timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
16,[-0.49758938  0.24667895],[-0.1838112   0.01767953],-0.00657355277677,-0.00657355277677,"[-1.25865836 -0.09162081 -1.22643892 -1.31435641 -1.15681682  0.11582941
 -0.05424402  0.05939901 -0.30823116  0.10824602  0.        ]","[[-2.24104203 -1.83586348 -0.13343687  0.01278511]
 [ 1.34967604 -1.58767398  0.          0.        ]]",[-0.49630439 -0.47761366]
17,[-0.32061455  0.35958493],[-0.53671191  0.66181514],-0.00910459902545,-0.00910459902545,"[-1.23661551 -0.12952088 -1.24421888 -1.29259405 -1.15681549  0.11582935
 -0.14790337  0.07427493 -0.28465853  0.10281904  0.        ]","[[-2.22161616 -1.86659831 -0.13343687  0.01278511]
 [ 0.59542002 -1.48614965  0.          0.        ]]",[-0.49630439 -0.47761366]
18,[ 0.21698484  0.34743577],[ 0.05535531 -0.59003676],-0.00910643990504,-0.00910643990504,"[-1.24746527 -0.13336496 -1.2355523  -1.29024398 -1.15681417  0.11582929
 -0.41319302  0.46259355 -0.28112335  0.11920306  0.        ]","[[-2.23114322 -1.8697313  -0.13343687  0.01278511]
 [-1.54100557  1.16401861  0.          0.        ]]",[-0.49630439 -0.47761366]
19,[ 0.32700351  0.67864513],[ 0.26304923  0.44318958],-0.00952531282309,-0.00952531282309,"[-1.27923646 -0.13384551 -1.20917129 -1.28994685 -1.15681285  0.11582924
 -0.38216753  0.1168846  -0.27742903  0.16104764  0.        ]","[[-2.25945643 -1.87012322 -0.13343687  0.01278511]
 [-1.29115374 -1.19534734  0.          0.        ]]",[-0.49630439 -0.47761366]
20,[-0.01873123  0.32005298],[ 0.53378412  0.49160854],-0.01093460401,-0.01093460401,"[-1.2959065  -0.141274   -1.19470076 -1.28532614 -1.15681152  0.11582918
 -0.24973054  0.3774671  -0.26999786  0.18741871  0.        ]","[[-2.27457866 -1.87618686 -0.13343687  0.01278511]
 [-0.22461751  0.58305554  0.          0.        ]]",[-0.49630439 -0.47761366]
21,[-0.71889043 -0.30019021],[-0.95120141  0.79398075],-0.00704832813624,-0.00704832813624,"[-1.27742817 -0.10306173 -1.21070842 -1.30804334 -1.1568102   0.11582912
  0.01314425  0.66096549 -0.29875145  0.14042848  0.        ]","[[-2.25783058 -1.8451133  -0.13343687  0.01278511]
 [ 1.89235623  2.51785376  0.          0.        ]]",[-0.49630439 -0.47761366]
22,[ 0.05579307 -0.57165784],[ 0.35727551 -1.02755202],-0.00528137447174,-0.00528137447174,"[-1.27776765 -0.00145967 -1.2104163  -1.35623683 -1.15680888  0.11582906
 -0.45905979  1.11438263 -0.364872    0.07689034  0.        ]","[[-2.25813768 -1.7637087  -0.13343687  0.01278511]
 [-1.91038053  5.6123029   0.          0.        ]]",[-0.49630439 -0.47761366]
23,[-0.17381966 -0.18564218],[-0.50210941 -0.12049911],-0.00928170597094,-0.00928170597094,"[-1.30375866  0.08902182 -1.18772124 -1.38482674 -1.15680756  0.11582901
 -0.27870904  0.51788909 -0.41852673  0.05421372  0.        ]","[[-2.28177307 -1.6923072  -0.13343687  0.01278511]
 [-0.4579889   1.54140874  0.          0.        ]]",[-0.49630439 -0.47761366]
24,[ 0.48115557  0.17919922],[ 0.54985668 -0.40845729],-0.00924984427899,-0.00924984427899,"[-1.33493921  0.12185592 -1.15900729 -1.39196371 -1.15680623  0.11582895
 -0.52433799  0.44355007 -0.43618782  0.07978185  0.        ]","[[-2.31077972 -1.66656938 -0.13343687  0.01278511]
 [-2.43607899  1.03406833  0.          0.        ]]",[-0.49630439 -0.47761366]
25,[-0.00655666  0.16711876],[ 0.72494042  0.09429326],-0.00802314906243,-0.00802314906243,"[-1.36261056  0.12728041 -1.13206631 -1.39297736 -1.15680491  0.11582889
 -0.24809162  0.20352168 -0.43711915  0.12019194  0.        ]","[[-2.33718062 -1.6623238  -0.13343687  0.01278511]
 [-0.21142661 -0.60405426  0.          0.        ]]",[-0.49630439 -0.47761366]
26,[-0.84661257 -0.28784359],[-1.0314829  -0.74749518],-0.00866994064046,-0.00866994064046,"[-1.33684507  0.11678054 -1.15719104 -1.39096751 -1.15680359  0.11582883
  0.10869633  0.25991944 -0.43303117  0.08626877  0.        ]","[[-2.31258081 -1.67054315 -0.13343687  0.01278511]
 [ 2.66183941 -0.21915536  0.          0.        ]]",[-0.49630439 -0.47761366]
27,[ 0.36516407  0.70310342],[ 1.32823993  0.88648687],-0.00608151524356,-0.00608151524356,"[-1.32298666  0.07340878 -1.17020302 -1.38082444 -1.15680226  0.11582878
 -0.38925041 -0.17304257 -0.40793445  0.09389335  0.        ]","[[-2.29957769 -1.70457299 -0.13343687  0.01278511]
 [-1.34819834 -3.17399186  0.          0.        ]]",[-0.49630439 -0.47761366]
28,[-0.86745316 -0.28217846],[-0.45145619 -0.35422973],-0.00443342096768,-0.00443342096768,"[-1.30896039  0.03832875 -1.1830323  -1.37042574 -1.15680094  0.11582872
  0.10546656  0.3504117  -0.3874356   0.09606893  0.        ]","[[-2.28656894 -1.73220968 -0.13343687  0.01278511]
 [ 2.63582666  0.39842623  0.          0.        ]]",[-0.49630439 -0.47761366]
29,[-0.45151165  0.0675419 ],[-0.85447429 -0.0937721 ],-0.00818409740656,-0.00818409740656,"[-1.27125799  0.03050402 -1.21591179 -1.36783451 -1.15679962  0.11582866
 -0.12286328  0.14377565 -0.38489     0.0462709   0.        ]","[[-2.25230138 -1.73839037 -0.13343687  0.01278511]
 [ 0.79705506 -1.01180112  0.          0.        ]]",[-0.49630439 -0.47761366]
30,[ 0.63745511  0.71963489],[ 0.86005494  1.58625301],-0.00374786731258,-0.00374786731258,"[ -1.29135839e+00   5.08060739e-04  -1.19866318e+00  -1.35698451e+00
  -1.15679829e+00   1.15828604e-01  -5.44768807e-01   9.23727066e-02
  -3.65171288e-01   9.50110455e-02   0.00000000e+00]","[[-2.27044997 -1.76214617 -0.13343687  0.01278511]
 [-2.60060835 -1.36260999  0.          0.        ]]",[-0.49630439 -0.47761366]
31,[-0.47931907 -0.37215972],[-0.52126324 -1.04338072],-0.00251524821148,-0.00251524821148,"[-1.31028653  0.01658097 -1.18182451 -1.36297784 -1.15679697  0.11582855
 -0.11574775  0.67644625 -0.37371893  0.11214803  0.        ]","[[-2.28779738 -1.74940426 -0.13343687  0.01278511]
 [ 0.85435297  2.62351265  0.          0.        ]]",[-0.49630439 -0.47761366]
32,[ 0.27175376  0.49962011],[ 1.75478822  0.15333616],-0.00333244242369,-0.00333244242369,"[-1.31436883  0.03203554 -1.17811219 -1.36834339 -1.15679565  0.11582849
 -0.37396662  0.08869105 -0.3830956   0.10812651  0.        ]","[[-2.29157435 -1.73718013 -0.13343687  0.01278511]
 [-1.22511753 -1.38773146  0.          0.        ]]",[-0.49630439 -0.47761366]
33,[-0.8608048  -0.11299666],[-0.50938413 -0.55442662],-0.00325035431203,-0.00325035431203,"[-1.29757535  0.00501177 -1.19318974 -1.35870135 -1.15679432  0.11582843
  0.12050685  0.18160393 -0.36751513  0.10110466  0.        ]","[[-2.27612363 -1.75857271 -0.13343687  0.01278511]
 [ 2.75693784 -0.75363     0.          0.        ]]",[-0.49630439 -0.47761366]
34,[-0.31960574  0.41063762],[ 0.4421291   1.26923358],-0.00581110282403,-0.00581110282403,"[-1.25943344 -0.04139461 -1.22574991 -1.33934484 -1.156793    0.11582837
 -0.13658396 -0.1378399  -0.34083306  0.07738043  0.        ]","[[-2.24175752 -1.7955189  -0.13343687  0.01278511]
 [ 0.68655478 -2.93373207  0.          0.        ]]",[-0.49630439 -0.47761366]
35,[-0.96825272 -0.31638369],[-0.14765827 -1.11586748],-0.00891456356603,-0.00891456356603,"[-1.22395091 -0.06432206 -1.2540694  -1.32845337 -1.15679168  0.11582832
  0.07896959  0.45082852 -0.32802582  0.04455044  0.        ]","[[-2.21060988 -1.81388498 -0.13343687  0.01278511]
 [ 2.42243234  1.08374083  0.          0.        ]]",[-0.49630439 -0.47761366]
36,[-0.81290317  0.1621934 ],[-0.11379462  0.00500297],-0.0132653986404,-0.0132653986404,"[ -1.17466610e+00  -8.70229037e-02  -1.29050431e+00  -1.31678972e+00
  -1.15679036e+00   1.15828259e-01   5.03559526e-04  -1.32488663e-01
  -3.14835836e-01  -4.27892869e-03   0.00000000e+00]","[[-2.16850124 -1.8321523  -0.13343687  0.01278511]
 [ 1.79053678 -2.89720868  0.          0.        ]]",[-0.49630439 -0.47761366]
37,[-0.71106619  0.26934373],[-2.04323445  0.86319337],-0.0156892701208,-0.0156892701208,"[-1.13753911 -0.15731779 -1.3158818  -1.27498181 -1.15678903  0.1158282
 -0.0598271  -0.12117208 -0.27032906 -0.00243551  0.        ]","[[-2.13756515 -1.88932157 -0.13343687  0.01278511]
 [ 1.30468733 -2.81997712  0.          0.        ]]",[-0.49630439 -0.47761366]
38,[ 0.40025994  0.53620338],[ 0.34046115 -0.1168283 ],-0.014903374962,-0.014903374962,"[-1.15429105 -0.18347784 -1.30463894 -1.25715938 -1.15678771  0.11582814
 -0.55458372  0.38788187 -0.25274125  0.03494636  0.        ]","[[-2.15144743 -1.91086407 -0.13343687  0.01278511]
 [-2.67964092  0.65414781  0.          0.        ]]",[-0.49630439 -0.47761366]
39,[ 0.10802601  0.44295099],[ 0.56402917  0.75521385],-0.0123779834898,-0.0123779834898,"[-1.20116277 -0.17340878 -1.27131058 -1.2641656  -1.15678639  0.11582809
 -0.38065245  0.31818362 -0.25735412  0.08538854  0.        ]","[[-2.19098672 -1.90255359 -0.13343687  0.01278511]
 [-1.27895688  0.17848182  0.          0.        ]]",[-0.49630439 -0.47761366]
40,[-0.67496151 -0.37644732],[-0.15034709 -0.73358072],-0.0106768541267,-0.0106768541267,"[-1.2045824  -0.13249177 -1.26876414 -1.29074044 -1.15678506  0.11582803
 -0.10032701  0.75579758 -0.28472573  0.06386488  0.        ]","[[-2.19391558 -1.86901869 -0.13343687  0.01278511]
 [ 0.97853033  3.1650526   0.          0.        ]]",[-0.49630439 -0.47761366]
41,[-0.47368857  0.03067978],[-1.33771255  1.19229332],-0.0118003028868,-0.0118003028868,"[-1.18886056 -0.09115745 -1.28032745 -1.31456192 -1.15678374  0.11582797
 -0.17658842  0.32101122 -0.31206572  0.01667418  0.        ]","[[-2.180507   -1.8354892  -0.13343687  0.01278511]
 [ 0.36438941  0.197785    0.          0.        ]]",[-0.49630439 -0.47761366]
42,[ 0.53213549 -0.09185733],[ 0.7628184   1.31628512],-0.00949044465142,-0.00949044465142,"[-1.22670317 -0.03678971 -1.25191803 -1.34141123 -1.15678242  0.11582791
 -0.66902957  0.90069605 -0.34518248  0.02981147  0.        ]","[[-2.21300825 -1.79184024 -0.13343687  0.01278511]
 [-3.60128626  4.15394017  0.          0.        ]]",[-0.49630439 -0.47761366]
43,[-0.58207142 -1.37021089],[-0.81700144 -2.84271702],-0.0149407053532,-0.0149407053532,"[-1.27316637  0.11765132 -1.2142619  -1.39110907 -1.15678109  0.11582786
 -0.28534843  1.46877387 -0.43577524 -0.01184333  0.        ]","[[-2.25403196 -1.6698625  -0.13343687  0.01278511]
 [-0.51147036  8.03089114  0.          0.        ]]",[-0.49630439 -0.47761366]
44,[ 0.4929933  -0.48381156],[-0.09690625  0.46580372],-0.0232861809691,-0.0232861809691,"[-1.31975994  0.27054294 -1.1731346  -1.40312621 -1.15677977  0.1158278
 -0.68552584  0.86536868 -0.51894457 -0.0526959   0.        ]","[[-2.29659632 -1.55056245 -0.13343687  0.01278511]
 [-3.73413592  3.91286122  0.          0.        ]]",[-0.49630439 -0.47761366]
45,[ 0.57821494 -0.87172747],[ 0.96085138 -0.65054886],-0.0266323948481,-0.0266323948481,"[-1.40039487  0.39339148 -1.09280287 -1.38639046 -1.15677845  0.11582774
 -0.72400523  1.12428834 -0.5829387  -0.00719672  0.        ]","[[-2.37438815 -1.45457589 -0.13343687  0.01278511]
 [-4.04401784  5.67990802  0.          0.        ]]",[-0.49630439 -0.47761366]
46,[-0.442655   -1.06786132],[-0.43465144 -0.65788768],-0.0322687821263,-0.0322687821263,"[-1.44128244  0.50310425 -1.04688286 -1.35120053 -1.15677713  0.11582769
 -0.24183387  0.73025591 -0.63752493 -0.01652015  0.        ]","[[-2.41630921 -1.36795847 -0.13343687  0.01278511]
 [-0.16105514  2.99077458  0.          0.        ]]",[-0.49630439 -0.47761366]
47,[ 0.25201073 -0.36972106],[-0.24218653 -0.27546731],-0.0340981501141,-0.0340981501141,"[-1.46053721  0.54454809 -1.02385588 -1.33277819 -1.1567758   0.11582763
 -0.4549497   0.33993681 -0.65763902 -0.01155374  0.        ]","[[-2.43674999 -1.33486972 -0.13343687  0.01278511]
 [-1.87729501  0.32698148  0.          0.        ]]",[-0.49630439 -0.47761366]
48,[ 0.75009394  0.05323789],[ 2.39043699 -0.76924196],-0.0314741136407,-0.0314741136407,"[-1.50287791  0.53897121 -0.96964702 -1.33542249 -1.15677448  0.11582757
 -0.56931526  0.17919851 -0.65308676  0.08413339  0.        ]","[[-2.48353648 -1.3393365  -0.13343687  0.01278511]
 [-2.798292   -0.77000133  0.          0.        ]]",[-0.49630439 -0.47761366]
49,[-0.15543228  0.10227379],[ 0.45309732 -0.95006294],-0.0277089016468,-0.0277089016468,"[-1.51653132  0.48145268 -0.95100221 -1.35968504 -1.15677316  0.11582751
 -0.07096843 -0.26499975 -0.62087816  0.15940626  0.        ]","[[-2.4992365  -1.38515261 -0.13343687  0.01278511]
 [ 1.21492899 -3.80150076  0.          0.        ]]",[-0.49630439 -0.47761366]
