timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[-0.64228195  0.10501547],[-0.97426736  0.79114797],-0.0246086915405,-0.0246086915405,"[-1.36689544  1.49759949  1.01973934  1.46311115 -1.33753407  1.43604202
  0.45965267 -1.32553837 -0.37748547 -0.11966041  0.        ]","[[  2.3372114    0.11657633  -0.15415464   0.16647699]
 [  5.17495426 -10.97321577   0.           0.        ]]",[-0.51210004 -0.49917969]
11,[ 0.09814712  0.44482279],[ 0.52119805  0.20590428],-0.0198596493504,-0.0198596493504,"[-1.43093713  1.50323571  0.95163236  0.99063327 -1.33753228  1.43603991
 -0.04901248 -0.83229272 -0.33371006 -0.05723961  0.        ]","[[ 2.40100128 -0.06926229 -0.15415464  0.16647699]
 [ 1.21721366 -7.6218182   0.          0.        ]]",[-0.51210004 -0.49917969]
12,[-0.23182765  0.37259859],[-0.6118104   0.10712368],-0.0184360028361,-0.0184360028361,"[-1.47333244  1.4775523   0.90135345  0.63097471 -1.33753049  1.43603781
  0.21283593 -0.69020702 -0.28501557 -0.01372792  0.        ]","[[ 2.4457868  -0.21201243 -0.15415464  0.16647699]
 [ 3.25456172 -6.65640753  0.          0.        ]]",[-0.51210004 -0.49917969]
13,[ 0.30807739  0.60939258],[ 1.30068303  0.81783077],-0.0200127872215,-0.0200127872215,"[-1.50946751  1.43297019  0.85463477  0.3186427  -1.3375287   1.4360357
 -0.10653291 -0.60824484 -0.23540168  0.01523119  0.        ]","[[ 2.48594649 -0.33955298 -0.15415464  0.16647699]
 [ 0.76966967 -6.09951097  0.          0.        ]]",[-0.51210004 -0.49917969]
14,[-0.62639153  0.01100512],[-1.17357642 -0.17790066],-0.0216661136743,-0.0216661136743,"[-1.55589581  1.39052016  0.78838811  0.11017569 -1.33752692  1.43603359
  0.39979356 -0.11408934 -0.23641734 -0.01432164  0.        ]","[[ 2.54086616 -0.42785565 -0.15415464  0.16647699]
 [ 4.70920988 -2.7419295   0.          0.        ]]",[-0.51210004 -0.49917969]
15,[ 0.04843438  0.41538286],[-0.36181121 -0.36330508],-0.0235279628123,-0.0235279628123,"[-1.59772832  1.35564453  0.72133219 -0.02989977 -1.33752513  1.43603148
 -0.12059573 -0.20955246 -0.25677647 -0.06252393  0.        ]","[[ 2.59442616 -0.48920203 -0.15415464  0.16647699]
 [ 0.660255   -3.39056224  0.          0.        ]]",[-0.51210004 -0.49917969]
16,[ 0.55056506  0.86706418],[-0.24907909  0.91458056],-0.0258753481204,-0.0258753481204,"[-1.59676454  1.30269303  0.72296415 -0.20908294 -1.33752334  1.43602938
 -0.30618149 -0.41131516 -0.18114791 -0.01006248  0.        ]","[[ 2.59314361 -0.57076786 -0.15415464  0.16647699]
 [-0.78371896 -4.7614565   0.          0.        ]]",[-0.51210004 -0.49917969]
17,[ 0.85331166  0.47378963],[ 0.8135496  -0.60708724],-0.032040289219,-0.032040289219,"[-1.5772997   1.26068599  0.75505115 -0.33088611 -1.33752155  1.43602727
 -0.43100887  0.13558744 -0.08992094  0.05881276  0.        ]","[[ 2.56772437 -0.62871342 -0.15415464  0.16647699]
 [-1.7549551  -1.04548444  0.          0.        ]]",[-0.51210004 -0.49917969]
18,[ 0.41360161  0.76197904],[-0.5957989   1.29318448],-0.0364101315612,-0.0364101315612,"[-1.57538002  1.22578508  0.75811562 -0.42169413 -1.33751977  1.43602516
 -0.0127763  -0.21531508 -0.04293777  0.08210184  0.        ]","[[ 2.56527466 -0.67354497 -0.15415464  0.16647699]
 [ 1.49915179 -3.42971811  0.          0.        ]]",[-0.51210004 -0.49917969]
19,[ 0.78064543  0.26614201],[ 0.03002456  0.51417515],-0.0383159871033,-0.0383159871033,"[-1.58007687  1.20281188  0.75057188 -0.47714539 -1.33751798  1.43602306
 -0.31971353  0.37755468 -0.02431146  0.08489298  0.        ]","[[ 2.57129652 -0.70172206 -0.15415464  0.16647699]
 [-0.88900906  0.59857855  0.          0.        ]]",[-0.51210004 -0.49917969]
20,[ 0.70569295 -0.14844458],[ 0.43389974 -0.24813851],-0.0374087026042,-0.0374087026042,"[-1.56715805  1.22906052  0.77106853 -0.41351438 -1.33751619  1.43602095
 -0.30227442  0.67544318 -0.03145678  0.09496256  0.        ]","[[ 2.55487772 -0.66944277 -0.15415464  0.16647699]
 [-0.75332338  2.62260528  0.          0.        ]]",[-0.51210004 -0.49917969]
21,[ 0.29907644 -0.11282305],[ 0.5248749  -0.53068869],-0.0331629215163,-0.0331629215163,"[-1.56899207  1.26168973  0.76819778 -0.32812808 -1.3375144   1.43601884
 -0.07968891  0.52310884 -0.07569786  0.07354889  0.        ]","[[ 2.55718746 -0.6273756  -0.15415464  0.16647699]
 [ 0.97852631  1.58756179  0.          0.        ]]",[-0.51210004 -0.49917969]
22,[-0.24174386  0.10002179],[-0.49433533  0.25581416],-0.0283782696411,-0.0283782696411,"[-1.59993432  1.26943333  0.7175312  -0.30671756 -1.33751262  1.43601673
  0.18480051  0.20911606 -0.14397293  0.00851121  0.        ]","[[ 2.59740538 -0.61702995 -0.15415464  0.16647699]
 [ 3.03641388 -0.54588134  0.          0.        ]]",[-0.51210004 -0.49917969]
23,[-0.07206162  0.00523181],[-0.96268156  0.48054386],-0.0268134891333,-0.0268134891333,"[-1.62908168  1.26895657  0.66524777 -0.30804451 -1.33751083  1.43601463
 -0.07431905  0.3598891  -0.20016271 -0.05475761  0.        ]","[[ 2.63790548 -0.617669   -0.15415464  0.16647699]
 [ 1.02030844  0.47855651  0.          0.        ]]",[-0.51210004 -0.49917969]
24,[ 0.63025659 -0.17406717],[ 0.61702373 -0.26110888],-0.0259526698999,-0.0259526698999,"[-1.61636468  1.28978556  0.68865472 -0.24811061 -1.33750904  1.43601252
 -0.56648997  0.6387329  -0.20166853 -0.04220105  0.        ]","[[ 2.61989019 -0.5890885  -0.15415464  0.16647699]
 [-2.80907659  2.37317964  0.          0.        ]]",[-0.51210004 -0.49917969]
25,[ 0.24290434 -0.12874465],[-0.1678594   0.24312672],-0.0251541324295,-0.0251541324295,"[-1.59344164  1.31519016  0.72852699 -0.16965684 -1.33750725  1.43601041
 -0.24556421  0.47952519 -0.19179919 -0.01363884  0.        ]","[[ 2.58876179 -0.55247838 -0.15415464  0.16647699]
 [-0.31208523  1.29143591  0.          0.        ]]",[-0.51210004 -0.49917969]
26,[ 0.32390985 -0.30253816],[ 1.32201715 -0.52470118],-0.0240208189906,-0.0240208189906,"[-1.58363316  1.338256    0.74476211 -0.09246051 -1.33750547  1.43600831
 -0.33016367  0.61748087 -0.20588679 -0.01414151  0.        ]","[[ 2.57591581 -0.51724492 -0.15415464  0.16647699]
 [-0.97032021  2.22878588  0.          0.        ]]",[-0.51210004 -0.49917969]
27,[-0.5135271  -0.23918672],[ 0.38614777 -0.47313113],-0.0236253032344,-0.0236253032344,"[-1.59917278  1.35273305  0.71880788 -0.0406054  -1.33750368  1.4360062
  0.18085733  0.30500144 -0.25522206 -0.06262321  0.        ]","[[ 2.59640228 -0.49397158 -0.15415464  0.16647699]
 [ 3.00572285  0.10562952  0.          0.        ]]",[-0.51210004 -0.49917969]
28,[-1.04533637 -0.04038087],[-1.48914625  0.1655805 ],-0.0299867064551,-0.0299867064551,"[-1.65152126  1.34239716  0.6213041  -0.07790453 -1.33750189  1.43600409
  0.36964367  0.0288982  -0.33983841 -0.18054322  0.        ]","[[ 2.67125431 -0.51068154 -0.15415464  0.16647699]
 [ 4.47459185 -1.77036708  0.          0.        ]]",[-0.51210004 -0.49917969]
29,[-0.44423798  0.10220486],[-0.56451312 -0.74513535],-0.0354258531624,-0.0354258531624,"[-1.68186172  1.3240742   0.55551547 -0.1406317  -1.3375001   1.43600198
 -0.15022198  0.13076605 -0.37690853 -0.24797647  0.        ]","[[ 2.72016298 -0.53914422 -0.15415464  0.16647699]
 [ 0.42973598 -1.07822101  0.          0.        ]]",[-0.51210004 -0.49917969]
30,[ 0.25932106  0.79877335],[ 0.69817169  0.94373525],-0.0309400435821,-0.0309400435821,"[-1.67355888  1.28906051  0.57435073 -0.25022854 -1.33749832  1.43599988
 -0.43821884 -0.30020987 -0.31571253 -0.18679309  0.        ]","[[ 2.70627548 -0.59008904 -0.15415464  0.16647699]
 [-1.81104699 -4.00650586  0.          0.        ]]",[-0.51210004 -0.49917969]
31,[-0.29043812  0.0950719 ],[-0.76794187  0.17333697],-0.0291695455912,-0.0291695455912,"[-1.66856022  1.25822003  0.58536453 -0.33752414 -1.33749653  1.43599777
 -0.07878776  0.26129272 -0.26781866 -0.14553343  0.        ]","[[ 2.6981132  -0.63194054 -0.15415464  0.16647699]
 [ 0.98553193 -0.19135393  0.          0.        ]]",[-0.51210004 -0.49917969]
32,[ 0.3203927   0.13184635],[ 1.48263561 -0.34372256],-0.0284290782669,-0.0284290782669,"[-1.6617069   1.26057165  0.60009965 -0.33113007 -1.33749474  1.43599566
 -0.4718013   0.36302019 -0.25628894 -0.12901934  0.        ]","[[ 2.68714329 -0.62883264 -0.15415464  0.16647699]
 [-2.07233868  0.49983835  0.          0.        ]]",[-0.51210004 -0.49917969]
33,[-0.39691874  0.18419246],[-0.49692317  0.00508719],-0.0283437587146,-0.0283437587146,"[-1.66085841  1.25771295  0.60188972 -0.33888772 -1.33749295  1.43599356
  0.04200134  0.16105231 -0.25106313 -0.12444341  0.        ]","[[ 2.68580639 -0.63260442 -0.15415464  0.16647699]
 [ 1.92533623 -0.87243852  0.          0.        ]]",[-0.51210004 -0.49917969]
34,[-0.05502202  0.2864238 ],[-0.50593857 -0.15431065],-0.0294800054185,-0.0294800054185,"[-1.67228847  1.24459999  0.57714562 -0.37372036 -1.33749117  1.43599145
 -0.21556772  0.16666111 -0.25972957 -0.14497421  0.        ]","[[ 2.70420609 -0.64967078 -0.15415464  0.16647699]
 [-0.07869642 -0.83432881  0.          0.        ]]",[-0.51210004 -0.49917969]
35,[ 0.4910304   0.55838752],[ 2.41458756  0.63422165],-0.0287274895224,-0.0287274895224,"[-1.65879413  1.22674252  0.60622252 -0.41924345 -1.33748938  1.43598934
 -0.47260094  0.07926722 -0.21022064 -0.09611129  0.        ]","[[ 2.68256699 -0.67231513 -0.15415464  0.16647699]
 [-2.07856039 -1.42812864  0.          0.        ]]",[-0.51210004 -0.49917969]
36,[-0.33088368 -0.10971788],[-0.99700021  0.50622765],-0.0287836270541,-0.0287836270541,"[-1.65785067  1.22425926  0.60819052 -0.42540516 -1.33748759  1.43598723
  0.04105203  0.45282888 -0.20530885 -0.09197343  0.        ]","[[ 2.68109386 -0.67541141 -0.15415464  0.16647699]
 [ 1.91794483  1.11004651  0.          0.        ]]",[-0.51210004 -0.49917969]
37,[ 0.29309139 -0.33067274],[ 0.64399864 -0.40511163],-0.0280153372523,-0.0280153372523,"[-1.65682062  1.25717391  0.61033148 -0.34032724 -1.3374858   1.43598513
 -0.4708644   0.7448054  -0.24207782 -0.11355405  0.        ]","[[ 2.67949007 -0.63330591 -0.15415464  0.16647699]
 [-2.06504924  3.09389076  0.          0.        ]]",[-0.51210004 -0.49917969]
38,[-0.18917209 -0.20817667],[ 1.37266369 -0.74566752],-0.0271169846338,-0.0271169846338,"[-1.64683834  1.29043493  0.6307027  -0.24611209 -1.33748402  1.43598302
 -0.13808514  0.49957386 -0.26262798 -0.11564314  0.        ]","[[ 2.66416743 -0.5881459  -0.15415464  0.16647699]
 [ 0.52415531  1.42766242  0.          0.        ]]",[-0.51210004 -0.49917969]
39,[-1.07788706  0.05152617],[-1.72472251 -0.3942861 ],-0.031919865055,-0.031919865055,"[-1.6783288   1.28945737  0.56354534 -0.24900921 -1.33748223  1.43598091
  0.36918583  0.0606653  -0.32628814 -0.20116859  0.        ]","[[ 2.71425039 -0.58951388 -0.15415464  0.16647699]
 [ 4.47100122 -1.55450898  0.          0.        ]]",[-0.51210004 -0.49917969]
40,[-0.35882768  0.58533752],[-0.60692891  0.48693644],-0.0362531355704,-0.0362531355704,"[-1.70587821  1.25515936  0.49655431 -0.34573929 -1.33748044  1.43597881
 -0.15058302 -0.16437002 -0.3463266  -0.25617667  0.        ]","[[ 2.76309511 -0.63594491 -0.15415464  0.16647699]
 [ 0.42691768 -3.08351498  0.          0.        ]]",[-0.51210004 -0.49917969]
41,[ 0.19372827  0.44603908],[ 0.09104066  2.12343985],-0.0328008459255,-0.0328008459255,"[-1.69739413  1.2224516   0.51816184 -0.42984896 -1.33747865  1.4359767
 -0.46036849  0.12850499 -0.28987597 -0.20129108  0.        ]","[[ 2.7474502  -0.67764943 -0.15415464  0.16647699]
 [-1.98338193 -1.09357232  0.          0.        ]]",[-0.51210004 -0.49917969]
42,[ 0.11975764 -0.30705076],[ 0.19197776 -0.37208414],-0.0299578337684,-0.0299578337684,"[-1.67684018  1.2368402   0.56689963 -0.39373277 -1.33747687  1.43597459
 -0.40920695  0.71443528 -0.26054541 -0.15168094  0.        ]","[[ 2.71177639 -0.65957708 -0.15415464  0.16647699]
 [-1.58531956  2.88753868  0.          0.        ]]",[-0.51210004 -0.49917969]
43,[ 0.02126951 -0.10735174],[ 0.19537944 -1.13275098],-0.0285552302384,-0.0285552302384,"[-1.6622207   1.26928455  0.59893383 -0.30703614 -1.33747508  1.43597249
 -0.30749215  0.48914463 -0.26795681 -0.13766067  0.        ]","[[ 2.68801031 -0.61718468 -0.15415464  0.16647699]
 [-0.79392558  1.35680209  0.          0.        ]]",[-0.51210004 -0.49917969]
44,[ 0.05205776  0.56686836],[-0.49035335  0.18813532],-0.0280244671492,-0.0280244671492,"[-1.65716384  1.25963351  0.60957009 -0.33363136 -1.33747329  1.43597038
 -0.20595075 -0.09761253 -0.24580239 -0.11643201  0.        ]","[[ 2.68005864 -0.63004875 -0.15415464  0.16647699]
 [-0.00388065 -2.62992147  0.          0.        ]]",[-0.51210004 -0.49917969]
45,[ 0.58092099  0.6453045 ],[ 0.31962931  0.68440264],-0.0287948887133,-0.0287948887133,"[-1.64439385  1.22486151  0.63553305 -0.42387768 -1.3374715   1.43596827
 -0.4553131   0.0197875  -0.17807406 -0.05960412  0.        ]","[[ 2.66051474 -0.67464383 -0.15415464  0.16647699]
 [-1.94405265 -1.83224699  0.          0.        ]]",[-0.51210004 -0.49917969]
46,[ 0.39629966  0.11115183],[ 0.51094787 -0.4467621 ],-0.0303412777494,-0.0303412777494,"[-1.62677992  1.21752111  0.66942427 -0.44190133 -1.33746972  1.43596616
 -0.28796478  0.42390698 -0.13352574 -0.01497881  0.        ]","[[ 2.63469751 -0.68373936 -0.15415464  0.16647699]
 [-0.6419966   0.9135431   0.          0.        ]]",[-0.51210004 -0.49917969]
47,[ 0.01825279  0.32797754],[ 0.19544852  0.88539936],-0.0298896866904,-0.0298896866904,"[-1.63203196  1.21779026  0.65952827 -0.44124244 -1.33746793  1.43596406
 -0.02644628  0.16078658 -0.14448916 -0.02672256  0.        ]","[[ 2.64227284 -0.68340581 -0.15415464  0.16647699]
 [ 1.39275275 -0.87422634  0.          0.        ]]",[-0.51210004 -0.49917969]
48,[-0.41999409 -0.41365349],[-0.25855555 -1.03829272],-0.0284709024792,-0.0284709024792,"[-1.6555715   1.23211638  0.61285187 -0.40571309 -1.33746614  1.43596195
  0.06923944  0.67927673 -0.20979482 -0.09180634  0.        ]","[[ 2.6775976  -0.66554414 -0.15415464  0.16647699]
 [ 2.13723716  2.64865342  0.          0.        ]]",[-0.51210004 -0.49917969]
49,[-0.27938315  0.3231355 ],[-0.1705782  0.4592103],-0.0298528766269,-0.0298528766269,"[-1.67555289  1.24212411  0.56975207 -0.38009883 -1.33746435  1.43595984
 -0.06748906  0.08884922 -0.26399011 -0.15226052  0.        ]","[[ 2.70966869 -0.65282128 -0.15415464  0.16647699]
 [ 1.07341937 -1.36299952  0.          0.        ]]",[-0.51210004 -0.49917969]
