timestep,avg_action_dist,actions,rewards,original_rewards,obs,human_obs,logstd_action_dist
10,[-0.03603229 -0.08904683],[-1.7278985   0.09972398],-0.0581927579657,-0.0581927579657,"[ 0.51816779  0.1695187   1.19456823  1.6934651  -0.27012886  1.06044626
  0.4372002   1.74203501 -0.11860523  0.29249795  0.        ]","[[  0.89159306   1.34766039  -0.04086122   0.11802311]
 [  3.95971147  12.82310704   0.           0.        ]]",[-0.033103  -0.0393322]
11,[-0.03589276 -0.08854957],[-0.86206483  1.50482502],-0.0268000552734,-0.0268000552734,"[ 0.47497985 -0.15561398  1.23070525  1.73314412 -0.27012318  1.06040211
  0.05656148  1.76071535 -0.27412012  0.14966773  0.        ]","[[  0.93030551   1.60554501  -0.04086122   0.11802311]
 [ -0.07516955  12.96485307   0.           0.        ]]",[-0.033103  -0.0393322]
12,[-0.03503422 -0.08753224],[-3.38848109 -0.5619621 ],-0.00282567256169,-0.00282567256169,"[ 0.51485239 -0.52443969  1.19731377  1.6445613  -0.2701175   1.06035796
 -0.26515216  2.2521784  -0.33716787 -0.03530577  0.        ]","[[  0.89458632   1.90199942  -0.04086122   0.11802311]
 [ -3.48542989  16.66819993   0.           0.        ]]",[-0.033103  -0.0393322]
13,[-0.03442441 -0.08942038],[-0.40488613 -0.86646133],-0.0313951992041,-0.0313951992041,"[ 0.62910077 -0.86876772  1.08664886  1.40924191 -0.27011182  1.06031382
 -0.63201976  1.91278035 -0.32006973 -0.22591377  0.        ]","[[  0.78586083   2.20972912  -0.04086122   0.11802311]
 [ -7.37438133  14.11322186   0.           0.        ]]",[-0.033103  -0.0393322]
14,[-0.03430058 -0.09212646],[ 1.05049722 -0.79946862],-0.0540881127954,-0.0540881127954,"[ 0.77718773 -1.09340542  0.89846241  1.13161488 -0.27010614  1.06026968
 -0.76944642  1.42009182 -0.26144447 -0.3693011   0.        ]","[[  0.62375589   2.45476589  -0.04086122   0.11802311]
 [ -8.83133047  10.4028072    0.           0.        ]]",[-0.033103  -0.0393322]
15,[-0.03443505 -0.09447058],[-1.80351371 -1.17526398],-0.071085631499,-0.071085631499,"[ 0.87781653 -1.21806899  0.72348242  0.89516186 -0.27010046  1.06022554
 -0.37945637  0.97244061 -0.21877224 -0.47488909  0.        ]","[[ 0.48860348  2.62899321 -0.04086122  0.11802311]
 [-4.69763852  7.03120404  0.          0.        ]]",[-0.033103  -0.0393322]
16,[-0.0350531  -0.09723254],[-1.19548699  0.49319272],-0.0807853290002,-0.0807853290002,"[ 0.95452384 -1.27439849  0.53889419  0.74866546 -0.27009478  1.06018142
 -0.74419527  0.42825134 -0.18446521 -0.53146446  0.        ]","[[ 0.35585909  2.72849122 -0.04086122  0.11802311]
 [-8.563941    2.93223869  0.          0.        ]]",[-0.033103  -0.0393322]
17,[-0.03453891 -0.09754863],[-0.13294006 -0.90942178],-0.0886437474995,-0.0886437474995,"[ 1.02780043 -1.3103726   0.23019261  0.62971506 -0.2700891   1.0601373
 -1.10168539  0.67974981 -0.14163426 -0.57078887  0.        ]","[[  0.14655713   2.80614431  -0.04086122   0.11802311]
 [-12.35364321   4.82673698   0.           0.        ]]",[-0.033103  -0.0393322]
18,[-0.03455859 -0.09888612],[ 0.11540957 -0.78789828],-0.0955512829526,-0.0955512829526,"[ 1.03536083 -1.33301783 -0.1499484   0.53641017 -0.27008343  1.06009318
 -1.12824031  0.1889579  -0.10229341 -0.60321017  0.        ]","[[ -0.10334529   2.86558876  -0.04086122   0.11802311]
 [-12.63564426   1.13003306   0.           0.        ]]",[-0.033103  -0.0393322]
19,[-0.03444389 -0.09907193],[-1.37984351 -0.98356612],-0.0985651130609,-0.0985651130609,"[ 0.95776405 -1.32980783 -0.51417509  0.55051522 -0.27007775  1.06004907
 -1.061498   -0.22822539 -0.05278979 -0.59957004  0.        ]","[[ -0.34896509   2.85666191  -0.04086122   0.11802311]
 [-11.92867521  -2.01224254   0.           0.        ]]",[-0.033103  -0.0393322]
20,[-0.03492587 -0.09809218],[-2.09780205 -1.24086554],-0.104616663195,-0.104616663195,"[ 0.77603845 -1.29780352 -0.88498141  0.6735962  -0.27007207  1.06000496
 -1.41265889 -0.7400353   0.04115109 -0.583291    0.        ]","[[ -0.62489355   2.7777382   -0.04086122   0.11802311]
 [-15.65170803  -5.86731128   0.           0.        ]]",[-0.033103  -0.0393322]
21,[-0.03532718 -0.09713367],[-0.61528859 -1.66165544],-0.127076988708,-0.127076988708,"[ 0.42381617 -1.21317496 -1.25475978  0.90532273 -0.27006639  1.05996086
 -1.75674955 -1.25035111  0.20778832 -0.62649328  0.        ]","[[ -0.97453845   2.62182363  -0.04086122   0.11802311]
 [-19.30048257  -9.71139652   0.           0.        ]]",[-0.033103  -0.0393322]
22,[-0.0358356 -0.0959139],[ 0.79569451  0.71170861],-0.170799425989,-0.170799425989,"[-0.10283953 -1.03855872 -1.4905536   1.21188174 -0.27006072  1.05991677
 -1.95017574 -1.75053454  0.39050262 -0.84131849  0.        ]","[[ -1.38114198   2.38978704  -0.04086122   0.11802311]
 [-21.35278592 -13.47978494   0.           0.        ]]",[-0.033103  -0.0393322]
23,[-0.03639869 -0.09231648],[ 0.48196579 -0.98225686],-0.214192624646,-0.214192624646,"[-0.65160392 -0.80722606 -1.48693737  1.4641577  -0.27005504  1.05987268
 -1.61287358 -1.34107822  0.41939411 -1.19078086  0.        ]","[[ -1.77233242   2.1511296   -0.04086122   0.11802311]
 [-17.77832254 -10.39622427   0.           0.        ]]",[-0.033103  -0.0393322]
24,[-0.03697487 -0.09278788],[-1.84649264  0.44344909],-0.246072810786,-0.246072810786,"[-1.08804923 -0.52896444 -1.30504916  1.64177964 -0.27004936  1.0598286
 -1.39941016 -1.83011255  0.26398082 -1.52901536  0.        ]","[[ -2.10520397   1.90623476  -0.04086122   0.11802311]
 [-15.51623022 -14.08096989   0.           0.        ]]",[-0.033103  -0.0393322]
25,[-0.03757491 -0.09139707],[-0.94323046 -1.19039962],-0.264100756275,-0.264100756275,"[-1.45823809 -0.20511216 -0.96262494  1.72884535 -0.27004369  1.05978452
 -1.74342711 -1.56000628 -0.09233098 -1.76514969  0.        ]","[[ -2.45213563   1.64502218  -0.04086122   0.11802311]
 [-19.16472752 -12.04713535   0.           0.        ]]",[-0.033103  -0.0393322]
26,[-0.03851314 -0.09505006],[ 0.63501339 -0.89303948],-0.259153600121,-0.259153600121,"[-1.7284647   0.14640055 -0.40288825  1.69909847 -0.27003801  1.05974045
 -2.05916109 -2.0539411  -0.6312524  -1.72212204  0.        ]","[[ -2.86904095   1.36673265  -0.04086122   0.11802311]
 [-22.5142999  -15.769476     0.           0.        ]]",[-0.033103  -0.0393322]
27,[-0.03903792 -0.10135294],[-0.67243102  0.50990877],-0.227464784685,-0.227464784685,"[-1.76500098  0.55478083  0.23269849  1.48886776 -0.27003234  1.05969638
 -1.77954052 -2.48187246 -1.1288769  -1.27143254  0.        ]","[[ -3.28959679   1.01897081  -0.04086122   0.11802311]
 [-19.55118538 -18.99586342   0.           0.        ]]",[-0.033103  -0.0393322]
28,[-0.03887416 -0.1045429 ],[-1.42237448 -1.86211745],-0.170962831099,-0.170962831099,"[-1.56333439  0.88983228  0.82037727  1.10038613 -0.27002666  1.05965232
 -1.99353876 -2.16381655 -1.27821328 -0.52414141  0.        ]","[[ -3.70340453   0.66307751  -0.04086122   0.11802311]
 [-21.82224024 -16.60140306   0.           0.        ]]",[-0.033103  -0.0393322]
29,[-0.03843681 -0.11184207],[ 0.16018948  1.08951802],-0.100782384598,-0.100782384598,"[-1.0910137   1.10416336  1.31825582  0.56523011 -0.27002099  1.05960827
 -2.32528295 -2.64527291 -0.89973702  0.26533513  0.        ]","[[ -4.17517316   0.29462011  -0.04086122   0.11802311]
 [-25.34297967 -20.23214238   0.           0.        ]]",[-0.033103  -0.0393322]
30,[-0.03615723 -0.11418918],[ 1.09950558 -0.4052471 ],-0.0999467860672,-0.0999467860672,"[-0.42748197  1.15603975  1.53171117 -0.02166707 -0.27001531  1.05956422
 -2.21809877 -2.06654685 -0.09454786  0.59949707  0.        ]","[[ -4.67065247  -0.06628492  -0.04086122   0.11802311]
 [-24.2090829  -15.87272527   0.           0.        ]]",[-0.033103  -0.0393322]
31,[-0.03454805 -0.12075438],[-0.12212607 -1.14600082],-0.166204337918,-0.166204337918,"[ 0.17849788  1.06016388  1.4137531  -0.54853552 -0.27000964  1.05952017
 -1.79982542 -2.23767337  0.63508184  0.32724317  0.        ]","[[ -5.11034147  -0.39669948  -0.04086122   0.11802311]
 [-19.77478839 -17.16432603   0.           0.        ]]",[-0.033103  -0.0393322]
32,[-0.03409506 -0.12966174],[ 1.86429448 -0.71005865],-0.22731597215,-0.22731597215,"[ 0.63856192  0.79494458  1.07639338 -1.06571142 -0.27000397  1.05947613
 -1.80847924 -2.71738937  1.02892088 -0.3370451   0.        ]","[[ -5.50677016  -0.77629559  -0.04086122   0.11802311]
 [-19.86817216 -20.78313299   0.           0.        ]]",[-0.033103  -0.0393322]
33,[-0.03484211 -0.13596906],[ 1.51117609  0.953182  ],-0.260622958349,-0.260622958349,"[ 0.91886314  0.32994983  0.63318185 -1.45582723 -0.26999829  1.0594321
 -1.39864751 -3.03521523  0.94908462 -1.05702715  0.        ]","[[ -5.86052872  -1.21604062  -0.04086122   0.11802311]
 [-15.52229284 -23.18334604   0.           0.        ]]",[-0.033103  -0.0393322]
34,[-0.03498023 -0.13305642],[ 1.40544434 -0.55298757],-0.259476311449,-0.259476311449,"[ 1.02614077 -0.19549012  0.24287764 -1.55457208 -0.26999262  1.05938807
 -0.99702366 -2.47336088  0.58131754 -1.43718074  0.        ]","[[ -6.12824407  -1.63723538  -0.04086122   0.11802311]
 [-11.26294202 -18.95024393   0.           0.        ]]",[-0.033103  -0.0393322]
35,[-0.03541968 -0.12985913],[ 0.36539457 -0.27824962],-0.235239796395,-0.235239796395,"[ 1.04244081 -0.67910934 -0.0358503  -1.38437843 -0.26998695  1.05934405
 -0.60309381 -2.71358766  0.20929964 -1.47495361  0.        ]","[[ -6.31158575  -2.03444625  -0.04086122   0.11802311]
 [ -7.08495481 -20.76479546   0.           0.        ]]",[-0.033103  -0.0393322]
36,[-0.035753   -0.12382624],[ 1.57280411 -0.21299698],-0.194296262473,-0.194296262473,"[ 1.02621693 -1.09466946 -0.22683317 -0.95347711 -0.26998128  1.05930003
 -0.45370479 -2.80468323 -0.06141248 -1.28224875  0.        ]","[[ -6.43739048  -2.45667094  -0.04086122   0.11802311]
 [ -5.50061582 -21.45537234   0.           0.        ]]",[-0.033103  -0.0393322]
37,[-0.03507743 -0.11641747],[-0.81650156  0.48112029],-0.146072011493,-0.146072011493,"[ 1.00784153 -1.34102725 -0.33051241 -0.32210836 -0.2699756   1.05925602
 -0.07026524 -2.85966153 -0.16212195 -0.97552652  0.        ]","[[ -6.50660241  -2.88997744  -0.04086122   0.11802311]
 [ -1.43385019 -21.8738671    0.           0.        ]]",[-0.033103  -0.0393322]
38,[-0.03465825 -0.10261443],[ 0.01465715 -1.28603869],-0.112902720338,-0.112902720338,"[ 0.98624405 -1.37905851 -0.42030566  0.17712686 -0.26996993  1.05921201
 -0.37232885 -0.43647149 -0.12941558 -0.73742869  0.        ]","[[-6.56742685 -3.19600543 -0.04086122  0.11802311]
 [-4.63757854 -3.59689255  0.          0.        ]]",[-0.033103  -0.0393322]
39,[-0.03425264 -0.09978031],[ 0.4638807   0.64842883],-0.115704548629,-0.115704548629,"[ 0.94449911 -1.38029344 -0.55193931  0.13675231 -0.26996426  1.05916801
 -0.35816262  0.50612579 -0.13403872 -0.75856962  0.        ]","[[-6.65867066 -3.17145218 -0.04086122  0.11802311]
 [-4.48742014  3.51268329  0.          0.        ]]",[-0.033103  -0.0393322]
40,[-0.03429247 -0.09993815],[ 1.4576764  0.2776295],-0.123736408009,-0.123736408009,"[ 0.90477869 -1.37806164 -0.65041015 -0.02003559 -0.26995859  1.05912402
 -0.17659328  0.83730256 -0.15885896 -0.82151615  0.        ]","[[-6.72909896 -3.07613472 -0.04086122  0.11802311]
 [-2.56182669  6.01073761  0.          0.        ]]",[-0.033103  -0.0393322]
41,[-0.03424147 -0.10111168],[ 1.23316626  0.04540122],-0.13590961484,-0.13590961484,"[ 0.89797093 -1.35651266 -0.66549531 -0.23210446 -0.26995292  1.05908003
  0.20151831  0.96726275 -0.18718532 -0.91132302  0.        ]","[[-6.74010146 -2.94608253 -0.04086122  0.11802311]
 [ 1.44819838  6.99121078  0.          0.        ]]",[-0.033103  -0.0393322]
42,[-0.03405992 -0.10280879],[ 0.40142669 -0.09766817],-0.151940768417,-0.151940768417,"[ 0.93754321 -1.30973001 -0.57033232 -0.4546316  -0.26994725  1.05903604
  0.57212406  0.97273103 -0.19196834 -1.02108996  0.        ]","[[-6.67170156 -2.80584171 -0.04086122  0.11802311]
 [ 5.37866206  7.03273354  0.          0.        ]]",[-0.033103  -0.0393322]
43,[-0.03394451 -0.1051145 ],[-1.30925068  0.35942451],-0.169331797548,-0.169331797548,"[ 0.99304381 -1.24222989 -0.39353808 -0.65938459 -0.26994158  1.05899206
  0.71190629  0.90297813 -0.15455609 -1.13234028  0.        ]","[[-6.54925267 -2.67046315 -0.04086122  0.11802311]
 [ 6.86126794  6.5068806   0.          0.        ]]",[-0.033103  -0.0393322]
44,[-0.03412642 -0.10703347],[-1.61947426  0.10423086],-0.186577862797,-0.186577862797,"[ 1.02234534 -1.14839679 -0.25038619 -0.86090477 -0.26993591  1.05894809
  0.32574303  1.07454546 -0.09028348 -1.23612595  0.        ]","[[-6.45311523 -2.52733895 -0.04086122  0.11802311]
 [ 2.76614128  7.8012243   0.          0.        ]]",[-0.033103  -0.0393322]
45,[-0.03428196 -0.10947375],[ 2.17585105  0.82280746],-0.203425904527,-0.203425904527,"[ 1.02573956 -1.01972975 -0.22772238 -1.0614036  -0.26993025  1.05890412
 -0.05275637  1.10874237 -0.02937747 -1.33631326  0.        ]","[[-6.43806532 -2.36872311 -0.04086122  0.11802311]
 [-1.24772672  8.05951127  0.          0.        ]]",[-0.033103  -0.0393322]
46,[-0.03389721 -0.10982689],[-1.47889515  0.48863812],-0.222568328519,-0.222568328519,"[ 1.02880955 -0.83352725 -0.20506712 -1.26533162 -0.26992458  1.05886016
  0.32282765  1.51943404  0.06438117 -1.44074914  0.        ]","[[ -6.42305631  -2.17644645  -0.04086122   0.11802311]
 [  2.73521001  11.1578118    0.           0.        ]]",[-0.033103  -0.0393322]
47,[-0.03347266 -0.11103515],[-1.77336504  0.26878439],-0.244060224423,-0.244060224423,"[ 1.03146365 -0.56421504 -0.18322963 -1.44939508 -0.26991891  1.0588162
 -0.05562836  1.74656677  0.20560728 -1.53956956  0.        ]","[[ -6.40861912  -1.93609144  -0.04086122   0.11802311]
 [ -1.27804985  12.87200244   0.           0.        ]]",[-0.033103  -0.0393322]
48,[-0.03304688 -0.11179109],[ 1.28413257 -1.04383921],-0.265158128293,-0.265158128293,"[ 1.01698651 -0.23701667 -0.28118492 -1.54970958 -0.26991324  1.05877225
 -0.42652987  1.85378822  0.32451062 -1.63861201  0.        ]","[[ -6.47364406  -1.6705253   -0.04086122   0.11802311]
 [ -5.21121604  13.68196568   0.           0.        ]]",[-0.033103  -0.0393322]
49,[-0.03276531 -0.11394916],[ 0.81885799 -2.02325296],-0.281240019945,-0.281240019945,"[ 0.99720234  0.05587305 -0.37563288 -1.54358471 -0.26990757  1.05872831
 -0.04354118  1.29279755  0.42676551 -1.70525804  0.        ]","[[-6.53712098 -1.43933778 -0.04086122  0.11802311]
 [-1.15005533  9.45083758  0.          0.        ]]",[-0.033103  -0.0393322]
