timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.00496088355791,[ 0.33485386 -1.64812873],-0.00496088355791,[ 0.30410808 -1.05185974],"[[-0.62317961  2.3555968   0.06044125  0.04629955]
 [-4.99897549  9.62759142  0.          0.        ]]","[ 0.80450547 -0.55388822 -0.72880747  0.7578936   0.52356603  0.40051759
 -0.46487971  1.11117214 -0.36008862 -0.00561703  0.        ]",[-0.26434708 -0.2741712 ]
11,-0.0101857134646,[-1.6786346  -1.10708679],-0.0101857134646,[ 0.33702931 -0.81527877],"[[-0.70886549  2.50650764  0.06044125  0.04629955]
 [-3.57436591  5.47733654  0.          0.        ]]","[ 0.72824703 -0.68049705 -0.82984233  0.45640602  0.52356566  0.40051734
 -0.29922588  0.49416353 -0.47108094 -0.09354696  0.        ]",[-0.26434708 -0.2741712 ]
12,-0.0167550720485,[ 1.15014194  0.18676994],-0.0167550720485,[ 1.50081015  0.04125926],"[[-0.81936562  2.57523765  0.06044125  0.04629955]
 [-7.46271013  1.4092006   0.          0.        ]]","[ 0.61814335 -0.7305044  -0.94945859  0.30686366  0.52356529  0.40051708
 -0.75136225 -0.1106365  -0.49938753 -0.16970297  0.        ]",[-0.26434708 -0.2741712 ]
13,-0.0212703656439,[-0.96228836  0.41904174],-0.0212703656439,[ 0.85522109 -0.31679809],"[[-0.92741553  2.61056136  0.06044125  0.04629955]
 [-3.35595636  2.12081907  0.          0.        ]]","[ 0.49886861 -0.75422331 -1.05350273  0.22736033  0.52356492  0.40051682
 -0.27382827 -0.00484181 -0.50267263 -0.23198687  0.        ]",[-0.26434708 -0.2741712 ]
14,-0.0277605153118,[ 3.27957348 -1.42596768],-0.0277605153118,[ 1.49313259 -0.28407234],"[[-1.03209298  2.66920296  0.06044125  0.04629955]
 [-7.09932942  3.73793537  0.          0.        ]]","[ 0.37368765 -0.7905279  -1.14096033  0.09174405  0.52356455  0.40051657
 -0.70910777  0.23557115 -0.53547993 -0.29020904  0.        ]",[-0.26434708 -0.2741712 ]
15,-0.0323480817532,[ 1.74772939  1.91210137],-0.0323480817532,[ 1.29828477  0.33783618],"[[-1.13294766  2.70349165  0.06044125  0.04629955]
 [-2.99978407 -0.29560771  0.          0.        ]]","[ 0.24540745 -0.8099368  -1.21189998  0.01050459  0.52356419  0.40051631
 -0.23241164 -0.36408685 -0.54977306 -0.33881406  0.        ]",[-0.26434708 -0.2741712 ]
16,-0.0349769847753,[ 0.19674362 -1.46674166],-0.0349769847753,[-0.2038202  -0.92277837],"[[-1.15262311  2.73736701  0.06044125  0.04629955]
 [ 1.01885889  3.66993197  0.          0.        ]]","[ 0.21961582 -0.82776582 -1.22414864 -0.07104791  0.52356382  0.40051605
  0.23487711  0.22546161 -0.57990834 -0.34777125  0.        ]",[-0.26434708 -0.2741712 ]
17,-0.0370215771225,[-1.69841087 -0.57799315],-0.0370215771225,[-0.07789091 -0.280352  ],"[[-1.1246339   2.77030902  0.06044125  0.04629955]
 [ 1.77752639 -0.36229298  0.          0.        ]]","[ 0.25623476 -0.84380109 -1.206562   -0.15149606  0.52356345  0.4005158
  0.32309502 -0.37400102 -0.61732399 -0.33829528  0.        ]",[-0.26434708 -0.2741712 ]
18,-0.034746409991,[ 1.80410705 -0.42239617],-0.034746409991,[ 1.38009596  0.77530861],"[[-1.12916088  2.74017148  0.06044125  0.04629955]
 [-2.21690282 -2.64385587  0.          0.        ]]","[ 0.2503441  -0.82917973 -1.20947679 -0.07785396  0.52356308  0.40051554
 -0.14137868 -0.71319601 -0.5867389  -0.33801646  0.        ]",[-0.26434708 -0.2741712 ]
19,-0.0305681851032,[-0.39319063 -0.35850565],-0.0305681851032,[ 0.37833971  0.77789181],"[[-1.1333353   2.67103969  0.06044125  0.04629955]
 [ 1.78611063 -4.26392836  0.          0.        ]]","[ 0.24490101 -0.79159817 -1.21213982  0.08742772  0.52356272  0.40051529
  0.32409333 -0.95404814 -0.51757106 -0.33964339  0.        ]",[-0.26434708 -0.2741712 ]
20,-0.0270152407826,[ 0.909995    0.93787069],-0.0270152407826,[ 1.01389551  1.37115693],"[[-1.11358652  2.57236511  0.06044125  0.04629955]
 [ 0.19409114 -5.59907527  0.          0.        ]]","[ 0.27055548 -0.72850965 -1.1993237   0.31325343  0.52356235  0.40051503
  0.13897242 -1.15254045 -0.42363506 -0.33719335  0.        ]",[-0.26434708 -0.2741712 ]
21,-0.0255611441785,[-0.07798932  0.29319059],-0.0255611441785,[-0.66514891  0.0982416 ],"[[-1.07359594  2.49875558  0.06044125  0.04629955]
 [ 3.79294146 -1.77463552  0.          0.        ]]","[ 0.32173492 -0.67453778 -1.17177094  0.47282303  0.52356198  0.40051477
  0.55744839 -0.58396782 -0.35863351 -0.32246805  0.        ]",[-0.26434708 -0.2741712 ]
22,-0.0214505580718,[-0.04576321 -0.87888881],-0.0214505580718,[-0.72285587 -0.09018746],"[[-1.00158847  2.47526285  0.06044125  0.04629955]
 [ 3.40908733 -0.57862211  0.          0.        ]]","[ 0.41106455 -0.65612244 -1.11687655  0.52198702  0.52356161  0.40051452
  0.51281324 -0.40615845 -0.35052016 -0.2758347   0.        ]",[-0.26434708 -0.2741712 ]
23,-0.0186810124555,[-0.93822845  0.56160625],-0.0186810124555,[-0.44442624  0.56898147],"[[-0.93590169  2.4288887   0.06044125  0.04629955]
 [ 3.16042035 -4.04723226  0.          0.        ]]","[ 0.48905398 -0.61814192 -1.061081    0.61636913  0.52356124  0.40051426
  0.48389775 -0.92182962 -0.32086928 -0.23354962  0.        ]",[-0.26434708 -0.2741712 ]
24,-0.020578739703,[-0.84563804 -0.11299329],-0.020578739703,[ 0.48372364  0.55366802],"[[-0.9105882   2.37105967  0.06044125  0.04629955]
 [-0.61647152 -1.74333896  0.          0.        ]]","[ 0.51814228 -0.56785533 -1.03817407  0.72884543  0.52356088  0.400514
  0.04471805 -0.57931344 -0.27063121 -0.22064381  0.        ]",[-0.26434708 -0.2741712 ]
25,-0.0273389194711,[ 1.83359471  0.4943765 ],-0.0273389194711,[ 1.41045904  1.04689837],"[[-0.95638353  2.33205069  0.06044125  0.04629955]
 [-3.95193188 -2.15618832  0.          0.        ]]","[ 0.46511522 -0.53217889 -1.07904645  0.80126944  0.52356051  0.40051375
 -0.34313166 -0.64069055 -0.22080747 -0.2655089   0.        ]",[-0.26434708 -0.2741712 ]
26,-0.0323581562039,[ 1.22053413 -0.35879435],-0.0323581562039,[ 0.37008417  0.39634001],"[[-0.99491794  2.30899454  0.06044125  0.04629955]
 [ 0.08502221 -0.15608657  0.          0.        ]]","[ 0.41914164 -0.51045333 -1.11145029  0.84271563  0.52356014  0.40051349
  0.12628865 -0.34333853 -0.19009048 -0.30536038  0.        ]",[-0.26434708 -0.2741712 ]
27,-0.0308714624388,[-0.95320097  1.23924473],-0.0308714624388,[-0.75698322  0.33803216],"[[-0.95351476  2.29164856  0.06044125  0.04629955]
 [ 4.04210185 -1.57379671  0.          0.        ]]","[ 0.46848873 -0.49380409 -1.07655794  0.87321429  0.52355977  0.40051324
  0.58642098 -0.55410685 -0.18238612 -0.27322889  0.        ]",[-0.26434708 -0.2741712 ]
28,-0.0269020850152,[ 0.35983867  0.59172576],-0.0269020850152,[ 0.06995575 -0.08193901],"[[-0.91133696  2.30021393  0.06044125  0.04629955]
 [ 0.18852714  2.41704028  0.          0.        ]]","[ 0.51728871 -0.50205717 -1.03885747  0.85822691  0.52355941  0.40051298
  0.13832362  0.03920475 -0.20104558 -0.23355453  0.        ]",[-0.26434708 -0.2741712 ]
29,-0.0192250045594,[ 0.76887809 -1.19914827],-0.0192250045594,[-0.59582931 -0.73472774],"[[-0.89331132  2.37158224  0.06044125  0.04629955]
 [ 1.60932805  4.71214369  0.          0.        ]]","[ 0.53767029 -0.5683221  -1.02209744  0.72785212  0.52355904  0.40051272
  0.30353559  0.38041421 -0.27595684 -0.20691331  0.        ]",[-0.26434708 -0.2741712 ]
30,-0.0110936394492,[-1.06319261 -0.10877666],-0.0110936394492,[-1.30634236 -0.44336468],"[[-0.83090288  2.42516068  0.06044125  0.04629955]
 [ 4.62146543  0.65920298  0.          0.        ]]","[ 0.6059284  -0.61499411 -0.96117592  0.62379304  0.52355867  0.40051247
  0.6537896  -0.22213077 -0.34804108 -0.15817539  0.        ]",[-0.26434708 -0.2741712 ]
31,-0.00710772106842,[-0.62483664 -1.85564295],-0.00710772106842,[-0.18851593 -0.09187007],"[[-0.77911207  2.43389231  0.06044125  0.04629955]
 [ 0.57110719  0.21544738  0.          0.        ]]","[ 0.65971272 -0.62233916 -0.90733307  0.60635498  0.5235583   0.40051221
  0.1828094  -0.28810316 -0.37426301 -0.12316021  0.        ]",[-0.26434708 -0.2741712 ]
32,-0.00961269292687,[ 1.51449443 -0.09067245],-0.00961269292687,[ 0.67506117  0.81399864],"[[-0.79262196  2.39843079  0.06044125  0.04629955]
 [-1.91379464 -3.74838789  0.          0.        ]]","[ 0.6459415  -0.59204877 -0.92165555  0.67634665  0.52355793  0.40051195
 -0.1061378  -0.87740084 -0.33448399 -0.13003553  0.        ]",[-0.26434708 -0.2741712 ]
33,-0.0162242158346,[-0.01075747  0.60344488],-0.0162242158346,[-0.30702978  0.7312988 ],"[[-0.79079701  2.32060473  0.06044125  0.04629955]
 [ 2.08294253 -4.03327694  0.          0.        ]]","[ 0.64781202 -0.52144867 -0.9197311   0.82196848  0.52355757  0.4005117
  0.35860745 -0.91975401 -0.25806469 -0.12893776  0.        ]",[-0.26434708 -0.2741712 ]
34,-0.0194539425523,[-1.49595723 -0.3217311 ],-0.0194539425523,[-0.42840603  0.40470561],"[[-0.74997986  2.2647138   0.06044125  0.04629955]
 [ 1.99904663 -1.56404485  0.          0.        ]]","[ 0.68876579 -0.4674438  -0.87579265  0.91938443  0.5235572   0.40051144
  0.34885172 -0.55265583 -0.21757089 -0.09807979  0.        ]",[-0.26434708 -0.2741712 ]
35,-0.0242202791957,[ 0.65845262  1.81524922],-0.0242202791957,[ 0.62830281  0.94875187],"[[-0.75011404  2.22096326  0.06044125  0.04629955]
 [-1.99911768 -2.80686302  0.          0.        ]]","[ 0.68863344 -0.42336643 -0.87593906  0.99123515  0.52355683  0.40051119
 -0.11606009 -0.73742356 -0.1743625  -0.10224267  0.        ]",[-0.26434708 -0.2741712 ]
36,-0.0267448997433,[-0.72443622  0.2392743 ],-0.0267448997433,[-0.12530382  0.17565021],"[[-0.76354839  2.20511021  0.06044125  0.04629955]
 [ 0.64685285  1.20817812  0.          0.        ]]","[ 0.67534211 -0.40702212 -0.89058942  1.01628463  0.52355646  0.40051093
  0.19161694 -0.14051174 -0.15382819 -0.11683576  0.        ]",[-0.26434708 -0.2741712 ]
37,-0.0240795822464,[ 0.30657499 -0.41918775],-0.0240795822464,[ 0.47208863  0.16560508],"[[-0.77951337  2.23854081  0.06044125  0.04629955]
 [-2.23376175  2.13179734  0.          0.        ]]","[ 0.65930315 -0.44125869 -0.90775595  0.96284068  0.5235561   0.40051067
 -0.14334504 -0.00319821 -0.18103357 -0.12670369  0.        ]",[-0.26434708 -0.2741712 ]
38,-0.0234322266067,[ 0.33033063  1.64305951],-0.0234322266067,[ 0.34221736  0.3372913 ],"[[-0.81156778  2.26409931  0.06044125  0.04629955]
 [-0.97586788  0.42972927  0.          0.        ]]","[ 0.62631627 -0.46683436 -0.94140781  0.92041663  0.52355573  0.40051042
  0.00292477 -0.25624292 -0.19525474 -0.1518974   0.        ]",[-0.26434708 -0.2741712 ]
39,-0.0189276850379,[-0.92425755  0.07366344],-0.0189276850379,[-0.25635991 -0.50928992],"[[-0.81777212  2.31233594  0.06044125  0.04629955]
 [ 0.35103424  4.38076842  0.          0.        ]]","[ 0.61981229 -0.51362605 -0.94779247  0.83676247  0.52355536  0.40051016
  0.15721896  0.33115447 -0.24070772 -0.15164844  0.        ]",[-0.26434708 -0.2741712 ]
40,-0.0135647125968,[ 0.25810818  0.6924262 ],-0.0135647125968,[ 0.55826914 -0.4441433 ],"[[-0.84753211  2.40200831  0.06044125  0.04629955]
 [-3.31485123  4.58577091  0.          0.        ]]","[ 0.58809399 -0.59515705 -0.97783109  0.66937856  0.52355499  0.4005099
 -0.26905608  0.3616318  -0.31978587 -0.17001404  0.        ]",[-0.26434708 -0.2741712 ]
41,-0.0153684688735,[-0.07247764 -0.69739535],-0.0153684688735,[ 0.18393159 -0.98162091],"[[-0.90291872  2.52032109  0.06044125  0.04629955]
 [-2.22740703  7.23667888  0.          0.        ]]","[ 0.52683675 -0.69093498 -1.0310659   0.42690763  0.52355462  0.40050965
 -0.14260613  0.75573973 -0.42031611 -0.20958977  0.        ]",[-0.26434708 -0.2741712 ]
42,-0.0236563933104,[ 0.05141799 -2.64095102],-0.0236563933104,[ 0.49964827 -0.76144969],"[[-0.94990348  2.63591102  0.06044125  0.04629955]
 [-2.47027627  4.3319941   0.          0.        ]]","[ 0.47271869 -0.77038108 -1.07339939  0.16925614  0.52355426  0.40050939
 -0.1708473   0.32390203 -0.52183185 -0.24675044  0.        ]",[-0.26434708 -0.2741712 ]
43,-0.0281108548667,[ 0.6344861   0.15566415],-0.0281108548667,[ 0.87434059 -0.10429844],"[[-0.99677682  2.6819625   0.06044125  0.04629955]
 [-2.21790087  0.28663669  0.          0.        ]]","[ 0.41688534 -0.79789731 -1.11294904  0.06165555  0.52355389  0.40050914
 -0.14150055 -0.27751863 -0.55590381 -0.27518916  0.        ]",[-0.26434708 -0.2741712 ]
44,-0.0293479931161,[ 1.04108508  0.3771503 ],-0.0293479931161,[ 0.11942008 -0.44348556],"[[-1.01549037  2.69382305  0.06044125  0.04629955]
 [ 0.33803125  0.89738486  0.          0.        ]]","[ 0.39410743 -0.80458958 -1.1279696   0.03353189  0.52355352  0.40050888
  0.15570799 -0.18671892 -0.56336729 -0.28513016  0.        ]",[-0.26434708 -0.2741712 ]
45,-0.0318514804785,[-1.66201124 -2.18319822],-0.0318514804785,[-1.25759578 -1.0946666 ],"[[-0.96907301  2.72657678  0.06044125  0.04629955]
 [ 4.29054453  2.37306627  0.          0.        ]]","[ 0.45009983 -0.82222123 -1.08989925 -0.04495586  0.52355315  0.40050862
  0.61531351  0.03266995 -0.60590163 -0.27147115  0.        ]",[-0.26434708 -0.2741712 ]
46,-0.0325196391558,[ 0.46815327  0.15907563],-0.0325196391558,[ 0.24894828 -0.11303163],"[[-0.92383885  2.73383759  0.06044125  0.04629955]
 [ 0.24634042 -1.63362694  0.          0.        ]]","[ 0.50297551 -0.8259587  -1.05023578 -0.0625124   0.52355279  0.40050837
  0.1450453  -0.56300323 -0.62369449 -0.25604811  0.        ]",[-0.26434708 -0.2741712 ]
47,-0.0299117764404,[-0.43414849 -0.70867856],-0.0299117764404,[-0.39494458 -0.37209988],"[[-0.9003641   2.70780977  0.06044125  0.04629955]
 [ 2.09497093 -0.97136475  0.          0.        ]]","[  5.29722132e-01  -8.12270254e-01  -1.02868100e+00   1.60661645e-04
   5.23552417e-01   4.00508110e-01   3.60007634e-01  -4.64544611e-01
  -6.04504987e-01  -2.39776809e-01   0.00000000e+00]",[-0.26434708 -0.2741712 ]
48,-0.0251717217971,[ 0.05144519  0.20745733],-0.0251717217971,[ 0.32780692  0.36588001],"[[-0.8761273   2.66042068  0.06044125  0.04629955]
 [ 0.33458518 -3.75825311  0.          0.        ]]","[ 0.55681925 -0.78532292 -1.00574716  0.11231182  0.52355205  0.40050785
  0.15530617 -0.87886974 -0.56525275 -0.21706596  0.        ]",[-0.26434708 -0.2741712 ]
49,-0.018934837055,[ 0.31901612  0.23484192],-0.018934837055,[ 0.14141396  0.23650154],"[[-0.86745814  2.59424402  0.06044125  0.04629955]
 [ 0.53167041 -2.86239904  0.          0.        ]]","[ 0.56638051 -0.74341907 -0.99737826  0.26428404  0.52355168  0.4005076
  0.17822357 -0.74568269 -0.50330384 -0.1984448   0.        ]",[-0.26434708 -0.2741712 ]
