timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
10,-0.0481109100492,[ 0.14654969 -0.0395167 ],-0.0481109100492,[-0.42044342 -0.10730177],"[[  0.91191546   2.75440211  -0.08207312   0.02271961]
 [  1.19090081  17.58133843   0.           0.        ]]","[ 0.49994886 -0.61913457  1.38327027  0.17685586 -0.70754347  0.19530729
  0.25003503  2.11878516  0.03518586 -0.03261734  0.        ]",[-0.07576109 -0.12795193]
11,-0.0689686711713,[-1.02328393  1.03218882],-0.0689686711713,[-0.57682776 -0.03795531],"[[ 0.94132038  3.05761712 -0.08207312  0.02271961]
 [ 1.74738549  6.98464555  0.          0.        ]]","[ 0.46609823 -0.71234158  1.41010074 -0.67814228 -0.70754263  0.19530713
  0.30713292  0.63545412  0.17713196 -0.25046725  0.        ]",[-0.07576109 -0.12795193]
12,-0.0775515204697,[-0.87221862  0.33497632],-0.0775515204697,[-0.4613058   0.10433283],"[[ 0.93619148  3.09459127 -0.08207312  0.02271961]
 [-2.24686315 -0.9717969   0.          0.        ]]","[ 0.47205563 -0.71553944  1.40549286 -0.78553683 -0.7075418   0.19530698
 -0.10269749 -0.47829271  0.23415278 -0.3071708   0.        ]",[-0.07576109 -0.12795193]
13,-0.0734417797264,[-0.43048977  1.99297153],-0.0734417797264,[-0.19746411  0.28683862],"[[ 0.85705111  3.06274032 -0.08207312  0.02271961]
 [-5.65578915 -1.71015606  0.          0.        ]]","[ 0.5610463  -0.7128907   1.33043509 -0.69300476 -0.70754097  0.19530682
 -0.4524707  -0.5816481   0.20869262 -0.27459824  0.        ]",[-0.07576109 -0.12795193]
14,-0.0702328963967,[-0.20229695  0.53408259],-0.0702328963967,[ 0.06357439  0.42615014],"[[ 0.72795788  3.0346292  -0.08207312  0.02271961]
 [-7.24822558 -1.07893604  0.          0.        ]]","[ 0.69330884 -0.70944209  1.19280323 -0.61152772 -0.70754014  0.19530666
 -0.61586244 -0.49328898  0.19231845 -0.23479176  0.        ]",[-0.07576109 -0.12795193]
15,-0.0689716677292,[-1.78015875  0.36316428],-0.0689716677292,[ 0.25797188  0.54561824],"[[ 0.57639712  3.01810484 -0.08207312  0.02271961]
 [-7.90566167 -0.5970285   0.          0.        ]]","[ 0.82561687 -0.70692963  1.00993165 -0.5637439  -0.7075393   0.1953065
 -0.68331812 -0.42583078  0.19017277 -0.19855085  0.        ]",[-0.07576109 -0.12795193]
16,-0.0694472989504,[ 0.2189666   1.13446486],-0.0694472989504,[ 0.5939374   0.73363888],"[[  0.38012947   3.00931312  -0.08207312   0.02271961]
 [-11.70843175  -0.30604156   0.           0.        ]]","[ 0.95545961 -0.70544645  0.74556965 -0.53835953 -0.70753847  0.19530634
 -1.07350101 -0.38509782  0.20074189 -0.16315248  0.        ]",[-0.07576109 -0.12795193]
17,-0.0714877229779,[ 0.998619    1.32063143],-0.0714877229779,[ 0.70687944  0.84030426],"[[  0.15698496   3.00566093  -0.08207312   0.02271961]
 [-10.60968257  -0.09783349   0.           0.        ]]","[ 1.04052804 -0.70480005  0.41930855 -0.52782287 -0.70753764  0.19530618
 -0.96076198 -0.35595234  0.22182618 -0.13294238  0.        ]",[-0.07576109 -0.12795193]
18,-0.0736977981508,[ 1.13342447  1.60780546],-0.0736977981508,[ 0.67776233  0.92642701],"[[-0.01343133  3.00450329 -0.08207312  0.02271961]
 [-6.44582298 -0.03059292  0.          0.        ]]","[ 1.05810087 -0.70459094  0.16132054 -0.52448378 -0.7075368   0.19530602
 -0.53352704 -0.34653963  0.24182955 -0.11569155  0.        ]",[-0.07576109 -0.12795193]
19,-0.0749922888243,[-0.35614017  2.2158209 ],-0.0749922888243,[ 0.57005388  0.92568254],"[[-0.10134264  3.00414547 -0.08207312  0.02271961]
 [-2.35892791 -0.00927815  0.          0.        ]]","[ 1.05084194 -0.70452538  0.02799194 -0.52345141 -0.70753597  0.19530586
 -0.11418928 -0.34355566  0.25308464 -0.10863807  0.        ]",[-0.07576109 -0.12795193]
20,-0.0759346152726,[ 1.84892882  2.23610888],-0.0759346152726,[ 0.67214161  0.99122858],"[[ -1.62200264e-01   3.00403869e+00  -8.20731174e-02   2.27196060e-02]
 [ -3.72229130e+00  -2.69343468e-03   0.00000000e+00   0.00000000e+00]]","[ 1.03932959 -0.70450521 -0.06367242 -0.52314299 -0.70753514  0.1953057
 -0.25407768 -0.34263362  0.2611474  -0.10457546  0.        ]",[-0.07576109 -0.12795193]
21,-0.0764752947924,[ 1.62809167 -0.1670322 ],-0.0764752947924,[ 0.44173914  0.90419447],"[[ -1.96181913e-01   3.00400855e+00  -8.20731174e-02   2.27196060e-02]
 [  3.10686512e-01  -7.22461973e-04   0.00000000e+00   0.00000000e+00]]","[ 1.03060822 -0.70449892 -0.11448219 -0.52305556 -0.70753431  0.19530554
  0.15972828 -0.34235742  0.26573693 -0.1025816   0.        ]",[-0.07576109 -0.12795193]
22,-0.0759017980794,[ 1.09916851  1.50738542],-0.0759017980794,[ 0.05365092  0.67814076],"[[-0.15030535  2.99736012 -0.08207312  0.02271961]
 [ 4.26379531 -0.6619195   0.          0.        ]]","[ 1.04199127 -0.70326366 -0.04581683 -0.50389313 -0.70753347  0.19530539
  0.56533908 -0.43491235  0.26128892 -0.0986712   0.        ]",[-0.07576109 -0.12795193]
23,-0.0738664903935,[-0.04839858  1.59465459],-0.0738664903935,[-0.39455426  0.27139005],"[[-0.02615054  3.00588442 -0.08207312  0.02271961]
 [ 8.13872033  0.29333333  0.          0.        ]]","[ 1.05772991 -0.70483509  0.14199677 -0.52846436 -0.70753264  0.19530523
  0.96292713 -0.30119431  0.24313652 -0.11659959  0.        ]",[-0.07576109 -0.12795193]
24,-0.0718015481801,[-3.01928668  0.14654076],-0.0718015481801,[-0.48806298  0.16872926],"[[ 0.13308452  3.00753444 -0.08207312  0.02271961]
 [ 7.78596511 -0.03409465  0.          0.        ]]","[ 1.04548916 -0.70512761  0.38337253 -0.53322346 -0.70753181  0.19530507
  0.92673107 -0.34702792  0.22445654 -0.13261433  0.        ]",[-0.07576109 -0.12795193]
25,-0.0704869995104,[ 1.09826525 -1.11936709],-0.0704869995104,[-0.22857228  0.32256556],"[[ 0.24753243  3.00544193 -0.08207312  0.02271961]
 [ 3.67253575 -0.12737227  0.          0.        ]]","[ 1.01433508 -0.70475417  0.55405653 -0.52718708 -0.70753098  0.19530491
  0.50466909 -0.36008476  0.21231517 -0.14293242  0.        ]",[-0.07576109 -0.12795193]
26,-0.0678728126196,[-2.02158362  0.78644443],-0.0678728126196,[-0.55423212  0.25699872],"[[ 0.3599767   2.96319348 -0.08207312  0.02271961]
 [ 7.55893474 -4.084293    0.          0.        ]]","[ 0.96593639 -0.69600561  0.71702026 -0.40572681 -0.70753014  0.19530475
  0.9034349  -0.91398054  0.19399814 -0.11375038  0.        ]",[-0.07576109 -0.12795193]
27,-0.0645462107461,[-1.21417255  2.00628333],-0.0645462107461,[-0.34325141  0.21101597],"[[ 0.46993044  2.91356063 -0.08207312  0.02271961]
 [ 3.45013775 -0.88963186  0.          0.        ]]","[ 0.90214645 -0.68276328  0.86985048 -0.26423095 -0.70752931  0.19530459
  0.48184795 -0.46678545  0.16910285 -0.0800437   0.        ]",[-0.07576109 -0.12795193]
28,-0.0649164847197,[ 1.92142918  0.77839219],-0.0649164847197,[-0.06221182  0.34412226],"[[ 0.49852497  2.93567087 -0.08207312  0.02271961]
 [-0.5772632   3.08740375  0.          0.        ]]","[ 0.88298063 -0.68905517  0.90830524 -0.32708409 -0.70752848  0.19530443
  0.06861287  0.08992769  0.17026273 -0.10690518  0.        ]",[-0.07576109 -0.12795193]
29,-0.0697606310562,[ 1.25499574 -0.08315626],-0.0697606310562,[-0.47466394  0.05440995],"[[ 0.52682004  3.01638603 -0.08207312  0.02271961]
 [ 3.3934859   3.60423064  0.          0.        ]]","[ 0.86299783 -0.70663633  0.94577253 -0.558773   -0.70752764  0.19530427
  0.47603494  0.16227406  0.19635788 -0.20075664  0.        ]",[-0.07576109 -0.12795193]
30,-0.0705717469274,[-0.73323823  0.42994166],-0.0705717469274,[-0.86601484 -0.18017405],"[[ 0.6337385   3.03836911 -0.08207312  0.02271961]
 [ 7.28543677 -0.30083615  0.          0.        ]]","[ 0.77864027 -0.70994764  1.08158619 -0.62234786 -0.70752681  0.19530411
  0.87537133 -0.38436532  0.19728227 -0.22663218  0.        ]",[-0.07576109 -0.12795193]
31,-0.0695803469365,[-0.98182783  0.10243903],-0.0695803469365,[-0.68094075 -0.04855561],"[[ 0.74887206  3.02644545 -0.08207312  0.02271961]
 [ 4.23808456 -0.67200149  0.          0.        ]]","[ 0.67301604 -0.70822906  1.21630097 -0.5878438  -0.70752598  0.19530395
  0.562694   -0.43632148  0.18767784 -0.23115162  0.        ]",[-0.07576109 -0.12795193]
32,-0.0685728591848,[-0.84031696 -2.0897529 ],-0.0685728591848,[-0.44661778  0.1035471 ],"[[ 0.79378903  3.01461598 -0.08207312  0.02271961]
 [ 0.26684854 -0.47808793  0.          0.        ]]","[ 0.62793872 -0.70633954  1.26523337 -0.5536593  -0.70752515  0.19530379
  0.15522085 -0.40917663  0.17991622 -0.22784791  0.        ]",[-0.07576109 -0.12795193]
33,-0.0644020241107,[-2.88218811  1.47817146],-0.0644020241107,[-0.2145237   0.34386173],"[[ 0.76568987  2.96541989 -0.08207312  0.02271961]
 [-3.06564985 -4.4283559   0.          0.        ]]","[ 0.65638139 -0.69651898  1.23486799 -0.41210288 -0.70752431  0.19530364
 -0.18671392 -0.96214334  0.15513909 -0.18178672  0.        ]",[-0.07576109 -0.12795193]
34,-0.061792288298,[ 0.33690618  0.15578508],-0.061792288298,[ 0.15492621  0.48567241],"[[ 0.6652631   2.91745846 -0.08207312  0.02271961]
 [-6.96404042 -0.3812796   0.          0.        ]]","[ 0.75118845 -0.68391265  1.1197267  -0.27528486 -0.70752348  0.19530348
 -0.58671255 -0.39562332  0.14322502 -0.11938384  0.        ]",[-0.07576109 -0.12795193]
35,-0.0634522877201,[-0.51206078  0.37389937],-0.0634522877201,[ 0.19099963  0.53385091],"[[ 0.54074923  2.91609779 -0.08207312  0.02271961]
 [-5.49225228  0.2431346   0.          0.        ]]","[ 0.8527893  -0.68351085  0.96398265 -0.27142333 -0.70752265  0.19530332
 -0.4356974  -0.30821596  0.15919657 -0.0947712   0.        ]",[-0.07576109 -0.12795193]
36,-0.0662441571676,[ 1.54970883  0.3290566 ],-0.0662441571676,[ 0.37409136  0.63405657],"[[ 0.41165419  2.93576527 -0.08207312  0.02271961]
 [-7.41086194  1.7186917   0.          0.        ]]","[ 0.93793082 -0.68907413  0.78975296 -0.32734902 -0.70752182  0.19530316
 -0.63255828 -0.1016635   0.18226116 -0.09326318  0.        ]",[-0.07576109 -0.12795193]
37,-0.0691892967536,[ 0.95764348 -0.0440015 ],-0.0691892967536,[ 0.23307279  0.57468778],"[[ 0.30463396  2.98287181 -0.08207312  0.02271961]
 [-3.30483915  2.98774039  0.          0.        ]]","[ 0.99191533 -0.70036114  0.63751358 -0.46219431 -0.70752098  0.195303
 -0.21125381  0.07598137  0.20354718 -0.12655785  0.        ]",[-0.07576109 -0.12795193]
38,-0.0709614372334,[ 0.56678656  0.66731793],-0.0709614372334,[-0.00201373  0.46872127],"[[ 0.27723504  3.02529242 -0.08207312  0.02271961]
 [ 0.55206446  0.53235094  0.          0.        ]]","[ 1.00322891 -0.70804742  0.59762783 -0.5845078  -0.70752015  0.19530284
  0.18448941 -0.26773085  0.21239593 -0.16909981  0.        ]",[-0.07576109 -0.12795193]
39,-0.0705748222702,[ 0.68265262 -0.58952578],-0.0705748222702,[-0.21032022  0.33304533],"[[ 0.31068164  3.0231949  -0.08207312  0.02271961]
 [ 2.78516856 -0.41372343  0.          0.        ]]","[ 0.98927545 -0.70772191  0.64627091 -0.57844319 -0.70751932  0.19530268
  0.41362019 -0.40016478  0.20917204 -0.16908875  0.        ]",[-0.07576109 -0.12795193]
40,-0.0685525831243,[ 0.02284341  0.99524405],-0.0685525831243,[-0.45093054  0.25052744],"[[ 0.39294903  2.99158312 -0.08207312  0.02271961]
 [ 5.4327447  -2.73970608  0.          0.        ]]","[ 0.94846905 -0.7021294   0.7635951  -0.48725007 -0.70751848  0.19530252
  0.6852783  -0.72576207  0.19571275 -0.14704678  0.        ]",[-0.07576109 -0.12795193]
41,-0.0668488157835,[-0.23172064 -0.23830372],-0.0668488157835,[-0.5912317  -0.00816151],"[[ 0.50143393  2.97687189 -0.08207312  0.02271961]
 [ 5.41580513  1.25526865  0.          0.        ]]","[ 0.88095806 -0.69908061  0.91216623 -0.44495385 -0.70751765  0.19530236
  0.6835394  -0.16653295  0.18142595 -0.14800636  0.        ]",[-0.07576109 -0.12795193]
42,-0.0671049975571,[ 0.71601212 -0.50363137],-0.0671049975571,[-0.57613039  0.01213846],"[[ 0.59946892  2.99226001 -0.08207312  0.02271961]
 [ 4.39110766  0.28677242  0.          0.        ]]","[ 0.80715668 -0.7022612   1.03908468 -0.48919764 -0.70751682  0.1953022
  0.57839794 -0.30210591  0.17860024 -0.17788001  0.        ]",[-0.07576109 -0.12795193]
43,-0.0655702467749,[ 1.25955593 -0.49372246],-0.0655702467749,[-0.88882363 -0.19756433],"[[ 0.71486145  2.97793131 -0.08207312  0.02271961]
 [ 7.13898449 -1.71298221  0.          0.        ]]","[ 0.70572297 -0.6993079   1.17783755 -0.44799549 -0.70751599  0.19530205
  0.86034756 -0.58203758  0.16457939 -0.18370519  0.        ]",[-0.07576109 -0.12795193]
44,-0.0605041192269,[-0.53245568 -2.53326303],-0.0605041192269,[-1.31135702 -0.47180578],"[[  0.89594681   2.92439846  -0.08207312   0.02271961]
 [ 10.95681911  -3.63391549   0.           0.        ]]","[ 0.51797171 -0.68591269  1.36822559 -0.29499263 -0.70751515  0.19530189
  1.25208084 -0.85093518  0.12400198 -0.17354986  0.        ]",[-0.07576109 -0.12795193]
45,-0.0496678882439,[-0.76497158 -1.62105636],-0.0496678882439,[-1.17944241 -0.24696353],"[[ 1.09175309  2.81271215 -0.08207312  0.02271961]
 [ 8.63156056 -7.52175449  0.          0.        ]]","[ 0.28206747 -0.64611592  1.53026726  0.01792773 -0.70751432  0.19530173
  1.01349199 -1.39516495  0.0397532  -0.13853255  0.        ]",[-0.07576109 -0.12795193]
46,-0.0322067091908,[-1.82506865  1.33127337],-0.0322067091908,[-0.89609218  0.16636075],"[[  1.23228042   2.62404147  -0.08207312   0.02271961]
 [  5.43188293 -11.33259683   0.           0.        ]]","[ 0.09656461 -0.5438255   1.61507622  0.51796194 -0.70751349  0.19530157
  0.68518267 -1.92861215 -0.09507384 -0.04897182  0.        ]",[-0.07576109 -0.12795193]
47,-0.0213894868455,[ 0.34549184 -0.08436867],-0.0213894868455,[-0.45838234  0.17719753],"[[ 1.30011795  2.43936768 -0.08207312  0.02271961]
 [ 1.36544825 -7.14869949  0.          0.        ]]","[ 0.0034085  -0.40417987  1.64598231  0.95801142 -0.70751266  0.19530141
  0.2679386  -1.34293463 -0.21236307  0.06621809  0.        ]",[-0.07576109 -0.12795193]
48,-0.0238962900528,[-0.48388758  0.96482447],-0.0238962900528,[-0.52522945  0.17998643],"[[ 1.34087958  2.29446165 -0.08207312  0.02271961]
 [ 2.70623078 -7.34127044  0.          0.        ]]","[-0.05344586 -0.27029232  1.66131894  1.2592063  -0.70751182  0.19530125
  0.40551174 -1.36988818 -0.29343109  0.16804824  0.        ]",[-0.07576109 -0.12795193]
49,-0.0304337650297,[ 1.65328883  1.56746534],-0.0304337650297,[-0.29481089  0.11747782],"[[ 1.37524641  2.18742543 -0.08207312  0.02271961]
 [ 0.73701063 -3.37555815  0.          0.        ]]","[-0.10180815 -0.15944     1.67233968  1.45263968 -0.70751099  0.19530109
  0.20345592 -0.81475549 -0.34990107  0.24252732  0.        ]",[-0.07576109 -0.12795193]
