timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
20,-0.0888332744302,[ 1.30303889 -0.24337082],-0.0888332744302,[ 0.07018191  0.69820005],"[[-2.83377321  3.01738356  0.06401007  0.06243399]
 [-7.9150029  -0.33259015  0.          0.        ]]","[-1.60270649 -0.74755619 -0.48416482 -0.32946912  0.56867312  0.51446218
 -0.7545036  -0.36110746 -0.60890717 -0.60201448  0.        ]",[ 0.0609642  -0.11401343]
21,-0.0921636613459,[-1.03168098  1.54902289],-0.0921636613459,[ 0.05389746  0.69057226],"[[-2.95077667  3.0011308   0.06401007  0.06243399]
 [-3.79905902 -1.28949395  0.          0.        ]]","[-1.64252435 -0.74482508 -0.31174235 -0.28840982  0.56867066  0.51446006
 -0.4131585  -0.49257707 -0.61701337 -0.62680979  0.        ]",[ 0.0609642  -0.11401343]
22,-0.0945462611832,[-0.82786095  0.68639347],-0.0945462611832,[ 0.05791062  0.69065869],"[[-3.06572682  3.00438714  0.06401007  0.06243399]
 [-7.68304979  0.83464659  0.          0.        ]]","[-1.66359221 -0.7453944  -0.13848944 -0.29662788  0.5686682   0.51445793
 -0.73526285 -0.20073423 -0.6284469  -0.64022313  0.        ]",[ 0.0609642  -0.11401343]
23,-0.0961305347514,[ 0.02072293 -1.22272302],-0.0961305347514,[ 0.06096823  0.69340694],"[[ -3.25074895   3.01006903   0.06401007   0.06243399]
 [-10.80873494  -0.02881752   0.           0.        ]]","[-1.65932598 -0.7463586   0.14258789 -0.31097685  0.56866574  0.51445581
 -0.99447685 -0.31936743 -0.64638854 -0.6409943   0.        ]",[ 0.0609642  -0.11401343]
24,-0.103552462267,[ 2.18536534  1.20064742],-0.103552462267,[ 0.05854996  0.69994318],"[[ -3.46395509   2.96977001   0.06401007   0.06243399]
 [-10.51285157  -3.98789268   0.           0.        ]]","[-1.59640567 -0.73861176  0.45886687 -0.20945733  0.56866328  0.51445368
 -0.96993239 -0.86331525 -0.68410121 -0.6807953   0.        ]",[ 0.0609642  -0.11401343]
25,-0.110016862842,[ 0.72550371  2.22462145],-0.110016862842,[ 0.0375917   0.68745929],"[[-3.63239719  2.93053319  0.06401007  0.06243399]
 [-6.3452635   0.05075769  0.          0.        ]]","[-1.50452595 -0.729114    0.69398415 -0.11129214  0.56866082  0.51445155
 -0.62430155 -0.30842779 -0.72696775 -0.70675544  0.        ]",[ 0.0609642  -0.11401343]
26,-0.106589105188,[ 0.34753895  0.76661989],-0.106589105188,[ 0.01849533  0.67077786],"[[-3.72922022  2.97126708  0.06401007  0.06243399]
 [-3.34703073  4.00944282  0.          0.        ]]","[-1.43589866 -0.73892852  0.82034812 -0.21321626  0.56865836  0.51444943
 -0.37564906  0.23547262 -0.72103218 -0.67840576  0.        ]",[ 0.0609642  -0.11401343]
27,-0.0987832873096,[-0.6563256   0.90606817],-0.0987832873096,[ 0.01392402  0.66914684],"[[-3.78169054  3.04313994  0.06401007  0.06243399]
 [-1.90489843  1.06175491  0.          0.        ]]","[-1.39416044 -0.75116909  0.88559594 -0.39469865  0.5686559   0.5144473
 -0.25604813 -0.16952391 -0.68796598 -0.63115079  0.        ]",[ 0.0609642  -0.11401343]
28,-0.100027063292,[ 0.52905922  2.10127081],-0.100027063292,[ 0.01905123  0.67462438],"[[-3.8454837   3.04044294  0.06401007  0.06243399]
 [-4.46585476 -0.72244815  0.          0.        ]]","[-1.33932584 -0.75082351  0.96153797 -0.38785784  0.56865344  0.51444518
 -0.46843414 -0.41466339 -0.69729771 -0.63497748  0.        ]",[ 0.0609642  -0.11401343]
29,-0.102340414591,[ 1.07765881  1.84347322],-0.102340414591,[ 0.01062056  0.67127073],"[[-3.91289693  3.02548386  0.06401007  0.06243399]
 [-2.28273968 -0.66886568  0.          0.        ]]","[-1.27673332 -0.74875714  1.03742924 -0.34995683  0.56865099  0.51444305
 -0.28738031 -0.40729984 -0.71331927 -0.64321815  0.        ]",[ 0.0609642  -0.11401343]
30,-0.103549911212,[ 1.0485253   1.21148034],-0.103549911212,[ 0.00138272  0.66631657],"[[-3.91837331  3.01488435  0.06401007  0.06243399]
 [ 1.72175595 -0.39468375  0.          0.        ]]","[-1.27143712 -0.74712074  1.04338068 -0.32314059  0.56864853  0.51444093
  0.04472636 -0.36962696 -0.72033204 -0.64876715  0.        ]",[ 0.0609642  -0.11401343]
31,-0.103549186759,[-0.40712382 -0.444242  ],-0.103549186759,[-0.00313244  0.66337609],"[[-3.84455524  3.00910516  0.06401007  0.06243399]
 [ 5.64697001 -0.20004847  0.          0.        ]]","[-1.34012066 -0.74616708  0.96044045 -0.30853407  0.56864607  0.5144388
  0.37025776 -0.34288352 -0.71520794 -0.65353707  0.        ]",[ 0.0609642  -0.11401343]
32,-0.105004690132,[-0.57870177  2.27471912],-0.105004690132,[ 0.00974049  0.67266029],"[[-3.7489112   2.98749425  0.06401007  0.06243399]
 [ 3.92317809 -1.95519144  0.          0.        ]]","[-1.42053019 -0.74223854  0.845082   -0.25402056  0.56864361  0.51443667
  0.22729602 -0.58403199 -0.71513953 -0.66804057  0.        ]",[ 0.0609642  -0.11401343]
33,-0.104329168982,[-1.40782678  1.13043687],-0.104329168982,[ 0.01179734  0.66869974],"[[-3.69421398  2.98850555  0.06401007  0.06243399]
 [ 1.55443929  2.04299811  0.          0.        ]]","[-1.46189323 -0.74243154  0.77547089 -0.25656676  0.56864115  0.51443455
  0.03084634 -0.03469224 -0.70749033 -0.66823247  0.        ]",[ 0.0609642  -0.11401343]
34,-0.100444709725,[ 0.10818515  1.23758312],-0.100444709725,[ 0.02113361  0.67436409],"[[-3.70315903  3.02271893  0.06401007  0.06243399]
 [-2.43568707  0.54887022  0.          0.        ]]","[-1.45534881 -0.74832603  0.78701911 -0.34295406  0.56863869  0.51443242
 -0.30007183 -0.23998092 -0.69095981 -0.64478683  0.        ]",[ 0.0609642  -0.11401343]
35,-0.101169262229,[ 0.83039027 -0.76244176],-0.101169262229,[ 0.01890476  0.67461818],"[[-3.74709187  3.02177772  0.06401007  0.06243399]
 [-1.95917119 -0.342166    0.          0.        ]]","[-1.42191815 -0.7481797   0.8427946  -0.34057107  0.56863623  0.5144303
 -0.26055119 -0.36240614 -0.69698652 -0.64652278  0.        ]",[ 0.0609642  -0.11401343]
36,-0.105348965659,[ 0.27321311 -0.02087511],-0.105348965659,[ 0.0176603   0.67807221],"[[-3.75290032  2.98471366  0.06401007  0.06243399]
 [ 1.36724077 -3.3542024   0.          0.        ]]","[-1.41732074 -0.74167573  0.85004184 -0.24701453  0.56863377  0.51442817
  0.01532482 -0.77625094 -0.71711644 -0.66963147  0.        ]",[ 0.0609642  -0.11401343]
37,-0.112336017835,[-0.09745002  0.9798406 ],-0.112336017835,[ 0.01977479  0.68221563],"[[-3.71497377  2.91746699  0.06401007  0.06243399]
 [ 2.42189799 -3.37041232  0.          0.        ]]","[-1.44653849 -0.72548103  0.80216428 -0.07875723  0.56863131  0.51442605
  0.10279279 -0.77847407 -0.74754838 -0.71116757  0.        ]",[ 0.0609642  -0.11401343]
38,-0.114927942098,[ 0.06978596  1.02653813],-0.114927942098,[ 0.01782939  0.67885315],"[[-3.67088649  2.88965496  0.06401007  0.06243399]
 [ 1.98827458  0.57605731  0.          0.        ]]","[-1.4784045  -0.71713756  0.74502345 -0.00987425  0.56862886  0.51442392
  0.06682977 -0.2362334  -0.75474626 -0.73024284  0.        ]",[ 0.0609642  -0.11401343]
39,-0.108846582226,[ 0.18215943  1.05301412],-0.108846582226,[ 0.01170013  0.66717517],"[[-3.62874202  2.94078956  0.06401007  0.06243399]
 [ 2.22538916  4.52424485  0.          0.        ]]","[-1.5067005  -0.73172841  0.68900351 -0.13686089  0.5686264   0.51442179
  0.08649478  0.30624307 -0.7213162  -0.7001938   0.        ]",[ 0.0609642  -0.11401343]
40,-0.0995080409676,[-0.95745186 -1.37390314],-0.0995080409676,[ 0.01288211  0.6653375 ],"[[-3.57743908  3.04499345  0.06401007  0.06243399]
 [ 2.90249393  2.43553923  0.          0.        ]]","[-1.5382195  -0.75134997  0.61911376 -0.39939315  0.56862394  0.51441967
  0.14265073  0.0192558  -0.6790602  -0.64602748  0.        ]",[ 0.0609642  -0.11401343]
41,-0.0966626695125,[-0.07548724  0.11015107],-0.0966626695125,[ 0.028884   0.6794129],"[[-3.5580026   3.04419093  0.06401007  0.06243399]
 [-0.94600335 -2.09758411  0.          0.        ]]","[-1.54929385 -0.75124729  0.59218234 -0.39735589  0.56862148  0.51441754
 -0.17652906 -0.60359263 -0.66774528 -0.6281696   0.        ]",[ 0.0609642  -0.11401343]
42,-0.100982274497,[ 1.36562219 -0.37634444],-0.100982274497,[ 0.0288524   0.68093055],"[[-3.57973324  3.00703184  0.06401007  0.06243399]
 [-1.22612723 -1.6199164   0.          0.        ]]","[-1.536845   -0.74577493  0.6222711  -0.30328895  0.56861902  0.51441542
 -0.19976091 -0.53795868 -0.68470901 -0.65544873  0.        ]",[ 0.0609642  -0.11401343]
43,-0.105950706995,[-1.64939518  0.96492181],-0.105950706995,[ 0.02473559  0.6816045 ],"[[-3.56428805  2.96000567  0.06401007  0.06243399]
 [ 2.75736868 -3.07784497  0.          0.        ]]","[-1.54572498 -0.7363573   0.6009111  -0.18493736  0.56861656  0.51441329
  0.13061742 -0.73827522 -0.70253036 -0.68825993  0.        ]",[ 0.0609642  -0.11401343]
44,-0.108247932105,[-0.80437462 -1.09194035],-0.108247932105,[ 0.02909801  0.68146932],"[[-3.54941143  2.93739271  0.06401007  0.06243399]
 [-1.25633067  0.80361549  0.          0.        ]]","[-1.55399323 -0.73084061  0.58019658 -0.12837294  0.56861411  0.51441117
 -0.2022667  -0.20495874 -0.71005846 -0.70401812  0.        ]",[ 0.0609642  -0.11401343]
45,-0.111570584358,[-0.52021542  0.67017148],-0.111570584358,[ 0.04038229  0.69338435],"[[-3.60624359  2.9135762   0.06401007  0.06243399]
 [-4.41634571 -3.17201861  0.          0.        ]]","[-1.52082923 -0.72434206  0.65855929 -0.06908426  0.56861165  0.51440904
 -0.46434834 -0.75121192 -0.73070735 -0.71849965  0.        ]",[ 0.0609642  -0.11401343]
46,-0.116703017411,[-0.59444451  2.41403328],-0.116703017411,[ 0.03608944  0.69064736],"[[-3.71435725  2.87738933  0.06401007  0.06243399]
 [-6.38845376 -0.455725    0.          0.        ]]","[-1.44685488 -0.71312647  0.80135077  0.02036247  0.56860919  0.51440692
 -0.62790745 -0.37798789 -0.76968426 -0.73424634  0.        ]",[ 0.0609642  -0.11401343]
47,-0.114619608141,[ 0.04123259 -0.3042388 ],-0.114619608141,[ 0.02541061  0.67978591],"[[-3.86447001  2.90809176  0.06401007  0.06243399]
 [-8.61541074  3.5127374   0.          0.        ]]","[-1.32190173 -0.72273964  0.98330743 -0.05547654  0.56860673  0.51440479
 -0.81260194  0.16728548 -0.77803824 -0.70546481  0.        ]",[ 0.0609642  -0.11401343]
48,-0.109563649465,[ 1.96082454  1.82828092],-0.109563649465,[ 0.01447935  0.67396182],"[[-4.03342997  2.96556147  0.06401007  0.06243399]
 [-8.28169363  2.23848371  0.          0.        ]]","[-1.15357281 -0.73759602  1.16083989 -0.19887215  0.56860427  0.51440267
 -0.78492    -0.00779982 -0.76556237 -0.66591868  0.        ]",[ 0.0609642  -0.11401343]
49,-0.105411855836,[ 0.30732153  0.95526822],-0.105411855836,[-0.00347881  0.66208887],"[[-4.15769348  3.03065787  0.06401007  0.06243399]
 [-4.15850656  1.62460189  0.          0.        ]]","[-1.01371777 -0.74942845  1.27013058 -0.36305207  0.56860181  0.51440054
 -0.44294943 -0.09214853 -0.74835878 -0.64025862  0.        ]",[ 0.0609642  -0.11401343]
