timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
34,-0.124989844845,[-1.81996739  1.34882553],-0.124989844845,[-0.08110189  0.62693423],"[[-4.45937076  3.0049644  -0.09993556 -0.10152157]
 [-5.10904237  1.84171178  0.          0.        ]]","[-0.61616001 -0.6814444   1.46107701 -0.31415289 -0.83617134 -0.89899788
 -0.43997283 -0.08298909  0.36016832  0.66959523  0.        ]",[ 0.09084003 -0.12187011]
35,-0.126236987666,[-1.15341937 -0.03185506],-0.126236987666,[-0.08320448  0.64080936],"[[-4.60026278  3.01820686 -0.09993556 -0.10152157]
 [-8.96727832 -0.01487699  0.          0.        ]]","[-0.4251315  -0.68368155  1.49976127 -0.35047703 -0.83616786 -0.8989939
 -0.75096806 -0.33930319  0.35961025  0.68390612  0.        ]",[ 0.09084003 -0.12187011]
36,-0.126688680081,[-1.17149276 -0.11181266],-0.126688680081,[-0.08604814  0.65911531],"[[ -4.81755227   3.01320903  -0.09993556  -0.10152157]
 [-12.74906193  -0.35394746   0.           0.        ]]","[-0.12588459 -0.6828605   1.50089235 -0.33675929 -0.83616437 -0.89898991
 -1.05579849 -0.38611325  0.34119123  0.70794249  0.        ]",[ 0.09084003 -0.12187011]
37,-0.128941090683,[-1.41654074 -0.29496629],-0.128941090683,[-0.10723663  0.68321687],"[[ -5.1097262    3.00175557  -0.09993556  -0.10152157]
 [-16.45597516  -0.78995755   0.           0.        ]]","[ 0.26324049 -0.68086022  1.39129952 -0.30535767 -0.83616089 -0.89898593
 -1.35458986 -0.44630642  0.32251366  0.74944871  0.        ]",[ 0.09084003 -0.12187011]
38,-0.13495337141,[-1.77723157  1.18993433],-0.13495337141,[-0.16306399  0.70926595],"[[ -5.47530219   2.97439138  -0.09993556  -0.10152157]
 [-20.08950607  -1.94263972   0.           0.        ]]","[ 0.68282051 -0.6753991   1.08960617 -0.23054779 -0.83615741 -0.89898195
 -1.64745997 -0.6054412   0.31198184  0.81896781  0.        ]",[ 0.09084003 -0.12187011]
39,-0.143580741679,[-0.33353073 -0.95489748],-0.143580741679,[-0.23349023  0.69622946],"[[ -5.91282491   2.97564739  -0.09993556  -0.10152157]
 [-23.65092053   2.05489925   0.           0.        ]]","[ 1.01560374 -0.67566836  0.54325021 -0.23397379 -0.83615393 -0.89897796
 -1.93450835 -0.05354865  0.34441309  0.87674184  0.        ]",[ 0.09084003 -0.12187011]
40,-0.15226524873,[ 0.10807974  0.05997777],-0.15226524873,[-0.2590237   0.71850199],"[[ -6.39439701   2.97839688  -0.09993556  -0.10152157]
 [-24.50342651  -1.76721572   0.           0.        ]]","[ 1.10063519 -0.67625359 -0.1727598  -0.24147678 -0.83615045 -0.89897398
 -2.00320025 -0.58122175  0.40083094  0.91485244  0.        ]",[ 0.09084003 -0.12187011]
41,-0.162457717737,[ 0.78364269  0.64577287],-0.162457717737,[-0.25009012  0.7065959 ],"[[ -6.87530439   2.94578236  -0.09993556  -0.10152157]
 [-23.59035525  -1.49515101   0.           0.        ]]","[ 0.87424022 -0.66865502 -0.84971375 -0.15270265 -0.83614697 -0.89896999
 -1.92958006 -0.54365915  0.4848397   0.94208637  0.        ]",[ 0.09084003 -0.12187011]
42,-0.165554949458,[-2.3823046   1.74750253],-0.165554949458,[-0.24231479  0.66267473],"[[ -7.31129465   2.94182861  -0.09993556  -0.10152157]
 [-20.0205834    1.09117665   0.           0.        ]]","[ 0.44188442 -0.66763911 -1.30117929 -0.14197755 -0.83614348 -0.89896601
 -1.64182666 -0.18659327  0.55029276  0.90898254  0.        ]",[ 0.09084003 -0.12187011]
43,-0.159891604699,[ 0.42015226  0.90775706],-0.159891604699,[-0.08237451  0.66925186],"[[ -7.74745357   3.00315813  -0.09993556  -0.10152157]
 [-23.58350365   3.86883916   0.           0.        ]]","[-0.12403371 -0.68109962 -1.51010685 -0.30919819 -0.83614    -0.89896203
 -1.92898942  0.19688801  0.54665152  0.85029562  0.        ]",[ 0.09084003 -0.12187011]
44,-0.15609318591,[-0.7841445   0.63469581],-0.15609318591,[ 0.03297886  0.68873191],"[[ -8.19775152e+00   3.03163916e+00  -9.99355625e-02  -1.01521570e-01]
 [ -2.14533291e+01   1.45543821e-02   0.00000000e+00   0.00000000e+00]]","[-0.73583761 -0.68569965 -1.43009712 -0.38738034 -0.83613652 -0.89895805
 -1.7572727  -0.33523169  0.54809412  0.80532251  0.        ]",[ 0.09084003 -0.12187011]
45,-0.151976631488,[ 1.46034791  0.61526173],-0.151976631488,[ 0.14871106  0.70403427],"[[ -8.65370729   3.02402882  -0.09993556  -0.10152157]
 [-24.13330346  -0.53320591   0.           0.        ]]","[-1.26037194 -0.6845702  -1.0597941  -0.36646142 -0.83613304 -0.89895406
 -1.97326273 -0.41085419  0.55688049  0.74563922  0.        ]",[ 0.09084003 -0.12187011]
46,-0.145367976728,[ 0.36942584  0.98983011],-0.145367976728,[ 0.0834519   0.65696442],"[[ -9.09185486   3.01440136  -0.09993556  -0.10152157]
 [-19.69623914  -0.39601348   0.           0.        ]]","[-1.57487714 -0.68303455 -0.49947825 -0.3400253  -0.83612956 -0.89895008
 -1.61561074 -0.39191228  0.53976786  0.68716815  0.        ]",[ 0.09084003 -0.12187011]
47,-0.138682891551,[-0.73430996 -0.19721078],-0.138682891551,[ 0.05126482  0.64337659],"[[ -9.46719193   3.00872964  -0.09993556  -0.10152157]
 [-17.84364397  -0.1919507    0.           0.        ]]","[-1.64939042 -0.68207271  0.05949227 -0.32446599 -0.83612608 -0.8989461
 -1.46627653 -0.36373829  0.50610537  0.64982436  0.        ]",[ 0.09084003 -0.12187011]
48,-0.131373447553,[-0.7481253  -1.50646703],-0.131373447553,[ 0.0453478   0.64775079],"[[ -9.84969122   2.99709082  -0.09993556  -0.10152157]
 [-20.39776891  -0.96935254   0.           0.        ]]","[-1.5279103  -0.6799713   0.61941937 -0.29257548 -0.8361226  -0.89894211
 -1.67212799 -0.47106549  0.45760046  0.62512762  0.        ]",[ 0.09084003 -0.12187011]
49,-0.119827799725,[ 0.77085406  2.13807521],-0.119827799725,[ 0.03727326  0.68122208],"[[-10.28331519   2.93816429  -0.09993556  -0.10152157]
 [-22.95606673  -4.9101995    0.           0.        ]]","[-1.17253918 -0.66666472  1.14119852 -0.13203704 -0.83611911 -0.89893813
 -1.8783096  -1.0151374   0.36364335  0.60705862  0.        ]",[ 0.09084003 -0.12187011]
