timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
23,-0.00289534362136,[ 0.56949842  0.01222461],-0.00289534362136,[ 0.99947494 -0.07026568],"[[ 0.86358557  1.84346332 -0.03580631  0.12504421]
 [-2.61931716  0.74483822  0.          0.        ]]","[ 0.61587367 -0.23093255  1.22738055  1.18251937 -0.30623568  1.08016501
 -0.2477736  -0.18579669 -0.36937929 -0.08259417  0.        ]",[-0.66613686 -0.64977771]
24,-0.00504672537325,[ 0.11278514 -0.00214056],-0.00504672537325,[ 0.22487292 -0.26453122],"[[ 0.83433538  1.85869504 -0.03580631  0.12504421]
 [-0.31337864  0.77822904  0.          0.        ]]","[ 0.6471138  -0.25002081  1.19871349  1.17174797 -0.30623556  1.08016418
  0.06249066 -0.18027131 -0.34074141 -0.08954043  0.        ]",[-0.66613686 -0.64977771]
25,-0.00578747478156,[-0.21758563 -0.51866302],-0.00578747478156,[ 0.0556576 -0.350862 ],"[[ 0.83260908  1.8740195  -0.03580631  0.12504421]
 [ 0.13924152  0.75429694  0.          0.        ]]","[ 0.64893194 -0.26913858  1.19699101  1.16033719 -0.30623544  1.08016335
  0.12339073 -0.18423139 -0.34587908 -0.10851491  0.        ]",[-0.66613686 -0.64977771]
26,-0.00586804657873,[ 0.2627387   0.02751033],-0.00586804657873,[ 0.45618403  0.22639415],"[[ 0.82672753  1.86835116 -0.03580631  0.12504421]
 [-0.72451698 -1.31423684  0.          0.        ]]","[ 0.65510572 -0.26207743  1.19110046  1.16462347 -0.30623532  1.08016251
  0.00717184 -0.52651978 -0.33610961 -0.09881171  0.        ]",[-0.66613686 -0.64977771]
27,-0.00617838934998,[ 0.94290282  0.6417391 ],-0.00617838934998,[ 0.08827229  0.20239742],"[[ 0.82281506  1.84341924 -0.03580631  0.12504421]
 [ 0.32975408 -1.17940496  0.          0.        ]]","[ 0.65919402 -0.23087677  1.18716075  1.18254576 -0.3062352   1.08016168
  0.14902422 -0.50420837 -0.31907286 -0.06551125  0.        ]",[-0.66613686 -0.64977771]
28,-0.00308002988042,[-1.93316242 -0.83825961],-0.00308002988042,[-1.39935637 -0.8972888 ],"[[ 0.86678662  1.84555593 -0.03580631  0.12504421]
 [ 4.05500224  1.38451875  0.          0.        ]]","[ 0.61240464 -0.23355942  1.23045431  1.18106851 -0.30623508  1.08016085
  0.65025714 -0.07994532 -0.37421966 -0.08671559  0.        ]",[-0.66613686 -0.64977771]
29,-0.00575594579105,[-0.73635397  0.20896954],-0.00575594579105,[-0.00569175  0.23155984],"[[ 0.90737293  1.83967324 -0.03580631  0.12504421]
 [ 0.01707478 -1.96162497  0.          0.        ]]","[ 0.56763509 -0.2261694   1.26847675  1.18510474 -0.30623496  1.08016001
  0.10695265 -0.6336454  -0.42111549 -0.09883655  0.        ]",[-0.66613686 -0.64977771]
30,-0.000799440800519,[ 0.70976171  0.79555433],-0.000799440800519,[ 1.12946534  0.45346832],"[[ 0.87846808  1.80913565 -0.03580631  0.12504421]
 [-2.89784061 -1.09502605  0.          0.        ]]","[ 0.59967098 -0.18762053  1.24158954  1.20468796 -0.30623484  1.08015918
 -0.28525019 -0.4902454  -0.37156867 -0.04524812  0.        ]",[-0.66613686 -0.64977771]
31,-0.00395646483864,[ 0.15472908  0.8109529 ],-0.00395646483864,[ 0.06142321 -0.4755089 ],"[[ 0.84926878  1.81905464 -0.03580631  0.12504421]
 [-0.03163494  2.07636396  0.          0.        ]]","[ 0.63126262 -0.20017482  1.21346013  1.19857884 -0.30623472  1.08015835
  0.10039894  0.03453801 -0.33977884 -0.04521917  0.        ]",[-0.66613686 -0.64977771]
32,-0.00733039481133,[-0.75986465 -2.20155895],-0.00733039481133,[-0.37206662 -1.58000636],"[[ 0.85478387  1.89238617 -0.03580631  0.12504421]
 [ 0.5811349   5.24622634  0.          0.        ]]","[ 0.62535588 -0.29193042  1.21884532  1.14590074 -0.3062346   1.08015751
  0.18284734  0.55906857 -0.38048026 -0.14218609  0.        ]",[-0.66613686 -0.64977771]
33,-0.0132442262795,[-0.43036307 -0.5489836 ],-0.0132442262795,[ 0.8913421  -0.54268599],"[[ 0.83611871  1.95654367 -0.03580631  0.12504421]
 [-2.43764279  1.18305415  0.          0.        ]]","[ 0.64522949 -0.37040649  1.20047873  1.08911021 -0.30623448  1.08015668
 -0.22333066 -0.11328221 -0.38472441 -0.21847013  0.        ]",[-0.66613686 -0.64977771]
34,-0.0131431005827,[ 2.0854273   0.86994066],-0.0131431005827,[ 1.56778407  0.22068101],"[[ 0.77076023  1.95816094 -0.03580631  0.12504421]
 [-4.0926835  -1.01401322  0.          0.        ]]","[ 0.71215673 -0.37235979  1.13318965  1.08755083 -0.30623436  1.08015585
 -0.44601711 -0.47684045 -0.31146819 -0.19298161  0.        ]",[-0.66613686 -0.64977771]
35,-0.0158565643265,[ 0.98113912 -1.04450373],-0.0158565643265,[ 0.29666322 -0.83263087],"[[ 0.72943043  1.97263898 -0.03580631  0.12504421]
 [-0.05374842  2.45028592  0.          0.        ]]","[ 0.75224587 -0.38978934  1.08834242  1.0733225  -0.30623425  1.08015501
  0.09742397  0.09641256 -0.27096132 -0.19725925  0.        ]",[-0.66613686 -0.64977771]
36,-0.0148535999858,[-1.5952939  -0.51310767],-0.0148535999858,[-1.01656675 -0.40580323],"[[ 0.76733526  1.98142674 -0.03580631  0.12504421]
 [ 3.83127767 -1.55815873  0.          0.        ]]","[ 0.71554532 -0.4003166   1.12953753  1.06444531 -0.30623413  1.08015418
  0.62015641 -0.56688264 -0.3176306  -0.22210558  0.        ]",[-0.66613686 -0.64977771]
37,-0.0103441872791,[ 0.67718794  0.38772561],-0.0103441872791,[ 0.36616927  0.53124321],"[[ 0.80348718  1.93019168 -0.03580631  0.12504421]
 [-0.20261349 -3.55866365  0.          0.        ]]","[ 0.67917033 -0.33839871  1.16745008  1.11362612 -0.30623401  1.08015335
  0.07739362 -0.89791474 -0.33680208 -0.16933767  0.        ]",[-0.66613686 -0.64977771]
38,-0.00615004563225,[-1.91878685  0.01484486],-0.00615004563225,[-0.67204279  0.05089663],"[[ 0.82636724  1.87512608 -0.03580631  0.12504421]
 [ 2.48165099 -1.95325553  0.          0.        ]]","[ 0.65547885 -0.27051406  1.19072617  1.15947884 -0.30623389  1.08015251
  0.43856315 -0.6322602  -0.33885019 -0.10733632  0.        ]",[-0.66613686 -0.64977771]
39,-0.00487035821455,[ 0.95211997  0.7264862 ],-0.00487035821455,[ 0.7606743   0.51045275],"[[ 0.83579466  1.83704302 -0.03580631  0.12504421]
 [-1.52553832 -1.85537018  0.          0.        ]]","[ 0.64556937 -0.22285992  1.20015071  1.18687298 -0.30623377  1.08015168
 -0.10060717 -0.61606236 -0.33200043 -0.06255123  0.        ]",[-0.66613686 -0.64977771]
40,-0.00422865176841,[-0.48384901 -0.18607869],-0.00422865176841,[-0.70694309 -0.48729977],"[[ 0.84339427  1.82916143 -0.03580631  0.12504421]
 [ 2.27284155  1.05750146  0.          0.        ]]","[ 0.63751932 -0.21293301  1.20767663  1.19209617 -0.30623365  1.08015085
  0.41046773 -0.1340559  -0.33748253 -0.05560846  0.        ]",[-0.66613686 -0.64977771]
41,-0.00286055559383,[-0.4335007  -0.75904447],-0.00286055559383,[-0.07885338 -0.24194142],"[[ 0.86918609  1.84271104 -0.03580631  0.12504421]
 [ 0.31286353  0.2999858   0.          0.        ]]","[ 0.60979493 -0.22998546  1.23274125  1.18301926 -0.30623353  1.08015001
  0.14675098 -0.25940548 -0.37588384 -0.08416414  0.        ]",[-0.66613686 -0.64977771]
42,-0.00286376295575,[-0.06367247  0.11043747],-0.00286376295575,[ 0.69178534  0.71082425],"[[ 0.85816945  1.81849793 -0.03580631  0.12504421]
 [-1.40877786 -2.71126135  0.          0.        ]]","[ 0.62171245 -0.19946938  1.2221249   1.19891785 -0.30623341  1.08014918
 -0.08489738 -0.75769046 -0.35069607 -0.04827935  0.        ]",[-0.66613686 -0.64977771]
43,-0.0109158310293,[ 0.19482215  0.23370082],-0.0109158310293,[ 0.87491912  0.86548722],"[[ 0.82774507  1.76919889 -0.03580631  0.12504421]
 [-1.6329153  -2.2202793   0.          0.        ]]","[ 0.65403438 -0.13677712  1.19210449  1.22678984 -0.30623329  1.08014835
 -0.11505524 -0.67644496 -0.28542391  0.02474327  0.        ]",[-0.66613686 -0.64977771]
44,-0.0174443357238,[ 0.74353709  1.70362552],-0.0174443357238,[ 0.64442521  0.76134944],"[[ 0.80314665  1.73451762 -0.03580631  0.12504421]
 [-0.82961133 -1.25107666  0.          0.        ]]","[ 0.67951684 -0.09229054  1.16709211  1.24275177 -0.30623317  1.08014751
 -0.00696989 -0.51606609 -0.23197421  0.07368617  0.        ]",[-0.66613686 -0.64977771]
45,-0.0143078289834,[ 0.34585047 -0.57598412],-0.0143078289834,[-0.53721333 -0.51819301],"[[ 0.81624003  1.74946836 -0.03580631  0.12504421]
 [ 2.12911096  2.7328729   0.          0.        ]]","[ 0.66602582 -0.11150268  1.18048566  1.23624005 -0.30623305  1.08014668
  0.39112909  0.14317735 -0.2586534   0.05225108  0.        ]",[-0.66613686 -0.64977771]
46,-0.00437051304117,[-2.01550492  0.2882165 ],-0.00437051304117,[-1.10280871 -0.37266275],"[[ 0.87213722  1.78069834 -0.03580631  0.12504421]
 [ 3.45617519  0.39790381  0.          0.        ]]","[ 0.60658174 -0.15146204  1.23555632  1.22082717 -0.30623293  1.08014585
  0.56968674 -0.24320138 -0.34927566 -0.006473    0.        ]",[-0.66613686 -0.64977771]
47,-0.00161389759278,[-0.66418332 -0.57280518],-0.00161389759278,[ 0.14206538 -0.3680363 ],"[[ 0.90086178  1.80003244 -0.03580631  0.12504421]
 [-0.57031123  1.53173112  0.          0.        ]]","[ 0.57491022 -0.17607002  1.26248601  1.21006185 -0.30623281  1.08014501
  0.02791852 -0.05558131 -0.39534426 -0.0440604   0.        ]",[-0.66613686 -0.64977771]
48,-0.00289734553407,[ 1.9870329   0.46774261],-0.00289734553407,[ 1.25520706  0.44774258],"[[ 0.86319567  1.80760956 -0.03580631  0.12504421]
 [-3.18758074 -0.76636849  0.          0.        ]]","[ 0.61628708 -0.18568427  1.22697857  1.20558821 -0.30623269  1.08014418
 -0.32423798 -0.43585924 -0.35160401 -0.03660693  0.        ]",[-0.66613686 -0.64977771]
49,-0.00569512050694,[ 0.66700604 -0.56953865],-0.00569512050694,[-0.19648966 -0.28039286],"[[ 0.83978653  1.81101175 -0.03580631  0.12504421]
 [ 0.83327199  1.10037515  0.          0.        ]]","[ 0.64134479 -0.18999542  1.20410171  1.20353251 -0.30623258  1.08014335
  0.21677249 -0.12695964 -0.3237118  -0.03129     0.        ]",[-0.66613686 -0.64977771]
