timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
11,"[-0.58691626 -0.28779072  1.52822841  1.14957809 -1.06888414  0.27279195
  0.3002964  -0.38424762 -0.30103183  0.13189666  0.        ]",[ 0.3148869   0.38167907],-0.0167394190575,-0.0167394190575,[ 0.28103101  0.34908316],"[[ 1.76681983  1.85863531 -0.12288305  0.03129857]
 [ 1.47856788 -0.44824329  0.          0.        ]]",[-0.74269599 -0.71378779]
12,"[-0.64505845 -0.29567876  1.51493605  1.14494169 -1.0688834   0.27279185
  0.47027525 -0.12767554 -0.31649204  0.05746567  0.        ]",[-1.3800172 -0.271367 ],-0.0110641586576,-0.0110641586576,[-0.49504846 -0.4596684 ],"[[ 1.80860093  1.86492127 -0.12288305  0.03129857]
 [ 2.69549506  1.0717706   0.          0.        ]]",[-0.74269599 -0.71378779]
13,"[-0.66394952 -0.3087537   1.51004284  1.13702269 -1.06888266  0.27279175
 -0.09002161 -0.31255736 -0.31601404  0.02234229  0.        ]",[ 1.34533645 -0.6432686 ],-0.0087773534985,-0.0087773534985,[ 0.72396576  0.21702516],"[[ 1.82226408  1.87536718 -0.12288305  0.03129857]
 [-1.31582516 -0.02352808  0.          0.        ]]",[-0.74269599 -0.71378779]
14,"[-0.68277056 -0.27610066  1.50488345  1.15625081 -1.06888191  0.27279166
  0.46651529 -0.74248879 -0.33681131  0.03332568  0.        ]",[-0.4752086   1.02415466],-0.00868726812061,-0.00868726812061,[-0.39210814  0.58233011],"[[ 1.83592444  1.84934129 -0.12288305  0.03129857]
 [ 2.66857632 -2.57057846  0.          0.        ]]",[-0.74269599 -0.71378779]
15,"[-0.72925831 -0.26200883  1.49090594  1.16399086 -1.06888117  0.27279156
  0.19635208 -0.06550092 -0.35672183 -0.00818011  0.        ]",[ 0.38001833 -0.08035793],-0.00526449853108,-0.00526449853108,[-0.04292339 -0.33252847],"[[ 1.86988972  1.83817021 -0.12288305  0.03129857]
 [ 0.73440481  1.44010859  0.          0.        ]]",[-0.74269599 -0.71378779]
16,"[-0.76942447 -0.29388626  1.47737894  1.14600068 -1.06888043  0.27279147
  0.40442677 -0.12405132 -0.35092539 -0.08809719  0.        ]",[-0.46643307 -1.4770309 ],-0.00135496369544,-0.00135496369544,[-0.76632607 -0.63259119],"[[ 1.89952405  1.86349212 -0.12288305  0.03129857]
 [ 2.22406878  1.09323759  0.          0.        ]]",[-0.74269599 -0.71378779]
17,"[-0.80369263 -0.27115111  1.4647444   1.15900489 -1.06887969  0.27279137
  0.14046727 -0.79603366 -0.37064827 -0.10862315  0.        ]",[-0.1891523   0.51146998],-0.00234247908784,-0.00234247908784,[-0.21861523  0.55416745],"[[ 1.92504486  1.84541383 -0.12288305  0.03129857]
 [ 0.33431237 -2.8877952   0.          0.        ]]",[-0.74269599 -0.71378779]
18,"[-0.80249706 -0.22444236  1.46520076  1.18301198 -1.06887894  0.27279128
  0.03493787 -0.44452055 -0.394179   -0.06224779  0.        ]",[ 0.09056701  0.05217473],-0.00329304951982,-0.00329304951982,[ 0.06374641  0.24270928],"[[ 1.92415085  1.80855203 -0.12288305  0.03129857]
 [-0.42120057 -0.80532453  0.          0.        ]]",[-0.74269599 -0.71378779]
19,"[-0.7961481  -0.20674988  1.46761029  1.19116973 -1.0688782   0.27279118
  0.08616861 -0.40696507 -0.40113889 -0.03696734  0.        ]",[ 1.38957473  0.20857426],-0.00485319551045,-0.00485319551045,[ 0.01676527  0.22712944],"[[ 1.91940681  1.79467784 -0.12288305  0.03129857]
 [-0.054426   -0.5828353   0.          0.        ]]",[-0.74269599 -0.71378779]
20,"[-0.84751525 -0.20258471  1.44707028  1.19301575 -1.06887746  0.27279109
  0.63915    -0.26570017 -0.41588188 -0.09929038  0.        ]",[-2.20133647 -0.42444962],-0.00539558604134,-0.00539558604134,[-1.54819191 -0.60553694],"[[ 1.95803957  1.79141808 -0.12288305  0.03129857]
 [ 3.90451423  0.25406035  0.          0.        ]]",[-0.74269599 -0.71378779]
21,"[-0.89674587 -0.18744763  1.42511432  1.19949201 -1.06887671  0.27279099
  0.07554099 -0.5501543  -0.43438082 -0.15051274  0.        ]",[-0.19595197  0.70661047],-0.00877787481844,-0.00877787481844,[-0.36395144  0.22633144],"[[ 1.99564517  1.77959108 -0.12288305  0.03129857]
 [-0.13050887 -1.43113327  0.          0.        ]]",[-0.74269599 -0.71378779]
22,"[-0.88325039 -0.18710758  1.43135816  1.19963232 -1.06887597  0.2727909
 -0.03247878 -0.07308255 -0.43173232 -0.13199982  0.        ]",[ 0.7034587 -0.473798 ],-0.00779670221004,-0.00779670221004,[-0.10589413 -0.35820991],"[[ 1.98527582  1.77932578 -0.12288305  0.03129857]
 [-0.90385032  1.39518319  0.          0.        ]]",[-0.74269599 -0.71378779]
23,"[-0.89631744 -0.19837476  1.42531197  1.19485126 -1.06887523  0.2727908
  0.35895638 -0.39447397 -0.42855891 -0.16006351  0.        ]",[-1.22952762  0.03120205],-0.00880201403504,-0.00880201403504,[-0.9480322  -0.18006808],"[[ 1.99531603  1.78812579 -0.12288305  0.03129857]
 [ 1.89853476 -0.50883655  0.          0.        ]]",[-0.74269599 -0.71378779]
24,"[-0.89356535 -0.18706762  1.42659696  1.19964696 -1.06887448  0.27279071
 -0.19913815 -0.3718354  -0.43392714 -0.14586232  0.        ]",[ 0.56487703  0.0626395 ],-0.00853732971933,-0.00853732971933,[ 0.27076757  0.1321089 ],"[[ 1.99319817  1.77929471 -0.12288305  0.03129857]
 [-2.09700569 -0.37471976  0.          0.        ]]",[-0.74269599 -0.71378779]
25,"[-0.86864329 -0.18074039  1.43791843  1.20224079 -1.06887374  0.27279061
  0.11894249 -0.3287668  -0.43171121 -0.10644286  0.        ]",[-0.56144114  0.2654965 ],-0.0070278440418,-0.0070278440418,[-0.32505426 -0.02477098],"[[ 1.97410613  1.77436029 -0.12288305  0.03129857]
 [ 0.18021374 -0.1195693   0.          0.        ]]",[-0.74269599 -0.71378779]
26,"[-0.84399779 -0.19122913  1.44854275  1.19790348 -1.068873    0.27279052
 -0.19196369 -0.150872   -0.4207269  -0.08387313  0.        ]",[ 0.29072367 -0.20298615],-0.00566180776159,-0.00566180776159,[ 0.43007684 -0.06978402],"[[ 1.95537773  1.78254308 -0.12288305  0.03129857]
 [-2.04564138  0.93433148  0.          0.        ]]",[-0.74269599 -0.71378779]
27,"[-0.80552146 -0.20457821  1.46402496  1.19212845 -1.06887226  0.27279042
 -0.02557009 -0.2896896  -0.40461976 -0.04684057  0.        ]",[ 0.30786997  0.60128289],-0.00471298519652,-0.00471298519652,[ 0.20115308  0.10166159],"[[ 1.92641709  1.7929783  -0.12288305  0.03129857]
 [-0.85438869  0.11193489  0.          0.        ]]",[-0.74269599 -0.71378779]
28,"[-0.79924338 -0.23782881  1.46642449  1.1764901  -1.06887151  0.27279033
  0.14695819  0.11178716 -0.38672152 -0.07105473  0.        ]",[ 0.30936906 -1.07637168],-0.00239866080081,-0.00239866080081,[-0.21297404 -0.64416373],"[[ 1.92172207  1.8190809  -0.12288305  0.03129857]
 [ 0.38078372  2.49040001  0.          0.        ]]",[-0.74269599 -0.71378779]
29,"[-0.82568305 -0.24998344  1.45607398  1.17032098 -1.06887077  0.27279023
  0.31700777 -0.56492465 -0.38661638 -0.11620858  0.        ]",[-0.58564413 -0.24780517],-0.00361900962407,-0.00361900962407,[-0.64630985  0.12012672],"[[ 1.94155267  1.82866492 -0.12288305  0.03129857]
 [ 1.59821055 -1.51863743  0.          0.        ]]",[-0.74269599 -0.71378779]
30,"[-0.83680973 -0.19917498  1.45153014  1.19449725 -1.06887003  0.27279014
 -0.0111669  -0.72542655 -0.41506395 -0.08210333  0.        ]",[ 0.33349416  0.26996024],-0.00510244624248,-0.00510244624248,[ 0.08203855  0.66306078],"[[ 1.94994364  1.78875183 -0.12288305  0.03129857]
 [-0.75127051 -2.46949891  0.          0.        ]]",[-0.74269599 -0.71378779]
31,"[-0.83464538 -0.15015425  1.45242079  1.21388154 -1.06886928  0.27279004
  0.17526172 -0.53677076 -0.43798993 -0.03175082  0.        ]",[ 0.65659771  0.03603871],-0.00811902437661,-0.00811902437661,[-0.220521    0.42846698],"[[ 1.94830968  1.7505756  -0.12288305  0.03129857]
 [ 0.58341659 -1.35184935  0.          0.        ]]",[-0.74269599 -0.71378779]
32,"[-0.88410644 -0.1174227   1.43095056  1.22471446 -1.06886854  0.27278995
  0.53663398 -0.50822791 -0.46615119 -0.06675186  0.        ]",[-0.4927247   0.16560734],-0.0101215955406,-0.0101215955406,[-1.19942594  0.06012435],"[[ 1.98593579  1.72523528 -0.12288305  0.03129857]
 [ 3.17056717 -1.18275456  0.          0.        ]]",[-0.74269599 -0.71378779]
33,"[-0.93990554 -0.09560005  1.40393139  1.23101098 -1.0688678   0.27278985
  0.25546187 -0.39354501 -0.48991656 -0.1241194   0.        ]",[-1.21837762  0.0549086 ],-0.0128502316933,-0.0128502316933,[-0.7748127   0.03420809],"[[ 2.02915026  1.7083969  -0.12288305  0.03129857]
 [ 1.15759102 -0.50334147  0.          0.        ]]",[-0.74269599 -0.71378779]
34,"[-0.91836154 -0.0854998   1.41472304  1.23367589 -1.06886705  0.27278976
 -0.30056927 -0.35506956 -0.48968818 -0.08386632  0.        ]",[ 1.66218106 -0.10975458],-0.0123856256223,-0.0123856256223,[ 0.64855832  0.3822369 ],"[[ 2.01236186  1.70061711 -0.12288305  0.03129857]
 [-2.82316524 -0.27540283  0.          0.        ]]",[-0.74269599 -0.71378779]
35,"[-0.89741998 -0.07273676  1.42477457  1.23681951 -1.06886631  0.27278966
  0.26006903 -0.42760432 -0.49015126 -0.04189884  0.        ]",[-0.98731628 -0.81131092],-0.0127215551649,-0.0127215551649,[-0.53844661  0.26810244],"[[ 1.9961697   1.69079751 -0.12288305  0.03129857]
 [ 1.19057348 -0.70512001  0.          0.        ]]",[-0.74269599 -0.71378779]
36,"[-0.87706453 -0.01252127  1.43413983  1.24830464 -1.06886557  0.27278957
 -0.28895645 -0.96740255 -0.5097992   0.04641266  0.        ]",[ 1.10922428  1.43338219],-0.0170815488858,-0.0170815488858,[ 1.08102083  1.58319569],"[[ 1.9805438   1.64460934 -0.12288305  0.03129857]
 [-2.74002529 -3.90303873  0.          0.        ]]",[-0.74269599 -0.71378779]
37,"[-0.85798118  0.036609    1.44256459  1.2536142  -1.06886483  0.27278947
  0.2713402  -0.28610318 -0.52202189  0.12358125  0.        ]",[-0.53130055  0.85075967],-0.0215936485294,-0.0215936485294,[-0.22250502  0.41766661],"[[ 1.96599023  1.60704514 -0.12288305  0.03129857]
 [ 1.27126508  0.13316789  0.          0.        ]]",[-0.74269599 -0.71378779]
38,"[-0.86332975 -0.01105153  1.44023551  1.2485142  -1.06886408  0.27278938
 -0.02595394  0.28212825 -0.50595131  0.06732515  0.        ]",[ 0.58608387 -0.82459193],-0.0176724456867,-0.0176724456867,[ 0.26279724 -0.36289722],"[[ 1.97006063  1.64348433 -0.12288305  0.03129857]
 [-0.85712993  3.49952869  0.          0.        ]]",[-0.74269599 -0.71378779]
39,"[-0.87159785 -0.05870738  1.43658356  1.23998437 -1.06886334  0.27278928
  0.30048617 -0.28075588 -0.48900933  0.00800845  0.        ]",[-0.89889039 -0.02979121],-0.0138915555968,-0.0138915555968,[-0.5237605   0.10336502],"[[ 1.9763665   1.68001693 -0.12288305  0.03129857]
 [ 1.47992752  0.16484778  0.          0.        ]]",[-0.74269599 -0.71378779]
40,"[-0.86321867 -0.06142329  1.44028082  1.23939334 -1.0688626   0.27278919
 -0.20052919 -0.30112979 -0.48538145  0.01692162  0.        ]",[ 1.81996363  0.23177558],-0.0139037766945,-0.0139037766945,[ 0.70956391  0.47034436],"[[ 1.96997679  1.68210288 -0.12288305  0.03129857]
 [-2.10695125  0.04414656  0.          0.        ]]",[-0.74269599 -0.71378779]
41,"[-0.86057472 -0.07453334  1.44143273  1.2363858  -1.06886185  0.27278909
  0.35810048 -0.14646592 -0.47899832  0.00762076  0.        ]",[-0.81923393 -0.72877656],-0.0130191897514,-0.0130191897514,[-0.72065181 -0.22800541],"[[ 1.96796443  1.69217902 -0.12288305  0.03129857]
 [ 1.89240011  0.96041699  0.          0.        ]]",[-0.74269599 -0.71378779]
42,"[-0.8670659  -0.06161292  1.43858733  1.23934968 -1.06886111  0.272789
 -0.09996384 -0.63668595 -0.48644097  0.01138395  0.        ]",[ 0.45427239  0.40050983],-0.0137893725116,-0.0137893725116,[ 0.49301183  0.89293379],"[[ 1.97290933  1.68224859 -0.12288305  0.03129857]
 [-1.38698057 -1.94378032  0.          0.        ]]",[-0.74269599 -0.71378779]
43,"[-0.85467727 -0.03218164  1.44397915  1.24515247 -1.06886037  0.2727889
  0.15496868 -0.36254896 -0.49475315  0.05810621  0.        ]",[-0.21340106  0.59360561],-0.0163905413133,-0.0163905413133,[-0.04665253  0.46834284],"[[ 1.96348178  1.6596677  -0.12288305  0.03129857]
 [ 0.43813563 -0.31971998  0.          0.        ]]",[-0.74269599 -0.71378779]
44,"[-0.85493766 -0.05467493  1.4438656   1.24083452 -1.06885962  0.27278881
  0.03573619  0.03528789 -0.48568579  0.03514217  0.        ]",[-0.80273004 -0.43380905],-0.0146631503827,-0.0146631503827,[ 0.13346802 -0.10728398],"[[ 1.96367992  1.67692078 -0.12288305  0.03129857]
 [-0.41547464  2.03717169  0.          0.        ]]",[-0.74269599 -0.71378779]
45,"[-0.80171943 -0.08473687  1.46545387  1.23385963 -1.06885888  0.27278871
 -0.4068511  -0.26138979 -0.45644065  0.07704684  0.        ]",[ 1.81002307  0.75814052],-0.0147243896442,-0.0147243896442,[ 1.42234111  0.62665224],"[[ 1.92357923  1.70002979 -0.12288305  0.03129857]
 [-3.58404975  0.27957399  0.          0.        ]]",[-0.74269599 -0.71378779]
46,"[-0.75967527 -0.13092958  1.48073878  1.22043234 -1.06885814  0.27278862
  0.15582863  0.24429434 -0.42390902  0.08531697  0.        ]",[ 0.43372283 -1.01975386],-0.0135430775075,-0.0135430775075,[-0.00843593 -0.56875575],"[[ 1.89231556  1.73567902 -0.12288305  0.03129857]
 [ 0.44429023  3.27538029  0.          0.        ]]",[-0.74269599 -0.71378779]
47,"[-0.79470843 -0.16332711  1.46810638  1.20903104 -1.0688574   0.27278852
  0.39445729 -0.43505874 -0.42084391  0.007568    0.        ]",[-0.29669627  0.55731037],-0.00854258928098,-0.00854258928098,[-0.55156004  0.19313549],"[[ 1.91834234  1.76080584 -0.12288305  0.03129857]
 [ 2.15268225 -0.74928579  0.          0.        ]]",[-0.74269599 -0.71378779]
48,"[-0.83579456 -0.17271786  1.4519196   1.20541621 -1.06885665  0.27278843
  0.22444057 -0.06004116 -0.42769029 -0.05524929  0.        ]",[-0.47029558  0.58310992],-0.00656417466153,-0.00656417466153,[-0.41876161 -0.39451784],"[[ 1.94918354  1.76811116 -0.12288305  0.03129857]
 [ 0.93549894  1.47241559  0.          0.        ]]",[-0.74269599 -0.71378779]
49,"[-0.83558953 -0.23954826  1.45200247  1.17561171 -1.06885591  0.27278833
 -0.03818401  0.32480959 -0.39426187 -0.11898446  0.        ]",[ 0.80421058 -1.03351398],-0.00427829435391,-0.00427829435391,[ 0.04287967 -0.85025215],"[[ 1.94902907  1.82043506 -0.12288305  0.03129857]
 [-0.9446827   3.75237133  0.          0.        ]]",[-0.74269599 -0.71378779]
