timestep,rewards,actions,original_rewards,avg_action_dist,human_obs,obs,logstd_action_dist
18,-0.029714668587,[-0.06398788  1.46760433],-0.029714668587,[ 0.17179921  1.98509347],"[[ 0.85575306  1.46766094  0.00937867  0.13295432]
 [-1.31661924 -8.37957129  0.          0.        ]]","[ 0.60614504  0.34597104  1.24544659  1.34395057  0.08373894  1.15014732
 -0.0561871  -1.63682738 -0.56640303  0.22689874  0.        ]",[-0.51403654 -0.47848186]
19,-0.0317729425843,[-0.49805445  1.96116603],-0.0317729425843,[ 0.26697722  1.54142761],"[[ 0.82713592  1.34146225  0.00937867  0.13295432]
 [-1.5443945  -4.254047    0.          0.        ]]","[ 0.63665052  0.50675914  1.21703622  1.29016007  0.0837389   1.15014618
 -0.08500871 -0.98500613 -0.41866366  0.33153142  0.        ]",[-0.51403654 -0.47848186]
20,-0.0346901303436,[ 0.88120533  0.94762744],-0.0346901303436,[ 0.93370605  1.14551377],"[[ 0.77677187  1.29695835  0.00937867  0.13295432]
 [-3.48556314 -0.20982646  0.          0.        ]]","[ 0.68839819  0.56247572  1.16487131  1.26160481  0.08373887  1.15014503
 -0.33063526 -0.3460313  -0.29879498  0.35495543  0.        ]",[-0.51403654 -0.47848186]
21,-0.0330824639814,[ 0.21587288 -0.15799723],-0.0330824639814,[-0.31402588 -0.00419566],"[[ 0.74273048  1.33044225  0.00937867  0.13295432]
 [ 0.06960655  3.54571572  0.          0.        ]]","[ 0.72191778  0.52061358  1.12810406  1.28354772  0.08373883  1.15014388
  0.11921997  0.24733317 -0.27577949  0.32572174  0.        ]",[-0.51403654 -0.47848186]
22,-0.0278835832395,[-0.06056418 -0.76782766],-0.0278835832395,[-0.6550656  -0.16256365],"[[ 0.7526819   1.39437348  0.00937867  0.13295432]
 [ 0.92269639  2.84972865  0.          0.        ]]","[ 0.71224282  0.43976761  1.13897357  1.31763185  0.0837388   1.15014273
  0.22716609  0.13736916 -0.3491054   0.2844429   0.        ]",[-0.51403654 -0.47848186]
23,-0.0262339806821,[-1.08441765  0.01255309],-0.0262339806821,[-0.50530392  0.38034123],"[[ 0.76855468  1.42029835  0.00937867  0.13295432]
 [ 0.66542284 -0.24692067  0.          0.        ]]","[ 0.69659782  0.4067005   1.15610219  1.32850424  0.08373876  1.15014158
  0.19461173 -0.35189252 -0.3960356   0.26723186  0.        ]",[-0.51403654 -0.47848186]
24,-0.026420393658,[ 1.57807996 -0.6788376 ],-0.026420393658,[ 0.85639262  0.86834288],"[[ 0.74202581  1.41591579  0.00937867  0.13295432]
 [-3.3050827  -0.19152966  0.          0.        ]]","[ 0.72259753  0.41229996  1.12732712  1.32678454  0.08373872  1.15014043
 -0.30779878 -0.34314073 -0.35178002  0.26719282  0.        ]",[-0.51403654 -0.47848186]
25,-0.029465195102,[ 0.09867181  1.23279234],-0.029465195102,[-0.21240619  1.14548564],"[[ 0.71629103  1.38514596  0.00937867  0.13295432]
 [ 0.71819901 -2.87649997  0.          0.        ]]","[ 0.74711042  0.45150095  1.09873621  1.31334481  0.08373869  1.15013928
  0.20129006 -0.76735827 -0.2848202   0.28367472  0.        ]",[-0.51403654 -0.47848186]
26,-0.0302820416886,[-1.8825834   1.47861643],-0.0302820416886,[-0.54207397  0.28876364],"[[ 0.73442153  1.36791434  0.00937867  0.13295432]
 [ 1.09359997  1.13995208  0.          0.        ]]","[ 0.7299133   0.47335773  1.11894562  1.30476918  0.08373865  1.15013813
  0.2487916  -0.13276952 -0.29716026  0.29935776  0.        ]",[-0.51403654 -0.47848186]
27,-0.0257203329058,[ 0.64308465 -1.0396258 ],-0.0257203329058,[ 0.54006028 -0.22576624],"[[ 0.7163637   1.43022323  0.00937867  0.13295432]
 [-2.88613899  5.07779575  0.          0.        ]]","[ 0.74704122  0.3940048   1.09881573  1.33220792  0.08373861  1.15013698
 -0.25478791  0.48939926 -0.32538034  0.25249029  0.        ]",[-0.51403654 -0.47848186]
28,-0.0214881153406,[ 0.62508717  0.03740893],-0.0214881153406,[-0.07513716  0.21992981],"[[ 0.68475602  1.49103734  0.00937867  0.13295432]
 [-0.28329605  1.01716162  0.          0.        ]]","[ 0.77617192  0.31587525  1.06281824  1.34943736  0.08373858  1.15013583
  0.07456512 -0.1521705  -0.33141744  0.20206152  0.        ]",[-0.51403654 -0.47848186]
29,-0.0196269312558,[-1.44118633 -0.72035723],-0.0196269312558,[-0.95071971 -0.17904109],"[[ 0.70396622  1.51266     0.00937867  0.13295432]
 [ 2.19606562  1.14468004  0.          0.        ]]","[ 0.75859634  0.28798915  1.08480934  1.35327528  0.08373854  1.15013468
  0.3882933  -0.13202285 -0.37807296  0.18825318  0.        ]",[-0.51403654 -0.47848186]
30,-0.0200551050802,[ 0.82445846  2.38528681],-0.0200551050802,[ 0.45679921  0.8381632 ],"[[ 0.70775014  1.5067153   0.00937867  0.13295432]
 [-1.80434559 -1.72957188  0.          0.        ]]","[ 0.75508637  0.29565974  1.0890985   1.35233786  0.08373851  1.15013353
 -0.11790265 -0.58614735 -0.37865476  0.19341048  0.        ]",[-0.51403654 -0.47848186]
31,-0.0196646044019,[ 0.00733576 -0.42800228],-0.0196646044019,[-0.78148723 -0.33321446],"[[ 0.7047505   1.51218903  0.00937867  0.13295432]
 [ 1.49340434  2.26364027  0.          0.        ]]","[ 0.7578692   0.28859669  1.08569765  1.35320116  0.08373847  1.15013238
  0.29938145  0.04477066 -0.37880431  0.18873314  0.        ]",[-0.51403654 -0.47848186]
32,-0.0190290525164,[-0.53132052 -0.21246685],-0.0190290525164,[-0.8169654  -0.13636947],"[[ 0.7346169   1.54000849  0.00937867  0.13295432]
 [ 1.49322563  0.52410285  0.          0.        ]]","[ 0.729723    0.25266972  1.11915546  1.35640341  0.08373843  1.15013123
  0.29935869 -0.23007213 -0.44517178  0.16811381  0.        ]",[-0.51403654 -0.47848186]
33,-0.0194483090505,[-0.45075746  0.42077127],-0.0194483090505,[-0.12356202  0.23546705],"[[ 0.74308923  1.54194936  0.00937867  0.13295432]
 [-0.63889255 -0.32717863  0.          0.        ]]","[ 0.7215649   0.25016164  1.12848489  1.35655089  0.0837384   1.15013008
  0.02956866 -0.36457252 -0.45897945  0.16668471  0.        ]",[-0.51403654 -0.47848186]
34,-0.0174616475582,[ 1.03938071  0.29672416],-0.0174616475582,[ 0.45099348  0.12684214],"[[ 0.71253686  1.5521902   0.00937867  0.13295432]
 [-2.41044621  1.3456816   0.          0.        ]]","[ 0.7506226   0.23692634  1.09450156  1.35717546  0.08373836  1.15012893
 -0.19459692 -0.10026421 -0.42317536  0.15668827  0.        ]",[-0.51403654 -0.47848186]
35,-0.0154402309946,[-0.87648459  0.01011375],-0.0154402309946,[-0.89749068 -0.62849945],"[[ 0.70451211  1.59061767  0.00937867  0.13295432]
 [ 1.59465699  2.49325182  0.          0.        ]]","[ 0.75808802  0.18725169  1.08542285  1.35711362  0.08373832  1.15012778
  0.31219369  0.08104942 -0.44245892  0.12327925  0.        ]",[-0.51403654 -0.47848186]
36,-0.0142198685565,[-0.10425234  0.15732768],-0.0142198685565,[ 0.20020002 -0.39446628],"[[ 0.70128525  1.64039497  0.00937867  0.13295432]
 [-1.90570878  2.48449769  0.          0.        ]]","[ 0.76106991  0.12297229  1.08175402  1.35137806  0.08373829  1.15012663
 -0.1307296   0.07966625 -0.47648564  0.07859856  0.        ]",[-0.51403654 -0.47848186]
37,-0.0101413071811,[ 0.14712383 -1.46718243],-0.0101413071811,[ 0.36558837 -0.54478127],"[[ 0.65940862  1.69584209  0.00937867  0.13295432]
 [-2.28070564  3.05829985  0.          0.        ]]","[ 0.79873087  0.05164054  1.03326026  1.33749119  0.08373825  1.15012548
 -0.17818025  0.17032578 -0.46141693  0.02703012  0.        ]",[-0.51403654 -0.47848186]
38,-0.0061440410547,[-0.20282146 -0.51202135],-0.0061440410547,[ 0.43334049  0.22782858],"[[ 0.62009521  1.71667167  0.00937867  0.13295432]
 [-1.65272492 -0.96194044  0.          0.        ]]","[ 0.83228458  0.02495993  0.98627674  1.33023922  0.08373822  1.15012433
 -0.09871779 -0.46486424 -0.42502143  0.00626693  0.        ]",[-0.51403654 -0.47848186]
39,-0.00833271257028,[ 1.73438288  0.95165441],-0.00833271257028,[ 0.91170335  0.93639845],"[[ 0.57931807  1.67728338  0.00937867  0.13295432]
 [-2.42240699 -2.97019712  0.          0.        ]]","[ 0.86518711  0.07547163  0.93613152  1.34301331  0.08373818  1.15012318
 -0.19611055 -0.78216451 -0.33979033  0.03607478  0.        ]",[-0.51403654 -0.47848186]
40,-0.0112150404826,[ 0.31261476  0.66461458],-0.0112150404826,[-0.49324822 -0.18518212],"[[ 0.57105481  1.65627043  0.00937867  0.13295432]
 [ 1.58271783  0.85615086  0.          0.        ]]","[ 0.87161341  0.1025109   0.92580132  1.34820206  0.08373814  1.15012203
  0.31068384 -0.17760848 -0.31127086  0.05178497  0.        ]",[-0.51403654 -0.47848186]
41,-0.00608237841625,[-0.6877767  -0.91024637],-0.00608237841625,[-1.16072321 -1.07915986],"[[ 0.61480517  1.69962508  0.00937867  0.13295432]
 [ 2.78833074  3.47059954  0.          0.        ]]","[ 0.8366616   0.04678924  0.97984865  1.33625034  0.08373811  1.15012088
  0.46323772  0.23546967 -0.40491232  0.02129958  0.        ]",[-0.51403654 -0.47848186]
42,-0.00916950471878,[ 0.30751358 -0.31906685],-0.00916950471878,[-0.20861769 -0.20447418],"[[ 0.64271219  1.73218929  0.00937867  0.13295432]
 [ 0.01158662 -0.20193747  0.          0.        ]]","[ 0.81319468  0.00513559  1.01347079  1.32411208  0.08373807  1.15011973
  0.11187789 -0.34478474 -0.46626179 -0.00738864  0.        ]",[-0.51403654 -0.47848186]
43,-0.0101014494479,[-1.55664738 -0.87025617],-0.0101014494479,[-0.55825895 -0.05331922],"[[ 0.65515485  1.71551313  0.00937867  0.13295432]
 [ 1.22862317 -1.46148238  0.          0.        ]]","[ 0.80244299  0.02644171  1.02823849  1.33066357  0.08373803  1.15011858
  0.26587751 -0.54379046 -0.47033524  0.0085155   0.        ]",[-0.51403654 -0.47848186]
44,-0.00953975198892,[ 1.97401217  1.33047462],-0.00953975198892,[ 0.94930959  1.30175424],"[[ 0.63977875  1.6520061   0.00937867  0.13295432]
 [-2.75290815 -4.87783209  0.          0.        ]]","[ 0.81570243  0.10800456  1.00996698  1.34911064  0.083738    1.15011743
 -0.23793226 -1.08356723 -0.40125688  0.06547703  0.        ]",[-0.51403654 -0.47848186]
45,-0.0141630208199,[-0.13717295 -0.2180998 ],-0.0141630208199,[-0.40595356  0.25760835],"[[ 0.62497044  1.59513967  0.00937867  0.13295432]
 [ 1.25865414 -0.82232868  0.          0.        ]]","[ 0.8282159   0.18140738  0.99217136  1.35684006  0.08373796  1.15011628
  0.26967772 -0.442804   -0.33431034  0.11096976  0.        ]",[-0.51403654 -0.47848186]
46,-0.0157644991007,[ 0.79395845  0.64192917],-0.0157644991007,[-0.21803395  0.52119386],"[[ 0.64444814  1.57019271  0.00937867  0.13295432]
 [ 0.6910096  -1.66954214  0.          0.        ]]","[ 0.81170299  0.21365484  1.01553608  1.35760161  0.08373792  1.15011513
  0.1978497  -0.57666208 -0.34081984  0.134101    0.        ]",[-0.51403654 -0.47848186]
47,-0.0161752260931,[-1.11887797 -1.15756525],-0.0161752260931,[-1.45933461 -0.41848838],"[[ 0.68965282  1.56263037  0.00937867  0.13295432]
 [ 3.81904322  0.90471877  0.          0.        ]]","[ 0.77171987  0.22343099  1.06843978  1.35751449  0.08373789  1.15011398
  0.59366092 -0.16993267 -0.39886042  0.14614482  0.        ]",[-0.51403654 -0.47848186]
48,-0.0185492471151,[ 0.99002334 -0.32589699],-0.0185492471151,[-0.08162196  0.80229819],"[[ 0.72557483  1.54082392  0.00937867  0.13295432]
 [-0.21340053 -3.07209864  0.          0.        ]]","[ 0.73833602  0.25161593  1.10910373  1.3564411   0.08373785  1.15011283
  0.08340795 -0.79826351 -0.4327882   0.16701658  0.        ]",[-0.51403654 -0.47848186]
49,-0.0234561881365,[-1.57798043  0.79106407],-0.0234561881365,[-1.3173964   0.79648954],"[[ 0.76066232  1.4670377   0.00937867  0.13295432]
 [ 3.70904739 -4.30244051  0.          0.        ]]","[ 0.70439504  0.34676968  1.14759188  1.34373496  0.08373782  1.15011168
  0.57974223 -0.99265493 -0.42366517  0.22992613  0.        ]",[-0.51403654 -0.47848186]
