timestep,obs,actions,rewards,original_rewards,avg_action_dist,human_obs,logstd_action_dist
10,"[ 0.70746561  1.30609382 -0.95518321 -0.37326411  1.50567697 -0.9813182
 -0.30254862  0.26139859 -0.37855532 -0.06873677  0.        ]",[ 0.97577478 -0.09804268],-0.0017001984874,-0.0017001984874,[ 0.87138402 -0.20860434],"[[-0.7754567   0.37396117  0.1741833  -0.11375264]
 [-2.84630244  3.38347784  0.          0.        ]]",[-0.74554998 -0.70339274]
11,"[ 0.68971801  1.27351895 -0.97363455 -0.22428087  1.50567536 -0.98131757
  0.24312979  0.18446061 -0.37241079 -0.02311405  0.        ]",[-0.89814798 -0.81718899],-0.00425625704007,-0.00425625704007,[-1.38088238 -0.74345028],"[[-0.79308588  0.43704893  0.1741833  -0.11375264]
 [ 1.07035631  2.92683019  0.          0.        ]]",[-0.74554998 -0.70339274]
12,"[ 0.67494652  1.2590026  -0.98850681 -0.16525013  1.50567375 -0.98131694
 -0.25468114 -0.37025222 -0.37869712 -0.02118543  0.        ]",[ 1.22073908  0.22867106],-0.00456462016212,-0.00456462016212,[ 1.1795578   0.43770766],"[[-0.80752845  0.46255215  0.1741833  -0.11375264]
 [-2.50272806 -0.36554232  0.          0.        ]]",[-0.74554998 -0.70339274]
13,"[ 0.66473437  1.25792963 -0.99854113 -0.16103884  1.50567214 -0.98131631
  0.30333766 -0.2167268  -0.38915828 -0.04157972  0.        ]",[-1.062045   -1.04421309],-0.00377854479942,-0.00377854479942,[-1.15348315 -0.24110502],"[[-0.81739735  0.46438376  0.1741833  -0.11375264]
 [ 1.50250278  0.54567217  0.          0.        ]]",[-0.74554998 -0.70339274]
14,"[ 0.65436757  1.27438602 -1.00852735 -0.22794597  1.50567053 -0.98131568
 -0.25176649 -0.88543005 -0.41244432 -0.10405331  0.        ]",[ 2.87353834  2.21031797],-0.00518012187038,-0.00518012187038,[ 1.97737598  1.49112236],"[[-0.82732314  0.4354756   0.1741833  -0.11375264]
 [-2.48180652 -3.42326443  0.          0.        ]]",[-0.74554998 -0.70339274]
15,"[ 0.64439208  1.28941748 -1.01795138 -0.29378636  1.50566892 -0.98131505
  0.30603108 -0.20713228 -0.43651253 -0.16364823  0.        ]",[-1.64761224  0.27206782],-0.0095544372047,-0.0095544372047,[-0.75125933 -0.01744595],"[[-0.83678948  0.40740323  0.1741833  -0.11375264]
 [ 1.52183396  0.60261447  0.          0.        ]]",[-0.74554998 -0.70339274]
16,"[ 0.63422974  1.27730281 -1.02737001 -0.24035052  1.50566731 -0.98131442
 -0.24938157 -0.02739053 -0.43766665 -0.15432506  0.        ]",[ 0.94610164  0.70997734],-0.00920175089394,-0.00920175089394,[ 1.35390544  0.14842664],"[[-0.84635072  0.4301593   0.1741833  -0.11375264]
 [-2.46468721  1.6694296   0.          0.        ]]",[-0.74554998 -0.70339274]
17,"[ 0.62214913  1.24165547 -1.03833422 -0.09936009  1.5056657  -0.98131379
  0.27873259  0.44045317 -0.42493687 -0.09603904  0.        ]",[-2.04939926 -1.67137788],-0.00618613365797,-0.00618613365797,[-1.37133074 -1.1137203 ],"[[-0.85761268  0.49140811  0.1741833  -0.11375264]
 [ 1.32589572  4.44620673  0.          0.        ]]",[-0.74554998 -0.70339274]
18,"[ 0.60759603  1.21046604 -1.05121712  0.00870168  1.50566409 -0.98131316
 -0.27589285 -0.24126684 -0.42191257 -0.05912699  0.        ]",[ 0.62025239  0.67830742],-0.00594566769253,-0.00594566769253,[ 1.35162759  0.16750212],"[[-0.87103573  0.53973562  0.1741833  -0.11375264]
 [-2.65497288  0.40001866  0.          0.        ]]",[-0.74554998 -0.70339274]
19,"[ 0.57675172  1.18633592 -1.07739802  0.08474803  1.50566248 -0.98131253
  0.07316182  0.20976657 -0.44158634 -0.07337891  0.        ]",[-1.00769498 -0.42695496],-0.00769425741596,-0.00769425741596,[-0.31623358 -0.83471477],"[[-0.89899822  0.57459515  0.1741833  -0.11375264]
 [-0.14960599  3.0770202   0.          0.        ]]",[-0.74554998 -0.70339274]
20,"[ 0.52837927  1.15399094 -1.11558148  0.17826006  1.50566087 -0.9813119
 -0.47752725 -0.0851009  -0.47577897 -0.10615061  0.        ]",[ 1.90524825  0.31161148],-0.0112098212867,-0.0112098212867,[ 2.19520426 -0.0067499 ],"[[-0.94164791  0.61857623  0.1741833  -0.11375264]
 [-4.1022192   1.32690513  0.          0.        ]]",[-0.74554998 -0.70339274]
21,"[ 0.47979734  1.12386965 -1.15068246  0.25804281  1.50565926 -0.98131127
  0.08490997  0.11812088 -0.51172159 -0.14222804  0.        ]",[ 1.01980737 -1.36676923],-0.0152825420119,-0.0152825420119,[ 0.12651576 -0.78250849],"[[-0.98318868  0.65721612  0.1741833  -0.11375264]
 [-0.06528496  2.53307895  0.          0.        ]]",[-0.74554998 -0.70339274]
22,"[ 0.52477298  1.11548198 -1.11829332  0.27915503  1.50565765 -0.98131064
  0.63647632 -0.55768822 -0.46312815 -0.04378463  0.        ]",[-2.44221344 -0.71584905],-0.010133563482,-0.010133563482,[-1.9286958  -0.23603702],"[[-0.94477336  0.66763302  0.1741833  -0.11375264]
 [ 3.89362334 -1.47802216  0.          0.        ]]",[-0.74554998 -0.70339274]
23,"[ 0.56739366  1.16050375 -1.08504748  0.16012095  1.50565604 -0.98131001
  0.07468776 -1.03009    -0.43897343 -0.04224599  0.        ]",[ 0.30068433  0.23877109],-0.00791436012597,-0.00791436012597,[ 0.78766483  1.10305583],"[[-0.90735815  0.60994077  0.1741833  -0.11375264]
 [-0.13865254 -4.28185089  0.          0.        ]]",[-0.74554998 -0.70339274]
24,"[ 0.57767225  1.21387686 -1.07663311 -0.00256077  1.50565444 -0.98130938
  0.24075471 -0.85658646 -0.45576025 -0.12715041  0.        ]",[ 0.22592863  0.74690134],-0.00975055310694,-0.00975055310694,[ 0.15058656  0.90634477],"[[-0.89817184  0.53463593  0.1741833  -0.11375264]
 [ 1.05330463 -3.25206618  0.          0.        ]]",[-0.74554998 -0.70339274]
25,"[ 0.61051089  1.2363546  -1.04865768 -0.08013744  1.50565283 -0.98130875
  0.36222642 -0.3475118  -0.43417704 -0.10850291  0.        ]",[-1.20632508 -0.38964067],-0.00729640809504,-0.00729640809504,[-0.96647787 -0.03958625],"[[-0.86835798  0.49991018  0.1741833  -0.11375264]
 [ 1.92517663 -0.23057963  0.          0.        ]]",[-0.74554998 -0.70339274]
26,"[ 0.60880636  1.24869165 -1.05015107 -0.12556768  1.50565122 -0.98130812
 -0.19417431 -0.60644036 -0.44436151 -0.13946171  0.        ]",[ 1.25332334  0.02330122],-0.00913764667424,-0.00913764667424,[ 1.6918608  0.9252367],"[[-0.8699235   0.47987932  0.1741833  -0.11375264]
 [-2.06842478 -1.76738753  0.          0.        ]]",[-0.74554998 -0.70339274]
27,"[ 0.60742626  1.26861225 -1.05135657 -0.20395897  1.50564961 -0.98130749
  0.36269063 -0.58524604 -0.46116361 -0.18864086  0.        ]",[-0.76260133  0.17813811],-0.0125939687675,-0.0125939687675,[-0.47853673  0.57153159],"[[-0.87118949  0.44579366  0.1741833  -0.11375264]
 [ 1.9285077  -1.64159542  0.          0.        ]]",[-0.74554998 -0.70339274]
28,"[ 0.61602893  1.28257475 -1.04378442 -0.26325801  1.505648   -0.98130686
 -0.0629827  -0.46073954 -0.46323679 -0.20517827  0.        ]",[ 0.7095973   0.28196049],-0.0135688086396,-0.0135688086396,[ 1.24044514  0.75808549],"[[-0.86327407  0.42037616  0.1741833  -0.11375264]
 [-1.12678743 -0.90261933  0.          0.        ]]",[-0.74554998 -0.70339274]
29,"[ 0.62234842  1.28611669 -1.03814364 -0.27896097  1.50564639 -0.98130623
  0.33117005 -0.26980038 -0.45913579 -0.20121874  0.        ]",[-0.06871295  1.00732325],-0.0130756887768,-0.0130756887768,[-0.63588887  0.11323923],"[[-0.85742508  0.41369422  0.1741833  -0.11375264]
 [ 1.70226676  0.23065135  0.          0.        ]]",[-0.74554998 -0.70339274]
30,"[ 0.65526941  1.26163697 -1.00765078 -0.17575557  1.50564478 -0.9813056
  0.28840704  0.39657951 -0.40206478 -0.0712381   0.        ]",[-2.47326276 -1.38742746],-0.00386192174829,-0.00386192174829,[-1.52144015 -1.0343461 ],"[[-0.82645946  0.45799036  0.1741833  -0.11375264]
 [ 1.39533371  4.18578095  0.          0.        ]]",[-0.74554998 -0.70339274]
31,"[ 0.64256885  1.23556225 -1.01963915 -0.07731565  1.50564317 -0.98130497
 -0.26640611 -0.28427123 -0.39904626 -0.03886495  0.        ]",[ 0.98840613  0.96440691],-0.00461753346582,-0.00461753346582,[ 1.24190331  0.26672354],"[[-0.83850715  0.50116123  0.1741833  -0.11375264]
 [-2.58686691  0.14476471  0.          0.        ]]",[-0.74554998 -0.70339274]
32,"[ 0.62977543  1.20870509 -1.03142654  0.01441172  1.50564156 -0.98130434
  0.28532041  0.35839139 -0.39786941 -0.00880548  0.        ]",[-1.23759889 -1.08269031],-0.00623423264752,-0.00623423264752,[-1.6019125  -1.20902979],"[[-0.85051241  0.54232715  0.1741833  -0.11375264]
 [ 1.37317806  3.95912416  0.          0.        ]]",[-0.74554998 -0.70339274]
33,"[ 0.6163244   1.18173597 -1.04351745  0.09855948  1.50563995 -0.98130371
 -0.26944715 -0.3217098  -0.39890338  0.01738917  0.        ]",[ 1.55468372  0.33401364],-0.00798116868309,-0.00798116868309,[ 1.12756193  0.13141365],"[[-0.86299991  0.58100955  0.1741833  -0.11375264]
 [-2.6086929  -0.07744105  0.          0.        ]]",[-0.74554998 -0.70339274]
34,"[ 0.60329789  1.17323774 -1.05494043  0.12364775  1.50563834 -0.98130308
  0.28886358 -0.09885855 -0.40837013  0.00654352  0.        ]",[-0.46101534 -1.1493599 ],-0.00775501699634,-0.00775501699634,[-1.21592569 -0.67484581],"[[-0.87496738  0.59273149  0.1741833  -0.11375264]
 [ 1.39860822  1.24523428  0.          0.        ]]",[-0.74554998 -0.70339274]
35,"[ 0.61355055  1.18412931 -1.04597143  0.09137079  1.50563673 -0.98130245
  0.03109882 -0.7700347  -0.40276829  0.0067607   0.        ]",[-0.16736583  0.65567886],-0.00746909293811,-0.00746909293811,[ 0.49630332  0.66781318],"[[-0.86555799  0.5776675   0.1741833  -0.11375264]
 [-0.45150932 -2.73835796  0.          0.        ]]",[-0.74554998 -0.70339274]
36,"[ 0.59651509  1.20382938 -1.06077819  0.03015842  1.50563512 -0.98130182
 -0.06003554 -0.32343703 -0.43001317 -0.06840135  0.        ]",[-0.23416323 -0.78516197],-0.00659874037414,-0.00659874037414,[ 0.70659953  0.13552335],"[[-0.88115115  0.54949531  0.1741833  -0.11375264]
 [-1.10563003 -0.08769576  0.          0.        ]]",[-0.74554998 -0.70339274]
37,"[ 0.56179816  1.22572993 -1.089548   -0.04272986  1.50563352 -0.98130119
 -0.18589743 -0.84689756 -0.48056025 -0.18312387  0.        ]",[ 1.72807369  1.77550653],-0.0138596802028,-0.0138596802028,[ 2.10927629  1.34165013],"[[-0.9123277   0.51656922  0.1741833  -0.11375264]
 [-2.00900899 -3.1945598   0.          0.        ]]",[-0.74554998 -0.70339274]
38,"[ 0.5616815   1.24063406 -1.08964065 -0.0956961   1.50563191 -0.98130056
  0.37061431 -0.16935287 -0.49122707 -0.21540281  0.        ]",[ 0.27246034  0.37559899],-0.0161276890095,-0.0161276890095,[-0.72957522 -0.18389723],"[[-0.91243097  0.49302588  0.1741833  -0.11375264]
 [ 1.98537495  0.82682641  0.          0.        ]]",[-0.74554998 -0.70339274]
39,"[ 0.61707194  1.2206851  -1.04284759 -0.02545401  1.5056303  -0.98129993
  0.51524589  0.07839809 -0.41761088 -0.0609574   0.        ]",[-1.92159082 -1.2741566 ],-0.00550481193688,-0.00550481193688,[-2.10657024 -0.91541386],"[[-0.862308    0.52431601  0.1741833  -0.11375264]
 [ 3.02347453  2.29728608  0.          0.        ]]",[-0.74554998 -0.70339274]
40,"[ 0.6387342   1.21687997 -1.02319379 -0.01262353  1.50562869 -0.9812993
 -0.04406631 -0.59615641 -0.39270844 -0.00660922  0.        ]",[ 0.54963556  0.1644399 ],-0.00611659273152,-0.00611659273152,[ 0.63852322  0.52971506],"[[-0.84211689  0.53009195  0.1741833  -0.11375264]
 [-0.99100678 -1.70635195  0.          0.        ]]",[-0.74554998 -0.70339274]
41,"[ 0.64106114  1.2345021  -1.0210336  -0.0735586   1.50562708 -0.98129867
  0.26157834 -0.48089421 -0.40006857 -0.03987935  0.        ]",[-0.54995065  0.82018147],-0.00464677605982,-0.00464677605982,[-0.68220311  0.16946018],"[[-0.83992619  0.50282876  0.1741833  -0.11375264]
 [ 1.2027674  -1.02224554  0.          0.        ]]",[-0.74554998 -0.70339274]
42,"[ 0.64315586  1.2266227  -1.01908072 -0.0458383   1.50562547 -0.98129804
 -0.04502085  0.06981959 -0.39332711 -0.01803103  0.        ]",[-0.36055719 -0.85638831],-0.00541697741972,-0.00541697741972,[ 0.00777899 -0.49129069],"[[-0.8379504   0.51517893  0.1741833  -0.11375264]
 [-0.9978568   2.24636645  0.          0.        ]]",[-0.74554998 -0.70339274]
43,"[ 0.60652816  1.21981071 -1.0521247  -0.02250326  1.50562386 -0.98129741
 -0.24083121 -0.50891479 -0.42831604 -0.08101243  0.        ]",[ 1.88878381  1.19452205],-0.00638748016424,-0.00638748016424,[ 1.55939579  0.63961565],"[[-0.87200865  0.52564261  0.1741833  -0.11375264]
 [-2.40329124 -1.18855407  0.          0.        ]]",[-0.74554998 -0.70339274]
44,"[ 0.59786705  1.20903522 -1.0596124   0.01329718  1.50562225 -0.98129678
  0.31677493  0.16194107 -0.43144675 -0.07639686  0.        ]",[-1.51621011 -0.73511917],-0.00669464389421,-0.00669464389421,[-1.29200459 -0.89069796],"[[-0.87991901  0.54182097  0.1741833  -0.11375264]
 [ 1.59894047  2.79312639  0.          0.        ]]",[-0.74554998 -0.70339274]
45,"[ 0.58902691  1.1910224  -1.06713191  0.07035489  1.50562064 -0.98129615
 -0.23866875 -0.33756084 -0.43116182 -0.05779054  0.        ]",[ 0.5574394  -0.27499676],-0.0068480387216,-0.0068480387216,[ 1.32980895  0.2535626 ],"[[-0.8879399   0.56793821  0.1741833  -0.11375264]
 [-2.38776872 -0.17152936  0.          0.        ]]",[-0.74554998 -0.70339274]
46,"[ 0.56093497  1.20099794 -1.09023166  0.03916353  1.50561903 -0.98129552
  0.07521831 -0.52058346 -0.46615051 -0.13392045  0.        ]",[ 0.85630547 -0.08702292],-0.0108811942921,-0.0108811942921,[ 0.57891846  0.42706108],"[[-0.91309093  0.55360857  0.1741833  -0.11375264]
 [-0.13483828 -1.25781033  0.          0.        ]]",[-0.74554998 -0.70339274]
47,"[ 0.59583094  1.22007595 -1.06135257 -0.02341469  1.50561742 -0.98129489
  0.54758545 -0.57464875 -0.43995781 -0.10359487  0.        ]",[-1.86620994  0.24626036],-0.00774340293253,-0.00774340293253,[-1.52539384  0.15394989],"[[-0.88177048  0.52523278  0.1741833  -0.11375264]
 [ 3.25558622 -1.57870112  0.          0.        ]]",[-0.74554998 -0.70339274]
48,"[ 0.62279987  1.23390078 -1.03771987 -0.07143895  1.50561581 -0.98129426
 -0.01261713 -0.40485101 -0.41928023 -0.0774559   0.        ]",[ 0.91541645  0.74945111],-0.00550344986375,-0.00550344986375,[ 0.55718732  0.31519011],"[[-0.85700134  0.50377019  0.1741833  -0.11375264]
 [-0.76527608 -0.57091542  0.          0.        ]]",[-0.74554998 -0.70339274]
49,"[ 0.6453978   1.22204233 -1.01697621 -0.03010699  1.50561421 -0.98129363
  0.49390222  0.09681638 -0.38851622 -0.00329793  0.        ]",[-2.39422883 -0.8582952 ],-0.00615731629851,-0.00615731629851,[-2.26946306 -0.99115682],"[[-0.83583044  0.52222614  0.1741833  -0.11375264]
 [ 2.87027428  2.40658932  0.          0.        ]]",[-0.74554998 -0.70339274]
