timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
10,"[[ -3.66811738e+00   1.01481557e+00   1.41484311e-02  -1.10515295e-01]
 [ -3.62229754e+01   3.68738072e+00   0.00000000e+00   0.00000000e+00]]",-0.904636,"[-1.33516912  0.46334093  0.75422221  0.97222375  0.1347276  -0.95847858
 -0.30687639  0.62744537 -1.32516364  0.72728545  0.        ]",[-2.6706171 -0.4275969],[-2.36781164 -0.42273735],[-0.72554803 -0.44605607],-0.225877453468
11,"[[ -4.42508907e+00   1.07099335e+00   1.41484311e-02  -1.10515295e-01]
 [ -3.94633559e+01   1.93604109e+00   0.00000000e+00   0.00000000e+00]]",-0.558758,"[-0.53326545  0.38052528  1.42439901  1.00940714  0.13472754 -0.95847779
 -0.35691838  0.29122971 -1.03999794  1.51995586  0.        ]",[-2.755826   -0.00656578],[-2.87337879 -0.83874644],[-0.72554803 -0.44605607],-0.274273857317
12,"[[ -5.24621552e+00   1.07595382e+00   1.41484311e-02  -1.10515295e-01]
 [ -4.26385440e+01  -1.42895356e+00   0.00000000e+00   0.00000000e+00]]",-0.436965,"[ 0.55976534  0.37308466  1.28030507  1.01251637  0.13472748 -0.958477
 -0.40595358 -0.35476925 -0.26348049  1.92279371  0.        ]",[-2.72617793  1.1114831 ],[-2.45892304  1.5492827 ],[-0.72554803 -0.44605607],-0.29151706183
13,"[[ -6.13023297e+00   1.08732212e+00   1.41484311e-02  -1.10515295e-01]
 [ -4.57530512e+01   2.55232670e+00   0.00000000e+00   0.00000000e+00]]",-0.818792,"[ 1.2213466   0.3559577   0.24011261  1.01953571  0.13472742 -0.95847621
 -0.45405164  0.40954218  0.5752854   1.52116363  0.        ]",[-2.42097306 -0.19342908],[-2.88430486  0.33584926],[-0.72554803 -0.44605607],-0.259421157192
14,"[[ -7.07592596e+00   1.15112738e+00   1.41484311e-02  -1.10515295e-01]
 [ -4.88061806e+01   3.82371822e+00   0.00000000e+00   0.00000000e+00]]",-1.09242,"[ 0.82614454  0.25799363 -1.02929529  1.05612084  0.13472736 -0.95847542
 -0.50120181  0.65361896  0.80628743  0.52137698  0.        ]",[-2.11691022 -1.08203781],[-2.78744287 -1.0455259 ],[-0.72554803 -0.44605607],-0.177093191333
15,"[[ -8.08206138e+00   1.18702273e+00   1.41484311e-02  -1.10515295e-01]
 [ -5.17971607e+01  -2.20937247e-01   0.00000000e+00   0.00000000e+00]]",-1.03025,"[-0.454268    0.20161131 -1.41368648  1.0745642   0.1347273  -0.95847463
 -0.54739217 -0.12285963  0.17447312 -0.32062096  0.        ]",[-2.10942745 -0.70821714],[-2.82952043 -0.42558733],[-0.72554803 -0.44605607],-0.0731241761352
16,"[[ -9.14741605e+00   1.16563556e+00   1.41484311e-02  -1.10515295e-01]
 [ -5.47284126e+01  -1.91233663e+00   0.00000000e+00   0.00000000e+00]]",-0.668639,"[-1.46931239  0.23530869 -0.38557182  1.06376128  0.13472724 -0.95847384
 -0.59266011 -0.4475684  -0.88666146 -0.16199787  0.        ]",[-2.52018404 -0.18816727],[-1.81323251  0.00988398],[-0.72554803 -0.44605607],-0.127027008718
17,"[[ -1.02708129e+01   1.12804561e+00   1.41484311e-02  -1.10515295e-01]
 [ -5.76016981e+01  -1.84705387e+00   0.00000000e+00   0.00000000e+00]]",-0.183194,"[-1.05700853  0.29378004  1.11556838  1.04343929  0.13472718 -0.95847304
 -0.63703282 -0.43503541 -1.25557518  1.02740315  0.        ]",[-2.87771463  0.49546897],[-3.10355252  0.40963387],[-0.72554803 -0.44605607],-0.242045348409
18,"[[ -1.14511115e+01   1.10761880e+00   1.41484311e-02  -1.10515295e-01]
 [ -6.04189008e+01  -2.01308179e-01   0.00000000e+00   0.00000000e+00]]",-0.272993,"[ 0.46471976  0.32512597  1.33485895  1.03169018  0.13472712 -0.95847225
 -0.68053939 -0.11909058 -0.36433803  1.90251955  0.        ]",[-2.83578181  0.55796045],[-2.99124435  0.63564956],[-0.72554803 -0.44605607],-0.290105790116
19,"[[ -1.26872062e+01   1.12874644e+00   1.41484311e-02  -1.10515295e-01]
 [ -6.31815748e+01   2.30546388e+00   0.00000000e+00   0.00000000e+00]]",-0.826666,"[ 1.22739405  0.29269879 -0.16054057  1.04383174  0.13472706 -0.95847146
 -0.72320382  0.36215122  0.71530175  1.26907105  0.        ]",[-2.39953995 -0.62487316],[-1.89014983 -0.90574171],[-0.72554803 -0.44605607],-0.239486116103
20,"[[ -1.39779923e+01   1.13825961e+00   1.41484311e-02  -1.10515295e-01]
 [ -6.58877137e+01  -1.34223617e+00   0.00000000e+00   0.00000000e+00]]",-1.02147,"[ 0.0763997   0.2779904  -1.4331485   1.0491254   0.13472701 -0.95847067
 -0.76499512 -0.33812251  0.49903706 -0.10898131  0.        ]",[-2.13084126 -0.49179253],[-2.26796185 -0.44822649],[-0.72554803 -0.44605607],-0.109100219899
21,"[[ -1.53223530e+01   1.09370648e+00   1.41484311e-02  -1.10515295e-01]
 [ -6.85393614e+01  -3.10736268e+00   0.00000000e+00   0.00000000e+00]]",-0.516413,"[-1.42072803  0.34629348 -0.53577067  1.02340477  0.13472695 -0.95846988
 -0.80594486 -0.6769856  -0.84190472 -0.23220108  0.        ]",[-2.54851294  0.15709235],[-2.47525077 -0.38978965],[-0.72554803 -0.44605607],-0.122460921814
22,"[[ -1.67192111e+01   1.01651443e+00   1.41484311e-02  -1.10515295e-01]
 [ -7.11376394e+01  -4.60693591e+00   0.00000000e+00   0.00000000e+00]]",0.0966544,"[-0.87466986  0.46087577  1.26067462  0.97338947  0.13472689 -0.95846909
 -0.84607034 -0.96486829 -1.20258036  1.2900744   0.        ]",[-2.95917964  1.5659076 ],[-3.02757338  1.32228899],[-0.72554803 -0.44605607],-0.263270383066
23,"[[ -1.81675363e+01   9.64837437e-01   1.41484311e-02  -1.10515295e-01]
 [ -7.36867497e+01  -5.74316994e-01   0.00000000e+00   0.00000000e+00]]",-0.292838,"[ 0.92880762  0.53463503  0.94189239  0.936167    0.13472683 -0.9584683
 -0.88543645 -0.19069832  0.18543728  1.87280811  0.        ]",[-2.76876354  0.87039518],[-2.71136861  0.07789953],[-0.72554803 -0.44605607],-0.288548517362
24,"[[ -1.96663415e+01   9.56369366e-01   1.41484311e-02  -1.10515295e-01]
 [ -7.61854737e+01  -2.73697822e-01   0.00000000e+00   0.00000000e+00]]",-0.850061,"[ 0.80223802  0.54647902 -1.05376769  0.92978912  0.13472677 -0.9584675
 -0.92402438 -0.13298628  0.83129873  0.35720323  0.        ]",[-2.23692584 -0.02599919],[-2.04800237 -0.25504357],[-0.72554803 -0.44605607],-0.171604845569
25,"[[ -2.12146203e+01   9.40614629e-01   1.41484311e-02  -1.10515295e-01]
 [ -7.86341549e+01  -1.29854641e+00   0.00000000e+00   0.00000000e+00]]",-0.564489,"[-1.1265401   0.56832649 -1.01245038  0.91771927  0.13472671 -0.95846671
 -0.96183943 -0.3297336  -0.5586804  -0.44115407  0.        ]",[-2.47465658  0.06165253],[-2.43364233 -0.30974512],[-0.72554803 -0.44605607],-0.0974637596392
26,"[[ -2.28113797e+01   9.02383511e-01   1.41484311e-02  -1.10515295e-01]
 [ -8.10336729e+01  -2.52060778e+00   0.00000000e+00   0.00000000e+00]]",0.0259895,"[-1.0833548   0.62029444  1.09008919  0.8873415   0.13472665 -0.95846592
 -0.99889517 -0.56434118 -1.29072409  1.15801932  0.        ]",[-3.02833128  1.1600318 ],[-2.98469126  2.28794907],[-0.72554803 -0.44605607],-0.259516019484
27,"[[ -2.44556718e+01   8.91980572e-01   1.41484311e-02  -1.10515295e-01]
 [ -8.33880715e+01   1.46683513e+00   0.00000000e+00   0.00000000e+00]]",-0.159309,"[ 0.93310036  0.63417059  0.93623911  0.87881222  0.13472659 -0.95846513
 -1.03525405  0.20115702  0.23837751  1.87236166  0.        ]",[-2.82150483  0.43422294],[-3.1763575   0.71323341],[-0.72554803 -0.44605607],-0.290306135889
28,"[[ -2.61466012e+01   9.49125733e-01   1.41484311e-02  -1.10515295e-01]
 [ -8.56974551e+01   4.23803198e+00   0.00000000e+00   0.00000000e+00]]",-0.710577,"[ 0.58702536  0.55655332 -1.22984049  0.92427016  0.13472653 -0.95846434
 -1.07091768  0.73316349  0.74313646  0.13072566  0.        ]",[-2.26726079 -1.01388764],[-2.07709105 -0.34525178],[-0.72554803 -0.44605607],-0.149630275509
29,"[[ -2.78832566e+01   1.01906612e+00   1.41484311e-02  -1.10515295e-01]
 [ -8.79604413e+01   2.76047306e+00   0.00000000e+00   0.00000000e+00]]",-0.453907,"[-1.41787073  0.45716747 -0.54319961  0.97514578  0.13472647 -0.95846355
 -1.1058647   0.4495054  -0.88575517 -0.22924071  0.        ]",[-2.69584751 -1.00282741],[-2.71129628 -1.56425207],[-0.72554803 -0.44605607],-0.129357131042
30,"[[ -2.96647023e+01   1.03371231e+00   1.41484311e-02  -1.10515295e-01]
 [ -9.01763098e+01  -1.28267313e+00   0.00000000e+00   0.00000000e+00]]",0.170552,"[-0.38988987  0.4357844   1.4607402   0.98511377  0.13472641 -0.95846275
 -1.140084   -0.32668725 -0.95135203  1.63629361  0.        ]",[-3.08108568  0.69387776],[-3.09987695  1.18291747],[-0.72554803 -0.44605607],-0.281827060638
31,"[[ -3.14900394e+01   1.04773931e+00   1.41484311e-02  -1.10515295e-01]
 [ -9.23506106e+01   2.67189772e+00   0.00000000e+00   0.00000000e+00]]",-0.462196,"[ 1.23366898  0.41512967 -0.09227657  0.99443326  0.13472636 -0.95846196
 -1.17366128  0.43250116  0.73686888  1.28605445  0.        ]",[-2.57423067 -0.743613  ],[-2.05452311 -1.40158011],[-0.72554803 -0.44605607],-0.243722209561
32,"[[ -3.33584175e+01   1.06059636e+00   1.41484311e-02  -1.10515295e-01]
 [ -9.44796378e+01  -1.37300777e+00   0.00000000e+00   0.00000000e+00]]",-0.571166,"[-0.64341169  0.39605023 -1.35145291  1.00277864  0.1347263  -0.95846117
 -1.2065393  -0.34402979 -0.02759976 -0.43575145  0.        ]",[-2.37148094 -0.56403697],[-2.37582903 -0.11638572],[-0.72554803 -0.44605607],-0.0703152169352
33,"[[ -3.52689432e+01   1.02844930e+00   1.41484311e-02  -1.10515295e-01]
 [ -9.65659253e+01  -1.84028497e+00   0.00000000e+00   0.00000000e+00]]",0.10896,"[-1.18736068  0.44348938  0.97500056  0.98155676  0.13472624 -0.95846038
 -1.2387572  -0.43373634 -1.30522276  0.94016768  0.        ]",[-3.08753514  0.43934494],[-3.126163    0.73300712],[-0.72554803 -0.44605607],-0.240460741509
34,"[[ -3.72207948e+01   1.02078520e+00   1.41484311e-02  -1.10515295e-01]
 [ -9.86127635e+01   1.06397332e+00   0.00000000e+00   0.00000000e+00]]",-0.178132,"[ 1.08260891  0.4546665   0.69219621  0.97632413  0.13472618 -0.95845959
 -1.27036578  0.12381645  0.3490329   1.76110788  0.        ]",[-2.83873081 -0.01127401],[-2.45246417  0.6079454 ],[-0.72554803 -0.44605607],-0.278752698429
35,"[[ -3.92131951e+01   1.06564355e+00   1.41484311e-02  -1.10515295e-01]
 [ -1.00620886e+02   3.41361080e+00   0.00000000e+00   0.00000000e+00]]",-0.568978,"[-0.06408528  0.38852191 -1.44934698  1.00600079  0.13472612 -0.9584588
 -1.30137638  0.57489433  0.39763497 -0.23469272  0.        ]",[-2.33282042 -1.54663277],[-3.45056161 -0.91437632],[-0.72554803 -0.44605607],-0.0979108850024
36,"[[ -4.12453457e+01   1.09652312e+00   1.41484311e-02  -1.10515295e-01]
 [ -1.02587163e+02  -3.13602117e-01   0.00000000e+00   0.00000000e+00]]",0.0419699,"[-1.4106188   0.34201544  0.59442335  1.02508806  0.13472606 -0.95845801
 -1.33174065 -0.14064791 -1.28351601  0.53340462  0.        ]",[-3.05424404 -0.39008579],[-3.33598168 -0.26447946],[-0.72554803 -0.44605607],-0.206756486258
37,"[[ -4.33164170e+01   1.07940008e+00   1.41484311e-02  -1.10515295e-01]
 [ -1.04513399e+02  -1.39529352e+00   0.00000000e+00   0.00000000e+00]]",0.0798432,"[ 0.94270626  0.36789815  0.92337793  1.01463913  0.134726   -0.95845721
 -1.36148645 -0.34830861  0.12730242  1.85559646  0.        ]",[-2.93513227  0.49297953],[-3.08877505 -0.90855869],[-0.72554803 -0.44605607],-0.284267996143
38,"[[ -4.54256076e+01   1.01526137e+00   1.41484311e-02  -1.10515295e-01]
 [ -1.06398886e+02  -5.00653344e+00   0.00000000e+00   0.00000000e+00]]",-0.582285,"[ 0.03312981  0.46268934 -1.43979285  0.97250904  0.13472594 -0.95845642
 -1.39060288 -1.04158628  0.44541925 -0.21702927  0.        ]",[-2.31170893  0.29838133],[-2.46913719  1.09235775],[-0.72554803 -0.44605607],-0.104446622221
39,"[[ -4.75721471e+01   9.55442627e-01   1.41484311e-02  -1.10515295e-01]
 [ -1.08249443e+02  -9.88691020e-01   0.00000000e+00   0.00000000e+00]]",0.0726525,"[-1.38572792  0.5477676   0.65271814  0.92907448  0.13472588 -0.95845563
 -1.41917975 -0.27024885 -1.34113722  0.66977795  0.        ]",[-3.11471796  0.20345327],[-3.0898843   0.69841674],[-0.72554803 -0.44605607],-0.22417513201
40,"[[ -4.97553551e+01   9.63197105e-01   1.41484311e-02  -1.10515295e-01]
 [ -1.10065661e+02   1.75471831e+00   0.00000000e+00   0.00000000e+00]]",-0.00661087,"[ 1.06179131  0.53693079  0.73330788  0.93492419  0.13472582 -0.95845484
 -1.44722623  0.25642545  0.35689918  1.77795373  0.        ]",[-2.90481043 -0.12386522],[-2.58785862 -0.26198908],[-0.72554803 -0.44605607],-0.281588693922
41,"[[ -5.19745270e+01   9.87099809e-01   1.41484311e-02  -1.10515295e-01]
 [ -1.11845463e+02   6.38908838e-01   0.00000000e+00   0.00000000e+00]]",-0.394111,"[-0.33243332  0.50316184 -1.43769958  0.95254734  0.13472577 -0.95845405
 -1.47471023  0.0422144   0.18249319 -0.39399694  0.        ]",[-2.42114091 -0.96327364],[-2.95877043 -0.88941291],[-0.72554803 -0.44605607],-0.082052637136
42,"[[ -5.42289190e+01   9.63963704e-01   1.41484311e-02  -1.10515295e-01]
 [ -1.13587446e+02  -2.94070793e+00   0.00000000e+00   0.00000000e+00]]",0.435609,"[-1.08172489  0.53585575  1.09170153  0.9354975   0.13472571 -0.95845326
 -1.50161007 -0.64499368 -1.28560797  1.11559513  0.        ]",[-3.19413924  0.91732943],[-3.63678201  0.91045731],[-0.72554803 -0.44605607],-0.254580565874
43,"[[ -5.65178166e+01   9.41448306e-01   1.41484311e-02  -1.10515295e-01]
 [ -1.15297108e+02   6.77003907e-01   0.00000000e+00   0.00000000e+00]]",-0.0848596,"[ 1.23680162  0.56717248  0.06171867  0.9183502   0.13472565 -0.95845247
 -1.52801068  0.04952837  0.73894841  1.35452981  0.        ]",[-2.70710349 -0.08028719],[-2.67369249 -0.90643613],[-0.72554803 -0.44605607],-0.252291018668
44,"[[ -5.88405558e+01   9.18376991e-01   1.41484311e-02  -1.10515295e-01]
 [ -1.16970736e+02  -2.97206738e+00   0.00000000e+00   0.00000000e+00]]",-0.123545,"[-1.05320964  0.59873403 -1.0862661   0.90022097  0.13472559 -0.95845167
 -1.55385468 -0.65101394 -0.49394899 -0.46794528  0.        ]",[-2.6102581   0.10237397],[-2.73784424  0.73446417],[-0.72554803 -0.44605607],-0.0931929792036
45,"[[ -6.11964434e+01   8.88238136e-01   1.41484311e-02  -1.10515295e-01]
 [ -1.18612955e+02  -5.15833069e-02   0.00000000e+00   0.00000000e+00]]",0.322114,"[-0.23137962  0.63913068  1.48150785  0.87570256  0.13472553 -0.95845088
 -1.57921352 -0.09034403 -0.80254524  1.81226326  0.        ]",[-3.23177171  0.58520222],[-2.67242485  1.03826426],[-0.72554803 -0.44605607],-0.295388207613
46,"[[ -6.35848788e+01   9.26468148e-01   1.41484311e-02  -1.10515295e-01]
 [ -1.20225750e+02   3.86107439e+00   0.00000000e+00   0.00000000e+00]]",-0.294657,"[ 0.86440621  0.5877264  -0.98755428  0.90664109  0.13472547 -0.95845009
 -1.60411786  0.66080167  0.85475293  0.41106069  0.        ]",[-2.47779131 -1.28255749],[-1.99029231 -1.94984009],[-0.72554803 -0.44605607],-0.17798486305
47,"[[ -6.60052367e+01   9.62685623e-01   1.41484311e-02  -1.10515295e-01]
 [ -1.21804221e+02  -2.26160269e-01   0.00000000e+00   0.00000000e+00]]",0.0174233,"[-1.52134392  0.53764505  0.06309812  0.9345352   0.13472541 -0.9584493
 -1.62849201 -0.12385959 -1.21781613  0.17640243  0.        ]",[-3.04197907 -0.38373724],[-2.78499473 -0.26796419],[-0.72554803 -0.44605607],-0.181571748014
48,"[[ -6.84568336e+01   9.47033673e-01   1.41484311e-02  -1.10515295e-01]
 [ -1.23350158e+02  -1.33546543e+00   0.00000000e+00   0.00000000e+00]]",0.386569,"[ 0.94921754  0.55944886  0.91448981  0.92265074  0.13472535 -0.95844851
 -1.65236363 -0.3368223   0.22157234  1.8621656   0.        ]",[-3.03675079  0.69355285],[-3.29764889  1.08025026],[-0.72554803 -0.44605607],-0.288187294312
49,"[[ -7.09390625e+01   9.59781567e-01   1.41484311e-02  -1.10515295e-01]
 [ -1.24868250e+02   2.59684045e+00   0.00000000e+00   0.00000000e+00]]",-0.177668,"[-0.48796027  0.54170817 -1.40488637  0.9323487   0.13472529 -0.95844772
 -1.67580511  0.41809641  0.04857534 -0.45151867  0.        ]",[-2.52537608 -1.40161371],[-2.94372666 -1.07258058],[-0.72554803 -0.44605607],-0.0770222250833
