timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
19,"[[  9.54074831e+00  -1.05938672e+00  -1.96105443e-01   1.27113134e-02]
 [  4.78140081e+01  -7.26841894e+00   0.00000000e+00   0.00000000e+00]]",[ 1.33198253 -0.17312016],[-0.42067915 -0.19030933],[ 0.85752279 -0.17925373],0.664811,"[-1.5503777   0.5071338  -0.16344051 -2.01470619 -1.68772338  0.10909885
  1.25621058 -1.21681244  0.02032453  0.45261198  0.        ]",-0.0723355002301
20,"[[  1.05272650e+01  -1.21010433e+00  -1.96105443e-01   1.27113134e-02]
 [  5.08277416e+01  -7.80123973e+00   0.00000000e+00   0.00000000e+00]]",[ 0.72496044  0.98680609],[-0.42067915 -0.19030933],[ 0.79291326 -0.0783675 ],0.585264,"[-0.80504499  0.33306838 -1.31683497 -2.12849269 -1.68771429  0.1090987
  1.31673977 -1.29731797  0.07827267 -0.62035169  0.        ]",-0.0992665301003
21,"[[  1.15625283e+01  -1.32527090e+00  -1.96105443e-01   1.27113134e-02]
 [  5.26921847e+01  -3.72878000e+00   0.00000000e+00   0.00000000e+00]]",[ 1.19089456 -1.35064737],[-0.42067915 -0.19030933],[ 0.93684238 -0.04467452],0.518359,"[ 0.55445082  0.19296459 -1.24436729 -2.18995393 -1.68770519  0.10909854
  1.35418379 -0.68195942  0.89555398 -1.22156785  0.        ]",-0.248262678179
22,"[[  1.26456460e+01  -1.43871766e+00  -1.96105443e-01   1.27113134e-02]
 [  5.56101668e+01  -7.60269915e+00   0.00000000e+00   0.00000000e+00]]",[ 0.80693116 -1.46188156],[-0.42067915 -0.19030933],[ 1.13297677 -0.06819496],0.101783,"[ 1.18684452  0.05092832  0.12602614 -2.22801497 -1.68769609  0.10909839
  1.41278869 -1.26731249  1.78771691 -0.77424374  0.        ]",-0.338080510483
23,"[[  1.37788963e+01  -1.62885587e+00  -1.96105443e-01   1.27113134e-02]
 [  5.77081733e+01  -1.13982656e+01   0.00000000e+00   0.00000000e+00]]",[ 1.96157559 -1.00283736],[-0.42067915 -0.19030933],[ 1.24305081 -0.1124458 ],-0.0686148,"[ 0.2980599  -0.19103213  1.3992562  -2.24056615 -1.68768699  0.10909823
  1.45492301 -1.84081911  1.86728563  0.25647519  0.        ]",-0.333772592627
24,"[[  1.49613740e+01  -1.89414107e+00  -1.96105443e-01   1.27113134e-02]
 [  6.05304590e+01  -1.51177181e+01   0.00000000e+00   0.00000000e+00]]",[ 1.24499209  0.31915976],[-0.42067915 -0.19030933],[ 1.12110043 -0.10498503],0.049645,"[-1.19377732 -0.52225485  1.01702796 -2.15083435 -1.68767789  0.10909808
  1.51160454 -2.4028114   1.17316954  0.75222301  0.        ]",-0.24436653354
25,"[[  1.61997394e+01  -2.18066584e+00  -1.96105443e-01   1.27113134e-02]
 [  6.32967373e+01  -1.35401298e+01   0.00000000e+00   0.00000000e+00]]",[ 0.23717872  0.47506903],[-0.42067915 -0.19030933],[ 0.85823792 -0.03563794],0.316517,"[-1.39662284 -0.8474928  -0.69286621 -1.92096616 -1.68766879  0.10909792
  1.56716038 -2.16441969  0.56725877  0.34547773  0.        ]",-0.130583025344
26,"[[  1.74625721e+01  -2.42977233e+00  -1.96105443e-01   1.27113134e-02]
 [  6.29872755e+01  -1.13782333e+01   0.00000000e+00   0.00000000e+00]]",[ 1.09970588  0.44686462],[-0.42067915 -0.19030933],[ 0.76656622  0.08058825],0.361406,"[ 0.06717125 -1.08268091 -1.45171327 -1.62300954 -1.6876597   0.10909777
  1.56093703 -1.83774636  0.61411497 -0.28886735  0.        ]",-0.135291459099
27,"[[  1.87495620e+01  -2.63721818e+00  -1.96105443e-01   1.27113134e-02]
 [  6.57024775e+01  -9.37339060e+00   0.00000000e+00   0.00000000e+00]]",[ 1.6881898  -0.08636363],[-0.42067915 -0.19030933],[ 0.92259055  0.16969496],0.203741,"[ 1.18429686 -1.23355379 -0.13984502 -1.31889487 -1.6876506   0.10909762
  1.61546615 -1.53480888  1.02077678 -0.45302961  0.        ]",-0.205362150412
28,"[[  2.00903068e+01  -2.82617228e+00  -1.96105443e-01   1.27113134e-02]
 [  6.83630269e+01  -9.52198166e+00   0.00000000e+00   0.00000000e+00]]",[ 1.69518448  0.72174873],[-0.42067915 -0.19030933],[ 1.11735606  0.15760124],-0.0667195,"[ 0.2615199  -1.32944081  1.41339754 -1.00925262 -1.6876415   0.10909746
  1.66889672 -1.55725336  1.22070594 -0.19066996  0.        ]",-0.228638157699
29,"[[  2.14837268e+01  -2.98599317e+00  -1.96105443e-01   1.27113134e-02]
 [  7.09701240e+01  -6.47076209e+00   0.00000000e+00   0.00000000e+00]]",[ 0.4987476  -0.22643212],[-0.42067915 -0.19030933],[ 1.09185576  0.07252935],-0.468224,"[-1.38631538 -1.37694533  0.73007759 -0.73146247 -1.6876324   0.10909731
  1.72125282 -1.09621473  1.12860349 -0.01008668  0.        ]",-0.211976814493
30,"[[  2.29088518e+01  -3.04576005e+00  -1.96105443e-01   1.27113134e-02]
 [  7.15403488e+01  -2.53036868e-01   0.00000000e+00   0.00000000e+00]]",[ 0.94129011  0.20196549],[-0.42067915 -0.19030933],[ 0.89953035  0.02728187],-0.264361,"[-1.01997061 -1.3864955  -1.1711037  -0.62537588 -1.6876233   0.10909715
  1.7326965  -0.1567247   1.01656834  0.01123341  0.        ]",-0.19379879225
31,"[[  2.43628423e+01  -3.03467667e+00  -1.96105443e-01   1.27113134e-02]
 [  7.38509699e+01   1.03481582e+00   0.00000000e+00   0.00000000e+00]]",[ 1.42743505  0.99741737],[-0.42067915 -0.19030933],[ 0.88468021  0.11812247],0.11665,"[ 0.80328465 -1.38505936 -1.0253405  -0.64510498 -1.68761421  0.109097
  1.77909656  0.0378683   0.93899499 -0.0972114   0.        ]",-0.181801858755
32,"[[  2.58649178e+01  -2.97453039e+00  -1.96105443e-01   1.27113134e-02]
 [  7.63481692e+01   4.96698817e+00   0.00000000e+00   0.00000000e+00]]",[ 0.3249479 -0.5200699],[-0.42067915 -0.19030933],[ 1.12399793  0.15393664],0.265939,"[ 0.83868544 -1.37458019  1.00121525 -0.75170322 -1.68760511  0.10909684
  1.82924325  0.63201459  1.06734911 -0.217533    0.        ]",-0.204547948087
33,"[[  2.73896186e+01  -2.89678922e+00  -1.96105443e-01   1.27113134e-02]
 [  7.61226849e+01   2.81461937e+00   0.00000000e+00   0.00000000e+00]]",[-0.17739952 -0.89879334],[-0.42067915 -0.19030933],[ 1.20209479  0.05769357],-0.0539163,"[-1.05554618 -1.35430645  1.15751509 -0.88783559 -1.68759601  0.10909669
  1.82470321  0.30679295  1.18422905 -0.00311309  0.        ]",-0.220993751875
34,"[[  2.88899015e+01  -2.87670100e+00  -1.96105443e-01   1.27113134e-02]
 [  7.39130686e+01  -7.93752470e-01   0.00000000e+00   0.00000000e+00]]",[ 0.68870631 -0.39911039],[-0.42067915 -0.19030933],[ 0.95020992  0.00885782],-0.0840022,"[-1.30715021 -1.34784268 -0.84914554 -0.92261703 -1.68758692  0.10909653
  1.78031155 -0.23842942  0.95928634  0.10343453  0.        ]",-0.185065035656
35,"[[  3.03808421e+01  -2.90821263e+00  -1.96105443e-01   1.27113134e-02]
 [  7.51768167e+01  -2.35230661e+00   0.00000000e+00   0.00000000e+00]]",[ 1.76992402 -0.48848556],[-0.42067915 -0.19030933],[ 0.86633438  0.10930751],0.260647,"[ 0.5178554  -1.35774585 -1.26866977 -0.86797185 -1.68757782  0.10909638
  1.80568371 -0.47392548  0.87383263 -0.13224458  0.        ]",-0.171776153984
36,"[[  3.19091745e+01  -2.97414357e+00  -1.96105443e-01   1.27113134e-02]
 [  7.76482086e+01  -4.23473237e+00   0.00000000e+00   0.00000000e+00]]",[ 0.75787275  0.8495724 ],[-0.42067915 -0.19030933],[ 1.06122136  0.19191025],0.181864,"[ 1.02722439 -1.37447633  0.7116113  -0.75237721 -1.68756872  0.10909622
  1.85531102 -0.75835784  1.03836209 -0.22370768  0.        ]",-0.200051882182
37,"[[  3.34768268e+01  -3.02072269e+00  -1.96105443e-01   1.27113134e-02]
 [  7.91120752e+01  -4.09740152e-01   0.00000000e+00   0.00000000e+00]]",[ 1.78130562 -0.26062546],[-0.42067915 -0.19030933],[ 1.2010839   0.10596631],0.0844702,"[-0.83164148 -1.38300392  1.31872563 -0.66990021 -1.68755963  0.10909607
  1.88470121 -0.18040191  1.1286431  -0.09782951  0.        ]",-0.212486100232
38,"[[  3.50830801e+01  -3.01850606e+00  -1.96105443e-01   1.27113134e-02]
 [  8.15052530e+01   3.60048070e-01   0.00000000e+00   0.00000000e+00]]",[ 0.25257431 -0.50123365],[-0.42067915 -0.19030933],[ 1.01017404  0.01804668],-0.263673,"[-1.37398827 -1.38265431 -0.73668445 -0.67383576 -1.68755053  0.10909591
  1.93275594 -0.0640868   1.03808506  0.02842645  0.        ]",-0.197321352598
39,"[[  3.67070293e+01  -3.01149037e+00  -1.96105443e-01   1.27113134e-02]
 [  8.08917192e+01   3.02976569e-01   0.00000000e+00   0.00000000e+00]]",[ 0.77940356  0.2317094 ],[-0.42067915 -0.19030933],[ 0.90643555  0.10475996],0.130728,"[ 0.56805124 -1.38151902 -1.2348992  -0.6862876  -1.68754143  0.10909576
  1.9204204  -0.07271021  0.92657105 -0.08552834  0.        ]",-0.179668029463
40,"[[  3.83397582e+01  -2.99624667e+00  -1.96105443e-01   1.27113134e-02]
 [  8.23762000e+01   1.21843965e+00   0.00000000e+00   0.00000000e+00]]",[ 0.45944901  1.61566794],[-0.42067915 -0.19030933],[ 1.12605214  0.1767178 ],0.261523,"[ 0.9184468  -1.37884444  0.89610133 -0.71330435 -1.68753234  0.1090956
  1.95022321  0.06561658  1.04579093 -0.20916895  0.        ]",-0.200910350128
41,"[[  3.99891705e+01  -2.93234489e+00  -1.96105443e-01   1.27113134e-02]
 [  8.25642887e+01   5.15892242e+00   0.00000000e+00   0.00000000e+00]]",[ 2.20598287 -0.72757582],[-0.42067915 -0.19030933],[ 1.23729181  0.04948238],0.182043,"[-1.09036686 -1.36446808  1.12566858 -0.82583559 -1.68752324  0.10909545
  1.95398778  0.66102481  1.16762128 -0.01943076  0.        ]",-0.218327622008
42,"[[  4.16637732e+01  -2.85902383e+00  -1.96105443e-01   1.27113134e-02]
 [  8.48883008e+01   2.18353033e+00   0.00000000e+00   0.00000000e+00]]",[ 2.0448594 -0.6629417],[-0.42067915 -0.19030933],[ 0.98869878  0.00255994],0.132655,"[-1.11944524 -1.34170454 -1.08054928 -0.95305715 -1.68751415  0.1090953
  2.00065138  0.21144043  0.91574839  0.08901235  0.        ]",-0.177873376358
43,"[[  4.33843991e+01  -2.84203133e+00  -1.96105443e-01   1.27113134e-02]
 [  8.71667931e+01  -4.75248649e-01   0.00000000e+00   0.00000000e+00]]",[ 0.87114936  0.52692857],[-0.42067915 -0.19030933],[ 0.97339016  0.13504767],0.278878,"[ 0.95257485 -1.33548044 -0.82758365 -0.98218131 -1.68750505  0.10909514
  2.04639967 -0.19030342  0.89211359 -0.25005934  0.        ]",-0.177446433927
44,"[[  4.51450278e+01  -2.83040864e+00  -1.96105443e-01   1.27113134e-02]
 [  8.88902453e+01   1.63062723e+00   0.00000000e+00   0.00000000e+00]]",[ 1.55156724 -0.33390262],[-0.42067915 -0.19030933],[ 1.25420475  0.13257225],0.354051,"[ 0.36158696 -1.33101889  1.37160563 -1.00201365 -1.68749596  0.10909499
  2.08099925  0.12789675  1.20982073 -0.20666819  0.        ]",-0.227191451399
45,"[[  4.69448980e+01  -2.81127465e+00  -1.96105443e-01   1.27113134e-02]
 [  9.10895020e+01   2.87446360e-01   0.00000000e+00   0.00000000e+00]]",[ 0.87383717  0.69937297],[-0.42067915 -0.19030933],[ 1.18522167  0.00523737],-0.12155,"[-1.53763115 -1.32332047  0.27281954 -1.03450204 -1.68748686  0.10909483
  2.12515415 -0.07505965  1.09451694  0.15410699  0.        ]",-0.207580976905
46,"[[  4.87833059e+01  -2.77767697e+00  -1.96105443e-01   1.27113134e-02]
 [  9.27456212e+01   3.06333956e+00   0.00000000e+00   0.00000000e+00]]",[ 1.54110576 -0.28145381],[-0.42067915 -0.19030933],[ 0.9707076   0.04953383],0.311276,"[-0.06248513 -1.30873989 -1.4709005  -1.09102954 -1.68747777  0.10909468
  2.15839947  0.34438173  0.78879618 -0.0887972   0.        ]",-0.157430267844
47,"[[  5.06595125e+01  -2.72805785e+00  -1.96105443e-01   1.27113134e-02]
 [  9.48680089e+01   1.90284311e+00   0.00000000e+00   0.00000000e+00]]",[ 1.7041333  -1.54251297],[-0.42067915 -0.19030933],[ 1.19194603  0.14725566],0.446798,"[ 1.08578084 -1.28475383  0.57857576 -1.17318068 -1.68746867  0.10909452
  2.20100846  0.16902839  1.13124267 -0.36876671  0.        ]",-0.219113231826
48,"[[  5.25777507e+01  -2.72994450e+00  -1.96105443e-01   1.27113134e-02]
 [  9.69491069e+01  -2.07813447e+00   0.00000000e+00   0.00000000e+00]]",[ 1.1157609   0.03583351],[-0.42067915 -0.19030933],[ 1.3035562   0.03186005],0.0705401,"[-1.11311763 -1.28571385  1.10366298 -1.17008415 -1.68745958  0.10909437
  2.24278702 -0.43250456  1.23425515  0.11768648  0.        ]",-0.229700231053
49,"[[  5.45372073e+01  -2.76950959e+00  -1.96105443e-01   1.27113134e-02]
 [  9.89897302e+01  -1.87918205e+00   0.00000000e+00   0.00000000e+00]]",[ 1.60134084 -0.62851392],[-0.42067915 -0.19030933],[ 1.008147    0.02448961],0.292152,"[-0.77087146 -1.30497822 -1.33485114 -1.10465446 -1.68745048  0.10909421
  2.2837515  -0.40244177  0.81424941  0.04956552  0.        ]",-0.161124260821
