timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
10,"[[ -3.70678971   1.28463241   0.03723355  -0.14172902]
 [-36.23105264   8.37398992   0.           0.        ]]",-0.214615,"[-1.36922719  0.28494017  0.79874002  1.36607475  0.3267782  -1.21925878
 -0.54228675  1.09947128 -1.45447367  0.8547265   0.        ]",[-2.05021453 -0.68699992],[-1.81759487  0.01698654],[-0.3203232  -0.12872003],-0.23847050289
11,"[[ -4.46394515e+00   1.45107190e+00   3.72335535e-02  -1.41729020e-01]
 [ -3.94737778e+01   8.27007367e+00   0.00000000e+00   0.00000000e+00]]",-0.182935,"[-0.54523892  0.08091323  1.44550554  1.42447236  0.32677749 -1.21925284
 -0.61898945  1.08476001 -1.24698411  1.56847039  0.        ]",[-2.07477117 -0.74714994],[-1.50057153  0.04164993],[-0.3203232  -0.12872003],-0.28218510441
12,"[[ -5.28531656e+00   1.61641992e+00   3.72335535e-02  -1.41729020e-01]
 [ -4.26528522e+01   8.26452844e+00   0.00000000e+00   0.00000000e+00]]",-0.289466,"[ 0.53947148 -0.12588371  1.25316067  1.43512747  0.32677678 -1.21924689
 -0.69418628  1.08397061 -0.67216875  1.96537191  0.        ]",[-2.09273839 -0.83135229],[-1.55387031 -0.87095377],[-0.3203232  -0.12872003],-0.291756046335
13,"[[ -6.16963330e+00   1.74538983e+00   3.72335535e-02  -1.41729020e-01]
 [ -4.57683174e+01   4.64433339e+00   0.00000000e+00   0.00000000e+00]]",-0.200095,"[ 1.16093385 -0.2863882   0.16901399  1.41043378  0.32677607 -1.21924094
 -0.76787819  0.57162517  0.00242791  1.80689005  0.        ]",[-2.06726599 -0.69715101],[-2.04875696 -2.56210344],[-0.3203232  -0.12872003],-0.260360611112
14,"[[ -7.11563053e+00   1.79753675e+00   3.72335535e-02  -1.41729020e-01]
 [ -4.88210063e+01   5.83694927e-01   0.00000000e+00   0.00000000e+00]]",-0.378761,"[ 0.71975862 -0.35040754 -1.10284458  1.39231045  0.32677536 -1.219235
 -0.8400848  -0.00305278  0.385343    1.10307622  0.        ]",[-2.0138669  -0.51392931],[-2.14564673 -0.34728184],[-0.3203232  -0.12872003],-0.183362894117
15,"[[ -8.12206723e+00   1.79519648e+00   3.72335535e-02  -1.41729020e-01]
 [ -5.18125971e+01  -8.13282242e-01   0.00000000e+00   0.00000000e+00]]",-0.290788,"[-0.57138869 -0.34754877 -1.43791888  1.39321477  0.32677465 -1.21922905
 -0.91084576 -0.20075861  0.09725335  0.27729481  0.        ]",[-1.95435107 -0.45470971],[-2.21361083 -1.87253962],[-0.3203232  -0.12872003],-0.0614183560768
16,"[[ -9.18772790e+00   1.73924977e+00   3.72335535e-02  -1.41729020e-01]
 [ -5.47433582e+01  -4.76844886e+00   0.00000000e+00   0.00000000e+00]]",-0.0536981,"[-1.54481066 -0.27880543 -0.35014254  1.41223609  0.32677394 -1.21922311
 -0.98016735 -0.76050956 -0.75240117  0.11359998  0.        ]",[-1.89227712 -0.17850095],[-0.96507155 -0.90184171],[-0.3203232  -0.12872003],-0.0926450738256
17,"[[ -1.03100137e+01   1.60887019e+00   3.72335535e-02  -1.41729020e-01]
 [ -5.74757241e+01  -8.25812099e+00   0.00000000e+00   0.00000000e+00]]",0.569383,"[-1.07825321 -0.11642809  1.15436766  1.43563653  0.32677323 -1.21921716
 -1.04479552 -1.25437804 -1.32168181  1.01955479  0.        ]",[-1.90564072  0.12018138],[-2.55161214  0.66612196],[-0.3203232  -0.12872003],-0.234274581196
18,"[[ -1.14877900e+01   1.47166837e+00   3.72335535e-02  -1.41729020e-01]
 [ -6.02927502e+01  -5.47156551e+00   0.00000000e+00   0.00000000e+00]]",0.266387,"[ 0.44378396  0.0552678   1.3142571   1.4283344   0.32677253 -1.21921122
 -1.11142567 -0.86000912 -0.69206196  2.03596567  0.        ]",[-2.0204649   0.04622501],[-1.75766286 -0.54628249],[-0.3203232  -0.12872003],-0.302317082882
19,"[[ -1.27213423e+01   1.34146560e+00   3.72335535e-02  -1.41729020e-01]
 [ -6.30530368e+01  -7.54198620e+00   0.00000000e+00   0.00000000e+00]]",-0.0553534,"[ 1.15330585  0.21610006 -0.23012995  1.39124851  0.32677182 -1.21920527
 -1.17671302 -1.15301934  0.44793927  1.59461431  0.        ]",[-2.01836157  0.21041924],[-1.08170986  0.51453886],[-0.3203232  -0.12872003],-0.250354725394
20,"[[ -1.40095557e+01   1.21240078e+00   3.72335535e-02  -1.41729020e-01]
 [ -6.57594916e+01  -5.37184802e+00   0.00000000e+00   0.00000000e+00]]",-0.0384029,"[-0.0315656   0.37077537 -1.47906104  1.32612546  0.32677111 -1.21919933
 -1.24072629 -0.84588872  0.32267837  0.11508858  0.        ]",[-1.95796609  0.11036494],[-2.58601468  0.84758549],[-0.3203232  -0.12872003],-0.0843870562144
21,"[[ -1.53513786e+01   1.13953169e+00   3.72335535e-02  -1.41729020e-01]
 [ -6.84142674e+01  -1.92668520e+00   0.00000000e+00   0.00000000e+00]]",0.191631,"[-1.49670943  0.45503476 -0.52050188  1.27727411  0.3267704  -1.21919338
 -1.30351634 -0.35831264 -1.05029574 -0.02700441  0.        ]",[-1.97479844 -0.06803712],[-1.51989833  0.48285821],[-0.3203232  -0.12872003],-0.139179867301
22,"[[ -1.67457820e+01   1.12038176e+00   3.72335535e-02  -1.41729020e-01]
 [ -7.10175832e+01   5.04370507e-03   0.00000000e+00   0.00000000e+00]]",0.272318,"[-0.90617179  0.47673385  1.28445062  1.26302522  0.32676969 -1.21918744
 -1.36508829 -0.08492484 -1.41265076  1.52805994  0.        ]",[-2.07647109 -0.14083496],[-2.24296339 -1.29245658],[-0.3203232  -0.12872003],-0.29485730072
23,"[[ -1.81917185e+01   1.08055912e+00   3.72335535e-02  -1.41729020e-01]
 [ -7.35671794e+01  -3.97421658e+00   0.00000000e+00   0.00000000e+00]]",0.515323,"[ 0.88254426  0.5212091   0.91180004  1.23156547  0.32676898 -1.21918149
 -1.42538862 -0.64808832 -0.04285535  2.17727434  0.        ]",[-2.09338737  0.13030706],[-3.07903149  0.62714652],[-0.3203232  -0.12872003],-0.312217790387
24,"[[ -1.96881477e+01   1.02657665e+00   3.72335535e-02  -1.41729020e-01]
 [ -7.60676529e+01  -1.43262644e+00   0.00000000e+00   0.00000000e+00]]",0.16165,"[ 0.71349339  0.57999224 -1.10898808  1.18503936  0.32676827 -1.21917555
 -1.48452603 -0.28838845  0.66389182  0.60991366  0.        ]",[-2.0362668  -0.04419404],[-3.02426052  0.04491742],[-0.3203232  -0.12872003],-0.163355874828
25,"[[ -2.12340932e+01   9.99781554e-01   3.72335535e-02  -1.41729020e-01]
 [ -7.85187443e+01  -1.24767259e+00   0.00000000e+00   0.00000000e+00]]",0.298238,"[-1.20731108  0.60847794 -1.02410507  1.16032044  0.32676756 -1.2191696
 -1.5424943  -0.26221221 -0.74329035 -0.25277293  0.        ]",[-1.98190117 -0.051494  ],[-2.1291379  -0.14564299],[-0.3203232  -0.12872003],-0.0961855587484
26,"[[ -2.28285710e+01   9.69068101e-01   3.72335535e-02  -1.41729020e-01]
 [ -8.09209750e+01  -1.82191310e+00   0.00000000e+00   0.00000000e+00]]",0.0742965,"[-1.12817951  0.64053011  1.10792076  1.13069391  0.32676685 -1.21916366
 -1.59930573 -0.3434813  -1.50893809  1.40732124  0.        ]",[-2.06779623  0.03178181],[-0.88913389 -1.54272828],[-0.3203232  -0.12872003],-0.293423440921
27,"[[ -2.44661949e+01   8.93034384e-01   3.72335535e-02  -1.41729020e-01]
 [ -8.28346467e+01  -5.76826703e+00   0.00000000e+00   0.00000000e+00]]",0.568341,"[ 0.87517622  0.71693963  0.92204198  1.05159067  0.32676614 -1.21915771
 -1.64455981 -0.90198992  0.07510208  2.19283034  0.        ]",[-2.0817852  0.3319779],[-2.53794898  2.09073151],[-0.3203232  -0.12872003],-0.316430040574
28,"[[ -2.61461309e+01   8.18319457e-01   3.72335535e-02  -1.41729020e-01]
 [ -8.51516269e+01  -1.71668649e+00   0.00000000e+00   0.00000000e+00]]",0.233107,"[ 0.52143512  0.78760331 -1.26545698  0.9662146   0.32676543 -1.21915177
 -1.69935257 -0.32858486  0.5765839   0.24247782  0.        ]",[-2.00372505  0.08300215],[-2.23154521  1.92781483],[-0.3203232  -0.12872003],-0.12858951908
29,"[[ -2.78719691e+01   8.23828677e-01   3.72335535e-02  -1.41729020e-01]
 [ -8.74249899e+01   2.25414271e+00   0.00000000e+00   0.00000000e+00]]",0.260949,"[-1.47336036  0.78254866 -0.58390881  0.97275447  0.32676472 -1.21914583
 -1.75311236  0.23339156 -1.21907048 -0.01364373  0.        ]",[-2.03035998 -0.17571366],[-2.56089912 -0.50643311],[-0.3203232  -0.12872003],-0.166411073017
30,"[[ -2.96428150e+01   8.48100714e-01   3.72335535e-02  -1.41729020e-01]
 [ -8.96520004e+01   1.79664231e-01   0.00000000e+00   0.00000000e+00]]",0.829133,"[-0.48334117  0.75998227  1.4608679   1.00111477  0.32676401 -1.21913988
 -1.80577444 -0.0602022  -1.13460566  2.05833155  0.        ]",[-2.13476586 -0.02558076],[-4.35361432  0.41087511],[-0.3203232  -0.12872003],-0.331659769482
31,"[[ -3.14577664e+01   8.67721079e-01   3.72335535e-02  -1.41729020e-01]
 [ -9.18360244e+01   1.77675045e+00   0.00000000e+00   0.00000000e+00]]",0.548193,"[ 1.16860824  0.74138283 -0.06232713  1.02347683  0.3267633  -1.21913394
 -1.85741837  0.16582809  0.66123328  1.52537459  0.        ]",[-2.12945628 -0.1686697 ],[-2.36250587 -0.2356765 ],[-0.3203232  -0.12872003],-0.257956607444
32,"[[ -3.33159614e+01   8.93260348e-01   3.72335535e-02  -1.41729020e-01]
 [ -9.39762562e+01   7.80167915e-01   0.00000000e+00   0.00000000e+00]]",0.451228,"[-0.65181304  0.71670718 -1.41108609  1.05181786  0.3267626  -1.21912799
 -1.90802507  0.02478456 -0.25525842 -0.32863395  0.        ]",[-2.01212597 -0.14352083],[-2.51669223  1.42424368],[-0.3203232  -0.12872003],-0.04710680836
33,"[[ -3.52165561e+01   9.48136496e-01   3.72335535e-02  -1.41729020e-01]
 [ -9.60766574e+01   4.69394686e+00   0.00000000e+00   0.00000000e+00]]",0.292798,"[-1.29501628  0.66197762  0.9132168   1.10969922  0.32676189 -1.21912205
 -1.95768818  0.57869009 -1.56160876  1.1969911   0.        ]",[-2.13795233 -0.38716686],[-1.66922406  1.19094902],[-0.3203232  -0.12872003],-0.28037733077
34,"[[ -3.71587691e+01   1.08047754e+00   3.72335535e-02  -1.41729020e-01]
 [ -9.81382773e+01   8.52664298e+00   0.00000000e+00   0.00000000e+00]]",0.526502,"[ 0.97370204  0.52127572  0.76718389  1.23144727  0.32676118 -1.21911611
 -2.00643249  1.12111744  0.07775673  2.11901106  0.        ]",[-2.2419064  -0.71480423],[-1.41447271 -2.2137376 ],[-0.3203232  -0.12872003],-0.306073540422
35,"[[ -3.91417965e+01   1.20921032e+00   3.72335535e-02  -1.41729020e-01]
 [ -1.00157330e+02   4.35986774e+00   0.00000000e+00   0.00000000e+00]]",0.378298,"[-0.03086844  0.37448663 -1.47896034  1.32408843  0.32676047 -1.21911016
 -2.0541684   0.53140267  0.32259392  0.113071    0.        ]",[-2.10220623 -0.57729524],[-1.89274466 -0.59911382],[-0.3203232  -0.12872003],-0.0843123535436
36,"[[ -4.11647853e+01   1.27132789e+00   3.72335535e-02  -1.41729020e-01]
 [ -1.02134662e+02   1.85978972e+00   0.00000000e+00   0.00000000e+00]]",0.574489,"[-1.51163025  0.30087713  0.47491638  1.35921381  0.32675976 -1.21910422
 -2.10091592  0.17757193 -1.40389309  0.58429328  0.        ]",[-2.08144951 -0.42176932],[-1.90058659  0.09484346],[-0.3203232  -0.12872003],-0.213585598528
37,"[[ -4.32269236e+01   1.31148614e+00   3.72335535e-02  -1.41729020e-01]
 [ -1.04072761e+02   2.15468246e+00   0.00000000e+00   0.00000000e+00]]",0.735362,"[ 0.79541777  0.25251236  1.02237946  1.37850741  0.32675905 -1.21909828
 -2.14673385  0.21930706 -0.29259031  2.14699109  0.        ]",[-2.18441749 -0.43783325],[-2.46808143 -0.8570802 ],[-0.3203232  -0.12872003],-0.307485000956
38,"[[ -4.53274227e+01   1.31964438e+00   3.72335535e-02  -1.41729020e-01]
 [ -1.05970324e+02  -1.32755316e+00   0.00000000e+00   0.00000000e+00]]",0.385299,"[ 0.10128182  0.24262067 -1.45336882  1.38208958  0.32675834 -1.21909233
 -2.19159135 -0.27352714  0.40029937  0.28397332  0.        ]",[-2.06654549 -0.2884382 ],[-1.55511583 -0.70659822],[-0.3203232  -0.12872003],-0.103753481647
39,"[[ -4.74654686e+01   1.26481294e+00   3.72335535e-02  -1.41729020e-01]
 [ -1.07827632e+02  -4.14634853e+00   0.00000000e+00   0.00000000e+00]]",0.645429,"[-1.50375863  0.30866773  0.49957694  1.35580527  0.32675763 -1.21908639
 -2.23549502 -0.67246517 -1.41351173  0.60688001  0.        ]",[-2.03535843 -0.06025478],[-1.73784416 -2.18112912],[-0.3203232  -0.12872003],-0.216297223561
40,"[[ -4.96402590e+01   1.14250452e+00   3.72335535e-02  -1.41729020e-01]
 [ -1.09644747e+02  -8.07130075e+00   0.00000000e+00   0.00000000e+00]]",0.787482,"[ 0.90942162  0.45161881  0.87283511  1.27932523  0.32675692 -1.21908045
 -2.27844632 -1.22795243 -0.05038842  2.15471952  0.        ]",[-2.10199976  0.28022432],[-1.3813954   0.86069985],[-0.3203232  -0.12872003],-0.308938491316
41,"[[ -5.18510384e+01   1.01641109e+00   3.72335535e-02  -1.41729020e-01]
 [ -1.11427826e+02  -4.54949298e+00   0.00000000e+00   0.00000000e+00]]",0.489532,"[-0.22705072  0.59083153 -1.4910166   1.17569469  0.32675621 -1.2190745
 -2.32059086 -0.72951394  0.14545145 -0.12998545  0.        ]",[-2.00718904  0.08911933],[-0.69575814  0.472326  ],[-0.3203232  -0.12872003],-0.0567305722618
42,"[[ -5.40850712e+01   9.44638568e-01   3.72335535e-02  -1.41729020e-01]
 [ -1.11973923e+02  -2.63385257e+00   0.00000000e+00   0.00000000e+00]]",0.541598,"[-1.27883414  0.66552848  0.93540019  1.10607635  0.3267555  -1.21906856
 -2.3334776  -0.45839482 -1.55851707  1.22404228  0.        ]",[-2.09288836  0.03203095],[-0.96359769  0.98507827],[-0.3203232  -0.12872003],-0.28236811872
43,"[[ -5.63405779e+01   9.31182228e-01   3.72335535e-02  -1.41729020e-01]
 [ -1.13571947e+02   1.27505299e+00   0.00000000e+00   0.00000000e+00]]",0.900791,"[ 1.14012695  0.67912192  0.30812421  1.09219914  0.32675479 -1.21906262
 -2.3712428   0.09482803  0.47158507  1.83321276  0.        ]",[-2.17586136 -0.20363134],[-2.61115044  0.01336933],[-0.3203232  -0.12872003],-0.283144997737
44,"[[ -5.86291819e+01   9.56508955e-01   3.72335535e-02  -1.41729020e-01]
 [ -1.15282753e+02   1.25730272e+00   0.00000000e+00   0.00000000e+00]]",0.794348,"[-0.87839425  0.65342118 -1.30161761  1.11809201  0.32675409 -1.21905667
 -2.41167367  0.09231567 -0.42700074 -0.32095566  0.        ]",[-2.05143738 -0.25432706],[-3.40241609 -1.0802322 ],[-0.3203232  -0.12872003],-0.0590391547345
45,"[[ -6.09516395e+01   9.41205094e-01   3.72335535e-02  -1.41729020e-01]
 [ -1.16956880e+02  -2.77439695e+00   0.00000000e+00   0.00000000e+00]]",0.929234,"[-0.62589443  0.6690045   1.42046078  1.10254648  0.32675338 -1.21905073
 -2.4512352  -0.47828735 -1.25426483  1.89839634  0.        ]",[-2.13579941  0.04913272],[-2.3443741   0.12539921],[-0.3203232  -0.12872003],-0.321531042906
46,"[[ -6.33072402e+01   8.90776262e-01   3.72335535e-02  -1.41729020e-01]
 [ -1.18597792e+02  -2.27007892e+00   0.00000000e+00   0.00000000e+00]]",0.830143,"[ 1.0171879   0.7191161  -0.68246054  1.04901812  0.32675267 -1.21904479
 -2.49000933 -0.40691047  0.75460761  0.97766181  0.        ]",[-2.09904718  0.01657648],[-2.48187036 -1.07470093],[-0.3203232  -0.12872003],-0.207125919224
47,"[[ -6.56953118e+01   8.05631698e-01   3.72335535e-02  -1.41729020e-01]
 [ -1.20203506e+02  -6.23080262e+00   0.00000000e+00   0.00000000e+00]]",0.423648,"[-1.53037775  0.79911563 -0.40938403  0.95089856  0.32675196 -1.21903885
 -2.5279491  -0.96746755 -1.33335495  0.11273772  0.        ]",[-2.00540781  0.29637817],[-0.28706829 -0.57049915],[-0.3203232  -0.12872003],-0.185653950137
48,"[[ -6.80868612e+01   6.59154761e-01   3.72335535e-02  -1.41729020e-01]
 [ -1.18955478e+02  -8.40835776e+00   0.00000000e+00   0.00000000e+00]]",0.925888,"[ 0.50409999  0.92172652  1.27707709  0.76122495  0.32675125 -1.2190329
 -2.49839708 -1.27565013 -0.17861239  2.35450651  0.        ]",[-2.0857749   0.55743814],[-1.35877434  0.21117723],[-0.3203232  -0.12872003],-0.336622388027
49,"[[ -7.04820095e+01   5.00700570e-01   3.72335535e-02  -1.41729020e-01]
 [ -1.20554302e+02  -7.43905451e+00   0.00000000e+00   0.00000000e+00]]",0.713493,"[ 0.07191081  1.03040529 -1.46030698  0.53043635  0.32675054 -1.21902696
 -2.53617279 -1.13845979  0.14733792 -0.28765073  0.        ]",[-1.91190052  0.55532861],[-1.76658626  2.22301901],[-0.3203232  -0.12872003],-0.067411581764
