timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
23,"[[  8.02005227  -1.39949133  -0.19946787  -0.16397572]
 [ 35.67350169   3.27085711   0.           0.        ]]",[ 0.89626963 -1.26846769],[-0.81273913 -0.55811954],[ 0.5596199  -0.99148464],-1.24322,"[-0.36336316 -0.20796457  1.46629367 -1.37804703 -1.71424439 -1.42786618
  0.77364577  0.58663827  1.56370209  1.96406978  0.        ]",-0.41427608145
24,"[[  8.76202867  -1.37440046  -0.19946787  -0.16397572]
 [ 38.51488575  -0.74822997   0.           0.        ]]",[ 1.0082206   0.04730087],[-0.81273913 -0.55811954],[ 0.42769259 -0.43735212],-1.2238,"[-1.22318293 -0.16285941  0.92242092 -1.37218052 -1.71424212 -1.42786472
  0.81603488 -0.21689038  0.87069702  2.1250213   0.        ]",-0.365722574148
25,"[[  9.5643866   -1.3872772   -0.19946787  -0.16397572]
 [ 41.71025843  -0.53994767   0.           0.        ]]",[ 0.46834374 -0.2074787 ],[-0.81273913 -0.55811954],[ 0.29242206 -0.51679021],-0.598011,"[-1.5019239  -0.18598121 -0.18369568 -1.37528808 -1.71423986 -1.42786327
  0.86370497 -0.1752488   0.24932123  1.67375483  0.        ]",-0.262670240917
26,"[[ 10.40891132  -1.40613808  -0.19946787  -0.16397572]
 [ 42.73883755  -1.34339432   0.           0.        ]]",[ 0.08935828 -0.45261458],[-0.81273913 -0.55811954],[ 0.24117208 -0.28081274],-0.425977,"[-0.89923654 -0.21994711 -1.2006632  -1.379464   -1.71423759 -1.42786181
  0.87904944 -0.3358804   0.12007191  0.83731554  0.        ]",-0.133147922042
27,"[[ 11.25876181  -1.45064162  -0.19946787  -0.16397572]
 [ 42.24794224  -3.10112492   0.           0.        ]]",[ 0.25670411 -0.20413123],[-0.81273913 -0.55811954],[ 0.45916516  0.21497095],-0.50456,"[ 0.22384449 -0.30049291 -1.39532546 -1.38753837 -1.71423533 -1.42786036
  0.87172544 -0.68730025  0.59365508  0.1903932   0.        ]",-0.126233231354
28,"[[ 12.10553907  -1.52008072  -0.19946787  -0.16397572]
 [ 42.42922197  -3.84030205   0.           0.        ]]",[ 1.04704705  0.94094916],[-0.81273913 -0.55811954],[ 0.82093138  0.80986845],-0.817903,"[ 1.10095483 -0.4269761  -0.63165384 -1.39511206 -1.71423306 -1.4278589
  0.87442937 -0.83508227  1.31677997  0.14065737  0.        ]",-0.245884298702
29,"[[  1.29854094e+01  -1.55866549e+00  -1.99467867e-01  -1.63975720e-01]
 [  4.55472217e+01  -3.06636182e-02   0.00000000e+00   0.00000000e+00]]",[ 0.44207181 -0.26343898],[-0.81273913 -0.55811954],[ 0.89604598  0.50031656],-1.06329,"[ 1.1255169  -0.49749034  0.61687406 -1.39666067 -1.71423079 -1.42785744
  0.92094511 -0.07342728  1.86106181  0.70059784  0.        ]",-0.35269410418
30,"[[ 13.90486793  -1.56964869  -0.19946787  -0.16397572]
 [ 46.39586875  -1.0641546    0.           0.        ]]",[ 0.16740555  1.12882104],[-0.81273913 -0.55811954],[ 0.74715322  0.55050552],-1.62288,"[ 0.18251565 -0.51757277  1.44708419 -1.39675252 -1.71422853 -1.42785599
  0.93360518 -0.28005146  1.8181495   1.55487114  0.        ]",-0.40540162001
31,"[[ 14.83021321  -1.55089889  -0.19946787  -0.16397572]
 [ 46.13923919   2.92582014   0.           0.        ]]",[ 0.40724224 -1.1761309 ],[-0.81273913 -0.55811954],[ 0.49487418 -0.68080097],-0.973779,"[-1.01696206 -0.48329025  1.148231   -1.39649887 -1.71422626 -1.42785453
  0.92977604  0.51765815  1.15998863  2.0540796   0.        ]",-0.381765331584
32,"[[ 15.76000882  -1.53259932  -0.19946787  -0.16397572]
 [ 46.83826938  -1.08245799   0.           0.        ]]",[ 0.41400112 -0.39240182],[-0.81273913 -0.55811954],[ 0.39081818 -0.00296888],-0.611669,"[-1.51348274 -0.44984319 -0.05594577 -1.39581791 -1.714224   -1.42785307
  0.94020402 -0.28371114  0.39295035  1.76451357  0.        ]",-0.282918507633
33,"[[ 16.70392309  -1.56952769  -0.19946787  -0.16397572]
 [ 47.5508848   -2.60525289   0.           0.        ]]",[ 0.94174652  0.72530951],[-0.81273913 -0.55811954],[ 0.38568467  0.34137568],-0.519767,"[-0.88559003 -0.51735094 -1.21017603 -1.39674819 -1.71422173 -1.42785162
  0.95083467 -0.58816121  0.17319221  0.92826007  0.        ]",-0.149344612233
34,"[[ 17.68289653  -1.59220279  -0.19946787  -0.16397572]
 [ 50.33698736   0.32816933   0.           0.        ]]",[ 0.66752615  0.05124838],[-0.81273913 -0.55811954],[ 0.53318769  0.08817023],-0.535462,"[  4.07494245e-01  -5.58809991e-01  -1.32770182e+00  -1.39645488e+00
  -1.71421947e+00  -1.42785016e+00   9.92398874e-01  -1.68593123e-03
   6.72543872e-01   2.20808181e-01   0.00000000e+00]",-0.140206489051
35,"[[ 18.70614641  -1.5835588   -0.19946787  -0.16397572]
 [ 51.98250182   0.53566184   0.           0.        ]]",[ 0.42354786  0.50608636],[-0.81273913 -0.55811954],[ 0.82569867  0.35035989],-0.803997,"[ 1.23075925 -0.54300623 -0.18921065 -1.39664232 -1.7142172  -1.42784871
  1.01694702  0.03979778  1.53157599  0.28628705  0.        ]",-0.284306277979
36,"[[ 19.75228506  -1.5527289   -0.19946787  -0.16397572]
 [ 52.6290484    2.54069487   0.           0.        ]]",[ 0.1824571   0.48390687],[-0.81273913 -0.55811954],[ 0.82805336 -0.1749258 ],-1.27572,"[ 0.71974197 -0.48663477  1.17127563 -1.39653638 -1.71421493 -1.42784725
  1.02659191  0.44066151  1.93352298  1.1634782   0.        ]",-0.390810045159
37,"[[ 20.80164385  -1.4830747   -0.19946787  -0.16397572]
 [ 52.30774812   4.41843531   0.           0.        ]]",[-0.41232115 -1.1647563 ],[-0.81273913 -0.55811954],[ 0.58247524 -1.16181183],-1.09789,"[-0.64878995 -0.359473    1.38117303 -1.39182709 -1.71421267 -1.42784579
  1.02179785  0.8160756   1.40707899  2.01285851  0.        ]",-0.402178469351
38,"[[ 21.82103645  -1.43519204  -0.19946787  -0.16397572]
 [ 49.64073097   0.38307488   0.           0.        ]]",[ 0.01166717 -0.27979081],[-0.81273913 -0.55811954],[ 0.41006273 -0.61996615],-0.680664,"[-1.49543004 -0.27247111  0.26853253 -1.38500387 -1.7142104  -1.42784434
  0.98200893  0.0092904   0.48215366  1.91091181  0.        ]",-0.309111247289
39,"[[ 22.80446146  -1.43861543  -0.19946787  -0.16397572]
 [ 48.70496428  -0.72179792   0.           0.        ]]",[ 0.50189846  0.02560005],[-0.81273913 -0.55811954],[ 0.29783291 -0.28450245],-0.465993,"[-1.08349812 -0.27867478 -1.04492209 -1.38558686 -1.71420814 -1.42784288
  0.96804793 -0.21160561  0.10706429  1.03210297  0.        ]",-0.161159677124
40,"[[ 23.78882221  -1.45178928  -0.19946787  -0.16397572]
 [ 49.7276977   -0.59592982   0.           0.        ]]",[ 0.09469256 -0.35825879],[-0.81273913 -0.55811954],[ 0.45013744 -0.21268696],-0.472698,"[ 0.17523206 -0.3025737  -1.4082388  -1.38769557 -1.71420587 -1.42784143
  0.98330507 -0.18644086  0.56398092  0.20969668  0.        ]",-0.122031761705
41,"[[ 24.77727086  -1.4777152   -0.19946787  -0.16397572]
 [ 49.11928695  -1.99204905   0.           0.        ]]",[ 1.15500989  0.73775233],[-0.81273913 -0.55811954],[ 0.84526402  0.4165864 ],-0.793931,"[ 1.15864567 -0.34971259 -0.48993446 -1.39120296 -1.71420361 -1.42783997
  0.97422777 -0.46556553  1.43266532  0.16867368  0.        ]",-0.265676410095
42,"[[ 25.78960971  -1.48774804  -0.19946787  -0.16397572]
 [ 52.10444498   0.97908812   0.           0.        ]]",[ 0.60078816  0.55714375],[-0.81273913 -0.55811954],[ 0.91737014  0.00326088],-1.25135,"[ 0.95773182 -0.36798674  0.91560989 -1.39232988 -1.71420134 -1.42783851
  1.01876158  0.12845137  1.95632524  0.95467144  0.        ]",-0.381001071124
43,"[[ 26.84519706  -1.44610967  -0.19946787  -0.16397572]
 [ 53.44962549   3.17751446   0.           0.        ]]",[ 0.8657178  -0.08596783],[-0.81273913 -0.55811954],[ 0.63487989 -0.90766811],-1.27731,"[-0.33006904 -0.29226489  1.47177785 -1.38680876 -1.71419907 -1.42783706
  1.03882912  0.56798078  1.59181394  1.91797716  0.        ]",-0.412524086721
44,"[[ 27.93793815  -1.38648414  -0.19946787  -0.16397572]
 [ 55.81661434   2.78650523   0.           0.        ]]",[ 0.58123996 -0.64073916],[-0.81273913 -0.55811954],[ 0.44585449 -1.28157437],-0.685023,"[-1.43799495 -0.18455154  0.50427896 -1.37507669 -1.71419681 -1.4278356
  1.07414061  0.48980639  0.58336473  2.00765493  0.        ]",-0.329062808139
45,"[[ 29.06626356  -1.3566306   -0.19946787  -0.16397572]
 [ 57.01215479   0.20752552   0.           0.        ]]",[ 0.66367324  0.63294682],[-0.81273913 -0.55811954],[ 0.33413965 -0.61262101],-0.52634,"[-1.10472174 -0.13104486 -1.02313906 -1.36752034 -1.71419454 -1.42783415
  1.09197564 -0.02580725  0.07572427  1.0058684   0.        ]",-0.155955217443
46,"[[ 30.22152835  -1.32723865  -0.19946787  -0.16397572]
 [ 58.50911967   2.72339183   0.           0.        ]]",[ 0.39841142 -0.33706727],[-0.81273913 -0.55811954],[ 0.48689288 -1.00638139],-0.505602,"[ 0.37209163 -0.07870358 -1.34317301 -1.358993   -1.71419228 -1.42783269
  1.11430748  0.47718815  0.73163349  0.06546269  0.        ]",-0.146864195751
47,"[[ 31.39590574  -1.28655916  -0.19946787  -0.16397572]
 [ 58.92734407   1.34914431   0.           0.        ]]",[ 0.64047695 -0.4239915 ],[-0.81273913 -0.55811954],[ 0.91525322 -0.7313447 ],-0.922591,"[ 1.24465163 -0.00689936 -0.00902394 -1.34542463 -1.71419001 -1.42783123
  1.12054597  0.20243555  1.80988175  0.38232459  0.        ]",-0.332883647827
48,"[[ 32.58818352  -1.27654484  -0.19946787  -0.16397572]
 [ 60.2960156   -0.34196879   0.           0.        ]]",[ 0.51048449 -0.56410673],[-0.81273913 -0.55811954],[ 0.89147025 -0.51861405],-1.58469,"[ 0.40038264  0.01065155  1.37156144 -1.34177103 -1.71418775 -1.42782978
  1.14096381 -0.1356678   1.92575329  1.61077163  0.        ]",-0.42514946691
49,"[[ 33.80241251  -1.30557603  -0.19946787  -0.16397572]
 [ 61.12430797  -2.55368551   0.           0.        ]]",[ 0.17981565 -0.44215376],[-0.81273913 -0.55811954],[ 0.53689194 -0.33770633],-1.22052,"[-1.140227   -0.04036805  1.02516737 -1.35201866 -1.71418548 -1.42782832
  1.1533199  -0.57785511  0.92003906  2.16281628  0.        ]",-0.374764538353
