timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
16,"[[ -9.23998434e+00   1.23147838e+00   1.64470094e-01  -4.39301842e-02]
 [ -5.47306236e+01  -5.82662622e+00   0.00000000e+00   0.00000000e+00]]",-1.43477,"[-1.48716853  0.05053333 -0.24816502  1.07456942  1.43089934 -0.37768677
 -0.55682797 -1.27353122 -1.78677813 -0.52699607  0.        ]",[-3.11394954  0.74515104],[-2.83835758 -0.19489917],[-0.9216311  -0.73301852],-0.291789059025
17,"[[ -1.03634034e+01   1.10824240e+00   1.64470094e-01  -4.39301842e-02]
 [ -5.76016423e+01  -6.49484135e+00   0.00000000e+00   0.00000000e+00]]",-1.15581,"[-0.94536179  0.27508886  1.20055611  1.01467628  1.43089826 -0.37768667
 -0.59819433 -1.41257834 -2.09592102  0.69466     0.        ]",[-3.59209085  2.25924754],[-4.48258711  2.05189153],[-0.9216311  -0.73301852],-0.34850430676
18,"[[ -1.15436893e+01   1.01924054e+00   1.64470094e-01  -4.39301842e-02]
 [ -6.04178890e+01  -2.41902333e+00   0.00000000e+00   0.00000000e+00]]",-0.946888,"[ 0.59126604  0.42911714  1.26895026  0.96083982  1.43089718 -0.37768656
 -0.6387715  -0.5644458  -1.0926194   1.47778509  0.        ]",[-3.3408134   2.11492515],[-3.11118088  2.28443386],[-0.9216311  -0.73301852],-0.279289601044
19,"[[ -1.27797597e+01   1.01093785e+00   1.64470094e-01  -4.39301842e-02]
 [ -6.31802559e+01   1.57524207e+00   0.00000000e+00   0.00000000e+00]]",-1.06073,"[ 1.22173752  0.44308519 -0.2891632   0.95538165  1.4308961  -0.37768645
 -0.67857233  0.26671643 -0.07340052  0.66521397  0.        ]",[-2.67692089  0.89658237],[-3.10535621  1.64066236],[-0.9216311  -0.73301852],-0.101975318808
20,"[[ -1.40705474e+01   1.08171241e+00   1.64470094e-01  -4.39301842e-02]
 [ -6.58898137e+01   5.48883383e+00   0.00000000e+00   0.00000000e+00]]",-0.887125,"[-0.03681554  0.32178997 -1.4388023   0.99953274  1.43089502 -0.37768634
 -0.71761225  1.08109105 -0.4729476  -0.64204322  0.        ]",[-2.16064787 -0.7457664 ],[-2.64529075 -0.63838812],[-0.9216311  -0.73301852],-0.116168583506
21,"[[ -1.54149806e+01   1.16487014e+00   1.64470094e-01  -4.39301842e-02]
 [ -6.85444931e+01   2.83541919e+00   0.00000000e+00   0.00000000e+00]]",-1.76266,"[-1.45180923  0.17336643 -0.4018371   1.04435678  1.43089394 -0.37768624
 -0.75586145  0.52894464 -1.74484354 -0.59878526  0.        ]",[-2.93125415 -0.89328301],[-2.67812795 -0.49275477],[-0.9216311  -0.73301852],-0.288437036602
22,"[[ -1.68119718e+01   1.20125210e+00   1.64470094e-01  -4.39301842e-02]
 [ -7.11457942e+01   8.09230584e-01   0.00000000e+00   0.00000000e+00]]",-1.81518,"[-0.7506848   0.10666888  1.32673942  1.06149558  1.43089285 -0.37768613
 -0.79334154  0.10731709 -2.01888388  0.80131654  0.        ]",[-3.33201385 -0.36914483],[-2.8903964  0.1905884],[-0.9216311  -0.73301852],-0.341686288619
23,"[[ -1.82604741e+01   1.22464328e+00   1.64470094e-01  -4.39301842e-02]
 [ -7.36960284e+01   1.52720675e+00   0.00000000e+00   0.00000000e+00]]",-1.27205,"[ 1.02016541  0.06328121  0.83321732  1.07170363  1.43089177 -0.37768602
 -0.83008581  0.25671999 -0.77036171  1.34192449  0.        ]",[-3.15343571  0.32731   ],[-3.28714171 -0.1720705 ],[-0.9216311  -0.73301852],-0.232726083768
24,"[[ -1.97594733e+01   1.24782624e+00   1.64470094e-01  -4.39301842e-02]
 [ -7.61954972e+01   7.93241526e-01   0.00000000e+00   0.00000000e+00]]",-0.927955,"[ 0.71941058  0.01991697 -1.13409468  1.08118804  1.43089069 -0.37768592
 -0.86609861  0.10398982 -0.12899051  0.01927649  0.        ]",[-2.32650542 -0.73288798],[-2.59869556 -0.89610252],[-0.9216311  -0.73301852],-0.00160936821134
25,"[[ -2.13079485e+01   1.22769471e+00   1.64470094e-01  -4.39301842e-02]
 [ -7.86434748e+01  -2.79467006e+00   0.00000000e+00   0.00000000e+00]]",-1.16942,"[-1.20054023  0.05759357 -0.90274279  1.07298704  1.43088961 -0.37768581
 -0.90136948 -0.64261535 -1.34707863 -0.78378042  0.        ]",[-2.83367085 -0.49387553],[-2.28450395 -0.04394381],[-0.9216311  -0.73301852],-0.239297942941
26,"[[ -2.29048892e+01   1.17036003e+00   1.64470094e-01  -4.39301842e-02]
 [ -8.10425788e+01  -2.93847929e+00   0.00000000e+00   0.00000000e+00]]",-1.38199,"[-0.97284827  0.16336617  1.17868544  1.04703786  1.43088853 -0.3776857
 -0.93593614 -0.67254025 -2.09570784  0.62461864  0.        ]",[-3.56967473  0.73838365],[-3.92566934  0.54844661],[-0.9216311  -0.73301852],-0.345325747539
27,"[[ -2.45493455e+01   1.13370263e+00   1.64470094e-01  -4.39301842e-02]
 [ -8.33954564e+01  -7.34788288e-01   0.00000000e+00   0.00000000e+00]]",-0.976238,"[ 1.02451266  0.22968474  0.82628933  1.0284647   1.43088745 -0.3776856
 -0.96983672 -0.21397593 -0.70686117  1.35213546  0.        ]",[-3.31275511  1.22536635],[-3.06816192  0.95736032],[-0.9216311  -0.73301852],-0.229382568575
28,"[[ -2.62404145e+01   1.15691353e+00   1.64470094e-01  -4.39301842e-02]
 [ -8.57041664e+01   3.04297488e+00   0.00000000e+00   0.00000000e+00]]",-0.849566,"[ 0.4885435   0.18781796 -1.28797575  1.04040184  1.43088637 -0.37768549
 -1.00310089  0.57213574 -0.19177286 -0.24922017  0.        ]",[-2.28266788 -0.94535613],[-3.07311007 -1.29786117],[-0.9216311  -0.73301852],-0.0413321959034
29,"[[ -2.79771871e+01   1.17714723e+00   1.64470094e-01  -4.39301842e-02]
 [ -8.79651163e+01  -1.00641959e+00   0.00000000e+00   0.00000000e+00]]",-1.3736,"[-1.45013535  0.15097048 -0.40766457  1.05030657  1.43088529 -0.37768538
 -1.03567688 -0.27049973 -1.73348333 -0.60257992  0.        ]",[-3.1219821  -0.60238075],[-2.75410526 -0.22582429],[-0.9216311  -0.73301852],-0.286816636471
30,"[[ -2.97587172e+01   1.14793810e+00   1.64470094e-01  -4.39301842e-02]
 [ -9.01804003e+01  -1.91167341e+00   0.00000000e+00   0.00000000e+00]]",-1.08714,"[-0.24807142  0.20405946  1.47775584  1.03585711  1.43088421 -0.37768528
 -1.06759486 -0.45887325 -1.77044372  1.17149452  0.        ]",[-3.59473157  0.86075199],[-3.84102426  0.32021023],[-0.9216311  -0.73301852],-0.330221483514
31,"[[ -3.15841173e+01   1.12248530e+00   1.64470094e-01  -4.39301842e-02]
 [ -9.23525261e+01  -6.38048052e-01   0.00000000e+00   0.00000000e+00]]",-0.923174,"[ 1.23358184  0.24975739 -0.22425967  1.02247496  1.43088313 -0.37768517
 -1.09889098 -0.19384531 -0.14655753  0.76509573  0.        ]",[-2.82200217  0.59545398],[-2.67132421  0.25391465],[-0.9216311  -0.73301852],-0.116963288989
32,"[[ -3.34525364e+01   1.11960533e+00   1.64470094e-01  -4.39301842e-02]
 [ -9.44824059e+01   3.46514379e-01   0.00000000e+00   0.00000000e+00]]",-1.02254,"[-0.74948218  0.25489356 -1.2862128   1.02091434  1.43088204 -0.37768506
 -1.12957836  0.0110317  -0.97549237 -0.84729521  0.        ]",[-2.62871623 -0.7631681 ],[-2.50607035  0.09469054],[-0.9216311  -0.73301852],-0.194727471111
33,"[[ -3.53631342e+01   1.12987924e+00   1.64470094e-01  -4.39301842e-02]
 [ -9.65704642e+01   6.79472833e-01   0.00000000e+00   0.00000000e+00]]",-1.69255,"[-1.08599642  0.23653816  1.07551528  1.02643659  1.43088096 -0.37768495
 -1.15966312  0.08031682 -2.13151525  0.5330351   0.        ]",[-3.51580691 -0.43909881],[-3.62366866 -1.1268339 ],[-0.9216311  -0.73301852],-0.347576356054
34,"[[ -3.73150586e+01   1.10323983e+00   1.64470094e-01  -4.39301842e-02]
 [ -9.86146439e+01  -3.33023268e+00   0.00000000e+00   0.00000000e+00]]",-0.571037,"[ 1.15241601  0.28394296  0.56860362  1.01187179  1.43087988 -0.37768485
 -1.18911563 -0.75406055 -0.5030912   1.24347375  0.        ]",[-3.31491494  1.73820317],[-3.70486547  2.03108086],[-0.9216311  -0.73301852],-0.201007030346
35,"[[ -3.93074718e+01   1.07665050e+00   1.64470094e-01  -4.39301842e-02]
 [ -1.00620514e+02   6.57840534e-01   0.00000000e+00   0.00000000e+00]]",-0.759536,"[-0.18070363  0.33062705 -1.44101472  0.9965473   1.4308788  -0.37768474
 -1.21801612  0.07581573 -0.56711445 -0.71193102  0.        ]",[-2.47093129 -0.66419804],[-3.43945112 -0.81590548],[-0.9216311  -0.73301852],-0.133723735889
36,"[[ -4.13395962e+01   1.05687554e+00   1.64470094e-01  -4.39301842e-02]
 [ -1.02584945e+02  -2.62458175e+00   0.00000000e+00   0.00000000e+00]]",-1.44389,"[-1.34226136  0.36491809  0.72038264  0.9846466   1.43087772 -0.37768463
 -1.24631949 -0.60722195 -2.17639749  0.2264265   0.        ]",[-3.66434908  0.62599194],[-3.45727775  0.86266761],[-0.9216311  -0.73301852],-0.347218991807
37,"[[ -4.34106296e+01   1.03878186e+00   1.64470094e-01  -4.39301842e-02]
 [ -1.04512429e+02   8.03607289e-01   0.00000000e+00   0.00000000e+00]]",-0.735432,"[ 1.03336157  0.39596047  0.81191746  0.97338583  1.43087664 -0.37768453
 -1.27409048  0.10614857 -0.63403414  1.35281908  0.        ]",[-3.38525081  0.89242852],[-3.5144885   1.80539291],[-0.9216311  -0.73301852],-0.224547481865
38,"[[ -4.55198597e+01   1.09401042e+00   1.64470094e-01  -4.39301842e-02]
 [ -1.06404797e+02   4.70576645e+00   0.00000000e+00   0.00000000e+00]]",-0.890553,"[-0.08288987  0.30022024 -1.44123881  1.00663931  1.43087556 -0.37768442
 -1.30135546  0.91814715 -0.49840766 -0.65672257  0.        ]",[-2.35455227 -1.41201496],[-2.01196314 -0.88642312],[-0.9216311  -0.73301852],-0.120303697093
39,"[[ -4.76665532e+01   1.15153221e+00   1.64470094e-01  -4.39301842e-02]
 [ -1.08257914e+02   1.05809453e+00   0.00000000e+00   0.00000000e+00]]",-1.67261,"[-1.31216775  0.19756259  0.77591267  1.03768303  1.43087448 -0.37768431
 -1.32805485  0.15910424 -2.14528901  0.22077998  0.        ]",[-3.52315712 -0.89152205],[-2.97205114 -0.54528694],[-0.9216311  -0.73301852],-0.341898325977
40,"[[ -4.98499195e+01   1.15035424e+00   1.64470094e-01  -4.39301842e-02]
 [ -1.10072350e+02  -1.16873179e+00   0.00000000e+00   0.00000000e+00]]",-0.68459,"[ 1.13546838  0.19969275  0.61105428  1.03708418  1.4308734  -0.37768421
 -1.35419688 -0.30427536 -0.56140477  1.26468137  0.        ]",[-3.35179567  0.92083466],[-3.28697121  1.03992466],[-0.9216311  -0.73301852],-0.207366960578
41,"[[ -5.20692290e+01   1.16645841e+00   1.64470094e-01  -4.39301842e-02]
 [ -1.11853252e+02   2.76571133e+00   0.00000000e+00   0.00000000e+00]]",-0.880236,"[-0.44781434  0.17047442 -1.4025402   1.04512622  1.43087232 -0.3776841
 -1.37985568  0.51444186 -0.71926753 -0.75746641  0.        ]",[-2.49179578 -1.57876682],[-2.56771112 -2.20847019],[-0.9216311  -0.73301852],-0.154753615749
42,"[[ -5.43237938e+01   1.18099208e+00   1.64470094e-01  -4.39301842e-02]
 [ -1.13596814e+02  -1.29911540e+00   0.00000000e+00   0.00000000e+00]]",-1.18047,"[-0.96958533  0.1439318   1.18134005  1.05212894  1.43087123 -0.37768399
 -1.40497644 -0.33140708 -2.09301189  0.62052649  0.        ]",[-3.68791914 -0.0558106 ],[-4.0400288   0.33539606],[-0.9216311  -0.73301852],-0.344715615007
43,"[[ -5.66128770e+01   1.16807401e+00   1.64470094e-01  -4.39301842e-02]
 [ -1.15306012e+02   2.75279097e-03   0.00000000e+00   0.00000000e+00]]",-0.716858,"[ 1.25023456  0.16753183 -0.07326679  1.04591561  1.43087015 -0.37768388
 -1.42960201 -0.0605015  -0.22269668  0.88649443  0.        ]",[-2.97226572  0.05496596],[-3.26942616 -0.13868898],[-0.9216311  -0.73301852],-0.136583265135
44,"[[ -5.89358060e+01   1.16208627e+00   1.64470094e-01  -4.39301842e-02]
 [ -1.16981214e+02  -5.99756920e-01   0.00000000e+00   0.00000000e+00]]",-1.03689,"[-1.13571286  0.1784271  -0.98115909  1.04297039  1.43086907 -0.37768378
 -1.45373771 -0.18587764 -1.31587984 -0.81706084  0.        ]",[-2.94512749 -1.21694076],[-2.6111631  -2.01694775],[-0.9216311  -0.73301852],-0.237525839842
45,"[[ -6.12918811e+01   1.10993827e+00   1.64470094e-01  -4.39301842e-02]
 [ -1.18620192e+02  -4.60173998e+00   0.00000000e+00   0.00000000e+00]]",-0.392607,"[-0.08621695  0.27208071  1.48251796  1.01560297  1.43086799 -0.37768367
 -1.47735142 -1.01864962 -1.66060525  1.2744475   0.        ]",[-3.85659051  1.69811547],[-4.28095906  1.63871558],[-0.9216311  -0.73301852],-0.324179211062
46,"[[ -6.36804193e+01   1.05800372e+00   1.64470094e-01  -4.39301842e-02]
 [ -1.20228901e+02  -6.05025836e-01   0.00000000e+00   0.00000000e+00]]",-0.53659,"[ 0.78470472  0.36297151 -1.07687662  0.98533178  1.43086691 -0.37768356
 -1.50052898 -0.18697349 -0.07847368 -0.04328784  0.        ]",[-2.61117053 -0.31866762],[-2.85165609  0.22889521],[-0.9216311  -0.73301852],-0.0123709913268
47,"[[ -6.61008311e+01   1.05456969e+00   1.64470094e-01  -4.39301842e-02]
 [ -1.21807156e+02   2.58518382e-01   0.00000000e+00   0.00000000e+00]]",-1.51428,"[-1.49949764  0.36889164  0.20639754  0.98322559  1.43086583 -0.37768346
 -1.52326768 -0.00727857 -2.08222051 -0.19263183  0.        ]",[-3.5922513  -0.55750811],[-3.26015373 -0.65335887],[-0.9216311  -0.73301852],-0.331157589929
48,"[[ -6.85524820e+01   1.03317162e+00   1.64470094e-01  -4.39301842e-02]
 [ -1.23352365e+02  -2.38962170e+00   0.00000000e+00   0.00000000e+00]]",-0.345684,"[ 1.04012581  0.40551904  0.80067736  0.96981714  1.43086475 -0.37768335
 -1.54553019 -0.55833001 -0.62157976  1.34819257  0.        ]",[-3.53738189  1.55499649],[-3.5506546   1.92385122],[-0.9216311  -0.73301852],-0.22309605659
49,"[[ -7.10347448e+01   1.02501636e+00   1.64470094e-01  -4.39301842e-02]
 [ -1.24869473e+02   1.56074184e+00   0.00000000e+00   0.00000000e+00]]",-0.775813,"[-0.60123747  0.41935715 -1.35391702  0.96457731  1.43086367 -0.37768324
 -1.56738777  0.26370144 -0.900642   -0.86741712  0.        ]",[-2.69797945 -1.0884167 ],[-3.28652148 -0.98463897],[-0.9216311  -0.73301852],-0.187906205741
