timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
10,"[[ -3.64461477   1.19999267   0.13883452  -0.14726353]
 [-36.22609906  -6.37116928   0.           0.        ]]",-1.14214,"[-1.339339    0.10713462  0.72571737  1.06047977  1.20839675 -1.27514783
 -0.29003728 -1.38868281 -1.96963796  0.81558282  0.        ]",[-3.85406089  1.01877356],[-3.95895493  1.65741106],[-0.92980677 -0.75134051],-0.334935694437
11,"[[ -4.40164127   1.11351548   0.13883452  -0.14726353]
 [-39.4659699   -2.29027079   0.           0.        ]]",-1.34818,"[-0.55113931  0.26438755  1.41314868  1.01717648  1.20839602 -1.27514701
 -0.33665968 -0.53805398 -1.77719348  1.67861267  0.        ]",[-3.80955482  0.62550914],[-3.35080349  0.88104042],[-0.92980677 -0.75134051],-0.379808534332
12,"[[ -5.22283269   1.10311162   0.13883452  -0.14726353]
 [-42.64277619   1.23796017   0.           0.        ]]",-1.32278,"[ 0.54658062  0.28288712  1.29676356  1.01139662  1.20839529 -1.27514619
 -0.38237456  0.1973759  -1.02766369  2.11260169  0.        ]",[-3.58930111  0.2467331 ],[-3.40310374  0.06702607],[-0.92980677 -0.75134051],-0.359230185996
13,"[[ -6.10692874   1.13022168   0.13883452  -0.14726353]
 [-45.75648418   1.47206241   0.           0.        ]]",-1.30597,"[ 1.23194076  0.23448343  0.27711397  1.02620254  1.20839457 -1.27514537
 -0.42718143  0.24617248 -0.20151457  1.75895074  0.        ]",[-3.44201612  0.25368506],[-3.49171769 -0.05629445],[-0.92980677 -0.75134051],-0.271229694957
14,"[[ -7.05268052   1.15705564   0.13883452  -0.14726353]
 [-48.80852562   1.21198562   0.           0.        ]]",-1.15295,"[ 0.86400685  0.18595934 -0.99692135  1.04004267  1.20839384 -1.27514455
 -0.4711009   0.1919616   0.0732173   0.77943976  0.        ]",[-2.95002675 -0.54729414],[-3.60815471 -0.88711684],[-0.92980677 -0.75134051],-0.124243965148
15,"[[ -8.05885399   1.14572025   0.13883452  -0.14726353]
 [-51.79861983  -2.33390039   0.           0.        ]]",-1.23416,"[-0.40972921  0.20652934 -1.41127563  1.03429505  1.20839311 -1.27514373
 -0.51412892 -0.54714872 -0.54812065 -0.09023171  0.        ]",[-2.98083568 -0.53447008],[-2.46303661 -1.14026856],[-0.92980677 -0.75134051],-0.071966099317
16,"[[ -9.12421846   1.05967665   0.13883452  -0.14726353]
 [-54.7277506   -6.25750202   0.           0.        ]]",-1.02567,"[-1.44856943  0.35905097 -0.41232102  0.98597436  1.20839238 -1.27514291
 -0.55627965 -1.36499009 -1.65369098  0.07459256  0.        ]",[-3.5960114   0.58054799],[-4.1291592   0.86493061],[-0.92980677 -0.75134051],-0.257536553112
17,"[[-10.24759729   0.97002451   0.13883452  -0.14726353]
 [-57.60082165  -2.71958775   0.           0.        ]]",-1.22515,"[-1.06851738  0.51030322  1.09279795  0.92708604  1.20839165 -1.27514209
 -0.59762366 -0.62754105 -1.99840815  1.32933574  0.        ]",[-4.00201988  0.87012017],[-4.23159409  0.69561661],[-0.92980677 -0.75134051],-0.376079873997
18,"[[-11.4278792    0.94369493   0.13883452  -0.14726353]
 [-60.41818063   0.07714961   0.           0.        ]]",-1.03131,"[ 0.45039854  0.55306256  1.34864626  0.90820109  1.20839093 -1.27514127
 -0.63816594 -0.0445843  -1.02381603  2.16575935  0.        ]",[-3.80676651  0.98603517],[-3.32244474  0.68585377],[-0.92980677 -0.75134051],-0.366445716771
19,"[[-12.66396053   0.97234537   0.13883452  -0.14726353]
 [-63.18095211   2.7786365    0.           0.        ]]",-1.12307,"[ 1.24677591  0.50649599 -0.1218352   0.92871587  1.2083902  -1.27514045
 -0.67792267  0.51851825  0.05186123  1.44230192  0.        ]",[-3.41835523  0.1231932 ],[-3.26072504  0.41259376],[-0.92980677 -0.75134051],-0.224118821851
20,"[[-13.95475661   1.04361584   0.13883452  -0.14726353]
 [-65.88978346   4.34285751   0.           0.        ]]",-0.978145,"[ 0.12209913  0.3867565  -1.41759737  0.97605167  1.20838947 -1.27513963
 -0.71690318  0.84456696 -0.2341306   0.08530549  0.        ]",[-2.8578186  -1.11052871],[-2.64069894 -1.43256762],[-0.92980677 -0.75134051],-0.0207999738545
21,"[[-15.29917615   1.08972016   0.13883452  -0.14726353]
 [-68.5430275    0.28080513   0.           0.        ]]",-1.17815,"[-1.39665345  0.30655517 -0.56068303  1.00377643  1.20838874 -1.27513881
 -0.75508375 -0.00213465 -1.54255251 -0.00472819  0.        ]",[-3.49462318 -1.0450505 ],[-3.4109199  -1.42452115],[-0.92980677 -0.75134051],-0.238546367937
22,"[[-16.69611406   1.05537454   0.13883452  -0.14726353]
 [-71.14173336  -3.7022674    0.           0.        ]]",-0.93402,"[-0.88897303  0.36649648  1.24189296  0.98334157  1.20838802 -1.27513799
 -0.79247948 -0.8323734  -1.92717544  1.45158626  0.        ]",[-4.11215782  0.89308596],[-4.13378233  0.7630648 ],[-0.92980677 -0.75134051],-0.376927288025
23,"[[-18.14452048   1.0121929    0.13883452  -0.14726353]
 [-73.69069928  -0.62629298   0.           0.        ]]",-0.799725,"[ 0.92388271  0.44021115  0.96847406  0.9558396   1.20838729 -1.27513717
 -0.82915942 -0.19121143 -0.59798124  2.08119163  0.        ]",[-3.8547473   0.98337966],[-3.88270917  1.54948923],[-0.92980677 -0.75134051],-0.33040921588
24,"[[-19.64342121   1.03932136   0.13883452  -0.14726353]
 [-76.1914103    3.32567193   0.           0.        ]]",-0.93135,"[ 0.84028319  0.39412104 -1.0222165   0.9733499   1.20838656 -1.27513635
 -0.86514493  0.63254358  0.09181067  0.672428    0.        ]",[-3.03164387 -0.91815317],[-3.02525977 -0.61058295],[-0.92980677 -0.75134051],-0.109484717778
25,"[[-21.19183216   1.08069928   0.13883452  -0.14726353]
 [-78.64130848   0.82013483   0.           0.        ]]",-1.02595,"[-1.09206552  0.32240624 -1.02778989  0.99853257  1.20838583 -1.27513553
 -0.9003992   0.11028446 -1.16746783 -0.17909138  0.        ]",[-3.3189373  -1.27286637],[-4.01351239 -1.40276443],[-0.92980677 -0.75134051],-0.177496197653
26,"[[-22.78873353   1.05697589   0.13883452  -0.14726353]
 [-81.04041938  -3.17933781   0.           0.        ]]",-1.04699,"[-1.09377882  0.36372644  1.06735694  0.98432103  1.2083851  -1.27513471
 -0.9349226  -0.72337342 -1.99448255  1.24008922  0.        ]",[-4.13021374  0.51614261],[-3.57203765  0.55438401],[-0.92980677 -0.75134051],-0.368180998397
27,"[[-24.43314599   1.01580084   0.13883452  -0.14726353]
 [-83.39322076  -0.94574841   0.           0.        ]]",-0.650385,"[ 0.92873946  0.434125    0.96240049  0.95821164  1.20838438 -1.27513389
 -0.96877957 -0.25779942 -0.59472483  2.07869555  0.        ]",[-3.91039944  0.94876826],[-4.08474035  1.29261256],[-0.92980677 -0.75134051],-0.329903292985
28,"[[-26.12416979   1.03654638   0.13883452  -0.14726353]
 [-85.70188216   3.00682577   0.           0.        ]]",-0.81876,"[ 0.62801904  0.3988698  -1.20319021  0.97159289  1.20838365 -1.27513307
 -1.00200132  0.56608323  0.01985189  0.45199584  0.        ]",[-3.01495934 -1.11944723],[-2.8040922  -1.36590699],[-0.92980677 -0.75134051],-0.0732397280004
29,"[[-27.86089432   1.05608224   0.13883452  -0.14726353]
 [-87.96261475  -1.04005781   0.           0.        ]]",-0.928926,"[-1.39408353  0.36527199 -0.56692056  0.98377235  1.20838292 -1.27513225
 -1.03453333 -0.27745771 -1.56022329 -0.00570089  0.        ]",[-3.60065961 -1.05279052],[-3.7429725  -1.66237528],[-0.92980677 -0.75134051],-0.241538258472
30,"[[-29.64235829   0.99547068   0.13883452  -0.14726353]
 [-90.17594706  -5.00793739   0.           0.        ]]",-0.509367,"[-0.40688483  0.46823684  1.45323097  0.94465463  1.20838219 -1.27513143
 -1.0663832  -1.10453056 -1.67785581  1.85107976  0.        ]",[-4.27750874  1.7312578 ],[-3.96722115  2.14391038],[-0.92980677 -0.75134051],-0.386928310805
31,"[[-31.46766376   0.93574493   0.13883452  -0.14726353]
 [-92.34782311  -0.9780963    0.           0.        ]]",-0.703698,"[ 1.25150308  0.56581482 -0.0549669   0.90235511  1.20838146 -1.27513062
 -1.09763648 -0.2645417   0.04925772  1.4759962   0.        ]",[-3.62988687  0.65019524],[-3.74335533  2.23467572],[-0.92980677 -0.75134051],-0.229229597366
32,"[[-33.33600202   0.9558084    0.13883452  -0.14726353]
 [-94.47933459   2.97096895   0.           0.        ]]",-0.913628,"[-0.60151063  0.53348739 -1.35355344  0.91697055  1.20838074 -1.2751298
 -1.12830885  0.55861001 -0.78491882 -0.22991276  0.        ]",[-3.18782806 -1.25478637],[-3.38127256 -0.32275653],[-0.92980677 -0.75134051],-0.116417068329
33,"[[-35.24654641   1.00149573   0.13883452  -0.14726353]
 [-96.56801648   1.60191097   0.           0.        ]]",-1.17197,"[-1.19525096  0.45817279  0.9505229   0.948716    1.20838001 -1.27512898
 -1.15836486  0.27324042 -2.02814608  1.15236007  0.        ]",[-4.02089882 -0.89126325],[-3.85529834 -0.65378116],[-0.92980677 -0.75134051],-0.366309888818
34,"[[-37.19843458   1.00690061   0.13883452  -0.14726353]
 [-98.61367495  -1.0528442    0.           0.        ]]",-0.389148,"[ 1.08373051  0.44911188  0.72270915  0.95232762  1.20837928 -1.27512816
 -1.18780172 -0.28012276 -0.39368223  1.97887668  0.        ]",[-3.92676973  0.76333058],[-4.6909354   1.30717389],[-0.92980677 -0.75134051],-0.308226802256
35,"[[ -39.19084589    1.02542436    0.13883452   -0.14726353]
 [-100.62125101    2.89175102    0.            0.        ]]",-0.736922,"[-0.01943829  0.41782471 -1.43729274  0.96447266  1.20837855 -1.27512734
 -1.21669051  0.54209772 -0.3258204  -0.00266926  0.        ]",[-3.07397532 -1.48759615],[-3.13823123 -0.74586319],[-0.92980677 -0.75134051],-0.0327345542827
36,"[[ -41.22300246    1.05267447    0.13883452   -0.14726353]
 [-102.58748805   -0.15693778    0.            0.        ]]",-0.979338,"[-1.41075671  0.3711588   0.56626829  0.98167432  1.20837783 -1.27512652
 -1.24498439 -0.09337819 -2.01108869  0.75982988  0.        ]",[-4.05192947 -0.85147953],[-3.97175324 -0.95826126],[-0.92980677 -0.75134051],-0.338394638475
37,"[[ -43.29406608    1.01110191    0.13883452   -0.14726353]
 [-104.51195267   -3.98763509    0.            0.        ]]",-0.428073,"[ 0.93878383  0.44204702  0.94962351  0.95511273  1.2083771  -1.2751257
 -1.2726771  -0.89185764 -0.58009301  2.07459816  0.        ]",[-4.08720493  1.49957776],[-3.27650801  1.4763289 ],[-0.92980677 -0.75134051],-0.328709195373
38,"[[ -4.54032498e+01   9.71472556e-01   1.38834525e-01  -1.47263530e-01]
 [ -1.06400653e+02   1.13072577e-02   0.00000000e+00   0.00000000e+00]]",-0.687268,"[ 0.07771702  0.50792639 -1.42547287  0.92809464  1.20837637 -1.27512488
 -1.29985512 -0.05830834 -0.27942893  0.01326749  0.        ]",[-3.18161368 -0.98827326],[-2.7022454  -0.61140395],[-0.92980677 -0.75134051],-0.0248388372062
39,"[[ -47.54982783    0.94700217    0.13883452   -0.14726353]
 [-108.25066584   -2.45026258    0.            0.        ]]",-0.703922,"[-1.38704497  0.5477332   0.62494725  0.91060234  1.20837564 -1.27512406
 -1.32647637 -0.57140389 -2.0553675   0.87342186  0.        ]",[-4.19584751  0.1688533 ],[-4.96591949  0.36762592],[-0.92980677 -0.75134051],-0.351750664658
40,"[[ -49.73304162    0.91268019    0.13883452   -0.14726353]
 [-110.06485889   -0.9868653     0.            0.        ]]",-0.226919,"[ 1.06205233  0.60238977  0.76310123  0.88505086  1.20837491 -1.27512324
 -1.35258212 -0.2663696  -0.36251934  1.99251852  0.        ]",[-4.0029726  0.9327212],[-4.59242199  1.43321593],[-0.92980677 -0.75134051],-0.309612593723
41,"[[ -51.95220424    0.93245096    0.13883452   -0.14726353]
 [-111.84597322    2.95048112    0.            0.        ]]",-0.652452,"[-0.28842609  0.57107588 -1.43204506  0.89991251  1.20837419 -1.27512242
 -1.37821181  0.55434082 -0.5477935  -0.16736229  0.        ]",[-3.19633555 -1.40342426],[-3.56519188 -0.70929937],[-0.92980677 -0.75134051],-0.0753878826799
42,"[[ -5.42066280e+01   9.62254653e-01   1.38834525e-01  -1.47263530e-01]
 [ -1.13590224e+02   3.91931585e-02   0.00000000e+00   0.00000000e+00]]",-0.960066,"[-1.09183001  0.52300086  1.06936441  0.92157561  1.20837346 -1.2751216
 -1.40331097 -0.05249561 -2.00680313  1.30808695  0.        ]",[-4.1936655  -0.38254029],[-3.42446269 -0.95292417],[-0.92980677 -0.75134051],-0.375503451933
43,"[[ -56.49556232    0.92471533    0.13883452   -0.14726353]
 [-115.29699991   -3.78041711    0.            0.        ]]",-0.355046,"[  1.25140486e+00   5.83383315e-01   9.82982157e-02   8.94142911e-01
   1.20837273e+00  -1.27512078e+00  -1.42787082e+00  -8.48664956e-01
   2.94331862e-04   1.58342308e+00   0.00000000e+00]",[-3.78499365  1.08331382],[-3.68232776  1.46438255],[-0.92980677 -0.75134051],-0.24483027041
44,"[[ -58.81830725    0.88913159    0.13883452   -0.14726353]
 [-116.97245185    0.20874151    0.            0.        ]]",-0.822393,"[-1.01762699  0.63906539 -1.09902575  0.86684547  1.208372   -1.27511996
 -1.45197986 -0.01715408 -1.2105209  -0.23141282  0.        ]",[-3.52782035 -1.10394919],[-2.77543008 -1.31831392],[-0.92980677 -0.75134051],-0.186140348876
45,"[[ -61.17421445    0.85307799    0.13883452   -0.14726353]
 [-118.61227185   -3.80072069    0.            0.        ]]",-0.184169,"[-0.24844226  0.69386582  1.47768303  0.83793938  1.20837128 -1.27511914
 -1.47557609 -0.85289693 -1.52953384  2.02226308  0.        ]",[-4.38690376  1.65648103],[-4.32228369  1.89719145],[-0.92980677 -0.75134051],-0.3912215734
46,"[[ -63.56260735    0.81709427    0.13883452   -0.14726353]
 [-120.22217838    0.18909588    0.            0.        ]]",-0.384992,"[ 0.90050536  0.74686663 -0.95547064  0.80787384  1.20837055 -1.27511832
 -1.49874182 -0.02124865  0.13464038  0.59054484  0.        ]",[-3.37248635 -0.28911966],[-3.4035473  -0.45365796],[-0.92980677 -0.75134051],-0.100727875569
47,"[[ -65.98287595    0.80235944    0.13883452   -0.14726353]
 [-121.79919268   -1.65652265    0.            0.        ]]",-0.862169,"[-1.51045684  0.76806533  0.03445852  0.79522078  1.20836982 -1.2751175
 -1.52143417 -0.4059544  -2.00052243  0.46035229  0.        ]",[-4.07897568 -0.07859391],[-4.18071126  0.08308815],[-0.92980677 -0.75134051],-0.323647811701
48,"[[ -68.43437018    0.77240111    0.13883452   -0.14726353]
 [-123.3451236    -1.34032786    0.            0.        ]]",-0.0922356,"[ 0.94539232  0.81023677  0.94105376  0.76889906  1.20836909 -1.27511668
 -1.54367917 -0.34004577 -0.41754322  2.07175096  0.        ]",[-4.13174725  1.34258306],[-4.04456387  2.1622578 ],[-0.92980677 -0.75134051],-0.323049994218
49,"[[ -70.91649968    0.78512933    0.13883452   -0.14726353]
 [-124.8632646     2.59972159    0.            0.        ]]",-0.526244,"[-0.44452758  0.79247305 -1.4031256   0.78017843  1.20836836 -1.27511586
 -1.56552422  0.48122931 -0.74607294 -0.2720787   0.        ]",[-3.34144425 -1.11214948],[-3.66383684 -1.55294152],[-0.92980677 -0.75134051],-0.112573546965
