timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
22,"[[  1.59575327e+01  -1.44748017e+00  -1.20773620e-01  -1.70956553e-02]
 [  6.69591806e+01   2.89862985e-01   0.00000000e+00   0.00000000e+00]]",-0.270304,"[-1.47384074 -0.28641897 -0.34344151 -1.38354745 -1.03653884 -0.14624217
  1.24200864 -0.01182687 -0.23511852  0.62902512  0.        ]",[ 0.83492965 -0.31121764],[ 0.70904822 -0.75004133],[-0.80551022 -0.55358374],-0.0962130600629
23,"[[  1.73115862e+01  -1.47134455e+00  -1.20773620e-01  -1.70956553e-02]
 [  6.84415160e+01  -2.66629189e+00   0.00000000e+00   0.00000000e+00]]",-0.48042,"[-0.0906552  -0.32969988 -1.44629672 -1.38693372 -1.03653811 -0.14624212
  1.26414553 -0.60103721 -0.04955014 -0.62554975  0.        ]",[ 0.90743321  0.52615857],[ 1.50960763 -0.27433445],[-0.80551022 -0.55358374],-0.0985106474096
24,"[[  1.87065547e+01  -1.53483620e+00  -1.20773620e-01  -1.70956553e-02]
 [  7.10467721e+01  -3.67921002e+00   0.00000000e+00   0.00000000e+00]]",-0.737298,"[ 1.2305835  -0.44528565 -0.19032146 -1.39241727 -1.03653739 -0.14624207
  1.30305264 -0.80292817  1.09762559 -0.68539181  0.        ]",[ 1.43801272  1.32373154],[ 1.66835323  0.54303304],[-0.80551022 -0.55358374],-0.233692211841
25,"[[  2.01531061e+01  -1.58589579e+00  -1.20773620e-01  -1.70956553e-02]
 [  7.35996608e+01  -1.43395374e+00   0.00000000e+00   0.00000000e+00]]",-0.837425,"[ 0.22862608 -0.53845285  1.43216417 -1.39309596 -1.03653666 -0.14624202
  1.34117757 -0.35541113  1.36408983  0.55106947  0.        ]",[ 1.31213212  0.90611517],[ 1.83374312  0.39827409],[-0.80551022 -0.55358374],-0.26606936238
26,"[[  2.16501978e+01  -1.59823079e+00  -1.20773620e-01  -1.70956553e-02]
 [  7.61010133e+01   1.95298172e-01   0.00000000e+00   0.00000000e+00]]",-0.272617,"[-1.437141   -0.56095848  0.50863741 -1.39275958 -1.03653593 -0.14624196
  1.37853275 -0.03067402  0.25437353  1.00967751  0.        ]",[ 0.9434939 -0.0684464],[ 1.27961959  0.32926309],[-0.80551022 -0.55358374],-0.166827190354
27,"[[  2.31968106e+01  -1.58102961e+00  -1.20773620e-01  -1.70956553e-02]
 [  7.85519388e+01   1.52067994e+00   0.00000000e+00   0.00000000e+00]]",-0.356043,"[-0.62896251 -0.52957242 -1.35046541 -1.39317191 -1.03653521 -0.14624191
  1.41513472  0.23349668 -0.2415054  -0.22491176  0.        ]",[ 0.87098783  0.1098251 ],[ 0.7488302  -0.67311443],[-0.80551022 -0.55358374],-0.0399144408569
28,"[[  2.47819884e+01  -1.57739038e+00  -1.20773620e-01  -1.70956553e-02]
 [  7.99614551e+01  -1.14769965e+00   0.00000000e+00   0.00000000e+00]]",-0.706866,"[ 1.16061504 -0.52293091 -0.48504779 -1.39320963 -1.03653448 -0.14624186
  1.43618369 -0.29835613  0.9086428  -0.77540346  0.        ]",[ 1.32071757  0.87311947],[ 2.16298228  0.97921123],[-0.80551022 -0.55358374],-0.21336720134
29,"[[  2.64050419e+01  -1.56093496e+00  -1.20773620e-01  -1.70956553e-02]
 [  8.23355114e+01   2.78043136e+00   0.00000000e+00   0.00000000e+00]]",-0.665806,"[ 0.27005468 -0.49290027  1.41938093 -1.39317391 -1.03653376 -0.14624181
  1.4716375   0.48458648  1.38076616  0.541039    0.        ]",[ 1.32126963 -0.19006112],[ 2.01928881  0.14739646],[-0.80551022 -0.55358374],-0.26826666885
30,"[[  2.80750900e+01  -1.49972686e+00  -1.20773620e-01  -1.70956553e-02]
 [  8.46614572e+01   3.33878450e+00   0.00000000e+00   0.00000000e+00]]",-0.226497,"[-1.48930039 -0.38130541  0.30864359 -1.39001071 -1.03653303 -0.14624176
  1.50637269  0.59587544  0.08002246  0.96289219  0.        ]",[ 0.99457937 -0.92829061],[ 1.60359309 -0.89105834],[-0.80551022 -0.55358374],-0.150557172826
31,"[[  2.97912082e+01  -1.46870251e+00  -1.20773620e-01  -1.70956553e-02]
 [  8.69432076e+01  -2.24207075e-01   0.00000000e+00   0.00000000e+00]]",-0.43311,"[-0.21037961 -0.32490079 -1.44495594 -1.38658324 -1.0365323  -0.14624171
  1.54044775 -0.11428922 -0.10605748 -0.56482604  0.        ]",[ 0.94035333  0.13638863],[ 1.36967148 -0.12020368],[-0.80551022 -0.55358374],-0.0882287556242
32,"[[  3.15525212e+01  -1.47758921e+00  -1.20773620e-01  -1.70956553e-02]
 [  8.91806973e+01  -6.62708393e-01   0.00000000e+00   0.00000000e+00]]",-0.752518,"[ 1.23181674 -0.34104141  0.21812943 -1.38768838 -1.03653158 -0.14624166
  1.57386168 -0.20168993  1.31695891 -0.48871649  0.        ]",[ 1.50706005  0.59602141],[ 1.53576038  1.33355337],[-0.80551022 -0.55358374],-0.256537326032
33,"[[  3.33581230e+01  -1.45063824e+00  -1.20773620e-01  -1.70956553e-02]
 [  9.13716447e+01   3.34471956e+00   0.00000000e+00   0.00000000e+00]]",-0.360785,"[-0.63703363 -0.29213738  1.38426406 -1.38402211 -1.03653085 -0.14624161
  1.60658042  0.59705873  0.93985535  1.06869402  0.        ]",[ 1.1593951  -1.04755008],[ 0.97460873 -0.52360726],[-0.80551022 -0.55358374],-0.243382409649
34,"[[  3.52060964e+01  -1.40484931e+00  -1.20773620e-01  -1.70956553e-02]
 [  9.34191548e+01   1.24141365e+00   0.00000000e+00   0.00000000e+00]]",-0.270566,"[-1.23626566 -0.20943409 -0.8667715  -1.37568459 -1.03653012 -0.14624156
  1.63715688  0.17783373 -0.37026471  0.21998167  0.        ]",[ 0.91994971 -0.46507594],[ 1.14266676 -0.31836617],[-0.80551022 -0.55358374],-0.0505089546211
35,"[[  3.70956343e+01  -1.39254055e+00  -1.20773620e-01  -1.70956553e-02]
 [  9.55277791e+01  -6.10773038e-03   0.00000000e+00   0.00000000e+00]]",-0.508747,"[ 1.00080988 -0.18730274 -0.81321079 -1.37299122 -1.0365294  -0.14624151
  1.66864594 -0.07081873  0.79880819 -0.90297425  0.        ]",[ 1.34776938  0.01410861],[ 0.86506613 -0.80735516],[-0.80551022 -0.55358374],-0.210808492414
36,"[[  3.90215879e+01  -1.42434415e+00  -1.20773620e-01  -1.70956553e-02]
 [  9.70629033e+01  -3.16347795e+00   0.00000000e+00   0.00000000e+00]]",-0.921696,"[ 0.20336103 -0.24457801  1.439235   -1.37955498 -1.03652867 -0.14624146
  1.69156999 -0.70013682  1.37571076  0.68127012  0.        ]",[ 1.44104397  0.62396133],[ 1.48029823  1.02772159],[-0.80551022 -0.55358374],-0.274755058521
37,"[[  4.09832886e+01  -1.44684982e+00  -1.20773620e-01  -1.70956553e-02]
 [  9.90998215e+01   8.99681940e-01   0.00000000e+00   0.00000000e+00]]",-0.173148,"[-1.50260305 -0.28527474 -0.18971728 -1.38342766 -1.03652795 -0.14624141
  1.72198795  0.10972126 -0.18150809  0.72148068  0.        ]",[ 0.98023397 -0.58117151],[ 0.91888466 -0.59117313],[-0.80551022 -0.55358374],-0.109239435233
38,"[[  4.29820994e+01  -1.45209587e+00  -1.20773620e-01  -1.70956553e-02]
 [  1.00776006e+02  -1.41632003e+00   0.00000000e+00   0.00000000e+00]]",-0.565547,"[ 0.60976838 -0.29477822 -1.2148964  -1.38423715 -1.03652722 -0.14624136
  1.74701844 -0.35189806  0.39558957 -0.88445214  0.        ]",[ 1.14464819  0.31374276],[ 1.62717315  1.1112807 ],[-0.80551022 -0.55358374],-0.163881906545
39,"[[  4.50173108e+01  -1.43997266e+00  -1.20773620e-01  -1.70956553e-02]
 [  1.02738004e+02   2.61548242e+00   0.00000000e+00   0.00000000e+00]]",-0.679609,"[ 0.56887103 -0.27282554  1.27881014 -1.38230915 -1.03652649 -0.14624131
  1.77631728  0.4517103   1.48357805  0.39992643  0.        ]",[ 1.48250866 -0.54477847],[ 0.44412653 -0.81349585],[-0.80551022 -0.55358374],-0.279389724177
40,"[[  4.70693018e+01  -1.42004704e+00  -1.20773620e-01  -1.70956553e-02]
 [  1.02462491e+02  -6.12225890e-01   0.00000000e+00   0.00000000e+00]]",-0.13822,"[-1.51455694 -0.23682186  0.09851878 -1.37873704 -1.03652577 -0.14624126
  1.77220018 -0.19162836 -0.07723868  0.8718752   0.        ]",[ 1.00497222 -0.47823414],[ 0.44370064 -0.42741822],[-0.80551022 -0.55358374],-0.132448972678
41,"[[  4.91158408e+01  -1.44869890e+00  -1.20773620e-01  -1.70956553e-02]
 [  1.02192549e+02  -2.24752016e+00   0.00000000e+00   0.00000000e+00]]",-0.469631,"[ 0.42846042 -0.28862341 -1.31901479 -1.38371201 -1.03652504 -0.14624121
  1.76816629 -0.517571    0.2623821  -0.84532646  0.        ]",[ 1.09403455  0.41310373],[ 2.05448659 -0.17341873],[-0.80551022 -0.55358374],-0.147389297276
42,"[[  5.11791321e+01  -1.49963898e+00  -1.20773620e-01  -1.70956553e-02]
 [  1.04130230e+02  -2.84416592e+00   0.00000000e+00   0.00000000e+00]]",-0.869952,"[ 0.70741373 -0.38114459  1.17895484 -1.3899864  -1.03652432 -0.14624116
  1.79710183 -0.6364927   1.48702751  0.24127054  0.        ]",[ 1.52747047  0.95892477],[ 1.6539198  0.4122193],[-0.80551022 -0.55358374],-0.275794158539
43,"[[  5.32807873e+01  -1.53910780e+00  -1.20773620e-01  -1.70956553e-02]
 [  1.06028713e+02  -1.10819149e+00   0.00000000e+00   0.00000000e+00]]",-0.128537,"[-1.50561819 -0.45307463  0.20315291 -1.39257574 -1.03652359 -0.14624111
  1.82545184 -0.29048226  0.05117574  0.91858962  0.        ]",[ 1.02158415 -0.09668687],[ 0.82393681 -0.78627018],[-0.80551022 -0.55358374],-0.142822073515
44,"[[  5.54130521e+01  -1.59179813e+00  -1.20773620e-01  -1.70956553e-02]
 [  1.07194355e+02  -4.15051418e+00   0.00000000e+00   0.00000000e+00]]",-0.546859,"[ 0.44607737 -0.54922112 -1.31047945 -1.39293388 -1.03652286 -0.14624106
  1.84285724 -0.8968705   0.23111165 -0.75932525  0.        ]",[ 1.07575643  1.05859494],[ 0.86862738  1.73731128],[-0.80551022 -0.55358374],-0.133274668415
45,"[[  5.75701674e+01  -1.63375506e+00  -1.20773620e-01  -1.70956553e-02]
 [  1.08512163e+02  -5.86227469e-02   0.00000000e+00   0.00000000e+00]]",-0.726217,"[ 0.58485038 -0.62571868  1.26858345 -1.39068386 -1.03652214 -0.14624101
  1.86253506 -0.08128399  1.42456403  0.26560427  0.        ]",[ 1.4620676   0.67856264],[ 1.57676082  0.99311081],[-0.80551022 -0.55358374],-0.265900353909
46,"[[  5.97585563e+01  -1.59494780e+00  -1.20773620e-01  -1.70956553e-02]
 [  1.10320050e+02   3.92637056e+00   0.00000000e+00   0.00000000e+00]]",-0.133952,"[-1.51339438 -0.55496722 -0.0814672  -1.39284031 -1.03652141 -0.14624096
  1.88953177  0.7129957  -0.04278932  0.7943415   0.        ]",[ 1.07366073 -0.77592552],[ 0.82496029 -0.95170346],[-0.80551022 -0.55358374],-0.121246254668
47,"[[  6.19757925e+01  -1.55447874e+00  -1.20773620e-01  -1.70956553e-02]
 [  1.11400591e+02   1.33350832e-01   0.00000000e+00   0.00000000e+00]]",-0.456759,"[ 0.76893275 -0.48111701 -1.08839508 -1.39304136 -1.03652069 -0.14624091
  1.90566595 -0.04302072  0.48191959 -0.85084942  0.        ]",[ 1.17079067  0.36647362],[ 1.27015798 -0.31375298],[-0.80551022 -0.55358374],-0.16821181118
48,"[[  6.42213993e+01  -1.56376083e+00  -1.20773620e-01  -1.70956553e-02]
 [  1.13154442e+02  -1.05730198e+00   0.00000000e+00   0.00000000e+00]]",-0.679123,"[ 0.11290679 -0.49805531  1.46018196 -1.39317839 -1.03651996 -0.14624086
  1.93185546 -0.28033902  1.33025363  0.63915189  0.        ]",[ 1.42729163  0.47381684],[ 1.07671091  0.17484323],[-0.80551022 -0.55358374],-0.265267593255
49,"[[  6.65017369e+01  -1.57719133e+00  -1.20773620e-01  -1.70956553e-02]
 [  1.14873466e+02  -2.88023932e-01   0.00000000e+00   0.00000000e+00]]",-0.153332,"[-1.32838908 -0.52256543 -0.72021486 -1.39318249 -1.03651923 -0.1462408
  1.95752471 -0.12700805 -0.26027068  0.41497639  0.        ]",[ 0.98197299  0.09291744],[ 0.39010632 -0.25131816],[-0.80551022 -0.55358374],-0.0653243814244
