timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
10,"[[  3.51940782   1.3593425    0.03625494   0.19297645]
 [ 34.59557773   4.59322693   0.           0.        ]]",[ 1.9000508  -0.04398547],[-1.05952859 -0.90861899],[ 1.45440614  0.00662449],-2.20424,"[-1.40966655 -0.26912004 -0.51513571  1.10852695  0.31931204  1.65904645
  0.69970656  0.94643903 -0.78301494 -2.13921051  0.        ]",-0.356084613126
11,"[[  4.24417115e+00   1.44848576e+00   3.62549423e-02   1.92976454e-01]
 [  3.78698780e+01   4.32183155e+00   0.00000000e+00   0.00000000e+00]]",[ 1.72861907  0.43555224],[-1.05952859 -0.90861899],[ 2.03875542 -0.08035403],-1.72865,"[-0.74856492 -0.45733854 -1.27998468  1.12669375  0.31931198  1.65904533
  0.74562034  0.88752097 -0.070698   -2.17189356  0.        ]",-0.343607498047
12,"[[  5.03377088e+00   1.55129560e+00   3.62549423e-02   1.92976454e-01]
 [  4.10795672e+01   5.95353588e+00   0.00000000e+00   0.00000000e+00]]",[ 2.78521028 -0.0935974 ],[-1.05952859 -0.90861899],[ 2.66322517 -0.60474008],-1.39808,"[ 0.31209073 -0.67689392 -1.36242644  1.13562865  0.31931191  1.65904421
  0.7906281   1.24175042  0.46144254 -1.60777601  0.        ]",-0.274181230871
13,"[[  5.88693781e+00   1.66538283e+00   3.62549423e-02   1.92976454e-01]
 [  4.42266555e+01   5.45666844e+00   0.00000000e+00   0.00000000e+00]]",[ 2.36174654 -0.95384019],[-1.05952859 -0.90861899],[ 2.85772276 -0.78304774],-1.57751,"[ 1.1507962  -0.92094938 -0.5400732   1.13037552  0.31931185  1.65904309
  0.834758    1.133884    0.39267425 -0.78619119  0.        ]",-0.154520617168
14,"[[  6.80242221e+00   1.73544543e+00   3.62549423e-02   1.92976454e-01]
 [  4.73112486e+01   1.56238927e+00   0.00000000e+00   0.00000000e+00]]",[ 2.57617435  0.17189072],[-1.05952859 -0.90861899],[ 2.32420087  0.156197  ],-1.73104,"[ 1.07569894 -1.06972487  0.74885513  1.11926293  0.31931179  1.65904197
  0.87801155  0.28846707 -0.24097645 -0.34893877  0.        ]",-0.0611001024716
15,"[[  7.77897075e+00   1.77310768e+00   3.62549423e-02   1.92976454e-01]
 [  5.03336001e+01   2.20151182e+00   0.00000000e+00   0.00000000e+00]]",[ 1.91494258  0.21671139],[-1.05952859 -0.90861899],[ 1.72100461  0.09887549],-1.52113,"[-0.02101768 -1.14903343  1.48081038  1.11082948  0.31931172  1.65904085
  0.92039228  0.42721539 -0.94130014 -0.66277558  0.        ]",-0.174655319043
16,"[[  8.81537014e+00   1.82519456e+00   3.62549423e-02   1.92976454e-01]
 [  5.32965524e+01   3.00431182e+00   0.00000000e+00   0.00000000e+00]]",[ 1.60543091 -0.19736444],[-1.05952859 -0.90861899],[ 1.54359472 -0.30734575],-1.78874,"[-1.25829781 -1.25768786  0.86013593  1.09635931  0.31931166  1.65903972
  0.96194006  0.60149676 -1.05094336 -1.50379857  0.        ]",-0.285572563028
17,"[[  9.91044453e+00   1.87671656e+00   3.62549423e-02   1.92976454e-01]
 [  5.62011574e+01   2.15054789e+00   0.00000000e+00   0.00000000e+00]]",[ 1.74360242 -1.10033341],[-1.05952859 -0.90861899],[ 1.95128906 -0.34744936],-2.05237,"[-1.34730125 -1.36372645 -0.65818554  1.07887631  0.3193116   1.6590386
  1.00266964  0.41615127 -0.40288575 -2.00255781  0.        ]",-0.320337565628
18,"[[  1.10630292e+01   1.87943439e+00   3.62549423e-02   1.92976454e-01]
 [  5.90475010e+01  -1.86560469e+00   0.00000000e+00   0.00000000e+00]]",[ 2.47724868 -0.1578351 ],[-1.05952859 -0.90861899],[ 2.58677793  0.30493993],-1.55972,"[-0.03143675 -1.36927432 -1.43391113  1.07786698  0.31931153  1.65903748
  1.04258221 -0.45572375  0.29915067 -1.58983944  0.        ]",-0.262636939821
19,"[[  1.22719578e+01   1.83606971e+00   3.62549423e-02   1.92976454e-01]
 [  6.18360011e+01  -2.46912306e+00   0.00000000e+00   0.00000000e+00]]",[ 2.51471079  0.22492761],[-1.05952859 -0.90861899],[ 2.6547718   0.93245131],-1.70203,"[ 1.19843464 -1.28019704 -0.40012955  1.09292889  0.31931147  1.65903636
  1.08168364 -0.58674271  0.23939759 -0.69356822  0.        ]",-0.128367428238
20,"[[  1.35360994e+01   1.79594448e+00   3.62549423e-02   1.92976454e-01]
 [  6.45691142e+01  -1.54674925e+00   0.00000000e+00   0.00000000e+00]]",[ 2.32469219  1.00517048],[-1.05952859 -0.90861899],[ 1.93217838  1.43677258],-1.40409,"[ 0.65723684 -1.19682991  1.22883959  1.1048826   0.31931141  1.65903524
  1.12000837 -0.38650248 -0.61244171 -0.42575688  0.        ]",-0.107906484817
21,"[[  1.48543664e+01   1.80485945e+00   3.62549423e-02   1.92976454e-01]
 [  6.72490472e+01   2.42476640e+00   0.00000000e+00   0.00000000e+00]]",[  1.78403638e+00  -1.70076362e-03],[-1.05952859 -0.90861899],[ 1.54023957  0.18934669],-1.75605,"[-1.03334261 -1.21542289  1.12498149  1.10239199  0.31931134  1.65903412
  1.15758734  0.47568256 -1.10609198 -1.30121858  0.        ]",-0.265378734836
22,"[[  1.62257205e+01   1.85260692e+00   3.62549423e-02   1.92976454e-01]
 [  6.98776108e+01   2.35002353e+00   0.00000000e+00   0.00000000e+00]]",[ 2.58358661  0.59164456],[-1.05952859 -0.90861899],[ 1.98933589 -0.12278503],-1.94842,"[-1.3259648  -1.31429857 -0.69929227  1.08744476  0.31931128  1.65903299
  1.19444595  0.45945636 -0.39018114 -2.01652286  0.        ]",-0.322197769
23,"[[  1.76491266e+01   1.92243483e+00   3.62549423e-02   1.92976454e-01]
 [  7.24546757e+01   4.62501802e+00   0.00000000e+00   0.00000000e+00]]",[ 3.11357384 -0.41809264],[-1.05952859 -0.90861899],[ 2.91980338 -1.08251619],-1.39622,"[ 0.37579823 -1.45639213 -1.3381649   1.060758    0.31931122  1.65903187
  1.23058238  0.95333977  0.35625879 -1.34168122  0.        ]",-0.228883227872
24,"[[  1.91235731e+01   1.99718732e+00   3.62549423e-02   1.92976454e-01]
 [  7.49813712e+01   2.85599570e+00   0.00000000e+00   0.00000000e+00]]",[ 2.70196614 -0.6595078 ],[-1.05952859 -0.90861899],[ 2.63645959 -0.36804837],-1.83562,"[ 1.20634142 -1.60450385  0.41921121  1.02596933  0.31931115  1.65903075
  1.26601246  0.56929854 -0.1935729  -0.50046429  0.        ]",-0.0825341716775
25,"[[  2.06480400e+01   2.02731118e+00   3.62549423e-02   1.92976454e-01]
 [  7.74568090e+01   1.65167276e-01   0.00000000e+00   0.00000000e+00]]",[ 1.46546802  1.00069302],[-1.05952859 -0.90861899],[ 1.68740094  0.84490836],-1.40701,"[-0.43670245 -1.66283636  1.44720949  1.01017352  0.31931109  1.65902963
  1.30072374 -0.01485962 -0.97779651 -1.03239364  0.        ]",-0.219107420782
26,"[[  2.22215168e+01   2.07006960e+00   3.62549423e-02   1.92976454e-01]
 [  7.98832053e+01   4.09741373e+00   0.00000000e+00   0.00000000e+00]]",[ 2.42613389 -0.54583844],[-1.05952859 -0.90861899],[ 2.01074815 -0.80096513],-1.90781,"[-1.47064975 -1.74415138 -0.30977425  0.98604004  0.31931103  1.65902851
  1.33474729  0.83880075 -0.48448637 -1.88023217  0.        ]",-0.303847868924
27,"[[  2.38430560e+01   2.12927232e+00   3.62549423e-02   1.92976454e-01]
 [  8.22625560e+01   1.83032062e+00   0.00000000e+00   0.00000000e+00]]",[ 2.69942201 -0.80043085],[-1.05952859 -0.90861899],[ 2.85733032 -0.8902474 ],-1.52768,"[ 0.25892565 -1.85361377 -1.37988336  0.94938373  0.31931096  1.65902739
  1.3681111   0.34663208  0.2529023  -1.30125054  0.        ]",-0.217111141244
28,"[[  2.55116944e+01   2.13346130e+00   3.62549423e-02   1.92976454e-01]
 [  8.45931820e+01  -1.40088251e+00   0.00000000e+00   0.00000000e+00]]",[ 2.27190613  0.8342947 ],[-1.05952859 -0.90861899],[ 2.45388222  0.91648233],-1.68033,"[ 1.15983384 -1.86121131  0.56436497  0.94665002  0.3193109   1.65902627
  1.40079162 -0.35483748 -0.31959468 -0.56074334  0.        ]",-0.0967932629306
29,"[[  2.72264724e+01   2.13859676e+00   3.62549423e-02   1.92976454e-01]
 [  8.68773594e+01   1.90319092e+00   0.00000000e+00   0.00000000e+00]]",[ 1.51755353  0.11835205],[-1.05952859 -0.90861899],[ 1.76196074  0.20260604],-1.55235,"[-0.81510458 -1.87049844  1.28965612  0.94327386  0.31931084  1.65902514
  1.43282076  0.36245178 -0.93618174 -1.28038837  0.        ]",-0.245655420869
30,"[[  2.89864970e+01   2.18070422e+00   3.62549423e-02   1.92976454e-01]
 [  8.91176942e+01   2.30610844e+00   0.00000000e+00   0.00000000e+00]]",[ 2.0313094  -0.88203288],[-1.05952859 -0.90861899],[ 2.26497769 -0.70473355],-1.91152,"[-1.17114509 -1.94548999 -0.93093132  0.91457291  0.31931077  1.65902402
  1.46423508  0.44992204 -0.16090653 -1.80099386  0.        ]",-0.28545263511
31,"[[  3.07908797e+01   2.19104023e+00   3.62549423e-02   1.92976454e-01]
 [  9.13128686e+01  -1.26081899e+00   0.00000000e+00   0.00000000e+00]]",[ 3.07566439  1.09060518],[-1.05952859 -0.90861899],[ 2.83334827  0.17832388],-1.62053,"[ 0.99653211 -1.96356922 -0.83108488  0.9072529   0.31931071  1.6590229
  1.49501608 -0.32443107  0.13763809 -0.88168878  0.        ]",-0.148586855865
32,"[[  3.26387197e+01   2.20550110e+00   3.62549423e-02   1.92976454e-01]
 [  9.34644124e+01   2.69354637e+00   0.00000000e+00   0.00000000e+00]]",[ 1.9996854  -0.39964274],[-1.05952859 -0.90861899],[ 2.15694046 -0.08668399],-1.62276,"[ 0.34685279 -1.98864045  1.39733507  0.89683288  0.31931065  1.65902178
  1.52518522  0.53403199 -0.7634335  -0.80875897  0.        ]",-0.168851694581
33,"[[  3.45291797e+01   2.24265226e+00   3.62549423e-02   1.92976454e-01]
 [  9.55743726e+01   1.02704270e+00   0.00000000e+00   0.00000000e+00]]",[ 2.03202479 -0.32027364],[-1.05952859 -0.90861899],[ 1.89724827  0.08784899],-1.73523,"[-1.506618   -2.05182309  0.06524265  0.86912134  0.31931058  1.65902066
  1.55477121  0.17224641 -0.54292282 -1.75460457  0.        ]",-0.286866564801
34,"[[  3.64614097e+01   2.24995041e+00   3.62549423e-02   1.92976454e-01]
 [  9.76415866e+01  -2.93023881e-01   0.00000000e+00   0.00000000e+00]]",[ 2.86697693 -0.40933711],[-1.05952859 -0.90861899],[ 2.83102512 -0.36630595],-1.54484,"[ 0.32742472 -2.06401989 -1.35692603  0.86352031  0.31931052  1.65901954
  1.58375774 -0.11433025  0.19281563 -1.21837167  0.        ]",-0.201764271012
35,"[[  3.84345640e+01   2.22755705e+00   3.62549423e-02   1.92976454e-01]
 [  9.96669058e+01  -1.94114772e+00   0.00000000e+00   0.00000000e+00]]",[ 2.25219599  0.84221065],[-1.05952859 -0.90861899],[ 2.27018046  1.37014389],-1.53729,"[ 0.90057202 -2.02636327  1.00411122  0.88054248  0.31931046  1.65901841
  1.61215674 -0.47212569 -0.54373874 -0.65716494  0.        ]",-0.127509284228
36,"[[  4.04478203e+01   2.22222951e+00   3.62549423e-02   1.92976454e-01]
 [  1.01652504e+02   1.39701309e+00   0.00000000e+00   0.00000000e+00]]",[ 1.547099    0.33369628],[-1.05952859 -0.90861899],[ 1.82203186  0.32176381],-1.52235,"[-1.40183497 -2.01730583  0.58322161  0.8845205   0.31931039  1.65901729
  1.63999871  0.25256449 -0.72133507 -1.64532695  0.        ]",-0.279717808799
37,"[[  4.25004138e+01   2.26278992e+00   3.62549423e-02   1.92976454e-01]
 [  1.03600506e+02   2.65480372e+00   0.00000000e+00   0.00000000e+00]]",[ 3.13323907 -0.91325154],[-1.05952859 -0.90861899],[ 2.84712481 -1.04847908],-1.49494,"[ -1.86044502e-03  -2.08530083e+00  -1.43146230e+00   8.53542896e-01
   3.19310330e-01   1.65901617e+00   1.66731342e+00   5.25621533e-01
   1.69373072e-01  -1.35221983e+00   0.00000000e+00]",-0.221056602639
38,"[[  4.45915794e+01   2.27871630e+00   3.62549423e-02   1.92976454e-01]
 [  1.05509254e+02  -1.04995738e+00   0.00000000e+00   0.00000000e+00]]",[ 2.58545737  1.19352263],[-1.05952859 -0.90861899],[ 2.40241456  1.04878116],-1.56492,"[ 1.00914579 -2.11138974  0.85998549  0.8409512   0.31931027  1.65901505
  1.69407764 -0.27865512 -0.48708438 -0.66871285  0.        ]",-0.124037119318
39,"[[  4.67205305e+01   2.29728080e+00   3.62549423e-02   1.92976454e-01]
 [  1.07380104e+02   2.89314736e+00   0.00000000e+00   0.00000000e+00]]",[ 1.94286391 -0.40558757],[-1.05952859 -0.90861899],[ 1.91655338 -0.20444563],-1.5847,"[-1.39622024 -2.14135403  0.59732946  0.82597555  0.3193102   1.65901393
  1.72031039  0.57736426 -0.67888164 -1.62614901  0.        ]",-0.27438383314
40,"[[  4.88865433e+01   2.33808209e+00   3.62549423e-02   1.92976454e-01]
 [  1.09214858e+02   1.19267625e+00   0.00000000e+00   0.00000000e+00]]",[ 1.91120424 -0.69944128],[-1.05952859 -0.90861899],[ 2.8412962  -0.75948387],-1.63299,"[ 0.1390026  -2.20547507 -1.41042565  0.7919585   0.31931014  1.65901281
  1.74603693  0.2082042   0.14123806 -1.26236374  0.        ]",-0.206274096761
41,"[[  5.10888726e+01   2.33353481e+00   3.62549423e-02   1.92976454e-01]
 [  1.11011750e+02  -1.63820497e+00   0.00000000e+00   0.00000000e+00]]",[ 2.37754231  0.99489986],[-1.05952859 -0.90861899],[ 2.27484298  1.3446486 ],-1.49485,"[ 0.8151463  -2.19844688  1.09547493  0.79582328  0.31931008  1.65901169
  1.77123248 -0.40635973 -0.59034637 -0.75281449  0.        ]",-0.144374430662
42,"[[  5.33267774e+01   2.34022786e+00   3.62549423e-02   1.92976454e-01]
 [  1.12773330e+02   2.29423920e+00   0.00000000e+00   0.00000000e+00]]",[ 2.68434025 -0.43367812],[-1.05952859 -0.90861899],[ 1.98433602 -0.12599289],-1.65275,"[-1.50271805 -2.20877513  0.14103714  0.79012785  0.31931001  1.65901056
  1.79593283  0.44734574 -0.51804743 -1.70166048  0.        ]",-0.277805188322
43,"[[  5.55995794e+01   2.36803109e+00   3.62549423e-02   1.92976454e-01]
 [  1.14500902e+02   4.92073185e-01   0.00000000e+00   0.00000000e+00]]",[ 3.25456562 -0.48985928],[-1.05952859 -0.90861899],[ 2.93448114 -0.44327968],-1.52584,"[ 0.68060488 -2.2509666  -1.16384442  0.76604966  0.31930995  1.65900944
  1.82015623  0.05610829  0.09795777 -1.03524499  0.        ]",-0.169978236061
44,"[[  5.79065767e+01   2.35791125e+00   3.62549423e-02   1.92976454e-01]
 [  1.16192953e+02  -1.49769544e+00   0.00000000e+00   0.00000000e+00]]",[ 1.86081231  1.35618574],[-1.05952859 -0.90861899],[ 2.03008461  1.45574164],-1.33353,"[ 0.16748391 -2.23574182  1.45193416  0.77489107  0.31930989  1.65900832
  1.84388149 -0.37585634 -0.76237573 -0.96787328  0.        ]",-0.188607779183
45,"[[  6.02470779e+01   2.36756267e+00   3.62549423e-02   1.92976454e-01]
 [  1.17852117e+02   2.44955096e+00   0.00000000e+00   0.00000000e+00]]",[ 1.80666624 -0.6842815 ],[-1.05952859 -0.90861899],[ 2.25845814 -0.57335967],-1.84524,"[-1.29832694 -2.25026056 -0.74831773  0.76646042  0.31930982  1.6590072
  1.86714553  0.48106298 -0.21035971 -1.69960857  0.        ]",-0.269882768503
46,"[[  6.26204461e+01   2.38846096e+00   3.62549423e-02   1.92976454e-01]
 [  1.19478948e+02  -3.50427511e-01   0.00000000e+00   0.00000000e+00]]",[ 3.15883665  0.07422695],[-1.05952859 -0.90861899],[ 2.85469007  0.27696112],-1.75697,"[ 1.22714305 -2.28121017 -0.2827437   0.74793292  0.31930976  1.65900608
  1.88995613 -0.12679271 -0.13631278 -0.76715994  0.        ]",-0.123569986598
47,"[[  6.50260148e+01   2.38404154e+00   3.62549423e-02   1.92976454e-01]
 [  1.21072637e+02  -9.25996883e-02   0.00000000e+00   0.00000000e+00]]",[ 1.73742003  0.63684805],[-1.05952859 -0.90861899],[ 1.86967683  1.0373925 ],-1.39518,"[-0.93171605 -2.27471855  1.2101167   0.75188157  0.3193097   1.65900496
  1.91230193 -0.07082007 -0.77335916 -1.38827019  0.        ]",-0.246389233875
48,"[[  6.74631477e+01   2.40706830e+00   3.62549423e-02   1.92976454e-01]
 [  1.22635747e+02   2.38700604e+00   0.00000000e+00   0.00000000e+00]]",[ 2.66223965 -1.3937063 ],[-1.05952859 -0.90861899],[ 2.79298472 -0.98583955],-1.58793,"[-0.23661866 -2.30819012 -1.43243206  0.73112751  0.31930963  1.65900384
  1.93421889  0.46748506  0.08097072 -1.36564222  0.        ]",-0.22017353321
49,"[[  6.99312351e+01   2.41416887e+00   3.62549423e-02   1.92976454e-01]
 [  1.24167410e+02  -1.66357313e+00   0.00000000e+00   0.00000000e+00]]",[ 2.02381295  1.11198463],[-1.05952859 -0.90861899],[ 2.32029033  1.42925596],-1.48698,"[ 0.82241669 -2.31834042  1.08830293  0.72463911  0.31930957  1.65900271
  1.95569483 -0.41186766 -0.58477525 -0.80747383  0.        ]",-0.151149911108
