timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
10,"[[ -3.74323666   1.27591219   0.19970435  -0.13047316]
 [-36.22997108  -3.29766623   0.           0.        ]]",-1.88495,"[-1.26977524 -0.01512215  0.84809519  1.09593669  1.73788302 -1.12898626
 -0.29380587 -0.74021341 -2.31514494  0.77532621  0.        ]",[-3.67527008  0.13498817],[-3.78607945  0.15968551],[-0.89543182 -0.65430957],-0.386644999667
11,"[[ -4.50033822   1.21690809   0.19970435  -0.13047316]
 [-39.46941225  -2.60519723   0.           0.        ]]",-1.75965,"[-0.42162114  0.09281765  1.45048492  1.07235109  1.7378811  -1.12898555
 -0.34096074 -0.59804598 -2.08757975  1.5881707   0.        ]",[-3.69824171  0.61056376],[-3.78855876  0.93118811],[-0.89543182 -0.65430957],-0.409996533124
12,"[[ -5.32159788   1.20225693   0.19970435  -0.13047316]
 [-42.64617871   1.12746895   0.           0.        ]]",-1.59135,"[ 0.65964969  0.11927347  1.21997839  1.065856    1.73787919 -1.12898485
 -0.38720329  0.16828834 -1.34322525  1.97660234  0.        ]",[-3.51103711  0.12513922],[-3.4523208   0.63011588],[-0.89543182 -0.65430957],-0.365833735659
13,"[[ -6.20577049   1.24954544   0.19970435  -0.13047316]
 [-45.76086628   3.59294598   0.           0.        ]]",-1.66103,"[ 1.24648717  0.03337593  0.13292597  1.08590722  1.73787727 -1.12898415
 -0.43254217  0.67446253 -0.57028083  1.5957684   0.        ]",[-3.25560474 -0.4727968 ],[-2.67899598 -1.17787837],[-0.89543182 -0.65430957],-0.255728613473
14,"[[ -7.15160504   1.28087926   0.19970435  -0.13047316]
 [-48.812191    -0.44632451   0.           0.        ]]",-1.04355,"[ 0.76162297 -0.02430325 -1.09738032  1.09772997  1.73787536 -1.12898344
 -0.47695871 -0.15481948 -0.33859381  0.64467709  0.        ]",[-2.9094398  -0.50952196],[-2.94204124 -0.88658168],[-0.89543182 -0.65430957],-0.104065374733
15,"[[ -8.15784646   1.23672341   0.19970435  -0.13047316]
 [-51.80171884  -3.95773965   0.           0.        ]]",-1.08954,"[-0.54422295  0.05680937 -1.37673423  1.08073011  1.73787345 -1.12898274
 -0.52047568 -0.87573002 -0.97186787 -0.189602    0.        ]",[-2.96690297 -0.31175542],[-2.02215223 -0.04760629],[-0.89543182 -0.65430957],-0.144501870848
16,"[[ -9.22328131   1.15635747   0.19970435  -0.13047316]
 [-54.73197549  -4.07859669   0.           0.        ]]",-1.59043,"[-1.48440674  0.20116277 -0.27316175  1.04388824  1.73787153 -1.12898204
 -0.56312985 -0.90054212 -2.03592631  0.02688981  0.        ]",[-3.52906919  0.14459743],[-2.90805822 -0.45816598],[-0.89543182 -0.65430957],-0.320940074794
17,"[[-10.34673089   1.05727971   0.19970435  -0.13047316]
 [-57.60325847  -5.82346706   0.           0.        ]]",-1.62027,"[-0.9656523   0.37212366  1.18585324  0.98829764  1.73786962 -1.12898133
 -0.60492556 -1.25877182 -2.32137297  1.2739286   0.        ]",[-3.98885989  1.77924895],[-3.59811023  1.70551958],[-0.89543182 -0.65430957],-0.417611243917
18,"[[-11.52705238   0.98157566   0.19970435  -0.13047316]
 [-60.41981859  -1.76057866   0.           0.        ]]",-1.11886,"[ 0.56928553  0.49656995  1.28138486  0.93856673  1.73786771 -1.12898063
 -0.64592468 -0.42464056 -1.30128011  2.05454348  0.        ]",[-3.79072547  1.58634138],[-3.75147205  1.5133728 ],[-0.89543182 -0.65430957],-0.372080064588
19,"[[-12.76316392   0.9863142    0.19970435  -0.13047316]
 [-63.18242958   2.22094603   0.           0.        ]]",-0.987845,"[ 1.22396038  0.48895334 -0.26641555  0.9418574   1.73786579 -1.12897993
 -0.68613846  0.39278624 -0.27846177  1.23318162  0.        ]",[-3.35822535  0.56180328],[-3.24411338  0.86975113],[-0.89543182 -0.65430957],-0.190562471417
20,"[[-14.053995     1.06470216   0.19970435  -0.13047316]
 [-65.89193944   5.60621656   0.           0.        ]]",-0.877172,"[-0.01609729  0.35961751 -1.43872341  0.99283942  1.73786388 -1.12897922
 -0.72557925  1.08779872 -0.6747467  -0.08507454  0.        ]",[-2.83485222 -1.11285114],[-2.39226584 -1.30773702],[-0.89543182 -0.65430957],-0.0922075978666
21,"[[-15.39846404   1.13581987   0.19970435  -0.13047316]
 [-68.54583579   1.51883006   0.           0.        ]]",-1.50442,"[-1.44671671  0.23728314 -0.42602086  1.03327126  1.73786197 -1.12897852
 -0.76421049  0.24863761 -1.96360365 -0.05132116  0.        ]",[-3.44584465 -0.90616661],[-4.3154413 -1.2020711],[-0.89543182 -0.65430957],-0.308850591974
22,"[[-16.79546507   1.12598348   0.19970435  -0.13047316]
 [-71.14523625  -2.48933738   0.           0.        ]]",-1.48787,"[-0.77284247  0.25446256  1.31564619  1.02801678  1.73786005 -1.12897782
 -0.80204842 -0.57425936 -2.24418529  1.4001841   0.        ]",[-3.94485378  0.57688105],[-4.32536056 -0.38554378],[-0.89543182 -0.65430957],-0.415854668652
23,"[[-18.24392635   1.06117975   0.19970435  -0.13047316]
 [-73.69225026  -3.98616964   0.           0.        ]]",-0.830613,"[ 1.00491913  0.36555848  0.85289555  0.99068917  1.73785814 -1.12897711
 -0.83912376 -0.88156627 -0.89357184  1.93247681  0.        ]",[-3.85544205  1.88957667],[-3.76101494  2.35160305],[-0.89543182 -0.65430957],-0.323327101938
24,"[[ -1.97428391e+01   1.02177466e+00   1.99704352e-01  -1.30473161e-01]
 [ -7.61910883e+01   3.21159237e-02   0.00000000e+00   0.00000000e+00]]",-0.729494,"[ 0.73513218  0.43120869 -1.12054023  0.96573318  1.73785623 -1.12897641
 -0.87549779 -0.05659157 -0.30067333  0.43990921  0.        ]",[-3.09735656  0.09734292],[-2.91064098  0.23062721],[-0.89543182 -0.65430957],-0.0722678686314
25,"[[-21.29124066   1.03135971   0.19970435  -0.13047316]
 [-78.64099158   0.92315903   0.           0.        ]]",-1.26501,"[-1.18757011  0.41537958 -0.9229833   0.97195735  1.73785431 -1.12897571
 -0.91115948  0.12634417 -1.66689865 -0.26789084  0.        ]",[-3.3282125  -0.59547931],[-3.74077622  0.15946844],[-0.89543182 -0.65430957],-0.262090573247
26,"[[-22.88815794   1.05574519   0.19970435  -0.13047316]
 [-81.04280394   1.51311954   0.           0.        ]]",-1.71231,"[-0.99284604  0.37470148  1.16343323  0.98734608  1.7378524  -1.128975
 -0.94612109  0.24746609 -2.33078294  1.24748924  0.        ]",[-3.86990023 -0.47431028],[-4.38661757 -0.58599896],[-0.89543182 -0.65430957],-0.417133362368
27,"[[-24.5326244    1.06217885   0.19970435  -0.13047316]
 [-83.39576314  -0.86210197   0.           0.        ]]",-0.873104,"[ 1.00923763  0.36387397  0.84624982  0.99129787  1.73785048 -1.1289743
 -0.98037154 -0.24017942 -0.88879062  1.9298313   0.        ]",[-3.81738782  1.07281649],[-3.54311628  0.18678219],[-0.89543182 -0.65430957],-0.322633839073
28,"[[-26.22368328   1.05226662   0.19970435  -0.13047316]
 [-85.70251817  -0.13177887   0.           0.        ]]",-0.636679,"[ 0.50689993  0.38053908 -1.27849539  0.98518922  1.73784857 -1.1289736
 -1.01394937 -0.09024015 -0.39362728  0.25100307  0.        ]",[-3.0834384  -0.28019118],[-3.43309065  0.08414359],[-0.89543182 -0.65430957],-0.0575337447673
29,"[[-27.96042191   1.05272418   0.19970435  -0.13047316]
 [-87.96384754   0.17625548   0.           0.        ]]",-1.52114,"[-1.44484653  0.37977174 -0.43216799  0.98547301  1.73784666 -1.12897289
 -1.04686593 -0.02699902 -2.01335417 -0.04484153  0.        ]",[-3.60805988 -0.63018906],[-2.8923029   0.23034402],[-0.89543182 -0.65430957],-0.317222425188
30,"[[-29.74194323   1.06507387   0.19970435  -0.13047316]
 [-90.18100224   1.05549456   0.           0.        ]]",-1.43169,"[-0.27316374  0.35898878  1.47548018  0.99305995  1.73784474 -1.12897219
 -1.07913941  0.15351353 -1.97838172  1.77778528  0.        ]",[-3.93803453 -0.04797012],[-3.85496626  0.66175804],[-0.89543182 -0.65430957],-0.414006256375
31,"[[-31.5673824    1.11195401   0.19970435  -0.13047316]
 [-92.35597978   3.62356624   0.           0.        ]]",-0.825064,"[ 1.23481145  0.2788247  -0.20107188  1.02032901  1.73784283 -1.12897149
 -1.1107989   0.68075256 -0.3591905   1.34017459  0.        ]",[-3.44340301 -0.6009571 ],[-3.87065271 -0.25162887],[-0.89543182 -0.65430957],-0.208976874587
32,"[[-33.43589007   1.17337324   0.19970435  -0.13047316]
 [-94.48758639   2.52159707   0.           0.        ]]",-0.909701,"[-0.73072996  0.17098428 -1.29861391  1.05230719  1.73784092 -1.12897078
 -1.14182702  0.45451202 -1.1435238  -0.26446497  0.        ]",[-3.10238099 -1.68943048],[-3.04373757 -1.38183435],[-0.89543182 -0.65430957],-0.175348770778
33,"[[-35.34658513   1.18321703   0.19970435  -0.13047316]
 [-96.57445854  -1.52403095   0.           0.        ]]",-1.37433,"[-1.10413682  0.15342771  1.05839751  1.05702927  1.737839   -1.12897008
 -1.17220391 -0.37607795 -2.33671376  1.0398214   0.        ]",[-4.0115695  -0.31499159],[-4.35110532  0.04196516],[-0.89543182 -0.65430957],-0.404375538882
34,"[[-37.29859369   1.1543324    0.19970435  -0.13047316]
 [-98.61960101  -1.3651512    0.           0.        ]]",-0.683863,"[ 1.14129399  0.20473681  0.59036235  1.04285325  1.73783709 -1.12896938
 -1.20197332 -0.34345893 -0.76225233  1.81937543  0.        ]",[-3.84095788  0.68666458],[-3.95361028  0.05673405],[-0.89543182 -0.65430957],-0.2988303485
35,"[[ -39.29110036    1.12916929    0.19970435   -0.13047316]
 [-100.6244131    -1.15205941    0.            0.        ]]",-0.574392,"[-0.1601395   0.24890571 -1.44345355  1.02972323  1.73783518 -1.12896867
 -1.23115561 -0.29970989 -0.74761725 -0.11287407  0.        ]",[-3.1219573  -0.96147507],[-3.4743439  -0.84550262],[-0.89543182 -0.65430957],-0.105056977187
36,"[[ -41.32328749    1.07237165    0.19970435   -0.13047316]
 [-102.58729871   -4.51655677    0.            0.        ]]",-1.3349,"[-1.35458808  0.34664013  0.69891691  0.99746151  1.73783326 -1.12896797
 -1.25972754 -0.99046    -2.38396524  0.75782517  0.        ]",[-4.08905458  0.70985788],[-3.67571873  0.56603302],[-0.89543182 -0.65430957],-0.396935265152
37,"[[ -43.39434624    1.00502947    0.19970435   -0.13047316]
 [-104.51247655   -2.22527707    0.            0.        ]]",-0.483807,"[ 1.01864532  0.4586383   0.83149489  0.95461587  1.73783135 -1.12896727
 -1.28775054 -0.52004692 -0.83965956  1.92609656  0.        ]",[-3.96392441  1.44209266],[-3.87923451  1.31410883],[-0.89543182 -0.65430957],-0.318920249133
38,"[[ -45.50355388    1.00029566    0.19970435   -0.13047316]
 [-106.40250171    1.73846067    0.            0.        ]]",-0.583318,"[-0.06245408  0.46634038 -1.44198662  0.95142061  1.73782944 -1.12896656
 -1.31526178  0.2937313  -0.7236301  -0.14877558  0.        ]",[-3.12546945 -0.90786344],[-2.59685611 -1.01258287],[-0.89543182 -0.65430957],-0.102238734667
39,"[[ -47.65017359    0.99457666    0.19970435   -0.13047316]
 [-108.25277669   -2.29713032    0.            0.        ]]",-1.45051,"[-1.32541166  0.47561426  0.7549035   0.94752893  1.73782752 -1.12896586
 -1.34219434 -0.53479892 -2.41137589  0.85736797  0.        ]",[-4.1250658   0.41929168],[-3.62850095  0.32751022],[-0.89543182 -0.65430957],-0.406058420629
40,"[[ -49.83342915    0.96167869    0.19970435   -0.13047316]
 [-110.06690957   -0.99707909    0.            0.        ]]",-0.388782,"[ 1.12367873  0.52828476  0.63257144  0.92448067  1.73782561 -1.12896516
 -1.36860074 -0.26789067 -0.66543517  1.82700876  0.        ]",[-3.91753387  1.19846404],[-4.11384832  1.19525783],[-0.89543182 -0.65430957],-0.294559773953
41,"[[ -52.05263235    0.98123163    0.19970435   -0.13047316]
 [-111.84799834    2.93891558    0.            0.        ]]",-0.683445,"[-0.42742861  0.49712017 -1.40966259  0.93831449  1.7378237  -1.12896445
 -1.39452609  0.5401922  -0.99402147 -0.29401519  0.        ]",[-3.17482877 -1.18803668],[-2.22984669 -1.84990943],[-0.89543182 -0.65430957],-0.152293204052
42,"[[ -54.30709065    0.99924272    0.19970435   -0.13047316]
 [-113.59148099   -1.12459777    0.            0.        ]]",-1.36834,"[-0.98959596  0.46804973  1.16617239  0.95070485  1.73782178 -1.12896375
 -1.41990396 -0.29407128 -2.33434925  1.29075754  0.        ]",[-4.14591694  0.23564392],[-3.60085667  0.22567511],[-0.89543182 -0.65430957],-0.420770810903
43,"[[ -56.59606722    0.98547001    0.19970435   -0.13047316]
 [-115.30060368   -0.25573673    0.            0.        ]]",-0.5991,"[ 1.24907549  0.49030999 -0.04960332  0.94125991  1.73781987 -1.12896305
 -1.44478162 -0.11568884 -0.34119162  1.39794933  0.        ]",[-3.71105313  0.56511176],[-2.48143825  1.36356976],[-0.89543182 -0.65430957],-0.217242327915
44,"[[ -58.91891171    1.01965077    0.19970435   -0.13047316]
 [-116.97881077    3.66033645    0.            0.        ]]",-0.933487,"[-1.12135326  0.43470156 -1.00048522  0.96432994  1.73781796 -1.12896234
 -1.4692092   0.68830452 -1.6002957  -0.29417142  0.        ]",[-3.41145205 -1.58240986],[-3.42674213 -2.19676709],[-0.89543182 -0.65430957],-0.251722632955
45,"[[ -61.27497548    1.05189017    0.19970435   -0.13047316]
 [-118.62151755   -0.42319869    0.            0.        ]]",-0.941145,"[-0.11163577  0.38116819  1.48312234  0.9849461   1.73781604 -1.12896164
 -1.49311996 -0.15007016 -1.87088574  1.86402198  0.        ]",[-4.12698746  0.23992765],[-3.82687272  0.56381855],[-0.89543182 -0.65430957],-0.409727905517
46,"[[ -63.66356806    1.06537773    0.19970435   -0.13047316]
 [-120.23270553    1.76434898    0.            0.        ]]",-0.345593,"[ 0.79972149  0.35847367 -1.06193088  0.99323604  1.73781413 -1.12896094
 -1.51657186  0.29904678 -0.28530222  0.5395965   0.        ]",[-3.25292492 -1.03934121],[-3.64861213 -0.23943254],[-0.89543182 -0.65430957],-0.0858563699203
47,"[[ -66.08406591    1.09024866    0.19970435   -0.13047316]
 [-121.81167041    0.72583041    0.            0.        ]]",-1.23201,"[-1.50391088  0.31618258  0.18130645  1.00799845  1.73781222 -1.12896023
 -1.53955464  0.08583244 -2.26964275  0.33309364  0.        ]",[-3.95772839 -1.14871359],[-4.48524012 -1.24383023],[-0.89543182 -0.65430957],-0.363875197112
48,"[[ -68.53580263    1.06432116    0.19970435   -0.13047316]
 [-123.35621253   -3.30525536    0.            0.        ]]",-0.175551,"[ 1.02528035  0.36025747  0.82085102  0.99259268  1.7378103  -1.12895953
 -1.56203629 -0.74177444 -0.86972817  1.91966177  0.        ]",[-4.06710625  1.27671695],[-4.61470359  1.35947665],[-0.89543182 -0.65430957],-0.319934865477
49,"[[ -71.01813287    1.03802651    0.19970435   -0.13047316]
 [-124.87238879    0.66247664    0.            0.        ]]",-0.526414,"[-0.58152876  0.40431347 -1.36372027  0.97621581  1.73780839 -1.12895883
 -1.58410497  0.07282591 -1.08864769 -0.3019591   0.        ]",[-3.29540253 -1.32800412],[-3.30187662 -1.25245427],[-0.89543182 -0.65430957],-0.167923425797
