timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
10,"[[ -3.41342808e+00  -1.16547276e+00  -3.19912247e-02  -9.10253783e-02]
 [ -3.21313503e+01   2.56673868e+00   0.00000000e+00   0.00000000e+00]]",-1.93071,"[-1.4569015   0.13528202  0.41492952 -1.22158837 -0.27314007 -0.78662363
 -0.23422639  0.50101741 -0.59338135  1.46475317  0.        ]",[-1.70723188  0.06006812],[-1.80341499 -0.4588884 ],[-1.04517579 -0.89981723],-0.240247774078
11,"[[ -4.08936781e+00  -1.13282591e+00  -3.19912247e-02  -9.10253783e-02]
 [ -3.54516308e+01   7.04292017e-01   0.00000000e+00   0.00000000e+00]]",-2.04031,"[-0.93173196  0.1986273   1.20904563 -1.20518817 -0.27314001 -0.7866234
 -0.28087516  0.09869835  0.03260484  1.729737    0.        ]",[-1.67974162  0.52447212],[-1.49597458  1.0235807 ],[-1.04517579 -0.89981723],-0.269637634375
12,"[[ -4.83106837e+00  -1.07909113e+00  -3.19912247e-02  -9.10253783e-02]
 [ -3.87073892e+01   4.65615162e+00   0.00000000e+00   0.00000000e+00]]",-1.89271,"[ 0.03884095  0.30076564  1.47322448 -1.17562388 -0.27313996 -0.78662316
 -0.3266174   0.95236469  0.73307534  1.48726997  0.        ]",[-1.78003883 -0.28326091],[-1.23760541 -0.18270857],[-1.04517579 -0.89981723],-0.272914175723
13,"[[ -5.63721738e+00  -9.94083022e-01  -3.19912247e-02  -9.10253783e-02]
 [ -4.18969009e+01   3.84747005e+00   0.00000000e+00   0.00000000e+00]]",-1.89243,"[ 0.97930212  0.45631438  0.90206184 -1.12251128 -0.27313991 -0.78662293
 -0.3714289   0.77767594  1.13929513  0.73944904  0.        ]",[-1.91061139 -0.34688917],[-1.00232097  0.07103228],[-1.04517579 -0.89981723],-0.243430279364
14,"[[ -6.50652639e+00  -9.15000635e-01  -3.19912247e-02  -9.10253783e-02]
 [ -4.50235596e+01   4.06016277e+00   0.00000000e+00   0.00000000e+00]]",-1.8154,"[ 1.2235659   0.59352325 -0.30084505 -1.06642017 -0.27313985 -0.78662269
 -0.41535734  0.82362081  0.90588664 -0.18770903  0.        ]",[-1.68696582 -0.92423677],[-1.85699688 -0.49697297],[-1.04517579 -0.89981723],-0.178324437055
15,"[[ -7.43774159e+00  -8.54266364e-01  -3.19912247e-02  -9.10253783e-02]
 [ -4.80878417e+01   2.02016489e+00   0.00000000e+00   0.00000000e+00]]",-1.7515,"[ 0.43421341  0.69343788 -1.31336044 -1.01919467 -0.2731398  -0.78662246
 -0.45840939  0.38294757  0.02347884 -0.63019644  0.        ]",[-1.65342593 -0.29633173],[-1.67642727 -0.77759463],[-1.04517579 -0.89981723],-0.103317126585
16,"[[ -8.42963729e+00  -8.45068522e-01  -3.19912247e-02  -9.10253783e-02]
 [ -5.10918910e+01  -1.08986627e+00   0.00000000e+00   0.00000000e+00]]",-1.91283,"[-0.87765666  0.70812896 -1.20266073 -1.01174026 -0.27313974 -0.78662222
 -0.50061519 -0.28887047 -0.90097388 -0.04874461  0.        ]",[-2.0305233   0.72214651],[-2.34996222  0.58067059],[-1.04517579 -0.89981723],-0.131539157666
17,"[[ -9.48103905e+00  -8.43482757e-01  -3.19912247e-02  -9.10253783e-02]
 [ -5.40383362e+01   1.24083918e+00   0.00000000e+00   0.00000000e+00]]",-2.03132,"[-1.50549009  0.71064959  0.10484838 -1.0104469  -0.27313969 -0.78662199
 -0.54201166  0.21460044 -0.93065768  1.18217715  0.        ]",[-2.34638929  0.42843294],[-2.28282218  1.18796118],[-1.04517579 -0.89981723],-0.227987440505
18,"[[ -1.05907801e+01  -7.79078461e-01  -3.19912247e-02  -9.10253783e-02]
 [ -5.69259299e+01   5.18651300e+00   0.00000000e+00   0.00000000e+00]]",-1.84588,"[-0.66946863  0.80995622  1.36544373 -0.95602169 -0.27313963 -0.78662175
 -0.58258128  1.06693103  0.06502124  1.83916207  0.        ]",[-2.30672407 -0.57095885],[-2.32489603 -0.94409519],[-1.04517579 -0.89981723],-0.287209579275
19,"[[ -1.17576698e+01  -7.13776615e-01  -3.19912247e-02  -9.10253783e-02]
 [ -5.97538240e+01   1.35648095e+00   0.00000000e+00   0.00000000e+00]]",-1.60162,"[ 0.82985179  0.90423844  1.07943033 -0.89718795 -0.27313958 -0.78662151
 -0.62231212  0.23958054  1.1115822   1.12449904  0.        ]",[-2.35238028  0.0181551 ],[-2.20115771  0.46657767],[-1.04517579 -0.89981723],-0.273003702248
20,"[[ -1.29805810e+01  -6.68267601e-01  -3.19912247e-02  -9.10253783e-02]
 [ -6.25279479e+01   3.18837746e+00   0.00000000e+00   0.00000000e+00]]",-1.78808,"[ 1.14097401  0.96591478 -0.5652169  -0.85414538 -0.27313953 -0.78662128
 -0.6612875   0.63530047  0.90312492 -0.28618576  0.        ]",[-1.8430618  -0.71947253],[-2.15669001 -0.59761119],[-1.04517579 -0.89981723],-0.18117391846
21,"[[ -1.42584079e+01  -6.28759779e-01  -3.19912247e-02  -9.10253783e-02]
 [ -6.52458212e+01   7.70520653e-01   0.00000000e+00   0.00000000e+00]]",-1.87579,"[-0.29212473  1.01665944 -1.42736578 -0.81549839 -0.27313947 -0.78662104
 -0.69947257  0.11300313 -0.45265183 -0.55764027  0.        ]",[-2.08718157  0.36101583],[-1.82848908 -0.57215346],[-1.04517579 -0.89981723],-0.104434387109
22,"[[ -1.55900609e+01  -6.36111883e-01  -3.19912247e-02  -9.10253783e-02]
 [ -6.79107426e+01  -1.49800223e+00   0.00000000e+00   0.00000000e+00]]",-2.05476,"[-1.49807792  1.00741677 -0.14912673 -0.82277715 -0.27313942 -0.78662081
 -0.73691366 -0.37703559 -1.08744289  0.86788056  0.        ]",[-2.62855864  1.05385077],[-2.56909142  0.50129043],[-1.04517579 -0.89981723],-0.21074985357
23,"[[ -1.69745014e+01  -6.45726797e-01  -3.19912247e-02  -9.10253783e-02]
 [ -7.05244824e+01   5.29933673e-01   0.00000000e+00   0.00000000e+00]]",-1.55541,"[-0.53914833  0.99519008  1.41640471 -0.83223669 -0.27313936 -0.78662057
 -0.77363565  0.06103246  0.10060776  1.86961855  0.        ]",[-2.69027662  0.65256321],[-2.97082307  0.13879123],[-1.04517579 -0.89981723],-0.29267339259
24,"[[ -1.84106873e+01  -6.29578103e-01  -3.19912247e-02  -9.10253783e-02]
 [ -7.30855404e+01   1.08320072e+00   0.00000000e+00   0.00000000e+00]]",-1.44543,"[ 1.12686799  1.0156342   0.6434194  -0.81630974 -0.27313931 -0.78662034
 -0.80961746  0.18054738  1.22925142  0.73282324  0.        ]",[-2.29276848 -0.05751961],[-2.4976107  -0.54817864],[-1.04517579 -0.89981723],-0.25658032158
25,"[[ -1.98975778e+01  -6.29759225e-01  -3.19912247e-02  -9.10253783e-02]
 [ -7.55952909e+01  -1.09389956e+00   0.00000000e+00   0.00000000e+00]]",-1.86795,"[ 0.56552644  1.01540699 -1.24298152 -0.81648918 -0.27313926 -0.7866201
 -0.8448784  -0.28974279  0.28499087 -0.66183614  0.        ]",[-1.93629074 -0.15224096],[-1.99732549  0.01953327],[-1.04517579 -0.89981723],-0.126283524493
26,"[[ -2.14341787e+01  -6.50484339e-01  -3.19912247e-02  -9.10253783e-02]
 [ -7.80566052e+01  -9.78763143e-01   0.00000000e+00   0.00000000e+00]]",-2.02481,"[-1.29868343  0.98908112 -0.7494945  -0.83689151 -0.2731392  -0.78661987
 -0.87945881 -0.26487133 -1.084737    0.32123488  0.        ]",[-2.52300048  1.14794552],[-1.98896813  0.4853906 ],[-1.04517579 -0.89981723],-0.169481648796
27,"[[ -2.30195210e+01  -6.50408865e-01  -3.19912247e-02  -9.10253783e-02]
 [ -8.04694539e+01   9.79948784e-01   0.00000000e+00   0.00000000e+00]]",-1.70156,"[-0.83870018  0.98917796  1.27381729 -0.83681752 -0.27313915 -0.78661963
 -0.91335827  0.15824346 -0.17407404  1.84366054  0.        ]",[-2.77340508  0.77831149],[-2.60084123  0.25270869],[-1.04517579 -0.89981723],-0.286135832213
28,"[[ -2.46526312e+01  -6.20784835e-01  -3.19912247e-02  -9.10253783e-02]
 [ -8.28336233e+01   1.97917430e+00   0.00000000e+00   0.00000000e+00]]",-1.32881,"[ 1.10157845  1.02657696  0.69741203 -0.80755681 -0.27313909 -0.7866194
 -0.94657379  0.37409299  1.22382605  0.79128276  0.        ]",[-2.3662951  -0.10225692],[-2.42367407 -0.10907504],[-1.04517579 -0.89981723],-0.25990126038
29,"[[ -2.63325484e+01  -5.85746001e-01  -3.19912247e-02  -9.10253783e-02]
 [ -8.51504068e+01   1.52623005e+00   0.00000000e+00   0.00000000e+00]]",-1.92755,"[ 0.37643158  1.06884989 -1.33871006 -0.77214104 -0.27313904 -0.78661916
 -0.97912352  0.2762493   0.13557535 -0.69166701  0.        ]",[-1.99543226 -0.11609688],[-2.18562868  0.13545446],[-1.04517579 -0.89981723],-0.118445861292
30,"[[ -2.80583453e+01  -5.49960789e-01  -3.19912247e-02  -9.10253783e-02]
 [ -8.74216897e+01   2.05053268e+00   0.00000000e+00   0.00000000e+00]]",-2.02791,"[-1.47554836  1.10977741 -0.29036193 -0.73511139 -0.27313898 -0.78661893
 -1.01103396  0.38950749 -1.12710156  0.68785685  0.        ]",[-2.82618403  0.69241083],[-3.46928711  1.34215187],[-1.04517579 -0.89981723],-0.199821659782
31,"[[ -2.98291234e+01  -4.69450916e-01  -3.19912247e-02  -9.10253783e-02]
 [ -8.96484865e+01   5.98707566e+00   0.00000000e+00   0.00000000e+00]]",-1.25784,"[-0.14701604  1.19329503  1.4833123  -0.64887295 -0.27313893 -0.78661869
 -1.04231936  1.23986718  0.33446147  1.86843012  0.        ]",[-2.91625834 -0.75023842],[-2.81945628 -0.86685156],[-1.04517579 -0.89981723],-0.300356639336
32,"[[ -3.16439649e+01  -3.85179063e-01  -3.19912247e-02  -9.10253783e-02]
 [ -9.18286197e+01   2.45155027e+00   0.00000000e+00   0.00000000e+00]]",-1.4845,"[ 1.2221134   1.26754568 -0.30753253 -0.55476101 -0.27313888 -0.78661846
 -1.07294913  0.4761335   1.16354323  0.04367528  0.        ]",[-2.2049973  -0.53525078],[-2.22317921  0.16099651],[-1.04517579 -0.89981723],-0.219421787383
33,"[[ -3.35019995e+01  -3.30097120e-01  -3.19912247e-02  -9.10253783e-02]
 [ -9.39677038e+01   3.05441046e+00   0.00000000e+00   0.00000000e+00]]",-1.98879,"[-0.80629058  1.30854657 -1.24841419 -0.49143567 -0.27313882 -0.78661822
 -1.10300214  0.60636141 -0.71476331 -0.43104693  0.        ]",[-2.52359796  0.38780752],[-2.75441054  0.68523244],[-1.04517579 -0.89981723],-0.121140395802
34,"[[ -3.54023971e+01  -2.42267861e-01  -3.19912247e-02  -9.10253783e-02]
 [ -9.60650077e+01   5.71916191e+00   0.00000000e+00   0.00000000e+00]]",-1.6449,"[-1.04281315  1.36125647  1.11521879 -0.38804601 -0.27313877 -0.78661799
 -1.13246813  1.18199264 -0.63204482  1.69735477  0.        ]",[-3.13470244 -0.43604442],[-3.27687407 -0.95370437],[-1.04517579 -0.89981723],-0.276749739435
35,"[[ -3.73443009e+01  -1.66816380e-01  -3.19912247e-02  -9.10253783e-02]
 [ -9.81186818e+01   1.83846798e+00   0.00000000e+00   0.00000000e+00]]",-1.19105,"[ 1.17178053  1.39384049  0.53020414 -0.29738388 -0.27313871 -0.78661775
 -1.1613211   0.34369657  1.24870693  0.94850146  0.        ]",[-2.69821429 -0.38981614],[-2.72939756 -0.02941243],[-1.04517579 -0.89981723],-0.275835652345
36,"[[ -3.93268903e+01  -1.31507506e-01  -3.19912247e-02  -9.10253783e-02]
 [ -1.00133563e+02   1.69269593e+00   0.00000000e+00   0.00000000e+00]]",-1.92129,"[-0.20363499  1.40499826 -1.43571796 -0.25452683 -0.27313866 -0.78661752
 -1.18962902  0.31220726 -0.09479364 -0.73792928  0.        ]",[-2.3875165   0.38776734],[-2.430651    0.95349654],[-1.04517579 -0.89981723],-0.11700253578
37,"[[ -4.13493922e+01  -6.00516444e-02  -3.19912247e-02  -9.10253783e-02]
 [ -1.02110018e+02   5.43989806e+00   0.00000000e+00   0.00000000e+00]]",-1.89783,"[-1.33259391  1.41952707  0.73415817 -0.16723763 -0.2731386  -0.78661728
 -1.21739703  1.12166655 -1.00003753  1.28581921  0.        ]",[-3.29756856 -0.02096805],[-3.16863694  0.30434391],[-1.04517579 -0.89981723],-0.247997470467
38,"[[ -4.34110223e+01   5.97741490e-02  -3.19912247e-02  -9.10253783e-02]
 [ -1.04046649e+02   6.53809065e+00   0.00000000e+00   0.00000000e+00]]",-1.01587,"[ 1.03834125  1.41956162  0.81256372 -0.02024331 -0.27313855 -0.78661705
 -1.2446055   1.35889421  1.07853426  1.3564598   0.        ]",[-2.9113853  -0.92285287],[-2.7262433 -0.9098042],[-1.04517579 -0.89981723],-0.293416578363
39,"[[ -4.55109873e+01   1.53053778e-01  -3.19912247e-02  -9.10253783e-02]
 [ -1.05943551e+02   2.80154492e+00   0.00000000e+00   0.00000000e+00]]",-1.74157,"[-0.06667587  1.39849847 -1.43679412  0.09356548 -0.2731385  -0.78661681
 -1.27125576  0.55173644  0.21054439 -0.73750084  0.        ]",[-2.38949585 -0.00917038],[-2.16915109 -0.3392428 ],[-1.04517579 -0.89981723],-0.130199584274
40,"[[ -4.76485223e+01   1.94974725e-01  -3.19912247e-02  -9.10253783e-02]
 [ -1.07803735e+02   1.39484068e+00   0.00000000e+00   0.00000000e+00]]",-1.71052,"[-1.32170247  1.38306334  0.75440978  0.14424126 -0.27313844 -0.78661658
 -1.2973901   0.24786424 -1.06249814  1.14325369  0.        ]",[-3.56013846  1.06148398],[-2.90530006  1.37247827],[-1.04517579 -0.89981723],-0.237479345143
41,"[[ -4.98229143e+01   2.62222330e-01  -3.19912247e-02  -9.10253783e-02]
 [ -1.09629546e+02   5.31621767e+00   0.00000000e+00   0.00000000e+00]]",-1.06851,"[ 1.12468644  1.35066012  0.64830719  0.22462298 -0.27313839 -0.78661634
 -1.32304149  1.09494839  1.08573298  1.32520089  0.        ]",[-2.94949603 -0.6726048 ],[-2.83079623 -0.44050237],[-1.04517579 -0.89981723],-0.29081049297
42,"[[ -5.20334454e+01   3.49843858e-01  -3.19912247e-02  -9.10253783e-02]
 [ -1.11417589e+02   3.45131517e+00   0.00000000e+00   0.00000000e+00]]",-1.67251,"[-0.39576053  1.2945367  -1.40978679  0.32714548 -0.27313833 -0.78661611
 -1.34816222  0.69209733  0.04328644 -0.73083874  0.        ]",[-2.52376437 -0.32390979],[-2.54278507 -0.46535857],[-1.04517579 -0.89981723],-0.119367378966
43,"[[ -5.42793795e+01   3.99506408e-01  -3.19912247e-02  -9.10253783e-02]
 [ -1.13169902e+02   1.52084007e+00   0.00000000e+00   0.00000000e+00]]",-1.23003,"[-1.01410731  1.2558879   1.14139999  0.38386985 -0.27313828 -0.78661587
 -1.37278091  0.27508157 -0.89532054  1.40580083  0.        ]",[-3.68436313  1.07660127],[-3.85017083  0.94313599],[-1.04517579 -0.89981723],-0.253686001253
44,"[[ -5.65600345e+01   4.66868994e-01  -3.19912247e-02  -9.10253783e-02]
 [ -1.14890148e+02   5.20244467e+00   0.00000000e+00   0.00000000e+00]]",-1.29068,"[ 1.25782287  1.195764    0.00610098  0.45890357 -0.27313823 -0.78661563
 -1.39694904  1.07037097  1.23072258  0.89692515  0.        ]",[-2.69056225 -0.91954255],[-2.50249529 -0.82422888],[-1.04517579 -0.89981723],-0.269027329328
45,"[[ -5.88747351e+01   5.36870010e-01  -3.19912247e-02  -9.10253783e-02]
 [ -1.16574094e+02   1.80822905e+00   0.00000000e+00   0.00000000e+00]]",-1.65531,"[-1.07276883  1.12416257 -1.04087829  0.5342164  -0.27313817 -0.7866154
 -1.42060713  0.33716205 -0.48390896 -0.56048461  0.        ]",[-2.95736909 -0.33266285],[-2.95911567  0.14620885],[-1.04517579 -0.89981723],-0.107695093906
46,"[[ -6.12227864e+01   5.78178212e-01  -3.19912247e-02  -9.10253783e-02]
 [ -1.18225599e+02   2.32037892e+00   0.00000000e+00   0.00000000e+00]]",-0.902467,"[-0.17778936  1.07768585  1.4824294   0.57723944 -0.27313812 -0.78661516
 -1.44380941  0.44779514 -0.33693808  1.80953283  0.        ]",[-3.73254395  0.63293982],[-3.8630997   0.85796301],[-1.04517579 -0.89981723],-0.282932219283
47,"[[ -6.36035594e+01   6.57869692e-01  -3.19912247e-02  -9.10253783e-02]
 [ -1.19846671e+02   5.63687633e+00   0.00000000e+00   0.00000000e+00]]",-1.65753,"[ 0.86619683  0.97951209 -0.99599307  0.65694299 -0.27313806 -0.78661493
 -1.46658408  1.16421524  1.12579316  0.06723633  0.        ]",[-2.35308075 -1.4852649 ],[-2.07828723 -1.18474614],[-1.04517579 -0.89981723],-0.21313327259
48,"[[ -6.60164147e+01   7.29364759e-01  -3.19912247e-02  -9.10253783e-02]
 [ -1.21433174e+02   1.52556698e+00   0.00000000e+00   0.00000000e+00]]",-1.34149,"[-1.50640048  0.88232599  0.08545467  0.72440894 -0.27313801 -0.78661469
 -1.48887303  0.27610155 -1.02932285  0.17495713  0.        ]",[-3.57740474 -0.44691655],[-3.81292972 -0.57022224],[-1.04517579 -0.89981723],-0.155131513041
49,"[[ -6.84606691e+01   7.36490641e-01  -3.19912247e-02  -9.10253783e-02]
 [ -1.22986826e+02  -8.05455374e-01   0.00000000e+00   0.00000000e+00]]",-0.984029,"[ 0.97227135  0.87218672  0.91183042  0.7309095  -0.27313795 -0.78661446
 -1.51070039 -0.22743947  0.64328815  1.67760779  0.        ]",[-3.37062812  0.83563173],[-3.20842466  0.99604369],[-1.04517579 -0.89981723],-0.291249571789
