timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
10,"[[  3.34304224  -0.87643569  -0.09222447   0.06271855]
 [ 28.37630401  -4.06095185   0.           0.        ]]",0.454051,"[-1.51249987  0.66439253 -0.28334152 -1.52450104 -0.79442023  0.55711159
  0.79571971 -0.80689687 -0.70610465 -0.0948975   0.        ]",[ 0.77965277 -0.10678628],[ 0.70226784 -0.41540916],[-0.57046115 -0.32152349],-0.0926955969369
11,"[[  3.93282726  -0.97332914  -0.09222447   0.06271855]
 [ 30.59488426  -5.62306502   0.           0.        ]]",0.301,"[-1.13109576  0.55392505 -1.03756154 -1.61368891 -0.79441919  0.557111
  0.83409157 -1.07143414 -0.6735639  -0.77089792  0.        ]",[ 0.71531719  0.17352876],[ 1.19829491  1.15668664],[-0.57046115 -0.32152349],-0.142889958632
12,"[[  4.57834791  -1.0449184   -0.09222447   0.06271855]
 [ 33.94592471  -1.54926487   0.           0.        ]]",0.208688,"[-0.34664808  0.46740411 -1.4504405  -1.67200374 -0.79441816  0.55711042
  0.89205055 -0.38154821 -0.28974593 -1.37910101  0.        ]",[ 0.81922323 -0.14208457],[ 1.11132017  0.05752065],[-0.57046115 -0.32152349],-0.205097571441
13,"[[  5.29023055  -1.0732735   -0.09222447   0.06271855]
 [ 37.23139951  -1.28695154   0.           0.        ]]",0.114218,"[ 0.59009228  0.43209385 -1.22410269 -1.69323925 -0.79441712  0.55710984
  0.94887535 -0.33712592  0.42015337 -1.64584462  0.        ]",[ 1.03309774 -0.15982193],[ 1.4189802  -0.95012882],[-0.57046115 -0.32152349],-0.260985241537
14,"[[  6.06718537  -1.13645571  -0.09222447   0.06271855]
 [ 40.45354496  -5.01862905   0.           0.        ]]",-0.303155,"[ 1.18331702  0.35148583 -0.3043391  -1.736652   -0.79441609  0.55710925
  1.00460462 -0.96907346  1.14109677 -1.29598585  0.        ]",[ 1.22439981  0.25819951],[ 0.7936842   1.23717421],[-0.57046115 -0.32152349],-0.286997196293
15,"[[  6.89973691  -1.19604172  -0.09222447   0.06271855]
 [ 42.79363896  -0.95335389   0.           0.        ]]",-0.120405,"[ 0.96163974  0.27326254  0.86513789 -1.77252138 -0.79441505  0.55710867
  1.04507761 -0.28063033  1.45640947 -0.44086326  0.        ]",[ 1.36013103 -0.11192229],[ 1.70232353 -0.57210959],[-0.57046115 -0.32152349],-0.27371567959
16,"[[  7.78682797  -1.2375778   -0.09222447   0.06271855]
 [ 45.90524787  -3.19257493   0.           0.        ]]",-0.00478423,"[-0.07005843  0.21762028  1.48417521 -1.79454097 -0.79441402  0.55710809
  1.09889469 -0.65983562  1.08869167  0.44610915  0.        ]",[ 1.31558585  0.14758718],[ 1.27995241  0.63376056],[-0.57046115 -0.32152349],-0.215418400297
17,"[[  8.73552511  -1.27553349  -0.09222447   0.06271855]
 [ 48.95417067  -0.61137056   0.           0.        ]]",0.427618,"[-1.22583124  0.16606725  0.95032732 -1.81248197 -0.79441298  0.5571075
  1.15162732 -0.22271523  0.1947132   0.69283284  0.        ]",[ 1.1003046  -0.11258659],[ 0.79678791  1.4228215 ],[-0.57046115 -0.32152349],-0.117376257715
18,"[[  9.73651259  -1.24781418  -0.09222447   0.06271855]
 [ 51.13701422   3.37016927   0.           0.        ]]",0.622088,"[-1.47395299  0.20377975 -0.44066737 -1.79957514 -0.79441194  0.55710692
  1.18937991  0.4515482  -0.56422444 -0.03277556  0.        ]",[ 0.91102284 -0.55978489],[-0.06769044 -0.37828999],[-0.57046115 -0.32152349],-0.0683477612447
19,"[[ 10.74640588  -1.19600046  -0.09222447   0.06271855]
 [ 49.85670571   1.81626093   0.           0.        ]]",0.456388,"[-0.50228662  0.27331683 -1.41810633 -1.77247421 -0.79441091  0.55710634
  1.16723325  0.18839736 -0.40325074 -1.1733659   0.        ]",[ 0.87358755 -0.30986217],[ 1.56931096 -1.80391025],[-0.57046115 -0.32152349],-0.178326822009
20,"[[ 11.77335257  -1.19966696  -0.09222447   0.06271855]
 [ 52.82834064  -2.16941579   0.           0.        ]]",0.0722632,"[ 0.80432242  0.26843989 -1.03940417 -1.7745122  -0.79440987  0.55710575
  1.21862877 -0.48656754  0.5580852  -1.58539583  0.        ]",[ 1.12546766  0.05407567],[ 1.69477946 -0.13831867],[-0.57046115 -0.32152349],-0.262064774116
21,"[[ 12.85914548  -1.24800868  -0.09222447   0.06271855]
 [ 55.74130428  -2.66285184   0.           0.        ]]",-0.143492,"[ 1.15670337  0.20351557  0.43778451 -1.79965162 -0.79440884  0.55710517
  1.26900926 -0.57012927  1.36949162 -0.83683481  0.        ]",[ 1.38299274  0.1259762 ],[ 0.98238159 -0.63297455],[-0.57046115 -0.32152349],-0.280247106959
22,"[[ 14.001931    -1.32575669  -0.09222447   0.06271855]
 [ 58.52817592  -5.10353053   0.           0.        ]]",-0.0149743,"[ 0.02325284  0.09694304  1.47402774 -1.83295465 -0.7944078   0.55710459
  1.31720858 -0.98345164  1.14906091  0.32734615  0.        ]",[ 1.36592543  0.43542808],[ 1.23502748 -0.05614974],[-0.57046115 -0.32152349],-0.220429838924
23,"[[ 15.20060467  -1.42890002  -0.09222447   0.06271855]
 [ 61.32991731  -5.21014244   0.           0.        ]]",0.478231,"[-1.36679601 -0.04756061  0.7288557  -1.86327261 -0.79440677  0.557104
  1.36566482 -1.00150454  0.11518112  0.59917502  0.        ]",[ 1.07104635  0.52632284],[ 1.56376582  1.07584386],[-0.57046115 -0.32152349],-0.098988166731
24,"[[  1.64547449e+01  -1.49217813e+00  -9.22244738e-02   6.27185525e-02]
 [  6.40746502e+01  -1.13098586e+00   0.00000000e+00   0.00000000e+00]]",0.620632,"[-1.17368521 -0.1373748  -0.99042638 -1.87391604 -0.79440573  0.55710342
  1.41313473 -0.31070748 -0.52680783 -0.37929647  0.        ]",[ 0.84968442  0.20124957],[ 0.63336098 -0.25665027],[-0.57046115 -0.32152349],-0.0835636885505
25,"[[  1.77486755e+01  -1.52459129e+00  -9.22244738e-02   6.27185525e-02]
 [  6.53143703e+01  -2.10695270e+00   0.00000000e+00   0.00000000e+00]]",0.134258,"[ 0.46139494 -0.18357721 -1.30372951 -1.87700193 -0.7944047   0.55710284
  1.43457359 -0.47598511  0.1012609  -1.39491882  0.        ]",[ 0.98144835  0.46001139],[ 1.2253351   1.04480001],[-0.57046115 -0.32152349],-0.210366940737
26,"[[  1.90816997e+01  -1.52639836e+00  -9.22244738e-02   6.27185525e-02]
 [  6.79787922e+01   1.91310930e+00   0.00000000e+00   0.00000000e+00]]",0.0500791,"[ 1.17837673 -0.18615538  0.35139438 -1.87712034 -0.79440366  0.55710225
  1.48065397  0.20480488  1.17644719 -0.98475477  0.        ]",[ 1.36952043  0.01152858],[ 1.7043255  -0.81269421],[-0.57046115 -0.32152349],-0.263424556613
27,"[[  2.04674873e+01  -1.52060171e+00  -9.22244738e-02   6.27185525e-02]
 [  7.05915844e+01  -1.32239801e+00   0.00000000e+00   0.00000000e+00]]",0.32114,"[-0.22743389 -0.17788533  1.48586059 -1.87669429 -0.79440262  0.55710167
  1.52584103 -0.34312249  1.03985615  0.3235466   0.        ]",[ 1.38684976  0.25325766],[ 1.3781724  -0.30428625],[-0.57046115 -0.32152349],-0.202723671704
28,"[[  2.19050237e+01  -1.55865847e+00  -9.22244738e-02   6.27185525e-02]
 [  7.31536531e+01  -2.47914482e+00   0.00000000e+00   0.00000000e+00]]",0.698914,"[-1.53525301 -0.23221087  0.13883922 -1.87850161 -0.79440159  0.55710109
  1.57015043 -0.53901518 -0.1474077   0.37579318  0.        ]",[ 1.03129613  0.35487819],[-0.31634264 -0.41544718],[-0.57046115 -0.32152349],-0.0555881188152
29,"[[  2.33410327e+01  -1.62402220e+00  -9.22244738e-02   6.27185525e-02]
 [  7.04563622e+01  -4.05228032e+00   0.00000000e+00   0.00000000e+00]]",0.482333,"[-0.46442388 -0.32553155 -1.42781451 -1.87644103 -0.79440055  0.5571005
  1.52349388 -0.80542229 -0.3670338  -0.88312558  0.        ]",[ 0.84903747  0.71065718],[ 1.10522532 -0.3521593 ],[-0.57046115 -0.32152349],-0.135274397779
30,"[[  2.47759091e+01  -1.71803703e+00  -9.22244738e-02   6.27185525e-02]
 [  7.30228819e+01  -5.34465293e+00   0.00000000e+00   0.00000000e+00]]",-0.0995231,"[ 1.12854542 -0.4590869  -0.50352001 -1.86204755 -0.79439952  0.55709992
  1.56788018 -1.02428206  0.6515059  -1.31240506  0.        ]",[ 1.1369642   0.97906077],[ 1.13318752  1.15793547],[-0.57046115 -0.32152349],-0.23507080947
31,"[[  2.62615974e+01  -1.78391046e+00  -9.22244738e-02   6.27185525e-02]
 [  7.55371877e+01  -1.25608956e+00   0.00000000e+00   0.00000000e+00]]",0.109139,"[ 0.42678644 -0.55163192  1.34573084 -1.843985   -0.79439848  0.55709934
  1.61136305 -0.33188945  1.19248774 -0.26636239  0.        ]",[ 1.38611972  0.62558126],[ 1.86634931 -0.23164768],[-0.57046115 -0.32152349],-0.225680151241
32,"[[  2.77970653e+01  -1.81774141e+00  -9.22244738e-02   6.27185525e-02]
 [  7.80014854e+01  -2.12387408e+00   0.00000000e+00   0.00000000e+00]]",0.536825,"[-1.38638923 -0.5986762   0.68972967 -1.8321786  -0.79439745  0.55709875
  1.6539806  -0.47884714  0.3096317   0.44362392  0.        ]",[ 1.14498949  0.61833131],[ 1.38108298  0.47229867],[-0.57046115 -0.32152349],-0.100614656878
33,"[[  2.93813265e+01  -1.84077531e+00  -9.22244738e-02   6.27185525e-02]
 [  8.04163858e+01  -1.85730006e-01   0.00000000e+00   0.00000000e+00]]",0.517628,"[-0.77889459 -0.63048082 -1.30778936 -1.82316592 -0.79439641  0.55709817
  1.69574342 -0.15062467 -0.35870233 -0.53118171  0.        ]",[ 0.89191502  0.55031431],[ 0.76269476  0.3368841 ],[-0.57046115 -0.32152349],-0.0856152833426
34,"[[  3.10039715e+01  -1.83079669e+00  -9.22244738e-02   6.27185525e-02]
 [  8.18432086e+01   1.17921848e+00   0.00000000e+00   0.00000000e+00]]",-0.00273058,"[ 1.10006867 -0.61672544 -0.57891371 -1.82715759 -0.79439538  0.55709759
  1.72041623  0.08052781  0.54615833 -1.27774472  0.        ]",[ 1.19063413  0.53474569],[ 1.24346495  1.28512617],[-0.57046115 -0.32152349],-0.221303161295
35,"[[  3.26642743e+01  -1.76743360e+00  -9.22244738e-02   6.27185525e-02]
 [  8.41787686e+01   5.14422107e+00   0.00000000e+00   0.00000000e+00]]",0.239172,"[ 0.2741162  -0.52858814  1.41145074 -1.84908748 -0.79439434  0.557097
  1.76080613  0.7519963   1.1755394  -0.1520556   0.        ]",[ 1.48008418 -0.0776588 ],[ 1.05359181 -0.11046373],[-0.57046115 -0.32152349],-0.220567978632
36,"[[  3.43708097e+01  -1.66965315e+00  -9.22244738e-02   6.27185525e-02]
 [  8.64671760e+01   4.63586882e+00   0.00000000e+00   0.00000000e+00]]",0.695267,"[ -1.51641174e+00  -3.90506580e-01   2.85819839e-01  -1.87109256e+00
  -7.94393305e-01   5.57096419e-01   1.80038009e+00   6.65906531e-01
  -8.78538760e-04   4.15081942e-01   0.00000000e+00]",[ 1.17574739 -0.24828765],[ 1.44098488 -0.76002331],[-0.57046115 -0.32152349],-0.0662666309596
37,"[[  3.61226716e+01  -1.60772441e+00  -9.22244738e-02   6.27185525e-02]
 [  8.87119233e+01   1.56753585e+00   0.00000000e+00   0.00000000e+00]]",0.431153,"[-0.17028466 -0.30227261 -1.46364964 -1.8775119  -0.79439227  0.55709584
  1.83919849  0.14628672 -0.26215638 -1.06932243  0.        ]",[ 1.02677321  0.19523764],[ 1.64820241 -0.18681713],[-0.57046115 -0.32152349],-0.159085176425
38,"[[  3.79189962e+01  -1.58376283e+00  -9.22244738e-02   6.27185525e-02]
 [  9.09132956e+01   8.31366207e-01   0.00000000e+00   0.00000000e+00]]",0.0903659,"[ 1.18216553 -0.26805999  0.33376373 -1.87841947 -0.79439123  0.55709525
  1.87726627  0.02161688  1.13314735 -1.0052265   0.        ]",[ 1.47103643  0.17532423],[ 1.50004724 -0.8258228 ],[-0.57046115 -0.32152349],-0.259211755365
39,"[[  3.97589278e+01  -1.59974740e+00  -9.22244738e-02   6.27185525e-02]
 [  9.30730977e+01  -2.41870129e+00   0.00000000e+00   0.00000000e+00]]",0.350215,"[-0.80976889 -0.29088496  1.31455034 -1.8779002  -0.7943902   0.55709467
  1.91461463 -0.52877974  0.71814214  0.50311523  0.        ]",[ 1.40126133  0.39963216],[ 2.08701773  1.32876683],[-0.57046115 -0.32152349],-0.161918114211
40,"[[  4.16416211e+01  -1.60753451e+00  -9.22244738e-02   6.27185525e-02]
 [  9.51886403e+01   1.62679798e+00   0.00000000e+00   0.00000000e+00]]",0.625326,"[-1.12155841 -0.30200086 -1.04755035 -1.87750222 -0.79438916  0.55709409
  1.95119705  0.15632362 -0.47540656 -0.37296992  0.        ]",[ 1.03639221  0.05523939],[ 0.59209603  0.66989368],[-0.57046115 -0.32152349],-0.0767956810038
41,"[[  4.35499805e+01  -1.54831397e+00  -9.22244738e-02   6.27185525e-02]
 [  9.56453875e+01   4.28645919e+00   0.00000000e+00   0.00000000e+00]]",0.146488,"[ 1.08857612 -0.21743142 -0.60632128 -1.87814108 -0.79438813  0.5570935
  1.95908925  0.60673574  0.69020169 -1.39045415  0.        ]",[ 1.38755882 -0.10366249],[ 1.94156082  0.24779413],[-0.57046115 -0.32152349],-0.248208324452
42,"[[  4.54835651e+01  -1.45319287e+00  -9.22244738e-02   6.27185525e-02]
 [  9.77060445e+01   5.22276872e+00   0.00000000e+00   0.00000000e+00]]",0.447075,"[-0.06678607 -0.08195552  1.48393251 -1.86795418 -0.79438709  0.55709292
  1.99472179  0.76529857  1.11276145  0.28611028  0.        ]",[ 1.60667872 -0.57526171],[ 1.14393598 -0.56195528],[-0.57046115 -0.32152349],-0.213287185393
43,"[[  4.74579601e+01  -1.37168827e+00  -9.22244738e-02   6.27185525e-02]
 [  9.97270564e+01   2.93550504e+00   0.00000000e+00   0.00000000e+00]]",0.733519,"[-1.46418281  0.03296801 -0.47191965 -1.84829088 -0.79438606  0.55709233
  2.02966818  0.37795052 -0.50362702 -0.00545988  0.        ]",[ 1.16474569 -0.43442968],[ 1.96396366 -0.27080813],[-0.57046115 -0.32152349],-0.0581627220435
44,"[[  4.94723877e+01  -1.32389637e+00  -9.22244738e-02   6.27185525e-02]
 [  1.01709246e+02   1.84751418e+00   0.00000000e+00   0.00000000e+00]]",0.23584,"[ 0.80425247  0.09953186 -1.03948351 -1.83211665 -0.79438502  0.55709175
  2.06394266  0.19369917  0.48487022 -1.5424022   0.        ]",[ 1.38777959 -0.18203506],[ 1.7948819  -0.23901853],[-0.57046115 -0.32152349],-0.251090977245
45,"[[  5.15260738e+01  -1.29637271e+00  -9.22244738e-02   6.27185525e-02]
 [  1.03653026e+02   9.08207906e-01   0.00000000e+00   0.00000000e+00]]",0.298014,"[ 0.25808642  0.13751431  1.41706928 -1.82125931 -0.79438399  0.55709117
  2.09755236  0.03462756  1.25573308  0.19308189  0.        ]",[ 1.68221891 -0.34916142],[ 1.63964077 -0.05111389],[-0.57046115 -0.32152349],-0.234427975584
46,"[[  5.36182536e+01  -1.27996960e+00  -9.22244738e-02   6.27185525e-02]
 [  1.05558630e+02   7.32930169e-01   0.00000000e+00   0.00000000e+00]]",0.756901,"[-1.50974625  0.16001283 -0.29738926 -1.81425522 -0.79438295  0.55709058
  2.13050131  0.00494424 -0.50560269  0.08603786  0.        ]",[ 1.21089518 -0.37299243],[ 1.1782198   0.01841208],[-0.57046115 -0.32152349],-0.0598573269919
47,"[[  5.57481671e+01  -1.26426063e+00  -9.22244738e-02   6.27185525e-02]
 [  1.07426474e+02   8.37856984e-01   0.00000000e+00   0.00000000e+00]]",0.241082,"[ 0.79695595  0.18145606 -1.04712218 -1.80717768 -0.79438191  0.55709
  2.16279671  0.02271361  0.51181826 -1.56521365  0.        ]",[ 1.43270588 -0.17931268],[ 0.88286046 -0.59799852],[-0.57046115 -0.32152349],-0.256033560514
48,"[[  5.79104279e+01  -1.27094819e+00  -9.22244738e-02   6.27185525e-02]
 [  1.08795400e+02  -1.49860201e+00   0.00000000e+00   0.00000000e+00]]",0.375849,"[ 0.12342075  0.17233981  1.45537549 -1.81022599 -0.79438088  0.55708942
  2.18646274 -0.37296649  1.19429074  0.30475852  0.        ]",[ 1.69870102 -0.14085776],[ 2.7960081  -1.53367433],[-0.57046115 -0.32152349],-0.227043876617
49,"[[  6.01044756e+01  -1.33985504e+00  -9.22244738e-02   6.27185525e-02]
 [  1.10603946e+02  -5.37870559e+00   0.00000000e+00   0.00000000e+00]]",0.803236,"[-1.42383393  0.07738512 -0.58196937 -1.83786266 -0.79437984  0.55708883
  2.2177317  -1.03006264 -0.54783964 -0.10219264  0.        ]",[ 1.14496291  0.32802099],[ 0.79127372 -0.34256445],[-0.57046115 -0.32152349],-0.0671788038602
