timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
12,"[[ -3.76580851e+00   1.37457923e+00   3.15066542e-02   7.37850780e-02]
 [ -3.34170032e+01  -3.02617262e+00   0.00000000e+00   0.00000000e+00]]",[-1.51307576  0.77104137],[-1.02757037 -0.86772156],[-1.74820971  0.96581554],-1.36849,"[-1.24663949 -0.28427187  0.87715531  1.11677819  0.28042283  0.62849901
 -0.25231705 -0.70343213 -1.26902108 -0.55715252  0.        ]",-0.213198660447
13,"[[ -4.46721955e+00   1.34524520e+00   3.15066542e-02   7.37850780e-02]
 [ -3.67132709e+01   8.22522304e-02   0.00000000e+00   0.00000000e+00]]",[-1.60120757  0.82330256],[-1.02757037 -0.86772156],[-1.61692643  0.31969106],-1.26901,"[-0.46050334 -0.22393637  1.4407122   1.10921735  0.28042277  0.62849884
 -0.29878585 -0.03460126 -1.10786438  0.15557418  0.        ]",-0.167092170185
14,"[[ -5.23391151e+00   1.37952839e+00   3.15066542e-02   7.37850780e-02]
 [ -3.99453403e+01   3.33503570e+00   0.00000000e+00   0.00000000e+00]]",[-0.99124787 -0.60458406],[-1.02757037 -0.86772156],[-1.25085032 -0.42000017],-1.54774,"[ 0.56369945 -0.29448764  1.29013934  1.1179505   0.28042271  0.62849867
 -0.34434963  0.66529079 -0.51357671  0.56363351  0.        ]",-0.106833853451
15,"[[ -6.06424878e+00   1.42148240e+00   3.15066542e-02   7.37850780e-02]
 [ -4.30778383e+01   8.68382701e-01   0.00000000e+00   0.00000000e+00]]",[-0.12831161  0.23110832],[-1.02757037 -0.86772156],[-1.08287179  0.30775622],-1.83079,"[ 1.22435648 -0.38145563  0.3404352   1.12670384  0.28042265  0.6284985
 -0.3885097   0.13454794  0.2133339   0.38971765  0.        ]",-0.0821109661985
16,"[[ -6.92235417e+00   1.44777886e+00   3.15066542e-02   7.37850780e-02]
 [ -4.27338967e+01   1.75831427e+00   0.00000000e+00   0.00000000e+00]]",[-0.87382505 -0.48285932],[-1.02757037 -0.86772156],[-0.75344121 -0.80595136],-2.04988,"[ 0.98446935 -0.436257   -0.84871549  1.13109851  0.28042259  0.62849833
 -0.38366092  0.32603199  0.60376681 -0.32380488  0.        ]",-0.135846990228
17,"[[ -7.80324430e+00   1.46333591e+00   3.15066542e-02   7.37850780e-02]
 [ -4.53463003e+01  -1.96267197e-01   0.00000000e+00   0.00000000e+00]]",[-1.10773543 -1.3621708 ],[-1.02757037 -0.86772156],[-0.79057086 -1.08376122],-2.12627,"[-0.05487673 -0.46876405 -1.4364574   1.13330056  0.28042253  0.62849816
 -0.420489   -0.09452996  0.36028606 -1.12993576  0.        ]",-0.198278416641
18,"[[ -8.74085939e+00   1.41963487e+00   3.15066542e-02   7.37850780e-02]
 [ -4.84047179e+01  -4.16081970e+00   0.00000000e+00   0.00000000e+00]]",[-1.38197921  0.01371623],[-1.02757037 -0.86772156],[-1.42264009 -0.19482443],-1.74567,"[-1.19643535 -0.37761279 -0.90031062  1.12636185  0.28042247  0.62849799
 -0.46360472 -0.94757175 -0.44425627 -1.46150559  0.        ]",-0.237738880233
19,"[[ -9.73903110e+00   1.33769178e+00   3.15066542e-02   7.37850780e-02]
 [ -5.14024483e+01  -4.03409055e+00   0.00000000e+00   0.00000000e+00]]",[-2.1864308   1.29621439],[-1.02757037 -0.86772156],[-2.09572268  0.95773113],-1.16199,"[-1.4396217  -0.20846301  0.47475806  1.10710016  0.28042241  0.62849782
 -0.5058649  -0.92030344 -1.21450713 -0.85432324  0.        ]",-0.229170047299
20,"[[ -1.07965762e+01   1.29743029e+00   3.15066542e-02   7.37850780e-02]
 [ -5.43425724e+01  -5.68066012e-03   0.00000000e+00   0.00000000e+00]]",[-2.07826315  0.34934477],[-1.02757037 -0.86772156],[-1.94721282  0.54638255],-1.19525,"[-0.39825189 -0.12647877  1.45557247  1.09468034  0.28042235  0.62849765
 -0.54731298 -0.05352123 -1.07965948  0.22817049  0.        ]",-0.164203676267
21,"[[ -1.19123482e+01   1.31107501e+00   3.15066542e-02   7.37850780e-02]
 [ -5.72251363e+01   1.36534506e+00   0.00000000e+00   0.00000000e+00]]",[-1.52937732  0.12854682],[-1.02757037 -0.86772156],[-1.47501218  0.5261575 ],-1.56963,"[ 0.97210005 -0.1541669   0.91211368  1.09910515  0.2804223   0.62849748
 -0.58794959  0.24147872 -0.09810966  0.58766909  0.        ]",-0.0887898392134
22,"[[ -1.30852027e+01   1.34308140e+00   3.15066542e-02   7.37850780e-02]
 [ -6.00509468e+01   1.83347469e+00   0.00000000e+00   0.00000000e+00]]",[-1.24951477 -1.48974018],[-1.02757037 -0.86772156],[-0.97945642 -0.56426251],-2.19323,"[ 1.07543734 -0.21950048 -0.70160983  1.10861431  0.28042224  0.62849731
 -0.62778611  0.34220489  0.63515583 -0.25185992  0.        ]",-0.136843142165
23,"[[ -1.43139978e+01   1.33950725e+00   3.15066542e-02   7.37850780e-02]
 [ -6.28189995e+01  -2.17776237e+00   0.00000000e+00   0.00000000e+00]]",[-1.13272474  0.13583597],[-1.02757037 -0.86772156],[-1.09907138 -0.59631443],-1.88591,"[-0.36815018 -0.21217928 -1.41554927  1.10761266  0.28042218  0.62849714
 -0.66680838 -0.52088263  0.17455555 -1.36016018  0.        ]",-0.222024390075
24,"[[ -1.55976011e+01   1.30161587e+00   3.15066542e-02   7.37850780e-02]
 [ -6.55323320e+01  -1.61347288e+00   0.00000000e+00   0.00000000e+00]]",[-2.18098315 -0.45584726],[-1.02757037 -0.86772156],[-2.13060474 -0.20221654],-1.43588,"[-1.49890843 -0.13496105 -0.13791575  1.09605942  0.28042212  0.62849697
 -0.70505923 -0.39946579 -1.00494896 -1.2164553   0.        ]",-0.243722693417
25,"[[ -1.69349249e+01   1.25137910e+00   3.15066542e-02   7.37850780e-02]
 [ -6.81909994e+01  -3.40443372e+00   0.00000000e+00   0.00000000e+00]]",[-2.20900997  1.98831864],[-1.02757037 -0.86772156],[-2.31333017  2.00981522],-0.856814,"[-0.59096686 -0.03384096  1.39887651  1.07811811  0.28042206  0.6284968
 -0.74253942 -0.78482214 -1.16340864  0.13387403  0.        ]",-0.176074126277
26,"[[ -1.83249083e+01   1.22350506e+00   3.15066542e-02   7.37850780e-02]
 [ -7.07990334e+01   6.03455902e-01   0.00000000e+00   0.00000000e+00]]",[-2.05664878  0.9861593 ],[-1.02757037 -0.86772156],[-1.66312885  0.94607437],-1.49218,"[ 1.07143129  0.0215631   0.75505156  1.06688755  0.280422    0.62849663
 -0.77930579  0.07754556  0.07889597  0.56187808  0.        ]",-0.0917820679343
27,"[[ -1.97665572e+01   1.27442782e+00   3.15066542e-02   7.37850780e-02]
 [ -7.33577188e+01   4.47559249e+00   0.00000000e+00   0.00000000e+00]]",[-0.59665474 -2.16255948],[-1.02757037 -0.86772156],[-1.03438401 -1.20550299],-1.96842,"[ 0.71575968 -0.08004346 -1.13697529  1.08671762  0.28042194  0.62849646
 -0.81537646  0.91070346  0.64887362 -0.71277457  0.        ]",-0.175131306494
28,"[[ -2.12428472e+01   1.32309778e+00   3.15066542e-02   7.37850780e-02]
 [ -7.42678656e+01   4.04821854e-01   0.00000000e+00   0.00000000e+00]]",[-1.55753963 -0.88013905],[-1.02757037 -0.86772156],[-1.73167849 -1.09262037],-1.81401,"[-1.13802114 -0.17864721 -0.97127481  1.10281755  0.28042188  0.62849629
 -0.82820693  0.03480559 -0.43748293 -1.50374349  0.        ]",-0.243931685668
29,"[[ -2.27531516e+01   1.29591587e+00   3.15066542e-02   7.37850780e-02]
 [ -7.67539007e+01  -3.11152902e+00   0.00000000e+00   0.00000000e+00]]",[-2.86764486  1.71475096],[-1.02757037 -0.86772156],[-2.53697205  1.18930066],-0.87894,"[-1.12503912 -0.12341187  1.03192968  1.09417135  0.28042183  0.62849611
 -0.86325339 -0.72179904 -1.3010445  -0.36767445  0.        ]",-0.207622514211
30,"[[ -2.43126935e+01   1.27378616e+00   3.15066542e-02   7.37850780e-02]
 [ -7.91926014e+01   8.85000218e-01   0.00000000e+00   0.00000000e+00]]",[-2.01375271 -0.346545  ],[-1.02757037 -0.86772156],[-1.89674151  0.63233393],-1.39746,"[ 0.81802967 -0.07875256  1.09156285  1.08648523  0.28042177  0.62849594
 -0.89763254  0.1381247  -0.23854904  0.62614412  0.        ]",-0.0963683423933
31,"[[ -2.59205268e+01   1.27728219e+00   3.15066542e-02   7.37850780e-02]
 [ -8.15826149e+01  -5.30953372e-01   0.00000000e+00   0.00000000e+00]]",[-0.82399639 -0.28564602],[-1.02757037 -0.86772156],[-1.02487147 -0.6002661 ],-2.08559,"[ 0.85014154 -0.08578829 -1.01277531  1.08773739  0.28042171  0.62849577
 -0.93132529 -0.16654272  0.67100032 -0.57372977  0.        ]",-0.164821827996
32,"[[ -2.75686897e+01   1.25514411e+00   3.15066542e-02   7.37850780e-02]
 [ -8.32280577e+01  -1.67918390e+00   0.00000000e+00   0.00000000e+00]]",[-1.72547418 -0.7077338 ],[-1.02757037 -0.86772156],[-1.85558534 -0.60550821],-1.69568,"[-1.17720776 -0.04136464 -0.92469994  1.07956233  0.28042165  0.6284956
 -0.95452148 -0.41360477 -0.51886416 -1.51686861  0.        ]",-0.249222315566
33,"[[ -2.92564061e+01   1.19349283e+00   3.15066542e-02   7.37850780e-02]
 [ -8.55355512e+01  -4.47677700e+00   0.00000000e+00   0.00000000e+00]]",[-2.55564168  2.26903287],[-1.02757037 -0.86772156],[-2.61551499  2.22732854],-0.736246,"[-0.89259316  0.0805944   1.23838955  1.05378739  0.28042159  0.62849543
 -0.98705088 -1.01555621 -1.27774367 -0.06686156  0.        ]",-0.195069874943
34,"[[ -3.09898273e+01   1.14428211e+00   3.15066542e-02   7.37850780e-02]
 [ -8.77994941e+01  -4.57843315e-01   0.00000000e+00   0.00000000e+00]]",[-2.05291303  0.86904426],[-1.02757037 -0.86772156],[-1.76766586  1.26435316],-1.43811,"[ 1.13375351  0.17585213  0.6270554   1.03008669  0.28042153  0.62849526
 -1.0189663  -0.15081124  0.2200947   0.51688779  0.        ]",-0.0978038971897
35,"[[ -3.27681031e+01   1.16943655e+00   3.15066542e-02   7.37850780e-02]
 [ -9.00210932e+01   2.96156522e+00   0.00000000e+00   0.00000000e+00]]",[-0.8917221  -1.45571462],[-1.02757037 -0.86772156],[-1.18841064 -1.11364543],-1.87928,"[ 0.17482306  0.12740919 -1.40355373  1.04254372  0.28042147  0.62849509
 -1.05028475  0.58493521  0.44845277 -1.20352742  0.        ]",-0.215185787316
36,"[[ -3.45860588e+01   1.18802585e+00   3.15066542e-02   7.37850780e-02]
 [ -9.17681818e+01  -1.08939387e+00   0.00000000e+00   0.00000000e+00]]",[-2.23572895  0.09125571],[-1.02757037 -0.86772156],[-2.3825469  -0.05947518],-1.2864,"[-1.50675469  0.0912737   0.06473878  1.05128904  0.28042141  0.62849492
 -1.07491379 -0.28670078 -1.16492758 -1.07791715  0.        ]",-0.245522542768
37,"[[ -3.64429008e+01   1.16974120e+00   3.15066542e-02   7.37850780e-02]
 [ -9.39089203e+01  -7.40458880e-01   0.00000000e+00   0.00000000e+00]]",[-1.99177704  1.05298157],[-1.02757037 -0.86772156],[-2.34106946  1.3973757 ],-0.917581,"[ 0.30274448  0.12681921  1.41269457  1.04268936  0.28042135  0.62849475
 -1.10509227 -0.21162114 -0.62360819  0.61879354  0.        ]",-0.125394428944
38,"[[ -3.83421533e+01   1.19445378e+00   3.15066542e-02   7.37850780e-02]
 [ -9.60098376e+01   3.19825576e+00   0.00000000e+00   0.00000000e+00]]",[-0.82925815 -0.65093132],[-1.02757037 -0.86772156],[-1.19248044 -0.98324335],-2.02056,"[ 0.98126915  0.07871468 -0.85325057  1.05422066  0.2804213   0.62849458
 -1.13470934  0.63586365  0.70695127 -0.4661213   0.        ]",-0.161308322442
39,"[[ -4.02762254e+01   1.23154819e+00   3.15066542e-02   7.37850780e-02]
 [ -9.73924306e+01   5.19837739e-01   0.00000000e+00   0.00000000e+00]]",[-2.04606985 -0.46803574],[-1.02757037 -0.86772156],[-2.0030725  -1.07003462],-1.56556,"[-1.29287216  0.00563129 -0.75876308  1.07021498  0.28042124  0.62849441
 -1.15419985  0.05955399 -0.66983593 -1.47929561  0.        ]",-0.25169589362
40,"[[ -4.22444370e+01   1.22285823e+00   3.15066542e-02   7.37850780e-02]
 [ -9.94217122e+01  -1.38274747e+00   0.00000000e+00   0.00000000e+00]]",[-2.31826156  0.38806005],[-1.02757037 -0.86772156],[-2.62693954  1.28108585],-0.823423,"[-0.35484662  0.02284235  1.46406544  1.06661002  0.28042118  0.62849424
 -1.18280699 -0.34982133 -1.05237406  0.30617764  0.        ]",-0.162581677857
41,"[[ -4.42528335e+01   1.21049124e+00   3.15066542e-02   7.37850780e-02]
 [ -1.01411523e+02   1.40728710e-01   0.00000000e+00   0.00000000e+00]]",[-1.45304855  0.2357173 ],[-1.02757037 -0.86772156],[-1.33271623 -0.12420258],-1.87742,"[ 1.20707675  0.04724234 -0.36751316  1.06132921  0.28042112  0.62849407
 -1.21085766 -0.022018    0.63340268 -0.05390163  0.        ]",-0.130261654667
42,"[[ -4.63006405e+01   1.22222303e+00   3.15066542e-02   7.37850780e-02]
 [ -1.03362801e+02   1.02918273e+00   0.00000000e+00   0.00000000e+00]]",[-1.17359151 -1.7046848 ],[-1.02757037 -0.86772156],[-1.84883189 -1.32952142],-1.77809,"[-1.06475136  0.02409828 -1.04867487  1.06634223  0.28042106  0.6284939
 -1.23836508  0.16914889 -0.42110253 -1.54617762  0.        ]",-0.249854657725
43,"[[ -4.83870672e+01   1.20243713e+00   3.15066542e-02   7.37850780e-02]
 [ -1.05272922e+02  -2.99458103e+00   0.00000000e+00   0.00000000e+00]]",[-2.46627639  2.33297092],[-1.02757037 -0.86772156],[-2.75269961  1.88486063],-0.566772,"[-0.54353882  0.06307228  1.41581073  1.05779464  0.280421    0.62849373
 -1.26529227 -0.69663647 -1.14218833  0.2011808   0.        ]",-0.173884911998
44,"[[ -5.05113253e+01   1.18242046e+00   3.15066542e-02   7.37850780e-02]
 [ -1.07147222e+02   9.79461135e-01   0.00000000e+00   0.00000000e+00]]",[-1.51186774 -1.02433897],[-1.02757037 -0.86772156],[-1.39959311 -0.29706135],-1.88866,"[ 1.21579235  0.10219907 -0.33262368  1.0486898   0.28042094  0.62849356
 -1.29171442  0.15845064  0.63888959 -0.04003885  0.        ]",-0.131013822215
45,"[[ -5.26726881e+01   1.16162474e+00   3.15066542e-02   7.37850780e-02]
 [ -1.08982345e+02  -3.04581704e+00   0.00000000e+00   0.00000000e+00]]",[-2.43637773 -0.545643  ],[-1.02757037 -0.86772156],[-1.99964571 -0.37786534],-1.51072,"[-1.15100862  0.14251044 -0.95627745  1.03874709  0.28042088  0.62849339
 -1.31758427 -0.70766081 -0.54701081 -1.54663962  0.        ]",-0.254994950056
46,"[[ -5.48703634e+01   1.07916717e+00   3.15066542e-02   7.37850780e-02]
 [ -1.10778890e+02  -5.19272634e+00   0.00000000e+00   0.00000000e+00]]",[-2.5751757   2.19324581],[-1.02757037 -0.86772156],[-2.71228004  2.88468099],-0.369076,"[-0.27330679  0.2986202   1.47597445  0.99456038  0.28042083  0.62849322
 -1.34291021 -1.16960682 -0.98095529  0.44850507  0.        ]",-0.158965496962
47,"[[ -5.71036296e+01   1.01560892e+00   3.15066542e-02   7.37850780e-02]
 [ -1.12542439e+02  -1.17643911e+00   0.00000000e+00   0.00000000e+00]]",[-1.81698379  0.53767333],[-1.02757037 -0.86772156],[-1.26232982  0.3597711 ],-1.73512,"[ 1.04989562  0.41439805 -0.74697731  0.95544972  0.28042077  0.62849305
 -1.36777097 -0.30542964  0.76471354 -0.47544681  0.        ]",-0.17067110631
48,"[[ -5.93718402e+01   1.01320790e+00   3.15066542e-02   7.37850780e-02]
 [ -1.14273154e+02   9.29087067e-01   0.00000000e+00   0.00000000e+00]]",[-2.49758273 -0.38923093],[-1.02757037 -0.86772156],[-2.32341075 -0.42640099],-1.38656,"[-1.43782872  0.41868679 -0.43447052  0.95388803  0.28042071  0.62849288
 -1.39216881  0.14761259 -1.02995812 -1.33508653  0.        ]",-0.261142604965
49,"[[ -6.16743182e+01   1.01565905e+00   3.15066542e-02   7.37850780e-02]
 [ -1.15968767e+02  -6.78868993e-01   0.00000000e+00   0.00000000e+00]]",[-2.43476962  1.77873068],[-1.02757037 -0.86772156],[-2.50516105  1.64531612],-0.715366,"[ 0.43016357  0.41430825  1.36138711  0.95548155  0.28042065  0.62849271
 -1.41607177 -0.19836843 -0.44739822  0.71446564  0.        ]",-0.120992050213
