timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
27,"[[ 15.44956529   2.92913396   0.0721235    0.1844169 ]
 [ 59.17951203   0.07818743   0.           0.        ]]",0.0155644,"[-1.51524344 -1.3829896   0.38353478 -0.09662846  0.63471453  1.60557765
  1.48792448 -0.11645111 -0.60654632 -1.44609413  0.        ]",[ 1.22200489  0.36438307],[ 1.23658959  0.36947354],[-0.43293101 -0.18430209],-0.220437483151
28,"[[ 16.66112695   2.94532904   0.0721235    0.1844169 ]
 [ 61.9673905    1.53645254   0.           0.        ]]",0.0401672,"[-0.98143124 -1.38721839 -1.20456131 -0.12475707  0.63471336  1.60557015
  1.54307446  0.10702142 -0.47925141 -1.31920135  0.        ]",[ 1.10039377  0.278732  ],[ 0.53659097  0.68522382],[-0.43293101 -0.18430209],-0.19688147967
29,"[[ 17.90948602   3.00294531   0.0721235    0.1844169 ]
 [ 62.86551226   3.29134124   0.           0.        ]]",-0.0839893,"[ 0.62792346 -1.39958281 -1.19320817 -0.22551326  0.6347122   1.60556264
  1.56083632  0.37595013 -0.57178151 -1.16588156  0.        ]",[ 1.0717442   0.31153551],[ 1.50086026 -0.78732805],[-0.43293101 -0.18430209],-0.1803914531
30,"[[ 19.19403371   3.02321724   0.0721235    0.1844169 ]
 [ 65.58018881  -0.69218788   0.           0.        ]]",-0.687558,"[ 1.11192365 -1.40292427  0.50541221 -0.26117423  0.63471104  1.60555514
  1.61453704 -0.23450922 -0.695207   -1.21481417  0.        ]",[ 1.18329036  0.52247059],[ 1.84196852 -1.05986644],[-0.43293101 -0.18430209],-0.194913973579
31,"[[ 20.53233325   2.96975943   0.0721235    0.1844169 ]
 [ 68.24083158  -4.64064391   0.           0.        ]]",-0.507598,"[-0.33793499 -1.39296202  1.4783788  -0.16735778  0.63470987  1.60554763
  1.66716801 -0.83959296 -0.72396391 -1.34985809  0.        ]",[ 1.29398239  0.52572763],[ 0.59189003 -0.11112825],[-0.43293101 -0.18430209],-0.214575840346
32,"[[ 21.9071026    2.87341257   0.0721235    0.1844169 ]
 [ 69.23274409  -4.99321365   0.           0.        ]]",0.0197861,"[ -1.55609187e+00  -1.36587962e+00   1.29054483e-01  -6.40562543e-04
   6.34708711e-01   1.60554013e+00   1.68678387e+00  -8.93620830e-01
  -5.92703357e-01  -1.48203908e+00   0.00000000e+00]",[ 1.21592653  0.49106455],[ 0.76822144  0.41232541],[-0.43293101 -0.18430209],-0.224675353737
33,"[[ 23.30851644   2.79085921   0.0721235    0.1844169 ]
 [ 70.90308461  -3.26820726   0.           0.        ]]",0.0288912,"[-0.52928506 -1.33349558 -1.43118884  0.13879816  0.63470755  1.60553263
  1.7198215  -0.62926896 -0.38482362 -1.32116091  0.        ]",[ 1.10093296  0.4564991 ],[ 0.18867616  0.88327052],[-0.43293101 -0.18430209],-0.193828557078
34,"[[ 24.71998701   2.76115664   0.0721235    0.1844169 ]
 [ 70.24628561   0.28602907   0.           0.        ]]",-0.238562,"[ 1.07718502 -1.31981179 -0.59037231  0.18800116  0.63470638  1.60552512
  1.7068185  -0.0845951  -0.52612695 -1.0132189   0.        ]",[ 1.13411343  0.45290935],[ 1.04310712 -0.45619283],[-0.43293101 -0.18430209],-0.157119480009
35,"[[  2.61506830e+01   2.74861575e+00   7.21235030e-02   1.84416904e-01]
 [  7.28146763e+01  -1.53419670e+00   0.00000000e+00   0.00000000e+00]]",-0.641273,"[ 0.53895848 -1.31371404  1.26672825  0.20860332  0.63470522  1.60551762
  1.75762266 -0.36353788 -0.84040678 -1.13436827  0.        ]",[ 1.28316903  0.53287542],[ 1.44567245  0.16888677],[-0.43293101 -0.18430209],-0.196545347056
36,"[[  2.76322348e+01   2.72485445e+00   7.21235030e-02   1.84416904e-01]
 [  7.53321375e+01  -8.44427209e-01   0.00000000e+00   0.00000000e+00]]",-0.247632,"[-1.28673271 -1.30165245  0.89275657  0.247343    0.63470406  1.60551012
  1.80741839 -0.2578326  -0.77586872 -1.52663563  0.        ]",[ 1.32796347  0.44451827],[ 0.52763624 -0.13698385],[-0.43293101 -0.18430209],-0.241359455483
37,"[[  2.91448719e+01   2.70258985e+00   7.21235030e-02   1.84416904e-01]
 [  7.59295579e+01  -1.38035925e+00   0.00000000e+00   0.00000000e+00]]",0.147818,"[-1.07135014 -1.28974673 -1.12954961  0.28327503  0.6347029   1.60550262
  1.81922757 -0.33996204 -0.39675724 -1.48826577  0.        ]",[ 1.18191707  0.42124963],[ 1.81097593 -0.36399293],[-0.43293101 -0.18430209],-0.217978218158
38,"[[  3.06880998e+01   2.66068522e+00   7.21235030e-02   1.84416904e-01]
 [  7.83849644e+01  -2.80564127e+00   0.00000000e+00   0.00000000e+00]]",-0.0262314,"[ 0.84394669 -1.26578007 -0.98208507  0.34987601  0.63470173  1.60549511
  1.86779444 -0.5583814  -0.39536985 -1.0265429   0.        ]",[ 1.13852537  0.54983789],[ 1.61353349  2.35181311],[-0.43293101 -0.18430209],-0.15248789995
39,"[[  3.22799497e+01   2.64472897e+00   7.21235030e-02   1.84416904e-01]
 [  8.07922231e+01   1.19648102e+00   0.00000000e+00   0.00000000e+00]]",-0.605387,"[ 0.71005875 -1.25612201  1.13240558  0.37486322  0.63470057  1.60548761
  1.91540787  0.05493266 -0.84676519 -1.02502676  0.        ]",[ 1.32709408  0.48507655],[ 1.06169203  0.36729121],[-0.43293101 -0.18430209],-0.184198215567
40,"[[  3.39194765e+01   2.68287783e+00   7.21235030e-02   1.84416904e-01]
 [  8.31526695e+01   2.61371885e+00   0.00000000e+00   0.00000000e+00]]",-0.252099,"[-1.29006639 -1.27871437  0.88793112  0.31477494  0.63469941  1.60548011
  1.96209425  0.27212033 -0.79994262 -1.54251039  0.        ]",[ 1.39151549  0.37909767],[ 2.26829195  0.24321804],[-0.43293101 -0.18430209],-0.245069259036
41,"[[  3.56057472e+01   2.74416581e+00   7.21235030e-02   1.84416904e-01]
 [  8.54667198e+01   3.51225729e+00   0.00000000e+00   0.00000000e+00]]",0.103442,"[-0.87127665 -1.31148018 -1.28062464  0.21588514  0.63469824  1.60547261
  2.0078618   0.40981857 -0.38365128 -1.41605962  0.        ]",[ 1.23968673  0.31951764],[ 0.53159895  0.61975214],[-0.43293101 -0.18430209],-0.207324699608
42,"[[  3.73192359e+01   2.83821966e+00   7.21235030e-02   1.84416904e-01]
 [  8.58808347e+01   5.88567265e+00   0.00000000e+00   0.00000000e+00]]",-0.267025,"[ 1.09466288 -1.353053   -0.54539169  0.05924471  0.63469708  1.6054651
  2.01604121  0.77353759 -0.56832301 -1.05402187  0.        ]",[ 1.25167596  0.35384113],[ 0.9803341   1.07792319],[-0.43293101 -0.18430209],-0.165189922275
43,"[[  3.90587536e+01   2.99440975e+00   7.21235030e-02   1.84416904e-01]
 [  8.80636310e+01   9.72133151e+00   0.00000000e+00   0.00000000e+00]]",-0.567363,"[ 0.10451443 -1.39794855  1.45472565 -0.2105354   0.63469592  1.6054576
  2.05921081  1.36133901 -0.72314551 -1.31388955  0.        ]",[ 1.47726917  0.32600701],[ 1.38944916 -0.54060733],[-0.43293101 -0.18430209],-0.209812697881
44,"[[  4.08422598e+01   3.07750522e+00   7.21235030e-02   1.84416904e-01]
 [  9.02794928e+01   3.84353678e-02   0.00000000e+00   0.00000000e+00]]",0.20432,"[-1.56094483 -1.4092269   0.00224524 -0.35706893  0.63469475  1.6054501
  2.10303358 -0.12254225 -0.55447621 -1.32274972  0.        ]",[ 1.34091222  0.45169821],[ 0.74795074 -0.26698593],[-0.43293101 -0.18430209],-0.20084202175
45,"[[  4.26596287e+01   3.05604537e+00   7.21235030e-02   1.84416904e-01]
 [  9.14534954e+01  -1.71306128e+00   0.00000000e+00   0.00000000e+00]]",0.119849,"[ 0.15408683 -1.407155   -1.43313666 -0.31910936  0.63469359  1.6054426
  2.12624412 -0.39095482 -0.57340333 -1.19746926  0.        ]",[ 1.17190313  0.5005132 ],[-0.05567429 -0.48415426],[-0.43293101 -0.18430209],-0.184764433629
46,"[[  4.44683194e+01   3.00285334e+00   7.21235030e-02   1.84416904e-01]
 [  8.94222946e+01  -3.60013742e+00   0.00000000e+00   0.00000000e+00]]",-0.60803,"[ 1.03337525 -1.39948196  0.69733539 -0.22535857  0.63469243  1.6054351
  2.08604549 -0.68014427 -0.70710672 -1.2136165   0.        ]",[ 1.30683696  0.59672922],[ 0.39838905  0.78016834],[-0.43293101 -0.18430209],-0.195623006869
47,"[[  4.62548281e+01   2.96250561e+00   7.21235030e-02   1.84416904e-01]
 [  8.92292796e+01  -4.45377543e-01   0.00000000e+00   0.00000000e+00]]",-0.24048,"[-1.07290201 -1.39125188  1.13724043 -0.15469439  0.63469127  1.60542759
  2.0822125  -0.19668285 -0.67411366 -1.40863391  0.        ]",[ 1.41235507  0.50415033],[ 0.69524256 -1.31394288],[-0.43293101 -0.18430209],-0.219184248247
48,"[[  4.80493047e+01   2.91389367e+00   7.21235030e-02   1.84416904e-01]
 [  9.02149790e+01  -4.40293267e+00   0.00000000e+00   0.00000000e+00]]",0.106913,"[-1.01226087 -1.37859815 -1.18026195 -0.07025001  0.6346901   1.60542009
  2.10169794 -0.80316993 -0.46640032 -1.34138215  0.        ]",[ 1.20857644  0.52013671],[ 0.64907711  1.27396343],[-0.43293101 -0.18430209],-0.199487202722
49,"[[  4.98614657e+01   2.86634959e+00   7.21235030e-02   1.84416904e-01]
 [  9.09986181e+01  -3.65234293e-01   0.00000000e+00   0.00000000e+00]]",-0.214039,"[ 1.08196969 -1.36335401 -0.57847928  0.01142568  0.63468894  1.60541259
  2.11718562 -0.18439877 -0.57567885 -1.07176389  0.        ]",[ 1.22767174  0.53331017],[ 1.40409615  0.8875714 ],[-0.43293101 -0.18430209],-0.168024752491
