timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
15,"[[ -4.89263717   1.67967313   0.0998719    0.06482244]
 [-36.13983429  -4.93431073   0.           0.        ]]",[-1.15561978  0.54161194],[-0.61487943 -0.38059202],[-1.6210748   0.89814216],-0.127517,"[ 0.09810356 -0.52738762  1.4648181   1.16519712  0.87520403  0.54677905
 -0.31411206 -0.99203202 -1.29793905  0.29346938  0.        ]",-0.196086073806
16,"[[ -5.64795681   1.60342907   0.0998719    0.06482244]
 [-39.3814344   -2.69772464   0.           0.        ]]",[-1.18611793  0.12203945],[-0.61487943 -0.38059202],[-1.41081548  0.7796697 ],-0.156912,"[ 0.96028035 -0.40787147  0.89012931  1.17266735  0.87520315  0.54677864
 -0.36641475 -0.58489792 -0.67242169  0.55524372  0.        ]",-0.119157605567
17,"[[ -6.46746648   1.55479305   0.0998719    0.06482244]
 [-42.55896023  -2.16783032   0.           0.        ]]",[-1.80943502  0.47436597],[-0.61487943 -0.38059202],[-1.12361658  0.47865468],-0.346918,"[ 1.20574899 -0.33143257 -0.25295526  1.17322641  0.87520227  0.54677824
 -0.41768358 -0.488439   -0.02493279  0.18246226  0.        ]",-0.0319493632767
18,"[[ -7.34990101   1.5306355    0.0998719    0.06482244]
 [-45.67423115  -0.25450016   0.           0.        ]]",[-0.57360069 -0.04913578],[-0.61487943 -0.38059202],[-1.09292674 -0.18031882],-0.154106,"[ 0.51664632 -0.29347604 -1.27207112  1.17228435  0.87520139  0.54677783
 -0.46794791 -0.1401484   0.13411202 -0.66500687  0.        ]",-0.113283307705
19,"[[ -8.27709201   1.52355402   0.0998719    0.06482244]
 [-47.04030407  -0.45307772   0.           0.        ]]",[-1.1769436   1.02726581],[-0.61487943 -0.38059202],[-1.36490881 -0.1949385 ],-0.185219,"[-0.71475723 -0.28235544 -1.32534814  1.17185381  0.87520051  0.54677743
 -0.48998905 -0.17629612 -0.40442647 -1.3458808   0.        ]",-0.210273478086
20,"[[ -9.24827677   1.55421548   0.0998719    0.06482244]
 [-50.06836373   3.5058084    0.           0.        ]]",[-2.02314401 -1.12991797],[-0.61487943 -0.38059202],[-1.6302346  -0.85243738],-0.417897,"[-1.50555535 -0.33052431 -0.24168639  1.17320861  0.87519963  0.54677702
 -0.53884621  0.54435487 -1.23269899 -1.24724121  0.        ]",-0.262987315785
21,"[[-10.27941356   1.58379916   0.0998719    0.06482244]
 [-53.03515732  -0.53420444   0.           0.        ]]",[-2.40508592  1.05010682],[-0.61487943 -0.38059202],[-1.88622952 -0.20594309],-0.249637,"[-1.05360276 -0.3770237   1.12706493  1.1732804   0.87519875  0.54677662
 -0.58671481 -0.19106451 -1.63353233 -0.39658936  0.        ]",-0.255362512348
22,"[[-11.36930552   1.6128271    0.0998719    0.06482244]
 [-55.9446582    3.42357435   0.           0.        ]]",[-1.95524296 -1.08383465],[-0.61487943 -0.38059202],[-1.64674854 -0.72806054],-0.2782,"[ 0.35416543 -0.42263244  1.38706002  1.17217149  0.87519787  0.54677622
 -0.63365895  0.52938561 -1.15201662  0.44396942  0.        ]",-0.179221543282
23,"[[-12.51680344   1.64075471   0.0998719    0.06482244]
 [-58.79532666  -0.61758371   0.           0.        ]]",[-0.79882216  0.84599083],[-0.61487943 -0.38059202],[-1.302163   -0.09962286],-0.3094,"[ 1.22739038 -0.46646023  0.0896856   1.17000286  0.87519699  0.54677581
 -0.67965379 -0.20624294 -0.22569777  0.34617978  0.        ]",-0.0510611650881
24,"[[-13.71276472   1.66198488   0.0998719    0.06482244]
 [-60.79442889   2.72927429   0.           0.        ]]",[-2.23741907 -1.24517778],[-0.61487943 -0.38059202],[-1.20835829 -1.2295562 ],-0.416553,"[ 0.41849597 -0.49972189 -1.32456745  1.1676321   0.87519611  0.54677541
 -0.71190862  0.40299949  0.07529092 -0.65540934  0.        ]",-0.108238738804
25,"[[-14.95629335   1.67613978   0.0998719    0.06482244]
 [-63.54890924  -1.30060171   0.           0.        ]]",[-1.79579956 -1.15109158],[-0.61487943 -0.38059202],[-1.5201894  -0.70421368],-0.326702,"[-1.1556554  -0.52186355 -0.98834559  1.16570506  0.87519523  0.546775
 -0.75635138 -0.330576   -0.68606493 -1.34102516  0.        ]",-0.223909487776
26,"[[ -1.62543423e+01   1.61048249e+00   9.98718998e-02   6.48224386e-02]
 [ -6.62465768e+01  -5.25222187e+00   0.00000000e+00   0.00000000e+00]]",[-1.84039828 -0.36962878],[-0.61487943 -0.38059202],[-1.93396211  0.40955028],-0.134429,"[-1.32633813 -0.41894868  0.78155702  1.17229798  0.87519435  0.5467746
 -0.79987742 -1.04990557 -1.58033563 -0.7039958   0.        ]",-0.262421113858
27,"[[ -1.76057920e+01   1.49160546e+00   9.98718998e-02   6.48224386e-02]
 [ -6.88893885e+01  -6.63112870e+00   0.00000000e+00   0.00000000e+00]]",[-1.62929463  1.30559742],[-0.61487943 -0.38059202],[-1.79643261  1.58665204],0.381171,"[ 0.29372936 -0.23223639  1.41065181  1.16904281  0.87519347  0.54677419
 -0.84251829 -1.30091204 -1.16060584  0.50526583  0.        ]",-0.184043350872
28,"[[ -1.90095841e+01   1.39982298e+00   9.98718998e-02   6.48224386e-02]
 [ -7.14816124e+01  -2.56089840e+00   0.00000000e+00   0.00000000e+00]]",[-1.73445349  1.55194866],[-0.61487943 -0.38059202],[-1.33326423  0.75065434],-0.186973,"[ 1.21147632 -0.08914399 -0.21778492  1.15317042  0.87519259  0.54677379
 -0.88434286 -0.55999001  0.06084178  0.17329471  0.        ]",-0.041698799719
29,"[[ -2.04647311e+01   1.38862317e+00   9.98718998e-02   6.48224386e-02]
 [ -7.40250246e+01   1.42736726e+00   0.00000000e+00   0.00000000e+00]]",[-1.4831209  -0.19293546],[-0.61487943 -0.38059202],[-1.41889346 -0.37541759],-0.175771,"[-0.21007538 -0.07181317 -1.45369719  1.15044114  0.87519171  0.54677339
 -0.92537977  0.16601141 -0.12963425 -1.23699111  0.        ]",-0.189454765426
30,"[[ -2.19702462e+01   1.40898733e+00   9.98718998e-02   6.48224386e-02]
 [ -7.65181060e+01   6.11480538e-01   0.00000000e+00   0.00000000e+00]]",[-0.69278216 -0.81252824],[-0.61487943 -0.38059202],[-1.85707152 -0.30131066],-0.480572,"[-1.52666126 -0.10335005 -0.01400483  1.15527189  0.87519083  0.54677298
 -0.96560453  0.01749187 -1.43983772 -1.14675699  0.        ]",-0.277968972543
31,"[[ -2.35129145e+01   1.38856417e+00   9.98718998e-02   6.48224386e-02]
 [ -7.77442690e+01  -2.64307189e+00   0.00000000e+00   0.00000000e+00]]",[-1.35775376  0.60262249],[-0.61487943 -0.38059202],[-1.98388684  0.9087221 ],0.00907671,"[-0.21647636 -0.07172184  1.48689415  1.15042326  0.87518995  0.54677258
 -0.98538753 -0.57494883 -1.43084165  0.34827928  0.        ]",-0.21949195419
32,"[[ -2.50920631e+01   1.35991067e+00   9.98718998e-02   6.48224386e-02]
 [ -8.01628033e+01  -2.30564377e-01   0.00000000e+00   0.00000000e+00]]",[-1.32611724  0.86562062],[-0.61487943 -0.38059202],[-1.48875201  0.47880775],-0.154017,"[ 1.22794454 -0.02755106  0.0766154   1.14266311  0.87518907  0.54677217
 -1.02440934 -0.13578875 -0.03477098  0.33496222  0.        ]",-0.0511852520591
33,"[[ -2.67191230e+01   1.38946067e+00   9.98718998e-02   6.48224386e-02]
 [ -8.25356782e+01   3.17390969e+00   0.00000000e+00   0.00000000e+00]]",[-1.67426142 -0.59812711],[-0.61487943 -0.38059202],[-1.43087912 -0.73860294],-0.211514,"[-0.17041579 -0.07310778 -1.45496747  1.15064496  0.87518819  0.54677177
 -1.06269434  0.48394355 -0.10823489 -1.21643358  0.        ]",-0.186443875568
34,"[[ -2.83931675e+01   1.42825322e+00   9.98718998e-02   6.48224386e-02]
 [ -8.48607566e+01   7.13229274e-01   0.00000000e+00   0.00000000e+00]]",[-2.6094297  -1.52355913],[-0.61487943 -0.38059202],[-1.90809178 -0.42701453],-0.318253,"[-1.51724323 -0.133283    0.19125945  1.15931512  0.87518731  0.54677136
 -1.10020804  0.03601395 -1.51365452 -1.03675289  0.        ]",-0.277762688517
35,"[[ -3.01132279e+01   1.40233751e+00   9.98718998e-02   6.48224386e-02]
 [ -8.71371888e+01  -3.29171374e+00   0.00000000e+00   0.00000000e+00]]",[-1.28176683  1.51928803],[-0.61487943 -0.38059202],[-1.93976867  1.05813766],0.320668,"[ 0.21609732 -0.09303942  1.43608102  1.15374861  0.87518643  0.54677096
 -1.13693673 -0.69302507 -1.18623755  0.53690484  0.        ]",-0.189879257708
36,"[[ -3.18783712e+01   1.37655953e+00   9.98718998e-02   6.48224386e-02]
 [ -8.93702065e+01   7.00356050e-01   0.00000000e+00   0.00000000e+00]]",[-0.93516078  0.24193096],[-0.61487943 -0.38059202],[-1.39335489 -0.07684673],-0.234262,"[ 1.08434381 -0.05318526 -0.63991405  1.14730101  0.87518555  0.54677056
 -1.17296482  0.03367135  0.19404075 -0.12894799  0.        ]",-0.061006824314
37,"[[ -3.36851730e+01   1.39969695e+00   9.98718998e-02   6.48224386e-02]
 [ -9.13036618e+01   1.61007572e+00   0.00000000e+00   0.00000000e+00]]",[-2.32673923 -0.62540888],[-0.61487943 -0.38059202],[-1.6069839  -0.54815841],-0.210898,"[-1.03505125 -0.08894842 -1.11048446  1.15312695  0.87518467  0.54677015
 -1.20415939  0.19927215 -0.7066483  -1.47579594  0.        ]",-0.243957644088
38,"[[ -3.55328258e+01   1.40637376e+00   9.98718998e-02   6.48224386e-02]
 [ -9.34541169e+01  -9.34209483e-01   0.00000000e+00   0.00000000e+00]]",[-1.52404651  0.75917709],[-0.61487943 -0.38059202],[-2.066154    0.19147547],-0.139002,"[-0.92189069 -0.09929612  1.23530968  1.15467121  0.8751838   0.54676975
 -1.23885512 -0.26387717 -1.68366053 -0.16664929  0.        ]",-0.257427730536
39,"[[ -3.74230668e+01   1.41765980e+00   9.98718998e-02   6.48224386e-02]
 [ -9.55633698e+01   2.05255769e+00   0.00000000e+00   0.00000000e+00]]",[-1.7717489   0.38146357],[-0.61487943 -0.38059202],[-1.67646515 -0.17092957],-0.0765108,"[ 1.17691518 -0.11681304  0.41792903  1.15714389  0.87518292  0.54676934
 -1.27288593  0.27981972 -0.24987948  0.4937483   0.        ]",-0.0736275177512
40,"[[ -3.93550913e+01   1.47306311e+00   9.98718998e-02   6.48224386e-02]
 [ -9.76323970e+01   3.48266487e+00   0.00000000e+00   0.00000000e+00]]",[-1.28098996 -1.58533923],[-0.61487943 -0.38059202],[-1.46451068 -1.19278502],-0.241025,"[-0.26618074 -0.20320479 -1.4498089   1.16675156  0.87518204  0.54676894
 -1.30626758  0.54014946 -0.14821552 -1.20407281  0.        ]",-0.184468618521
41,"[[ -4.13280725e+01   1.50188182e+00   9.98718998e-02   6.48224386e-02]
 [ -9.96584121e+01  -5.87539034e-01   0.00000000e+00   0.00000000e+00]]",[-0.77547012 -0.60948085],[-0.61487943 -0.38059202],[-2.01434326 -0.35638905],-0.262582,"[-1.36651535 -0.24834538  0.70605438  1.17007548  0.87518116  0.54676854
 -1.33895509 -0.20077191 -1.62606835 -0.71967111  0.        ]",-0.270334628105
42,"[[ -4.33322296e+01   1.46560279e+00   9.98718998e-02   6.48224386e-02]
 [ -1.00753278e+02  -3.03235279e+00   0.00000000e+00   0.00000000e+00]]",[-1.69245798  0.50610493],[-0.61487943 -0.38059202],[-1.79371679  0.8071717 ],0.324762,"[ 0.94802895 -0.19153813  0.90761357  1.16570069  0.87518028  0.54676813
 -1.35661849 -0.64581446 -0.61102916  0.61421127  0.        ]",-0.118455912498
43,"[[ -4.53669816e+01   1.42522467e+00   9.98718998e-02   6.48224386e-02]
 [ -1.02715682e+02  -1.01243959e+00   0.00000000e+00   0.00000000e+00]]",[-1.77999047 -0.11767941],[-0.61487943 -0.38059202],[-1.46136403 -0.37157297],-0.192483,"[ 0.1060511  -0.12857107 -1.42972762  1.15869838  0.8751794   0.54676773
 -1.38827944 -0.27811811  0.02447576 -1.03280499  0.        ]",-0.161184562466
44,"[[ -4.74405971e+01   1.40004677e+00   9.98718998e-02   6.48224386e-02]
 [ -1.04639384e+02  -1.50396845e+00   0.00000000e+00   0.00000000e+00]]",[-2.44831361 -0.17209579],[-0.61487943 -0.38059202],[-2.03813291  0.00937761],-0.0127237,"[-1.45842571 -0.0894894   0.47516745  1.15319861  0.87517852  0.54676732
 -1.41931579 -0.36759369 -1.62672199 -0.84868512  0.        ]",-0.279014356078
45,"[[ -4.95522988e+01   1.36295931e+00   9.98718998e-02   6.48224386e-02]
 [ -1.06524392e+02  -2.20267554e+00   0.00000000e+00   0.00000000e+00]]",[-2.13453376  2.47306577],[-0.61487943 -0.38059202],[-1.87908709  0.90663218],0.523959,"[ 0.89323917 -0.03223696  0.97974356  1.14352168  0.87517764  0.54676692
 -1.44972768 -0.49478306 -0.61231099  0.66115853  0.        ]",-0.124041560976
46,"[[ -5.17013441e+01   1.35858772e+00   9.98718998e-02   6.48224386e-02]
 [ -1.08374579e+02   1.75205936e+00   0.00000000e+00   0.00000000e+00]]",[-0.68292181 -0.14283814],[-0.61487943 -0.38059202],[-1.51177514 -0.67682713],-0.118335,"[ 0.03644244 -0.02551632 -1.44176614  1.1422565   0.87517676  0.54676651
 -1.47957758  0.22512052 -0.00728569 -1.12409455  0.        ]",-0.173967157039
47,"[[ -5.38744486e+01   1.38710544e+00   9.98718998e-02   6.48224386e-02]
 [ -1.08933912e+02   1.10174377e+00   0.00000000e+00   0.00000000e+00]]",[-0.98249126 -1.01562674],[-0.61487943 -0.38059202],[-2.04882121 -0.4253608 ],-0.380147,"[-1.37917343 -0.0694659   0.67991447  1.15003077  0.87517588  0.54676611
 -1.48859964  0.10673961 -1.68311432 -0.6922053   0.        ]",-0.277390218801
48,"[[ -5.60704994e+01   1.36868460e+00   9.98718998e-02   6.48224386e-02]
 [ -1.10664761e+02  -2.93063113e+00   0.00000000e+00   0.00000000e+00]]",[-2.50706699  1.23178392],[-0.61487943 -0.38059202],[-1.80002177  0.92783487],0.435894,"[ 1.07452741 -0.04104793  0.69405994  1.14513292  0.875175    0.54676571
 -1.51652383 -0.62729768 -0.3935731   0.5960196   0.        ]",-0.0962334218456
49,"[[ -5.83015229e+01   1.34986007e+00   9.98718998e-02   6.48224386e-02]
 [ -1.12432334e+02   1.03471887e+00   0.00000000e+00   0.00000000e+00]]",[-2.31625516 -0.14361585],[-0.61487943 -0.38059202],[-1.57132816 -0.57450789],-0.141312,"[-0.39843437 -0.01211789 -1.43081937  1.13965165  0.87517412  0.5467653
 -1.54504041  0.09453935 -0.24774441 -1.34888557  0.        ]",-0.206992188358
