timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
18,"[[-11.58292357   1.1451107    0.07252735  -0.07915509]
 [-60.42261088  -2.2728954    0.           0.        ]]",-1.31406,"[ 0.64023712  0.18842642  1.23803183  1.02866694  0.63309933 -0.68437211
 -0.63344112 -0.54063271 -0.57424968  1.65404551  0.        ]",[-3.44727516  1.54250276],[-3.22101605  1.22480704],[-0.98238075 -0.83276278],-0.266590815158
19,"[[-12.81908822   1.13969095   0.07252735  -0.07915509]
 [-63.18497781   1.71739997   0.           0.        ]]",-1.85035,"[ 1.21269533  0.19863009 -0.34378847  1.0258889   0.63309914 -0.6843719
 -0.67259245  0.30970812  0.42323613  0.90664362  0.        ]",[-2.56393933 -0.13322577],[-2.69753092 -0.21558461],[-0.98238075 -0.83276278],-0.168031773905
20,"[[-14.10995077   1.16497716   0.07252735  -0.07915509]
 [-65.89219573   0.81396376   0.           0.        ]]",-1.66414,"[-0.08825432  0.15081154 -1.43919512  1.03856474  0.63309896 -0.68437169
 -0.71096213  0.11718377  0.06119455 -0.38428975  0.        ]",[-2.26363516 -0.86363769],[-2.08896837 -0.85138886],[-0.98238075 -0.83276278],-0.0694841945968
21,"[[-15.45440509   1.14709964   0.07252735  -0.07915509]
 [-68.54409     -2.59058521   0.           0.        ]]",-1.49664,"[-1.46415482  0.18467544 -0.34497692  1.02967667  0.63309878 -0.68437149
 -0.74854767 -0.60833336 -1.23844657 -0.33852464  0.        ]",[-3.06878972 -0.34077874],[-3.07694886 -0.22807657],[-0.98238075 -0.83276278],-0.195650538697
22,"[[-16.85136277   1.08655915   0.07252735  -0.07915509]
 [-71.14292677  -3.46070432   0.           0.        ]]",-1.06868,"[-0.69891853  0.29726924  1.35148337  0.99692739  0.63309859 -0.68437128
 -0.78538121 -0.79375752 -1.44987932  1.14432964  0.        ]",[-3.69079614  1.55699694],[-3.62272965  1.55457126],[-0.98238075 -0.83276278],-0.284967255315
23,"[[ -1.82997984e+01   1.05756970e+00   7.25273524e-02  -7.91550936e-02]
 [ -7.36925151e+01   5.48215435e-01   0.00000000e+00   0.00000000e+00]]",-1.43939,"[ 1.05290116  0.34995898  0.7851173   0.97982095  0.63309841 -0.68437107
 -0.82151672  0.06055277 -0.07849666  1.56154378  0.        ]",[-3.23530364  0.7830987 ],[-3.36376946  0.61945019],[-0.98238075 -0.83276278],-0.241488156674
24,"[[ -1.97987347e+01   1.09283016e+00   7.25273524e-02  -7.91550936e-02]
 [ -7.61930280e+01   2.96944679e+00   0.00000000e+00   0.00000000e+00]]",-1.65927,"[ 0.67921514  0.28576316 -1.16637567  1.00050674  0.63309823 -0.68437086
 -0.85695665  0.57652286  0.42786561  0.09815286  0.        ]",[-2.31244993 -0.89685547],[-2.7668775  -1.60356955],[-0.98238075 -0.83276278],-0.095549707583
25,"[[ -2.13471695e+01   1.11167751e+00   7.25273524e-02  -7.91550936e-02]
 [ -7.86419058e+01  -1.07153144e+00   0.00000000e+00   0.00000000e+00]]",-1.54792,"[-1.23146515  0.25095878 -0.85576085  1.01100653  0.63309804 -0.68437065
 -0.89166473 -0.28461942 -0.91007644 -0.56129761  0.        ]",[-2.85826755 -0.78505707],[-3.5336729  -0.89794472],[-0.98238075 -0.83276278],-0.159435274013
26,"[[ -2.29440734e+01   1.05454850e+00   7.25273524e-02  -7.91550936e-02]
 [ -8.10400983e+01  -4.62963278e+00   0.00000000e+00   0.00000000e+00]]",-0.879267,"[-0.92674938  0.35540161  1.21275215  0.97798475  0.63309786 -0.68437045
 -0.92565441 -1.0428592  -1.54477216  0.97144234  0.        ]",[-3.78829002  1.90084958],[-4.59009819  1.56323374],[-0.98238075 -0.83276278],-0.282663816577
27,"[[ -2.45884792e+01   1.00236042e+00   7.25273524e-02  -7.91550936e-02]
 [ -8.33930722e+01  -6.02702254e-01   0.00000000e+00   0.00000000e+00]]",-1.41753,"[ 1.05685304  0.44790632  0.77825834  0.94475627  0.63309767 -0.68437024
 -0.95900318 -0.18471028 -0.03743271  1.55879111  0.        ]",[-3.31911683  1.1632992 ],[-2.47943549  1.1640963 ],[-0.98238075 -0.83276278],-0.24141235916
28,"[[ -2.62795021e+01   1.02990060e+00   7.25273524e-02  -7.91550936e-02]
 [ -8.57019379e+01   3.34324839e+00   0.00000000e+00   0.00000000e+00]]",-1.54022,"[ 0.44293652  0.39945274 -1.3103147   0.96264943  0.63309749 -0.68437003
 -0.99172677  0.65618157  0.32932352 -0.14876708  0.        ]",[-2.32756782 -0.99231911],[-2.80172894 -1.18639585],[-0.98238075 -0.83276278],-0.081725594764
29,"[[ -2.80162297e+01   1.05609883e+00   7.25273524e-02  -7.91550936e-02]
 [ -8.79628746e+01  -7.10241029e-01   0.00000000e+00   0.00000000e+00]]",-1.50611,"[-1.46256406  0.35260948 -0.35140404  0.97892643  0.63309731 -0.68436982
 -1.02377102 -0.20762731 -1.29256627 -0.32841664  0.        ]",[-3.19134998 -0.63662028],[-2.94743424 -1.08135381],[-0.98238075 -0.83276278],-0.204069309074
30,"[[ -2.97977011e+01   1.00201769e+00   7.25273524e-02  -7.91550936e-02]
 [ -9.01764235e+01  -4.68471134e+00   0.00000000e+00   0.00000000e+00]]",-0.708057,"[-0.19141988  0.44850379  1.48128977  0.94452745  0.63309712 -0.68436961
 -1.05514361 -1.05459677 -1.14823749  1.51331402  0.        ]",[-3.81471515  2.50750899],[-3.61941966  3.41220642],[-0.98238075 -0.83276278],-0.290662940762
31,"[[ -3.16230180e+01   9.48690449e-01   7.25273524e-02  -7.91550936e-02]
 [ -9.23484912e+01  -6.61476144e-01   0.00000000e+00   0.00000000e+00]]",-1.52271,"[ 1.22706921  0.53987076 -0.27887326  0.90763129  0.63309694 -0.6843694
 -1.08592825 -0.1972349   0.49789893  0.8647113   0.        ]",[-2.80284142  0.60139585],[-2.34662147  1.70851896],[-0.98238075 -0.83276278],-0.17027233754
32,"[[ -3.34913716e+01   9.75020043e-01   7.25273524e-02  -7.91550936e-02]
 [ -9.44802013e+01   3.28095860e+00   0.00000000e+00   0.00000000e+00]]",-1.5712,"[-0.79430547  0.495172   -1.25757256  0.92621071  0.63309676 -0.6843692
 -1.11614086  0.64290811 -0.54881527 -0.67327581  0.        ]",[-2.66203117 -1.12647605],[-2.57592851 -1.07403333],[-0.98238075 -0.83276278],-0.127955374245
33,"[[ -3.54019216e+01   9.99936435e-01   7.25273524e-02  -7.91550936e-02]
 [ -9.65673966e+01  -7.76135923e-01   0.00000000e+00   0.00000000e+00]]",-1.21273,"[-1.04408965  0.45213041  1.11405486  0.94314117  0.63309657 -0.68436899
 -1.14572253 -0.22166945 -1.59034398  0.8902491   0.        ]",[-3.83195424  0.40014902],[-3.72756693  0.3289233 ],[-0.98238075 -0.83276278],-0.282926976513
34,"[[ -3.73538013e+01   9.97295916e-01   7.25273524e-02  -7.91550936e-02]
 [ -9.86139143e+01   5.07569135e-01   0.00000000e+00   0.00000000e+00]]",-1.25271,"[ 1.1750014   0.45672499  0.51624386  0.94137691  0.63309639 -0.68436878
 -1.17472763  0.05189155  0.14404579  1.42545148  0.        ]",[-3.23424506  0.53589141],[-3.14138589  0.30674565],[-0.98238075 -0.83276278],-0.225000793647
35,"[[ -3.93462139e+01   1.01917737e+00   7.25273524e-02  -7.91550936e-02]
 [ -1.00620805e+02   1.67634652e+00   0.00000000e+00   0.00000000e+00]]",-1.38495,"[-0.23126368  0.41841621 -1.43548382  0.95577432  0.6330962  -0.68436857
 -1.20317105  0.30096115 -0.07762533 -0.53666033  0.        ]",[-2.50969028 -1.14145756],[-2.56283277 -1.42082415],[-0.98238075 -0.83276278],-0.0856354265755
36,"[[ -4.13783470e+01   1.01226825e+00   7.25273524e-02  -7.91550936e-02]
 [ -1.02585454e+02  -2.35404864e+00   0.00000000e+00   0.00000000e+00]]",-1.07649,"[-1.31331462  0.43056914  0.76996634  0.95128183  0.63309602 -0.68436836
 -1.23101575 -0.55792712 -1.64131155  0.52538761  0.        ]",[-3.82617545  0.55602789],[-4.02271791  0.58042433],[-0.98238075 -0.83276278],-0.268484041695
37,"[[ -4.34493867e+01   9.88329525e-01   7.25273524e-02  -7.91550936e-02]
 [ -1.04512397e+02  -4.76539124e-02   0.00000000e+00   0.00000000e+00]]",-1.04359,"[ 1.06490301  0.47226821  0.76401819  0.93533227  0.63309584 -0.68436815
 -1.25832599 -0.06642791 -0.01754384  1.55186501  0.        ]",[-3.41462564  0.75290239],[-3.71608777  0.89487611],[-0.98238075 -0.83276278],-0.240580712258
38,"[[ -4.55586070e+01   1.02254004e+00   7.25273524e-02  -7.91550936e-02]
 [ -1.06403781e+02   3.45662757e+00   0.00000000e+00   0.00000000e+00]]",-1.32707,"[-0.13349675  0.41248223 -1.43971386  0.95794137  0.63309565 -0.68436795
 -1.28513223  0.68034428 -0.00912637 -0.49500472  0.        ]",[-2.47306681 -1.55955637],[-2.91326262 -1.78507614],[-0.98238075 -0.83276278],-0.0813146202568
39,"[[ -4.77052660e+01   1.05083421e+00   7.25273524e-02  -7.91550936e-02]
 [ -1.08255425e+02  -6.14017370e-01   0.00000000e+00   0.00000000e+00]]",-1.15912,"[-1.28122613  0.36207869  0.82412626  0.97571056  0.63309547 -0.68436774
 -1.31137517 -0.18712184 -1.62914633  0.55245801  0.        ]",[-3.82795072 -0.23216382],[-3.61207767 -0.05060946],[-0.98238075 -0.83276278],-0.26781220831
40,"[[ -4.98885790e+01   1.03622435e+00   7.25273524e-02  -7.91550936e-02]
 [ -1.10069803e+02  -8.46381410e-01   0.00000000e+00   0.00000000e+00]]",-1.02064,"[ 1.15957096  0.38821007  0.55943232  0.96664088  0.63309528 -0.68436753
 -1.3370899  -0.23663924  0.09256682  1.4539986   0.        ]",[-3.34804487  0.6650812 ],[-3.73888448  0.24044478],[-0.98238075 -0.83276278],-0.227741933523
41,"[[ -5.21078239e+01   1.02856520e+00   7.25273524e-02  -7.91550936e-02]
 [ -1.11848888e+02   7.71761122e-02   0.00000000e+00   0.00000000e+00]]",-1.2944,"[-0.49668437  0.40181969 -1.3861893   0.96179532  0.6330951  -0.68436732
 -1.36230438 -0.03982639 -0.27032413 -0.61353871  0.        ]",[-2.69473004 -1.1938386 ],[-3.2625814  -1.17840495],[-0.98238075 -0.83276278],-0.100012395244
42,"[[ -5.43622770e+01   9.89901591e-01   7.25273524e-02  -7.91550936e-02]
 [ -1.13590052e+02  -3.93023450e+00   0.00000000e+00   0.00000000e+00]]",-0.750386,"[-0.9241807   0.46954912  1.21467616  0.93639597  0.63309492 -0.68436711
 -1.38698136 -0.89381731 -1.54663008  1.01947547  0.        ]",[-3.98600531  1.60843956],[-4.06452727  1.06262585],[-0.98238075 -0.83276278],-0.286951732279
43,"[[ -5.66512198e+01   9.51343020e-01   7.25273524e-02  -7.91550936e-02]
 [ -1.15299097e+02   6.10501307e-02   0.00000000e+00   0.00000000e+00]]",-1.1338,"[ 1.24934598  0.53540384 -0.12800214  0.90953034  0.63309473 -0.68436691
 -1.41120306 -0.04326251  0.45777611  0.98407937  0.        ]",[-2.99113965  0.15705019],[-3.22221988  0.18322963],[-0.98238075 -0.83276278],-0.181308446637
44,"[[ -5.89740183e+01   9.59360519e-01   7.25273524e-02  -7.91550936e-02]
 [ -1.16975266e+02   7.38163658e-01   0.00000000e+00   0.00000000e+00]]",-1.41884,"[-1.16865122  0.52185437 -0.93784784  0.91524042  0.63309455 -0.6843667
 -1.43495878  0.10103244 -0.9346703  -0.60556584  0.        ]",[-3.06263733 -1.13305521],[-2.79879651 -0.60647117],[-0.98238075 -0.83276278],-0.166775291536
45,"[[ -6.13299951e+01   9.49396287e-01   7.25273524e-02  -7.91550936e-02]
 [ -1.18616595e+02  -1.72654611e+00   0.00000000e+00   0.00000000e+00]]",-0.726909,"[-0.03064317  0.53868186  1.47946155  0.90813333  0.63309437 -0.68436649
 -1.45822067 -0.42420476 -1.01728469  1.61059278  0.        ]",[-3.9530313   1.43504047],[-3.75298426  0.89784929],[-0.98238075 -0.83276278],-0.290894368707
46,"[[ -6.37184867e+01   9.50382899e-01   7.25273524e-02  -7.91550936e-02]
 [ -1.20227698e+02   1.81317489e+00   0.00000000e+00   0.00000000e+00]]",-1.17514,"[ 0.7478894   0.53702083 -1.11086056  0.90884112  0.63309418 -0.68436628
 -1.48105411  0.33012082  0.46253051  0.06639034  0.        ]",[-2.62880468 -1.05662072],[-2.54404422 -1.78683879],[-0.98238075 -0.83276278],-0.100825406059
47,"[[ -6.61388664e+01   9.46045328e-01   7.25273524e-02  -7.91550936e-02]
 [ -1.21804437e+02  -2.23364623e+00   0.00000000e+00   0.00000000e+00]]",-1.0798,"[-1.48948509  0.54431389  0.26223236  0.90572025  0.633094   -0.68436607
 -1.50340046 -0.53226948 -1.60033863  0.12771159  0.        ]",[-3.74865341  0.03935461],[-3.48718032 -0.05456784],[-0.98238075 -0.83276278],-0.249976818047
48,"[[ -6.85904554e+01   8.99131201e-01   7.25273524e-02  -7.91550936e-02]
 [ -1.23349291e+02  -2.45693158e+00   0.00000000e+00   0.00000000e+00]]",-0.830395,"[ 1.07071104  0.62171147  0.75351079  0.87077848  0.63309381 -0.68436586
 -1.52529487 -0.57985215  0.04787129  1.54047799  0.        ]",[-3.57492089  1.55578065],[-3.07209776  1.22925565],[-0.98238075 -0.83276278],-0.239954438515
49,"[[ -7.10726579e+01   8.89695157e-01   7.25273524e-02  -7.91550936e-02]
 [ -1.24866464e+02   1.49999161e+00   0.00000000e+00   0.00000000e+00]]",-1.28519,"[-0.64741327  0.63694165 -1.33176127  0.86349098  0.63309363 -0.68436566
 -1.5467969   0.26338095 -0.46751117 -0.69516061  0.        ]",[-2.83549023 -1.13282382],[-2.69349604 -0.29610214],[-0.98238075 -0.83276278],-0.123858491299
