timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
12,"[[  5.12080511e+00  -1.20656115e+00  -8.67960976e-02   2.42282658e-02]
 [  3.97538464e+01  -3.09881397e+00   0.00000000e+00   0.00000000e+00]]",-1.3691,"[ 0.42247725  0.07797232 -1.32036144 -1.25008814 -0.74384213  0.21356468
  0.78946737 -0.71366399  0.15039707 -1.22958045  0.        ]",[ 1.45148861  0.03846703],[ 1.11048933  0.53534596],[-0.96519268 -0.78980184],-0.198611347438
13,"[[  5.94769462e+00  -1.24659343e+00  -8.67960976e-02   2.42282658e-02]
 [  4.29244501e+01  -9.11499486e-01   0.00000000e+00   0.00000000e+00]]",-1.42968,"[  1.17872645e+00   9.13300794e-04  -4.60145367e-01  -1.26679323e+00
  -7.43841875e-01   2.13564629e-01   8.34575108e-01  -2.50319769e-01
   9.30596237e-01  -1.06460005e+00   0.00000000e+00]",[  1.83369529e+00  -1.38467550e-03],[ 1.51751993  0.4588247 ],[-0.96519268 -0.78980184],-0.245620089945
14,"[[  6.83736150e+00  -1.24634198e+00  -8.67960976e-02   2.42282658e-02]
 [  4.60317772e+01   9.30698881e-01   0.00000000e+00   0.00000000e+00]]",-1.52531,"[ 1.04890717  0.00140072  0.79027187 -1.26669342 -0.74384162  0.21356458
  0.87878259  0.13991765  1.38218252 -0.25817986  0.        ]",[ 1.8079716  -0.33449125],[ 1.8831399  -0.47258644],[-0.96519268 -0.78980184],-0.259898938552
15,"[[  7.78856484e+00  -1.24660393e+00  -8.67960976e-02   2.42282658e-02]
 [  4.90785311e+01  -9.50422644e-01   0.00000000e+00   0.00000000e+00]]",-1.61541,"[ -3.61538147e-02   8.92935101e-04   1.47961798e+00  -1.26679593e+00
  -7.43841372e-01   2.13564532e-01   9.22128260e-01  -2.58565014e-01
   1.04680231e+00   6.78074352e-01   0.00000000e+00]",[ 1.34799492 -0.20446089],[ 1.10380148  0.11208685],[-0.96519268 -0.78980184],-0.224997355939
16,"[[  8.80009724e+00  -1.26087424e+00  -8.67960976e-02   2.42282658e-02]
 [  5.20647371e+01  -4.77961211e-01   0.00000000e+00   0.00000000e+00]]",-1.02604,"[-1.24777273 -0.02683524  0.87591736 -1.27229731 -0.74384112  0.21356448
  0.96461249 -0.15848226  0.10315868  0.90420501  0.        ]",[ 1.00174546 -0.72202188],[ 0.6998918  -0.16696777],[-0.96519268 -0.78980184],-0.144426301784
17,"[[  9.85884849e+00  -1.27686100e+00  -8.67960976e-02   2.42282658e-02]
 [  5.38046426e+01  -1.11844000e+00   0.00000000e+00   0.00000000e+00]]",-1.05583,"[-1.38062736 -0.05804916 -0.5936472  -1.27817557 -0.74384087  0.21356443
  0.98936563 -0.29415649 -0.58633884  0.11268334  0.        ]",[ 1.0182116  -0.25758755],[ 1.33407598 -0.22594534],[-0.96519268 -0.78980184],-0.0787301597599
18,"[[  1.09639716e+01  -1.30786552e+00  -8.67960976e-02   2.42282658e-02]
 [  5.66981079e+01  -1.97889510e+00   0.00000000e+00   0.00000000e+00]]",-1.24578,"[-0.17019152 -0.1190095  -1.43985214 -1.28871297 -0.74384062  0.21356439
  1.03053039 -0.47642885 -0.26957387 -0.9504056   0.        ]",[ 1.22135603  0.05204156],[ 0.50458461  0.1804719 ],[-0.96519268 -0.78980184],-0.151224054025
19,"[[  1.21067183e+01  -1.33974577e+00  -8.67960976e-02   2.42282658e-02]
 [  5.75735970e+01  -1.21159681e+00   0.00000000e+00   0.00000000e+00]]",-1.37689,"[ 1.11231793 -0.18222388 -0.62736563 -1.29835096 -0.74384037  0.21356434
  1.04298546 -0.31388991  0.76250853 -1.11983412  0.        ]",[ 1.74878383  0.29108971],[ 1.45551742  0.35920618],[-0.96519268 -0.78980184],-0.232012522057
20,"[[  1.32864650e+01  -1.34932765e+00  -8.67960976e-02   2.42282658e-02]
 [  6.03915661e+01   2.48786783e-01   0.00000000e+00   0.00000000e+00]]",-1.56687,"[ 0.91262496 -0.20131941  0.98498353 -1.30100851 -0.74384011  0.21356429
  1.08307608 -0.00453286  1.34907479 -0.13730595  0.        ]",[ 1.75025189  0.04233904],[ 1.40150524 -0.03185889],[-0.96519268 -0.78980184],-0.251956856628
21,"[[  1.45220105e+01  -1.34551368e+00  -8.67960976e-02   2.42282658e-02]
 [  6.31537923e+01   1.33237900e-01   0.00000000e+00   0.00000000e+00]]",-1.2177,"[-0.64545232 -0.19371351  1.37583377 -1.29996289 -0.74383986  0.21356424
  1.12237361 -0.0290099   0.69124263  0.85679848  0.        ]",[ 1.12306893 -0.51318222],[ 1.37135448 -0.90478989],[-0.96519268 -0.78980184],-0.191632586952
22,"[[  1.58122666e+01  -1.37865255e+00  -8.67960976e-02   2.42282658e-02]
 [  6.58631239e+01  -3.43495825e+00   0.00000000e+00   0.00000000e+00]]",-0.968712,"[-1.50130817 -0.26000926 -0.13109944 -1.30845337 -0.74383961  0.21356419
  1.16091857 -0.78487069 -0.39560175  0.4648315   0.        ]",[ 0.98382074  0.29313776],[ 0.4489845   0.35193874],[-0.96519268 -0.78980184],-0.0835805706311
23,"[[  1.71342937e+01  -1.43250193e+00  -8.67960976e-02   2.42282658e-02]
 [  6.63378728e+01  -1.95483756e+00   0.00000000e+00   0.00000000e+00]]",-1.1713,"[-0.32551631 -0.36861932 -1.42535572 -1.31940404 -0.74383936  0.21356414
  1.1676722  -0.47133239 -0.35314224 -0.77739114  0.        ]",[ 1.2063508   0.31147522],[ 0.92774326 -0.16354834],[-0.96519268 -0.78980184],-0.128146579846
24,"[[  1.84847312e+01  -1.47751809e+00  -8.67960976e-02   2.42282658e-02]
 [  6.86980944e+01  -2.54455922e+00   0.00000000e+00   0.00000000e+00]]",-1.43426,"[ 1.16481744 -0.4600539  -0.50041883 -1.32583426 -0.74383911  0.21356409
  1.20125033 -0.59625466  0.75791245 -1.05643627  0.        ]",[ 1.74523962  1.02429104],[ 1.01991618  0.96399829],[-0.96519268 -0.78980184],-0.224116945474
25,"[[  1.98847606e+01  -1.48940149e+00  -8.67960976e-02   2.42282658e-02]
 [  7.12958073e+01   1.34353151e+00   0.00000000e+00   0.00000000e+00]]",-1.49961,"[ 0.57894539 -0.48426278  1.27806299 -1.32711533 -0.74383886  0.21356405
  1.2382072   0.22737086  1.2651469   0.09770856  0.        ]",[ 1.56928825  0.05118997],[ 2.19318552  0.29464781],[-0.96519268 -0.78980184],-0.237063169809
26,"[[  2.13362153e+01  -1.45087156e+00  -8.67960976e-02   2.42282658e-02]
 [  7.38410431e+01   2.50583916e+00   0.00000000e+00   0.00000000e+00]]",-0.94981,"[-1.22280583 -0.40587197  0.911389   -1.32232653 -0.74383861  0.213564
  1.27441742  0.4735858   0.24378749  0.85569064  0.        ]",[ 1.0969435  -0.89457184],[ 0.62009448 -1.67991965],[-0.96519268 -0.78980184],-0.145890979039
27,"[[  2.28229983e+01  -1.44074519e+00  -8.67960976e-02   2.42282658e-02]
 [  7.48343759e+01  -1.47981722e+00   0.00000000e+00   0.00000000e+00]]",-1.06628,"[-1.05751058 -0.3853249  -1.05934898 -1.32076457 -0.74383836  0.21356395
  1.28854877 -0.37070761 -0.54896162 -0.21585529  0.        ]",[ 1.13995779  0.13780905],[ 1.58155212  0.74051549],[-0.96519268 -0.78980184],-0.0790696629398
28,"[[  2.43445318e+01  -1.44038648e+00  -8.67960976e-02   2.42282658e-02]
 [  7.73103986e+01   1.50601155e+00   0.00000000e+00   0.00000000e+00]]",-1.25236,"[ 0.8481726  -0.38459744 -1.01537208 -1.32070618 -0.7438381   0.2135639
  1.32377423  0.26178948  0.40003    -1.16135795  0.        ]",[ 1.55152762 -0.0703221 ],[ 1.07989459 -0.3024665 ],[-0.96519268 -0.78980184],-0.203225589392
29,"[[  2.59150919e+01  -1.42232384e+00  -8.67960976e-02   2.42282658e-02]
 [  7.97376601e+01   3.04521030e-01   0.00000000e+00   0.00000000e+00]]",-1.54397,"[ 0.85389819 -0.34801793  1.05147853 -1.3176007  -0.74383785  0.21356385
  1.35830591  0.00727405  1.31987935 -0.11414762  0.        ]",[ 1.72845435  0.14151523],[ 2.18681916  0.73801497],[-0.96519268 -0.78980184],-0.246720408681
30,"[[  2.75337051e+01  -1.38670049e+00  -8.67960976e-02   2.42282658e-02]
 [  8.21153780e+01   3.24825095e+00   0.00000000e+00   0.00000000e+00]]",-0.954147,"[-1.14671776 -0.27617607  1.00734099 -1.31030837 -0.7438376   0.2135638
  1.39213268  0.63085334  0.28820838  0.89001735  0.        ]",[ 1.13715017 -1.28069878],[ 1.64637654 -1.17082411],[-0.96519268 -0.78980184],-0.154037923192
31,"[[  2.91994103e+01  -1.36182070e+00  -8.67960976e-02   2.42282658e-02]
 [  8.44478470e+01  -7.46705919e-01   0.00000000e+00   0.00000000e+00]]",-1.07058,"[-0.95834923 -0.22627713 -1.14630069 -1.30429948 -0.74383735  0.21356375
  1.42531564 -0.21541089 -0.56235747 -0.35955884  0.        ]",[ 1.16986156 -0.1092985 ],[ 1.51483448  0.20796348],[-0.96519268 -0.78980184],-0.0930117636902
32,"[[  3.09113082e+01  -1.36804044e+00  -8.67960976e-02   2.42282658e-02]
 [  8.67342225e+01   1.22124819e-01   0.00000000e+00   0.00000000e+00]]",-1.35903,"[ 1.08350059 -0.23872797 -0.68559398 -1.30587105 -0.7438371   0.21356371
  1.45784278 -0.03136369  0.70432594 -1.13187921  0.        ]",[ 1.71963632  0.06427737],[ 1.64096342  0.86705185],[-0.96519268 -0.78980184],-0.227158251155
33,"[[  3.26684610e+01  -1.33085551e+00  -8.67960976e-02   2.42282658e-02]
 [  8.89731514e+01   3.58506094e+00   0.00000000e+00   0.00000000e+00]]",-1.31776,"[ 0.30603198 -0.16454354  1.40934021 -1.29577482 -0.74383685  0.21356366
  1.48969483  0.70220104  1.21247519  0.4106406   0.        ]",[ 1.53116643 -1.36292219],[ 1.58626022 -0.92300595],[-0.96519268 -0.78980184],-0.236076367804
34,"[[  3.44699552e+01  -1.29620215e+00  -8.67960976e-02   2.42282658e-02]
 [  9.11694238e+01  -1.07194320e-01   0.00000000e+00   0.00000000e+00]]",-0.895372,"[-1.50352407 -0.0960124   0.14890627 -1.28487053 -0.7438366   0.21356361
  1.52093995 -0.07994141 -0.32763592  0.60661562  0.        ]",[ 1.10191679 -0.7236805 ],[ 1.00254897 -0.70038087],[-0.96519268 -0.78980184],-0.0983964813274
35,"[[  3.63149624e+01  -1.32580043e+00  -8.67960976e-02   2.42282658e-02]
 [  9.33244762e+01  -2.84318378e+00   0.00000000e+00   0.00000000e+00]]",-1.23022,"[ 0.12999432 -0.15450816 -1.41519551 -1.29427233 -0.74383634  0.21356356
  1.55159857 -0.65951489 -0.0992019  -1.07339137  0.        ]",[ 1.33973396  0.27540809],[ 1.3391989   0.77839164],[-0.96519268 -0.78980184],-0.168599759029
36,"[[  3.82026360e+01  -1.35080603e+00  -8.67960976e-02   2.42282658e-02]
 [  9.54354382e+01   3.32363173e-01   0.00000000e+00   0.00000000e+00]]",-1.44246,"[ 1.08423126 -0.20426799  0.72635581 -1.30139644 -0.74383609  0.21356351
  1.58162986  0.0131718   1.32726223 -0.36506776  0.        ]",[ 1.858006   -0.08713183],[ 1.78905674  0.61219783],[-0.96519268 -0.78980184],-0.254015689069
37,"[[  4.01320879e+01  -1.31951658e+00  -8.67960976e-02   2.42282658e-02]
 [  9.75025189e+01   2.78862972e+00   0.00000000e+00   0.00000000e+00]]",-0.906131,"[-1.17604771 -0.14205107  0.97230768 -1.29236223 -0.74383584  0.21356346
  1.61103679  0.53349088  0.21942539  0.90866999  0.        ]",[ 1.18535638 -1.41607404],[ 1.17603225 -1.25053309],[-0.96519268 -0.78980184],-0.151678908022
38,"[[  4.21024827e+01  -1.30362574e+00  -8.67960976e-02   2.42282658e-02]
 [  9.95307575e+01  -1.18604698e+00   0.00000000e+00   0.00000000e+00]]",-1.09052,"[-0.54690523 -0.11064001 -1.37134663 -1.2873241  -0.74383559  0.21356341
  1.63989105 -0.30847836 -0.44709036 -0.72838703  0.        ]",[ 1.24936724 -0.12586811],[ 1.43337012 -0.43481855],[-0.96519268 -0.78980184],-0.126744917205
39,"[[  4.41130610e+01  -1.34396781e+00  -8.67960976e-02   2.42282658e-02]
 [  1.01520687e+02  -2.84228008e+00   0.00000000e+00   0.00000000e+00]]",-1.36315,"[ 1.24399154 -0.19063117  0.21166958 -1.29952054 -0.74383534  0.21356337
  1.66820022 -0.65932373  1.19296503 -0.72414787  0.        ]",[ 1.92007601  0.75071758],[ 1.70336228  0.30871817],[-0.96519268 -0.78980184],-0.251841668911
40,"[[  4.61630426e+01  -1.38754449e+00  -8.67960976e-02   2.42282658e-02]
 [  1.03470807e+02  -1.51943852e+00   0.00000000e+00   0.00000000e+00]]",-1.04416,"[-0.9183344  -0.27787283  1.2191724  -1.3104914  -0.74383509  0.21356332
  1.69594295 -0.37910151  0.4981738   0.88666465  0.        ]",[ 1.20392418 -0.27226108],[ 1.03019119 -0.4245536 ],[-0.96519268 -0.78980184],-0.172951832065
41,"[[  4.82516437e+01  -1.43403763e+00  -8.67960976e-02   2.42282658e-02]
 [  1.05383175e+02  -3.12417589e+00   0.00000000e+00   0.00000000e+00]]",-1.06061,"[-0.71909455 -0.37172938 -1.29946048 -1.31965049 -0.74383484  0.21356327
  1.72314853 -0.71903843 -0.49095053 -0.5129468   0.        ]",[ 1.23609149  0.42065734],[ 1.61618818  0.25310069],[-0.96519268 -0.78980184],-0.101697486199
42,"[[  5.03781139e+01  -1.48536394e+00  -8.67960976e-02   2.42282658e-02]
 [  1.07257460e+02  -2.01182257e+00   0.00000000e+00   0.00000000e+00]]",-1.40983,"[ 1.24703447 -0.47603431  0.18536246 -1.32668617 -0.74383458  0.21356322
  1.74981224 -0.48340456  1.09479417 -0.76666317  0.        ]",[ 1.83329093  1.03116703],[ 1.83322849  1.28805276],[-0.96519268 -0.78980184],-0.240386228293
43,"[[  5.25416738e+01  -1.48497207e+00  -8.67960976e-02   2.42282658e-02]
 [  1.09091785e+02   2.03780294e+00   0.00000000e+00   0.00000000e+00]]",-0.926222,"[-1.02271059 -0.47523573  1.13392577 -1.32664393 -0.74383433  0.21356317
  1.77590736  0.37444199  0.45454231  0.84815025  0.        ]",[ 1.21883893 -0.77299112],[ 0.55359932 -0.19228931],[-0.96519268 -0.78980184],-0.163692588446
44,"[[  5.47238172e+01  -1.45174511e+00  -8.67960976e-02   2.42282658e-02]
 [  1.09122573e+02   1.28736908e+00   0.00000000e+00   0.00000000e+00]]",-1.07556,"[-0.47392842 -0.40764496 -1.39366433 -1.32244138 -0.74383408  0.21356312
  1.77634377  0.21547483 -0.41060072 -0.67255911  0.        ]",[ 1.29225481 -0.1833863 ],[ 1.20569679 -0.19710161],[-0.96519268 -0.78980184],-0.116284166951
45,"[[  5.69243020e+01  -1.43356821e+00  -8.67960976e-02   2.42282658e-02]
 [  1.10920040e+02   5.33100175e-01   0.00000000e+00   0.00000000e+00]]",-1.30732,"[ 1.15941213 -0.37077791  0.55731049 -1.31956804 -0.74383383  0.21356307
  1.80191444  0.05569528  1.24814933 -0.52571542  0.        ]",[ 1.84576952  0.14603782],[ 2.0192959   0.16253038],[-0.96519268 -0.78980184],-0.248224324474
46,"[[  5.91603788e+01  -1.41602353e+00  -8.67960976e-02   2.42282658e-02]
 [  1.12681656e+02   1.21934150e+00   0.00000000e+00   0.00000000e+00]]",-0.840294,"[-1.31925964 -0.33528069  0.75985069 -1.31641073 -0.74383358  0.21356303
  1.82697498  0.20106427  0.10949135  0.83867619  0.        ]",[ 1.20872009 -0.82076651],[ 1.88758264 -0.76297145],[-0.96519268 -0.78980184],-0.13498405181
47,"[[  6.14313509e+01  -1.42164291e+00  -8.67960976e-02   2.42282658e-02]
 [  1.14410281e+02  -1.77102100e+00   0.00000000e+00   0.00000000e+00]]",-1.14556,"[ 0.10774966 -0.34663994 -1.41943859 -1.31746194 -0.74383333  0.21356298
  1.8515661  -0.43239531 -0.13539164 -1.00142812  0.        ]",[ 1.35936081  0.346937  ],[ 1.6807774   0.30082896],[-0.96519268 -0.78980184],-0.157328682696
48,"[[  6.37365590e+01  -1.44419453e+00  -8.67960976e-02   2.42282658e-02]
 [  1.16104676e+02  -4.88101330e-01   0.00000000e+00   0.00000000e+00]]",-1.48262,"[ 0.72763749 -0.39231986  1.17030341 -1.3212942  -0.74383308  0.21356293
  1.87567015 -0.16062955  1.30223616 -0.00276383  0.        ]",[ 1.73229754  0.2236722 ],[ 1.1247727  -0.17576639],[-0.96519268 -0.78980184],-0.242973708719
49,"[[  6.60753163e+01  -1.46025844e+00  -8.67960976e-02   2.42282658e-02]
 [  1.17765637e+02  -1.11589509e+00   0.00000000e+00   0.00000000e+00]]",-0.804913,"[-1.50165305 -0.42493989 -0.12756232 -1.32364338 -0.74383282  0.21356288
  1.89929849 -0.29361743 -0.34297761  0.48135619  0.        ]",[ 1.18343437 -0.07688209],[ 1.47117099  0.40599474],[-0.96519268 -0.78980184],-0.0814563014497
