timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
10,"[[  1.95572499   0.39398401  -0.16918564   0.08663249]
 [ 14.75645139  10.43625315   0.           0.        ]]",0.35437,"[-0.78161198  1.09775458  1.38420567  0.61972598 -1.45728646  0.74459569
  0.84021526  1.40127821  0.10155473  0.58633789  0.        ]",[ 0.30481899  0.14667261],[ 1.21041877 -0.21820108],[-0.07918328 -0.05288231],-0.100336969736
11,"[[  2.28762987   0.59194889  -0.16918564   0.08663249]
 [ 18.42191135   9.36374896   0.           0.        ]]",0.378484,"[-1.17053523  0.98048467  1.12342467  0.90938403 -1.45726662  0.74459065
  1.00033759  1.25814694 -0.25297522  0.11747641  0.        ]",[ 0.3293339   0.14694372],[-0.79215162  1.86620028],[-0.07918328 -0.05288231],-0.0174707114156
12,"[[  2.62096794   0.81709585  -0.16918564   0.08663249]
 [ 14.92365577  13.13836404   0.           0.        ]]",0.385581,"[-1.46135548  0.79804889  0.73669151  1.19416719 -1.45724678  0.7445856
  0.84750476  1.76180632 -0.37716147 -0.48554845  0.        ]",[ 0.26795039  0.13089389],[ 1.02387138 -0.37119557],[-0.07918328 -0.05288231],-0.0726852996737
13,"[[  2.95620045   1.06248632  -0.16918564   0.08663249]
 [ 18.58748552  11.4063839    0.           0.        ]]",0.312894,"[-1.62070559  0.55026364  0.26457998  1.43439733 -1.45722694  0.74458056
  1.00755594  1.53066784 -0.23233495 -1.0708689   0.        ]",[ 0.35351008  0.15001352],[ 0.53383916 -0.2666591 ],[-0.07918328 -0.05288231],-0.152775533013
14,"[[  3.34547885   1.27773534  -0.16918564   0.08663249]
 [ 20.33455692  10.12274162   0.           0.        ]]",0.146629,"[-1.6157383   0.30225679 -0.31869157  1.57378374 -1.4572071   0.74457551
  1.08386915  1.35936218  0.14562647 -1.51583949  0.        ]",[ 0.42517191  0.16971248],[ 0.81301717  0.28114726],[-0.07918328 -0.05288231],-0.224999241729
15,"[[  3.78043454   1.48932335  -0.16918564   0.08663249]
 [ 23.15177978  11.03294793   0.           0.        ]]",-0.192621,"[-1.37187071  0.04210974 -0.9124864   1.6391713  -1.45718726  0.74457047
  1.20693083  1.48079874  0.67711555 -1.67773978  0.        ]",[ 0.47899973  0.18523845],[ 0.94849    -1.51955704],[-0.07918328 -0.05288231],-0.281155921299
16,"[[  4.27656741   1.66803152  -0.16918564   0.08663249]
 [ 26.45036958   6.85170932   0.           0.        ]]",-0.524805,"[-0.84599111 -0.18163414 -1.38031175  1.63680505 -1.45716742  0.74456542
  1.35101775  0.92285322  1.19621037 -1.49746964  0.        ]",[ 0.54210919  0.2099845 ],[ 0.25803481  0.62729826],[-0.07918328 -0.05288231],-0.314567634793
17,"[[  4.81058637   1.82859474  -0.16918564   0.08663249]
 [ 26.94999445   9.19679565   0.           0.        ]]",-0.323526,"[-0.12729819 -0.37955794 -1.51398003  1.58966132 -1.45714758  0.74456038
  1.37282722  1.23576453  1.51503136 -1.03613118  0.        ]",[ 0.53137118  0.21196151],[ 2.27937456 -1.14787396],[-0.07918328 -0.05288231],-0.318473640767
18,"[[  5.38397298   1.97093971  -0.16918564   0.08663249]
 [ 30.37707543   5.05142716   0.           0.        ]]",-0.302133,"[ 0.59690926 -0.5483042  -1.19377083  1.51319773 -1.45712775  0.74455533
  1.52252096  0.68260946  1.52718067 -0.48062779  0.        ]",[ 0.5591799   0.22518873],[ 1.61640084  0.26037191],[-0.07918328 -0.05288231],-0.292157644909
19,"[[  6.02521108   2.08126704  -0.16918564   0.08663249]
 [ 33.73562854   5.97812605   0.           0.        ]]",-0.247553,"[ 1.07310925 -0.67246655 -0.3980272   1.43250816 -1.45710791  0.74455029
  1.66921461  0.80626103  1.24378699 -0.0424045   0.        ]",[ 0.56269187  0.22131816],[-0.45982145  0.50542328],[-0.07918328 -0.05288231],-0.238464203319
20,"[[  6.67497822   2.21968283  -0.16918564   0.08663249]
 [ 31.24939851   7.85733548   0.           0.        ]]",0.424821,"[ 1.01413002 -0.81753226  0.56245853  1.30646064 -1.45708808  0.74454525
  1.56057905  1.05701066  0.79880122  0.04709946  0.        ]",[ 0.52687907  0.20357555],[ 2.07256095 -0.18732495],[-0.07918328 -0.05288231],-0.166859639674
21,"[[  7.33349752   2.36779088  -0.16918564   0.08663249]
 [ 34.59136796   6.95644391   0.           0.        ]]",0.494554,"[ 0.42429092 -0.95663809  1.29488482  1.14358449 -1.45706824  0.7445402
  1.70654463  0.93678919  0.46604887 -0.21203825  0.        ]",[ 0.55691755  0.19701374],[ 1.35961573 -0.45228746],[-0.07918328 -0.05288231],-0.116981852856
22,"[[  8.05818994   2.4875323   -0.16918564   0.08663249]
 [ 37.86688221   5.02412153   0.           0.        ]]",0.392357,"[-0.54295081 -1.05487252  1.46321249  0.99310859 -1.45704841  0.74453516
  1.84959936  0.67893816  0.39144465 -0.61644505  0.        ]",[ 0.58373374  0.19053876],[ 0.36971294 -1.25420515],[-0.07918328 -0.05288231],-0.133862488801
23,"[[  8.82269987   2.54725189  -0.16918564   0.08663249]
 [ 38.5815782    0.96140702   0.           0.        ]]",-0.144449,"[-1.40141576 -1.09861467  0.84064671  0.9124971  -1.45702858  0.74453011
  1.88078323  0.13681267  0.55233442 -0.92823556  0.        ]",[ 0.58106434  0.18724819],[-0.83250164 -0.11578696],[-0.07918328 -0.05288231],-0.183444830532
24,"[[  9.55360144   2.56165525  -0.16918564   0.08663249]
 [ 34.52208592   0.48066172   0.           0.        ]]",-0.317807,"[-1.63288039 -1.10860762 -0.20707803  0.89254145 -1.45700875  0.74452507
  1.70341975  0.07266187  0.81310309 -1.03347504  0.        ]",[ 0.53243548  0.18346363],[ 0.84771664 -1.15604795],[-0.07918328 -0.05288231],-0.22428114981
25,"[[ 10.27085799   2.53141537  -0.16918564   0.08663249]
 [ 37.1945472   -3.49151504   0.           0.        ]]",-0.59624,"[-1.17861595 -1.08734584 -1.14230103  0.9341929  -1.45698892  0.74452003
  1.82012814 -0.45738389  1.06654868 -0.95207776  0.        ]",[ 0.55798     0.20264891],[ 0.49526003  1.0609204 ],[-0.07918328 -0.05288231],-0.249948688032
26,"[[ 11.0270306    2.50197045  -0.16918564   0.08663249]
 [ 38.41875246   0.5335427    0.           0.        ]]",-0.600654,"[-0.21927979 -1.0657402  -1.52048856  0.97391131 -1.45696909  0.74451498
  1.87356841  0.07972223  1.22379567 -0.6761161   0.        ]",[ 0.56034869  0.21277565],[-0.50747032  0.79375004],[-0.07918328 -0.05288231],-0.254137436557
27,"[[ 11.76762099   2.54403312  -0.16918564   0.08663249]
 [ 35.64960671   3.6624162    0.           0.        ]]",-0.124568,"[ 0.70106336 -1.09630801 -1.09371176  0.91689858 -1.45694926  0.74450994
  1.75257373  0.49724037  1.12862318 -0.3521091   0.        ]",[ 0.551278    0.21660089],[ 1.12957858  1.68978063],[-0.07918328 -0.05288231],-0.22545358764
28,"[[ 12.51326452   2.65625071  -0.16918564   0.08663249]
 [ 38.90403051   7.54641038   0.           0.        ]]",0.0537379,"[ 1.11689351 -1.16876706 -0.09336855  0.75699287 -1.45692943  0.7445049
  1.89469635  1.01551818  0.84781861 -0.25132407  0.        ]",[ 0.58577329  0.21521097],[-0.45121276  1.55760316],[-0.07918328 -0.05288231],-0.178188974573
29,"[[ 13.26570878   2.84538087  -0.16918564   0.08663249]
 [ 36.3488917   11.35414282   0.           0.        ]]",0.346595,"[ 0.79453284 -1.2589382   0.9573183   0.46650141 -1.4569096   0.74449985
  1.78305095  1.52360636  0.66110319 -0.46017692  0.        ]",[ 0.59506804  0.20307939],[ 0.52557222 -0.29220767],[-0.07918328 -0.05288231],-0.158642751157
30,"[[ 14.00635204   3.03396432  -0.16918564   0.08663249]
 [ 37.71057675   4.27113201   0.           0.        ]]",0.353769,"[-0.08253764 -1.30626918  1.48166263  0.15959624 -1.45688978  0.74449481
  1.84249587  0.57843953  0.71746297 -0.65787346  0.        ]",[ 0.64683378  0.20673618],[ 1.02292362 -0.42170222],[-0.07918328 -0.05288231],-0.179931965048
31,"[[ 14.79279607   3.05581473  -0.16918564   0.08663249]
 [ 40.92315591  -0.67183356   0.           0.        ]]",-0.0122284,"[-1.1050478  -1.30889864  1.18189378  0.12341502 -1.45686995  0.74448977
  1.98278152 -0.08115588  0.80539945 -0.70084294  0.        ]",[ 0.64181292  0.19760087],[ 0.35717547  0.5398184 ],[-0.07918328 -0.05288231],-0.195241148887
32,"[[ 15.61731906   3.03666211  -0.16918564   0.08663249]
 [ 41.52713916  -0.98418611   0.           0.        ]]",-0.175548,"[-1.63864461 -1.30659708  0.1231352   0.1551323  -1.45685013  0.74448472
  2.0091196  -0.12283625  0.86578421 -0.69428946  0.        ]",[ 0.58007574  0.18388186],[ 1.49223153  1.09828519],[-0.07918328 -0.05288231],-0.203205343971
33,"[[ 16.47933825   3.02078705  -0.16918564   0.08663249]
 [ 44.6643269   -0.60000512   0.           0.        ]]",-0.223195,"[-1.25324835 -1.30434013 -1.06453895  0.18137379 -1.4568303   0.74447968
  2.14609872 -0.07156988  0.91240311 -0.63007328  0.        ]",[ 0.56014258  0.1896852 ],[ 1.63043454  1.28987776],[-0.07918328 -0.05288231],-0.205627657892
34,"[[ 17.40347814   3.01193742  -0.16918564   0.08663249]
 [ 47.73941434  -0.30854107   0.           0.        ]]",-0.18278,"[-0.09085547 -1.30293903 -1.50951462  0.19598035 -1.45681048  0.74447464
  2.280354   -0.03267589  0.89471477 -0.53315754  0.        ]",[ 0.5934459   0.21064761],[-0.0912524   0.85816778],[-0.07918328 -0.05288231],-0.197334405637
35,"[[ 18.34515917   3.00742024  -0.16918564   0.08663249]
 [ 46.43304294  -0.15634043   0.           0.        ]]",0.0358556,"[ 0.94680771 -1.30217884 -0.74206433  0.20342921 -1.45679066  0.74446959
  2.22323641 -0.01236563  0.80928387 -0.48797794  0.        ]",[ 0.65024698  0.23124838],[ 0.05937998  1.97385653],[-0.07918328 -0.05288231],-0.182145643973
36,"[[ 19.26695614   3.00536688  -0.16918564   0.08663249]
 [ 45.74893462  -0.06294453   0.           0.        ]]",0.431179,"[  1.00023855e+00  -1.30181657e+00   5.97942733e-01   2.06813229e-01
  -1.45677084e+00   7.44464552e-01   2.19330072e+00   9.75067654e-05
   7.25549794e-01  -5.38448540e-01   0.00000000e+00]",[ 0.70636582  0.23686948],[ 2.23700108  1.34509869],[-0.07918328 -0.05288231],-0.172828943332
37,"[[  2.02125728e+01   3.00454258e+00  -1.69185644e-01   8.66324936e-02]
 [  4.88025573e+01  -2.51770480e-02   0.00000000e+00   0.00000000e+00]]",0.322847,"[ 0.02226874 -1.30166052  1.46210752  0.20817088 -1.45675102  0.74445951
  2.3266081   0.00513736  0.71133255 -0.64812669  0.        ]",[ 0.73183447  0.22333479],[ 0.9019325  -1.16870822],[-0.07918328 -0.05288231],-0.178371586205
38,"[[ 21.21475713   2.96430193  -0.16918564   0.08663249]
 [ 51.40714478  -3.98579101   0.           0.        ]]",0.0996555,"[-1.24841825 -1.29374941  1.04323369  0.27428788 -1.4567312   0.74445447
  2.44029193 -0.52338529  0.76637067 -0.74572094  0.        ]",[ 0.70458454  0.2069869 ],[ 1.36615506  0.07757512],[-0.07918328 -0.05288231],-0.193326110768
39,"[[ 22.27241077   2.8884368   -0.16918564   0.08663249]
 [ 54.34839468  -3.60220225   0.           0.        ]]",-0.409212,"[-1.5900051  -1.27342719 -0.4318981   0.39756087 -1.45671138  0.74444942
  2.56866595 -0.47219447  0.90027183 -0.78085407  0.        ]",[ 0.65319359  0.19922565],[ 0.16557544 -0.36941071],[-0.07918328 -0.05288231],-0.214248560968
40,"[[ 23.35515563   2.80239701  -0.16918564   0.08663249]
 [ 53.92744104  -4.99729271   0.           0.        ]]",-0.026119,"[-0.54637183 -1.24194056 -1.48910186  0.53442767 -1.45669156  0.74444438
  2.55019786 -0.65835992  1.04116424 -0.63543538  0.        ]",[ 0.64727086  0.21864149],[ 3.22426961  1.49842003],[-0.07918328 -0.05288231],-0.224791444811
41,"[[ 24.46271264   2.74312565  -0.16918564   0.08663249]
 [ 56.81871272  -0.94356484   0.           0.        ]]",-0.051781,"[ 0.82018132 -1.21514155 -0.94974315  0.62638902 -1.45667174  0.74443934
  2.67637282 -0.11740335  0.97187051 -0.3686164   0.        ]",[ 0.69708467  0.23739785],[-0.15108314 -0.57989063],[-0.07918328 -0.05288231],-0.201519735284
42,"[[ 25.58179621   2.70134888  -0.16918564   0.08663249]
 [ 55.09531372  -3.22653257   0.           0.        ]]",0.338698,"[ 0.98189324 -1.19380494  0.64125828  0.68986202 -1.45665193  0.7444343
  2.60102102 -0.42205669  0.69047916 -0.31179813  0.        ]",[ 0.74610543  0.24340457],[ 0.80215504  0.37385931],[-0.07918328 -0.05288231],-0.155679252056
43,"[[ 26.70461854   2.65225223  -0.16918564   0.08663249]
 [ 57.18001009  -1.68843747   0.           0.        ]]",0.47582,"[-0.26421458 -1.16620606  1.49452976  0.76286695 -1.45663211  0.74442926
  2.69196425 -0.21680058  0.49310456 -0.58849204  0.        ]",[ 0.74831021  0.2216216 ],[ 1.58824925 -0.5431031 ],[-0.07918328 -0.05288231],-0.144290243297
44,"[[ 27.87657866   2.59717208  -0.16918564   0.08663249]
 [ 60.00647777  -3.81273987   0.           0.        ]]",0.1426,"[-1.53643643 -1.13207525  0.57072298  0.84251736 -1.45661229  0.74442421
  2.81528495 -0.50028212  0.64330223 -0.95956871  0.        ]",[ 0.72447562  0.20873125],[ 1.7994741 -0.0856565],[-0.07918328 -0.05288231],-0.196990202673
45,"[[ 29.10450166   2.5181848   -0.16918564   0.08663249]
 [ 62.77654013  -4.08540217   0.           0.        ]]",-0.463316,"[-1.19492192 -1.07748768 -1.12623305  0.95212011 -1.45659248  0.74441917
  2.93612523 -0.53666551  1.06345362 -0.96645574  0.        ]",[ 0.71582282  0.22166833],[ 0.30731091 -0.90996803],[-0.07918328 -0.05288231],-0.250676390782
46,"[[ 30.35975453   2.40103269  -0.16918564   0.08663249]
 [ 62.74861923  -7.61829444   0.           0.        ]]",-0.220044,"[ 0.41732927 -0.98495443 -1.32591099  1.10333502 -1.45657267  0.74441413
  2.93478307 -1.00811766  1.27249128 -0.46753293  0.        ]",[ 0.75837749  0.25358704],[ 1.13101682 -0.4534121 ],[-0.07918328 -0.05288231],-0.251973796
47,"[[ 31.641955     2.2320408   -0.16918564   0.08663249]
 [ 65.46216113  -9.27591276   0.           0.        ]]",0.26051,"[ 1.08373724 -0.82950329  0.32459241  1.29386129 -1.45655285  0.74440909
  3.05313311 -1.22931172  0.88955548  0.03377645  0.        ]",[ 0.81009036  0.26270109],[ 1.08133014  1.97656842],[-0.07918328 -0.05288231],-0.181429780866
48,"[[ 32.97787883   2.08793437  -0.16918564   0.08663249]
 [ 68.12154344  -5.14896994   0.           0.        ]]",0.582874,"[-0.25048927 -0.67942736  1.49446772  1.42695469 -1.45653304  0.74440405
  3.16909887 -0.67857221  0.22305935 -0.28366075  0.        ]",[ 0.78499925  0.23022461],[ 1.25639855  0.84365343],[-0.07918328 -0.05288231],-0.0841786894657
49,"[[ 34.36647516   2.01930969  -0.16918564   0.08663249]
 [ 70.72965131  -1.72525945   0.           0.        ]]",0.281782,"[-1.61914027 -0.60324005  0.27296962  1.47993164 -1.45651323  0.74439901
  3.28280535 -0.22168037  0.37845712 -1.21921335  0.        ]",[ 0.77585715  0.21834996],[ 1.34702716  0.24207726],[-0.07918328 -0.05288231],-0.200214004897
