timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
16,"[[  8.46952467e+00  -8.03764894e-01   2.49143057e-02   1.53790426e-01]
 [  4.78765602e+01  -4.46427010e+00   0.00000000e+00   0.00000000e+00]]",[ 1.10984411 -0.34151383],[-0.78574663 -0.51987028],[ 1.25007892 -0.7284379 ],-0.294648,"[-0.9331601   0.7477411   1.21752781 -1.04928403  0.22731189  1.31883928
  0.96358094 -0.95499676 -0.50950658  0.253968    0.        ]",-0.0717128759584
17,"[[  9.45726812e+00  -9.05663603e-01   2.49143057e-02   1.53790426e-01]
 [  5.08878703e+01  -5.72111789e+00   0.00000000e+00   0.00000000e+00]]",[ 1.52491038  0.04967449],[-0.78574663 -0.51987028],[ 0.98077661 -0.33474904],-0.52852,"[-1.51559677  0.6091625  -0.02754852 -1.13522746  0.22731181  1.318838
  1.00881164 -1.20434145 -1.30296934 -0.45391841  0.        ]",-0.208615661778
18,"[[  1.05046409e+01  -1.01689018e+00   2.49143057e-02   1.53790426e-01]
 [  5.38396276e+01  -5.40227729e+00   0.00000000e+00   0.00000000e+00]]",[ 1.84336849  0.12754721],[-0.78574663 -0.51987028],[ 1.03000021  0.05115801],-1.09467,"[-0.78694808  0.44477045 -1.27330506 -1.21703244  0.22731172  1.31883672
  1.05314777 -1.14108582 -1.22161747 -1.60167817  0.        ]",-0.308249784262
19,"[[  1.16104644e+01  -1.11869012e+00   2.49143057e-02   1.53790426e-01]
 [  5.67331043e+01  -4.77946696e+00   0.00000000e+00   0.00000000e+00]]",[ 1.7769337   0.76421426],[-0.78574663 -0.51987028],[ 1.42874479  0.37099379],-1.2091,"[ 0.65968391  0.28398192 -1.17789128 -1.28008453  0.22731164  1.31883544
  1.09660842 -1.01752593 -0.26133764 -2.14183755  0.        ]",-0.332429452073
20,"[[  1.27735736e+01  -1.18284514e+00   2.49143057e-02   1.53790426e-01]
 [  5.95681826e+01  -1.64618505e+00   0.00000000e+00   0.00000000e+00]]",[ 1.34485406 -0.14019488],[-0.78574663 -0.51987028],[ 1.84708524  0.03102735],-0.98944,"[ 1.21406825  0.17835207  0.32181292 -1.3137061   0.22731155  1.31883416
  1.13919182 -0.39591488  0.65992917 -1.44144547  0.        ]",-0.261600891387
21,"[[  1.39928240e+01  -1.22087047e+00   2.49143057e-02   1.53790426e-01]
 [  6.23476560e+01  -2.15438030e+00   0.00000000e+00   0.00000000e+00]]",[ 2.10519371  0.20697659],[-0.78574663 -0.51987028],[ 1.62630785 -0.2110585 ],-0.429254,"[ 0.06212552  0.11439083  1.4714591  -1.33133058  0.22731147  1.31883289
  1.18093993 -0.4967354   0.4372056  -0.19095681  0.        ]",-0.102407536496
22,"[[  1.52671098e+01  -1.25514983e+00   2.49143057e-02   1.53790426e-01]
 [  6.50717980e+01  -1.27620522e+00   0.00000000e+00   0.00000000e+00]]",[ 1.14822071 -1.50220667],[-0.78574663 -0.51987028],[ 1.12671793 -0.7324779 ],-0.0757924,"[-1.38438461  0.05596177  0.64591606 -1.34572305  0.22731139  1.31883161
  1.22185685 -0.32251427 -0.7446086   0.00708736  0.        ]",-0.101633457808
23,"[[  1.65953540e+01  -1.31997387e+00   2.49143057e-02   1.53790426e-01]
 [  6.77440849e+01  -5.19283007e+00   0.00000000e+00   0.00000000e+00]]",[ 1.02666986 -1.24344659],[-0.78574663 -0.51987028],[ 1.00215924  0.30736446],-0.607117,"[-1.00772446 -0.05627242 -1.11715961 -1.36900411  0.2273113   1.31883033
  1.26199479 -1.09953216 -1.25779244 -1.18677213  0.        ]",-0.263860824142
24,"[[  1.79765357e+01  -1.46233233e+00   2.49143057e-02   1.53790426e-01]
 [  7.03657352e+01  -9.02986341e+00   0.00000000e+00   0.00000000e+00]]",[ 1.72034971  0.89776371],[-0.78574663 -0.51987028],[ 1.43282044  1.48880935],-1.13865,"[ 0.75027327 -0.30867505 -1.10373358 -1.40167147  0.22731122  1.31882905
  1.30137205 -1.86075777 -0.35928539 -1.99848072  0.        ]",-0.311983512887
25,"[[  1.94096255e+01  -1.60525432e+00   2.49143057e-02   1.53790426e-01]
 [  7.29344230e+01  -5.27454997e+00   0.00000000e+00   0.00000000e+00]]",[ 1.50338566  1.69723947],[-0.78574663 -0.51987028],[ 1.72209585  1.62569213],-0.937504,"[ 1.03275362 -0.5660433   0.79922799 -1.40846064  0.22731113  1.31882777
  1.3399537  -1.11574139  0.5432916  -1.25583741  0.        ]",-0.227090095533
26,"[[  2.08935599e+01  -1.66973759e+00   2.49143057e-02   1.53790426e-01]
 [  7.54502413e+01  -1.18713850e+00   0.00000000e+00   0.00000000e+00]]",[ 1.80218927  0.00417648],[-0.78574663 -0.51987028],[ 1.27094722  0.49938011],-0.142494,"[-0.7652759  -0.68206181  1.32554544 -1.40293563  0.22731105  1.3188265
  1.37774112 -0.30484102  0.04921579 -0.14007192  0.        ]",-0.0402623877091
27,"[[  2.24273013e+01  -1.69283078e+00   2.49143057e-02   1.53790426e-01]
 [  7.79156910e+01  -1.12213107e+00   0.00000000e+00   0.00000000e+00]]",[ 0.80028391  0.5825823 ],[-0.78574663 -0.51987028],[ 1.02120399  0.39494157],-0.0628784,"[-1.38713773 -0.72345583 -0.5994862  -1.39966114  0.22731096  1.31882522
  1.41477188 -0.2919441  -1.02955657 -0.57562076  0.        ]",-0.175268880799
28,"[[  2.40019230e+01  -1.69164259e+00   2.49143057e-02   1.53790426e-01]
 [  7.95407964e+01   1.23328690e+00   0.00000000e+00   0.00000000e+00]]",[ 0.83974069  0.63361135],[-0.78574663 -0.51987028],[ 1.26252091  0.38959795],-1.03669,"[ 0.45138156 -0.72132829 -1.30684235 -1.3998447   0.22731088  1.31882394
  1.43918019  0.17534675 -0.65634552 -1.79632106  0.        ]",-0.291968162869
29,"[[  2.56102737e+01  -1.64177494e+00   2.49143057e-02   1.53790426e-01]
 [  8.12881331e+01   3.74533093e+00   0.00000000e+00   0.00000000e+00]]",[ 1.35076404  0.24637346],[-0.78574663 -0.51987028],[ 1.69999647 -0.03752193],-0.931885,"[ 1.08921298 -0.63181272  0.69413579 -1.40598122  0.22731079  1.31882266
  1.46542439  0.6737105   0.49810151 -1.34083623  0.        ]",-0.234860258362
30,"[[  2.72595746e+01  -1.55753568e+00   2.49143057e-02   1.53790426e-01]
 [  8.36339896e+01   4.67578200e+00   0.00000000e+00   0.00000000e+00]]",[ 1.87566288 -1.32094447],[-0.78574663 -0.51987028],[ 1.35341763 -1.07935846],-0.109585,"[-0.86474345 -0.47999247  1.26576973 -1.40910329  0.22731071  1.31882139
  1.50065854  0.85830208 -0.05152149 -0.04230428  0.        ]",-0.0177508175117
31,"[[  2.89553395e+01  -1.50437134e+00   2.49143057e-02   1.53790426e-01]
 [  8.59353421e+01   6.54323879e-01   0.00000000e+00   0.00000000e+00]]",[ 1.07111425  0.0541601 ],[-0.78574663 -0.51987028],[ 1.09420276 -0.20799178],-0.238892,"[-1.20851097 -0.38419606 -0.90325032 -1.40638006  0.22731062  1.31882011
  1.5352241   0.06048526 -1.19510247 -0.86654186  0.        ]",-0.223561149847
32,"[[  3.06966860e+01  -1.48894149e+00   2.49143057e-02   1.53790426e-01]
 [  8.81917493e+01   8.88161489e-01   0.00000000e+00   0.00000000e+00]]",[ 0.91220507  0.71024147],[-0.78574663 -0.51987028],[ 1.49100864  0.22521348],-1.15092,"[ 0.90178073 -0.3564444  -0.94613188 -1.40490947  0.22731054  1.31881883
  1.56911445  0.10687627 -0.23049427 -1.98719509  0.        ]",-0.30844587964
33,"[[  3.24792126e+01  -1.44280044e+00   2.49143057e-02   1.53790426e-01]
 [  9.00543192e+01   3.71672827e+00   0.00000000e+00   0.00000000e+00]]",[ 1.60640586 -1.06096613],[-0.78574663 -0.51987028],[ 1.77335978 -0.91187418],-0.543557,"[ 0.5342935  -0.27369236  1.30185412 -1.39869681  0.22731046  1.31881755
  1.59708909  0.66803549  0.60787337 -0.67811157  0.        ]",-0.165291556543
34,"[[  3.43021154e+01  -1.40858196e+00   2.49143057e-02   1.53790426e-01]
 [  9.22292488e+01  -2.81301835e-01   0.00000000e+00   0.00000000e+00]]",[ 0.89940988 -0.95504918],[-0.78574663 -0.51987028],[ 1.20393384 -0.65540099],0.0243589,"[-1.47155992 -0.21262962  0.39061421 -1.39233561  0.22731037  1.31881627
  1.62975538 -0.1251341  -0.80299983 -0.10381817  0.        ]",-0.113043877954
35,"[[  3.61641215e+01  -1.45172767e+00   2.49143057e-02   1.53790426e-01]
 [  9.39660723e+01  -4.02053112e+00   0.00000000e+00   0.00000000e+00]]",[ 2.01423926  0.68072425],[-0.78574663 -0.51987028],[ 1.20018542  0.480129  ],-0.870088,"[-0.08696788 -0.28967002 -1.44558129 -1.40010784  0.22731029  1.318815
  1.65584103 -0.86695993 -0.91348899 -1.74366322  0.        ]",-0.300301285109
36,"[[  3.80645132e+01  -1.50391223e+00   2.49143057e-02   1.53790426e-01]
 [  9.60657495e+01  -1.20697484e+00   0.00000000e+00   0.00000000e+00]]",[ 1.55725869  1.62793487],[-0.78574663 -0.51987028],[ 1.81469131  0.47688931],-0.918335,"[ 1.15248304 -0.38336941  0.54415213 -1.40633341  0.2273102   1.31881372
  1.68737678 -0.30877783  0.5407322  -1.3999509   0.        ]",-0.24621877591
37,"[[  4.00064538e+01  -1.48768184e+00   2.49143057e-02   1.53790426e-01]
 [  9.81208862e+01   2.81688545e+00   0.00000000e+00   0.00000000e+00]]",[ 1.59512547 -0.95067688],[-0.78574663 -0.51987028],[ 1.35659826 -1.03857851],-0.0218687,"[-1.06333002 -0.3541798   1.10655351 -1.40476873  0.22731012  1.31881244
  1.71824339  0.48951665 -0.24159666  0.02447868  0.        ]",-0.0170270843908
38,"[[  4.19890916e+01  -1.46925349e+00   2.49143057e-02   1.53790426e-01]
 [  1.00136721e+02  -9.61181603e-01   0.00000000e+00   0.00000000e+00]]",[ 1.34780558 -0.32090265],[-0.78574663 -0.51987028],[ 1.16824412  0.04183725],-0.567595,"[-0.70209325 -0.32108549 -1.31761162 -1.40258331  0.22731003  1.31881116
  1.74851953 -0.26001516 -1.1529733  -1.35022294  0.        ]",-0.270611913253
39,"[[  4.40116661e+01  -1.50059894e+00   2.49143057e-02   1.53790426e-01]
 [  1.02114326e+02  -2.16902412e+00   0.00000000e+00   0.00000000e+00]]",[ 2.6787188  0.0969646],[-0.78574663 -0.51987028],[ 1.78651989  0.65284723],-0.957598,"[ 1.24299237 -0.37740743  0.06316144 -1.4060373   0.22730995  1.31880988
  1.77822131 -0.49963927  0.37074805 -1.6759937   0.        ]",-0.274140940258
40,"[[  4.60734031e+01  -1.53924158e+00   2.49143057e-02   1.53790426e-01]
 [  1.04052860e+02  -1.69650397e+00   0.00000000e+00   0.00000000e+00]]",[ 2.124653   -0.14849074],[-0.78574663 -0.51987028],[ 1.38362932 -0.00932351],-0.0434678,"[-0.82241149 -0.44700618  1.29262572 -1.40856167  0.22730986  1.31880861
  1.80733612 -0.40589563 -0.02722094 -0.04094692  0.        ]",-0.0212158576173
41,"[[  4.81735271e+01  -1.57826085e+00   2.49143057e-02   1.53790426e-01]
 [  1.05953295e+02  -2.20343447e+00   0.00000000e+00   0.00000000e+00]]",[ 1.17748952  0.29407454],[-0.78574663 -0.51987028],[ 1.12415719  0.37770903],-0.401249,"[-0.82342774 -0.51736912 -1.25181744 -1.40916426  0.22730978  1.31880733
  1.83587851 -0.50646559 -1.14935476 -1.18556117  0.        ]",-0.251062614899
42,"[[  5.03112793e+01  -1.60971831e+00   2.49143057e-02   1.53790426e-01]
 [  1.07815540e+02  -9.46214713e-01   0.00000000e+00   0.00000000e+00]]",[ 1.77043198  1.10548619],[-0.78574663 -0.51987028],[ 1.73809314  0.70877171],-0.992071,"[ 1.24214092 -0.57408601  0.08723749 -1.40822506  0.22730969  1.31880605
  1.86384715 -0.25704499  0.30986009 -1.66882778  0.        ]",-0.270048152722
43,"[[  5.24858821e+01  -1.58821906e+00   2.49143057e-02   1.53790426e-01]
 [  1.09638016e+02   3.08300568e+00   0.00000000e+00   0.00000000e+00]]",[ 1.10667881 -1.13002741],[-0.78574663 -0.51987028],[ 1.39019334 -0.82500887],-0.00482011,"[-0.97106232 -0.53532716  1.18799513 -1.409002    0.22730961  1.31880477
  1.8912183   0.54231425 -0.12056757 -0.03968147  0.        ]",-0.00975091875184
44,"[[  5.46965727e+01  -1.56637394e+00   2.49143057e-02   1.53790426e-01]
 [  1.11425729e+02  -8.84981470e-01   0.00000000e+00   0.00000000e+00]]",[ 0.35733435 -0.41630642],[-0.78574663 -0.51987028],[ 1.20995498  0.23094906],-0.628203,"[-0.51944802 -0.49593003 -1.38887686 -1.40918304  0.22730953  1.3188035
  1.91806716 -0.24489724 -1.08274925 -1.41200513  0.        ]",-0.270973150903
45,"[[  5.69171701e+01  -1.59989819e+00   2.49143057e-02   1.53790426e-01]
 [  1.10636888e+02  -2.46231863e+00   0.00000000e+00   0.00000000e+00]]",[ 1.93962193  0.05745118],[-0.78574663 -0.51987028],[ 1.8089093   0.95655501],-0.924349,"[ 1.15094882 -0.55638465  0.54839692 -1.40864984  0.22730944  1.31880222
  1.90621541 -0.55782604  0.48382637 -1.42308403  0.        ]",-0.245118301873
46,"[[  5.91476722e+01  -1.64583860e+00   2.49143057e-02   1.53790426e-01]
 [  1.12407381e+02  -2.13255175e+00   0.00000000e+00   0.00000000e+00]]",[ 1.17441738  0.83057115],[-0.78574663 -0.51987028],[ 1.27432001  0.16228367],0.0936805,"[-1.31812691 -0.63912015  0.77738722 -1.40557505  0.22730936  1.31880094
  1.93280551 -0.49240312 -0.41899043 -0.06129007  0.        ]",-0.0484821363241
47,"[[  6.14132154e+01  -1.65451882e+00   2.49143057e-02   1.53790426e-01]
 [  1.14140616e+02   1.25352557e+00   0.00000000e+00   0.00000000e+00]]",[ 1.21191989  0.02383822],[-0.78574663 -0.51987028],[ 1.32291424  0.26634282],-0.825023,"[ 0.07279595 -0.65472559 -1.42957609 -1.40468878  0.22730927  1.31879966
  1.95883585  0.17936349 -0.85095291 -1.674976    0.        ]",-0.286288213271
48,"[[  6.37130616e+01  -1.62818246e+00   2.49143057e-02   1.53790426e-01]
 [  1.15838314e+02   1.37998951e+00   0.00000000e+00   0.00000000e+00]]",[ 1.64247111  0.78736412],[-0.78574663 -0.51987028],[ 1.803496    0.02739191],-0.595166,"[ 0.74158724 -0.60734614  1.1516001  -1.40707372  0.22730919  1.31879838
  1.98433227  0.20445271  0.56959457 -0.96625833  0.        ]",-0.192811087022
49,"[[  6.60465075e+01  -1.56899080e+00   2.49143057e-02   1.53790426e-01]
 [  1.17500169e+02   4.52897958e+00   0.00000000e+00   0.00000000e+00]]",[ 1.17515605 -0.72400087],[-0.78574663 -0.51987028],[ 1.31074989 -0.95538306],0.0829518,"[-1.51264101 -0.5006481  -0.08696425 -1.40918609  0.2273091   1.31879711
  2.00929018  0.82918337 -0.93046172 -0.3148637   0.        ]",-0.14246728718
