timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
22,"[[-16.80196913   1.04455073   0.15074646  -0.14569362]
 [-71.13836816  -0.9118156    0.           0.        ]]",[-4.49723776 -0.40791238],[-1.02597296 -0.85956293],[-4.27496099 -0.02766916],-1.76005,"[-0.75971247  0.36549287  1.32129854  0.97511601  1.31391397 -1.27163774
 -0.7854558  -0.2486482  -1.9395969   1.55858408  0.        ]",-0.389273803131
23,"[[-18.25030236   1.01010345   0.15074646  -0.14569362]
 [-73.68631132  -2.52768903   0.           0.        ]]",[-4.30651282  1.45850036],[-1.02597296 -0.85956293],[-4.10617352  1.56954694],-1.37243,"[ 1.01595784  0.42690063  0.84707709  0.95314341  1.31391324 -1.27163707
 -0.82148825 -0.5946453  -0.55904586  2.02005129  0.        ]",-0.320308168078
24,"[[-19.74910589   0.99958368   0.15074646  -0.14569362]
 [-76.18608093   1.46220671   0.           0.        ]]",[-2.44685891  0.21608138],[-1.02597296 -0.85956293],[-3.10237646 -0.2459904 ],-1.54423,"[ 0.73427667  0.4453951  -1.1218489   0.94618469  1.31391252 -1.2716364
 -0.85683941  0.25968715 -0.00872572  0.52341046  0.        ]",-0.081113173668
25,"[[-21.29741573   1.03691043   0.15074646  -0.14569362]
 [-78.63683078   2.26745756   0.           0.        ]]",[-3.66627148 -1.30861117],[-1.02597296 -0.85956293],[-3.44798303 -1.47324693],-1.70787,"[-1.18809865  0.37922234 -0.91190637  0.97034985  1.31391179 -1.27163572
 -0.89149732  0.43211063 -1.37118127 -0.15060013  0.        ]",-0.211831204099
26,"[[-22.89423639   1.04185073   0.15074646  -0.14569362]
 [-81.03684496  -1.7602595    0.           0.        ]]",[-3.68211168 -0.00500386],[-1.02597296 -0.85956293],[-4.42402411  0.09264725],-1.81165,"[-0.98121838  0.37035143  1.17041437  0.9734377   1.31391107 -1.27163505
 -0.92543771 -0.43032054 -2.02865936  1.36015879  0.        ]",-0.383552667101
27,"[[-24.53857591   1.00655355   0.15074646  -0.14569362]
 [-83.38926529  -1.76957751   0.           0.        ]]",[-4.63276143  1.82010849],[-1.02597296 -0.85956293],[-4.13481712  1.24369264],-1.25246,"[ 1.01990995  0.43315507  0.84092515  0.9508067   1.31391034 -1.27163437
 -0.95870501 -0.43231564 -0.55175199  2.01756086  0.        ]",-0.319652237067
28,"[[-26.22951634   1.01098866   0.15074646  -0.14569362]
 [-85.69749914   2.19960461   0.           0.        ]]",[-3.70211282 -1.10738518],[-1.02597296 -0.85956293],[-3.09289813 -0.74053943],-1.29126,"[ 0.50553328  0.42533827 -1.27779444  0.95372181  1.31390962 -1.2716337
 -0.9913474   0.41758207 -0.10546718  0.3243197   0.        ]",-0.0475075340553
29,"[[-27.96614839   1.01454574   0.15074646  -0.14569362]
 [-87.95775095  -1.83072068   0.           0.        ]]",[-3.98185103 -0.72973524],[-1.02597296 -0.85956293],[-3.86015463 -0.85444343],-1.56929,"[-1.44244864  0.41905323 -0.42067869  0.95604487  1.31390889 -1.27163303
 -1.02331121 -0.44540801 -1.74222837  0.07726288  0.        ]",-0.273179453089
30,"[[-29.74751613   0.9490233    0.15074646  -0.14569362]
 [-90.17132332  -4.71194834   0.           0.        ]]",[-4.35844473  1.56972584],[-1.02597296 -0.85956293],[-4.54191494  2.07764983],-1.17672,"[-0.26009387  0.53250908  1.47735228  0.91115072  1.31390817 -1.27163235
 -1.05461486 -1.06234823 -1.64012111  1.94480259  0.        ]",-0.394407628644
31,"[[-31.5727327    0.89516806   0.15074646  -0.14569362]
 [-92.34353861  -0.68701937   0.           0.        ]]",[-4.29004341  0.93825545],[-1.02597296 -0.85956293],[-3.66699171  0.73479974],-1.24205,"[ 1.23983584  0.62188487 -0.2055769   0.87101936  1.31390744 -1.27163168
 -1.08533361 -0.20051336  0.04128539  1.32887326  0.        ]",-0.206219515655
32,"[[-33.44098657   0.9185514    0.15074646  -0.14569362]
 [-94.47514206   3.01269875   0.           0.        ]]",[-3.41748848 -0.79194513],[-1.02597296 -0.85956293],[-3.33338737 -1.22225928],-1.52022,"[-0.73189037  0.58352766 -1.29072155  0.88879336  1.31390672 -1.27163101
 -1.11547801  0.59168593 -0.98929802 -0.25101326  0.        ]",-0.15146118095
33,"[[-35.35143764   0.94643451   0.15074646  -0.14569362]
 [-96.56267239  -0.2139823    0.           0.        ]]",[-4.48325231 -0.40396541],[-1.02597296 -0.85956293],[-4.48038149 -0.2800101 ],-1.70691,"[-1.09437487  0.53688745  1.06497668  0.9092863   1.31390599 -1.27163033
 -1.14499909 -0.09922488 -2.07564058  1.30436131  0.        ]",-0.385662850694
34,"[[-37.30321204   0.92582226   0.15074646  -0.14569362]
 [-98.60776587  -1.84196728   0.           0.        ]]",[-4.13022283  1.53141111],[-1.02597296 -0.85956293],[-4.13084793  1.30655098],-1.1469,"[ 1.14988213  0.57145867  0.58633977  0.89421068  1.31390527 -1.27162966
 -1.17392001 -0.44781598 -0.31697223  1.88455675  0.        ]",-0.292550722317
35,"[[ -39.29550086    0.92874177    0.15074646   -0.14569362]
 [-100.61488742    2.12046419    0.            0.        ]]",[-3.55100001 -1.54137478],[-1.02597296 -0.85956293],[-3.23226857 -1.00467777],-1.19562,"[-0.16075768  0.56659386 -1.43847522  0.89637121  1.31390454 -1.27162898
 -1.20230391  0.4006371  -0.5266665  -0.12199562  0.        ]",-0.070567241539
36,"[[ -41.32751849    0.93064886    0.15074646   -0.14569362]
 [-102.57985553   -1.91654542    0.            0.        ]]",[-4.23844887  0.50191571],[-1.02597296 -0.85956293],[ -4.51848936e+00  -1.18386745e-03],-1.67565,"[-1.34699795  0.56341024  0.70644794  0.89777787  1.31390382 -1.27162831
 -1.23009163 -0.46378511 -2.12809781  0.9517095   0.        ]",-0.368315351243
37,"[[ -4.33984492e+01   9.12275647e-01   1.50746461e-01  -1.45693620e-01]
 [ -1.04507040e+02   7.24501593e-02   0.00000000e+00   0.00000000e+00]]",[-3.91759026  2.050522  ],[-1.02597296 -0.85956293],[-4.1930728  0.796808 ],-1.184,"[ 1.02783263  0.59389014  0.82838598  0.88407357  1.31390309 -1.27162764
 -1.257345   -0.03789252 -0.48055438  2.01041018  0.        ]",-0.316086881786
38,"[[ -45.5075661     0.95306166    0.15074646   -0.14569362]
 [-106.39882566    3.99265081    0.            0.        ]]",[-3.5997197  -1.73428575],[-1.02597296 -0.85956293],[-3.2020371  -1.47090876],-1.17194,"[-0.06248224  0.52566084 -1.4374393   0.91404157  1.31390237 -1.27162696
 -1.28409772  0.80151819 -0.44877645 -0.06682793  0.        ]",-0.0554534669958
39,"[[ -4.76541293e+01   9.91987661e-01   1.50746461e-01  -1.45693620e-01]
 [ -1.08250831e+02  -8.68820620e-02   0.00000000e+00   0.00000000e+00]]",[-3.87821914 -0.21950279],[-1.02597296 -0.85956293],[-4.48296452 -0.85895801],-1.72056,"[-1.31777602  0.4586701   0.76188401  0.94108366  1.31390164 -1.27162629
 -1.31028784 -0.07200976 -2.11054369  0.96465396  0.        ]",-0.36638977736
40,"[[ -49.83735156    0.98112152    0.15074646   -0.14569362]
 [-110.06523072   -0.99688944    0.            0.        ]]",[-4.54899014  0.17081158],[-1.02597296 -0.85956293],[-4.18526363  0.73114192],-0.97744,"[ 1.13204317  0.47754841  0.62950549  0.93369013  1.31390092 -1.27162562
 -1.33594611 -0.26686463 -0.38015099  1.91603867  0.        ]",-0.298757924286
41,"[[ -52.05650306    0.96773214    0.15074646   -0.14569362]
 [-111.84408119   -0.34439511    0.            0.        ]]",[-3.450809   -1.41439715],[-1.02597296 -0.85956293],[-3.39938259 -1.17204106],-1.155,"[-0.42732296  0.50062218 -1.40365321  0.92441345  1.31390019 -1.27162494
 -1.36110161 -0.12714952 -0.70881452 -0.18723103  0.        ]",-0.103088935208
42,"[[ -54.31085721    0.92074026    0.15074646   -0.14569362]
 [-113.58499056   -4.34144886    0.            0.        ]]",[-4.19556592  1.54221303],[-1.02597296 -0.85956293],[-4.69998121  1.35302782],-1.31067,"[-0.98046412  0.57990008  1.17104183  0.89042652  1.31389947 -1.27162427
 -1.38572051 -0.9830168  -2.0344704   1.44594149  0.        ]",-0.391824221168
43,"[[ -56.59969777    0.87406356    0.15074646   -0.14569362]
 [-115.29390918   -0.3395012     0.            0.        ]]",[-3.79852498  0.58977663],[-1.02597296 -0.85956293],[-3.86474323  0.44450116],-1.03042,"[ 1.25499517  0.65589136 -0.05187677  0.85452112  1.31389874 -1.2716236
 -1.40988696 -0.12610119  0.00911312  1.43859781  0.        ]",-0.222535803656
44,"[[ -58.92239922    0.8903286     0.15074646   -0.14569362]
 [-116.97094973    1.95802423    0.            0.        ]]",[-3.78567545 -1.80527362],[-1.02597296 -0.85956293],[-3.70062494 -1.52709246],-1.36272,"[-1.11972575  0.62973327 -0.99256887  0.86727039  1.31389801 -1.27162292
 -1.43360256  0.36585562 -1.38863745 -0.1922507   0.        ]",-0.215678643814
45,"[[ -61.27829047    0.88890829    0.15074646   -0.14569362]
 [-118.61217199   -2.08678742    0.            0.        ]]",[-5.19797938  1.01453504],[-1.02597296 -0.85956293],[-4.65788698  1.15240765],-0.804438,"[-0.10156803  0.63203119  1.48409282  0.86616681  1.31389729 -1.27162225
 -1.45681159 -0.5002384  -1.50738384  2.0485525   0.        ]",-0.393119597267
46,"[[ -63.66669425    0.88684355    0.15074646   -0.14569362]
 [-120.22336958    1.86693158    0.            0.        ]]",[-2.95595107 -0.88253809],[-1.02597296 -0.85956293],[-3.37530041 -0.81055713],-1.00697,"[ 0.80246523  0.63536709 -1.06066874  0.86455921  1.31389656 -1.27162157
 -1.47959597  0.34635061  0.02274136  0.51646601  0.        ]",-0.0816226348728
47,"[[ -66.08699039    0.88826096    0.15074646   -0.14569362]
 [-121.80050543   -1.71348515    0.            0.        ]]",[-5.202976   -0.37348296],[-1.02597296 -0.85956293],[-4.41380167 -0.55628169],-1.30384,"[-1.4986683   0.63307734  0.18828231  0.86566273  1.31389584 -1.2716209
 -1.50189861 -0.42030526 -2.07052143  0.53429455  0.        ]",-0.338321797706
48,"[[ -68.53849894    0.83899985    0.15074646   -0.14569362]
 [-123.34500365   -3.2075057     0.            0.        ]]",[-4.54304068  2.03913686],[-1.02597296 -0.85956293],[-4.4063077  1.724774 ],-0.692281,"[ 1.03337071  0.71106924  0.81945169  0.8261876   1.31389511 -1.27162023
 -1.52373966 -0.74021191 -0.42627751  1.99997694  0.        ]",-0.312889098514
49,"[[ -71.02061126    0.81473007    0.15074646   -0.14569362]
 [-124.86170825    0.76726375    0.            0.        ]]",[-3.4553791  -1.43527816],[-1.02597296 -0.85956293],[-3.53777456 -1.02312064],-1.13769,"[-0.57951404  0.74826372 -1.35780952  0.80591411  1.31389439 -1.27161955
 -1.54518761  0.11088494 -0.91522594 -0.27540104  0.        ]",-0.140659671508
