timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
14,"[[  7.21755158  -1.41422459  -0.06284119   0.17114689]
 [ 48.81117465   1.42623413   0.           0.        ]]",-0.431466,"[ 0.67175983 -0.12670802  1.19764812 -1.5326742  -0.53891741  1.49422412
  1.0504901   0.17163167  1.17396693 -0.93284835  0.        ]",[ 2.01723528 -0.09923863],[ 1.5623387  -0.92938885],[-0.64768398 -0.38805091],-0.261455904001
15,"[[  8.22379671  -1.42280549  -0.06284119   0.17114689]
 [ 51.80363675  -2.27177689   0.           0.        ]]",0.213992,"[-0.64624236 -0.14040546  1.38610718 -1.53443975 -0.53891704  1.4942216
  1.0982223  -0.51265445  0.58924509 -0.15022785  0.        ]",[ 1.68475699  0.36781943],[ 2.10559272  0.82305267],[-0.64768398 -0.38805091],-0.124507691463
16,"[[  9.28928883  -1.43497759  -0.06284119   0.17114689]
 [ 54.73556531   1.04374944   0.           0.        ]]",0.433803,"[-1.51416823 -0.1598653   0.21374405 -1.53677557 -0.53891668  1.49421908
  1.14498879  0.10085655 -0.36091002 -0.31052218  0.        ]",[ 1.36456728 -0.38761017],[ 1.27907983 -0.04847767],[-0.64768398 -0.38805091],-0.0598774502788
17,"[[ 10.41283465  -1.41610816  -0.06284119   0.17114689]
 [ 57.60945384   0.84408613   0.           0.        ]]",-0.00359738,"[-0.90669058 -0.12971291 -1.21257332 -1.53306275 -0.53891632  1.49421655
  1.19082934  0.06391043 -0.69644166 -1.380149    0.        ]",[ 1.29039836 -0.10170051],[ 1.7081029  -0.37934893],[-0.64768398 -0.38805091],-0.228441888519
18,"[[ 11.59329325  -1.41432341  -0.06284119   0.17114689]
 [ 60.42714663  -0.66035671   0.           0.        ]]",-0.564473,"[ 0.62822782 -0.12686533 -1.20031368 -1.53268438 -0.53891596  1.49421403
  1.23577336 -0.21447459  0.08986166 -2.17666071  0.        ]",[ 1.64192557  0.36418155],[ 1.46892952  1.2661177 ],[-0.64768398 -0.38805091],-0.331422404878
19,"[[  1.28295330e+01  -1.38751564e+00  -6.28411918e-02   1.71146887e-01]
 [  6.31872589e+01   3.32807385e+00   0.00000000e+00   0.00000000e+00]]",-0.615361,"[ 1.1837041  -0.0841958   0.3976326  -1.52652528 -0.53891559  1.49421151
  1.27979876  0.52355267  1.09629632 -1.61465864  0.        ]",[ 2.11411905 -0.43859485],[ 1.65379941 -0.50091445],[-0.64768398 -0.38805091],-0.320175633477
20,"[[  1.41204281e+01  -1.34134637e+00  -6.28411918e-02   1.71146887e-01]
 [  6.58934173e+01   1.29584296e+00   0.00000000e+00   0.00000000e+00]]",0.125317,"[-0.124732   -0.01122197  1.48530756 -1.51367266 -0.53891523  1.49420899
  1.32296338  0.14750416  0.88743611 -0.31251005  0.        ]",[ 1.96878481 -0.51392722],[ 2.09286537 -1.16551693],[-0.64768398 -0.38805091],-0.178591369577
21,"[[  1.54649281e+01  -1.35523191e+00  -6.28411918e-02   1.71146887e-01]
 [  6.85481231e+01  -2.67090905e+00   0.00000000e+00   0.00000000e+00]]",0.491966,"[-1.48627977 -0.0330938   0.36897922 -1.51783253 -0.53891487  1.49420646
  1.3653071  -0.58651226 -0.33048975 -0.24080048  0.        ]",[ 1.44345021 -0.01243767],[ 0.79769226 -0.5300372 ],[-0.64768398 -0.38805091],-0.0484917645933
22,"[[  1.68539778e+01  -1.42897666e+00  -6.28411918e-02   1.71146887e-01]
 [  7.03510480e+01  -4.69658295e+00   0.00000000e+00   0.00000000e+00]]",-0.0467015,"[-0.71612501 -0.1502671  -1.32457233 -1.5356316  -0.5389145   1.49420394
  1.39406378 -0.96134673 -0.64689178 -1.52975132  0.        ]",[ 1.30590844  0.7645998 ],[ 1.27655537  0.54359011],[-0.64768398 -0.38805091],-0.246312369467
23,"[[  1.82867569e+01  -1.50016578e+00  -6.28411918e-02   1.71146887e-01]
 [  7.29181171e+01  -2.42958131e+00   0.00000000e+00   0.00000000e+00]]",-0.584033,"[ 1.01849222 -0.26456384 -0.76939552 -1.54587996 -0.53891414  1.49420142
  1.4350093  -0.54185506  0.42839264 -2.12573571  0.        ]",[ 1.81010318  0.86721301],[ 2.06570377  1.14409665],[-0.64768398 -0.38805091],-0.335314552311
24,"[[  1.97703485e+01  -1.50831552e+00  -6.28411918e-02   1.71146887e-01]
 [  7.54322438e+01   1.60144902e+00   0.00000000e+00   0.00000000e+00]]",-0.306015,"[ 0.68673949 -0.27769619  1.18567636 -1.54661351 -0.53891378  1.4941989
  1.47511016  0.20405642  1.14438497 -1.00579605  0.        ]",[ 2.09801269 -0.03416011],[ 1.91265274  0.54982073],[-0.64768398 -0.38805091],-0.263531626245
25,"[[  2.13037043e+01  -1.45451404e+00  -6.28411918e-02   1.71146887e-01]
 [  7.78948637e+01   3.77171639e+00   0.00000000e+00   0.00000000e+00]]",0.447755,"[-1.21359527 -0.19116493  0.94818321 -1.54008777 -0.53891341  1.49419638
  1.51438924  0.60564771  0.12628728 -0.09513305  0.        ]",[ 1.68408585 -0.86812723],[ 1.37402064 -0.27469578],[-0.64768398 -0.38805091],-0.0475045427698
26,"[[  2.28858215e+01  -1.39048023e+00  -6.28411918e-02   1.71146887e-01]
 [  8.03089391e+01   2.63567908e+00   0.00000000e+00   0.00000000e+00]]",0.109513,"[-1.01074924 -0.08890391 -1.13176993 -1.52723466 -0.53891305  1.49419385
  1.55289379  0.3954322  -0.72176456 -1.29948094  0.        ]",[ 1.43889594 -0.53634703],[ 1.84658391 -0.9433996 ],[-0.64768398 -0.38805091],-0.219195173796
27,"[[  2.45157601e+01  -1.37549374e+00  -6.28411918e-02   1.71146887e-01]
 [  8.26774667e+01  -1.12423691e+00   0.00000000e+00   0.00000000e+00]]",-0.582663,"[ 0.97693529 -0.06512676 -0.83559194 -1.52343105 -0.53891269  1.49419133
  1.5906716  -0.30031245  0.45203954 -2.17825552  0.        ]",[ 1.92330456  0.28129128],[ 1.62558191  1.37735934],[-0.64768398 -0.38805091],-0.344036755315
28,"[[  2.61925903e+01  -1.35773521e+00  -6.28411918e-02   1.71146887e-01]
 [  8.49973340e+01   2.88698231e+00   0.00000000e+00   0.00000000e+00]]",-0.216085,"[ 0.52652095 -0.0370431   1.29771896 -1.51853702 -0.53891232  1.49418881
  1.62767303  0.44193427  1.15626841 -0.76508477  0.        ]",[ 2.21051383 -0.7341243 ],[ 1.48655152 -1.30818836],[-0.64768398 -0.38805091],-0.246065903695
29,"[[  2.79153647e+01  -1.33999025e+00  -6.28411918e-02   1.71146887e-01]
 [  8.72730125e+01  -1.09894490e+00   0.00000000e+00   0.00000000e+00]]",0.537725,"[-1.43890668 -0.00908847  0.53169106 -1.51322854 -0.53891196  1.49418629
  1.66396939 -0.29563276 -0.24375945 -0.17313438  0.        ]",[ 1.59959459 -0.39867195],[ 1.60222298 -0.54656906],[-0.64768398 -0.38805091],-0.0316905695382
30,"[[  2.96832215e+01  -1.38314104e+00  -6.28411918e-02   1.71146887e-01]
 [  8.95055029e+01  -3.20876441e+00   0.00000000e+00   0.00000000e+00]]",-0.189755,"[-0.37010753 -0.07725127 -1.43601556 -1.52540017 -0.5389116   1.49418376
  1.69957665 -0.68603936 -0.52252385 -1.80236297  0.        ]",[ 1.48538971  0.48580235],[ 1.4127602   0.85219911],[-0.64768398 -0.38805091],-0.279909013966
31,"[[  3.14952756e+01  -1.41247870e+00  -6.28411918e-02   1.71146887e-01]
 [  9.16921970e+01   2.63743599e-01   0.00000000e+00   0.00000000e+00]]",-0.599321,"[ 1.22684309 -0.12392234  0.13168487 -1.53225695 -0.53891123  1.49418124
  1.73445318 -0.0434762   0.98562684 -1.78551385  0.        ]",[ 2.17442012  0.07143785],[ 1.58515832 -0.22280142],[-0.64768398 -0.38805091],-0.329352309508
32,"[[  3.33506233e+01  -1.41574545e+00  -6.28411918e-02   1.71146887e-01]
 [  9.38355472e+01  -5.87290854e-01   0.00000000e+00   0.00000000e+00]]",0.361598,"[-0.63862553 -0.12913341  1.38922575 -1.53294674 -0.53891087  1.49417872
  1.76863812 -0.2009541   0.59217955 -0.14808119  0.        ]",[ 1.91141605 -0.22658205],[ 1.09622901 -0.16785422],[-0.64768398 -0.38805091],-0.124928994261
33,"[[  3.52484183e+01  -1.43366318e+00  -6.28411918e-02   1.71146887e-01]
 [  9.59370426e+01  -1.20212548e+00   0.00000000e+00   0.00000000e+00]]",0.309176,"[-1.2105638  -0.15776163 -0.92183757 -1.53648722 -0.53891051  1.4941762
  1.80215521 -0.31472485 -0.71434519 -1.05854003  0.        ]",[ 1.43329096  0.03290346],[ 0.57021686 -0.12331974],[-0.64768398 -0.38805091],-0.186613453674
34,"[[  3.71707657e+01  -1.46196901e+00  -6.28411918e-02   1.71146887e-01]
 [  9.62965561e+01  -1.62696743e+00   0.00000000e+00   0.00000000e+00]]",-0.506657,"[ 1.04314604 -0.20312838 -0.7260931  -1.54120119 -0.53891014  1.49417368
  1.80788579 -0.39333874  0.48210992 -2.12950788  0.        ]",[ 1.96084452  0.5260005 ],[ 2.35363746 -0.02666013],[-0.64768398 -0.38805091],-0.338519682522
35,"[[  3.91172988e+01  -1.49484133e+00  -6.28411918e-02   1.71146887e-01]
 [  9.83499276e+01  -1.65983980e+00   0.00000000e+00   0.00000000e+00]]",-0.0202193,"[ 0.06182052 -0.25598793  1.46842328 -1.54531808 -0.53890978  1.49417115
  1.84063495 -0.39942131  0.98142401 -0.52990448  0.        ]",[ 2.07676339  0.2930004 ],[ 0.63479619  1.21688705],[-0.64768398 -0.38805091],-0.204345359737
36,"[[  4.10899722e+01  -1.48756058e+00  -6.28411918e-02   1.71146887e-01]
 [  9.89149517e+01   2.37454650e+00   0.00000000e+00   0.00000000e+00]]",0.525329,"[-1.48418312 -0.2442667  -0.34760154 -1.54452896 -0.53890942  1.49416863
  1.84964339  0.34711502 -0.56284422 -0.60353384  0.        ]",[ 1.51392913 -0.53825819],[ 2.06651316  0.18476523],[-0.64768398 -0.38805091],-0.115458242581
37,"[[  4.30883154e+01  -1.43277593e+00  -6.28411918e-02   1.71146887e-01]
 [  1.00912592e+02   3.10173798e+00   0.00000000e+00   0.00000000e+00]]",-0.467301,"[ 0.71587158 -0.15634168 -1.13113271 -1.53631107 -0.53890906  1.49416611
  1.88150325  0.48167675  0.15617985 -2.17671814  0.        ]",[ 1.90682364 -0.22452149],[ 2.37917038  1.26881767],[-0.64768398 -0.38805091],-0.332919041956
38,"[[  4.51261909e+01  -1.33119127e+00  -6.28411918e-02   1.71146887e-01]
 [  1.02867819e+02   7.04372893e+00   0.00000000e+00   0.00000000e+00]]",0.0460282,"[ 0.42316663  0.00473189  1.35354959 -1.51041902 -0.53890869  1.49416359
  1.91268635  1.21111521  1.12885813 -0.66165076  0.        ]",[ 2.34231663 -1.48510528],[ 2.90156297 -1.84849066],[-0.64768398 -0.38805091],-0.234952939965
39,"[[  4.72027884e+01  -1.23100062e+00  -6.28411918e-02   1.71146887e-01]
 [  1.04786160e+02   2.98889451e+00   0.00000000e+00   0.00000000e+00]]",0.565682,"[-1.52251292  0.15973166 -0.10075769 -1.47155358 -0.53890833  1.49416107
  1.94328085  0.46079413 -0.63236012 -0.51528943  0.        ]",[ 1.67016292 -1.25894821],[ 1.35536973 -1.79182794],[-0.64768398 -0.38805091],-0.113229082526
40,"[[  4.93174078e+01  -1.21109562e+00  -6.28411918e-02   1.71146887e-01]
 [  1.06670087e+02  -9.84934440e-01   0.00000000e+00   0.00000000e+00]]",-0.441174,"[ 0.65648597  0.18993135 -1.17924686 -1.46228602 -0.53890797  1.49415854
  1.97332618 -0.27453727  0.21672417 -2.27442381  0.        ]",[ 1.99660826 -0.1520327 ],[ 1.54367643  0.43173279],[-0.64768398 -0.38805091],-0.349095144616
41,"[[  5.14693353e+01  -1.21298238e+00  -6.28411918e-02   1.71146887e-01]
 [  1.08516256e+02   7.90619404e-01   0.00000000e+00   0.00000000e+00]]",0.0165583,"[ 0.34692354  0.18707813  1.38762627 -1.46318352 -0.5389076   1.49415602
  2.00276898  0.05401771  1.1072288  -0.51714341  0.        ]",[ 2.33871508 -0.86052871],[ 2.4426769  -2.70038875],[-0.64768398 -0.38805091],-0.223097474947
42,"[[  5.36578352e+01  -1.23657422e+00  -6.28411918e-02   1.71146887e-01]
 [  1.10328278e+02  -3.13637010e+00   0.00000000e+00   0.00000000e+00]]",0.534335,"[-1.48367322  0.15123636 -0.34972757 -1.47404989 -0.53890724  1.4941535
  2.03166687 -0.67264673 -0.7114731  -0.68580534  0.        ]",[ 1.58639669 -0.26839033],[ 1.0999498  -0.98264952],[-0.64768398 -0.38805091],-0.140890773324
43,"[[  5.58822504e+01  -1.33721155e+00  -6.28411918e-02   1.71146887e-01]
 [  1.12107910e+02  -6.91423050e+00   0.00000000e+00   0.00000000e+00]]",-0.474972,"[ 0.93613683 -0.00472068 -0.89381661 -1.51232353 -0.53890688  1.49415098
  2.06004786 -1.3717144   0.42761724 -2.20110182  0.        ]",[ 2.01846099  1.08933985],[ 2.29265439  0.36462399],[-0.64768398 -0.38805091],-0.346198470908
44,"[[  5.81419131e+01  -1.45909876e+00  -6.28411918e-02   1.71146887e-01]
 [  1.13852356e+02  -5.27945424e+00   0.00000000e+00   0.00000000e+00]]",0.186286,"[-0.17876392 -0.19852194  1.48514111 -1.5407462  -0.53890651  1.49414846
  2.08786735 -1.06920809  0.87288694 -0.36897967  0.        ]",[ 2.0823555   0.76403296],[ 2.0422975  -0.62952998],[-0.64768398 -0.38805091],-0.178760153687
45,"[[  6.04361262e+01  -1.58808471e+00  -6.28411918e-02   1.71146887e-01]
 [  1.15563650e+02  -7.61101463e+00   0.00000000e+00   0.00000000e+00]]",0.407263,"[-1.1606805  -0.4064576  -0.98267772 -1.54900566 -0.53890615  1.49414593
  2.1151578  -1.50064616 -0.64601003 -1.03505893  0.        ]",[ 1.40559483  1.29795194],[ 1.36162332  1.56736126],[-0.64768398 -0.38805091],-0.177929387853
46,"[[  6.27642178e+01  -1.69848305e+00  -6.28411918e-02   1.71146887e-01]
 [  1.17239287e+02  -3.44250340e+00   0.00000000e+00   0.00000000e+00]]",-0.475848,"[ 1.22803171 -0.58419196 -0.08424029 -1.53814729 -0.53890579  1.49414341
  2.14187923 -0.72928924  0.7030034  -1.88946228  0.        ]",[ 2.05642295  1.33613706],[ 2.42114508  1.51369958],[-0.64768398 -0.38805091],-0.31881682384
47,"[[  6.51254507e+01  -1.72632684e+00  -6.28411918e-02   1.71146887e-01]
 [  1.18877873e+02   6.44743346e-01   0.00000000e+00   0.00000000e+00]]",0.492044,"[-1.0599965  -0.62870767  1.11785197 -1.53280656 -0.53890542  1.49414089
  2.16800941  0.0270298   0.39260756 -0.24026375  0.        ]",[ 1.821594    0.16685461],[ 1.27599307  0.67443198],[-0.64768398 -0.38805091],-0.096832139192
48,"[[  6.75190951e+01  -1.68615527e+00  -6.28411918e-02   1.71146887e-01]
 [  1.20480737e+02   3.36368477e+00   0.00000000e+00   0.00000000e+00]]",-0.116147,"[-0.18248205 -0.56442869 -1.45478023 -1.54017192 -0.53890506  1.49413837
  2.19356955  0.53015255 -0.43471484 -1.68987584  0.        ]",[ 1.63077307  0.09843238],[ 1.49606029  0.79001657],[-0.64768398 -0.38805091],-0.260283977312
49,"[[  6.99444462e+01  -1.58753248e+00  -6.28411918e-02   1.71146887e-01]
 [  1.22048538e+02   6.48852488e+00   0.00000000e+00   0.00000000e+00]]",-0.219207,"[ 0.78344365 -0.40556419  1.09958352 -1.54900755 -0.5389047   1.49413585
  2.21857016  1.10838359  1.1164082  -1.14174331  0.        ]",[ 2.3466723  -0.74925673],[ 1.92198783 -0.94554428],[-0.64768398 -0.38805091],-0.272289660427
