timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
13,"[[ -4.51288884  -1.54940127   0.08385511  -0.18757653]
 [-39.29466746 -14.04420591   0.           0.        ]]",0.175437,"[-0.5238011  -0.02466405  1.46518719 -1.74513589  0.74876783 -1.62679051
 -1.19978136 -1.89485036 -0.21780034  2.17809445  0.        ]",[-1.1988939   0.04131978],[-2.81965583 -1.11478263],[-0.14534812 -0.05043744],-0.309718139023
14,"[[ -5.33074721  -1.86714811   0.08385511  -0.18757653]
 [-42.48099549 -17.71813727   0.           0.        ]]",-0.2827,"[ 0.54926212 -0.41720281  1.21633583 -1.67270673  0.74876366 -1.62676936
 -1.3153248  -2.38652964  0.01558854  1.28054467  0.        ]",[-1.1078198   0.05787633],[-0.44611036  2.67718232],[-0.14534812 -0.05043744],-0.186511437065
15,"[[ -6.18971846  -2.17818983   0.08385511  -0.18757653]
 [-43.41253314 -13.40056571   0.           0.        ]]",-0.411628,"[ 1.1230308  -0.76624324  0.13042569 -1.44682125  0.7487595  -1.6267482
 -1.34909454 -1.80862768 -0.47886832  0.71321526  0.        ]",[-1.12244558  0.05329341],[ 0.50962889  0.63531284],[-0.14534812 -0.05043744],-0.10815515784
16,"[[ -7.02914752  -2.41824031   0.08385511  -0.18757653]
 [-40.53955499 -10.61408567   0.           0.        ]]",-0.30845,"[ 0.7627061  -0.99024691 -1.03150034 -1.18092282  0.74875533 -1.62672705
 -1.24489159 -1.43566567 -0.9884052   0.86123544  0.        ]",[-1.17459059  0.04339644],[-1.03960794 -0.22868965],[-0.14534812 -0.05043744],-0.171535794349
17,"[[ -7.87163542  -2.63745357   0.08385511  -0.18757653]
 [-43.69866325 -11.30507207   0.           0.        ]]",-0.0908203,"[-0.27478569 -1.1480422  -1.51486091 -0.88228469  0.74875116 -1.6267059
 -1.359446   -1.52812972 -1.09192569  1.30109779  0.        ]",[-1.22207332  0.03335021],[-2.52051449 -0.1179482 ],[-0.14534812 -0.05043744],-0.230095648015
18,"[[ -8.77667351  -2.86596005   0.08385511  -0.18757653]
 [-46.79469727 -11.54502406   0.           0.        ]]",-0.340662,"[-1.35018853 -1.25656866 -0.91859476 -0.53013255  0.748747   -1.62668475
 -1.47170982 -1.56022584 -0.84476161  1.51278692  0.        ]",[-1.22407651  0.02462555],[-0.82046255  0.27279807],[-0.14534812 -0.05043744],-0.235953774269
19,"[[ -9.73587381  -3.05689738   0.08385511  -0.18757653]
 [-49.11721872  -4.0336497    0.           0.        ]]",-0.30942,"[-1.56367086 -1.29934166  0.45068357 -0.21694752  0.74874283 -1.6266636
 -1.5559188  -0.55490428 -0.68303906  1.38227476  0.        ]",[ -1.24921668e+00  -3.90678644e-04],[-1.1706638   1.14515135],[-0.14534812 -0.05043744],-0.208912511431
20,"[[-10.74818465  -3.06832242   0.08385511  -0.18757653]
 [-52.1039332    1.73359536   0.           0.        ]]",-0.138884,"[-0.58820596 -1.30045816  1.44921349 -0.19792914  0.74873866 -1.62664245
 -1.66421129  0.2169823  -0.69850291  1.26798953  0.        ]",[-1.27009666 -0.01759668],[-1.27160819 -1.00335286],[-0.14534812 -0.05043744],-0.194625420541
21,"[[-11.81963875  -3.03855903   0.08385511  -0.18757653]
 [-55.03172156   1.18127245   0.           0.        ]]",-0.281421,"[ 0.762006   -1.29716417  1.01226813 -0.24743166  0.7487345  -1.62662131
 -1.77036239  0.1430587  -0.75668808  1.21716696  0.        ]",[-1.28984463 -0.01309374],[-1.03237785 -0.84709402],[-0.14534812 -0.05043744],-0.191817116915
22,"[[-12.94906716  -3.02057411   0.08385511  -0.18757653]
 [-57.90155724   0.6462814    0.           0.        ]]",-0.48243,"[ 1.02927086 -1.2946338  -0.57206524 -0.27727288  0.74873033 -1.62660016
 -1.87440696  0.07145481 -0.8452384   1.2579013   0.        ]",[-1.35484278 -0.01090984],[-0.84121384 -1.12640657],[-0.14534812 -0.05043744],-0.203483216936
23,"[[-14.1290146   -3.01144157   0.08385511  -0.18757653]
 [-60.08590857   0.30472455   0.           0.        ]]",-0.393525,"[-0.23917367 -1.29318886 -1.51504046 -0.29240102  0.74872616 -1.62657901
 -1.95358831  0.02574031 -0.85061096  1.38318313  0.        ]",[-1.39420509 -0.01664059],[-0.3802733  -0.39758904],[-0.14534812 -0.05043744],-0.219701648153
24,"[[-15.33390443  -3.0065952    0.08385511  -0.18757653]
 [-60.40202191   0.18101471   0.           0.        ]]",-0.101609,"[-1.53449861 -1.29237423 -0.55996848 -0.30042128  0.748722   -1.62655787
 -1.9650179   0.00918274 -0.74298161  1.44017307  0.        ]",[-1.35417306 -0.01660778],[-2.05947453  0.22697822],[-0.14534812 -0.05043744],-0.220051374413
25,"[[-16.56967165  -2.99397226   0.08385511  -0.18757653]
 [-63.16547906   1.07835931   0.           0.        ]]",0.0144809,"[-1.14863476 -1.29013547  1.13225037 -0.32128757  0.74871783 -1.62653672
 -2.06519312  0.12928487 -0.64951172  1.34734617  0.        ]",[-1.30688465 -0.01930188],[-1.67416545  0.5330421 ],[-0.14534812 -0.05043744],-0.202437124922
26,"[[-17.86015737  -2.95141565   0.08385511  -0.18757653]
 [-65.87402505   3.17049939   0.           0.        ]]",0.169927,"[ 0.50719784 -1.28116489  1.24773747 -0.39133076  0.74871366 -1.62651558
 -2.16337085  0.40930085 -0.68080738  1.19302576  0.        ]",[-1.32154894 -0.02172232],[-3.13156256  0.93870491],[-0.14534812 -0.05043744],-0.183684796955
27,"[[-19.20427145  -2.85130192   0.08385511  -0.18757653]
 [-68.52840809   6.82906485   0.           0.        ]]",-0.1176,"[ 1.04319143 -1.25133382 -0.53278032 -0.55363057  0.7487095  -1.62649444
 -2.25957779  0.8989688  -0.86079257  1.12608559  0.        ]",[-1.41471231 -0.02608424],[-2.77825374 -1.01026996],[-0.14534812 -0.05043744],-0.188539658918
28,"[[-20.60094387  -2.75573814   0.08385511  -0.18757653]
 [-71.13023386   2.74134944   0.           0.        ]]",-0.140113,"[-0.49817921 -1.21164296 -1.49060956 -0.70411077  0.74870533 -1.6264733
 -2.35387177  0.35185451 -1.01229906  1.38567728  0.        ]",[-1.43001723 -0.02125427],[-1.66322689  0.01140032],[-0.14534812 -0.05043744],-0.232813403207
29,"[[-22.04913779  -2.70091486   0.08385511  -0.18757653]
 [-73.68063674   2.74128108   0.           0.        ]]",-0.193916,"[-1.62755263 -1.18406219  0.0772042  -0.7879338   0.74870116 -1.62645215
 -2.44629349  0.35184395 -0.74766023  1.64940391  0.        ]",[-1.38886261 -0.02320325],[-1.01192879  1.62419051],[-0.14534812 -0.05043744],-0.248257316868
30,"[[-23.54782708  -2.60679805   0.08385511  -0.18757653]
 [-76.17972731   6.65781907   0.           0.        ]]",-0.157022,"[-0.26986816 -1.12883597  1.49487508 -0.92670926  0.748697   -1.62643101
 -2.53684658  0.87604365 -0.41359321  1.36340389  0.        ]",[-1.36137033 -0.02807871],[ 0.0223198   0.87263614],[-0.14534812 -0.05043744],-0.195721232535
31,"[[-25.05537775  -2.44015892   0.08385511  -0.18757653]
 [-74.58039762   9.99542824   0.           0.        ]]",-0.176896,"[ 1.12495258 -1.00802905  0.10628504 -1.15320965  0.74869283 -1.62640987
 -2.47879074  1.32275011 -0.62839754  0.83186085  0.        ]",[-1.3978548  -0.02279668],[-1.19548257 -0.1505536 ],[-0.14534812 -0.05043744],-0.133541058847
32,"[[-26.57185266  -2.24804511   0.08385511  -0.18757653]
 [-77.05870233   9.21930897   0.           0.        ]]",-0.283558,"[-0.06926896 -0.83611338 -1.50205328 -1.37692795  0.74868867 -1.62638874
 -2.56858439  1.21886057 -1.26401236  1.02484676  0.        ]",[-1.47179067 -0.0243609 ],[-1.37722455  1.49740458],[-0.14534812 -0.05043744],-0.219819763974
33,"[[-28.13738876  -2.02554521   0.08385511  -0.18757653]
 [-79.4863245   13.01880278   0.           0.        ]]",0.125578,"[-1.61695059 -0.6013946  -0.21549123 -1.57573579  0.7486845  -1.6263676
 -2.65653181  1.72737376 -1.16328566  1.95812024  0.        ]",[-1.52292252 -0.04705003],[-1.93972243 -1.08266891],[-0.14534812 -0.05043744],-0.315564187764
34,"[[-29.75097214  -1.80722036   0.08385511  -0.18757653]
 [-81.86430316   8.82827449   0.           0.        ]]",0.643267,"[-0.38008425 -0.34464171  1.48835632 -1.69896122  0.74868033 -1.62634646
 -2.7426703   1.16649274 -0.14327173  1.90980534  0.        ]",[-1.45403874 -0.0275445 ],[-2.85284427 -0.65048769],[-0.14534812 -0.05043744],-0.271989539602
35,"[[ -3.14116578e+01  -1.65795599e+00   8.38551106e-02  -1.87576530e-01]
 [ -8.41967061e+01   6.10763851e+00   0.00000000e+00   0.00000000e+00]]",0.150423,"[ 1.12907265 -0.16031579 -0.0036096  -1.73904841  0.74867617 -1.62632533
 -2.82714701  0.8023515  -0.19665501  0.55330146  0.        ]",[-1.4211694  -0.00229377],[ 0.38461627  0.16668624],[-0.14534812 -0.05043744],-0.0786972466225
36,"[[-33.06355997  -1.53009956   0.08385511  -0.18757653]
 [-81.00414106   6.67572935   0.           0.        ]]",0.0704512,"[ -3.56284154e-01  -3.40726704e-04  -1.51063863e+00  -1.74397919e+00
   7.48672002e-01  -1.62630419e+00  -2.71131438e+00   8.78380710e-01
  -1.49203436e+00   6.47868161e-01   0.00000000e+00]",[-1.49197531 -0.01342207],[-0.60615852 -1.51364033],[-0.14534812 -0.05043744],-0.221410199856
37,"[[-34.69158543  -1.43735119   0.08385511  -0.18757653]
 [-81.79620187   2.6127032    0.           0.        ]]",0.374714,"[-1.61747742  0.11533573  0.19114912 -1.73049187  0.74866784 -1.62628306
 -2.73994813  0.33457296 -1.37665217  2.18647709  0.        ]",[-1.50760627 -0.02025232],[-2.52498535 -1.07825661],[-0.14534812 -0.05043744],-0.360741936784
38,"[[ -3.63509590e+01  -1.42504578e+00   8.38551106e-02  -1.87576530e-01]
 [ -8.41338397e+01  -1.36862268e+00   0.00000000e+00   0.00000000e+00]]",0.486021,"[ 0.05422019  0.13059664  1.45787075 -1.72760833  0.74866367 -1.62626192
 -2.82460888 -0.19829944  0.05723396  1.94569703  0.        ]",[ -1.42832291e+00   1.08040869e-03],[-0.09077165 -0.4130973 ],[-0.14534812 -0.05043744],-0.280777420942
39,"[[-38.02054774  -1.46825866   0.08385511  -0.18757653]
 [-82.82956967  -2.94753014   0.           0.        ]]",0.398703,"[ 1.05843871  0.0768967  -0.48552395 -1.73651734  0.74865951 -1.62624079
 -2.77723741 -0.40962437 -0.32028663  0.34416356  0.        ]",[-1.37652755  0.01856427],[-0.44412853 -0.55429648],[-0.14534812 -0.05043744],-0.050281332128
40,"[[-39.67835239  -1.54834696   0.08385511  -0.18757653]
 [-82.95076935  -5.05423879   0.           0.        ]]",-0.0289367,"[-0.79828875 -0.0231846  -1.39126994 -1.74484152  0.74865534 -1.62621966
 -2.78154464 -0.69159102 -1.6412391   0.96640887  0.        ]",[-1.42628551  0.00878297],[-0.72722786  0.79536598],[-0.14534812 -0.05043744],-0.263949263423
41,"[[ -4.13498104e+01  -1.61652537e+00   8.38551106e-02  -1.87576530e-01]
 [ -8.41904862e+01  -1.77439113e+00   0.00000000e+00   0.00000000e+00]]",0.289455,"[-1.45490427 -0.10854999  0.72353266 -1.74349163  0.74865117 -1.62619853
 -2.82639678 -0.25260135 -0.94379695  2.31891195  0.        ]",[-1.44968057 -0.00723703],[-1.5581856   0.47241374],[-0.14534812 -0.05043744],-0.348707537334
42,"[[ -4.30566248e+01  -1.63257572e+00   8.38551106e-02  -1.87576530e-01]
 [ -8.64830749e+01   1.63176606e-01   0.00000000e+00   0.00000000e+00]]",0.801396,"[ 0.57910129 -0.12862214  1.19254097 -1.7420267   0.74864701 -1.6261774
 -2.90940839  0.00673177  0.13190459  1.37944405  0.        ]",[-1.3949374  0.0046898],[-2.09877375 -0.62852188],[-0.14534812 -0.05043744],-0.204988486015
43,"[[ -4.48088256e+01  -1.65398069e+00   8.38551106e-02  -1.87576530e-01]
 [ -8.87298492e+01  -2.29520544e+00   0.00000000e+00   0.00000000e+00]]",0.0844767,"[ 0.68412581 -0.1553589  -1.11712051 -1.73941356  0.74864284 -1.62615627
 -2.99074913 -0.32230951 -0.87987328  0.32917948  0.        ]",[-1.40269649  0.01279879],[-0.23379833  0.79693807],[-0.14534812 -0.05043744],-0.112943229278
44,"[[ -4.65751038e+01  -1.66743086e+00   8.38551106e-02  -1.87576530e-01]
 [ -8.79003136e+01   9.39296358e-01   0.00000000e+00   0.00000000e+00]]",-0.171567,"[-1.42728373 -0.17213556 -0.79513665 -1.73737226  0.74863868 -1.62613514
 -2.96057579  0.11061389 -1.58994754  1.64853898  0.        ]",[-1.49180198 -0.01403242],[ 0.7695133  -0.27209391],[-0.14534812 -0.05043744],-0.319549921328
45,"[[-48.28509492  -1.65932608   0.08385511  -0.18757653]
 [-83.11487779  -0.12585765   0.           0.        ]]",0.665563,"[-0.79972154 -0.16202772  1.37052651 -1.73859838  0.74863451 -1.62611401
 -2.78702376 -0.03195266 -0.36021619  2.20789504  0.        ]",[-1.4248414  -0.00533028],[-3.29504018  0.52207236],[-0.14534812 -0.05043744],-0.314609481645
46,"[[ -4.99705986e+01  -1.64076902e+00   8.38551106e-02  -1.87576530e-01]
 [ -8.54275241e+01   1.97485364e+00   0.00000000e+00   0.00000000e+00]]",0.561296,"[ 1.06956173 -0.13885884  0.42737747 -1.74102628  0.74863035 -1.62609288
 -2.87075713  0.24921933 -0.01442016  0.77106575  0.        ]",[-1.39219558  0.00675209],[-2.23453053  1.49413824],[-0.14534812 -0.05043744],-0.115294520749
47,"[[ -5.17018788e+01  -1.56161023e+00   8.38551106e-02  -1.87576530e-01]
 [ -8.76924569e+01   5.92815592e+00   0.00000000e+00   0.00000000e+00]]",0.101895,"[-0.06552843 -0.03978812 -1.50149921 -1.74501644  0.74862618 -1.62607176
 -2.95275116  0.77835246 -1.35443384  0.51353806  0.        ]",[-1.49661016 -0.0121398 ],[-0.753808   -0.78684561],[-0.14534812 -0.05043744],-0.193513707944
48,"[[ -5.34682075e+01  -1.47514497e+00   8.38551106e-02  -1.87576530e-01]
 [ -8.89366375e+01   2.72916679e+00   0.00000000e+00   0.00000000e+00]]",0.237894,"[-1.62725884  0.06832279  0.08192562 -1.73742991  0.74862202 -1.62605063
 -2.99774062  0.35017541 -1.40501726  2.13483885  0.        ]",[-1.52803862 -0.02346309],[-2.02478686  0.6798516 ],[-0.14534812 -0.05043744],-0.356831604088
49,"[[ -5.52689673e+01  -1.39374328e+00   8.38551106e-02  -1.87576530e-01]
 [ -9.11316851e+01   5.40231998e+00   0.00000000e+00   0.00000000e+00]]",0.831711,"[ 0.14555156  0.16930009  1.43169551 -1.71893648  0.74861785 -1.62602951
 -3.07718454  0.70796673  0.09599689  1.90470143  0.        ]",[-1.50462878 -0.01884592],[-2.229936   -0.14730665],[-0.14534812 -0.05043744],-0.27620805975
