timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
28,"[[ -2.46421450e+01   1.36812358e+00   8.38654070e-02  -3.42731441e-02]
 [ -8.25700330e+01   3.27931883e+00   0.00000000e+00   0.00000000e+00]]",-0.244613,"[ 1.06190542 -0.01140394  0.70735262  1.1386821   0.7366667  -0.29357067
 -1.0773573   0.47923718 -0.31134773  1.25604067  0.        ]",[-2.21468377 -0.57629573],[-2.25062215 -0.83238852],[-0.60155541 -0.3537831 ],-0.188786842872
29,"[[ -2.63168659e+01   1.39969771e+00   8.38654070e-02  -3.42731441e-02]
 [ -8.48939391e+01  -1.10920378e-01   0.00000000e+00   0.00000000e+00]]",-0.263982,"[ 0.36580181 -0.05879245 -1.35013745  1.14700635  0.73666599 -0.29357047
 -1.11566019 -0.12397206  0.21955989 -0.22654447  0.        ]",[-1.87017608 -0.61220419],[-1.49948562 -1.64234638],[-0.60155541 -0.3537831 ],-0.0704944062223
30,"[[ -2.80375768e+01   1.35746439e+00   8.38654070e-02  -3.42731441e-02]
 [ -8.71690486e+01  -4.09935495e+00   0.00000000e+00   0.00000000e+00]]",0.171556,"[-1.49418509  0.0045273  -0.33176157  1.13555466  0.73666527 -0.29357027
 -1.15315866 -0.83361503 -1.2239144  -0.65687384  0.        ]",[-2.19673491  0.28908801],[-1.75819909  0.9109141 ],[-0.60155541 -0.3537831 ],-0.204186481142
31,"[[ -2.98033432e+01   1.31215840e+00   8.38654070e-02  -3.42731441e-02]
 [ -8.94006259e+01  -4.43644338e-01   0.00000000e+00   0.00000000e+00]]",0.337935,"[-0.21165736  0.07180962  1.48477144  1.12052032  0.73666455 -0.29357007
 -1.18993948 -0.18317097 -1.32607258  1.06203451  0.        ]",[-2.44321036  0.06970237],[-3.81680343 -0.28433388],[-0.60155541 -0.3537831 ],-0.251247424209
32,"[[ -3.16133026e+01   1.29174167e+00   8.38654070e-02  -3.42731441e-02]
 [ -9.15878694e+01  -1.59443971e+00   0.00000000e+00   0.00000000e+00]]",-0.16742,"[ 1.19774     0.10187588 -0.27514062  1.11282191  0.73666383 -0.29356987
 -1.22598941 -0.38792659  0.23966407  0.75813236  0.        ]",[-1.99584651  0.13848536],[-1.77258271 -0.56651476],[-0.60155541 -0.3537831 ],-0.129674109008
33,"[[ -3.34665577e+01   1.23731366e+00   8.38654070e-02  -3.42731441e-02]
 [ -9.37301973e+01  -3.84104498e+00   0.00000000e+00   0.00000000e+00]]",0.0901216,"[-0.7904635   0.18113748 -1.29256661  1.08953229  0.73666311 -0.29356966
 -1.26129888 -0.78765448 -0.47718186 -0.89232016  0.        ]",[-1.98097539  0.3848944 ],[-2.33562687  1.14141754],[-0.60155541 -0.3537831 ],-0.144968511104
34,"[[ -3.53622475e+01   1.20062493e+00   8.38654070e-02  -3.42731441e-02]
 [ -9.58323063e+01   1.58653734e-01   0.00000000e+00   0.00000000e+00]]",-0.180343,"[-1.10984244  0.23374463  1.07471622  1.07158703  0.7366624  -0.29356946
 -1.29594528 -0.07600528 -1.68255875  0.43377294  0.        ]",[-2.46707296  0.03057668],[-2.55276968 -0.80396665],[-0.60155541 -0.3537831 ],-0.262586779914
35,"[[ -3.72995563e+01   1.17145486e+00   8.38654070e-02  -3.42731441e-02]
 [ -9.78912768e+01  -3.06511179e+00   0.00000000e+00   0.00000000e+00]]",0.215721,"[ 1.11592177  0.27504354  0.58640085  1.05604699  0.73666168 -0.29356926
 -1.3298805  -0.64959576 -0.09988323  1.23138679  0.        ]",[-2.19425154  0.92067826],[-2.15033828  1.33066468],[-0.60155541 -0.3537831 ],-0.18335974551
36,"[[ -3.92776475e+01   1.15010771e+00   8.38654070e-02  -3.42731441e-02]
 [ -9.99116381e+01   9.16920026e-01   0.00000000e+00   0.00000000e+00]]",0.0483447,"[-0.1647371   0.30494847 -1.4588047   1.04396837  0.73666096 -0.29356906
 -1.36317917  0.05891066 -0.05661662 -0.73894482  0.        ]",[-1.9707365  -0.19012532],[-1.88765472 -1.18105827],[-0.60155541 -0.3537831 ],-0.112485147846
37,"[[ -4.12957341e+01   1.12814001e+00   8.38654070e-02  -3.42731441e-02]
 [ -1.01889890e+02  -3.10049939e+00   0.00000000e+00   0.00000000e+00]]",-0.0164098,"[-1.39236821  0.33542583  0.66073107  1.0309224   0.73666024 -0.29356886
 -1.39578362 -0.65589203 -1.71270055  0.07076959  0.        ]",[-2.43530726  0.68411744],[-2.63316463  0.06151501],[-0.60155541 -0.3537831 ],-0.259875316265
38,"[[ -4.33529831e+01   1.06878604e+00   8.38654070e-02  -3.42731441e-02]
 [ -1.03828591e+02  -2.83582827e+00   0.00000000e+00   0.00000000e+00]]",0.482578,"[ 0.9604159   0.41615191  0.88027507  0.99260006  0.73665953 -0.29356866
 -1.42773598 -0.60879962 -0.25169951  1.35891515  0.        ]",[-2.31117535  1.19410193],[-2.93305367  1.53630092],[-0.60155541 -0.3537831 ],-0.20295491089
39,"[[ -4.54486437e+01   1.05195286e+00   8.38654070e-02  -3.42731441e-02]
 [ -1.05731660e+02   1.13907538e+00   0.00000000e+00   0.00000000e+00]]",0.127612,"[-0.01033726  0.43858708 -1.45082387  0.98092689  0.73665881 -0.29356846
 -1.45910088  0.09843948  0.01460577 -0.72589918  0.        ]",[ -1.98739767e+00   8.30054283e-04],[-1.45533235 -0.34449023],[-0.60155541 -0.3537831 ],-0.11281330826
40,"[[ -4.75819901e+01   1.06039912e+00   8.38654070e-02  -3.42731441e-02]
 [ -1.07596581e+02  -2.89975548e-01   0.00000000e+00   0.00000000e+00]]",-0.169022,"[-1.39050149  0.42735588  0.6647892   0.98682607  0.73665809 -0.29356825
 -1.48983682 -0.15582606 -1.73979747  0.11446784  0.        ]",[-2.47656655  0.30981094],[-2.57402465  0.02432242],[-0.60155541 -0.3537831 ],-0.264693004546
41,"[[ -4.97522614e+01   1.05518486e+00   8.38654070e-02  -3.42731441e-02]
 [ -1.09424469e+02  -2.31875748e-01   0.00000000e+00   0.00000000e+00]]",0.423593,"[ 1.04690273  0.43429523  0.73655693  0.98319267  0.73665737 -0.29356805
 -1.5199622  -0.14548848 -0.12828173  1.29958711  0.        ]",[-2.31605983  0.7128104 ],[-2.86969273  0.37640064],[-0.60155541 -0.3537831 ],-0.193403990222
42,"[[ -5.19587359e+01   1.06509389e+00   8.38654070e-02  -3.42731441e-02]
 [ -1.11217210e+02   1.21765086e+00   0.00000000e+00   0.00000000e+00]]",0.176607,"[-0.32246141  0.4210896  -1.44782201  0.99006512  0.73665665 -0.29356785
 -1.54950807  0.11242057 -0.19203379 -0.86065184  0.        ]",[-2.02679563 -0.10423121],[-1.82412806 -0.44789664],[-0.60155541 -0.3537831 ],-0.129813333889
43,"[[ -5.42007032e+01   1.07093916e+00   8.38654070e-02  -3.42731441e-02]
 [ -1.12973411e+02  -6.27254553e-01   0.00000000e+00   0.00000000e+00]]",0.0369949,"[-1.12080969  0.4132654   1.0633183   0.9940615   0.73665594 -0.29356765
 -1.57845149 -0.21583696 -1.71325491  0.51087702  0.        ]",[-2.53581882  0.40018758],[-2.99561383 -0.18751138],[-0.60155541 -0.3537831 ],-0.270522931621
44,"[[ -5.64774361e+01   1.05058355e+00   8.38654070e-02  -3.42731441e-02]
 [ -1.14694029e+02  -1.40586817e+00   0.00000000e+00   0.00000000e+00]]",0.25477,"[ 1.22101235  0.4404012   0.11839985  0.97995587  0.73665522 -0.29356745
 -1.60680823 -0.35437283  0.2335711   0.94589665  0.        ]",[-2.16808152  0.74652606],[-1.92482685  0.31797106],[-0.60155541 -0.3537831 ],-0.154225274452
45,"[[ -5.87882444e+01   1.03488347e+00   8.38654070e-02  -3.42731441e-02]
 [ -1.16381359e+02  -1.68432944e-01   0.00000000e+00   0.00000000e+00]]",0.151982,"[-1.00882249  0.46111635 -1.14165089  0.96872721  0.7366545  -0.29356725
 -1.63461611 -0.1341999  -0.7904537  -0.9761922   0.        ]",[-2.15386939  0.14183527],[-2.31708383  0.65359978],[-0.60155541 -0.3537831 ],-0.1814341007
46,"[[ -6.11324826e+01   1.05700696e+00   8.38654070e-02  -3.42731441e-02]
 [ -1.18037323e+02   2.37195621e+00   0.00000000e+00   0.00000000e+00]]",0.174682,"[-0.33082628  0.43187088  1.47390124  0.98445963  0.73665378 -0.29356705
 -1.6619068   0.31780338 -1.34507913  1.17524931  0.        ]",[-2.55855441  0.0112427 ],[-2.62975643 -1.42122494],[-0.60155541 -0.3537831 ],-0.264577395707
47,"[[ -6.35094961e+01   1.06371649e+00   8.38654070e-02  -3.42731441e-02]
 [ -1.19658025e+02  -1.68775342e+00   0.00000000e+00   0.00000000e+00]]",0.0815089,"[ 0.91991684  0.42292791 -0.909563    0.98911083  0.73665307 -0.29356684
 -1.68861609 -0.40452817  0.42811234  0.0932284   0.        ]",[-2.02891183  0.4444626 ],[-1.82551006 -1.00387575],[-0.60155541 -0.3537831 ],-0.0968196461547
48,"[[ -6.59185653e+01   9.90029969e-01   8.38654070e-02  -3.42731441e-02]
 [ -1.21243002e+02  -5.66747133e+00   0.00000000e+00   0.00000000e+00]]",0.399338,"[-1.53056332  0.51922104 -0.06716435  0.9350005   0.73665235 -0.29356664
 -1.71473636 -1.11262613 -1.58768768 -0.43749594  0.        ]",[-2.39550209  1.30531669],[-3.24421376  1.89324268],[-0.60155541 -0.3537831 ],-0.247972007054
49,"[[ -6.83590315e+01   9.17011276e-01   8.38654070e-02  -3.42731441e-02]
 [ -1.22799057e+02  -1.64755727e+00   0.00000000e+00   0.00000000e+00]]",0.654638,"[ 0.84895992  0.61015589  1.0237376   0.87502709  0.73665163 -0.29356644
 -1.74037971 -0.39737443 -0.28384865  1.42619087  0.        ]",[-2.44405818  1.27595794],[-2.55561951  0.26511027],[-0.60155541 -0.3537831 ],-0.213472878594
