timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
27,"[[  1.29336169e+01  -1.78560465e+00  -1.38786120e-01  -2.73176780e-02]
 [  5.03670297e+01   3.74985783e-01   0.00000000e+00   0.00000000e+00]]",0.267054,"[ 1.11083    -0.45657071  0.53996524 -2.0994496  -1.19360878 -0.22390019
  1.25620305 -0.06954504  1.35450193 -0.31567408  0.        ]",[ 0.86135352  0.1779626 ],[ 1.06220741 -0.38130247],[-0.4806985  -0.25027826],-0.2529455954
28,"[[  1.39706707e+01  -1.79321941e+00  -1.38786120e-01  -2.73176780e-02]
 [  5.33285928e+01  -1.13122371e+00   0.00000000e+00   0.00000000e+00]]",0.111121,"[ 0.05379096 -0.46648085  1.46806194 -2.09664706 -1.19360571 -0.22389994
  1.3111873  -0.30976704  1.40534338  0.57384304  0.        ]",[ 0.94370008  0.18109418],[ 1.11347918  0.21081013],[-0.4806985  -0.25027826],-0.270586641236
29,"[[  1.50663681e+01  -1.80712283e+00  -1.38786120e-01  -2.73176780e-02]
 [  5.62314186e+01  -2.61794865e-01   0.00000000e+00   0.00000000e+00]]",0.397814,"[-1.27766968 -0.4845314   0.89429555 -2.0912936  -1.19360265 -0.22389969
  1.36508056 -0.17110324  0.71015499  1.07579299  0.        ]",[ 0.76864111  0.07289907],[-0.39202739 -0.0262729 ],[-0.4806985  -0.25027826],-0.212887092413
30,"[[  1.61642645e+01  -1.81321788e+00  -1.38786120e-01  -2.73176780e-02]
 [  5.35671068e+01  -3.47636240e-01   0.00000000e+00   0.00000000e+00]]",0.448197,"[-1.41061778 -0.4924253  -0.64350594 -2.08883991 -1.19359959 -0.22389944
  1.31560795 -0.18479374 -0.00826674  0.61857181  0.        ]",[ 0.52368557  0.12865953],[ 2.26381613  0.78473568],[-0.4806985  -0.25027826],-0.0943074523237
31,"[[  1.72646752e+01  -1.78880355e+00  -1.38786120e-01  -2.73176780e-02]
 [  5.64640449e+01   2.77888716e+00   0.00000000e+00   0.00000000e+00]]",0.641801,"[-0.19381963 -0.46073365 -1.47118187 -2.09824115 -1.19359652 -0.2238992
  1.36939177  0.31385039  0.02017781 -0.328468    0.        ]",[ 0.47856888  0.02973083],[ 1.27737395 -1.30524904],[-0.4806985  -0.25027826],-0.0562444843684
32,"[[  1.84224541e+01  -1.77336896e+00  -1.38786120e-01  -2.73176780e-02]
 [  5.93047109e+01  -1.22185223e+00   0.00000000e+00   0.00000000e+00]]",0.499855,"[ 1.07895505 -0.4406083  -0.60443683 -2.10367306 -1.19359346 -0.22389895
  1.42213034 -0.32422172  0.84277939 -0.71000599  0.        ]",[ 0.72607684  0.27926657],[ 1.18199076 -1.12853566],[-0.4806985  -0.25027826],-0.194537828763
33,"[[  1.96365020e+01  -1.83714058e+00  -1.38786120e-01  -2.73176780e-02]
 [  6.20911277e+01  -5.14203643e+00   0.00000000e+00   0.00000000e+00]]",-0.0581226,"[ 0.7978097  -0.52329154  1.05668621 -2.07863221 -1.19359039 -0.2238987
  1.47386121 -0.94944526  1.44783035  0.01491458  0.        ]",[ 0.94999027  0.47699457],[ 0.07740172  0.88403185],[-0.4806985  -0.25027826],-0.264116734816
34,"[[  2.08690849e+01  -1.90367944e+00  -1.38786120e-01  -2.73176780e-02]
 [  6.11699377e+01  -1.52404406e+00   0.00000000e+00   0.00000000e+00]]",0.0770766,"[-0.77184057 -0.60803661  1.34200848 -2.04544295 -1.19358733 -0.22389845
  1.45675254 -0.37241551  1.08485217  0.88862624  0.        ]",[ 0.88988364  0.2215019 ],[ 0.29796416  1.88466991],[-0.4806985  -0.25027826],-0.242533147098
35,"[[  2.20921674e+01  -1.89397621e+00  -1.38786120e-01  -2.73176780e-02]
 [  6.11380720e+01   2.48102491e+00   0.00000000e+00   0.00000000e+00]]",0.480499,"[-1.54448797 -0.59578867 -0.14064984 -2.05071395 -1.19358426 -0.2238982
  1.45615608  0.26634845  0.22297226  0.8502138   0.        ]",[ 0.63850069 -0.00355282],[ 0.49142741  0.23325301],[-0.4806985  -0.25027826],-0.139800593477
36,"[[  2.33222895e+01  -1.83542645e+00  -1.38786120e-01  -2.73176780e-02]
 [  6.18716098e+01   3.37109368e+00   0.00000000e+00   0.00000000e+00]]",0.519376,"[-0.50129871 -0.52108369 -1.429032   -2.0793577  -1.1935812  -0.22389795
  1.46977082  0.40830423 -0.05057447 -0.11800047  0.        ]",[ 0.50910687  0.01078308],[ 1.20342098  0.84089986],[-0.4806985  -0.25027826],-0.025085400588
37,"[[  2.45871197e+01  -1.73510377e+00  -1.38786120e-01  -2.73176780e-02]
 [  6.46019359e+01   6.65054475e+00   0.00000000e+00   0.00000000e+00]]",0.413468,"[ 1.00271479 -0.39044575 -0.75940697 -2.1154077  -1.19357814 -0.2238977
  1.52045961  0.93133959  0.76669222 -0.74422648  0.        ]",[ 0.78359973 -0.16157037],[ 0.69428971  0.7195613 ],[-0.4806985  -0.25027826],-0.186925981208
38,"[[  2.58938528e+01  -1.57464660e+00  -1.38786120e-01  -2.73176780e-02]
 [  6.60661449e+01   9.38622927e+00   0.00000000e+00   0.00000000e+00]]",0.289301,"[ 0.82267978 -0.17749782  1.02934577 -2.13813941 -1.19357507 -0.22389745
  1.54764006  1.36764777  1.58615823  0.10843622  0.        ]",[ 1.06773019 -0.5085761 ],[ 0.69783488  0.02525057],[-0.4806985  -0.25027826],-0.287220540704
39,"[[  2.72297104e+01  -1.38759398e+00  -1.38786120e-01  -2.73176780e-02]
 [  6.75147748e+01   9.31933259e+00   0.00000000e+00   0.00000000e+00]]",0.504508,"[-0.86603582  0.07052918  1.28834265 -2.10986361 -1.19357201 -0.2238972
  1.57453098  1.3569744   0.88553183  1.2678795   0.        ]",[ 0.9475596  -0.71529609],[-0.15197198 -1.46108704],[-0.4806985  -0.25027826],-0.252946965076
40,"[[  2.85605308e+01  -1.24259323e+00  -1.38786120e-01  -2.73176780e-02]
 [  6.55742411e+01   5.19419629e+00   0.00000000e+00   0.00000000e+00]]",0.635062,"[-1.49549267  0.25740422 -0.40919541 -2.04793908 -1.19356894 -0.22389695
  1.53849566  0.69905949 -0.2905966   0.60637157  0.        ]",[ 0.64039338 -0.54520392],[ 1.2886165  -0.33026927],[-0.4806985  -0.25027826],-0.0913124969937
41,"[[  2.98986773e+01  -1.15268893e+00  -1.38786120e-01  -2.73176780e-02]
 [  6.82316760e+01   3.80100525e+00   0.00000000e+00   0.00000000e+00]]",0.71306,"[-0.1007178   0.36898387 -1.46920576 -1.99256837 -1.19356588 -0.22389671
  1.5878302   0.47686012  0.11677874 -0.84377107  0.        ]",[ 0.64710236 -0.46569115],[ 1.25177025 -2.10593005],[-0.4806985  -0.25027826],-0.130920826944
42,"[[  3.12894641e+01  -1.11697046e+00  -1.38786120e-01  -2.73176780e-02]
 [  7.08386957e+01  -2.15587586e-01   0.00000000e+00   0.00000000e+00]]",0.34094,"[ 1.19166466  0.41214898 -0.17805607 -1.96707374 -1.19356282 -0.22389646
  1.63622815 -0.16374289  1.50434325 -0.6170507   0.        ]",[ 1.0165838  -0.33916098],[ 1.10708797 -0.55107737],[-0.4806985  -0.25027826],-0.28762265689
43,"[[  3.27318878e+01  -1.14293796e+00  -1.38786120e-01  -2.73176780e-02]
 [  7.33953591e+01  -2.37367969e+00   0.00000000e+00   0.00000000e+00]]",0.143193,"[ 0.17271964  0.38083775  1.44073056 -1.98578478 -1.19355975 -0.22389621
  1.6836906  -0.50793496  1.49820037  0.97704375  0.        ]",[ 1.08883798 -0.27853864],[ 1.172348   -1.38935791],[-0.4806985  -0.25027826],-0.30762415574
44,"[[  3.42249579e+01  -1.22945419e+00  -1.38786120e-01  -2.73176780e-02]
 [  7.59037014e+01  -6.26458089e+00   0.00000000e+00   0.00000000e+00]]",0.534863,"[-1.47605501  0.27394745  0.49174162 -2.04060232 -1.19355669 -0.22389596
  1.7302553  -1.1284901   0.09937893  1.1617348   0.        ]",[ 0.76310253  0.01551604],[ 0.50557927  0.20873919],[-0.4806985  -0.25027826],-0.175389550385
45,"[[  3.57480706e+01  -1.34496967e+00  -1.38786120e-01  -2.73176780e-02]
 [  7.64058283e+01  -5.29002282e+00   0.00000000e+00   0.00000000e+00]]",0.58769,"[-0.68552248  0.12616714 -1.3656218  -2.09517105 -1.19355362 -0.22389571
  1.73957078 -0.97305637 -0.20791498 -0.33706153  0.        ]",[ 0.5923512   0.15390494],[ 0.94570227  0.90799873],[-0.4806985  -0.25027826],-0.0491245345846
46,"[[  3.72985852e+01  -1.41339750e+00  -1.38786120e-01  -2.73176780e-02]
 [  7.86378426e+01  -1.56486461e+00   0.00000000e+00   0.00000000e+00]]",0.450182,"[ 1.09367535  0.03662108 -0.56842812 -2.11717306 -1.19355056 -0.22389546
  1.78100421 -0.37893246  1.08313605 -0.81579365  0.        ]",[ 0.92126942 -0.01363999],[ 1.26753842  0.15353964],[-0.4806985  -0.25027826],-0.236223769556
47,"[[  3.88954433e+01  -1.43801767e+00  -1.38786120e-01  -2.73176780e-02]
 [  8.10399016e+01  -8.99074091e-01   0.00000000e+00   0.00000000e+00]]",0.309424,"[ 0.32928045  0.00414127  1.38597081 -2.12317491 -1.1935475  -0.22389521
  1.82559422 -0.27274548  1.558128    0.64128241  0.        ]",[ 1.13715565 -0.15288767],[ 2.12304817 -1.37027149],[-0.4806985  -0.25027826],-0.297431270983
48,"[[  4.05398815e+01  -1.49526406e+00  -1.38786120e-01  -2.73176780e-02]
 [  8.33965268e+01  -4.81220551e+00   0.00000000e+00   0.00000000e+00]]",0.611,"[-1.48966408 -0.07176007  0.44710902 -2.13321722 -1.19354443 -0.22389496
  1.86934003 -0.89684815  0.24930055  1.12202492  0.        ]",[ 0.81563365  0.07771587],[ 1.0029318 -0.7556888],[-0.4806985  -0.25027826],-0.17763774067
49,"[[  4.22310079e+01  -1.62027065e+00  -1.38786120e-01  -2.73176780e-02]
 [  8.57087655e+01  -7.67859400e+00   0.00000000e+00   0.00000000e+00]]",0.652644,"[-0.42162591 -0.23830602 -1.44728528 -2.13595466 -1.19354137 -0.22389471
  1.9122611  -1.35400378 -0.08120503 -0.31898594  0.        ]",[ 0.60661817  0.44569898],[ 0.06368022  0.53172475],[-0.4806985  -0.25027826],-0.0479898853825
