timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
10,"[[ -3.70112237   1.78186236   0.18972867   0.03685716]
 [-35.84167542  -1.81917107   0.           0.        ]]",-1.53231,"[-1.30413885 -0.92996852  0.79652245  1.12801212  1.65124287  0.32521874
 -0.29061647 -0.43390121 -1.98799017 -0.55864466  0.        ]",[-2.2625773  -1.38172114],[-2.31161285 -0.51155768],[-0.83978701 -0.61654538],-0.323983687824
11,"[[ -4.45053968e+00   1.72546324e+00   1.89728668e-01   3.68571577e-02]
 [ -3.90890908e+01  -3.81427123e+00   0.00000000e+00   0.00000000e+00]]",-1.24209,"[-0.49121469 -0.82628542  1.43384433  1.14099812  1.65124097  0.32521863
 -0.33856694 -0.83663891 -2.01276051  0.10762236  0.        ]",[-2.48219752 -0.19270296],[-3.3341812   0.02668401],[-0.83978701 -0.61654538],-0.31657764881
12,"[[ -5.26425698e+00   1.65093063e+00   1.89728668e-01   3.68571577e-02]
 [ -4.22720118e+01  -3.63976279e+00   0.00000000e+00   0.00000000e+00]]",-1.18219,"[ 0.5903307  -0.6879158   1.26633235  1.15205067  1.65123907  0.32521852
 -0.3855651  -0.8014116  -1.53252462  0.64804178  0.        ]",[-2.44393873  0.38944793],[-2.0704229   0.43759125],[-0.83978701 -0.61654538],-0.254991227421
13,"[[ -6.14100420e+00   1.59616644e+00   1.89728668e-01   3.68571577e-02]
 [ -4.53924149e+01  -1.84284297e+00   0.00000000e+00   0.00000000e+00]]",-1.07771,"[ 1.23337793 -0.58567302  0.22663177  1.15570628  1.65123717  0.32521841
 -0.43164012 -0.43867863 -0.78355958  0.56663934  0.        ]",[-2.0760572   0.12777621],[-2.18833597  0.46746341],[-0.83978701 -0.61654538],-0.138766909844
14,"[[ -7.07954654e+00   1.57815843e+00   1.89728668e-01   3.68571577e-02]
 [ -4.84517512e+01   3.55721269e-02   0.00000000e+00   0.00000000e+00]]",-0.586797,"[ 0.83205541 -0.55200648 -1.02790111  1.15607866  1.65123528  0.3252183
 -0.47681343 -0.05949477 -0.38388703 -0.1921046   0.        ]",[-1.66705656 -0.863783  ],[-1.6855532  -1.22909783],[-0.83978701 -0.61654538],-0.0518916035121
15,"[[ -8.07865720e+00   1.53903377e+00   1.89728668e-01   3.68571577e-02]
 [ -5.14490095e+01  -3.93502053e+00   0.00000000e+00   0.00000000e+00]]",-0.604047,"[-0.44139269 -0.47886131 -1.40879252  1.15547338  1.65123338  0.32521819
 -0.5210701  -0.86101312 -0.76290507 -1.04711035  0.        ]",[-1.78190732 -0.55848962],[-2.17446505  0.53093389],[-0.83978701 -0.61654538],-0.193582196943
16,"[[ -9.13711879e+00   1.48209392e+00   1.89728668e-01   3.68571577e-02]
 [ -5.43875167e+01  -1.76640721e+00   0.00000000e+00   0.00000000e+00]]",-1.25192,"[-1.45799374 -0.37260271 -0.39646112  1.15113243  1.65123148  0.32521807
 -0.56445925 -0.42324846 -1.70218561 -1.11749963  0.        ]",[-2.26261449 -0.52341729],[-2.24434903  0.18306763],[-0.83978701 -0.61654538],-0.315564638057
17,"[[ -1.02537717e+01   1.45426255e+00   1.89728668e-01   3.68571577e-02]
 [ -5.72682295e+01  -1.01944490e+00   0.00000000e+00   0.00000000e+00]]",-1.64434,"[-1.06675834 -0.32083905  1.09892724  1.14752118  1.65122958  0.32521796
 -0.606995   -0.27246369 -2.19237884 -0.17051299  0.        ]",[-2.6326158  -0.22857867],[-2.77299025 -0.96849111],[-0.83978701 -0.61654538],-0.347570499055
18,"[[ -1.14274529e+01   1.39545965e+00   1.89728668e-01   3.68571577e-02]
 [ -6.00901272e+01  -4.84829796e+00   0.00000000e+00   0.00000000e+00]]",-0.633736,"[ 0.44435486 -0.21207393  1.349284    1.13669283  1.65122769  0.32521785
 -0.64866228 -1.04537022 -1.54985593  0.76801689  0.        ]",[-2.75872397  1.545416  ],[-3.16281869  1.32838461],[-0.83978701 -0.61654538],-0.265270346711
19,"[[ -1.26570206e+01   1.33903196e+00   1.89728668e-01   3.68571577e-02]
 [ -6.28577821e+01  -8.08142926e-01   0.00000000e+00   0.00000000e+00]]",-0.874401,"[ 1.24164344 -0.10875749 -0.11351039  1.12224829  1.65122579  0.32521774
 -0.6895286  -0.22980873 -0.46428641  0.38867891  0.        ]",[-2.15779805  0.76998752],[-1.00026539  0.22104632],[-0.83978701 -0.61654538],-0.0804339074895
20,"[[ -1.39414007e+01   1.33164547e+00   1.89728668e-01   3.68571577e-02]
 [ -6.55712663e+01   6.63359340e-02   0.00000000e+00   0.00000000e+00]]",-0.462369,"[ 0.13492179 -0.09532733 -1.41762845  1.12006525  1.65122389  0.32521763
 -0.72959502 -0.05328296 -0.49452244 -0.90055298  0.        ]",[-1.81286979 -0.26617157],[-1.14508626 -1.10947258],[-0.83978701 -0.61654538],-0.152205277151
21,"[[ -1.52794963e+01   1.29305087e+00   1.89728668e-01   3.68571577e-02]
 [ -6.82290404e+01  -3.91275248e+00   0.00000000e+00   0.00000000e+00]]",-1.10697,"[-1.38989936 -0.02556426 -0.58946101  1.1075733   1.65122199  0.32521752
 -0.76883881 -0.85651725 -1.70390516 -1.20923853  0.        ]",[-2.44210958  0.52822071],[-2.80869279  0.5546104 ],[-0.83978701 -0.61654538],-0.323749035799
22,"[[ -1.66702222e+01   1.23741438e+00   1.89728668e-01   3.68571577e-02]
 [ -7.08350839e+01  -1.65859843e+00   0.00000000e+00   0.00000000e+00]]",-1.22844,"[-0.92320047  0.07363308  1.22083736  1.08637908  1.65122009  0.32521741
 -0.80731873 -0.40148449 -2.22963351  0.1081178   0.        ]",[-2.88189149  0.83435553],[-3.83700136  1.60159535],[-0.83978701 -0.61654538],-0.353090256265
23,"[[ -1.81125723e+01   1.24409512e+00   1.89728668e-01   3.68571577e-02]
 [ -7.33917939e+01   2.31317062e+00   0.00000000e+00   0.00000000e+00]]",-1.14077,"[ 0.88893699  0.06181562  1.00343645  1.08912027  1.6512182   0.3252173
 -0.84507016  0.40027288 -1.08306941  0.86234831  0.        ]",[-2.55901742  0.51001132],[-1.99477295  0.15088926],[-0.83978701 -0.61654538],-0.206582667291
24,"[[ -1.96055577e+01   1.29567141e+00   1.89728668e-01   3.68571577e-02]
 [ -7.58984798e+01   2.84236474e+00   0.00000000e+00   0.00000000e+00]]",-0.588016,"[ 0.87110132 -0.0302782  -0.98572015  1.10847683  1.6512163   0.32521719
 -0.88208292  0.50709799 -0.27033842 -0.30985643  0.        ]",[-1.90276957 -0.39549333],[-1.52654311  0.92893149],[-0.83978701 -0.61654538],-0.0539018912637
25,"[[ -2.11481973e+01   1.38861616e+00   1.89728668e-01   3.68571577e-02]
 [ -7.83576818e+01   6.43975011e+00   0.00000000e+00   0.00000000e+00]]",-1.05501,"[-1.05245722 -0.19948214 -1.07446758  1.13514646  1.6512144   0.32521708
 -0.9183945   1.23328028 -1.25629879 -1.28216499  0.        ]",[-2.06297255 -1.899158  ],[-1.89364675 -1.25280744],[-0.83978701 -0.61654538],-0.273813418339
26,"[[ -2.27395249e+01   1.47613954e+00   1.89728668e-01   3.68571577e-02]
 [ -8.07666639e+01   2.32595705e+00   0.00000000e+00   0.00000000e+00]]",-1.72505,"[-1.14572044 -0.36151633  1.01572943  1.15043425  1.6512125   0.32521697
 -0.95396451  0.40285281 -2.18441625 -0.26465779  0.        ]",[-2.6446929  -1.31326461],[-2.02416535 -0.7986082 ],[-0.83978701 -0.61654538],-0.347684474595
27,"[[ -2.43785322e+01   1.49018601e+00   1.89728668e-01   3.68571577e-02]
 [ -8.31258339e+01  -9.10811660e-01   0.00000000e+00   0.00000000e+00]]",-0.758618,"[ 0.87279902 -0.38767932  1.02197206  1.1519903   1.65121061  0.32521685
 -0.98879896 -0.25053483 -1.236851    0.77364187  0.        ]",[-2.64887452  0.16711619],[-3.08493421 -0.11885631],[-0.83978701 -0.61654538],-0.21960251999
28,"[[ -2.60642433e+01   1.46712835e+00   1.89728668e-01   3.68571577e-02]
 [ -8.54375060e+01  -1.39361761e+00   0.00000000e+00   0.00000000e+00]]",-0.582506,"[ 0.69024881 -0.34474976 -1.15635471  1.14930283  1.65120871  0.32521674
 -1.02293202 -0.34799598 -0.34669904 -0.3881426   0.        ]",[-1.83698845 -0.78069901],[-2.14131404 -0.6356986 ],[-0.83978701 -0.61654538],-0.0705336046995
29,"[[ -2.77957155e+01   1.41396158e+00   1.89728668e-01   3.68571577e-02]
 [ -8.77018239e+01  -3.91489971e+00   0.00000000e+00   0.00000000e+00]]",-0.886028,"[-1.35955516 -0.24619202 -0.65548417  1.14055784  1.65120681  0.32521663
 -1.05636582 -0.85695239 -1.58242752 -1.20994342  0.        ]",[-2.42005277 -0.26809728],[-2.3180114  -0.21004411],[-0.83978701 -0.61654538],-0.307341649591
30,"[[ -2.95720117e+01   1.32776709e+00   1.89728668e-01   3.68571577e-02]
 [ -8.99202878e+01  -4.70210444e+00   0.00000000e+00   0.00000000e+00]]",-0.908695,"[-0.50622346 -0.08828457  1.42948049  1.1188847   1.65120491  0.32521652
 -1.0891225  -1.01586031 -2.07470218  0.37373004  0.        ]",[-3.03541708  1.31608033],[-2.83530468  0.46463586],[-0.83978701 -0.61654538],-0.331439945791
31,"[[ -3.13922428e+01   1.25277889e+00   1.89728668e-01   3.68571577e-02]
 [ -9.20958228e+01  -2.80319050e+00   0.00000000e+00   0.00000000e+00]]",-0.542151,"[ 1.24692765  0.04641621  0.05376799  1.09259792  1.65120302  0.32521641
 -1.12124525 -0.63253705 -0.4794756   0.46909228  0.        ]",[-2.39538503  1.257496  ],[-2.44898056  1.11378825],[-0.83978701 -0.61654538],-0.0914117942864
32,"[[ -3.32555778e+01   1.23665065e+00   1.89728668e-01   3.68571577e-02]
 [ -9.42310727e+01   1.17685977e+00   0.00000000e+00   0.00000000e+00]]",-0.615757,"[-0.50055074  0.07498342 -1.39298725  1.08605443  1.65120112  0.3252163
 -1.15277311  0.17089321 -0.8821009  -1.26448165  0.        ]",[-2.05984735 -0.56519127],[-1.8403347 -0.1330448],[-0.83978701 -0.61654538],-0.232543730454
33,"[[ -3.51612017e+01   1.25430254e+00   1.89728668e-01   3.68571577e-02]
 [ -9.63242790e+01   5.89969146e-01   0.00000000e+00   0.00000000e+00]]",-1.57378,"[-1.27064226  0.04370942  0.85055353  1.0931984   1.65119922  0.32521619
 -1.18368011  0.05242085 -2.27010811 -0.29542395  0.        ]",[-2.89189291 -0.22706263],[-2.69971207 -0.30822234],[-0.83978701 -0.61654538],-0.362603339193
34,"[[ -3.71082664e+01   1.25335557e+00   1.89728668e-01   3.68571577e-02]
 [ -9.83751899e+01  -6.80708204e-01   0.00000000e+00   0.00000000e+00]]",-0.600065,"[ 1.01319002  0.04539186  0.8350059   1.09282386  1.65119732  0.32521608
 -1.21396253 -0.20408371 -0.9455596   0.82033903  0.        ]",[-2.73307896  1.02336693],[-2.52166589  0.21956581],[-0.83978701 -0.61654538],-0.184842707619
35,"[[ -3.90959427e+01   1.24819953e+00   1.89728668e-01   3.68571577e-02]
 [ -1.00385855e+02   1.62030102e-01   0.00000000e+00   0.00000000e+00]]",-0.454795,"[ 0.10532947  0.05454314 -1.42349732  1.09076899  1.65119543  0.32521597
 -1.24365063 -0.03396472 -0.51380951 -0.97810926  0.        ]",[-1.97573233 -0.45651639],[-2.16823335  0.78402304],[-0.83978701 -0.61654538],-0.164446352278
36,"[[ -4.11234516e+01   1.28213834e+00   1.89728668e-01   3.68571577e-02]
 [ -1.02358894e+02   3.22129600e+00   0.00000000e+00   0.00000000e+00]]",-1.71959,"[-1.45990057 -0.00597217  0.42772275  1.10370012  1.65119353  0.32521586
 -1.2727831   0.58359255 -2.18504434 -0.65178084  0.        ]",[-2.74164963 -1.0345583 ],[-2.11182969 -0.53230207],[-0.83978701 -0.61654538],-0.359854547384
37,"[[ -4.31900288e+01   1.32433717e+00   1.89728668e-01   3.68571577e-02]
 [ -1.04292084e+02   1.00559928e+00   0.00000000e+00   0.00000000e+00]]",-0.867294,"[ 0.83609041 -0.08206271  1.0618636   1.11782696  1.65119163  0.32521575
 -1.30132711  0.13632167 -1.18426857  0.84370716  0.        ]",[-2.76871777  0.22670506],[-1.89507783 -0.04466382],[-0.83978701 -0.61654538],-0.218325527777
38,"[[ -4.52948778e+01   1.34201433e+00   1.89728668e-01   3.68571577e-02]
 [ -1.06186481e+02   7.62607700e-01   0.00000000e+00   0.00000000e+00]]",-0.485956,"[ 0.21894198 -0.11418639 -1.39704651  1.12309571  1.65118973  0.32521563
 -1.32929824  0.08727022 -0.45807246 -0.83930226  0.        ]",[-1.94149065 -1.0458318 ],[-1.8819493 -0.3771985],[-0.83978701 -0.61654538],-0.141141690866
39,"[[ -4.74372299e+01   1.34165049e+00   1.89728668e-01   3.68571577e-02]
 [ -1.08042314e+02  -7.94086628e-01   0.00000000e+00   0.00000000e+00]]",-1.31595,"[-1.44749422 -0.1135238   0.47055465  1.12299035  1.65118784  0.32521552
 -1.3566999  -0.22697145 -2.16367339 -0.6437014   0.        ]",[-2.83785105 -0.51455188],[-3.28569908 -1.85403954],[-0.83978701 -0.61654538],-0.356050149223
40,"[[ -4.96163027e+01   1.28570439e+00   1.89728668e-01   3.68571577e-02]
 [ -1.09858274e+02  -4.78737052e+00   0.00000000e+00   0.00000000e+00]]",-0.146675,"[ 0.96638741 -0.01236731  0.90453437  1.10497488  1.65118594  0.32521541
 -1.38351273 -1.03307437 -1.02186737  0.83089078  0.        ]",[-2.81790781  1.6227262 ],[-2.61980071  2.20906216],[-0.83978701 -0.61654538],-0.195568720108
41,"[[ -5.18313400e+01   1.23013503e+00   1.89728668e-01   3.68571577e-02]
 [ -1.11640148e+02  -7.83028399e-01   0.00000000e+00   0.00000000e+00]]",-0.419064,"[-0.12689043  0.08647975 -1.4455871   1.08331609  1.65118404  0.3252153
 -1.40982219 -0.22473847 -0.6428414  -1.11774354  0.        ]",[-2.05736828 -0.4432978 ],[-2.14779415 -0.01772816],[-0.83978701 -0.61654538],-0.193006295156
42,"[[ -5.40816755e+01   1.21341491e+00   1.89728668e-01   3.68571577e-02]
 [ -1.13387555e+02  -8.88848015e-01   0.00000000e+00   0.00000000e+00]]",-1.25238,"[-1.21223255  0.11585787  0.93390443  1.07607421  1.65118214  0.32521519
 -1.43562266 -0.24609966 -2.28586699 -0.19214343  0.        ]",[-3.0383544   0.22269429],[-2.97125132  0.5262062 ],[-0.83978701 -0.61654538],-0.363549993866
43,"[[ -5.63666231e+01   1.21619534e+00   1.89728668e-01   3.68571577e-02]
 [ -1.15101817e+02   1.15978564e+00   0.00000000e+00   0.00000000e+00]]",-0.599792,"[ 1.22449539  0.11098491  0.28425028  1.07730069  1.65118025  0.32521508
 -1.46093364  0.16744761 -0.56639369  0.59163214  0.        ]",[-2.58622885  0.45922315],[-1.9484737 -0.7591785],[-0.83978701 -0.61654538],-0.115264999621
44,"[[ -5.86855060e+01   1.20845835e+00   1.89728668e-01   3.68571577e-02]
 [ -1.16780392e+02  -1.92344986e+00   0.00000000e+00   0.00000000e+00]]",-0.544952,"[-0.87434903  0.12453198 -1.21715827  1.07386236  1.65117835  0.32521497
 -1.48571763 -0.45494957 -1.18925507 -1.35350756  0.        ]",[-2.30355096 -0.26273733],[-3.3341893  -0.81894637],[-0.83978701 -0.61654538],-0.274423657277
45,"[[ -6.10375963e+01   1.13728504e+00   1.89728668e-01   3.68571577e-02]
 [ -1.18422635e+02  -5.18299963e+00   0.00000000e+00   0.00000000e+00]]",-0.364753,"[-0.4397532   0.24718873  1.44735183  1.03894126  1.65117645  0.32521486
 -1.50996506 -1.11293799 -2.03206735  0.55243733  0.        ]",[-3.26008105  1.87746489],[-3.8973867   2.27174818],[-0.83978701 -0.61654538],-0.330227321152
46,"[[ -6.34222168e+01   1.07383594e+00   1.89728668e-01   3.68571577e-02]
 [ -1.20034686e+02  -1.17521781e+00   0.00000000e+00   0.00000000e+00]]",-0.267109,"[ 1.01356155  0.35319939 -0.79625539  1.0028977   1.65117455  0.32521475
 -1.53376662 -0.30390686 -0.19114343 -0.26076829  0.        ]",[-2.21807933  0.80519539],[-1.90526304  0.07736252],[-0.83978701 -0.61654538],-0.0424133642245
47,"[[ -6.58387741e+01   1.05308961e+00   1.89728668e-01   3.68571577e-02]
 [ -1.21615827e+02  -9.00467648e-01   0.00000000e+00   0.00000000e+00]]",-1.21281,"[-1.50223216  0.38710431 -0.17757376  0.99013242  1.65117265  0.32521464
 -1.55711171 -0.24844431 -2.09414465 -0.98251259  0.        ]",[-2.89629364  0.34325463],[-3.16617477  0.82181295],[-0.83978701 -0.61654538],-0.363394543874
48,"[[ -6.82866603e+01   1.06734897e+00   1.89728668e-01   3.68571577e-02]
 [ -1.23168114e+02   2.31536596e+00   0.00000000e+00   0.00000000e+00]]",-0.561282,"[ 0.79996302  0.36384249  1.09831621  0.99895645  1.65117076  0.32521453
 -1.58003068  0.4007203  -1.0692947   0.92644891  0.        ]",[-2.91288352  0.75791991],[-2.38100508  0.94595949],[-0.83978701 -0.61654538],-0.211245827434
49,"[[ -7.07653168e+01   1.15019222e+00   1.89728668e-01   3.68571577e-02]
 [ -1.24693058e+02   5.95615687e+00   0.00000000e+00   0.00000000e+00]]",-0.568271,"[-0.24336165  0.22522182 -1.44098075  1.04570905  1.65116886  0.32521441
 -1.60254584  1.1356685  -0.73638017 -1.22309275  0.        ]",[-2.11543489 -1.43503308],[-2.55892169 -1.97078898],[-0.83978701 -0.61654538],-0.214613364898
