timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
22,"[[ 3.96380664 -1.2580314  -0.09548441 -0.05721234]
 [ 6.88099383  1.69619683  0.          0.        ]]",0.036227,"[-1.09067071  0.14232821 -1.06444864 -1.57086024 -0.82063583 -0.49033045
  0.39469956  0.20341089 -0.58237798  0.20749512  0.        ]",[-0.39799392 -0.56912494],[-0.06740218  0.06096764],[-0.61261618 -0.36008209],-0.0784179106616
23,"[[ 4.09738293 -1.22201943 -0.09548441 -0.05721234]
 [ 6.47797741  1.9043025   0.          0.        ]]",0.190886,"[-0.94778904  0.19506445 -1.18825772 -1.55444948 -0.820635   -0.49033008
  0.38811015  0.24080286 -0.5585857   0.03472897  0.        ]",[-0.36682779 -0.65442288],[ 0.63989278 -1.89175369],[-0.61261618 -0.36008209],-0.068482907888
24,"[[ 4.25107098 -1.22404328 -0.09548441 -0.05721234]
 [ 8.8828563  -2.09333644  0.          0.        ]]",0.112373,"[-0.76603308  0.19211815 -1.3040903  -1.55541392 -0.82063418 -0.49032972
  0.42742858 -0.47748704 -0.49829065 -0.12690099  0.        ]",[-0.26259518 -0.10314593],[-0.56057673 -0.55566065],[-0.61261618 -0.36008209],-0.0615655881849
25,"[[ 4.4047154  -1.28756087 -0.09548441 -0.05721234]
 [ 6.48954353 -4.25126317  0.          0.        ]]",-0.00284684,"[-0.56986802  0.0986204  -1.38883193 -1.58301374 -0.82063335 -0.49032935
  0.38829866 -0.86521961 -0.41686684 -0.23124681  0.        ]",[-0.20710193  0.39267772],[-0.34953811  0.70891825],[-0.61261618 -0.36008209],-0.0570753846219
26,"[[ 4.51933476 -1.34357292 -0.09548441 -0.05721234]
 [ 4.97741372 -1.35959472  0.          0.        ]]",0.0318133,"[-0.41685706  0.0147102  -1.43060536 -1.60284705 -0.82063252 -0.49032898
  0.36357571 -0.34564806 -0.34994962 -0.29314334  0.        ]",[-0.15872896  0.01667915],[ 0.16293227 -0.00582804],[-0.61261618 -0.36008209],-0.0559318344322
27,"[[ 4.62436449 -1.37072635 -0.09548441 -0.05721234]
 [ 5.52374176 -1.35575588  0.          0.        ]]",-0.0851328,"[-0.27355001 -0.02637782 -1.45224785 -1.61092035 -0.82063169 -0.49032862
  0.3725077  -0.34495807 -0.28369514 -0.35991524  0.        ]",[-0.07977255  0.05694336],[ 0.377601   1.2778571],[-0.61261618 -0.36008209],-0.0591909381081
28,"[[ 4.74872652 -1.35784577 -0.09548441 -0.05721234]
 [ 6.90781046  2.63054112  0.          0.        ]]",0.0423223,"[-0.10226444 -0.00685702 -1.45697217 -1.60721159 -0.82063087 -0.49032825
  0.3951364   0.37129523 -0.1927033  -0.46100777  0.        ]",[ 0.01612793 -0.51282734],[ 0.08826742 -0.43657613],[-0.61261618 -0.36008209],-0.0702575198428
29,"[[ 4.88901851 -1.32310011 -0.09548441 -0.05721234]
 [ 7.12070175  0.84996084  0.          0.        ]]",0.0838729,"[ 0.08989766  0.04552091 -1.43504051 -1.59608037 -0.82063004 -0.49032788
  0.39861681  0.05136229 -0.07068084 -0.57213063  0.        ]",[ 0.06993496 -0.37599611],[ 0.18079247 -0.97672322],[-0.61261618 -0.36008209],-0.0874635238096
30,"[[ 5.03720607 -1.34507187 -0.09548441 -0.05721234]
 [ 7.6961675  -3.03418499  0.          0.        ]]",0.0277976,"[ 0.28762939  0.01244845 -1.38097134 -1.60330544 -0.82062921 -0.49032752
  0.40802517 -0.64653708  0.05462638 -0.62939201  0.        ]",[ 0.13399124  0.24559283],[ 1.15239887 -0.73387816],[-0.61261618 -0.36008209],-0.100884435639
31,"[[  5.22931441  -1.434313    -0.09548441  -0.05721234]
 [ 11.50204927  -5.88037405   0.           0.        ]]",-0.0266356,"[ 0.52899751 -0.12343056 -1.2656213  -1.62584481 -0.82062838 -0.49032715
  0.47024958 -1.15793639  0.19838642 -0.63929299  0.        ]",[ 0.26043433  0.85137123],[-0.20952556  0.31091633],[-0.61261618 -0.36008209],-0.112441990479
32,"[[  5.44875381  -1.53839295  -0.09548441  -0.05721234]
 [ 10.44538957  -4.53213492   0.           0.        ]]",-0.103625,"[ 0.77355728 -0.28394481 -1.07658585 -1.63815119 -0.82062756 -0.49032678
  0.45297325 -0.91568491  0.35482201 -0.61771977  0.        ]",[ 0.34185678  0.85540795],[-0.10275856  0.85822149],[-0.61261618 -0.36008209],-0.12530375624
33,"[[ 5.6515039  -1.59403448 -0.09548441 -0.05721234]
 [ 9.83163146 -1.04365487  0.          0.        ]]",-0.172298,"[ 0.96027815 -0.37008994 -0.855192   -1.63850523 -0.82062673 -0.49032642
  0.4429382  -0.28887753  0.50878236 -0.58918392  0.        ]",[ 0.37977207  0.47268367],[ 0.26000734  1.11338526],[-0.61261618 -0.36008209],-0.140913177866
34,"[[  5.856502    -1.57496938  -0.09548441  -0.05721234]
 [ 10.66533274   2.93691113   0.           0.        ]]",-0.153666,"[ 1.10270328 -0.34057181 -0.59518082 -1.63886816 -0.8206259  -0.49032605
  0.4565686   0.42634735  0.69750792 -0.55611657  0.        ]",[ 0.42790061 -0.17974949],[ 0.14778781  0.59821395],[-0.61261618 -0.36008209],-0.163821397923
35,"[[  6.07355129  -1.4930444   -0.09548441  -0.05721234]
 [ 11.03829376   5.24789022   0.           0.        ]]",-0.0741608,"[ 1.19612507 -0.21383715 -0.29233286 -1.63463827 -0.82062507 -0.49032569
  0.46266604  0.84158172  0.92750982 -0.47957638  0.        ]",[ 0.54574084 -0.69445747],[ 0.78050907 -0.57529345],[-0.61261618 -0.36008209],-0.193019970672
36,"[[  6.32311574  -1.41198358  -0.09548441  -0.05721234]
 [ 13.90862092   2.86617361   0.           0.        ]]",-0.125087,"[ 1.22520718 -0.08923045  0.07273258 -1.62121835 -0.82062425 -0.49032532
  0.50959455  0.41363604  1.15775253 -0.30610524  0.        ]",[ 0.64163977 -0.48965913],[ 0.03638077 -0.53707372],[-0.61261618 -0.36008209],-0.222073763597
37,"[[  6.5999733   -1.37655771  -0.09548441  -0.05721234]
 [ 13.77762241   0.68368332   0.           0.        ]]",-0.413622,"[ 1.15770342 -0.03523086  0.47249732 -1.61248748 -0.82062342 -0.49032495
  0.50745238  0.02148732  1.32120086 -0.04567915  0.        ]",[ 0.66884136 -0.13959035],[ 0.19048918  1.43302388],[-0.61261618 -0.36008209],-0.244425077447
38,"[[  6.88034268  -1.32328478  -0.09548441  -0.05721234]
 [ 14.25761523   4.63046289   0.           0.        ]]",-0.0848549,"[ 0.98770805  0.04524559  0.84161936 -1.59611212 -0.82062259 -0.49032459
  0.51529972  0.73064236  1.41813357  0.27433653  0.        ]",[ 0.71636409 -1.03116214],[ 0.00866423 -2.31119451],[-0.61261618 -0.36008209],-0.263544876716
39,"[[  7.16301359  -1.27131417  -0.09548441  -0.05721234]
 [ 14.010401     0.58009076   0.           0.        ]]",-0.662897,"[ 0.72623841  0.12271929  1.14826886 -1.57641777 -0.82062176 -0.49032422
  0.51125746  0.00287297  1.42090653  0.62048467  0.        ]",[ 0.63607216 -0.33186549],[ 0.45434924  1.67660513],[-0.61261618 -0.36008209],-0.276739015569
40,"[[  7.45846724  -1.22009464  -0.09548441  -0.05721234]
 [ 15.52979515   4.52872906   0.           0.        ]]",-0.225061,"[ 0.37881392  0.1978673   1.3722457  -1.55346618 -0.82062094 -0.49032385
  0.53609868  0.71236264  1.31876045  0.96898873  0.        ]",[ 0.59288007 -1.30352271],[ 0.78345589 -1.63926095],[-0.61261618 -0.36008209],-0.283525361991
41,"[[  7.79709027  -1.17014354  -0.09548441  -0.05721234]
 [ 18.32329612   0.47993302   0.           0.        ]]",-0.309326,"[-0.07397035  0.26981195  1.48349511 -1.52775412 -0.82062011 -0.49032349
  0.58177112 -0.0151242   1.08326494  1.2995282   0.        ]",[ 0.44660836 -0.66969961],[ 0.856666   -2.04632791],[-0.61261618 -0.36008209],-0.282136523493
42,"[[  8.19394096  -1.2003608   -0.09548441  -0.05721234]
 [ 21.35179077  -3.48834437   0.           0.        ]]",-0.471086,"[-0.61207621  0.22645833  1.40163403 -1.54369264 -0.82061928 -0.49032312
  0.6312856  -0.72814324  0.72729779  1.49359838  0.        ]",[ 0.23660886  0.0795449 ],[ 0.13701602 -0.09071767],[-0.61261618 -0.36008209],-0.266474665173
43,"[[  8.62218449  -1.27302037  -0.09548441  -0.05721234]
 [ 21.47217107  -3.77663983   0.           0.        ]]",-0.111002,"[-1.11031816  0.12019355  1.07250277 -1.5771092  -0.82061846 -0.49032275
  0.63325325 -0.7799434   0.32848037  1.50815277  0.        ]",[ 0.03205806  0.21979205],[-0.20936045 -1.13327285],[-0.61261618 -0.36008209],-0.238916967323
44,"[[  9.03906981  -1.38750936  -0.09548441  -0.05721234]
 [ 20.22057713  -7.65935271   0.           0.        ]]",-0.0543082,"[-1.42973643 -0.05188888  0.56771862 -1.61534727 -0.82061763 -0.49032239
  0.61278953 -1.47758641  0.00225079  1.35596465  0.        ]",[-0.11487733  1.06009364],[-1.35677137  0.56833896],[-0.61261618 -0.36008209],-0.20411772253
45,"[[  9.39976584  -1.5165721   -0.09548441  -0.05721234]
 [ 15.86343279  -5.25506767   0.           0.        ]]",0.036771,"[-1.53058958 -0.25019038  0.05077578 -1.63678069 -0.8206168  -0.49032202
  0.54155098 -1.04558347 -0.1940074   1.13639232  0.        ]",[-0.16028453  0.87300938],[-0.45235768  0.93132372],[-0.61261618 -0.36008209],-0.169839072877
46,"[[  9.69592094  -1.58361638  -0.09548441  -0.05721234]
 [ 13.75901438  -1.46205279   0.           0.        ]]",0.0885641,"[-1.48064901 -0.35396308 -0.38026129 -1.63872374 -0.82061597 -0.49032165
  0.50714391 -0.36405483 -0.32185594  0.91707068  0.        ]",[-0.17702511  0.39836833],[ 0.29400572  0.1361135 ],[-0.61261618 -0.36008209],-0.139811161628
47,"[[  9.98004444  -1.60715242  -0.09548441  -0.05721234]
 [ 14.65035994  -0.89342689   0.           0.        ]]",0.136215,"[-1.32388533 -0.39039532 -0.76198118 -1.63790833 -0.82061515 -0.49032129
  0.52171678 -0.26188399 -0.4125391   0.67189293  0.        ]",[-0.12983918  0.34387505],[ 0.50038092 -0.34319044],[-0.61261618 -0.36008209],-0.109284010065
48,"[[ 10.29001618  -1.63847039  -0.09548441  -0.05721234]
 [ 16.34121433  -2.23386179   0.           0.        ]]",0.13225,"[-1.04635753 -0.43882176 -1.10652447 -1.63562048 -0.82061432 -0.49032092
  0.5493614  -0.50273303 -0.43683072  0.39113559  0.        ]",[-0.03940076  0.60658145],[ 0.66230955 -0.28439714],[-0.61261618 -0.36008209],-0.0752764194242
49,"[[ 10.63990099  -1.69399321  -0.09548441  -0.05721234]
 [ 18.63964878  -3.31475573   0.           0.        ]]",0.0631607,"[-0.63243119 -0.52439351 -1.36581745 -1.6281953  -0.82061349 -0.49032056
  0.58693977 -0.69694757 -0.36997663  0.0992922   0.        ]",[ 0.09670115  0.84520268],[-0.79428872  0.82968093],[-0.61261618 -0.36008209],-0.0395835089141
