timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
10,"[[  3.77456128e+00  -1.15021230e+00  -1.73993045e-01   2.40570350e-02]
 [  3.57174437e+01  -1.84265451e+00   0.00000000e+00   0.00000000e+00]]",[ 0.60065917 -0.44472736],[-0.92744124 -0.76152062],[ 1.15171647 -0.08615804],-0.831153,"[-1.24202837  0.19245134 -0.84379554 -1.23784154 -1.49921382  0.19759948
  0.74404744 -0.44403203 -0.14771382 -0.1650258   0.        ]",-0.0289012406786
11,"[[  4.50567804e+00  -1.20431916e+00  -1.73993045e-01   2.40570350e-02]
 [  3.73887541e+01  -3.56219286e+00   0.00000000e+00   0.00000000e+00]]",[ 1.08864051  0.7702277 ],[-0.92744124 -0.76152062],[ 1.37738752  0.33046532],-0.989519,"[-0.411702    0.0931268  -1.41022384 -1.26370117 -1.49921263  0.19759943
  0.76808684 -0.80334228  0.13113352 -0.8768728   0.        ]",-0.146469498904
12,"[[  5.28573282e+00  -1.24420337e+00  -1.73993045e-01   2.40570350e-02]
 [  4.06058764e+01  -4.36451598e-01   0.00000000e+00   0.00000000e+00]]",[ 1.94961055  0.56247645],[-0.92744124 -0.76152062],[ 1.88735247 -0.05196139],-1.1448,"[ 0.62122539  0.01855953 -1.20742326 -1.28058601 -1.49921144  0.19759938
  0.81436077 -0.15019485  0.81167658 -1.22952817  0.        ]",-0.25154829754
13,"[[  6.12948526e+00  -1.23043590e+00  -1.73993045e-01   2.40570350e-02]
 [  4.37587297e+01   1.80590406e+00   0.00000000e+00   0.00000000e+00]]",[ 2.00552874  0.1999692 ],[-0.92744124 -0.76152062],[ 2.22544456 -0.34473553],-1.3062,"[ 1.23705155  0.04441978 -0.20234971 -1.27496744 -1.49921025  0.19759933
  0.85971024  0.31836243  1.60107044 -0.92854778  0.        ]",-0.328214478287
14,"[[  7.03566553e+00  -1.18665801e+00  -1.73993045e-01   2.40570350e-02]
 [  4.68489384e+01   2.56950564e+00   0.00000000e+00   0.00000000e+00]]",[ 1.89467898 -1.3180578 ],[-0.92744124 -0.76152062],[ 2.12195015 -0.71906888],-1.52494,"[ 0.88032692  0.12579101  1.02151593 -1.25562858 -1.49920907  0.19759928
  0.90415862  0.47792272  1.91808072  0.0076155   0.        ]",-0.34679227454
15,"[[  8.00305112e+00  -1.17542194e+00  -1.73993045e-01   2.40570350e-02]
 [  4.98797837e+01  -1.43236927e+00   0.00000000e+00   0.00000000e+00]]",[ 2.19183242  0.22136292],[-0.92744124 -0.76152062],[ 1.6157074  -0.08322978],-1.45173,"[-0.33333916  0.14645176  1.4683995  -1.25030574 -1.49920788  0.19759923
  0.94775309 -0.35829991  1.36439621  0.86864943  0.        ]",-0.285487029681
16,"[[  9.03044879e+00  -1.19489388e+00  -1.73993045e-01   2.40570350e-02]
 [  5.28500380e+01  -5.17648243e-01   0.00000000e+00   0.00000000e+00]]",[ 1.02783362 -0.08853908],[-0.92744124 -0.76152062],[ 1.22402596 -0.57002842],-0.635503,"[-1.40363603  0.11058703  0.58369462 -1.25943535 -1.49920669  0.19759918
  0.99047599 -0.16716179  0.36093799  0.82061552  0.        ]",-0.14988875092
17,"[[  1.01166635e+01  -1.20855143e+00  -1.73993045e-01   2.40570350e-02]
 [  5.57617601e+01  -8.46781044e-01   0.00000000e+00   0.00000000e+00]]",[ 0.97684738 -0.15546348],[-0.92744124 -0.76152062],[ 1.21530366 -0.08950287],-0.806649,"[-1.19197583  0.0852657  -0.91175029 -1.26557646 -1.49920551  0.19759913
  1.03235695 -0.2359366  -0.12646476 -0.19528389  0.        ]",-0.0335429179772
18,"[[  1.12596182e+01  -1.23137094e+00  -1.73993045e-01   2.40570350e-02]
 [  5.85245697e+01  -1.43297705e+00   0.00000000e+00   0.00000000e+00]]",[ 2.14020109  0.58250626],[-0.92744124 -0.76152062],[ 1.71769118  0.06910233],-1.04461,"[ 0.23239207  0.04266716 -1.39066473 -1.27535205 -1.49920432  0.19759908
  1.07209594 -0.35842678  0.51377272 -1.15738262  0.        ]",-0.213282255579
19,"[[  1.24581913e+01  -1.23646569e+00  -1.73993045e-01   2.40570350e-02]
 [  6.13232312e+01   9.15912434e-01   0.00000000e+00   0.00000000e+00]]",[ 1.9496922   0.27055039],[-0.92744124 -0.76152062],[ 2.26490569 -0.13870424],-1.2955,"[ 1.24526204  0.03310863 -0.13632903 -1.27745053 -1.49920313  0.19759903
  1.11235057  0.13239226  1.62974869 -0.89377737  0.        ]",-0.330190774079
20,"[[  1.37121755e+01  -1.20742906e+00  -1.73993045e-01   2.40570350e-02]
 [  6.40659425e+01   1.98439670e+00   0.00000000e+00   0.00000000e+00]]",[ 1.19753877 -1.26635778],[-0.92744124 -0.76152062],[ 1.99063015 -0.79010582],-1.60117,"[ 0.44144878  0.0873516   1.3544799  -1.26507747 -1.49920194  0.19759898
  1.15180037  0.35566046  1.78922721  0.40827422  0.        ]",-0.330557513115
21,"[[  1.50204848e+01  -1.20769879e+00  -1.73993045e-01   2.40570350e-02]
 [  6.67563841e+01  -1.99785614e+00   0.00000000e+00   0.00000000e+00]]",[ 0.88003572  0.05134203],[-0.92744124 -0.76152062],[ 1.31436443 -0.25792047],-0.789697,"[-1.19585036  0.08685036  0.95003126 -1.26519613 -1.49920076  0.19759893
  1.19049829 -0.47646305  0.64545181  0.94496227  0.        ]",-0.194942910864
22,"[[  1.63773095e+01  -1.24503873e+00  -1.73993045e-01   2.40570350e-02]
 [  6.89188716e+01  -1.73675911e+00   0.00000000e+00   0.00000000e+00]]",[ 1.08601344  1.02175421],[-0.92744124 -0.76152062],[ 1.23331881  0.1538526 ],-0.723052,"[-1.2115695   0.01698615 -0.88612309 -1.28091162 -1.49919957  0.19759888
  1.22160221 -0.4219046  -0.11490162 -0.14831219  0.        ]",-0.0264239714167
23,"[[  1.77817005e+01  -1.23950639e+00  -1.73993045e-01   2.40570350e-02]
 [  7.15112063e+01   2.27686377e+00   0.00000000e+00   0.00000000e+00]]",[ 2.01535762 -0.35822973],[-0.92744124 -0.76152062],[ 1.87759304 -0.52720928],-1.01265,"[ 0.53772821  0.02739566 -1.26020393 -1.27868564 -1.49919838  0.19759883
  1.25888889  0.41677428  0.74328925 -1.22265191  0.        ]",-0.243520816433
24,"[[  1.92374237e+01  -1.20844501e+00  -1.73993045e-01   2.40570350e-02]
 [  7.40527865e+01   8.34293282e-01   0.00000000e+00   0.00000000e+00]]",[ 2.14047023  0.69247767],[-0.92744124 -0.76152062],[ 2.28127027 -0.20542562],-1.4734,"[ 1.15071698  0.08546348  0.57495624 -1.26552376 -1.49919719  0.19759878
  1.29544547  0.11533741  1.88715721 -0.40887666  0.        ]",-0.348015554054
25,"[[  2.07434632e+01  -1.16419342e+00  -1.73993045e-01   2.40570350e-02]
 [  7.65425666e+01   3.58189363e+00   0.00000000e+00   0.00000000e+00]]",[ 2.34633573 -1.18317826],[-0.92744124 -0.76152062],[ 1.57249856 -1.67562914],-1.04543,"[-0.56681163  0.16700215  1.40891741 -1.24483414 -1.49919601  0.19759873
  1.33125691  0.68947076  1.19272727  0.94774673  0.        ]",-0.266543449912
26,"[[  2.22988178e+01  -1.13276412e+00  -1.73993045e-01   2.40570350e-02]
 [  7.89851735e+01  -4.25414213e-01   0.00000000e+00   0.00000000e+00]]",[ 1.08678122 -0.68901752],[-0.92744124 -0.76152062],[ 1.24961782 -0.45809528],-0.66937,"[-1.44478643  0.22398861 -0.42142369 -1.2287753  -1.49919482  0.19759868
  1.36638976 -0.14788911 -0.11044221  0.1907323   0.        ]",-0.0267756110017
27,"[[  2.39025584e+01  -1.16831587e+00  -1.73993045e-01   2.40570350e-02]
 [  8.13812030e+01  -3.12044964e+00   0.00000000e+00   0.00000000e+00]]",[ 2.25287254  0.22225652],[-0.92744124 -0.76152062],[ 1.84444618  0.24195102],-0.998056,"[ 0.33335099  0.15946852 -1.35731921 -1.24685531 -1.49919363  0.19759863
  1.40085259 -0.71103878  0.61366363 -1.2199295   0.        ]",-0.230484451822
28,"[[  2.55537448e+01  -1.22100896e+00  -1.73993045e-01   2.40570350e-02]
 [  8.37295335e+01  -2.15172316e+00   0.00000000e+00   0.00000000e+00]]",[ 2.75159894  0.30871366],[-0.92744124 -0.76152062],[ 2.31975818  0.58303916],-1.50555,"[ 1.13270485  0.06205423  0.61952065 -1.2709803  -1.49919244  0.19759858
  1.43462927 -0.50861519  1.88913677 -0.37923994  0.        ]",-0.347491736259
29,"[[  2.72514250e+01  -1.25106419e+00  -1.73993045e-01   2.40570350e-02]
 [  8.60306804e+01  -8.57786353e-01   0.00000000e+00   0.00000000e+00]]",[ 1.59303017 -0.81906098],[-0.92744124 -0.76152062],[ 1.47778201 -0.44117031],-1.02786,"[-0.84776251  0.0056263   1.27048071 -1.28328839 -1.49919126  0.19759853
  1.4677272  -0.23823626  1.00808335  0.95491173  0.        ]",-0.241557556216
30,"[[  2.89946843e+01  -1.30028243e+00  -1.73993045e-01   2.40570350e-02]
 [  8.82881201e+01  -4.05302938e+00   0.00000000e+00   0.00000000e+00]]",[ 0.79118606  0.71331883],[-0.92744124 -0.76152062],[ 1.27477574  0.67674112],-0.685008,"[-1.16645938 -0.08797496 -0.94343521 -1.30113134 -1.49919007  0.19759848
  1.50019639 -0.90590866 -0.09407671 -0.17101726  0.        ]",-0.0305169981343
31,"[[  3.07743486e+01  -1.35187052e+00  -1.73993045e-01   2.40570350e-02]
 [  8.96733648e+01  -1.11532028e+00   0.00000000e+00   0.00000000e+00]]",[ 2.60156638  1.69247171],[-0.92744124 -0.76152062],[ 2.11029482  0.51472104],-1.16948,"[ 0.97863115 -0.18746013 -0.85391743 -1.3167099  -1.49918888  0.19759843
  1.52012013 -0.29204962  1.10247829 -1.1651515   0.        ]",-0.278591880726
32,"[[  3.25897073e+01  -1.33388542e+00  -1.73993045e-01   2.40570350e-02]
 [  9.18547089e+01   2.90070318e+00   0.00000000e+00   0.00000000e+00]]",[ 1.913659   -0.83417456],[-0.92744124 -0.76152062],[ 1.99659657 -0.69070697],-1.35826,"[ 0.40602086 -0.15263266  1.37083097 -1.31164327 -1.4991877   0.19759838
  1.55149466  0.54713218  1.76694833  0.34620331  0.        ]",-0.325217904876
33,"[[  3.44482637e+01  -1.30923144e+00  -1.73993045e-01   2.40570350e-02]
 [  9.39942375e+01  -4.23982279e-01   0.00000000e+00   0.00000000e+00]]",[ 1.91082003  0.36604926],[-0.92744124 -0.76152062],[ 1.32860184 -0.19410536],-0.521739,"[-1.50142144 -0.10513861  0.18115018 -1.30406172 -1.49918651  0.19759833
  1.58226766 -0.14758897  0.20824538  0.63546892  0.        ]",-0.111744137581
34,"[[  3.63491882e+01  -1.30271266e+00  -1.73993045e-01   2.40570350e-02]
 [  9.60910351e+01   1.07114751e+00   0.00000000e+00   0.00000000e+00]]",[ 1.31957531  0.09548002],[-0.92744124 -0.76152062],[ 1.71848774 -0.16300228],-0.950557,"[ 0.17450079 -0.09263171 -1.40582737 -1.3019339  -1.49918532  0.19759828
  1.61242595  0.1648311   0.45025637 -1.09481721  0.        ]",-0.199474444237
35,"[[  3.82916257e+01  -1.27732223e+00  -1.73993045e-01   2.40570350e-02]
 [  9.81458097e+01   1.46680852e+00   0.00000000e+00   0.00000000e+00]]",[ 2.6911522  -0.70678486],[-0.92744124 -0.76152062],[ 2.25928044 -0.26160809],-1.31338,"[ 1.01784783 -0.04413596  0.83863557 -1.29316253 -1.49918413  0.19759823
  1.64197972  0.24750779  1.89060394 -0.22279795  0.        ]",-0.344226993924
36,"[[  4.02747636e+01  -1.27595543e+00  -1.73993045e-01   2.40570350e-02]
 [  1.00161642e+02  -1.32056212e+00   0.00000000e+00   0.00000000e+00]]",[ 1.24401106 -0.06941049],[-0.92744124 -0.76152062],[ 1.41536236 -0.27089158],-0.611877,"[-1.29426141 -0.0415356   0.80610132 -1.29266769 -1.49918295  0.19759818
  1.67097328 -0.33493723  0.57012402  0.89271443  0.        ]",-0.180399479465
37,"[[  4.22978278e+01  -1.30444246e+00  -1.73993045e-01   2.40570350e-02]
 [  1.02138241e+02  -1.52710976e+00   0.00000000e+00   0.00000000e+00]]",[ 1.0981383   0.09921767],[-0.92744124 -0.76152062],[ 1.54997349  0.29487884],-0.863324,"[-0.28486066 -0.09594831 -1.43192654 -1.30250074 -1.49918176  0.19759813
  1.69940244 -0.37809705  0.18474378 -0.88146011  0.        ]",-0.15015890235
38,"[[  4.43600306e+01  -1.33029976e+00  -1.73993045e-01   2.40570350e-02]
 [  1.04075520e+02  -1.05984206e+00   0.00000000e+00   0.00000000e+00]]",[ 2.12468149  1.09157732],[-0.92744124 -0.76152062],[ 2.28801465  0.64802098],-1.40049,"[ 1.15594758 -0.1457068   0.56120235 -1.31058127 -1.49918057  0.19759808
  1.72726595 -0.28045732  1.82284481 -0.47394178  0.        ]",-0.339502582804
39,"[[  4.64605720e+01  -1.31109949e+00  -1.73993045e-01   2.40570350e-02]
 [  1.05971705e+02   2.96669425e+00   0.00000000e+00   0.00000000e+00]]",[ 1.23820053 -0.59978893],[-0.92744124 -0.76152062],[ 1.50872397 -1.11010611],-0.625543,"[-1.21671673 -0.10872659  0.9224449  -1.30465667 -1.49917938  0.19759803
  1.75453831  0.56092251  0.68471785  0.91285599  0.        ]",-0.195925458548
40,"[[  4.85986582e+01  -1.27571219e+00  -1.73993045e-01   2.40570350e-02]
 [  1.07831077e+02   5.80185345e-01   0.00000000e+00   0.00000000e+00]]",[ 1.61894746  0.02641426],[-0.92744124 -0.76152062],[ 1.60642076 -0.13927516],-0.864748,"[-0.26061806 -0.0410728  -1.43462817 -1.29257612 -1.4991782   0.19759798
  1.78128107  0.06224048  0.20041217 -0.91497531  0.        ]",-0.155971340375
41,"[[  5.07735705e+01  -1.26269012e+00  -1.73993045e-01   2.40570350e-02]
 [  1.09654056e+02   7.21793626e-01   0.00000000e+00   0.00000000e+00]]",[ 1.8674656   0.25147693],[-0.92744124 -0.76152062],[ 2.3116734  -0.10889784],-1.40609,"[ 1.07882332 -0.0163548   0.73338677 -1.28775335 -1.49917701  0.19759793
  1.80750029  0.09183076  1.88677767 -0.30623943  0.        ]",-0.345251759624
42,"[[  5.29845741e+01  -1.23790875e+00  -1.73993045e-01   2.40570350e-02]
 [  1.11440193e+02   1.75310995e+00   0.00000000e+00   0.00000000e+00]]",[ 1.59737252 -0.7168505 ],[-0.92744124 -0.76152062],[ 1.47675776 -1.04519665],-0.552996,"[-1.3881778   0.0303984   0.62151867 -1.27802054 -1.49917582  0.19759788
  1.8331895   0.30733339  0.4138133   0.83453375  0.        ]",-0.156794847572
43,"[[  5.52309575e+01  -1.23116358e+00  -1.73993045e-01   2.40570350e-02]
 [  1.13192739e+02  -1.06893694e+00   0.00000000e+00   0.00000000e+00]]",[ 2.82193379  0.41848211],[-0.92744124 -0.76152062],[ 1.79817033  0.06635565],-0.939374,"[ 0.21775829  0.04305614 -1.39476367 -1.27524529 -1.49917464  0.19759783
  1.85839547 -0.28235844  0.50355745 -1.15290474  0.        ]",-0.211802830051
44,"[[  5.75120447e+01  -1.23517743e+00  -1.73993045e-01   2.40570350e-02]
 [  1.14909995e+02   6.62067518e-01   0.00000000e+00   0.00000000e+00]]",[ 2.87485218 -0.29329185],[-0.92744124 -0.76152062],[ 2.19729877 -0.45376262],-1.44082,"[ 0.66033173  0.03552748  1.22292826 -1.2769019  -1.49917345  0.19759778
  1.88309375  0.07935047  1.86031814  0.20396038  0.        ]",-0.338234800754
45,"[[  5.98271358e+01  -1.23317667e+00  -1.73993045e-01   2.40570350e-02]
 [  1.16593690e+02  -4.57995857e-01   0.00000000e+00   0.00000000e+00]]",[ 1.28213804 -1.0241318 ],[-0.92744124 -0.76152062],[ 1.38224173 -0.33315071],-0.540996,"[-1.49673702  0.03928156 -0.17799606 -1.27607728 -1.49917226  0.19759773
  1.90730922 -0.15469686  0.01156998  0.40747763  0.        ]",-0.0650095101325
46,"[[  6.21755930e+01  -1.28141264e+00  -1.73993045e-01   2.40570350e-02]
 [  1.18247151e+02  -4.35219820e+00   0.00000000e+00   0.00000000e+00]]",[ 2.53007119  0.7502651 ],[-0.92744124 -0.76152062],[ 2.2088902   0.89636815],-1.10514,"[ 0.96637442 -0.05192438 -0.87103123 -1.29461837 -1.49917107  0.19759768
  1.93108974 -0.96842535  1.13075183 -1.1878712   0.        ]",-0.284511290486
47,"[[  6.45567906e+01  -1.33719746e+00  -1.73993045e-01   2.40570350e-02]
 [  1.19866725e+02  -1.23624468e+00   0.00000000e+00   0.00000000e+00]]",[ 1.483653   0.0377803],[-0.92744124 -0.76152062],[ 1.78848314  0.02191626],-1.26129,"[-0.34026289 -0.15903549  1.4672779  -1.31259295 -1.49916989  0.19759763
  1.95438275 -0.31731846  1.40721785  0.76914821  0.        ]",-0.285278828346
48,"[[  6.69700443e+01  -1.35956514e+00  -1.73993045e-01   2.40570350e-02]
 [  1.21453330e+02  -1.00098041e+00   0.00000000e+00   0.00000000e+00]]",[ 1.47584361  0.10073044],[-0.92744124 -0.76152062],[ 1.45124912  0.32522893],-0.729287,"[-0.87853592 -0.20240407 -1.20674519 -1.31874261 -1.4991687   0.19759758
  1.97720146 -0.26815777 -0.03475773 -0.4234028   0.        ]",-0.070990456704
49,"[[  6.94147117e+01  -1.37475425e+00  -1.73993045e-01   2.40570350e-02]
 [  1.23008153e+02  -5.19229410e-01   0.00000000e+00   0.00000000e+00]]",[ 2.39003109  0.38670826],[-0.92744124 -0.76152062],[ 2.3049686  0.6540724],-1.21605,"[ 1.19177068 -0.23197435  0.45351603 -1.32257086 -1.49916751  0.19759753
  1.99956294 -0.16749144  1.77051989 -0.56712617  0.        ]",-0.334556282967
