timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
10,"[[ 0.18032343  1.50867906  0.1848025   0.14924214]
 [ 4.76593282  8.63505005  0.          0.        ]]",[ 0.61181895  0.63308012],[-0.4116711  -0.18444321],[ 0.11991197 -0.08055246],-0.301075,"[ 1.16662456 -0.03439302  0.27471647  1.34146971  1.62101436  1.28458617
  0.39486849  1.18089436 -0.79237882 -0.15016357  0.        ]",-0.10181728815
11,"[[  0.2989942    1.70481034   0.1848025    0.14924214]
 [  7.09352781  10.97029325   0.           0.        ]]",[ 0.04591753  1.70743978],[-0.4116711  -0.18444321],[ 0.14357626 -0.2973882 ],-0.496556,"[ 1.12790196 -0.28326426  0.44591194  1.32885763  1.62100582  1.28458122
  0.44229281  1.53158868 -1.0147027  -0.13534687  0.        ]",-0.136853540133
12,"[[  0.44128874   1.96176271   0.1848025    0.14924214]
 [  7.135909    14.71247492   0.           0.        ]]",[ 0.16029194  1.24193375],[-0.4116711  -0.18444321],[ 0.16484299 -0.50899667],-0.767367,"[ 1.05716399 -0.5979848   0.64286497  1.20974624  1.62099727  1.28457628
  0.44315556  2.09356396 -1.26376306 -0.2222516   0.        ]",-0.178696866347
13,"[[  0.58897201   2.2928152    0.1848025    0.14924214]
 [  7.63087006  18.38055665   0.           0.        ]]",[ 0.8896638  -0.64262998],[-0.4116711  -0.18444321],[ 0.22617406 -0.67236608],-1.09128,"[ 0.95718916 -0.95384605  0.83365901  0.8979374   1.62098873  1.28457133
  0.4532397   2.64439404 -1.46286201 -0.45065322  0.        ]",-0.218009812555
14,"[[  0.77542973   2.63124238   0.1848025    0.14924214]
 [ 11.00355995  15.47186965   0.           0.        ]]",[ 0.0054894   0.78930611],[-0.4116711  -0.18444321],[ 0.32704175 -0.52769363],-1.11954,"[ 0.7957352  -1.22303895  1.04839791  0.42863664  1.62098019  1.28456638
  0.52195803  2.20756169 -1.53442468 -0.74609723  0.        ]",-0.244699482006
15,"[[  0.99354483   2.96896179   0.1848025    0.14924214]
 [ 10.80849507  18.29070461   0.           0.        ]]",[ 0.11358873 -0.32532932],[-0.4116711  -0.18444321],[ 0.40356135 -0.54976565],-1.30257,"[ 0.56413269 -1.36618653  1.2533671  -0.13867989  1.62097165  1.28456144
  0.51798258  2.63084897 -1.44582008 -1.00863748  0.        ]",-0.251805722899
16,"[[  1.21207299   3.13252431   0.1848025    0.14924214]
 [ 11.04357302   0.49536157   0.           0.        ]]",[ 1.36303292  0.56238934],[-0.4116711  -0.18444321],[ 0.54837543  0.13507123],-1.20273,"[ 0.29643329 -1.3850315   1.39954732 -0.4301343   1.6209631   1.28455649
  0.52277139 -0.04153742 -1.34184159 -1.09628288  0.        ]",-0.246234597305
17,"[[  1.47047404   3.10160882   0.1848025    0.14924214]
 [ 14.78411961  -2.38630244   0.           0.        ]]",[ 0.55774585 -0.35644921],[-0.4116711  -0.18444321],[ 0.57733983  0.24237014],-1.08292,"[-0.04867127 -1.38406148  1.48665482 -0.37477374  1.62095456  1.28455155
  0.5989849  -0.47428637 -1.35165201 -1.09703128  0.        ]",-0.247522106375
18,"[[  1.78537555   3.04019609   0.1848025    0.14924214]
 [ 16.69964141  -3.75043933   0.           0.        ]]",[ 0.22244196  1.90219946],[-0.4116711  -0.18444321],[ 0.57578379  0.28441727],-0.820165,"[-0.47927354 -1.37854008  1.46004134 -0.26505678  1.62094602  1.2845466
  0.63801293 -0.67914247 -1.37459434 -1.11184348  0.        ]",-0.251745245969
19,"[[  2.1248891    3.00111023   0.1848025    0.14924214]
 [ 17.24987168  -0.46812845   0.           0.        ]]",[ 1.47526969  0.64588603],[-0.4116711  -0.18444321],[ 0.58251411  0.10908295],-0.933506,"[-0.91007456 -1.37253773  1.27178757 -0.19555779  1.62093748  1.28454166
  0.64922271 -0.18622488 -1.37250907 -1.14062033  0.        ]",-0.254161993419
20,"[[  2.50618564   3.00353023   0.1848025    0.14924214]
 [ 20.86772362   0.59349894   0.           0.        ]]",[ 1.0220012  -0.95727446],[-0.4116711  -0.18444321],[ 0.56648904  0.05607221],-0.740176,"[-1.29331744 -1.37295922  0.89009121 -0.19985048  1.62092893  1.28453671
  0.72293606 -0.02679593 -1.32917339 -1.15091802  0.        ]",-0.249854639732
21,"[[  2.95911826   2.97725045   0.1848025    0.14924214]
 [ 24.41370203  -3.20883311   0.           0.        ]]",[ 1.5794059  -0.45427878],[-0.4116711  -0.18444321],[ 0.48424095  0.14637518],-0.568357,"[-1.53889952 -1.3679195   0.27782751 -0.15331355  1.62092039  1.28453177
  0.79518473 -0.59780728 -1.28823377 -1.16486875  0.        ]",-0.246324608798
22,"[[  3.48226564   2.89565975   0.1848025    0.14924214]
 [ 27.88942389  -4.94452107   0.           0.        ]]",[ 0.98309058  0.35962507],[-0.4116711  -0.18444321],[ 0.37781596  0.21357669],-0.260953,"[-1.48268612 -1.34678312 -0.48829342 -0.01026355  1.62091185  1.28452682
  0.86600162 -0.85846107 -1.22559119 -1.19095265  0.        ]",-0.241694584239
23,"[[  4.07356507   2.81202986   0.1848025    0.14924214]
 [ 31.22937845  -3.4236331    0.           0.        ]]",[-1.22449319  0.08454087],[-0.4116711  -0.18444321],[ 0.29733407  0.1283994 ],-0.00666595,"[-1.00643724 -1.31660345 -1.18470872  0.1333423   1.62090331  1.28452187
  0.93405188 -0.63006122 -1.12826215 -1.15591855  0.        ]",-0.22716788495
24,"[[  4.6522233    2.74758122   0.1848025    0.14924214]
 [ 26.65171134  -3.02253121   0.           0.        ]]",[-0.50158091  0.47308649],[-0.4116711  -0.18444321],[ 0.19507873  0.11127242],0.100752,"[-0.26909337 -1.28759319 -1.47504194  0.24129753  1.62089477  1.28451693
  0.84077812 -0.5698248  -1.05887304 -1.03821797  0.        ]",-0.207088831933
25,"[[  5.16003795   2.70651344   0.1848025    0.14924214]
 [ 24.13815813  -1.09066369   0.           0.        ]]",[ 0.44086319 -0.34144466],[-0.4116711  -0.18444321],[ 0.17363954  0.03365695],0.017969,"[ 0.40891106 -1.26655386 -1.33131285  0.30862666  1.62088622  1.28451198
  0.78956166 -0.2797066  -1.06099427 -0.89395048  0.        ]",-0.192779513853
26,"[[  5.65551772   2.67134098   0.1848025    0.14924214]
 [ 25.4055723   -2.42217961   0.           0.        ]]",[ 0.38161124  0.47500687],[-0.4116711  -0.18444321],[ 0.22278178  0.1613827 ],-0.262068,"[ 0.92679212 -1.24698674 -0.86442035  0.36528263  1.62087768  1.28450704
  0.81538375 -0.47966611 -1.12931296 -0.75978502  0.        ]",-0.189243564008
27,"[[  6.17374062   2.64223634   0.1848025    0.14924214]
 [ 26.4133871   -0.4947389    0.           0.        ]]",[-0.24246078 -0.11473431],[-0.4116711  -0.18444321],[ 0.33139539  0.10689087],-0.622433,"[ 1.18069809 -1.22973318 -0.15410035  0.41140824  1.62086914  1.28450209
  0.83591632 -0.19021214 -1.26316945 -0.67118744  0.        ]",-0.20076650935
28,"[[  6.68713028   2.62786733   0.1848025    0.14924214]
 [ 24.93051338  -0.94065492   0.           0.        ]]",[-0.28979312 -0.21946911],[-0.4116711  -0.18444321],[ 0.43359417  0.15806583],-0.901893,"[ 1.07823356 -1.22086325  0.59224261  0.43391468  1.6208606   1.28449715
  0.80570022 -0.25717734 -1.42714776 -0.67554666  0.        ]",-0.22463752124
29,"[[  7.16927624   2.6005089    0.1848025    0.14924214]
 [ 23.28953936  -1.79232939   0.           0.        ]]",[-0.36384363 -1.12099298],[-0.4116711  -0.18444321],[ 0.50611991  0.21623108],-1.06782,"[ 0.68341243 -1.20334851  1.15920425  0.47626097  1.62085206  1.2844922
  0.77226289 -0.38507738 -1.56849083 -0.75246833  0.        ]",-0.250073870306
30,"[[  7.61598522   2.52527844   0.1848025    0.14924214]
 [ 21.38764923  -5.71762182   0.           0.        ]]",[ 1.28863602  1.04597807],[-0.4116711  -0.18444321],[ 0.49851388  0.43993577],-1.14491,"[ 0.13783387 -1.15102958  1.45223279  0.58905288  1.62084352  1.28448726
  0.73350942 -0.97455831 -1.68645888 -0.85864278  0.        ]",-0.273997864974
31,"[[  8.07920746   2.45177623   0.1848025    0.14924214]
 [ 24.92282883  -1.64626931   0.           0.        ]]",[ 0.76178385 -0.04930304],[-0.4116711  -0.18444321],[ 0.58209145  0.21215943],-1.14705,"[-0.49355637 -1.0942407   1.45658205  0.69360075  1.62083498  1.28448231
  0.80553836 -0.3631393  -1.76206753 -1.03747329  0.        ]",-0.29712749299
32,"[[  8.60297064   2.41720037   0.1848025    0.14924214]
 [ 27.44507094  -1.81084586   0.           0.        ]]",[ 0.66299322 -0.92963927],[-0.4116711  -0.18444321],[ 0.57791495  0.20404774],-1.07819,"[-1.12286735 -1.06567334  1.09644133  0.74068394  1.62082644  1.28447737
  0.85692803 -0.38785409 -1.72354598 -1.28603734  0.        ]",-0.311734970721
33,"[[  9.17275145   2.34438705   0.1848025    0.14924214]
 [ 29.52596917  -5.45842365   0.           0.        ]]",[ 1.42437212  1.8748531 ],[-0.4116711  -0.18444321],[ 0.48197377  0.40014625],-0.801115,"[-1.51828278 -1.00183697  0.37872448  0.83513154  1.6208179   1.28447242
  0.89932494 -0.93563063 -1.57932587 -1.5196582   0.        ]",-0.31577453049
34,"[[  9.79711809   2.27599973   0.1848025    0.14924214]
 [ 32.89953823  -1.39400641   0.           0.        ]]",[ 0.31566071 -0.23785472],[-0.4116711  -0.18444321],[ 0.43675363  0.19107825],-0.287057,"[-1.46748439 -0.93758623 -0.53238839  0.91766167  1.62080936  1.28446748
  0.96806028 -0.32525157 -1.29664014 -1.64460598  0.        ]",-0.298813382003
35,"[[ 10.4611095    2.23891026   0.1848025    0.14924214]
 [ 33.49757367  -2.31192414   0.           0.        ]]",[ 1.79383129  0.86281537],[-0.4116711  -0.18444321],[ 0.32905436  0.25670716],0.174234,"[-0.88695854 -0.9011075  -1.27050988  0.95977639  1.62080082  1.28446254
  0.98024274 -0.46310029 -0.96102173 -1.52629308  0.        ]",-0.254439927605
36,"[[ 11.16412297   2.22736632   0.1848025    0.14924214]
 [ 36.79292656   1.14586592   0.           0.        ]]",[ 0.82162005 -0.04801871],[-0.4116711  -0.18444321],[ 0.30898339  0.11414263],0.409843,"[ 0.04432123 -0.88952855 -1.45667158  0.97249046  1.62079228  1.28445759
  1.04738393  0.0561785  -0.7551964  -1.15465777  0.        ]",-0.191357471148
37,"[[ 11.92531103   2.24809887   0.1848025    0.14924214]
 [ 39.31746242   0.92802018   0.           0.        ]]",[ 0.6671694  -0.65285518],[-0.4116711  -0.18444321],[ 0.35606235  0.16187029],0.143457,"[ 0.91588093 -0.91024244 -0.88045222  0.94951481  1.62078374  1.28445265
  1.09881902  0.0234631  -0.8493576  -0.68406282  0.        ]",-0.147063666617
38,"[[ 12.73035219   2.24048377   0.1848025    0.14924214]
 [ 41.18032671  -1.68092625   0.           0.        ]]",[-0.85371786  0.2632987 ],[-0.4116711  -0.18444321],[ 0.47419834  0.3248831 ],-0.451706,"[ 1.17048184 -0.90267026  0.25076907  0.95802042  1.6207752   1.2844477
  1.13677196 -0.36833991 -1.21340095 -0.40586336  0.        ]",-0.177664120514
39,"[[ 13.51186843   2.21760671   0.1848025    0.14924214]
 [ 36.98533205  -0.61017227   0.           0.        ]]",[ 1.37856341  2.26646946],[-0.4116711  -0.18444321],[ 0.57290721  0.26218483],-0.971778,"[ 0.61863491 -0.87965346  1.21296128  0.98308613  1.62076666  1.28444276
  1.05129381 -0.20753683 -1.63740416 -0.48591007  0.        ]",-0.246548030398
40,"[[ 14.28394869   2.24520081   0.1848025    0.14924214]
 [ 40.21213731   3.35624056   0.           0.        ]]",[ 0.93759087  0.21132862],[-0.4116711  -0.18444321],[ 0.68795919  0.07731703],-1.21852,"[-0.38754986 -0.90736001  1.47813001  0.95275423  1.62075812  1.28443781
  1.11703778  0.38812789 -1.87289905 -0.90383888  0.        ]",-0.303973326365
41,"[[ 15.11745565   2.31999714   0.1848025    0.14924214]
 [ 43.12889258   4.12077861   0.           0.        ]]",[-0.0766194   0.65429513],[-0.4116711  -0.18444321],[ 0.70283628  0.02946995],-0.874181,"[-1.32882689 -0.97936529  0.83552055  0.86525335  1.62074958  1.28443287
  1.1764639   0.50294342 -1.72533738 -1.39835544  0.        ]",-0.321901363028
42,"[[ 15.96843815   2.4275317    0.1848025    0.14924214]
 [ 41.97329671   6.62448181   0.           0.        ]]",[ 0.44127127 -0.06563712],[-0.4116711  -0.18444321],[ 0.55656385 -0.12237221],-0.38119,"[-1.51532793 -1.07430372 -0.37449757  0.72673623  1.62074104  1.28442792
  1.15291423  0.87894154 -1.30578531 -1.5440151   0.        ]",-0.288344982041
43,"[[ 16.81711174   2.55604957   0.1848025    0.14924214]
 [ 42.89095319   6.22872648   0.           0.        ]]",[ 0.91801338 -1.1885303 ],[-0.4116711  -0.18444321],[ 0.40144211 -0.1510036 ],0.206196,"[-0.79899426 -1.17311864 -1.32218481  0.54356046  1.6207325   1.28442298
  1.17160783  0.8195059  -1.00644228 -1.27076465  0.        ]",-0.227488190852
44,"[[ 17.70288761   2.63961571   0.1848025    0.14924214]
 [ 45.67719142   2.14152356   0.           0.        ]]",[ 0.3249688  -0.82713409],[-0.4116711  -0.18444321],[ 0.3684991   0.02997869],0.178422,"[ 0.37959478 -1.22808015 -1.34607026  0.4154925   1.62072396  1.28441804
  1.22837412  0.20569837 -1.01270218 -0.90302695  0.        ]",-0.187983238771
45,"[[ 18.62026931   2.64911743   0.1848025    0.14924214]
 [ 46.05959805  -1.1802803    0.           0.        ]]",[ 2.55772477  0.97894127],[-0.4116711  -0.18444321],[ 0.48309255  0.2242388 ],-0.594973,"[ 1.15294361 -1.23383943 -0.32952959  0.40053214  1.62071542  1.28441309
  1.23616126 -0.29316312 -1.22819935 -0.68524636  0.        ]",-0.196866115451
46,"[[ 19.57203715   2.6645924    0.1848025    0.14924214]
 [ 49.10716246   2.714721     0.           0.        ]]",[ 1.40640185  0.53443436],[-0.4116711  -0.18444321],[ 0.71014106  0.14523157],-1.12598,"[ 0.8453329  -1.24300523  0.99075497  0.37600433  1.62070688  1.28440815
  1.29825149  0.29178081 -1.51534692 -0.7583926   0.        ]",-0.242762351741
47,"[[ 20.58415737   2.73953223   0.1848025    0.14924214]
 [ 52.09496934   4.772439     0.           0.        ]]",[ 0.21333615 -0.44194632],[-0.4116711  -0.18444321],[ 0.82302237  0.08835314],-1.06086,"[-0.41067576 -1.28354404  1.47421641  0.25454896  1.62069834  1.2844032
  1.35912352  0.60080448 -1.58070193 -1.08846953  0.        ]",-0.276331671625
48,"[[ 21.62419083   2.81643246   0.1848025    0.14924214]
 [ 51.90891869   2.92389209   0.           0.        ]]",[ 1.13084582  0.79450708],[-0.4116711  -0.18444321],[ 0.75372529  0.08800218],-0.622352,"[-1.47015666 -1.31831182  0.54130101  0.12583212  1.62068981  1.28439826
  1.35532709  0.32319183 -1.37309069 -1.26928808  0.        ]",-0.266683760337
49,"[[ 22.69178986   2.90585867   0.1848025    0.14924214]
 [ 54.84126734   6.00856536   0.           0.        ]]",[ 1.17041066 -0.04162515],[-0.4116711  -0.18444321],[ 0.55773062 -0.07191691],-0.0861124,"[-1.23772903 -1.34977368 -0.94979623 -0.0280516   1.62068127  1.28439332
  1.41506844  0.7864424  -1.18450515 -1.13645318  0.        ]",-0.231450481982
