timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
19,"[[  1.04419801e+01  -1.36429949e+00  -1.22041230e-01  -3.33466659e-02]
 [  5.01642284e+01  -5.56941785e+00   0.00000000e+00   0.00000000e+00]]",[ 0.22477675  1.51033445],[-0.87714231 -0.6095407 ],[ 0.78910977  0.77555788],-0.686301,"[-0.85809219 -0.16999808 -1.22490033 -1.34974747 -1.04773511 -0.29804778
  0.97536826 -1.19752605 -0.33757346 -0.07294611  0.        ]",-0.0368609640215
20,"[[  1.14442392e+01  -1.43474594e+00  -1.22041230e-01  -3.33466659e-02]
 [  5.00617648e+01  -1.48881376e+00   0.00000000e+00   0.00000000e+00]]",[ 0.75758243  0.65221505],[-0.87714231 -0.6095407 ],[ 1.02947819  0.36003995],-0.803454,"[ 0.46672125 -0.30134197 -1.29870514 -1.36491949 -1.04773446 -0.29804768
  0.97386254 -0.3670975   0.30102459 -0.74097794  0.        ]",-0.138670890805
21,"[[  1.24656133e+01  -1.43820845e+00  -1.22041230e-01  -3.33466659e-02]
 [  5.20687789e+01   1.13397250e+00   0.00000000e+00   0.00000000e+00]]",[ 1.71039065  0.70263495],[-0.87714231 -0.6095407 ],[ 1.32836747  0.23506129],-0.931924,"[ 1.24153134 -0.30783573 -0.12622934 -1.36550443 -1.04773381 -0.29804759
  1.00334423  0.16665597  1.1986782  -0.54146485  0.        ]",-0.241141351698
22,"[[  1.35363419e+01  -1.38772497e+00  -1.22041230e-01  -3.33466659e-02]
 [  5.49940824e+01   3.90534573e+00   0.00000000e+00   0.00000000e+00]]",[ 1.22951891 -0.97939854],[-0.87714231 -0.6095407 ],[ 1.2820785  -0.88138855],-0.955745,"[ 0.64836781 -0.21349177  1.22936819 -1.35547495 -1.04773316 -0.29804749
  1.04631519  0.73064771  1.51944893  0.48066862  0.        ]",-0.288052643381
23,"[[  1.46650062e+01  -1.34917605e+00  -1.22041230e-01  -3.33466659e-02]
 [  5.78631141e+01  -3.71035387e-02   0.00000000e+00   0.00000000e+00]]",[ 1.51976581 -1.52013649],[-0.87714231 -0.6095407 ],[ 0.96339643 -0.56468719],-0.83997,"[-0.82760695 -0.14202964  1.28653483 -1.34568223 -1.04773251 -0.29804739
  1.08845948 -0.07166587  0.76669199  1.28013953  0.        ]",-0.24710984768
24,"[[  1.58505009e+01  -1.38949783e+00  -1.22041230e-01  -3.33466659e-02]
 [  6.06773146e+01  -3.98166283e+00   0.00000000e+00   0.00000000e+00]]",[ 0.694885   0.4193619],[-0.87714231 -0.6095407 ],[ 0.75542736  0.45846662],-0.532114,"[-1.49889793 -0.21679134 -0.18697351 -1.35587869 -1.04773186 -0.2980473
  1.12979826 -0.87440865 -0.20692792  0.81880105  0.        ]",-0.12400139508
25,"[[  1.70796054e+01  -1.45152224e+00  -1.22041230e-01  -3.33466659e-02]
 [  6.22278370e+01  -2.22646083e+00   0.00000000e+00   0.00000000e+00]]",[ 0.341192   -0.18028676],[-0.87714231 -0.6095407 ],[ 0.87636387  0.3571364 ],-0.624017,"[-0.4053442  -0.33283258 -1.41472736 -1.36761347 -1.04773121 -0.2980472
  1.15257405 -0.51721351 -0.17990827 -0.34229967  0.        ]",-0.0563843645672
26,"[[  1.83253696e+01  -1.50260417e+00  -1.22041230e-01  -3.33466659e-02]
 [  6.23482381e+01  -2.87953132e+00   0.00000000e+00   0.00000000e+00]]",[ 0.70241786  0.81439177],[-0.87714231 -0.6095407 ],[ 1.27179933  1.14076436],-0.890448,"[ 1.06314772 -0.42907171 -0.71203061 -1.37365483 -1.04773056 -0.29804711
  1.1543419  -0.65011733  0.81398954 -0.72799466  0.        ]",-0.197454689715
27,"[[  1.95878502e+01  -1.52710007e+00  -1.22041230e-01  -3.33466659e-02]
 [  6.38943940e+01   4.19096822e-01   0.00000000e+00   0.00000000e+00]]",[ 1.95754314  0.180047  ],[-0.87714231 -0.6095407 ],[ 1.31098342  0.66548723],-1.06417,"[ 0.88901961 -0.47535708  1.00695147 -1.37538488 -1.04772992 -0.29804701
  1.17705351  0.02117505  1.48625815  0.16597515  0.        ]",-0.274450278715
28,"[[  2.08927547e+01  -1.51147107e+00  -1.22041230e-01  -3.33466659e-02]
 [  6.65870096e+01   1.14164813e+00   0.00000000e+00   0.00000000e+00]]",[ 1.25409997 -0.15175553],[-0.87714231 -0.6095407 ],[ 0.99225032 -0.31514543],-0.822333,"[-0.76044714 -0.4458181   1.32546922 -1.37436658 -1.04772927 -0.29804692
  1.21660611  0.16821896  0.88028436  1.1732514   0.        ]",-0.247194255819
29,"[[  2.22509774e+01  -1.49470123e+00  -1.22041230e-01  -3.33466659e-02]
 [  6.92265202e+01   5.37606690e-01   0.00000000e+00   0.00000000e+00]]",[ 0.39546871 -1.02600025],[-0.87714231 -0.6095407 ],[ 0.81040186 -0.27384079],-0.47142,"[-1.46655468 -0.41415358 -0.35521851 -1.37293129 -1.04772862 -0.29804682
  1.25537855  0.04529249 -0.20048935  0.74164389  0.        ]",-0.112035986262
30,"[[  2.36374789e+01  -1.52357591e+00  -1.22041230e-01  -3.33466659e-02]
 [  6.94233557e+01  -3.41188524e+00   0.00000000e+00   0.00000000e+00]]",[ 1.096953    0.41249836],[-0.87714231 -0.6095407 ],[ 0.95141852  0.87184858],-0.692712,"[-0.02799036 -0.46869394 -1.4395031  -1.37517894 -1.04772797 -0.29804672
  1.25826902 -0.75845529 -0.01497251 -0.49732002  0.        ]",-0.0824079152935
31,"[[  2.50518841e+01  -1.57453810e+00  -1.22041230e-01  -3.33466659e-02]
 [  7.20084041e+01  -1.68979662e+00   0.00000000e+00   0.00000000e+00]]",[ 0.8842667   1.16593601],[-0.87714231 -0.6095407 ],[ 1.34093535  1.29420698],-0.962493,"[ 1.2440237  -0.56510811 -0.09720084 -1.37657784 -1.04772732 -0.29804663
  1.29624135 -0.4079985   1.12385231 -0.52644871  0.        ]",-0.228547874616
32,"[[  2.65128632e+01  -1.56804426e+00  -1.22041230e-01  -3.33466659e-02]
 [  7.40821746e+01   2.32601821e+00   0.00000000e+00   0.00000000e+00]]",[ 1.19869551  1.14106107],[-0.87714231 -0.6095407 ],[ 1.16473627 -0.08112325],-1.07399,"[ 0.129492   -0.55281813  1.45934952 -1.37658073 -1.04772667 -0.29804653
  1.32670314  0.40924695  1.34117106  0.73823343  0.        ]",-0.27266519615
33,"[[  2.80194746e+01  -1.48201862e+00  -1.22041230e-01  -3.33466659e-02]
 [  7.65701815e+01   6.26367458e+00   0.00000000e+00   0.00000000e+00]]",[ 0.91383088 -1.80313678],[-0.87714231 -0.6095407 ],[ 0.97612762 -1.64733636],-0.476787,"[-1.46830109 -0.3902322   0.3903945  -1.3716066  -1.04772602 -0.29804644
  1.36324982  1.21058608  0.12170897  1.10123938  0.        ]",-0.17260542952
34,"[[  2.95719355e+01  -1.39746381e+00  -1.22041230e-01  -3.33466659e-02]
 [  7.86693842e+01   2.20551234e+00   0.00000000e+00   0.00000000e+00]]",[ 0.67638806 -1.01905898],[-0.87714231 -0.6095407 ],[ 0.96158612 -0.57320118],-0.542907,"[-0.50471217 -0.23162878 -1.38935646 -1.35764307 -1.04772537 -0.29804634
  1.39408505  0.38472228 -0.22143046 -0.31692744  0.        ]",-0.0539346837366
35,"[[  3.11565637e+01  -1.39325469e+00  -1.22041230e-01  -3.33466659e-02]
 [  7.97901534e+01  -1.77122229e+00   0.00000000e+00   0.00000000e+00]]",[ 0.91154201  0.66633314],[-0.87714231 -0.6095407 ],[ 1.42785668  0.58750331],-0.873097,"[ 1.2023551  -0.22378509 -0.3545579  -1.35671335 -1.04772472 -0.29804624
  1.41054745 -0.42457037  1.10777678 -0.6403734   0.        ]",-0.233168321984
36,"[[  3.27727194e+01  -1.40158211e+00  -1.22041230e-01  -3.33466659e-02]
 [  8.18183486e+01   9.29723215e-01   0.00000000e+00   0.00000000e+00]]",[ 1.31025045 -1.05727457],[-0.87714231 -0.6095407 ],[ 1.25352263 -0.38595635],-0.976836,"[ 0.16104554 -0.23930862  1.45248218 -1.35852799 -1.04772408 -0.29804615
  1.4403395   0.12509068  1.36555927  0.8363715   0.        ]",-0.282852190101
37,"[[  3.44325593e+01  -1.42261261e+00  -1.22041230e-01  -3.33466659e-02]
 [  8.41583189e+01  -3.01931212e+00   0.00000000e+00   0.00000000e+00]]",[ 1.08835058 -0.11082252],[-0.87714231 -0.6095407 ],[ 0.87261438  0.13110852],-0.474379,"[-1.50213366 -0.27860863  0.20367165 -1.36272764 -1.04772343 -0.29804605
  1.47471131 -0.67856526 -0.01586225  1.02831076  0.        ]",-0.157094067486
38,"[[  3.61387467e+01  -1.48649540e+00  -1.22041230e-01  -3.33466659e-02]
 [  8.64528427e+01  -3.36747766e+00   0.00000000e+00   0.00000000e+00]]",[ 0.98180347  0.89747613],[-0.87714231 -0.6095407 ],[ 0.97653031  0.68437165],-0.686707,"[-0.11777958 -0.39867267 -1.44359989 -1.37208992 -1.04772278 -0.29804596
  1.50841544 -0.74941904 -0.05553876 -0.4792755   0.        ]",-0.0782389612644
39,"[[  3.78896329e+01  -1.51719565e+00  -1.22041230e-01  -3.33466659e-02]
 [  8.86280964e+01   2.85570910e-01   0.00000000e+00   0.00000000e+00]]",[ 0.89495267  1.50118955],[-0.87714231 -0.6095407 ],[ 1.39209008  0.68044424],-0.97449,"[ 1.22355223 -0.45663351  0.29849636 -1.37476213 -1.04772213 -0.29804586
  1.54036746 -0.00599796  1.32788192 -0.33296951  0.        ]",-0.252752926274
40,"[[  3.96801147e+01  -1.47147099e+00  -1.22041230e-01  -3.33466659e-02]
 [  9.04135815e+01   4.27381447e+00   0.00000000e+00   0.00000000e+00]]",[ 0.90911956 -1.76309401],[-0.87714231 -0.6095407 ],[ 1.10593736 -1.32174861],-0.585941,"[-0.68281076 -0.37035814  1.36437485 -1.37034647 -1.04772148 -0.29804577
  1.56659387  0.8056375   0.92083688  1.17672761  0.        ]",-0.252362059636
41,"[[  4.15065184e+01  -1.42621757e+00  -1.22041230e-01  -3.33466659e-02]
 [  9.22213083e+01   2.65090407e-01   0.00000000e+00   0.00000000e+00]]",[ 0.81887923 -0.85062382],[-0.87714231 -0.6095407 ],[ 0.8894639  -0.25401956],-0.46817,"[-1.21799772 -0.28535758 -0.88369072 -1.36338761 -1.04772083 -0.29804567
  1.59314692 -0.01016636 -0.35138954  0.32648087  0.        ]",-0.0596967484695
42,"[[  4.33651636e+01  -1.45439486e+00  -1.22041230e-01  -3.33466659e-02]
 [  9.36389317e+01  -3.07148342e+00   0.00000000e+00   0.00000000e+00]]",[ 1.11948852  0.79248713],[-0.87714231 -0.6095407 ],[ 1.32340539  0.88829428],-0.802606,"[ 0.99384957 -0.33822894 -0.82656415 -1.36802059 -1.04772018 -0.29804557
  1.61396946 -0.68918277  0.7583066  -0.7639649   0.        ]",-0.193346564371
43,"[[  4.52590678e+01  -1.48334972e+00  -1.22041230e-01  -3.33466659e-02]
 [  9.57440498e+01   1.65521266e-01   0.00000000e+00   0.00000000e+00]]",[ 0.48891011 -0.27474607],[-0.87714231 -0.6095407 ],[ 1.30534589  0.10420378],-1.02439,"[ 0.26796031 -0.3927407   1.42303442 -1.37174309 -1.04771953 -0.29804548
  1.6448909  -0.03042899  1.39826596  0.70915168  0.        ]",-0.27974510794
44,"[[  4.71743569e+01  -1.49059017e+00  -1.22041230e-01  -3.33466659e-02]
 [  9.57848747e+01  -8.86052184e-01   0.00000000e+00   0.00000000e+00]]",[ 0.68543957  0.04648478],[-0.87714231 -0.6095407 ],[ 0.90107    -0.17653559],-0.430878,"[-1.51114112 -0.40639525 -0.05278444 -1.37250818 -1.04771888 -0.29804538
  1.6454888  -0.24443175 -0.08959654  0.90906027  0.        ]",-0.137587470735
45,"[[  4.90982606e+01  -1.50588997e+00  -1.22041230e-01  -3.33466659e-02]
 [  9.66027395e+01  -6.44609605e-01   0.00000000e+00   0.00000000e+00]]",[ 1.45083539  0.12392811],[-0.87714231 -0.6095407 ],[ 1.09587109  0.33697426],-0.670803,"[ 0.41003778 -0.43527411 -1.326003   -1.3739089  -1.04771824 -0.29804529
  1.65750102 -0.19529635  0.23857457 -0.68152736  0.        ]",-0.125362950368
46,"[[  5.10508461e+01  -1.51332379e+00  -1.22041230e-01  -3.33466659e-02]
 [  9.86489177e+01  -1.00290670e-01   0.00000000e+00   0.00000000e+00]]",[ 1.37065434  0.2692768 ],[-0.87714231 -0.6095407 ],[ 1.40696883  0.55575234],-1.00483,"[ 0.84416689 -0.44931639  1.05683386 -1.37448231 -1.04771759 -0.29804519
  1.68755649 -0.08452341  1.49428887  0.2194829   0.        ]",-0.276600311485
47,"[[  5.30439416e+01  -1.50418747e+00  -1.22041230e-01  -3.33466659e-02]
 [  1.00653794e+02   1.01050859e+00   0.00000000e+00   0.00000000e+00]]",[ 1.5085569  -0.51249925],[-0.87714231 -0.6095407 ],[ 0.99897587 -0.66012037],-0.457774,"[-1.42286016 -0.4320587   0.541408   -1.37376515 -1.04771694 -0.29804509
  1.71700515  0.14153246  0.22399686  1.14670896  0.        ]",-0.184348837414
48,"[[  5.50767418e+01  -1.50409704e+00  -1.22041230e-01  -3.33466659e-02]
 [  1.02619966e+02  -9.94491249e-01   0.00000000e+00   0.00000000e+00]]",[ 0.64360478 -0.01876049],[-0.87714231 -0.6095407 ],[ 1.05246663  0.31419051],-0.59033,"[ 0.00410859 -0.43188778 -1.43652581 -1.37375637 -1.04771629 -0.298045
  1.74588518 -0.26649996  0.00281703 -0.52617356  0.        ]",-0.0874865219145
49,"[[  5.71343319e+01  -1.52407704e+00  -1.22041230e-01  -3.33466659e-02]
 [  1.03137325e+02  -1.00339268e+00   0.00000000e+00   0.00000000e+00]]",[ 1.29360662  0.59392605],[-0.87714231 -0.6095407 ],[ 1.44645619  0.89999342],-1.00348,"[ 1.01843306 -0.46963919  0.83077399 -1.37518655 -1.04771564 -0.2980449
  1.75348281 -0.26831138  1.4677185   0.01894125  0.        ]",-0.27039329359
