timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
10,"[[ -2.91061041   1.51731416   0.09544745   0.10094442]
 [-28.77405759  -0.94378473   0.           0.        ]]",-1.68462,"[-1.47223615 -0.53839958 -0.31350775  1.14041839  0.8325537   0.88011319
 -0.18465245 -0.25723566 -1.15444056 -1.48279568  0.        ]",[-1.80409837 -0.58508962],[-1.90674839 -1.17334099],[-0.95587587 -0.79556233],-0.289707990623
11,"[[ -3.52007199   1.4588656    0.09544745   0.10094442]
 [-32.16059486  -4.8880682    0.           0.        ]]",-1.27198,"[-1.41111812 -0.41959675  0.56124298  1.13444335  0.83255339  0.88011284
 -0.23288794 -1.09153548 -1.54870877 -1.02541573  0.        ]",[-1.97426879  0.95016676],[-2.20100165  1.26320201],[-0.95587587 -0.79556233],-0.289164302048
12,"[[ -4.19660209   1.40176205   0.09544745   0.10094442]
 [-35.48154729  -0.83594161   0.           0.        ]]",-1.43639,"[-0.80842839 -0.30427633  1.29267998  1.12454953  0.83255308  0.8801125
 -0.28018928 -0.23442399 -1.59619644 -0.31954537  0.        ]",[-1.72740662  0.37369305],[-1.98748242  0.6739653 ],[-0.95587587 -0.79556233],-0.253476825602
13,"[[ -4.93889974   1.41193393   0.09544745   0.10094442]
 [-38.73751591   1.84401843   0.           0.        ]]",-1.31686,"[ 0.18377677 -0.32474719  1.4455028   1.12660344  0.83255277  0.88011216
 -0.32656504  0.33244491 -1.16363248  0.25436759  0.        ]",[-1.38045168 -0.11419976],[-1.10889145 -0.12086084],[-0.95587587 -0.79556233],-0.178971705197
14,"[[ -5.74566938   1.44358481   0.09544745   0.10094442]
 [-41.92880481   1.32261067   0.           0.        ]]",-1.36717,"[ 1.06070712 -0.38864864  0.76952965  1.13218599  0.83255246  0.88011181
 -0.37201953  0.22215592 -0.44666433  0.33979393  0.        ]",[-1.16229415  0.27193019],[-1.12080515  0.47921114],[-0.95587587 -0.79556233],-0.0739498158182
15,"[[ -6.61563792   1.48873871   0.09544745   0.10094442]
 [-45.05775533   3.18635624   0.           0.        ]]",-1.53066,"[ 1.17994499 -0.4802449  -0.45592206  1.13802099  0.83255215  0.88011147
 -0.41658611  0.61637803  0.12462177 -0.20087045  0.        ]",[-1.04109907 -0.61658716],[-0.98557272 -1.10182868],[-0.95587587 -0.79556233],-0.054440419052
16,"[[ -7.54698084   1.51201862   0.09544745   0.10094442]
 [-48.06626525  -0.84514018   0.           0.        ]]",-1.54405,"[ 0.29107213 -0.52761391 -1.37224364  1.14004734  0.83255184  0.88011113
 -0.45943721 -0.23637027  0.11295555 -1.0782357   0.        ]",[-0.92647457 -0.70704919],[-1.13556469 -1.22523767],[-0.95587587 -0.79556233],-0.174230801296
17,"[[ -8.53845298   1.45545705   0.09544745   0.10094442]
 [-51.07061218  -4.79804636   0.           0.        ]]",-1.45956,"[-1.00062854 -0.41268799 -1.1113405   1.13396165  0.83255153  0.88011078
 -0.50222901 -1.07249477 -0.61537368 -1.64497046  0.        ]",[-1.57199395 -0.10325775],[-1.45107197  0.36898377],[-0.95587587 -0.79556233],-0.270068317235
18,"[[ -9.58941484   1.37499755   0.09544745   0.10094442]
 [-54.01586235  -3.25324283   0.           0.        ]]",-1.34863,"[-1.49025455 -0.25058701  0.26069395  1.11853796  0.83255121  0.88011044
 -0.54417906 -0.74573522 -1.50570707 -1.19565661  0.        ]",[-2.26417518  0.51803732],[-2.98307004  0.26429208],[-0.95587587 -0.79556233],-0.298980802358
19,"[[-10.69870149   1.3209566    0.09544745   0.10094442]
 [-56.90325839  -2.15471085   0.           0.        ]]",-1.17171,"[-0.531019   -0.14308887  1.41889986  1.10376111  0.8325509   0.8801101
 -0.58530506 -0.51337183 -1.51567997 -0.05670821  0.        ]",[-2.10073233  1.2875731 ],[-2.02790077  0.8779072 ],[-0.95587587 -0.79556233],-0.234814549303
20,"[[-11.86517696   1.31303351   0.09544745   0.10094442]
 [-59.73514127   1.35049027   0.           0.        ]]",-1.16961,"[ 0.92951357 -0.12744457  0.96412246  1.10129875  0.83255059  0.88010975
 -0.62564036  0.228054   -0.52223409  0.41575676  0.        ]",[-1.56367922  0.64142525],[-1.89182857  0.8157331 ],[-0.95587587 -0.79556233],-0.0913640965912
21,"[[-13.0877442    1.3720333    0.09544745   0.10094442]
 [-62.51261295   4.53857821   0.           0.        ]]",-1.43477,"[ 1.07197628 -0.24465755 -0.70691182  1.11781734  0.83255028  0.88010941
 -0.66520065  0.90240336  0.24519765 -0.42716601  0.        ]",[-1.1485604  -0.75381106],[-0.22932504 -0.41695682],[-0.95587587 -0.79556233],-0.0932964358526
22,"[[-14.33470825   1.44517106   0.09544745   0.10094442]
 [-62.18474156   2.78105248   0.           0.        ]]",-1.5772,"[-0.39794371 -0.39185802 -1.41215945  1.13242901  0.83254997  0.88010906
 -0.66053045  0.5306484  -0.19490572 -1.49451443  0.        ]",[-1.26756465 -1.30918097],[-1.76842717 -1.01290897],[-0.95587587 -0.79556233],-0.234179418939
23,"[[-15.60576305   1.46034523   0.09544745   0.10094442]
 [-64.91130074  -1.25045937   0.           0.        ]]",-1.54593,"[-1.50173323 -0.42259556 -0.12800018  1.13463979  0.83254966  0.88010872
 -0.69936556 -0.32210386 -1.28700607 -1.41222682  0.        ]",[-2.16152835 -0.64880562],[-1.68694122 -1.42051062],[-0.95587587 -0.79556233],-0.295388070817
24,"[[-16.93078507   1.39567513   0.09544745   0.10094442]
 [-67.58158209  -5.20359733   0.           0.        ]]",-0.735527,"[-0.598009   -0.29204214  1.39523359  1.12325301  0.83254935  0.88010838
 -0.73739908 -1.15827799 -1.53531932 -0.15560402  0.        ]",[-2.29686093  1.85726976],[-2.73144195  1.75359003],[-0.95587587 -0.79556233],-0.239309650995
25,"[[-18.30869028   1.33217078   0.09544745   0.10094442]
 [-70.20061777  -1.16051978   0.           0.        ]]",-1.09303,"[ 1.05833021 -0.16528482  0.7737314   1.10711351  0.83254904  0.88010803
 -0.77470266 -0.30307908 -0.38195062  0.36831686  0.        ]",[-1.72770226  1.36271811],[-1.48909924  1.68128708],[-0.95587587 -0.79556233],-0.0699277579636
26,"[[-19.73848008   1.34871122   0.09544745   0.10094442]
 [-72.77020151   2.80108252   0.           0.        ]]",-1.52284,"[ 0.74452852 -0.19813353 -1.11373937  1.11178638  0.83254873  0.88010769
 -0.81130186  0.53488599  0.25903221 -0.82425033  0.        ]",[-1.1367172  -0.79690045],[-1.38013728 -1.04430324],[-0.95587587 -0.79556233],-0.145659962104
27,"[[-21.21914193   1.36422369   0.09544745   0.10094442]
 [-75.2871897   -1.23666134   0.           0.        ]]",-1.54518,"[-1.11708397 -0.22905257 -0.99852702  1.11586874  0.83254842  0.88010735
 -0.8471519  -0.31918488 -0.76963811 -1.68529639  0.        ]",[-1.80618954 -0.65576881],[-1.28057015 -0.90680379],[-0.95587587 -0.79556233],-0.284908681995
28,"[[-22.74961973   1.30347045   0.09544745   0.10094442]
 [-77.75195426  -4.82690117   0.           0.        ]]",-1.05971,"[-1.13004387 -0.108605    1.02651221  1.09822291  0.83254811  0.880107
 -0.88225808 -1.0785986  -1.6780777  -0.56313352  0.        ]",[-2.5725944   1.61763072],[-2.21683485  0.92700071],[-0.95587587 -0.79556233],-0.276860032896
29,"[[-24.32891165   1.24446782   0.09544745   0.10094442]
 [-80.16960286  -1.08601269   0.           0.        ]]",-0.929755,"[ 0.83259033  0.00647281  1.07358831  1.07686943  0.8325478   0.88010666
 -0.91669314 -0.28731885 -0.58342006  0.45323299  0.        ]",[-1.9532758   1.60510373],[-1.15201819  1.76031097],[-0.95587587 -0.79556233],-0.102933623349
30,"[[-25.95610255   1.26242696   0.09544745   0.10094442]
 [-82.54202697   2.86844977   0.           0.        ]]",-1.41085,"[ 0.81296885 -0.02833178 -1.05094512  1.08380389  0.83254749  0.88010632
 -0.95048404  0.54913642  0.29409496 -0.8098167   0.        ]",[-1.22295797 -0.59740156],[-0.50384124 -0.63570062],[-0.95587587 -0.79556233],-0.146496211204
31,"[[-27.61056865   1.29368766   0.09544745   0.10094442]
 [-82.90309286   0.26620535   0.           0.        ]]",-1.54144,"[ -1.21545538e+00  -8.93842625e-02  -8.79415762e-01   1.09496642e+00
   8.32547183e-01   8.80105972e-01  -9.55626424e-01  -1.29535658e-03
  -9.14655607e-01  -1.69077639e+00   0.00000000e+00]",[-1.90931892 -0.70798552],[-1.32614245 -0.73121261],[-0.95587587 -0.79556233],-0.295875766176
32,"[[-29.29186409   1.26962222   0.09544745   0.10094442]
 [-85.218384    -2.66322296   0.           0.        ]]",-1.0189,"[-0.85300586 -0.04233273  1.26477177  1.08647473  0.83254687  0.88010563
 -0.98860352 -0.62093365 -1.63333422 -0.26784341  0.        ]",[-2.55139923  1.28860831],[-2.09752431  1.42928305],[-0.95587587 -0.79556233],-0.258175311932
33,"[[-31.01901734   1.2563142    0.09544745   0.10094442]
 [-87.48985071   1.31889875   0.           0.        ]]",-1.24769,"[ 1.14817513 -0.0164623   0.58618089  1.08148444  0.83254656  0.88010528
 -1.02095638  0.22137269 -0.20381377  0.31543427  0.        ]",[-1.75253379  0.64842159],[-1.5119613   0.66264099],[-0.95587587 -0.79556233],-0.0489061643867
34,"[[-32.79117096   1.30843753   0.09544745   0.10094442]
 [-89.71841148   3.88451598   0.           0.        ]]",-1.51644,"[ 0.14193398 -0.11838395 -1.4127273   1.09982872  0.83254625  0.88010494
 -1.05269808  0.76405705  0.06774081 -1.31723126  0.        ]",[-1.28807461 -1.31517911],[-1.55732503 -0.96998416],[-0.95587587 -0.79556233],-0.209121429853
35,"[[ -3.46074423e+01   1.34648054e+00   9.54474549e-02   1.00944416e-01]
 [ -9.19009806e+01  -6.73842008e-02   0.00000000e+00   0.00000000e+00]]",-1.31279,"[-1.50722303 -0.19369611  0.09407016  1.11117058  0.83254594  0.8801046
 -1.08378468 -0.07185705 -1.45978953 -1.28803905  0.        ]",[-2.38351917 -0.63035214],[-2.11077581 -0.07082545],[-0.95587587 -0.79556233],-0.302350734925
36,"[[-36.46691964   1.3419737    0.09544745   0.10094442]
 [-94.03958441  -0.38252662   0.           0.        ]]",-0.652366,"[ 0.33250094 -0.18473765  1.39984315  1.10991721  0.83254563  0.88010425
 -1.11424503 -0.13851662 -1.04601442  0.34862583  0.        ]",[-2.19806576  0.81978577],[-2.34717855  0.54884605],[-0.95587587 -0.79556233],-0.163642818782
37,"[[ -3.83687540e+01   1.35582809e+00   9.54474549e-02   1.00944416e-01]
 [ -9.61371507e+01   1.76051683e+00   0.00000000e+00   0.00000000e+00]]",-1.61906,"[ 0.95712023 -0.21230571 -0.88616691  1.11368981  0.83254532  0.88010391
 -1.14412084  0.3147845   0.27028582 -0.58968875  0.        ]",[-1.2513746  -0.95789558],[-1.39369589 -1.44226024],[-0.95587587 -0.79556233],-0.115502408396
38,"[[ -4.03121104e+01   1.35056671e+00   9.54474549e-02   1.00944416e-01]
 [ -9.81910913e+01  -2.27348878e+00   0.00000000e+00   0.00000000e+00]]",-1.1735,"[-1.32028612 -0.20182619 -0.71604421  1.11228365  0.83254501  0.88010357
 -1.17337524 -0.53849712 -1.00716954 -1.63772411  0.        ]",[-2.09317303 -0.68862849],[-2.32198915  0.01805638],[-0.95587587 -0.79556233],-0.296070889793
39,"[[ -4.22961243e+01   1.30585715e+00   9.54474549e-02   1.00944416e-01]
 [ -1.00203604e+02  -2.19792263e+00   0.00000000e+00   0.00000000e+00]]",-0.646624,"[-0.28578539 -0.11330191  1.47312208  1.09899384  0.8325447   0.88010322
 -1.20203952 -0.52251305 -1.40445039  0.10591973  0.        ]",[-2.51629376  1.25572395],[-2.6955571   0.79408483],[-0.95587587 -0.79556233],-0.216238213409
40,"[[ -4.43200051e+01   1.29346136e+00   9.54474549e-02   1.00944416e-01]
 [ -1.02178341e+02   9.47604161e-01   0.00000000e+00   0.00000000e+00]]",-1.46382,"[ 1.17755791 -0.08893993 -0.46317621  1.09488496  0.83254439  0.88010288
 -1.23016573  0.1428359   0.23672782 -0.27383166  0.        ]",[-1.39688158 -0.28619969],[-2.27214453 -0.02687184],[-0.95587587 -0.79556233],-0.0764670978933
41,"[[ -4.63829983e+01   1.31071924e+00   9.54474549e-02   1.00944416e-01]
 [ -1.04114511e+02   7.78428152e-01   0.00000000e+00   0.00000000e+00]]",-1.45598,"[-1.14660161 -0.12288015 -0.96545081  1.10055415  0.83254408  0.88010254
 -1.25774256  0.10705137 -0.82981682 -1.70065275  0.        ]",[-1.92698884 -1.2086997 ],[-1.70980164 -1.1305837 ],[-0.95587587 -0.79556233],-0.291113547745
42,"[[ -4.84843091e+01   1.28594887e+00   9.54474549e-02   1.00944416e-01]
 [ -1.06009647e+02  -3.24229165e+00   0.00000000e+00   0.00000000e+00]]",-0.567375,"[-0.41531686 -0.07421679  1.45061267  1.09230497  0.83254377  0.88010219
 -1.28473491 -0.74342054 -1.46519709  0.04319107  0.        ]",[-2.64859462  1.5663693 ],[-2.56593284  1.38444324],[-0.95587587 -0.79556233],-0.226082503739
43,"[[ -5.06231527e+01   1.26100705e+00   9.54474549e-02   1.00944416e-01]
 [ -1.07869116e+02   7.34640445e-01   0.00000000e+00   0.00000000e+00]]",-1.38717,"[ 1.16815639 -0.02557202 -0.49060887  1.08326248  0.83254346  0.88010185
 -1.31121919  0.09778961  0.25998007 -0.30810183  0.        ]",[-1.42751336 -0.20746505],[ -1.12551918e+00  -1.00523080e-04],[-0.95587587 -0.79556233],-0.0827876322492
44,"[[ -5.27988304e+01   1.27506626e+00   9.54474549e-02   1.00944416e-01]
 [ -1.09692578e+02   6.71176983e-01   0.00000000e+00   0.00000000e+00]]",-1.41643,"[-1.26103448 -0.05294646 -0.81413695  1.08844926  0.83254315  0.8801015
 -1.33719056  0.08436564 -0.97931852 -1.68001097  0.        ]",[-2.05555081 -1.08680177],[-1.8918973  -1.49010277],[-0.95587587 -0.79556233],-0.299482698881
45,"[[ -5.50105934e+01   1.24812733e+00   9.54474549e-02   1.00944416e-01]
 [ -1.11477146e+02  -3.35186381e+00   0.00000000e+00   0.00000000e+00]]",-0.379261,"[ -8.14317570e-02  -6.01857857e-04   1.48205758e+00   1.07830483e+00
   8.32542841e-01   8.80101161e-01  -1.36260792e+00  -7.66597651e-01
  -1.28389373e+00   2.50669630e-01   0.00000000e+00]",[-2.60472012  1.8906374 ],[-2.57245173  1.62814763],[-0.95587587 -0.79556233],-0.198829004493
46,"[[ -5.72577000e+01   1.22097300e+00   9.54474549e-02   1.00944416e-01]
 [ -1.13228297e+02   6.22995695e-01   0.00000000e+00   0.00000000e+00]]",-1.37576,"[ 0.92249241  0.05168618 -0.93059425  1.06721742  0.83254253  0.88010082
 -1.38754928  0.07417454  0.31920545 -0.71098195  0.        ]",[-1.36940932 -0.52227783],[-1.0082149  -0.50527882],[-0.95587587 -0.79556233],-0.135688166491
47,"[[ -5.95394852e+01   1.21271066e+00   9.54474549e-02   1.00944416e-01]
 [ -1.14944179e+02  -1.44258663e+00   0.00000000e+00   0.00000000e+00]]",-1.18292,"[-1.49326249  0.06749548 -0.19842927  1.063673    0.83254222  0.88010047
 -1.41198823 -0.3627426  -1.41164652 -1.4280925   0.        ]",[-2.45736194 -0.21798506],[-2.65623267 -0.30731044],[-0.95587587 -0.79556233],-0.311560625636
48,"[[ -6.18552323e+01   1.17140012e+00   9.54474549e-02   1.00944416e-01]
 [ -1.16624735e+02  -2.68444286e+00   0.00000000e+00   0.00000000e+00]]",-0.267146,"[ 0.64718671  0.14578643  1.23231755  1.04477166  0.83254191  0.88010013
 -1.43592399 -0.62542304 -0.71849315  0.48759797  0.        ]",[-2.39531302  2.05523992],[-2.53029524  2.19124107],[-0.95587587 -0.79556233],-0.124052108775
49,"[[ -6.42042749e+01   1.15742932e+00   9.54474549e-02   1.00944416e-01]
 [ -1.18274646e+02   1.27396621e+00   0.00000000e+00   0.00000000e+00]]",-1.45685,"[ 0.14576121  0.17196393 -1.41191963  1.03793721  0.8325416   0.88009979
 -1.45942322  0.21186994  0.05587954 -1.42063392  0.        ]",[-1.46752048 -0.82912797],[-2.06231964 -1.29826431],[-0.95587587 -0.79556233],-0.224702945394
