timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
20,"[[ -1.41084004e+01   1.06878010e+00   7.33843645e-03  -1.55236229e-01]
 [ -6.58874309e+01   3.84046406e+00   0.00000000e+00   0.00000000e+00]]",-2.20161,"[-0.08572307  0.32683217 -1.43854372  0.9836857   0.06688839 -1.34662929
 -0.70944949  0.76695134  0.42239713  0.04440835  0.        ]",[-2.57964659 -1.5964973 ],[-2.97047473 -1.60972397],[-1.02827084 -0.85065359],-0.0935916052302
21,"[[ -1.54527715e+01   1.10493425e+00   7.33843645e-03  -1.55236229e-01]
 [ -6.85405241e+01  -2.11835676e-01   0.00000000e+00   0.00000000e+00]]",-1.92377,"[-1.46329926  0.25993059 -0.34684034  1.00439571  0.06688837 -1.34662854
 -0.74692982 -0.10082067 -0.87747985  0.15535917  0.        ]",[-3.4097631  -1.40262651],[-3.05014705 -0.88407615],[-1.02827084 -0.85065359],-0.129062167276
22,"[[ -1.68496595e+01   1.06543779e+00   7.33843645e-03  -1.55236229e-01]
 [ -7.11392820e+01  -3.72626532e+00   0.00000000e+00   0.00000000e+00]]",-1.30748,"[-0.70071729  0.33295176  1.35067753  0.98169866  0.06688836 -1.34662778
 -0.78364254 -0.85341139 -1.06328743  1.64580923  0.        ]",[-3.89046502  1.55204058],[-3.47235234  0.94727652],[-1.02827084 -0.85065359],-0.299927142823
23,"[[ -1.82980206e+01   1.02909798e+00   7.33843645e-03  -1.55236229e-01]
 [ -7.36886875e+01   7.94387009e-02   0.00000000e+00   0.00000000e+00]]",-1.62659,"[ 1.05208762  0.3987451   0.78763182  0.95933038  0.06688835 -1.34662703
 -0.81965803 -0.03844592  0.32398043  2.05086525  0.        ]",[-3.63080883  0.44974685],[-3.67940333  0.49645408],[-1.02827084 -0.85065359],-0.326772846796
24,"[[ -1.97968760e+01   1.05019373e+00   7.33843645e-03  -1.55236229e-01]
 [ -7.61887156e+01   2.02337410e+00   0.00000000e+00   0.00000000e+00]]",-2.15346,"[ 0.68174794  0.36071881 -1.16423925  0.97248643  0.06688833 -1.34662628
 -0.85497594  0.37783454  0.81738194  0.55939034  0.        ]",[-2.71361184 -1.3132031 ],[-3.08456137 -1.95476859],[-1.02827084 -0.85065359],-0.181752237447
25,"[[ -2.13452190e+01   1.05031375e+00   7.33843645e-03  -1.55236229e-01]
 [ -7.86370388e+01  -1.99821229e+00   0.00000000e+00   0.00000000e+00]]",-1.99495,"[-1.22953961  0.36050105 -0.85752571  0.97255955  0.06688832 -1.34662553
 -0.88956338 -0.48336086 -0.5611386  -0.07911759  0.        ]",[-3.25249147 -1.11749339],[-3.68075718 -0.4734968 ],[-1.02827084 -0.85065359],-0.0747662904556
26,"[[ -2.29420286e+01   9.91706507e-01   7.33843645e-03  -1.55236229e-01]
 [ -8.10357318e+01  -3.85641341e+00   0.00000000e+00   0.00000000e+00]]",-1.18686,"[-0.92872531  0.4649558   1.2112645   0.93486025  0.06688831 -1.34662477
 -0.92344968 -0.88128181 -1.16182609  1.50191011  0.        ]",[-3.989115    1.60747337],[-4.04111772  1.05210146],[-1.02827084 -0.85065359],-0.290917600424
27,"[[ -2.45863533e+01   9.54838530e-01   7.33843645e-03  -1.55236229e-01]
 [ -8.33893001e+01   1.56113363e-01   0.00000000e+00   0.00000000e+00]]",-1.498,"[ 1.05580132  0.52867407  0.7812158   0.90932281  0.06688829 -1.34662402
 -0.95669847 -0.02202617  0.37700971  2.04636779  0.        ]",[-3.69826698  0.47600472],[-3.79216478  0.73135874],[-1.02827084 -0.85065359],-0.328326628294
28,"[[ -2.62773005e+01   9.86739530e-01   7.33843645e-03  -1.55236229e-01]
 [ -8.56980221e+01   3.02409509e+00   0.00000000e+00   0.00000000e+00]]",-1.97304,"[ 0.44613716  0.47363246 -1.30841655  0.93150002  0.06688828 -1.34662327
 -0.98931368  0.59213279  0.71231427  0.31248805  0.        ]",[-2.71563959 -1.50334978],[-2.61362296 -2.26655011],[-1.02827084 -0.85065359],-0.150151105549
29,"[[ -2.80139476e+01   1.00662596e+00   7.33843645e-03  -1.55236229e-01]
 [ -8.79587449e+01  -1.02226998e+00   0.00000000e+00   0.00000000e+00]]",-1.6994,"[-1.46146789  0.43872344 -0.35417965  0.94479722  0.06688827 -1.34662251
 -1.02125078 -0.2743693  -0.93506111  0.168855    0.        ]",[-3.57096648 -1.0698967 ],[-3.84785336 -1.98524757],[-1.02827084 -0.85065359],-0.13904914249
30,"[[ -2.97953347e+01   9.46375725e-01   7.33843645e-03  -1.55236229e-01]
 [ -9.01721539e+01  -4.98957473e+00   0.00000000e+00   0.00000000e+00]]",-1.0478,"[-0.19430676  0.54307133  1.48133271  0.90326586  0.06688825 -1.34662176
 -1.05251944 -1.12394087 -0.74517948  2.03330415  0.        ]",[-3.98937082  2.22318578],[-3.73462681  2.11375053],[-1.02827084 -0.85065359],-0.331831557878
31,"[[ -3.16205660e+01   8.87024102e-01   7.33843645e-03  -1.55236229e-01]
 [ -9.23441836e+01  -9.59027062e-01   0.00000000e+00   0.00000000e+00]]",-1.7879,"[ 1.22824758  0.64152789 -0.27492801  0.85880878  0.06688824 -1.34662101
 -1.08320351 -0.26082574  0.90859944  1.32307876  0.        ]",[-3.20306778  0.07289712],[-3.26287283  1.27688967],[-1.02827084 -0.85065359],-0.269608754993
32,"[[ -3.34888322e+01   9.07476579e-01   7.33843645e-03  -1.55236229e-01]
 [ -9.44757530e+01   2.99079957e+00   0.00000000e+00   0.00000000e+00]]",-1.7924,"[-0.79089358  0.60810767 -1.25879785  0.87451596  0.06688823 -1.34662025
 -1.11331596  0.58500347 -0.1996179  -0.20376873  0.        ]",[-3.03299212 -1.56736064],[-3.40372605 -1.48294774],[-1.02827084 -0.85065359],-0.0356202260328
33,"[[ -3.53992907e+01   9.26663506e-01   7.33843645e-03  -1.55236229e-01]
 [ -9.65627088e+01  -1.05892229e+00   0.00000000e+00   0.00000000e+00]]",-1.2879,"[-1.04648761  0.57626564  1.11175625  0.88888238  0.06688821 -1.3466195
 -1.14279811 -0.28221785 -1.21023094  1.42711238  0.        ]",[-4.07926607  0.50437021],[-3.69182592  0.05227261],[-1.02827084 -0.85065359],-0.286894195062
34,"[[ -3.73510696e+01   9.07451216e-01   7.33843645e-03  -1.55236229e-01]
 [ -9.86083943e+01  -8.63110171e-01   0.00000000e+00   0.00000000e+00]]",-1.38622,"[ 1.1741997   0.60814914  0.52033333  0.8744961   0.0668882  -1.34661875
 -1.17169721 -0.24028591  0.58345355  1.89861174  0.        ]",[-3.6648891   0.53993601],[-3.99118757  0.43138323],[-1.02827084 -0.85065359],-0.317767324271
35,"[[ -3.93433655e+01   9.07167659e-01   7.33843645e-03  -1.55236229e-01]
 [ -1.00614699e+02   8.28885303e-01   0.00000000e+00   0.00000000e+00]]",-1.76451,"[-0.22695857  0.60861602 -1.43520767  0.87428078  0.06688819 -1.34661799
 -1.20003994  0.12204393  0.26515455 -0.10695481  0.        ]",[-2.93313169 -1.33378553],[-3.01778468 -2.11650965],[-1.02827084 -0.85065359],-0.0692671440483
36,"[[ -4.13753701e+01   8.83507985e-01   7.33843645e-03  -1.55236229e-01]
 [ -1.02578748e+02  -3.18160443e+00   0.00000000e+00   0.00000000e+00]]",-1.11544,"[-1.31511884  0.64721728  0.76652978  0.85606646  0.06688817 -1.34661724
 -1.22778569 -0.7367764  -1.28802591  1.09387006  0.        ]",[-4.09643698  1.02026856],[-4.40730802  0.93209644],[-1.02827084 -0.85065359],-0.259104934034
37,"[[ -4.34462797e+01   8.57190497e-01   7.33843645e-03  -1.55236229e-01]
 [ -1.04506229e+02   5.37371834e-01   0.00000000e+00   0.00000000e+00]]",-1.21619,"[ 1.0631883   0.68928165  0.76822841  0.83518069  0.06688816 -1.34661649
 -1.2550148   0.05961849  0.44962296  2.03125244  0.        ]",[-3.80754519  0.38933969],[-4.26611773  0.29577447],[-1.02827084 -0.85065359],-0.32951036256
38,"[[ -4.55553680e+01   8.79222542e-01   7.33843645e-03  -1.55236229e-01]
 [ -1.06396442e+02   1.66174499e+00   0.00000000e+00   0.00000000e+00]]",-1.67703,"[-0.12863349  0.65412992 -1.43914424  0.85270952  0.06688815 -1.34661574
 -1.28171738  0.30039577  0.32545683 -0.08563606  0.        ]",[-2.93574762 -1.46743464],[-2.66615692 -2.18470644],[-1.02827084 -0.85065359],-0.0784702272848
39,"[[ -4.77018653e+01   8.72020385e-01   7.33843645e-03  -1.55236229e-01]
 [ -1.08246641e+02  -2.36871436e+00   0.00000000e+00   0.00000000e+00]]",-1.10594,"[-1.28350084  0.66569262  0.82026493  0.84702929  0.06688813 -1.34661498
 -1.30785465 -0.56270142 -1.28577124  1.15419884  0.        ]",[-4.14630032  0.79202938],[-4.37437678  0.127071  ],[-1.02827084 -0.85065359],-0.265030872458
40,"[[ -4.98849953e+01   8.29781211e-01   7.33843645e-03  -1.55236229e-01]
 [ -1.10060380e+02  -1.85688347e+00   0.00000000e+00   0.00000000e+00]]",-1.23107,"[ 1.15821952  0.73208276  0.56462762  0.81274276  0.06688812 -1.34661423
 -1.33347681 -0.45309595  0.60430309  1.9074829   0.        ]",[-3.74768591  0.80055326],[-3.95329299  1.03484338],[-1.02827084 -0.85065359],-0.320402091987
41,"[[ -5.21040631e+01   8.32355240e-01   7.33843645e-03  -1.55236229e-01]
 [ -1.11840932e+02   2.10086627e+00   0.00000000e+00   0.00000000e+00]]",-1.66599,"[-0.49131415  0.72810761 -1.38707212  0.81487887  0.06688811 -1.34661348
 -1.3586301   0.39443123  0.01930616 -0.20777664  0.        ]",[-3.05636978 -1.50218344],[-2.78523296 -0.90353164],[-1.02827084 -0.85065359],-0.0423411904263
42,"[[ -5.43583742e+01   8.37656154e-01   7.33843645e-03  -1.55236229e-01]
 [ -1.13583942e+02  -1.55882601e+00   0.00000000e+00   0.00000000e+00]]",-0.999064,"[-0.92825306  0.71989213  1.21161959  0.81925922  0.06688809 -1.34661272
 -1.38325299 -0.38926895 -1.1579846   1.61097476  0.        ]",[-4.20280123  0.97868049],[-4.23762496  1.75552866],[-1.02827084 -0.85065359],-0.304270095439
43,"[[ -5.66472159e+01   8.46102995e-01   7.33843645e-03  -1.55236229e-01]
 [ -1.15295008e+02   2.39008074e+00   0.00000000e+00   0.00000000e+00]]",-1.37703,"[ 1.25038867  0.70672003 -0.1217626   0.82618614  0.06688808 -1.34661197
 -1.40742456  0.45636483  0.89034487  1.42512881  0.        ]",[-3.38173747 -0.81569737],[-2.92169149 -1.10282084],[-1.02827084 -0.85065359],-0.279919964069
44,"[[ -5.89699234e+01   8.53266850e-01   7.33843645e-03  -1.55236229e-01]
 [ -1.16969660e+02  -1.66045800e+00   0.00000000e+00   0.00000000e+00]]",-1.53756,"[-1.16461642  0.69547108 -0.94182959  0.83200936  0.06688807 -1.34661122
 -1.43108168 -0.41103296 -0.6127615  -0.12171968  0.        ]",[-3.48873997 -1.01357388],[-3.57962125 -0.10124463],[-1.02827084 -0.85065359],-0.0847583556668
45,"[[ -6.13257815e+01   8.15922835e-01   7.33843645e-03  -1.55236229e-01]
 [ -1.18610630e+02  -2.07252559e+00   0.00000000e+00   0.00000000e+00]]",-0.703958,"[-0.03606309  0.75332107  1.48008391  0.80113619  0.06688805 -1.34661046
 -1.45426293 -0.49927459 -0.57600577  2.16508282  0.        ]",[-4.1920228  1.5769279],[-4.7374968  2.2061872],[-1.02827084 -0.85065359],-0.343913028073
46,"[[ -6.37141553e+01   8.14170549e-01   7.33843645e-03  -1.55236229e-01]
 [ -1.20221884e+02   1.88391839e+00   0.00000000e+00   0.00000000e+00]]",-1.55227,"[ 0.75297202  0.75598688 -1.10630443  0.79965623  0.06688804 -1.34660971
 -1.47702434  0.34797368  0.84966721  0.46421315  0.        ]",[-3.02651906 -1.39339542],[-2.75313532 -1.65581153],[-1.02827084 -0.85065359],-0.180309367138
47,"[[ -6.61344184e+01   8.11288465e-01   7.33843645e-03  -1.55236229e-01]
 [ -1.21798652e+02  -2.15883652e+00   0.00000000e+00   0.00000000e+00]]",-1.11733,"[-1.49019897  0.76036206  0.2561879   0.79721624  0.06688803 -1.34660896
 -1.49929852 -0.51775765 -1.26937753  0.68340148  0.        ]",[-4.06651974  0.17868698],[-4.37623152  0.15147893],[-1.02827084 -0.85065359],-0.220073540076
48,"[[ -6.85858996e+01   7.74097910e-01   7.33843645e-03  -1.55236229e-01]
 [ -1.23344404e+02  -1.56211847e+00   0.00000000e+00   0.00000000e+00]]",-0.918736,"[ 1.06801773  0.81573691  0.75956963  0.76507559  0.06688801 -1.3466082
 -1.52113449 -0.38997398  0.50854736  2.01341833  0.        ]",[-3.92257261  0.88536537],[-4.35602658  0.26135298],[-1.02827084 -0.85065359],-0.329998314831
49,"[[ -7.10679962e+01   7.53091813e-01   7.33843645e-03  -1.55236229e-01]
 [ -1.24860339e+02  -5.41911185e-01   0.00000000e+00   0.00000000e+00]]",-1.48735,"[-0.6410914   0.84610494 -1.33374202  0.74639273  0.066888   -1.34660745
 -1.5425492  -0.17150268 -0.1564172  -0.24590985  0.        ]",[-3.25866914 -1.05105066],[-3.05630756 -0.852731  ],[-1.02827084 -0.85065359],-0.0403503749498
