timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
10,"[[  2.63288031   0.14804756   0.04272257   0.13239187]
 [ 22.07823027   7.66267653   0.           0.        ]]",[ 1.62261358  1.2648729 ],[-0.37189838 -0.17251122],[ 0.78292191  0.50907397],-0.814332,"[-1.39421546  1.15147262  0.73142832 -0.13181575  0.38103459  1.13986536
  0.76679431  1.02178614 -1.62305424 -0.31239759  0.        ]",-0.237262420607
11,"[[  3.10974415   0.33948838   0.04272257   0.13239187]
 [ 25.59659243  11.46862477   0.           0.        ]]",[-0.12533796 -1.25797367],[-0.37189838 -0.17251122],[ 0.86962402  0.32930058],-0.878255,"[-1.56765375  1.09331278  0.05397026  0.19826721  0.38103387  1.13986108
  0.84207107  1.57984371 -1.71286427 -1.13128492  0.        ]",-0.296092178709
12,"[[  3.61164718   0.52684764   0.04272257   0.13239187]
 [ 24.59699144   7.28119042   0.           0.        ]]",[ 0.06962498  1.48474018],[-0.37189838 -0.17251122],[ 0.8652159   0.51157254],-0.632832,"[-1.4191899   0.99432113 -0.6674915   0.50042837  0.38103316  1.13985679
  0.82068129  0.96583821 -1.36713214 -1.87990223  0.        ]",-0.331124062946
13,"[[  4.10146734   0.71073935   0.04272257   0.13239187]
 [ 24.38590958  11.0952067    0.           0.        ]]",[ 0.77873511 -0.78882867],[-0.37189838 -0.17251122],[ 0.9510175   0.33403492],-0.0718031,"[-0.98196787  0.86005046 -1.21245591  0.76660318  0.38103245  1.13985251
  0.81616274  1.52507823 -0.73354266 -2.25361018  0.        ]",-0.335799780922
14,"[[  4.61528701   0.89907304   0.04272257   0.13239187]
 [ 26.98735659   7.74919662   0.           0.        ]]",[ 0.68500668  0.32071032],[-0.37189838 -0.17251122],[ 0.96770787  0.42025954],0.280292,"[-0.32642531  0.68919056 -1.47462998  0.99856284  0.38103173  1.13984823
  0.87182105  1.03445112 -0.01773978 -2.14671811  0.        ]",-0.309551118739
15,"[[  5.17688566   1.06522506   0.04272257   0.13239187]
 [ 29.16539056   8.86218224   0.           0.        ]]",[ 0.27578409  1.01345101],[-0.37189838 -0.17251122],[ 0.9787817   0.34232244],0.211087,"[ 0.42297616  0.5151992  -1.32395223  1.16253096  0.38103102  1.13984394
  0.91841973  1.19764281  0.50992782 -1.57534097  0.        ]",-0.252504332019
16,"[[  5.76537027   1.28040098   0.04272257   0.13239187]
 [ 29.68164591  12.64274024   0.           0.        ]]",[-1.09622621 -1.0989381 ],[-0.37189838 -0.17251122],[ 0.88125634  0.1516431 ],0.105596,"[ 1.00185586  0.26564165 -0.73005089  1.31063417  0.38103031  1.13983966
  0.92946276  1.75197182  0.58241585 -0.73721885  0.        ]",-0.162845323982
17,"[[  6.31344813   1.49099285   0.04272257   0.13239187]
 [ 25.14088376   8.43060509   0.           0.        ]]",[ 1.71217451  0.09306467],[-0.37189838 -0.17251122],[ 0.77162981  0.21027285],0.178635,"[ 1.18151272  0.00519816  0.05162901  1.37946869  0.38102959  1.13983538
  0.83230577  1.13434714  0.20505615 -0.13579331  0.        ]",-0.0656379879878
18,"[[  6.85100395   1.66159134   0.04272257   0.13239187]
 [ 28.60326143   8.62847327   0.           0.        ]]",[ 1.20283138  2.87479634],[-0.37189838 -0.17251122],[ 0.75469124  0.15857697],0.0195976,"[ 0.96633024 -0.20958452  0.80695901  1.37779583  0.38102888  1.13983109
  0.90638455  1.16335583 -0.34160023  0.058258    0.        ]",-0.0270651467086
19,"[[  7.4571246    1.87213202   0.04272257   0.13239187]
 [ 31.99782625  12.41288862   0.           0.        ]]",[ 0.71264525 -0.41876902],[-0.37189838 -0.17251122],[ 0.76044202 -0.01356113],-0.138091,"[ 0.33845428 -0.46941453  1.37915788  1.30493939  0.38102817  1.13982681
  0.97901199  1.71824854 -0.88468275 -0.20658727  0.        ]",-0.117379048217
20,"[[  8.11906778   2.10124216   0.04272257   0.13239187]
 [ 34.18906967  10.5044809    0.           0.        ]]",[-0.43814278  1.10407135],[-0.37189838 -0.17251122],[ 0.81819975  0.01882519],0.0137994,"[-0.55341283 -0.73302097  1.44283142  1.14058671  0.38102745  1.13982253
  1.02589269  1.43841492 -1.0846637  -0.79670452  0.        ]",-0.185442189412
21,"[[  8.77868869   2.34893437   0.04272257   0.13239187]
 [ 31.78109331  14.25244305   0.           0.        ]]",[ 0.5505164   0.12244531],[-0.37189838 -0.17251122],[ 0.81076455 -0.12824392],0.0350672,"[-1.29116323 -0.9801315   0.90259932  0.87302718  0.38102674  1.13981824
  0.9743682   1.98795484 -0.85077796 -1.26150844  0.        ]",-0.211011981824
22,"[[  9.42989713   2.63598753   0.04272257   0.13239187]
 [ 33.33443393  14.4523486    0.           0.        ]]",[ 0.06732589 -1.09649196],[-0.37189838 -0.17251122],[ 0.78719437 -0.15688008],0.0478453,"[ -1.56832549e+00  -1.19810973e+00  -1.03556528e-03   4.67517582e-01
   3.81026028e-01   1.13981396e+00   1.00760037e+00   2.01724973e+00
  -4.68210362e-01  -1.29254168e+00   0.00000000e+00]",-0.191351831241
23,"[[ 10.0926567    2.8824164    0.04272257   0.13239187]
 [ 32.94254407  10.20488286   0.           0.        ]]",[ 0.3600235   0.64282126],[-0.37189838 -0.17251122],[ 0.73542082 -0.04012069],-0.0745149,"[-1.27284883 -1.31372118 -0.91510925  0.06170989  0.38102532  1.13980968
  0.99921218  1.39445195 -0.30796385 -1.04835302  0.        ]",-0.151967661447
24,"[[ 10.75927217   3.07426358   0.04272257   0.13239187]
 [ 33.71607439   4.16046227   0.           0.        ]]",[ 0.82285424 -0.5448616 ],[-0.37189838 -0.17251122],[ 0.69742262  0.15497488],0.123233,"[-0.51504943 -1.35295931 -1.44028214 -0.27461683  0.3810246   1.13980539
  1.01575937  0.50817998 -0.36508955 -0.87624079  0.        ]",-0.129298239604
25,"[[ 11.45958164   3.08448582   0.04272257   0.13239187]
 [ 36.3063007   -1.46693124   0.           0.        ]]",[ 0.50248249  2.26429236],[-0.37189838 -0.17251122],[ 0.67807257  0.29938605],-0.0113052,"[ 0.4223787  -1.35375424 -1.32427745 -0.29277103  0.38102389  1.13980111
  1.07117644 -0.31694424 -0.44083626 -0.84173361  0.        ]",-0.127938713939
26,"[[ 12.19845696   3.05239086   0.04272257   0.13239187]
 [ 37.5770051   -1.4770189    0.           0.        ]]",[ 2.02554983  0.58140402],[-0.37189838 -0.17251122],[ 0.73374248  0.34359431],-0.161606,"[ 1.09011884 -1.35079116 -0.5286743  -0.23581424  0.38102318  1.13979683
  1.09836064 -0.31842279 -0.48013929 -0.83429498  0.        ]",-0.129161592908
27,"[[ 12.98225809   3.02828888   0.04272257   0.13239187]
 [ 40.79239336  -0.91962905   0.           0.        ]]",[-0.23888718 -0.02941145],[-0.37189838 -0.17251122],[ 0.81543481  0.35105342],-0.306712,"[ 1.06491835 -1.34771406  0.60784311 -0.19314614  0.38102246  1.13979254
  1.16715297 -0.23669404 -0.53025396 -0.86854217  0.        ]",-0.136866799829
28,"[[ 13.78051339   3.00890137   0.04272257   0.13239187]
 [ 39.03897897  -1.01880131   0.           0.        ]]",[ 0.9606261  -1.55070303],[-0.37189838 -0.17251122],[ 0.84751129  0.3314659 ],-0.21155,"[ 0.28705347 -1.34470961  1.40116579 -0.1589077   0.38102175  1.13978826
  1.12963252 -0.25123495 -0.55044594 -0.94511158  0.        ]",-0.148245959741
29,"[[ 14.59169668   2.94899101   0.04272257   0.13239187]
 [ 42.06920523  -4.95920346   0.           0.        ]]",[ 2.3224359   0.47542182],[-0.37189838 -0.17251122],[ 0.8280865   0.34128752],-0.0938816,"[-0.79688872 -1.33247653  1.34370972 -0.05372198  0.38102104  1.13978398
  1.19446281 -0.82900335 -0.54195845 -1.03571437  0.        ]",-0.159748710775
30,"[[  1.54644469e+01   2.86966289e+00   4.27225678e-02   1.32391873e-01]
 [  4.51953980e+01  -2.98035924e+00   0.00000000e+00   0.00000000e+00]]",[ 1.22558128  0.04232053],[-0.37189838 -0.17251122],[ 0.807724    0.30329928],0.186073,"[-1.52776575 -1.30945938  0.36542152  0.0836131   0.38102032  1.13977969
  1.26134576 -0.5388494  -0.45492028 -1.13113845  0.        ]",-0.168371016423
31,"[[  1.63990992e+01   2.81230341e+00   4.27225678e-02   1.32391873e-01]
 [  4.82596063e+01  -2.75648632e+00   0.00000000e+00   0.00000000e+00]]",[ 1.17101136  0.60386588],[-0.37189838 -0.17251122],[ 0.75901127  0.29367402],0.117599,"[-1.25274725 -1.28804744 -0.94202916  0.18109173  0.38101961  1.13977541
  1.32690177 -0.50602242 -0.28693941 -1.09418008  0.        ]",-0.158099055187
32,"[[  1.73944281e+01   2.78167692e+00   4.27225678e-02   1.32391873e-01]
 [  5.12633235e+01  -3.14428384e-01   0.00000000e+00   0.00000000e+00]]",[ 0.24606037 -0.60448641],[-0.37189838 -0.17251122],[ 0.76788652  0.28825754],0.229463,"[-0.03437116 -1.27500059 -1.47168994  0.23238432  0.3810189   1.13977113
  1.39116275 -0.14794867 -0.21076865 -0.87001969  0.        ]",-0.125073116262
33,"[[  1.84192846e+01   2.75139500e+00   4.27225678e-02   1.32391873e-01]
 [  5.12224012e+01  -2.70584741e+00   0.00000000e+00   0.00000000e+00]]",[ 1.43674402 -0.73769345],[-0.37189838 -0.17251122],[ 0.77972424  0.38554981],0.0616943,"[ 1.05680467 -1.26101266 -0.61417152  0.28252208  0.38101818  1.13976685
  1.39028051 -0.49859664 -0.34844107 -0.65183249  0.        ]",-0.0974149654158
34,"[[  1.94732752e+01   2.66846175e+00   4.27225678e-02   1.32391873e-01]
 [  5.41667282e+01  -5.57815562e+00   0.00000000e+00   0.00000000e+00]]",[ 1.05043855  0.39968451],[-0.37189838 -0.17251122],[ 0.83734965  0.42235708],-0.186005,"[ 0.92320913 -1.21728252  0.87580387  0.41652359  0.38101747  1.13976256
  1.45326986 -0.91975519 -0.61717317 -0.6298778   0.        ]",-0.11459143281
35,"[[  2.05855636e+01   2.57382151e+00   4.27225678e-02   1.32391873e-01]
 [  5.70524968e+01  -3.89179522e+00   0.00000000e+00   0.00000000e+00]]",[ 0.94018371  0.29713529],[-0.37189838 -0.17251122],[ 0.89844203  0.37019527],-0.0917002,"[-0.41926964 -1.15797729  1.47454857  0.56257995  0.38101676  1.13975828
  1.51500542 -0.67248558 -0.81478283 -0.93941053  0.        ]",-0.169328217882
36,"[[  2.17526190e+01   2.50848204e+00   4.27225678e-02   1.32391873e-01]
 [  5.96444358e+01  -2.64656359e+00   0.00000000e+00   0.00000000e+00]]",[ 1.18439902 -0.74452863],[-0.37189838 -0.17251122],[ 0.89582407  0.33479756],0.111643,"[-1.52939849 -1.11144627  0.35821534  0.65849454  0.38101604  1.139754
  1.57045336 -0.48989833 -0.60971    -1.34310072  0.        ]",-0.204956399743
37,"[[  2.29733720e+01   2.42640068e+00   4.27225678e-02   1.32391873e-01]
 [  6.24214200e+01  -5.55222292e+00   0.00000000e+00   0.00000000e+00]]",[ 1.11697763 -1.08426769],[-0.37189838 -0.17251122],[ 0.84452748  0.41469997],0.250914,"[-0.95658888 -1.04687381 -1.23121909  0.77256995  0.38101533  1.13974971
  1.62985952 -0.91594813 -0.13384179 -1.29842233  0.        ]",-0.18670452632
38,"[[  2.42490995e+01   2.27661087e+00   4.27225678e-02   1.32391873e-01]
 [  6.51419521e+01  -9.41438906e+00   0.00000000e+00   0.00000000e+00]]",[ 1.91483123 -0.21715886],[-0.37189838 -0.17251122],[ 0.81841886  0.51728857],0.409633,"[ 0.67928648 -0.91285999 -1.14388603  0.95998429  0.38101462  1.13974543
  1.68805681 -1.48224428  0.06592798 -0.70603509  0.        ]",-0.109096551314
39,"[[  2.55786793e+01   2.08141298e+00   4.27225678e-02   1.32391873e-01]
 [  6.78069380e+01  -1.01036895e+01   0.00000000e+00   0.00000000e+00]]",[ 0.36214134  0.20614893],[-0.37189838 -0.17251122],[ 0.85187018  0.5411967 ],0.0228309,"[ 1.04766569 -0.71125091  0.64847026  1.15814317  0.3810139   1.13974115
  1.74506455 -1.58330615 -0.44458211 -0.18003915  0.        ]",-0.0496610289439
40,"[[  2.69356867e+01   1.88935555e+00   4.27225678e-02   1.32391873e-01]
 [  6.78935231e+01  -9.10564621e+00   0.00000000e+00   0.00000000e+00]]",[ 0.88174687  0.12327835],[-0.37189838 -0.17251122],[ 0.88267148  0.53958476],-0.280235,"[-0.50949397 -0.49000578  1.45488848  1.29559264  0.38101319  1.13973687
  1.74690553 -1.43695793 -1.16847994 -0.64480492  0.        ]",-0.184420884681
41,"[[  2.83150437e+01   1.71374874e+00   4.27225678e-02   1.32391873e-01]
 [  7.00350000e+01  -8.45755574e+00   0.00000000e+00   0.00000000e+00]]",[ 1.18487523  1.7691487 ],[-0.37189838 -0.17251122],[ 0.91676366  0.59260416],0.0166352,"[-1.56719244 -0.27479147 -0.05398206  1.36696493  0.38101248  1.13973258
  1.7927113  -1.3419238  -0.9402179  -1.70262442  0.        ]",-0.27359359456
42,"[[  2.97415004e+01   1.58578408e+00   4.27225678e-02   1.32391873e-01]
 [  7.26024392e+01  -4.35290197e+00   0.00000000e+00   0.00000000e+00]]",[ 0.53479792  1.18781985],[-0.37189838 -0.17251122],[ 1.00985491  0.57302701],0.361501,"[-0.33534618 -0.11409993 -1.4736491   1.38490971  0.38101176  1.1397283
  1.84762961 -0.74006692  0.16692043 -1.68162913  0.        ]",-0.248114806501
43,"[[  3.12003448e+01   1.53908679e+00   4.27225678e-02   1.32391873e-01]
 [  7.32801515e+01  -3.30304714e-01   0.00000000e+00   0.00000000e+00]]",[ 0.2007361   2.15836446],[-0.37189838 -0.17251122],[ 1.02197421  0.52134836],0.324965,"[ 1.15032581 -0.05524363 -0.31176259  1.38420842  0.38101105  1.13972402
  1.86211595 -0.15024295  0.32391836 -0.32804771  0.        ]",-0.0944844001998
44,"[[  3.26593691e+01   1.57204334e+00   4.27225678e-02   1.32391873e-01]
 [  7.26248921e+01   3.61288443e+00   0.00000000e+00   0.00000000e+00]]",[-0.1608768   0.44788448],[-0.37189838 -0.17251122],[ 0.99165213  0.39633024],0.0177829,"[ 0.24910656 -0.09677975  1.41578218  1.38509498  0.38101034  1.13971974
  1.84808312  0.42793743 -0.89211066 -0.01712772  0.        ]",-0.114797609698
45,"[[  3.40910839e+01   1.66115548e+00   4.27225678e-02   1.32391873e-01]
 [  7.05536440e+01   5.29295315e+00   0.00000000e+00   0.00000000e+00]]",[ 0.1979118   0.23855353],[-0.37189838 -0.17251122],[ 1.03778207  0.3211984 ],-0.18764,"[-1.42142386 -0.20895386  0.67584848  1.37783028  0.38100963  1.13971546
  1.80375573  0.67428097 -1.24869667 -1.32064315  0.        ]",-0.256388341639
46,"[[  3.54960413e+01   1.77522790e+00   4.27225678e-02   1.32391873e-01]
 [  6.99442038e+01   6.11167924e+00   0.00000000e+00   0.00000000e+00]]",[ 2.19789877  0.09260997],[-0.37189838 -0.17251122],[ 1.06053782  0.29664069],0.462009,"[-1.00582598 -0.35111    -1.19393977  1.3480289   0.38100891  1.13971117
  1.79070435  0.79432713 -0.19316396 -1.80067007  0.        ]",-0.258706447683
47,"[[  3.69207875e+01   1.89971225e+00   4.27225678e-02   1.32391873e-01]
 [  7.25218746e+01   6.33588367e+00   0.00000000e+00   0.00000000e+00]]",[-0.05556887  1.73135884],[-0.37189838 -0.17251122],[ 1.03950751  0.31254348],0.341346,"[ 0.78621851 -0.50238258 -1.03827037  1.28968618  0.3810082   1.13970689
  1.84584054  0.82719956  0.28920162 -0.7205647   0.        ]",-0.128588959523
48,"[[  3.83546604e+01   2.06469152e+00   4.27225678e-02   1.32391873e-01]
 [  7.08712506e+01   1.01497266e+01   0.00000000e+00   0.00000000e+00]]",[ 1.64828744  0.59353997],[-0.37189838 -0.17251122],[ 1.01153266  0.18925628],-0.0953418,"[ 0.89709208 -0.69277604  0.91380305  1.17241471  0.38100749  1.13970261
  1.81051278  1.38641026 -0.57712005 -0.18402878  0.        ]",-0.0690902722044
49,"[[  3.97977886e+01   2.28905999e+00   4.27225678e-02   1.32391873e-01]
 [  7.34331676e+01   1.22803006e+01   0.00000000e+00   0.00000000e+00]]",[ 0.7724764  -0.46815456],[-0.37189838 -0.17251122],[ 1.07996261  0.09342128],-0.0580297,"[-0.88580165 -0.92473785  1.29222686  0.94545269  0.38100677  1.13969833
  1.86531114  1.69880147 -0.97502715 -1.04584283  0.        ]",-0.197503553989
