timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
31,"[[ -3.16330044e+01  -6.43177970e-01  -4.93215083e-02  -1.57458654e-01]
 [ -9.23414005e+01   2.23272949e+00   0.00000000e+00   0.00000000e+00]]",-1.35974,"[ 1.22490992  0.99440108 -0.29254296 -0.83261817 -0.42332165 -1.36522655
 -1.08237082  0.4240375   1.16062436  0.34871998  0.        ]",[-2.5924089  -0.73516595],[-2.59963621 -0.70782165],[-1.021734   -0.85554427],-0.224944545983
32,"[[ -3.35011834e+01  -6.26857007e-01  -4.93215083e-02  -1.57458654e-01]
 [ -9.44696389e+01  -5.91135862e-01   0.00000000e+00   0.00000000e+00]]",-1.94385,"[-0.805638    1.0147125  -1.2497866  -0.81645044 -0.42332155 -1.36522579
 -1.11239777 -0.1817877  -0.71686958  0.16942687  0.        ]",[-2.69745636  0.66157728],[-2.59009335  0.82240901],[-1.021734   -0.85554427],-0.102877098552
33,"[[ -3.54115296e+01  -6.05652005e-01  -4.93215083e-02  -1.57458654e-01]
 [ -9.65577692e+01   2.70071736e+00   0.00000000e+00   0.00000000e+00]]",-1.68277,"[-1.03363535  1.04042538  1.12363738 -0.79515809 -0.42332145 -1.36522502
 -1.14185881  0.52443852 -0.29661266  2.20698132  0.        ]",[-3.2293961   0.63679051],[-2.77154649  0.65040847],[-1.021734   -0.85554427],-0.343362704883
34,"[[ -3.73632077e+01  -5.26101198e-01  -4.93215083e-02  -1.57458654e-01]
 [ -9.86030658e+01   5.24557355e+00   0.00000000e+00   0.00000000e+00]]",-0.943876,"[ 1.18008711  1.12988596  0.50372186 -0.71255299 -0.42332136 -1.36522426
 -1.17071547  1.07040554  1.35523832  1.09992954  0.        ]",[-2.90564919 -1.25250673],[-2.90142782 -1.24998512],[-1.021734   -0.85554427],-0.303562787473
35,"[[ -3.93553621e+01  -4.61747722e-01  -4.93215083e-02  -1.57458654e-01]
 [ -1.00605987e+02   1.20297315e+00   0.00000000e+00   0.00000000e+00]]",-1.88535,"[-0.2432948   1.19388335 -1.43357431 -0.64284391 -0.42332126 -1.36522349
 -1.19897421  0.20311554 -0.22512682 -0.22010691  0.        ]",[-2.70472765 -0.12281317],[-3.0541667   0.91773139],[-1.021734   -0.85554427],-0.0396832323639
36,"[[ -4.13872120e+01  -4.01267578e-01  -4.93215083e-02  -1.57458654e-01]
 [ -1.02572254e+02   4.83265341e+00   0.00000000e+00   0.00000000e+00]]",-1.82044,"[-1.30654168  1.24694499  0.78144133 -0.57525641 -0.42332116 -1.36522273
 -1.22671579  0.98181835 -0.71924697  1.92846498  0.        ]",[-3.32202411 -0.17070058],[-3.23559022  0.15097138],[-1.021734   -0.85554427],-0.315148035517
37,"[[ -4.34579786e+01  -2.99402912e-01  -4.93215083e-02  -1.57458654e-01]
 [ -1.04498034e+02   5.35143621e+00   0.00000000e+00   0.00000000e+00]]",-0.807136,"[ 1.07162242  1.32026251  0.75355951 -0.45757899 -0.42332106 -1.36522196
 -1.25388608  1.09311634  1.30437366  1.5004713   0.        ]",[-3.18689442 -1.34831917],[-3.57408048 -1.35366952],[-1.021734   -0.85554427],-0.336088234111
38,"[[ -4.55668671e+01  -2.33029512e-01  -4.93215083e-02  -1.57458654e-01]
 [ -1.06384712e+02   1.29896420e+00   0.00000000e+00   0.00000000e+00]]",-1.78178,"[-0.1443293   1.35689029 -1.43876696 -0.37879965 -0.42332097 -1.3652212
 -1.28050466  0.22370837 -0.00405047 -0.30404952  0.        ]",[-2.81382346 -0.11680269],[-2.77651162  0.44924657],[-1.021734   -0.85554427],-0.0535227561421
39,"[[ -4.77131427e+01  -1.89344258e-01  -4.93215083e-02  -1.57458654e-01]
 [ -1.08236637e+02   3.06338145e+00   0.00000000e+00   0.00000000e+00]]",-1.65394,"[-1.27475638  1.37610037  0.83408742 -0.32624445 -0.42332087 -1.36522043
 -1.30663287  0.60224226 -0.78893763  1.87406035  0.        ]",[-3.55510426  0.39095896],[-3.42738216  0.49105086],[-1.021734   -0.85554427],-0.311184624368
40,"[[ -4.98960879e+01  -1.09084842e-01  -4.93215083e-02  -1.57458654e-01]
 [ -1.10051845e+02   4.95560618e+00   0.00000000e+00   0.00000000e+00]]",-0.872991,"[ 1.16409498  1.4011255   0.54963922 -0.22861087 -0.42332077 -1.36521967
 -1.33224299  1.00819548  1.33827452  1.43516281  0.        ]",[-3.25347328 -1.31525278],[-3.57213232 -0.99010599],[-1.021734   -0.85554427],-0.333414597197
41,"[[ -5.21149567e+01  -5.02410181e-02  -4.93215083e-02  -1.57458654e-01]
 [ -1.11829194e+02   9.41647101e-01   0.00000000e+00   0.00000000e+00]]",-1.74222,"[-0.50563056  1.41094775 -1.38253872 -0.15644507 -0.42332067 -1.3652189
 -1.35731894  0.14704973 -0.20905631 -0.26291238  0.        ]",[-2.98986459  0.01666506],[-3.16867456  0.26151535],[-1.021734   -0.85554427],-0.0449321773568
42,"[[ -5.43690418e+01  -2.11757055e-02  -4.93215083e-02  -1.57458654e-01]
 [ -1.13573504e+02   1.96122527e+00   0.00000000e+00   0.00000000e+00]]",-1.23961,"[-0.91603127  1.41312388  1.22064506 -0.12070498 -0.42332057 -1.36521813
 -1.38192869  0.36578769 -0.53397272  2.13553232  0.        ]",[-3.7407124   0.63725817],[-3.82722691  1.09668244],[-1.021734   -0.85554427],-0.338121742439
43,"[[ -5.66576788e+01   5.73945135e-02  -4.93215083e-02  -1.57458654e-01]
 [ -1.15284556e+02   5.88197278e+00   0.00000000e+00   0.00000000e+00]]",-0.99613,"[ 1.2491528   1.41013878 -0.13682321 -0.02406703 -0.42332048 -1.36521737
 -1.40606918  1.20693573  1.39550065  0.91564253  0.        ]",[-3.06488085 -1.28469658],[-3.48846691 -2.05610503],[-1.021734   -0.85554427],-0.294479440046
44,"[[ -5.89801699e+01   1.34091865e-01  -4.93215083e-02  -1.57458654e-01]
 [ -1.16958965e+02   1.80058355e+00   0.00000000e+00   0.00000000e+00]]",-1.80608,"[-1.17374944  1.39475889 -0.93032244  0.06985188 -0.42332038 -1.3652166
 -1.42969262  0.33132339 -0.71504795  0.07608478  0.        ]",[-3.36696625 -0.04954228],[-3.03514502  0.02585234],[-1.021734   -0.85554427],-0.100089870182
45,"[[ -6.13358319e+01   1.70691807e-01  -4.93215083e-02  -1.57458654e-01]
 [ -1.18601778e+02   1.85880522e+00   0.00000000e+00   0.00000000e+00]]",-0.818069,"[-0.02199414  1.38310215  1.47908432  0.11436276 -0.42332028 -1.36521584
 -1.45287024  0.34381407  0.14433896  2.36417498  0.        ]",[-3.88917375  0.33222508],[-3.99389911 -0.09081016],[-1.021734   -0.85554427],-0.36957968631
46,"[[ -6.37240229e+01   2.03785236e-01  -4.93215083e-02  -1.57458654e-01]
 [ -1.20211958e+02   1.45150229e+00   0.00000000e+00   0.00000000e+00]]",-1.47319,"[ 0.7426351   1.37017763 -1.11519189  0.15436984 -0.42332018 -1.36521507
 -1.4755874   0.25643211  1.03288782  0.07406362  0.        ]",[-2.90776634 -0.70632088],[-2.56475763 -0.94910814],[-1.021734   -0.85554427],-0.197285391166
47,"[[ -6.61440820e+01   1.94696712e-01  -4.93215083e-02  -1.57458654e-01]
 [ -1.21788578e+02  -2.34765579e+00   0.00000000e+00   0.00000000e+00]]",-1.47731,"[-1.48785044  1.37395088  0.27022861  0.14340788 -0.42332009 -1.36521431
 -1.49783103 -0.5586312  -1.06631144  1.11380828  0.        ]",[-3.79382348  1.50481737],[-3.6002081   1.18261373],[-1.021734   -0.85554427],-0.234210769513
48,"[[ -6.85953884e+01   1.87823668e-01  -4.93215083e-02  -1.57458654e-01]
 [ -1.23337029e+02   1.64705818e+00   0.00000000e+00   0.00000000e+00]]",-0.925469,"[ 1.07484133  1.37669126  0.74764691  0.13510497 -0.42331999 -1.36521354
 -1.51967717  0.29838646  1.16651445  1.79913921  0.        ]",[-3.59772587 -0.47434637],[-3.33529244 -0.0221005 ],[-1.021734   -0.85554427],-0.354823094574
49,"[[ -7.10773459e+01   2.19433927e-01  -4.93215083e-02  -1.57458654e-01]
 [ -1.24853679e+02   1.51400557e+00   0.00000000e+00   0.00000000e+00]]",-1.57615,"[-0.65288303  1.36327967 -1.32835403  0.1731954  -0.42331989 -1.36521278
 -1.54107461  0.26984156 -0.17343539 -0.2665273   0.        ]",[-3.14810133 -0.44120428],[-2.6366238 -0.5961723],[-1.021734   -0.85554427],-0.0440239607924
