timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
10,"[[ -3.74740028   1.3120932    0.13702148  -0.13427547]
 [-36.22322098  -2.92491813   0.           0.        ]]",-1.48369,"[-1.26812791 -0.06746741  0.85322288  1.11256517  1.19599323 -1.16258868
 -0.29480842 -0.6591381  -1.93298116  0.78688715  0.        ]",[-3.42241979 -0.29657951],[-3.13227274 -0.94800499],[-0.87307376 -0.60924596],-0.325749914714
11,"[[ -4.50435437   1.21646314   0.13702148  -0.13427547]
 [-39.46114061  -6.62588676   0.           0.        ]]",-1.02958,"[-0.41799836  0.10473751  1.4521326   1.07615521  1.19599237 -1.16258787
 -0.34240204 -1.41033818 -1.71705306  1.62072986  0.        ]",[-3.6360929   1.57823241],[-2.96522229  1.91064488],[-0.87307376 -0.60924596],-0.364146117398
12,"[[ -5.32543729   1.12493154   0.13702148  -0.13427547]
 [-42.63680494  -2.54101034   0.           0.        ]]",-1.02443,"[ 0.66195465  0.26397144  1.21705426  1.03116765  1.1959915  -1.16258706
 -0.38908058 -0.58121347 -0.92748372  2.03538737  0.        ]",[-3.45973849  1.22429025],[-3.51867209  0.71137423],[-0.87307376 -0.60924596],-0.339278345238
13,"[[ -6.20941229   1.10281139   0.13702148  -0.13427547]
 [-45.75048556   0.31929625   0.           0.        ]]",-1.32047,"[  1.24470088e+00   3.01478848e-01   1.27345667e-01   1.01884864e+00
   1.19599064e+00  -1.16258625e+00  -4.34848011e-01  -6.44935727e-04
  -1.07163318e-01   1.58861957e+00   0.00000000e+00]",[-3.17690969  0.67713964],[-2.62175755  0.93383116],[-0.87307376 -0.60924596],-0.243260811768
14,"[[ -7.15505611   1.14615592   0.13702148  -0.13427547]
 [-48.80395641   4.00265409   0.           0.        ]]",-0.994688,"[ 0.75591882  0.22760762 -1.1015402   1.04246219  1.19598978 -1.16258544
 -0.47973042  0.74698167  0.06038641  0.57695538  0.        ]",[-2.61079741 -0.92391419],[-3.62376509 -1.03589459],[-0.87307376 -0.60924596],-0.0936052749217
15,"[[ -8.16114805e+00   1.18559464e+00   1.37021476e-01  -1.34275470e-01]
 [ -5.17950405e+01  -4.55276670e-02   0.00000000e+00   0.00000000e+00]]",-1.02287,"[-0.55034766  0.15911872 -1.37632703  1.06207164  1.19598892 -1.16258463
 -0.5236958  -0.07469524 -0.62631333 -0.19484455  0.        ]",[-2.67314839 -0.93465495],[-3.2399815 -0.5424097],[-0.87307376 -0.60924596],-0.0883020532722
16,"[[ -9.22645961   1.16303978   0.13702148  -0.13427547]
 [-54.72618734  -2.20296068   0.           0.        ]]",-1.25239,"[-1.48684914  0.19842923 -0.26907422  1.05107684  1.19598805 -1.16258382
 -0.56678015 -0.51259867 -1.66620943  0.05361216  0.        ]",[-3.27406716 -0.38854423],[-2.96098699 -0.36555487],[-0.87307376 -0.60924596],-0.258023320105
17,"[[-10.34980486   1.10478016   0.13702148  -0.13427547]
 [-57.59864279  -3.61843838   0.           0.        ]]",-1.08346,"[-0.96394917  0.298157    1.18885169  1.01996487  1.19598719 -1.16258301
 -0.60900179 -0.79990405 -1.94791982  1.27191403  0.        ]",[-3.70681405  0.81597197],[ -4.41081995e+00   4.16592116e-03],[-0.87307376 -0.60924596],-0.362086588732
18,"[[-11.53002771   1.03317196   0.13702148  -0.13427547]
 [-60.41425645  -3.54275457   0.           0.        ]]",-0.761379,"[ 0.57080662  0.41675341  1.27950488  0.97649489  1.19598633 -1.16258219
 -0.6503879  -0.7845418  -0.95911109  2.06764366  0.        ]",[-3.61331344  1.63116145],[-3.50553225  1.84003018],[-0.87307376 -0.60924596],-0.345952771686
19,"[[-12.76602106   1.0026173    0.13702148  -0.13427547]
 [-63.17618741   0.47373648   0.           0.        ]]",-1.06402,"[ 1.22102203  0.4658824  -0.27098759  0.95624085  1.19598547 -1.16258138
 -0.69098491  0.03070332  0.08523165  1.26612559  0.        ]",[-3.12554646  0.59404325],[-2.62671892  0.4542283 ],[-0.87307376 -0.60924596],-0.197158681544
20,"[[-14.05671348   1.02990015   0.13702148  -0.13427547]
 [-65.88418229   2.24836843   0.           0.        ]]",-0.849774,"[-0.02173031  0.42205787 -1.44012785  0.97437308  1.1959846  -1.16258057
 -0.7307891   0.39090827 -0.31706952 -0.08449456  0.        ]",[-2.70473242 -0.71696877],[-2.16518692 -1.78840934],[-0.87307376 -0.60924596],-0.0336219201352
21,"[[-15.40101143   1.03453356   0.13702148  -0.13427547]
 [-68.53644881  -1.77186289   0.           0.        ]]",-1.23625,"[-1.44936295  0.41454224 -0.42301966  0.97737235  1.19598374 -1.16257976
 -0.76977412 -0.42509634 -1.66275807 -0.01161368  0.        ]",[-3.34230852 -0.14440441],[-2.93382089 -0.3458144 ],[-0.87307376 -0.60924596],-0.257365968533
22,"[[-16.79781959   0.98553875   0.13702148  -0.13427547]
 [-71.13558037  -3.12324452   0.           0.        ]]",-1.07799,"[-0.77168687  0.49293212  1.31759619  0.94448451  1.19598288 -1.16257895
 -0.80797808 -0.69939221 -1.87233022  1.53125905  0.        ]",[-3.78952527  1.1041702 ],[-3.72054569 -0.13528741],[-0.87307376 -0.60924596],-0.374967473659
23,"[[-18.2460907    0.91814212   0.13702148  -0.13427547]
 [-73.68299657  -3.61484802   0.           0.        ]]",-0.629787,"[ 1.00450487  0.59663371  0.85039911  0.89513583  1.19598202 -1.16257814
 -0.84542186 -0.79917487 -0.42878683  1.96342436  0.        ]",[-3.61232972  2.07087803],[-3.67195573  2.13241854],[-0.87307376 -0.60924596],-0.304901677272
24,"[[-19.74482331   0.88610952   0.13702148  -0.13427547]
 [-76.18228526   0.39808186   0.           0.        ]]",-0.719381,"[ 0.73094065  0.64412268 -1.12327314  0.87006999  1.19598115 -1.16257733
 -0.88215818  0.01534828  0.07402309  0.36715782  0.        ]",[-2.87371182  0.32268158],[-3.71040121  0.10902009],[-0.87307376 -0.60924596],-0.0656585678189
25,"[[-21.29304892   0.89813055   0.13702148  -0.13427547]
 [-78.63215568   0.80242208   0.           0.        ]]",-1.22538,"[-1.19081253  0.62644202 -0.92176771  0.87959494  1.19598029 -1.16257652
 -0.91816808  0.0974191  -1.38687382 -0.25140846  0.        ]",[-3.18665385 -0.24069193],[-2.44932952  0.50873951],[-0.87307376 -0.60924596],-0.21458366412
26,"[[-22.88979578   0.93402201   0.13702148  -0.13427547]
 [-81.03471789   2.77980494   0.           0.        ]]",-1.42513,"[-0.99275485  0.57265097  1.16520048  0.90718047  1.19597943 -1.16257571
 -0.95348256  0.49877781 -1.97038466  1.3639348   0.        ]",[-3.69236374 -0.39643571],[-3.5597442  -0.72905955],[-0.87307376 -0.60924596],-0.37302127952
27,"[[-24.53410461   0.95987264   0.13702148  -0.13427547]
 [-83.38805835  -0.18516786   0.           0.        ]]",-0.754143,"[ 1.00827664  0.53300761  0.8445678   0.92624082  1.19597857 -1.16257489
 -0.98807349 -0.10303706 -0.4512315   1.96164361  0.        ]",[-3.5799768   1.05553293],[-3.23028296  0.76299746],[-0.87307376 -0.60924596],-0.305266826585
28,"[[-26.22502585   0.98627222   0.13702148  -0.13427547]
 [-85.69668237   2.81481069   0.           0.        ]]",-0.755202,"[ 0.50324963  0.49177514 -1.2803977   0.94499275  1.19597771 -1.16257408
 -1.0220071   0.50588311 -0.02737555  0.22834655  0.        ]",[-2.80458498 -0.74514306],[-2.28421044 -0.77320261],[-0.87307376 -0.60924596],-0.0385470003216
29,"[[-27.96164962   1.01102477   0.13702148  -0.13427547]
 [-87.95784832  -0.32939468   0.           0.        ]]",-1.11734,"[-1.44694836  0.45245451 -0.4310141   0.96190859  1.19597684 -1.16257327
 -1.05524309 -0.13231177 -1.67298753 -0.0121658   0.        ]",[-3.42731786 -0.56250477],[-3.1038517  -0.63352845],[-0.87307376 -0.60924596],-0.259092886004
30,"[[-29.74303106   0.97905134   0.13702148  -0.13427547]
 [-90.17263349  -2.85965707   0.           0.        ]]",-0.56631,"[-0.27350381  0.50312617  1.4760778   0.93993481  1.19597598 -1.16257246
 -1.08779729 -0.64589153 -1.58531371  1.86331388  0.        ]",[-3.86112547  1.1229403 ],[-4.22401237  0.69714776],[-0.87307376 -0.60924596],-0.37574034111
31,"[[ -3.15682789e+01   9.49833639e-01   1.37021476e-01  -1.34275470e-01]
 [ -9.23452240e+01  -7.15413725e-02   0.00000000e+00   0.00000000e+00]]",-0.722526,"[ 1.23246058  0.54848968 -0.20280591  0.91891786  1.19597512 -1.16257165
 -1.11973123 -0.0799736   0.09271499  1.29364194  0.        ]",[-3.29410005  0.5657078 ],[-3.71545492  1.09291607],[-0.87307376 -0.60924596],-0.201557351807
32,"[[-33.43657164   0.98784364   0.13702148  -0.13427547]
 [-94.47738251   3.85906085   0.           0.        ]]",-0.935418,"[-0.73331275  0.48929685 -1.2991866   0.94608387  1.19597426 -1.16257084
 -1.15107081  0.71784047 -0.87274946 -0.31815596  0.        ]",[-2.95748711 -1.35689664],[-2.6753731  -0.73812614],[-0.87307376 -0.60924596],-0.133918926703
33,"[[-35.34707552   1.03460696   0.13702148  -0.13427547]
 [-96.5657282    0.82695979   0.           0.        ]]",-1.09298,"[-1.10530949  0.41442029  1.05912107  0.97741358  1.19597339 -1.16257003
 -1.18176635  0.10239932 -1.99962246  1.16871806  0.        ]",[-3.80409646 -0.49533603],[-4.03274243 -0.85058974],[-0.87307376 -0.60924596],-0.361366129584
34,"[[-37.29890916   1.01684217   0.13702148  -0.13427547]
 [-98.61040383  -2.59223007   0.           0.        ]]",-0.446682,"[ 1.13932075  0.4431223   0.58991165  0.9657869   1.19597253 -1.16256922
 -1.21181993 -0.59161116 -0.30306814  1.84025887  0.        ]",[-3.60804582  1.21028817],[-4.05619961  1.09884021],[-0.87307376 -0.60924596],-0.283334461751
35,"[[ -39.29124455    1.00488409    0.13702148   -0.13427547]
 [-100.61693893    1.38297243    0.            0.        ]]",-0.671304,"[-0.16219792  0.46226645 -1.44453061  0.95776942  1.19597167 -1.1625684
 -1.24131284  0.21525642 -0.41873219 -0.16489283  0.        ]",[-2.90394974 -1.04309809],[-2.43100725 -1.16185552],[-0.87307376 -0.60924596],-0.0545382122803
36,"[[ -41.3232987     0.99216968    0.13702148   -0.13427547]
 [-102.58142853   -2.64119763    0.            0.        ]]",-0.910797,"[-1.35617974  0.48246248  0.69896256  0.9490778   1.19597081 -1.16256759
 -1.27018767 -0.60155042 -2.0439403   0.83363408  0.        ]",[-3.87502742  0.31644541],[-4.00219222  1.3394479 ],[-0.87307376 -0.60924596],-0.345798814652
37,"[[ -43.39426578    0.97921881    0.13702148   -0.13427547]
 [-104.50935627    1.33268059    0.            0.        ]]",-0.482193,"[ 1.01646738  0.50286234  0.83169286  0.94004894  1.19596994 -1.16256678
 -1.29852502  0.20504875 -0.45338928  1.95597036  0.        ]",[-3.64960527  0.40539604],[-4.10767021  0.61501004],[-0.87307376 -0.60924596],-0.304472051449
38,"[[ -45.50343004    1.02964386    0.13702148   -0.13427547]
 [-106.40108504    3.70145918    0.            0.        ]]",-0.647497,"[-0.06416384  0.42246924 -1.44305842  0.97419709  1.19596908 -1.16256597
 -1.32633024  0.6858522  -0.34456278 -0.10553182  0.        ]",[-2.87231684 -1.59972525],[-2.14927767 -2.0332383 ],[-0.87307376 -0.60924596],-0.0392068168029
39,"[[ -47.65003774    1.06278384    0.13702148   -0.13427547]
 [-108.25299284   -0.37427162    0.            0.        ]]",-0.981955,"[-1.3271111   0.36827339  0.75479166  0.99514681  1.19596822 -1.16256516
 -1.35355007 -0.14142092 -2.02263751  0.84165275  0.        ]",[-3.86060357 -0.54566884],[-3.92161672 -1.02530177],[-0.87307376 -0.60924596],-0.342920561386
40,"[[ -49.83328359    1.01520221    0.13702148   -0.13427547]
 [-110.06499292   -4.37061252    0.            0.        ]]",-0.313879,"[ 1.12145535  0.44575532  0.63276161  0.96469319  1.19596736 -1.16256435
 -1.38018325 -0.95257957 -0.33034947  1.86226507  0.        ]",[-3.6619904   1.46802866],[-3.63981372  1.33655792],[-0.87307376 -0.60924596],-0.287192517544
41,"[[ -52.05242166    0.96794532    0.13702148   -0.13427547]
 [-111.84344542   -0.36842049    0.            0.        ]]",-0.591828,"[-0.42894539  0.52047592 -1.41079278  0.9320446   1.19596649 -1.16256354
 -1.40632325 -0.14023268 -0.63080145 -0.275998    0.        ]",[-3.04003668 -0.82297862],[-2.43767259 -1.30220588],[-0.87307376 -0.60924596],-0.0941275944858
42,"[[ -54.30676303    0.9204777     0.13702148   -0.13427547]
 [-113.58434834   -4.36499712    0.            0.        ]]",-0.807867,"[-0.99162878  0.59312134  1.16614788  0.89691347  1.19596563 -1.16256273
 -1.43191126 -0.95143944 -1.97015419  1.37474811  0.        ]",[-4.06242323  1.25176561],[-3.05430682  1.93172737],[-0.87307376 -0.60924596],-0.37392535704
43,"[[ -56.59559069    0.87333486    0.13702148   -0.13427547]
 [-115.29326218   -0.36256474    0.            0.        ]]",-0.437168,"[ 1.24694002  0.6627193  -0.04926402  0.85978257  1.19596477 -1.16256192
 -1.457029   -0.1390435   0.08524657  1.37599137  0.        ]",[-3.46290159  0.70193279],[-3.27046761 -0.02014403],[-0.87307376 -0.60924596],-0.213786537369
44,"[[ -58.91826533    0.86491426    0.13702148   -0.13427547]
 [-116.96860652   -0.47927106    0.            0.        ]]",-0.665435,"[-1.12238036  0.67487108 -1.00201511  0.85292118  1.19596391 -1.1625611
 -1.48165325 -0.16273198 -1.3309701  -0.28569521  0.        ]",[-3.36341262 -0.5113765 ],[-3.91229355 -1.86903018],[-0.87307376 -0.60924596],-0.206423794285
45,"[[ -61.274091      0.81524837    0.13702148   -0.13427547]
 [-118.60798214   -4.47388144    0.            0.        ]]",-0.0535945,"[-0.11472708  0.74474915  1.48357812  0.81108475  1.19596304 -1.16256029
 -1.50574873 -0.97354012 -1.41040382  2.02731002  0.        ]",[-4.06525183  1.96118295],[-4.40715401  1.20071086],[-0.87307376 -0.60924596],-0.377744084314
46,"[[ -63.66239474    0.76595325    0.13702148   -0.13427547]
 [-120.2175433    -0.46881482    0.            0.        ]]",-0.341769,"[ 0.79885011  0.81094636 -1.06165623  0.7673198   1.19596218 -1.16255948
 -1.52940591 -0.160609    0.1018579   0.35489663  0.        ]",[-3.12466311  0.35085014],[-3.22390303 -0.1643878 ],[-0.87307376 -0.60924596],-0.0667946768
47,"[[ -66.0825732     0.74970707    0.13702148   -0.13427547]
 [-121.79496597   -1.15358679    0.            0.        ]]",-1.00336,"[-1.50570316  0.83204543  0.17889614  0.75242484  1.19596132 -1.16255867
 -1.55259063 -0.29960099 -2.06168605  0.52433989  0.        ]",[-3.90656972  0.42078385],[-4.52757413  0.61990534],[-0.87307376 -0.60924596],-0.334193221416
48,"[[ -68.53399995    0.75105564    0.13702148   -0.13427547]
 [-123.34284702    1.28013133    0.            0.        ]]",-0.174492,"[ 1.0217979   0.8303074   0.82315318  0.75366956  1.19596046 -1.16255786
 -1.57534105  0.19438479 -0.29916579  1.93190879  0.        ]",[-3.77956462  1.0366478 ],[-4.04278443  1.64721935],[-0.87307376 -0.60924596],-0.297313551448
49,"[[ -71.01610351    0.81567443    0.13702148   -0.13427547]
 [-124.86295429    5.16807675    0.            0.        ]]",-0.656186,"[-0.58064557  0.74416143 -1.36572692  0.811452    1.19595959 -1.16255705
 -1.59768317  0.98354319 -0.83709848 -0.36609428  0.        ]",[-3.10598707 -1.37229156],[-3.36619725 -1.52753095],[-0.87307376 -0.60924596],-0.131430400612
