timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
10,"[[  1.71880388e+00  -1.48997468e+00  -1.37431558e-01  -1.03151348e-03]
 [  1.89315598e+01  -9.23350438e+00   0.00000000e+00   0.00000000e+00]]",-0.385453,"[ -3.66407216e-01  -1.29297868e-01   1.47120844e+00  -1.89170507e+00
  -1.18587354e+00   1.71749964e-03   6.34305191e-01  -1.67657716e+00
   1.23865231e+00   8.45734324e-01   0.00000000e+00]",[ 0.87210602  0.93169993],[ 1.03819747 -0.04620886],[-0.56711417 -0.31948984],-0.26155962546
11,"[[  2.13339630e+00  -1.67463510e+00  -1.37431558e-01  -1.03151348e-03]
 [  2.25158388e+01  -9.23240797e+00   0.00000000e+00   0.00000000e+00]]",-0.229094,"[ -8.98117236e-01  -3.91129621e-01   1.25986747e+00  -1.88842822e+00
  -1.18587121e+00   1.71749824e-03   6.96566571e-01  -1.67638712e+00
   9.53579657e-01   9.09654351e-01   0.00000000e+00]",[ 0.7699849   0.98992312],[ 0.96496153  1.17069151],[-0.56711417 -0.31948984],-0.226785245817
12,"[[  2.61756902e+00  -1.81770216e+00  -1.37431558e-01  -1.03151348e-03]
 [  2.58901779e+01  -5.08798450e+00   0.00000000e+00   0.00000000e+00]]",0.0373511,"[ -1.35612290e+00  -5.91000800e-01   7.49948585e-01  -1.84999289e+00
  -1.18586888e+00   1.71749684e-03   7.55181001e-01  -9.77739816e-01
   6.19345649e-01   8.80108870e-01   0.00000000e+00]",[ 0.64300424  0.86421758],[ 0.76190242  1.84752639],[-0.56711417 -0.31948984],-0.182065554424
13,"[[  3.16049182e+00  -1.87869627e+00  -1.37431558e-01  -1.03151348e-03]
 [  2.83936543e+01  -1.02487542e+00   0.00000000e+00   0.00000000e+00]]",0.236433,"[ -1.54075254e+00  -6.74288949e-01  -1.64206770e-02  -1.82425289e+00
  -1.18586655e+00   1.71749544e-03   7.98667656e-01  -2.92801352e-01
   2.64043971e-01   7.08246625e-01   0.00000000e+00]",[ 0.56044191  0.59743762],[ 1.64351851  0.96153406],[-0.56711417 -0.31948984],-0.125182562046
14,"[[  3.76243510e+00  -1.86075797e+00  -1.37431558e-01  -1.03151348e-03]
 [  3.17891864e+01   2.80608215e+00   0.00000000e+00   0.00000000e+00]]",0.34826,"[ -1.28388728e+00  -6.49945377e-01  -8.47073386e-01  -1.83238611e+00
  -1.18586422e+00   1.71749404e-03   8.57650020e-01   3.53002090e-01
  -2.91742630e-02   3.17721370e-01   0.00000000e+00]",[ 0.51861739  0.24416032],[ 0.43240636  0.0404462 ],[-0.56711417 -0.31948984],-0.0511234586599
15,"[[  4.40907047e+00  -1.80354482e+00  -1.37431558e-01  -1.03151348e-03]
 [  3.28707313e+01   2.91492946e+00   0.00000000e+00   0.00000000e+00]]",0.316725,"[ -5.74746151e-01  -5.71470338e-01  -1.39702414e+00  -1.85515463e+00
  -1.18586190e+00   1.71749264e-03   8.76436208e-01   3.71350697e-01
  -7.37580331e-02  -2.58497965e-01   0.00000000e+00]",[ 0.49128598  0.19476891],[-0.27346906  0.44701283],[-0.56711417 -0.31948984],-0.0403676056075
16,"[[  5.04908630e+00  -1.72801987e+00  -1.37431558e-01  -1.03151348e-03]
 [  3.11365528e+01   4.63177874e+00   0.00000000e+00   0.00000000e+00]]",0.294404,"[  2.91957892e-01  -4.66279802e-01  -1.38152477e+00  -1.87768933e+00
  -1.18585957e+00   1.71749124e-03   8.46310703e-01   6.60768243e-01
   2.24304643e-01  -7.64686800e-01   0.00000000e+00]",[ 0.57230169 -0.01634538],[ 0.10170284 -0.40324575],[-0.56711417 -0.31948984],-0.128996149961
17,"[[  5.66966464e+00  -1.65228253e+00  -1.37431558e-01  -1.03151348e-03]
 [  3.09220849e+01   2.94756612e+00   0.00000000e+00   0.00000000e+00]]",0.195898,"[  9.63284153e-01  -3.59521072e-01  -8.38254000e-01  -1.89157424e+00
  -1.18585724e+00   1.71748983e-03   8.42584018e-01   3.76851174e-01
   7.47970624e-01  -9.54512798e-01   0.00000000e+00]",[ 0.75734133  0.03927439],[ 0.43550826 -0.60521751],[-0.56711417 -0.31948984],-0.204979058632
18,"[[  6.29925838e+00  -1.61791996e+00  -1.37431558e-01  -1.03151348e-03]
 [  3.20337008e+01   4.96909925e-01   0.00000000e+00   0.00000000e+00]]",-0.184074,"[  1.21437431e+00  -3.10828239e-01   3.51983975e-02  -1.89496932e+00
  -1.18585491e+00   1.71748843e-03   8.61892619e-01  -3.62692895e-02
   1.26398831e+00  -7.26224754e-01   0.00000000e+00]",[ 0.9213379   0.22661667],[-0.18754621  1.31934943],[-0.56711417 -0.31948984],-0.25743573414
19,"[[  6.92611356e+00  -1.56830706e+00  -1.37431558e-01  -1.03151348e-03]
 [  3.06562155e+01   4.45114112e+00   0.00000000e+00   0.00000000e+00]]",0.0954327,"[  9.39468964e-01  -2.40401055e-01   8.96322618e-01  -1.89666790e+00
  -1.18585258e+00   1.71748703e-03   8.37963218e-01   6.30316875e-01
   1.56438017e+00  -1.81780233e-01   0.00000000e+00]",[ 1.02459812 -0.27163821],[ 1.74005878 -1.09266887],[-0.56711417 -0.31948984],-0.284904750115
20,"[[  7.57285705e+00  -1.51985828e+00  -1.37431558e-01  -1.03151348e-03]
 [  3.40071577e+01   4.07365940e-01   0.00000000e+00   0.00000000e+00]]",0.00781965,"[  2.19019410e-01  -1.71633476e-01   1.42940748e+00  -1.89466707e+00
  -1.18585026e+00   1.71748563e-03   8.96170987e-01  -5.13652320e-02
   1.49562849e+00   4.87743332e-01   0.00000000e+00]",[ 1.05800295  0.07615227],[ 0.39284712 -1.41374948],[-0.56711417 -0.31948984],-0.281636292008
21,"[[  8.26185728e+00  -1.55147023e+00  -1.37431558e-01  -1.03151348e-03]
 [  3.48901110e+01  -3.55530702e+00   0.00000000e+00   0.00000000e+00]]",0.0497125,"[ -7.09734553e-01  -2.16493667e-01   1.36626876e+00  -1.89637073e+00
  -1.18584793e+00   1.71748423e-03   9.11507376e-01  -7.19375172e-01
   1.04532072e+00   9.37246717e-01   0.00000000e+00]",[ 0.91496903  0.49586159],[ 1.85371104 -0.19959976],[-0.56711417 -0.31948984],-0.241479407176
22,"[[  8.99245275e+00  -1.62974909e+00  -1.37431558e-01  -1.03151348e-03]
 [  3.81586175e+01  -4.27001327e+00   0.00000000e+00   0.00000000e+00]]",0.272918,"[ -1.41423563e+00  -3.27601678e-01   6.29835332e-01  -1.89397469e+00
  -1.18584560e+00   1.71748283e-03   9.68282962e-01  -8.39856240e-01
   4.43953307e-01   9.47505531e-01   0.00000000e+00]",[ 0.70025545  0.61782014],[ 2.269837    0.17001163],[-0.56711417 -0.31948984],-0.17112961806
23,"[[  9.78776983e+00  -1.70748521e+00  -1.37431558e-01  -1.03151348e-03]
 [  4.13624151e+01  -3.50595841e+00   0.00000000e+00   0.00000000e+00]]",0.392337,"[ -1.45121795e+00  -4.37433737e-01  -5.12570111e-01  -1.88227284e+00
  -1.18584327e+00   1.71748143e-03   1.02393432e+00  -7.11054113e-01
  -3.57891244e-02   4.92565443e-01   0.00000000e+00]",[ 0.56633872  0.63186848],[-0.25869694  1.25362183],[-0.56711417 -0.31948984],-0.0752303768288
24,"[[  1.05965343e+01  -1.73710623e+00  -1.37431558e-01  -1.03151348e-03]
 [  3.95199427e+01   5.30289370e-01   0.00000000e+00   0.00000000e+00]]",0.427482,"[ -6.98531700e-01  -4.79012798e-01  -1.34844376e+00  -1.87537821e+00
  -1.18584094e+00   1.71748002e-03   9.91927183e-01  -3.06396166e-02
  -1.17940071e-01  -2.17632688e-01   0.00000000e+00]",[ 0.5169304   0.33844289],[ 0.6668965  -0.40513066],[-0.56711417 -0.31948984],-0.0326831307404
25,"[[  1.14055715e+01  -1.74263416e+00  -1.37431558e-01  -1.03151348e-03]
 [  4.13776755e+01  -1.07761617e+00   0.00000000e+00   0.00000000e+00]]",0.281416,"[  3.85971615e-01  -4.86750230e-01  -1.34207604e+00  -1.87393810e+00
  -1.18583862e+00   1.71747862e-03   1.02419609e+00  -3.01693840e-01
   2.73686065e-01  -7.89344866e-01   0.00000000e+00]",[ 0.64428157  0.50259095],[ 0.59521502  0.10103542],[-0.56711417 -0.31948984],-0.13622977763
26,"[[  1.22485485e+01  -1.75988547e+00  -1.37431558e-01  -1.03151348e-03]
 [  4.29148827e+01  -6.48852927e-01   0.00000000e+00   0.00000000e+00]]",0.0496035,"[  1.14555388e+00  -5.10849058e-01  -4.49730653e-01  -1.86916049e+00
  -1.18583629e+00   1.71747722e-03   1.05089706e+00  -2.29414341e-01
   9.31166183e-01  -8.55380284e-01   0.00000000e+00]",[ 0.85782617  0.51573944],[ 0.43821281  0.20288385],[-0.56711417 -0.31948984],-0.219137901186
27,"[[  1.31157273e+01  -1.76459497e+00  -1.37431558e-01  -1.03151348e-03]
 [  4.38000040e+01   1.75210514e-01   0.00000000e+00   0.00000000e+00]]",-0.146317,"[  1.01182843e+00  -5.17414003e-01   7.82084293e-01  -1.86777295e+00
  -1.18583396e+00   1.71747582e-03   1.06627061e+00  -9.04966316e-02
   1.42743599e+00  -3.37403474e-01   0.00000000e+00]",[ 1.02953053  0.43610585],[ 1.41282932  1.49890035],[-0.56711417 -0.31948984],-0.265732022814
28,"[[  1.40227304e+01  -1.72131589e+00  -1.37431558e-01  -1.03151348e-03]
 [  4.68897203e+01   4.13969413e+00   0.00000000e+00   0.00000000e+00]]",0.0789827,"[ -5.89905118e-03  -4.56868878e-01   1.47768857e+00  -1.87918863e+00
  -1.18583163e+00   1.71747442e-03   1.11993989e+00   5.77821593e-01
   1.39113120e+00   4.84767859e-01   0.00000000e+00]",[ 1.08472085 -0.08693889],[ 0.39786892 -0.2248297 ],[-0.56711417 -0.31948984],-0.264864665888
29,"[[  1.49669995e+01  -1.64818154e+00  -1.37431558e-01  -1.03151348e-03]
 [  4.75351016e+01   3.17700580e+00   0.00000000e+00   0.00000000e+00]]",0.32628,"[ -1.17977081e+00  -3.53711495e-01   1.00768171e+00  -1.89199147e+00
  -1.18582930e+00   1.71747302e-03   1.13114868e+00   4.15534459e-01
   7.18898691e-01   9.73152867e-01   0.00000000e+00]",[ 0.87602872 -0.12842008],[ 0.05484256  0.04991201],[-0.56711417 -0.31948984],-0.203406826909
30,"[[  1.59104276e+01  -1.58319137e+00  -1.37431558e-01  -1.03151348e-03]
 [  4.68101143e+01   3.32148546e+00   0.00000000e+00   0.00000000e+00]]",0.477481,"[ -1.51285225e+00  -2.61531859e-01  -2.85302043e-01  -1.89647712e+00
  -1.18582697e+00   1.71747162e-03   1.11855291e+00   4.39889939e-01
  -3.92805073e-02   6.02380680e-01   0.00000000e+00]",[ 0.67643094 -0.19714513],[-0.55396375 -0.02112105],[-0.56711417 -0.31948984],-0.0908847378269
31,"[[  1.68153265e+01  -1.51816404e+00  -1.37431558e-01  -1.03151348e-03]
 [  4.36902083e+01   3.18151255e+00   0.00000000e+00   0.00000000e+00]]",0.469723,"[ -7.79113466e-01  -1.69225210e-01  -1.30872529e+00  -1.89445480e+00
  -1.18582465e+00   1.71747021e-03   1.06435532e+00   4.16293350e-01
  -2.01558547e-01  -3.00984159e-01   0.00000000e+00]",[ 0.59284467 -0.18296281],[ 1.53671528 -0.75585477],[-0.56711417 -0.31948984],-0.0452294581613
32,"[[  1.77201604e+01  -1.48511324e+00  -1.37431558e-01  -1.03151348e-03]
 [  4.67830782e+01   1.33922273e-01   0.00000000e+00   0.00000000e+00]]",0.244563,"[  4.25377157e-01  -1.22405920e-01  -1.32293646e+00  -1.89092896e+00
  -1.18582232e+00   1.71746881e-03   1.11807935e+00  -9.74600458e-02
   3.62560118e-01  -9.79479445e-01   0.00000000e+00]",[ 0.74365324  0.0913406 ],[ 1.00065152  0.64299165],[-0.56711417 -0.31948984],-0.167873339214
33,"[[  1.86862312e+01  -1.45682361e+00  -1.37431558e-01  -1.03151348e-03]
 [  4.98137058e+01   2.68673960e+00   0.00000000e+00   0.00000000e+00]]",0.0338441,"[  1.19622155e+00  -8.24347026e-02  -2.28499473e-01  -1.88657806e+00
  -1.18581999e+00   1.71746741e-03   1.17072196e+00   3.32886160e-01
   1.24380009e+00  -8.46647791e-01   0.00000000e+00]",[ 1.04736304 -0.23370031],[ 2.08829792  0.99477089],[-0.56711417 -0.31948984],-0.26240856415
34,"[[  1.97122952e+01  -1.36399727e+00  -1.37431558e-01  -1.03151348e-03]
 [  5.27824485e+01   6.58309235e+00   0.00000000e+00   0.00000000e+00]]",0.0295897,"[  7.32828741e-01   4.76442500e-02   1.13258436e+00  -1.86373885e+00
  -1.18581766e+00   1.71746601e-03   1.22228933e+00   9.89720835e-01
   1.65698231e+00   1.63625055e-01   0.00000000e+00]",[ 1.22404337 -0.79665035],[ 1.03041794  0.0802324 ],[-0.56711417 -0.31948984],-0.299907073715
35,"[[  2.07971370e+01  -1.23034058e+00  -1.37431558e-01  -1.03151348e-03]
 [  5.56919904e+01   6.78204651e+00   0.00000000e+00   0.00000000e+00]]",0.269885,"[ -6.70149893e-01   2.30245536e-01   1.38381167e+00  -1.80812588e+00
  -1.18581534e+00   1.71746461e-03   1.27282807e+00   1.02325826e+00
   9.58507042e-01   1.12623306e+00   0.00000000e+00]",[ 1.09437466 -1.04409862],[ 0.73080313 -0.11412565],[-0.56711417 -0.31948984],-0.24768696891
36,"[[  2.19289052e+01  -1.10045772e+00  -1.37431558e-01  -1.03151348e-03]
 [  5.74789321e+01   6.20816081e+00   0.00000000e+00   0.00000000e+00]]",0.540867,"[ -1.53832613e+00   3.99616107e-01   1.03275761e-01  -1.72925282e+00
  -1.18581301e+00   1.71746321e-03   1.30386602e+00   9.26512811e-01
  -1.88919756e-01   7.32891448e-01   0.00000000e+00]",[ 0.8186124  -1.04840136],[ 0.60952858 -0.35301125],[-0.56711417 -0.31948984],-0.108387223098
37,"[[  2.30912503e+01  -9.91428392e-01  -1.37431558e-01  -1.03151348e-03]
 [  5.87514686e+01   4.69975447e+00   0.00000000e+00   0.00000000e+00]]",0.340802,"[-0.7880458   0.53353592 -1.30389865 -1.64511377 -1.18581068  0.00171746
  1.32596816  0.67222906 -0.25696275 -0.67691773  0.        ]",[ 0.76543087 -0.89330035],[-0.27072991  0.47642716],[-0.56711417 -0.31948984],-0.101504315803
38,"[[  2.42438426e+01  -8.79313206e-01  -1.37431558e-01  -1.03151348e-03]
 [  5.65151309e+01   6.50543920e+00   0.00000000e+00   0.00000000e+00]]",0.350559,"[ 0.70515072  0.66160247 -1.13435554 -1.542638   -1.18580835  0.00171746
  1.28711817  0.97662496  0.93033421 -1.24860753  0.        ]",[ 1.08327627 -1.11713743],[ 0.90247016 -2.4293999 ],[-0.56711417 -0.31948984],-0.256960016289
39,"[[  2.53987456e+01  -7.90125647e-01  -1.37431558e-01  -1.03151348e-03]
 [  5.89672844e+01   2.42691226e+00   0.00000000e+00   0.00000000e+00]]",-0.19509,"[  1.16609977e+00   7.55432245e-01   3.99449536e-01  -1.45040635e+00
  -1.18580602e+00   1.71745900e-03   1.32971126e+00   2.89077617e-01
   1.83986099e+00  -1.87487575e-01   0.00000000e+00]",[ 1.36486769 -1.06427908],[ 0.61482376 -1.81665422],[-0.56711417 -0.31948984],-0.33031523459
40,"[[  2.65908024e+01  -7.81693545e-01  -1.37431558e-01  -1.03151348e-03]
 [  6.02344192e+01  -1.57031710e+00   0.00000000e+00   0.00000000e+00]]",0.0526668,"[-0.00822438  0.76390246  1.47797191 -1.44122094 -1.1858037   0.00171746
  1.3517194  -0.38476469  1.26674634  1.1460963   0.        ]",[ 1.25995803 -0.65195972],[ 1.82650189 -2.46040083],[-0.56711417 -0.31948984],-0.289172046312
41,"[[  2.78232548e+01  -8.52408212e-01  -1.37431558e-01  -1.03151348e-03]
 [  6.30018640e+01  -5.48777029e+00   0.00000000e+00   0.00000000e+00]]",0.426981,"[-1.40318521  0.69069878  0.65485745 -1.51576595 -1.18580137  0.00171746
  1.39978895 -1.04515756 -0.04118935  1.02061706  0.        ]",[ 0.89741868 -0.16829887],[ 1.22043571 -0.56510001],[-0.56711417 -0.31948984],-0.151835843537
42,"[[  2.91105161e+01  -9.83393813e-01  -1.37431558e-01  -1.03151348e-03]
 [  6.57154572e+01  -7.60328356e+00   0.00000000e+00   0.00000000e+00]]",0.463225,"[-1.08674039  0.54305388 -1.08375254 -1.63827353 -1.18579904  0.00171745
  1.44692274 -1.40178219 -0.38491997 -0.38592616  0.        ]",[ 0.71843392  0.24753265],[ 0.62182813  0.15331851],[-0.56711417 -0.31948984],-0.0687680547315
43,"[[  3.04364990e+01  -1.12769838e+00  -1.37431558e-01  -1.03151348e-03]
 [  6.68789681e+01  -6.82942041e+00   0.00000000e+00   0.00000000e+00]]",0.34217,"[  6.04891677e-01   3.64893210e-01  -1.21375762e+00  -1.74772905e+00
  -1.18579671e+00   1.71745340e-03   1.46713014e+00  -1.27132363e+00
   6.76638859e-01  -1.19493579e+00   0.00000000e+00]",[ 1.00525618  0.28091717],[ 0.52854886 -1.05746778],[-0.56711417 -0.31948984],-0.223445871181
44,"[[  3.17818373e+01  -1.30247896e+00  -1.37431558e-01  -1.03151348e-03]
 [  6.76526322e+01  -1.06356739e+01   0.00000000e+00   0.00000000e+00]]",-0.437056,"[  1.12334786e+00   1.32528683e-01   5.39540363e-01  -1.84138456e+00
  -1.18579438e+00   1.71745200e-03   1.48056547e+00  -1.91296438e+00
   1.63917166e+00  -3.50411240e-01   0.00000000e+00]",[ 1.25389838  0.81687015],[ 1.11851769  0.46469828],[-0.56711417 -0.31948984],-0.300491570507
45,"[[  3.31612130e+01  -1.49442406e+00  -1.37431558e-01  -1.03151348e-03]
 [  7.02761375e+01  -8.56534371e+00   0.00000000e+00   0.00000000e+00]]",-0.194195,"[ -4.02408351e-01  -1.35593366e-01   1.46492856e+00  -1.89201627e+00
  -1.18579206e+00   1.71745060e-03   1.52613373e+00  -1.56395002e+00
   1.21931653e+00   8.58803797e-01   0.00000000e+00]",[ 1.178123    0.82134801],[ 1.30051584  0.97636276],[-0.56711417 -0.31948984],-0.259699014946
46,"[[  3.45925256e+01  -1.62502548e+00  -1.37431558e-01  -1.03151348e-03]
 [  7.28462479e+01  -4.50803491e+00   0.00000000e+00   0.00000000e+00]]",0.49037,"[ -1.54014768e+00  -3.20911062e-01  -4.01818557e-02  -1.89423538e+00
  -1.18578973e+00   1.71744920e-03   1.57077414e+00  -8.79980794e-01
   8.73168083e-02   7.28106482e-01   0.00000000e+00]",[ 0.79687065  0.55803818],[-0.29373018  1.44329108],[-0.56711417 -0.31948984],-0.114576909727
47,"[[  3.60233364e+01  -1.67433430e+00  -1.37431558e-01  -1.03151348e-03]
 [  7.02430821e+01  -4.36707124e-01   0.00000000e+00   0.00000000e+00]]",0.381295,"[ -3.07587058e-01  -3.90707130e-01  -1.45626701e+00  -1.88824228e+00
  -1.18578740e+00   1.71744779e-03   1.52555100e+00  -1.93649276e-01
  -3.53951154e-02  -5.11879596e-01   0.00000000e+00]",[ 0.71125883  0.32678613],[ 0.99767308  0.90174102],[-0.56711417 -0.31948984],-0.0780786287678
48,"[[  3.74538582e+01  -1.64694263e+00  -1.37431558e-01  -1.03151348e-03]
 [  7.28001934e+01   3.16414706e+00   0.00000000e+00   0.00000000e+00]]",0.1243,"[  1.17333195e+00  -3.51967183e-01  -3.46868814e-01  -1.89202159e+00
  -1.18578507e+00   1.71744639e-03   1.56996551e+00   4.13371232e-01
   1.05624204e+00  -8.63716161e-01   0.00000000e+00]",[ 1.10237718 -0.03190577],[ 0.45341332  0.50118949],[-0.56711417 -0.31948984],-0.236983304091
49,"[[  3.89133846e+01  -1.56414679e+00  -1.37431558e-01  -1.03151348e-03]
 [  7.31510472e+01   5.10900307e+00   0.00000000e+00   0.00000000e+00]]",0.186027,"[  3.17653016e-01  -2.34496674e-01   1.39453118e+00  -1.89644500e+00
  -1.18578275e+00   1.71744499e-03   1.57605562e+00   7.41228351e-01
   1.51614197e+00   3.86385069e-01   0.00000000e+00]",[ 1.29964948 -0.43532842],[ 1.35790407 -0.29536272],[-0.56711417 -0.31948984],-0.281507563384
