timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
10,"[[  3.46632342   0.77977357   0.04391974   0.18207907]
 [ 30.02701293   7.26978975   0.           0.        ]]",-1.70779,"[-1.44551449  0.78414699 -0.44933356  0.78055342  0.39042704  1.58684332
  0.69976781  1.3659177  -1.25886836 -2.03187129  0.        ]",[ 0.6798389   1.00863409],[-0.05851968  0.76125487],[-0.7761842  -0.50865895],-0.364546174136
11,"[[  4.05858972   0.9539425    0.04391974   0.18207907]
 [ 29.20253417  10.13749547   0.           0.        ]]",-0.868405,"[-0.97682171  0.54546773 -1.14537886  0.92512878  0.39042688  1.58684133
  0.68735999  1.93310237 -0.56892217 -2.38681767  0.        ]",[ 1.03019929  0.2702879 ],[ 1.78551913  0.11639455],[-0.7761842  -0.50865895],-0.373586631883
12,"[[  4.67656876   1.15925896   0.04391974   0.18207907]
 [ 32.58426536  10.39312141   0.           0.        ]]",-0.414409,"[-0.18668094  0.22425631 -1.44680005  1.05457711  0.39042672  1.58683934
  0.73825077  1.9836577   0.16841796 -2.145339    0.        ]",[ 1.55154109 -0.10695782],[ 1.13833254 -1.56007557],[-0.7761842  -0.50865895],-0.333626488656
13,"[[  5.36152588   1.32527448   0.04391974   0.18207907]
 [ 35.90023119   6.22215091   0.           0.        ]]",-0.281956,"[ 0.69721416 -0.05826163 -1.14952146  1.12328353  0.39042656  1.58683736
  0.78815181  1.15870481  0.56132567 -1.41931234  0.        ]",[ 1.88249338  0.31891599],[ 1.97824487 -0.14819694],[-0.7761842  -0.50865895],-0.248213419822
14,"[[  6.11212965   1.44252869   0.04391974   0.18207907]
 [ 39.1493382    5.50547786   0.           0.        ]]",-0.452609,"[ 1.22302207 -0.26552263 -0.23111342  1.15124435  0.3904264   1.58683537
  0.83704665  1.01695751  0.37901651 -0.6051566   0.        ]",[ 1.95250905  0.28265938],[ 2.61072381 -0.248241  ],[-0.7761842  -0.50865895],-0.128116924396
15,"[[  6.92707132   1.5416064    0.04391974   0.18207907]
 [ 42.33419023   4.40577417   0.           0.        ]]",-0.720839,"[ 0.96676593 -0.44323526  0.89864443  1.16124574  0.39042624  1.58683338
  0.88497449  0.79945309 -0.30206035 -0.2011018   0.        ]",[ 1.79608536  0.37809375],[ 1.62791187  0.02879034],[-0.7761842  -0.50865895],-0.0422547763696
16,"[[  7.80507533e+00   1.62990330e+00   4.39197370e-02   1.82079074e-01]
 [  4.54558541e+01   4.42366997e+00   0.00000000e+00   0.00000000e+00]]",-0.719991,"[-0.06976274 -0.60209829  1.48292164  1.15954927  0.39042608  1.58683139
  0.93195135  0.80299213 -1.02603253 -0.53537466  0.        ]",[ 1.55326855  0.07157281],[ 2.40594737  0.0747318 ],[-0.7761842  -0.50865895],-0.170734507281
17,"[[  8.74489523e+00   1.72036868e+00   4.39197370e-02   1.82079074e-01]
 [  4.85159940e+01   4.62202500e+00   0.00000000e+00   0.00000000e+00]]",-0.791657,"[-1.2107206  -0.76399304  0.9402738   1.14745309  0.39042592  1.58682941
  0.9780023   0.8422231  -1.19445384 -1.3902894   0.        ]",[ 1.45475566 -0.30858216],[ 0.72728672  0.20732199],[-0.7761842  -0.50865895],-0.277995828854
18,"[[  9.73448372e+00   1.82002165e+00   4.39197370e-02   1.82079074e-01]
 [  5.04365358e+01   5.34078383e+00   0.00000000e+00   0.00000000e+00]]",-0.914851,"[-1.45198353 -0.93973903 -0.4284022   1.12211429  0.39042576  1.58682742
  1.00690355  0.98438156 -0.62018681 -1.98985846  0.        ]",[ 1.62279737 -0.6233772 ],[ 1.6109959  -0.05196256],[-0.7761842  -0.50865895],-0.316319613297
19,"[[  1.07729361e+01   1.92359844e+00   4.39197370e-02   1.82079074e-01]
 [  5.33988395e+01   5.01782962e+00   0.00000000e+00   0.00000000e+00]]",-0.576712,"[-0.44204487 -1.11771202 -1.41155197  1.0826954   0.3904256   1.58682543
  1.05148206  0.92050571  0.11721373 -1.72521509  0.        ]",[ 1.92361152 -0.6236738 ],[ 1.51966859 -0.43158184],[-0.7761842  -0.50865895],-0.268806862157
20,"[[  1.18700454e+01   2.00569067e+00   4.39197370e-02   1.82079074e-01]
 [  5.63022857e+01   3.19732455e+00   0.00000000e+00   0.00000000e+00]]",-0.379212,"[ 0.92181498 -1.25412407 -0.92196165  1.04225178  0.39042544  1.58682344
  1.09517476  0.56043827  0.2253116  -0.90562145  0.        ]",[ 2.07387614 -0.08934382],[ 3.05967891 -0.81437096],[-0.7761842  -0.50865895],-0.152766326208
21,"[[  1.30246382e+01   2.03651836e+00   4.39197370e-02   1.82079074e-01]
 [  5.91472603e+01  -1.03733325e-01   0.00000000e+00   0.00000000e+00]]",-0.701109,"[ 1.1007378  -1.30407853  0.66711095  1.02502146  0.39042528  1.58682145
  1.13798746 -0.09245903 -0.38918475 -0.45843397  0.        ]",[ 1.8189162   0.97556019],[ 1.92328987  0.41975211],[-0.7761842  -0.50865895],-0.0829759105283
22,"[[  1.42355545e+01   2.05099798e+00   4.39197370e-02   1.82079074e-01]
 [  6.19352198e+01   1.54599807e+00   0.00000000e+00   0.00000000e+00]]",-0.55675,"[-0.27284247 -1.32727895  1.47758343  1.0165507   0.39042512  1.58681947
  1.17994207  0.23383192 -1.00707234 -0.92363379  0.        ]",[ 1.61193061  0.51544118],[ 1.52346354  0.37410914],[-0.7761842  -0.50865895],-0.204049089011
23,"[[  1.55016846e+01   2.09632022e+00   4.39197370e-02   1.82079074e-01]
 [  6.46688235e+01   2.98128868e+00   0.00000000e+00   0.00000000e+00]]",-0.684241,"[-1.48839428 -1.39875151  0.31877343  0.98850326  0.39042496  1.58681748
  1.2210786   0.51770979 -0.77757661 -1.72981675  0.        ]",[ 1.60074162 -0.16103682],[ 1.46094023 -0.20309284],[-0.7761842  -0.50865895],-0.286853803769
24,"[[  1.68219495e+01   2.14712385e+00   4.39197370e-02   1.82079074e-01]
 [  6.73486694e+01   2.10187485e+00   0.00000000e+00   0.00000000e+00]]",-0.643032,"[-0.74612792 -1.4766567  -1.29740153  0.95435472  0.3904248   1.58681549
  1.26140605  0.34377527 -0.01301915 -1.68190766  0.        ]",[ 1.81750667 -0.19967046],[ 2.19961674 -0.08586637],[-0.7761842  -0.50865895],-0.259576203865
25,"[[  1.81952757e+01   2.18516301e+00   4.39197370e-02   1.82079074e-01]
 [  6.99751749e+01   1.70322870e+00   0.00000000e+00   0.00000000e+00]]",-0.533429,"[ 0.95809512 -1.53334119 -0.87384896  0.92696179  0.39042464  1.5868135
  1.30093069  0.26492913  0.09787413 -0.8603037   0.        ]",[ 2.04738879  0.1171117 ],[ 1.36786509 -0.53786775],[-0.7761842  -0.50865895],-0.138858015645
26,"[[  1.96206066e+01   2.19734246e+00   4.39197370e-02   1.82079074e-01]
 [  7.25491524e+01  -4.78202357e-01   0.00000000e+00   0.00000000e+00]]",-0.581831,"[ 0.85275881 -1.55117584  1.0402515   0.91786783  0.39042448  1.58681152
  1.33966475 -0.16652426 -0.61853639 -0.60148427  0.        ]",[ 1.79355872  1.07277536],[ 2.24459101  0.67972279],[-0.7761842  -0.50865895],-0.123365486289
27,"[[  2.10969011e+01   2.21468667e+00   4.39197370e-02   1.82079074e-01]
 [  7.50721293e+01   2.20350884e+00   0.00000000e+00   0.00000000e+00]]",-0.603584,"[-1.0015305  -1.5763032   1.1617244   0.90465181  0.39042432  1.58680953
  1.37763122  0.36387692 -0.93533116 -1.3678941   0.        ]",[ 1.64067137  0.22060376],[ 2.07660858  0.02908145],[-0.7761842  -0.50865895],-0.249563740182
28,"[[  2.26231650e+01   2.25927548e+00   4.39197370e-02   1.82079074e-01]
 [  7.75460320e+01   2.25510443e+00   0.00000000e+00   0.00000000e+00]]",-0.809477,"[-1.2510147  -1.63939409 -0.84772888  0.86926855  0.39042416  1.58680754
  1.41485906  0.37408159 -0.24642677 -1.7452667   0.        ]",[ 1.74536467 -0.19567397],[ 1.52943558 -0.54650648],[-0.7761842  -0.50865895],-0.269008206269
29,"[[  2.41984129e+01   2.28201313e+00   4.39197370e-02   1.82079074e-01]
 [  7.99704881e+01   2.59447793e-02   0.00000000e+00   0.00000000e+00]]",-0.474721,"[ 0.68321723 -1.67069801 -1.16065642  0.85046147  0.390424    1.58680555
  1.4513427  -0.06681223  0.09808973 -1.00542109  0.        ]",[ 1.99458086  0.32193807],[ 1.61920128  0.07098569],[-0.7761842  -0.50865895],-0.16026093012
30,"[[  2.58216605e+01   2.28513152e+00   4.39197370e-02   1.82079074e-01]
 [  8.23463752e+01   2.84829097e-01   0.00000000e+00   0.00000000e+00]]",-0.718771,"[ 0.92834341 -1.67494227  0.95054016  0.84784225  0.39042384  1.58680356
  1.48709531 -0.01560883 -0.58657608 -0.64548068  0.        ]",[ 1.87352049  0.93977177],[ 2.39441504 -0.01599997],[-0.7761842  -0.50865895],-0.12524301277
31,"[[  2.74919549e+01   2.28990856e+00   4.39197370e-02   1.82079074e-01]
 [  8.46752955e+01   1.92983538e-01   0.00000000e+00   0.00000000e+00]]",-0.482569,"[-1.1162875  -1.68142294  1.0520968   0.84381189  0.39042368  1.58680158
  1.52214102 -0.03377448 -0.86399752 -1.43774911  0.        ]",[ 1.60288274  0.7343235 ],[ 1.33809151  0.45024006],[-0.7761842  -0.50865895],-0.252657412747
32,"[[  2.92083677e+01   2.31137842e+00   4.39197370e-02   1.82079074e-01]
 [  8.69585480e+01   1.94801856e+00   0.00000000e+00   0.00000000e+00]]",-0.646258,"[-0.95803211 -1.7102213  -1.16040021  0.82542879  0.39042352  1.58679959
  1.55649936  0.31334498 -0.10323081 -1.63204053  0.        ]",[ 1.82344317 -0.14762485],[ 2.79917156 -0.27968642],[-0.7761842  -0.50865895],-0.251155560713
33,"[[  3.09699974e+01   2.33859565e+00   4.39197370e-02   1.82079074e-01]
 [  8.91968591e+01   7.77503299e-01   0.00000000e+00   0.00000000e+00]]",-0.570259,"[ 1.10818005 -1.74592301 -0.61390239  0.80149795  0.39042336  1.5867976
  1.59018128  0.08183452 -0.07064022 -0.78075281  0.        ]",[ 2.04126191  0.45075238],[ 2.15091212  0.61374051],[-0.7761842  -0.50865895],-0.121404658072
34,"[[  3.27759484e+01   2.37812274e+00   4.39197370e-02   1.82079074e-01]
 [  9.13911624e+01   3.16720578e+00   0.00000000e+00   0.00000000e+00]]",-0.49907,"[ 0.15156212 -1.79611692  1.45222539  0.76553012  0.3904232   1.58679561
  1.6232008   0.55448186 -0.81757656 -0.9456788   0.        ]",[ 1.87278569  0.31975651],[ 1.27757485  0.88043765],[-0.7761842  -0.50865895],-0.185303555893
35,"[[  3.46253650e+01   2.47556768e+00   4.39197370e-02   1.82079074e-01]
 [  9.35436130e+01   6.56623249e+00   0.00000000e+00   0.00000000e+00]]",-0.671921,"[-1.51448212 -1.91102863 -0.08093308  0.67105787  0.39042304  1.58679363
  1.65559037  1.22675785 -0.45329572 -1.63021815  0.        ]",[ 1.88060057 -1.13308692],[ 2.01873188 -1.29149448],[-0.7761842  -0.50865895],-0.25630064295
36,"[[  3.65174060e+01   2.56563316e+00   4.39197370e-02   1.82079074e-01]
 [  9.56530833e+01   2.45433344e+00   0.00000000e+00   0.00000000e+00]]",-0.555313,"[ 0.38641268 -2.00531841 -1.33814723  0.57702409  0.39042288  1.58679164
  1.68733302  0.41348517 -0.05310887 -1.0792403   0.        ]",[ 2.03975701 -0.34161893],[ 1.53779731  0.50812842],[-0.7761842  -0.50865895],-0.167145445836
37,"[[  3.84512064e+01   2.63420638e+00   4.39197370e-02   1.82079074e-01]
 [  9.77201975e+01   4.39676705e+00   0.00000000e+00   0.00000000e+00]]",-0.710775,"[ 0.87081692 -2.06893852  1.02013545  0.50158546  0.39042272  1.58678965
  1.71843812  0.79766931 -0.60104465 -0.90856576  0.        ]",[ 2.06382632  0.02350616],[ 2.73982004  0.72129253],[-0.7761842  -0.50865895],-0.160435600641
38,"[[  4.04259465e+01   2.74973241e+00   4.39197370e-02   1.82079074e-01]
 [  9.97471694e+01   7.14728491e+00   0.00000000e+00   0.00000000e+00]]",-0.466883,"[-1.40061791 -2.15926117  0.60930183  0.36805027  0.39042256  1.58678766
  1.74893901  1.34167975 -0.49220196 -1.43667035  0.        ]",[ 1.8956455  -1.11141062],[ 1.97748656 -0.67646382],[-0.7761842  -0.50865895],-0.229015795033
39,"[[  4.24408204e+01   2.86423489e+00   4.39197370e-02   1.82079074e-01]
 [  1.01733369e+02   4.31311687e+00   0.00000000e+00   0.00000000e+00]]",-0.656041,"[-0.09677592 -2.22690263 -1.44710942  0.2292413   0.3904224   1.58678568
  1.7788262   0.78112291 -0.22233242 -1.13730429  0.        ]",[ 1.9764713 -0.9200021],[ 2.48015438 -0.79417372],[-0.7761842  -0.50865895],-0.175959027613
40,"[[  4.44950119e+01   2.91797597e+00   4.39197370e-02   1.82079074e-01]
 [  1.03679155e+02   1.07212229e+00   0.00000000e+00   0.00000000e+00]]",-0.727843,"[ 1.06567177 -2.25087233  0.73770713  0.16239076  0.39042224  1.58678369
  1.80810506  0.14010213 -0.50936732 -1.06528573  0.        ]",[ 1.91773617  1.04100275],[ 1.52037342  0.86534109],[-0.7761842  -0.50865895],-0.175764176517
41,"[[  4.65877321e+01   2.97348544e+00   4.39197370e-02   1.82079074e-01]
 [  1.05586594e+02   4.46788504e+00   0.00000000e+00   0.00000000e+00]]",-0.376446,"[-1.3239549  -2.27030942  0.7674589   0.09247942  0.39042208  1.5867817
  1.83680673  0.81173347 -0.41322738 -1.31260128  0.        ]",[ 1.76095426 -0.03716761],[ 1.73156567 -0.54536189],[-0.7761842  -0.50865895],-0.207397751439
42,"[[  4.87182200e+01   3.02870032e+00   4.39197370e-02   1.82079074e-01]
 [  1.07455840e+02   6.63161052e-01   0.00000000e+00   0.00000000e+00]]",-0.605313,"[-0.10475948 -2.28422015 -1.44733349  0.02228208  0.39042192  1.58677971
  1.8649335   0.05921504 -0.32992277 -1.11808511  0.        ]",[  1.80287004e+00  -6.84887171e-04],[ 1.54425506  1.27074714],[-0.7761842  -0.50865895],-0.175417813586
43,"[[  5.08857178e+01   3.02700915e+00   4.39197370e-02   1.82079074e-01]
 [  1.09287830e+02  -4.51695218e-01   0.00000000e+00   0.00000000e+00]]",-0.682907,"[ 0.98605766 -2.28386962  0.87066543  0.02443978  0.39042175  1.58677772
  1.89249947 -0.16128715 -0.48874165 -1.14968574  0.        ]",[ 1.8366853   1.63282359],[ 1.73516091  1.41604222],[-0.7761842  -0.50865895],-0.186776579902
44,"[[  5.30894915e+01   3.01759519e+00   4.39197370e-02   1.82079074e-01]
 [  1.11083558e+02  -4.22421105e-01   0.00000000e+00   0.00000000e+00]]",-0.269092,"[-1.44862656 -2.28184804  0.47632187  0.03644288  0.39042159  1.58677574
  1.91951963 -0.1554971  -0.37398311 -1.28404621  0.        ]",[ 1.57310295  1.32179594],[ 1.40219826  0.75377481],[-0.7761842  -0.50865895],-0.201748614409
45,"[[  5.53288232e+01   3.01063086e+00   4.39197370e-02   1.82079074e-01]
 [  1.12843753e+02  -2.67937508e-01   0.00000000e+00   0.00000000e+00]]",-0.664744,"[ 0.33733238 -2.28024933 -1.35836828  0.04531362  0.39042143  1.58677375
  1.9460049  -0.12494244 -0.33875652 -1.09306024  0.        ]",[ 1.84606874  0.35227063],[ 1.48023478 -0.21550824],[-0.7761842  -0.50865895],-0.171939446133
46,"[[  5.76030085e+01   2.99668957e+00   4.39197370e-02   1.82079074e-01]
 [  1.14569005e+02  -1.12350951e+00   0.00000000e+00   0.00000000e+00]]",-0.486326,"[ 0.5444073  -2.2767941   1.29344296  0.06304634  0.39042127  1.58677176
  1.9719642  -0.29416211 -0.50869685 -1.17996248  0.        ]",[ 1.78116834  1.86805356],[ 1.0715065   1.87677081],[-0.7761842  -0.50865895],-0.192235890173
47,"[[  5.99113590e+01   3.00765493e+00   4.39197370e-02   1.82079074e-01]
 [  1.16260421e+02   1.36207178e+00   0.00000000e+00   0.00000000e+00]]",-0.397169,"[-1.48405378 -2.27953189 -0.30307489  0.0491017   0.39042111  1.58676977
  1.99741415  0.19745006 -0.32935533 -1.2571101   0.        ]",[ 1.64042878  0.47520885],[ 2.28026045  0.57314617],[-0.7761842  -0.50865895],-0.196350542718
48,"[[  6.22532002e+01   3.01621385e+00   4.39197370e-02   1.82079074e-01]
 [  1.17918161e+02  -9.63213625e-02   0.00000000e+00   0.00000000e+00]]",-0.751189,"[ 1.01844055 -2.2815187  -0.78339652  0.03820289  0.39042095  1.58676779
  2.02235719 -0.0909992  -0.40152198 -1.07335391  0.        ]",[ 1.93200147  0.73216259],[ 1.14791489  0.47251858],[-0.7761842  -0.50865895],-0.171389830814
49,"[[  6.46278665e+01   3.01170740e+00   4.39197370e-02   1.82079074e-01]
 [  1.19543054e+02  -2.62755166e-01   0.00000000e+00   0.00000000e+00]]",-0.276427,"[-0.44551425 -2.28048121  1.44764487  0.04394284  0.39042079  1.5867658
  2.04680578 -0.12391739 -0.47098842 -1.25954298  0.        ]",[ 1.70352256  1.76856494],[ 2.60140617  1.96826699],[-0.7761842  -0.50865895],-0.201954909857
