timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
10,"[[ -3.71666317   1.28226536   0.06347057  -0.10841786]
 [-36.22999252   0.67014234   0.           0.        ]]",-0.427762,"[-1.31131313  0.11950688  0.81437896  1.10729046  0.5581979  -0.93861757
 -0.31385874  0.0129564  -1.53977509  0.61780043  0.        ]",[-2.58338666 -0.39830112],[-2.64273085 -0.15553342],[-0.59774601 -0.35082373],-0.248406227767
11,"[[ -4.47377365e+00   1.28930553e+00   6.34705689e-02  -1.08417857e-01]
 [ -3.94702344e+01   3.58118171e-02   0.00000000e+00   0.00000000e+00]]",-0.222518,"[-0.4803267   0.10923681  1.4443099   1.11011215  0.55819743 -0.93861644
 -0.36743115 -0.09952853 -1.33507794  1.41426827  0.        ]",[-2.64160419 -0.12270698],[-2.26831153  1.48282602],[-0.59774601 -0.35082373],-0.28816061457
12,"[[ -5.29505967   1.32968106   0.06347057  -0.10841786]
 [-42.64801103   3.98836436   0.           0.        ]]",-0.618892,"[ 0.60406026  0.04994952  1.24304874  1.12498651  0.55819696 -0.93861531
 -0.41997077  0.60137234 -0.64979281  1.83158092  0.        ]",[-2.5692029  -0.73832279],[-2.08418135 -0.22726305],[-0.59774601 -0.35082373],-0.285036496144
13,"[[ -6.17926825   1.39955317   0.06347057  -0.10841786]
 [-45.76245387   3.00190728   0.           0.        ]]",-0.74962,"[ 1.21661763 -0.05399219  0.16619363  1.1453827   0.55819649 -0.93861417
 -0.47146323  0.42644469  0.11226649  1.53641998  0.        ]",[-2.34911323 -0.9301424 ],[-1.61348107 -1.04902773],[-0.59774601 -0.35082373],-0.232625198175
14,"[[ -7.12513545   1.41917949   0.06347057  -0.10841786]
 [-48.81384779  -1.02606871   0.           0.        ]]",-0.77415,"[ 0.76362998 -0.08343771 -1.0850264   1.14988017  0.55819602 -0.93861304
 -0.52191324 -0.28783192  0.42485396  0.63465384  0.        ]",[-2.13091826 -0.70775783],[-2.74672965 -1.32566113],[-0.59774601 -0.35082373],-0.133761483713
15,"[[ -8.13140798   1.35903388   0.06347057  -0.10841786]
 [-51.80311815  -4.97552092   0.           0.        ]]",-0.53721,"[-0.53205843  0.00647113 -1.40283851  1.13438026  0.55819555 -0.93861191
 -0.57133608 -0.98818335 -0.11137672 -0.25782048  0.        ]",[-2.13743472 -0.0341261 ],[-2.23573474 -0.99238779],[-0.59774601 -0.35082373],-0.0399370238679
16,"[[ -9.19685177   1.22097575   0.06347057  -0.10841786]
 [-54.73113406  -8.81761651   0.           0.        ]]",-0.0263453,"[-1.4973952   0.2079542  -0.31929826  1.0798551   0.55819508 -0.93861077
 -0.61974613 -1.66949453 -1.19810432 -0.15014312  0.        ]",[-2.44583821  1.17731297],[-2.50026878  1.45382204],[-0.59774601 -0.35082373],-0.175815310044
17,"[[-10.32028631   1.08598615   0.06347057  -0.10841786]
 [-57.60309479  -4.69515883   0.           0.        ]]",0.0232764,"[-1.01625853  0.3953994   1.16284025  1.00187775  0.55819461 -0.93860964
 -0.66722933 -0.93846264 -1.55776728  1.11530069  0.        ]",[-2.69594789  0.96893078],[-2.86306593  1.45517906],[-0.59774601 -0.35082373],-0.286690427123
18,"[[-11.50060949   1.03262122   0.06347057  -0.10841786]
 [-60.42014785  -0.6549417    0.           0.        ]]",-0.165179,"[ 0.51250076  0.46612863  1.30218994  0.96462496  0.55819414 -0.93860851
 -0.71380466 -0.22201531 -0.57321569  1.95442363  0.        ]",[-2.69245386  0.73734593],[-2.19881906  1.87945334],[-0.59774601 -0.35082373],-0.299388170137
19,"[[-12.73673262   1.05924745   0.06347057  -0.10841786]
 [-63.18326835   3.30411333   0.           0.        ]]",-0.426671,"[ 1.20409843  0.43110287 -0.23621943  0.98365297  0.55819367 -0.93860737
 -0.75948823  0.48003954  0.47968169  1.19042084  0.        ]",[-2.39285135 -0.27309698],[-2.45683147  0.16156666],[-0.59774601 -0.35082373],-0.205386022064
20,"[[ -1.40275741e+01   1.13094181e+00   6.34705689e-02  -1.08417857e-01]
 [ -6.58919383e+01   3.86312424e+00   0.00000000e+00   0.00000000e+00]]",-0.405918,"[-0.0037201   0.3342407  -1.45031101  1.03047121  0.5581932  -0.93860624
 -0.80427146  0.57916793  0.16124977 -0.17217409  0.        ]",[-2.23622346 -0.79352748],[-3.6630421  -1.10390575],[-0.59774601 -0.35082373],-0.0580091913041
21,"[[ -1.53720361e+01   1.16753904e+00   6.34705689e-02  -1.08417857e-01]
 [ -6.85450954e+01  -1.90185415e-01   0.00000000e+00   0.00000000e+00]]",-0.235327,"[-1.45599367  0.28348207 -0.47198677  1.05182702  0.55819273 -0.93860511
 -0.84813679 -0.13960194 -1.14404917 -0.22336198  0.        ]",[-2.5027957  -0.27025634],[-2.18250893  0.04270447],[-0.59774601 -0.35082373],-0.168799662716
22,"[[ -1.67690321e+01   1.16528375e+00   6.34705689e-02  -1.08417857e-01]
 [ -7.11458529e+01  -3.60991886e-02   0.00000000e+00   0.00000000e+00]]",0.154627,"[-0.82714456  0.28663364  1.29883356  1.05055999  0.55819226 -0.93860397
 -0.89113568 -0.11227787 -1.48355502  1.23993689  0.        ]",[-2.74676657 -0.03987727],[-3.92638603 -0.57273962],[-0.59774601 -0.35082373],-0.288251786032
23,"[[ -1.82175166e+01   1.14161510e+00   6.34705689e-02  -1.08417857e-01]
 [ -7.36938873e+01  -2.32335364e+00   0.00000000e+00   0.00000000e+00]]",-0.0408095,"[ 0.95775429  0.31952337  0.88343534  1.03687549  0.55819179 -0.93860284
 -0.93326278 -0.51787486 -0.17877292  1.84906569  0.        ]",[-2.56752348  0.62096155],[-2.44639313 -0.19619843],[-0.59774601 -0.35082373],-0.275286403694
24,"[[ -1.97164490e+01   1.08760379e+00   6.34705689e-02  -1.08417857e-01]
 [ -7.61909476e+01  -3.07541658e+00   0.00000000e+00   0.00000000e+00]]",-0.428498,"[ 0.73770032  0.39322117 -1.10914394  1.00294204  0.55819132 -0.93860171
 -0.974547   -0.65123718  0.50478124  0.38300385  0.        ]",[-2.21955729  0.36076254],[-3.28321199  1.85042251],[-0.59774601 -0.35082373],-0.122295339707
25,"[[ -2.12648445e+01   1.06621431e+00   6.34705689e-02  -1.08417857e-01]
 [ -7.86408354e+01   9.22944560e-01   0.00000000e+00   0.00000000e+00]]",-0.159215,"[-1.18514795  0.42184906 -0.96451842  0.98847894  0.55819085 -0.93860057
 -1.01505118  0.05779027 -0.83558022 -0.43093477  0.        ]",[-2.43473125 -0.28350484],[-2.89328886  0.70235913],[-0.59774601 -0.35082373],-0.131416529545
26,"[[ -2.28617694e+01   1.11215806e+00   6.34705689e-02  -1.08417857e-01]
 [ -8.10439371e+01   3.66194903e+00   0.00000000e+00   0.00000000e+00]]",-0.142084,"[-1.04276676  0.35995896  1.13957524  1.01882832  0.55819038 -0.93859944
 -1.05478172  0.54349649 -1.56209221  1.0679851   0.        ]",[-2.76767492 -0.65080601],[-3.10831018 -0.71254799],[-0.59774601 -0.35082373],-0.283262501629
27,"[[ -2.45062703e+01   1.15610435e+00   6.34705689e-02  -1.08417857e-01]
 [ -8.33980324e+01   7.42058106e-01   0.00000000e+00   0.00000000e+00]]",-0.199246,"[ 0.96227281  0.29942876  0.87680594  1.04533335  0.55818991 -0.93859831
 -1.09370188  0.02571304 -0.18257956  1.84469381  0.        ]",[-2.6342082   0.00832143],[-1.48440462  0.42481282],[-0.59774601 -0.35082373],-0.274646362832
28,"[[ -2.61973899e+01   1.18739809e+00   6.34705689e-02  -1.08417857e-01]
 [ -8.57064251e+01   2.38152247e+00   0.00000000e+00   0.00000000e+00]]",-0.298,"[ 0.51384289  0.25559787 -1.27451024  1.06267312  0.55818944 -0.93859717
 -1.1318663   0.31643875  0.41810019  0.23674983  0.        ]",[-2.265172   -0.85059738],[-1.87319307 -1.34339464],[-0.59774601 -0.35082373],-0.100277959234
29,"[[ -2.79342033e+01   1.19453080e+00   6.34705689e-02  -1.08417857e-01]
 [ -8.79669275e+01  -1.65508194e+00   0.00000000e+00   0.00000000e+00]]",-0.0165296,"[-1.45407036  0.24552799 -0.47782665  1.06644354  0.55818897 -0.93859604
 -1.16923879 -0.39937175 -1.12257475 -0.22721066  0.        ]",[-2.53097987 -0.19621807],[-2.26788289 -0.61516826],[-0.59774601 -0.35082373],-0.165429709344
30,"[[ -2.97157570e+01   1.13700806e+00   6.34705689e-02  -1.08417857e-01]
 [ -9.01807560e+01  -4.08921133e+00   0.00000000e+00   0.00000000e+00]]",0.489787,"[-0.3323441   0.32588302  1.47372468  1.03411783  0.5581885  -0.93859491
 -1.20583946 -0.83101509 -1.24059965  1.61679654  0.        ]",[-2.79155564  0.73225194],[-3.36131542 -0.32145325],[-0.59774601 -0.35082373],-0.301231077435
31,"[[ -3.15411354e+01   1.04294999e+00   6.34705689e-02  -1.08417857e-01]
 [ -9.23497073e+01  -5.31250720e+00   0.00000000e+00   0.00000000e+00]]",-0.0597816,"[ 1.21326598  0.45260356 -0.17045729  0.97209298  0.55818803 -0.93859377
 -1.24169801 -1.04794081  0.46867342  1.23346936  0.        ]",[-2.36357164  0.96692634],[-2.67377854  0.99145396],[-0.59774601 -0.35082373],-0.210050200443
32,"[[ -3.34094810e+01   9.76829936e-01   6.34705689e-02  -1.08417857e-01]
 [ -9.44782412e+01  -1.31284502e+00   0.00000000e+00   0.00000000e+00]]",-0.0441068,"[-0.7200831   0.53769683 -1.32949911  0.92193462  0.55818756 -0.93859264
 -1.27688817 -0.33868026 -0.42964369 -0.5047252   0.        ]",[-2.3511095   0.17383528],[-2.3517619  -0.86859885],[-0.59774601 -0.35082373],-0.0894347672735
33,"[[ -3.53199636e+01   9.16009368e-01   6.34705689e-02  -1.08417857e-01]
 [ -9.65626708e+01  -4.75772969e+00   0.00000000e+00   0.00000000e+00]]",0.0384348,"[-1.15139281  0.61269543  1.03054714  0.87122967  0.55818709 -0.93859151
 -1.31134898 -0.94956103 -1.62095832  1.08189646  0.        ]",[-2.81144547  1.15599525],[-2.01546165  1.71086711],[-0.59774601 -0.35082373],-0.29255250832
34,"[[ -3.72717373e+01   8.61214320e-01   6.34705689e-02  -1.08417857e-01]
 [ -9.86083450e+01  -7.35164514e-01   0.00000000e+00   0.00000000e+00]]",0.247134,"[ 1.10006773  0.67733992  0.62380543  0.82196008  0.55818662 -0.93859037
 -1.34516888 -0.23623872  0.20126565  1.71698006  0.        ]",[-2.61881709  0.86627913],[-2.6154598  -0.09509892],[-0.59774601 -0.35082373],-0.26205271465
35,"[[ -3.92640217e+01   8.42561786e-01   6.34705689e-02  -1.08417857e-01]
 [ -1.00613374e+02  -1.12890815e+00   0.00000000e+00   0.00000000e+00]]",0.0105246,"[-0.14637903  0.69867605 -1.45911884  0.80443919  0.55818616 -0.93858924
 -1.37831662 -0.30606117 -0.03065457 -0.42427872  0.        ]",[-2.30581617  0.46172652],[-3.00917275  0.73361718],[-0.59774601 -0.35082373],-0.06724046321
36,"[[ -4.12960237e+01   8.49027141e-01   6.34705689e-02  -1.08417857e-01]
 [ -1.02580594e+02   1.76554457e+00   0.00000000e+00   0.00000000e+00]]",-0.327949,"[-1.39259865  0.6913191   0.66101279  0.81055339  0.55818569 -0.93858811
 -1.41083906  0.20721309 -1.68342787  0.74403399  0.        ]",[-2.82935524  0.08043469],[-2.22172338  0.75355988],[-0.59774601 -0.35082373],-0.277669398414
37,"[[ -4.33669994e+01   9.13577864e-01   6.34705689e-02  -1.08417857e-01]
 [ -1.04510895e+02   4.67926500e+00   0.00000000e+00   0.00000000e+00]]",0.233485,"[ 0.97123522  0.61562183  0.86342313  0.8691108   0.55818522 -0.93858697
 -1.44275094  0.72390384 -0.01167563  1.85440533  0.        ]",[-2.7390182  -0.19006318],[-2.9463626   0.51584019],[-0.59774601 -0.35082373],-0.276981955326
38,"[[ -4.54762150e+01   1.02634221e+00   6.34705689e-02  -1.08417857e-01]
 [ -1.06404662e+02   6.59003491e+00   0.00000000e+00   0.00000000e+00]]",-0.00944179,"[-0.04861648  0.47430238 -1.45479459  0.95998617  0.55818475 -0.93858584
 -1.47405862  1.06274025  0.10635282 -0.26735023  0.        ]",[-2.36200619 -1.24044561],[-1.91662498 -0.22411244],[-0.59774601 -0.35082373],-0.0588906851501
39,"[[ -4.76229330e+01   1.14749913e+00   6.34705689e-02  -1.08417857e-01]
 [ -1.08260902e+02   5.52845664e+00   0.00000000e+00   0.00000000e+00]]",-0.135483,"[-1.36491716  0.31137227  0.71820282  1.04032649  0.55818428 -0.93858471
 -1.50474566  0.87448903 -1.5875694   0.60774837  0.        ]",[-2.80300426 -1.27333272],[-2.24008882 -0.43287813],[-0.59774601 -0.35082373],-0.255277139886
40,"[[ -4.98063989e+01   1.23930080e+00   6.34705689e-02  -1.08417857e-01]
 [ -1.10079419e+02   3.65737697e+00   0.00000000e+00   0.00000000e+00]]",0.0740904,"[ 1.08132322  0.18168868  0.66598583  1.08855785  0.55818381 -0.93858357
 -1.53480883  0.54268898 -0.07563128  1.75929663  0.        ]",[-2.66262722 -0.91965413],[-2.17928348 -2.1830179 ],[-0.59774601 -0.35082373],-0.262119899243
41,"[[ -5.20258484e+01   1.27149177e+00   6.34705689e-02  -1.08417857e-01]
 [ -1.11859006e+02  -4.25041096e-01   0.00000000e+00   0.00000000e+00]]",-0.0358535,"[-0.41426176  0.13517026 -1.43276329  1.10279788  0.55818334 -0.93858244
 -1.56422817 -0.18124868 -0.05982075 -0.27124641  0.        ]",[-2.30402923 -0.87078667],[-2.56280045 -1.60311062],[-0.59774601 -0.35082373],-0.0440119974045
42,"[[ -5.42804994e+01   1.22282806e+00   6.34705689e-02  -1.08417857e-01]
 [ -1.13599652e+02  -4.42811674e+00   0.00000000e+00   0.00000000e+00]]",0.702019,"[-1.03980546  0.20529757  1.14222908  1.08072559  0.55818287 -0.93858131
 -1.59300351 -0.89111603 -1.5399928   0.99319502  0.        ]",[-2.81572032  0.29229173],[-3.60548162  0.13615329],[-0.59774601 -0.35082373],-0.274064654714
43,"[[ -5.65696052e+01   1.14003183e+00   6.34705689e-02  -1.08417857e-01]
 [ -1.15305341e+02  -3.85338066e+00   0.00000000e+00   0.00000000e+00]]",0.250723,"[ 1.22375833  0.32170379 -0.01738742  1.03590942  0.5581824  -0.93858017
 -1.62120068 -0.78919682  0.35993939  1.38072162  0.        ]",[-2.46619034  0.33811188],[-2.89366725  0.82330803],[-0.59774601 -0.35082373],-0.222011404501
44,"[[ -5.88925075e+01   1.09591712e+00   6.34705689e-02  -1.08417857e-01]
 [ -1.16979822e+02  -5.69098683e-01   0.00000000e+00   0.00000000e+00]]",0.208424,"[-1.11715773  0.38199987 -1.04061843  1.0083825   0.55818193 -0.93857904
 -1.64888169 -0.2067923  -0.74138193 -0.44552257  0.        ]",[-2.47729492 -0.38656723],[-2.43314876 -1.25035436],[-0.59774601 -0.35082373],-0.119314174702
45,"[[ -6.12485550e+01   1.04439373e+00   6.34705689e-02  -1.08417857e-01]
 [ -1.18618843e+02  -4.56990455e+00   0.00000000e+00   0.00000000e+00]]",0.625132,"[-0.17172482  0.45070182  1.4859145   0.97311232  0.55818146 -0.93857791
 -1.67597625 -0.9162578  -1.11535206  1.76360494  0.        ]",[-2.8747189   0.94856995],[-2.32851807  0.77308866],[-0.59774601 -0.35082373],-0.307670803208
46,"[[ -6.36370627e+01   9.84095542e-01   6.34705689e-02  -1.08417857e-01]
 [ -1.20227051e+02  -1.47014802e+00   0.00000000e+00   0.00000000e+00]]",0.0785615,"[ 0.80079093  0.52851708 -1.04825674  0.92768637  0.55818099 -0.93857677
 -1.70256115 -0.3665748   0.537847    0.38046026  0.        ]",[-2.34739518  0.13195394],[-2.50233232 -0.21581316],[-0.59774601 -0.35082373],-0.127027993532
47,"[[ -6.60574199e+01   9.45891564e-01   6.34705689e-02  -1.08417857e-01]
 [ -1.21803287e+02  -2.34732281e+00   0.00000000e+00   0.00000000e+00]]",0.34966,"[-1.52818491  0.57625383  0.13695724  0.89665955  0.55818052 -0.93857564
 -1.72861727 -0.52212469 -1.56215365  0.22922434  0.        ]",[-2.7675364   0.41234484],[-3.44784212  1.09609689],[-0.59774601 -0.35082373],-0.237076401102
48,"[[ -6.85090098e+01   9.38619773e-01   6.34705689e-02  -1.08417857e-01]
 [ -1.23351119e+02   1.60678814e+00   0.00000000e+00   0.00000000e+00]]",0.436276,"[ 0.97856434  0.58519477  0.85224007  0.89056038  0.55818005 -0.93857451
 -1.75420356  0.17906211 -0.01890363  1.84970215  0.        ]",[-2.7604239   0.16674833],[-2.17468405  0.08731683],[-0.59774601 -0.35082373],-0.276187252773
49,"[[ -7.09912616e+01   9.73367370e-01   6.34705689e-02  -1.08417857e-01]
 [ -1.24869057e+02   1.86665279e+00   0.00000000e+00   0.00000000e+00]]",0.245547,"[-0.56902193  0.54204789 -1.39099057  0.91914391  0.55817958 -0.93857337
 -1.77929541  0.22514408 -0.30191791 -0.48460663  0.        ]",[-2.42560673 -0.53367645],[-2.43247629 -0.52135673],[-0.59774601 -0.35082373],-0.0775929457945
