timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
14,"[[  7.11624478  -1.332133    -0.05159579   0.10120935]
 [ 48.81114878   1.69808741   0.           0.        ]]",[ 1.67085577 -0.57446417],[-0.94168931 -0.772026  ],[ 1.92905903 -0.46874309],-1.29872,"[ 0.80165432 -0.15581814  1.10420316 -1.30599129 -0.43774124  0.86351988
  0.9281174   0.2985136   1.14040576 -0.49230775  0.        ]",-0.229765154891
15,"[[  8.12248269e+00  -1.32123287e+00  -5.15957947e-02   1.01209347e-01]
 [  5.18028374e+01  -6.00205862e-01   0.00000000e+00   0.00000000e+00]]",[ 2.04162517 -0.14271116],[-0.94168931 -0.772026  ],[ 1.41231561 -0.25281996],-0.936112,"[-0.49417538 -0.13462214  1.43211478 -1.30271312 -0.43774112  0.86351953
  0.97101581 -0.18372516  0.57961288  0.34048692  0.        ]",-0.130463309041
16,"[[  9.18796389e+00  -1.33867641e+00  -5.15957947e-02   1.01209347e-01]
 [  5.47355621e+01  -1.14210873e+00   0.00000000e+00   0.00000000e+00]]",[ 1.85439623 -0.1653173 ],[-0.94168931 -0.772026  ],[ 1.18035662 -0.33459294],-0.621423,"[-1.47071368 -0.16856935  0.36495403 -1.30788807 -0.437741    0.86351917
  1.01306868 -0.29742974 -0.40071112  0.22844307  0.        ]",-0.0554414473588
17,"[[  1.03115206e+01  -1.36773421e+00  -5.15957947e-02   1.01209347e-01]
 [  5.76105964e+01  -1.76135791e+00   0.00000000e+00   0.00000000e+00]]",[ 1.26371372  0.51298789],[-0.94168931 -0.772026  ],[ 1.20355892  0.11132647],-0.890382,"[-1.00075218 -0.22542565 -1.11186336 -1.31569051 -0.43774087  0.86351881
  1.05429426 -0.42736348 -0.77941457 -0.80060763  0.        ]",-0.168059099584
18,"[[  1.14920008e+01  -1.38209137e+00  -5.15957947e-02   1.01209347e-01]
 [  6.04278666e+01   3.18957135e-01   0.00000000e+00   0.00000000e+00]]",[ 1.55452844  0.09871857],[-0.94168931 -0.772026  ],[ 1.68258095 -0.08463433],-1.26931,"[ 0.53040276 -0.25364668 -1.26438654 -1.31916585 -0.43774075  0.86351846
  1.0946915   0.00913837 -0.0508826  -1.64230254  0.        ]",-0.259123342124
19,"[[  1.27282630e+01  -1.37169894e+00  -5.15957947e-02   1.01209347e-01]
 [  6.31891236e+01   7.19192248e-01   0.00000000e+00   0.00000000e+00]]",[ 2.22287786  0.66940661],[-0.94168931 -0.772026  ],[ 2.07289982  0.03768349],-1.37003,"[ 1.23591273 -0.23321069  0.2575597  -1.31667389 -0.43774063  0.8635181
  1.1342855   0.09311766  0.98483363 -1.18752832  0.        ]",-0.266680678031
20,"[[  1.40191906e+01  -1.33069501e+00  -5.15957947e-02   1.01209347e-01]
 [  6.58943579e+01   3.37257800e+00   0.00000000e+00   0.00000000e+00]]",[ 1.21155591 -1.40832037],[-0.94168931 -0.772026  ],[ 1.67837334 -1.33833265],-0.993781,"[ 0.0349734  -0.15301826  1.47435764 -1.30556209 -0.4377405   0.86351774
  1.17307612  0.64986405  0.88669513  0.09499538  0.        ]",-0.17293061586
21,"[[  1.53636976e+01  -1.30345965e+00  -5.15957947e-02   1.01209347e-01]
 [  6.85478781e+01  -6.35456589e-01   0.00000000e+00   0.00000000e+00]]",[ 0.78021094 -0.66837918],[-0.94168931 -0.772026  ],[ 1.25007796 -0.61619407],-0.611412,"[-1.42820518 -0.10018787  0.51546817 -1.29705724 -0.43774038  0.86351739
  1.21112515 -0.1911218  -0.33557063  0.29251185  0.        ]",-0.0542579377157
22,"[[  1.67520389e+01  -1.34239892e+00  -5.15957947e-02   1.01209347e-01]
 [  7.02807352e+01  -3.24955019e+00   0.00000000e+00   0.00000000e+00]]",[ 1.56990701  0.21652977],[-0.94168931 -0.772026  ],[ 1.26310706  0.32236105],-0.954178,"[-0.82219253 -0.17583201 -1.24269459 -1.3089399  -0.43774026  0.86351703
  1.23597244 -0.73962386 -0.74805744 -0.97744662  0.        ]",-0.186824916979
23,"[[  1.81834209e+01  -1.39793247e+00  -5.15957947e-02   1.01209347e-01]
 [  7.28488437e+01  -2.30663669e+00   0.00000000e+00   0.00000000e+00]]",[ 2.3205937   0.07271597],[-0.94168931 -0.772026  ],[ 1.89054704  0.56758696],-1.26068,"[ 0.95860965 -0.28487422 -0.88211672 -1.32270482 -0.43774013  0.86351667
  1.27279663 -0.5417768   0.32818825 -1.64968734  0.        ]",-0.271381128069
24,"[[  1.96656533e+01  -1.44049020e+00  -5.15957947e-02   1.01209347e-01]
 [  7.53659984e+01  -1.95002482e+00   0.00000000e+00   0.00000000e+00]]",[ 1.65973934  1.090934  ],[-0.94168931 -0.772026  ],[ 1.96409631  0.82332081],-1.36925,"[ 0.81886259 -0.36917504  1.08735936 -1.33069786 -0.43774001  0.86351632
  1.30889011 -0.46695054  1.10437193 -0.5746498   0.        ]",-0.228941443949
25,"[[  2.11977125e+01  -1.43912996e+00  -5.15957947e-02   1.01209347e-01]
 [  7.78312597e+01   2.07291574e+00   0.00000000e+00   0.00000000e+00]]",[ 1.04758446 -0.36343481],[-0.94168931 -0.772026  ],[ 1.35941088 -0.86554605],-0.645293,"[-1.09672088 -0.36647238  1.0643788  -1.33047597 -0.43773989  0.86351596
  1.34423943  0.37716348  0.15621017  0.38656073  0.        ]",-0.0750859656499
26,"[[  2.27785835e+01  -1.41226067e+00  -5.15957947e-02   1.01209347e-01]
 [  8.02479561e+01   6.19115371e-01   0.00000000e+00   0.00000000e+00]]",[ 1.40267661  0.66439844],[-0.94168931 -0.772026  ],[ 1.27831721 -0.22205001],-0.763542,"[-1.10261266 -0.31319396 -1.01463205 -1.32564218 -0.43773976  0.8635156
  1.37889229  0.07211952 -0.77391895 -0.67139005  0.        ]",-0.152669018759
27,"[[  2.44073002e+01  -1.37332961e+00  -5.15957947e-02   1.01209347e-01]
 [  8.26154978e+01   3.26541359e+00   0.00000000e+00   0.00000000e+00]]",[ 1.78483241 -0.36844003],[-0.94168931 -0.772026  ],[ 1.90792394 -0.28299749],-1.24179,"[ 0.90609565 -0.23641398 -0.94869124 -1.31706667 -0.43773964  0.86351525
  1.41284024  0.62737948  0.28600221 -1.66694981  0.        ]",-0.272005851701
28,"[[  2.60828968e+01  -1.32301714e+00  -5.15957947e-02   1.01209347e-01]
 [  8.49365971e+01   1.77103104e+00   0.00000000e+00   0.00000000e+00]]",[ 1.51204228 -0.92457286],[-0.94168931 -0.772026  ],[ 1.9910624  -0.81995696],-1.16236,"[ 0.67584685 -0.13808677  1.2117331  -1.30324839 -0.43773952  0.86351489
  1.44612218  0.31382017  1.12120741 -0.36417405  0.        ]",-0.220494706401
29,"[[  2.78044752e+01  -1.32437564e+00  -5.15957947e-02   1.01209347e-01]
 [  8.72141002e+01  -1.89438538e+00   0.00000000e+00   0.00000000e+00]]",[ 0.69526958 -0.64266167],[-0.94168931 -0.772026  ],[ 1.31088376 -0.34786046],-0.569724,"[-1.35954996 -0.14072649  0.68405589 -1.30366092 -0.43773939  0.86351453
  1.47877892 -0.45527687 -0.21200582  0.35112124  0.        ]",-0.0530015816908
30,"[[  2.95590737e+01  -1.38709636e+00  -5.15957947e-02   1.01209347e-01]
 [  8.82426362e+01  -4.36923044e+00   0.00000000e+00   0.00000000e+00]]",[ 1.48016619  0.59181389],[-0.94168931 -0.772026  ],[ 1.36069095  0.63134313],-1.00629,"[-0.51750196 -0.26350261 -1.3815139  -1.3203083  -0.43773927  0.86351418
  1.49352628 -0.97456168 -0.64294327 -1.1740524   0.        ]",-0.204854251001
31,"[[  3.13461345e+01  -1.44976625e+00  -5.15957947e-02   1.01209347e-01]
 [  9.04557898e+01  -1.90562335e+00   0.00000000e+00   0.00000000e+00]]",[ 1.84913256  0.47149728],[-0.94168931 -0.772026  ],[ 2.06862402  0.81366432],-1.299,"[ 1.2506162  -0.38761721 -0.08021883 -1.33213818 -0.43773915  0.86351382
  1.52526018 -0.4576343   0.79462915 -1.38062748  0.        ]",-0.268673028673
32,"[[  3.31770039e+01  -1.46841365e+00  -5.15957947e-02   1.01209347e-01]
 [  9.26236907e+01   3.47196162e-02   0.00000000e+00   0.00000000e+00]]",[ 0.84441595 -0.05385322],[-0.94168931 -0.772026  ],[ 1.53619218 -0.17460325],-0.778021,"[-0.38896097 -0.42475291  1.45812402 -1.33472317 -0.43773902  0.86351346
  1.55634512 -0.05050104  0.6823735   0.20574313  0.        ]",-0.140963074644
33,"[[  3.50446181e+01  -1.46949347e+00  -5.15957947e-02   1.01209347e-01]
 [  9.41327217e+01  -1.41905919e-01   0.00000000e+00   0.00000000e+00]]",[ 0.8501152  -0.31888722],[-0.94168931 -0.772026  ],[ 1.29839623 -0.05925491],-0.631222,"[-1.3485825  -0.42690551 -0.66287046 -1.33485886 -0.4377389   0.86351311
  1.57798227 -0.08756156 -0.71263074 -0.3422064   0.        ]",-0.112977539784
34,"[[  3.69423459e+01  -1.48458751e+00  -5.15957947e-02   1.01209347e-01]
 [  9.56352255e+01  -1.36321037e+00   0.00000000e+00   0.00000000e+00]]",[ 1.0439497   1.05259724],[-0.94168931 -0.772026  ],[ 1.85668969  0.6083076 ],-1.27854,"[ 0.87687927 -0.45702062 -0.98249255 -1.33661584 -0.43773878  0.86351275
  1.59952577 -0.34382228  0.19696231 -1.62498513  0.        ]",-0.26208993561
35,"[[  3.88757625e+01  -1.47145504e+00  -5.15957947e-02   1.01209347e-01]
 [  9.76989835e+01   2.66332121e+00   0.00000000e+00   0.00000000e+00]]",[ 1.23363803 -1.38308911],[-0.94168931 -0.772026  ],[ 1.8664031  -0.62759852],-1.0455,"[ 0.40292486 -0.43081646  1.37236927 -1.3351015  -0.43773865  0.86351239
  1.6291172   0.50104675  1.0209948  -0.24144658  0.        ]",-0.199477858583
36,"[[  4.08500483e+01  -1.45803126e+00  -5.15957947e-02   1.01209347e-01]
 [  9.97234221e+01  -1.30743103e+00   0.00000000e+00   0.00000000e+00]]",[ 0.64335874 -0.78206743],[-0.94168931 -0.772026  ],[ 1.30500615 -0.01547259],-0.53473,"[-1.50921284 -0.40406653  0.00811809 -1.33333295 -0.43773853  0.86351204
  1.65814474 -0.33211856 -0.49952075  0.06635653  0.        ]",-0.0621989242141
37,"[[  4.28502895e+01  -1.51455927e+00  -5.15957947e-02   1.01209347e-01]
 [  1.00299212e+02  -4.33515760e+00   0.00000000e+00   0.00000000e+00]]",[ 2.12704095  1.55584605],[-0.94168931 -0.772026  ],[ 1.67751431  1.07493305],-1.16268,"[ 0.45932844 -0.51692897 -1.30238373 -1.33926639 -0.43773841  0.86351168
  1.66639966 -0.96741274 -0.15002162 -1.54747691  0.        ]",-0.24400825741
38,"[[  4.48760861e+01  -1.56023413e+00  -5.15957947e-02   1.01209347e-01]
 [  1.02273303e+02  -2.45652128e-01   0.00000000e+00   0.00000000e+00]]",[ 1.73592437 -0.15761068],[-0.94168931 -0.772026  ],[ 1.94581938  0.62618864],-1.1826,"[ 0.73789181 -0.60840199  1.16191917 -1.34116274 -0.43773828  0.86351132
  1.69470514 -0.10932966  1.05324153 -0.56563732  0.        ]",-0.2204811514
39,"[[  4.69409595e+01  -1.57090275e+00  -5.15957947e-02   1.01209347e-01]
 [  1.04207685e+02  -8.19005389e-01   0.00000000e+00   0.00000000e+00]]",[ 2.11729789 -0.23056175],[-0.94168931 -0.772026  ],[ 1.34158158  0.11319555],-0.494802,"[-1.4862204  -0.62978125  0.28787484 -1.34123123 -0.43773816  0.86351097
  1.72244115 -0.22963384 -0.29197828  0.18276504  0.        ]",-0.036686041954
40,"[[  4.90441433e+01  -1.59580526e+00  -5.15957947e-02   1.01209347e-01]
 [  1.06104501e+02  -1.66812347e+00   0.00000000e+00   0.00000000e+00]]",[ 1.99181599  0.78548013],[-0.94168931 -0.772026  ],[ 1.6325103   0.77379555],-1.12262,"[ 0.34540596 -0.6796803  -1.35254365 -1.34084135 -0.43773804  0.86351061
  1.74963842 -0.40780054 -0.24296505 -1.45900513  0.        ]",-0.230967785998
41,"[[  5.11848756e+01  -1.59713903e+00  -5.15957947e-02   1.01209347e-01]
 [  1.07962050e+02   1.52439677e+00   0.00000000e+00   0.00000000e+00]]",[ 2.1957894   0.71050523],[-0.94168931 -0.772026  ],[ 1.94423652  0.21743628],-1.17109,"[ 0.71003794 -0.68235206  1.18500522 -1.34079786 -0.43773791  0.86351025
  1.77627254  0.2620724   1.03673966 -0.56174065  0.        ]",-0.217691611654
42,"[[  5.33623613e+01  -1.53821774e+00  -5.15957947e-02   1.01209347e-01]
 [  1.09779984e+02   4.35857254e+00   0.00000000e+00   0.00000000e+00]]",[ 2.03474583 -0.90335878],[-0.94168931 -0.772026  ],[ 1.44666123 -1.11172867],-0.50368,"[-1.50789192 -0.56429149  0.08716822 -1.34056847 -0.43773779  0.8635099
  1.80233853  0.85675528 -0.41178558  0.10631583  0.        ]",-0.0488013028932
43,"[[  5.55758488e+01  -1.48727505e+00  -5.15957947e-02   1.01209347e-01]
 [  1.11563412e+02   7.47986985e-01   0.00000000e+00   0.00000000e+00]]",[ 2.20775995 -0.01043457],[-0.94168931 -0.772026  ],[ 1.80596864  0.21702865],-1.1548,"[  6.50171101e-01  -4.62385358e-01  -1.18713316e+00  -1.33689127e+00
  -4.37737667e-01   8.63509542e-01   1.82790966e+00   9.91611615e-02
  -1.08602017e-03  -1.60636493e+00   0.00000000e+00]",-0.254148124503
44,"[[  5.78246672e+01  -1.47233710e+00  -5.15957947e-02   1.01209347e-01]
 [  1.13312596e+02   7.46087079e-01   0.00000000e+00   0.00000000e+00]]",[ 2.18293998 -0.42645898],[-0.94168931 -0.772026  ],[ 1.8564477  -0.22547597],-0.961254,"[ 0.27377925 -0.43257376  1.42142359 -1.33520189 -0.43773754  0.86350919
  1.85298967  0.09876249  0.98127619 -0.15235415  0.        ]",-0.190458592694
45,"[[  6.01081305e+01  -1.47394814e+00  -5.15957947e-02   1.01209347e-01]
 [  1.15028289e+02  -9.01413409e-01   0.00000000e+00   0.00000000e+00]]",[ 1.03898107  0.28074371],[-0.94168931 -0.772026  ],[ 1.35621226  0.04460303],-0.521678,"[-1.39039125 -0.43578677 -0.57181562 -1.33539641 -0.43773742  0.86350883
  1.87758937 -0.24692576 -0.68971077 -0.27488687  0.        ]",-0.104627424244
46,"[[  6.24255685e+01  -1.48006885e+00  -5.15957947e-02   1.01209347e-01]
 [  1.16709713e+02   2.85676486e-01   0.00000000e+00   0.00000000e+00]]",[ 2.02450785 -0.18259103],[-0.94168931 -0.772026  ],[ 2.04496098  0.39166436],-1.1843,"[ 1.14151008 -0.4479986  -0.55628762 -1.3361086  -0.4377373   0.86350847
  1.9016976   0.00215653  0.51266209 -1.55586392  0.        ]",-0.268553716427
47,"[[  6.47762991e+01  -1.48107387e+00  -5.15957947e-02   1.01209347e-01]
 [  1.18357973e+02  -3.83664448e-01   0.00000000e+00   0.00000000e+00]]",[ 1.52610224 -0.31702325],[-0.94168931 -0.772026  ],[ 1.51380014 -0.18964237],-0.637821,"[-0.63196163 -0.45000434  1.38359744 -1.33622037 -0.43773717  0.86350812
  1.92533019 -0.13828858  0.53738654  0.28506342  0.        ]",-0.120693523634
48,"[[  6.71596774e+01  -1.50065629e+00  -5.15957947e-02   1.01209347e-01]
 [  1.19974675e+02  -1.57032379e+00   0.00000000e+00   0.00000000e+00]]",[ 1.4251657   0.15374072],[-0.94168931 -0.772026  ],[ 1.44432747  0.37911054],-0.887087,"[-0.64597102 -0.48912142 -1.33411751 -1.33816455 -0.43773705  0.86350776
  1.94851019 -0.38728054 -0.66945524 -1.00676121  0.        ]",-0.183735179507
49,"[[  6.95750711e+01  -1.52501583e+00  -5.15957947e-02   1.01209347e-01]
 [  1.21559308e+02  -8.67675947e-01   0.00000000e+00   0.00000000e+00]]",[ 2.08770045  1.27299223],[-0.94168931 -0.772026  ],[ 2.10983801  0.72960305],-1.26815,"[ 1.11034433 -0.53785456  0.6712087  -1.33991901 -0.43773693  0.8635074
  1.97123026 -0.23984662  1.01652259 -0.96274296  0.        ]",-0.24748643589
