timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
17,"[[  9.35498128  -1.0049185   -0.08606804   0.19827254]
 [ 53.09190047  -4.02650132   0.           0.        ]]",[ 1.74491912  1.4581683 ],[-0.4764348  -0.24283813],[ 1.64016771  0.05901507],0.776801,"[-1.54437492  0.54026687  0.11502574 -1.89215756 -0.73037101  1.70848633
  1.28269065 -0.76165606 -0.57350925 -0.63893184  0.        ]",-0.115340081903
18,"[[  1.04459784e+01  -1.04482051e+00  -8.60680352e-02   1.98272541e-01]
 [  5.59978983e+01   2.30528611e-02   0.00000000e+00   0.00000000e+00]]",[ 1.74452348 -1.11300946],[-0.4764348  -0.24283813],[ 1.5828681   0.02578807],0.292815,"[-0.89052172  0.4952257  -1.25092919 -1.92757831 -0.73036979  1.70847903
  1.33654609 -0.12022694 -0.6352892  -1.91652512  0.        ]",-0.291078119339
19,"[[ 11.59453686  -1.08397742  -0.08606804   0.19827254]
 [ 58.84873699  -3.92532463   0.           0.        ]]",[ 2.02650529  1.22082567],[-0.4764348  -0.24283813],[ 1.7025876   0.25798422],-0.239153,"[ 0.60386546  0.44999889 -1.21121995 -1.96004809 -0.73036857  1.70847173
  1.3893788  -0.74562946  0.38911944 -2.58300503  0.        ]",-0.389011393617
20,"[[ 12.79953068  -1.12184516  -0.08606804   0.19827254]
 [ 61.64106302   0.12532126   0.           0.        ]]",[ 2.04832073 -0.71939205],[-0.4764348  -0.24283813],[ 1.97205734 -0.05064011],-0.163338,"[ 1.16681332  0.40535934  0.35389524 -1.98924433 -0.73036735  1.70846443
  1.44112658 -0.10402644  1.37830092 -1.7767555   0.        ]",-0.362975455809
21,"[[ 14.05982801  -1.14779721  -0.08606804   0.19827254]
 [ 64.37978504  -2.7108095    0.           0.        ]]",[ 2.05174455 -0.14923058],[-0.4764348  -0.24283813],[ 1.98855543 -0.02846047],0.503401,"[-0.06553866  0.37428758  1.48808362 -2.00797638 -0.73036613  1.70845713
  1.49188041 -0.55325566  1.03895666 -0.41095628  0.        ]",-0.206593380344
22,"[[ 15.37436104  -1.20724009  -0.08606804   0.19827254]
 [ 67.06464665  -3.23142619   0.           0.        ]]",[ 2.55011357  1.178437  ],[-0.4764348  -0.24283813],[ 1.76199126  0.05977832],0.851142,"[-1.47187     0.30177699  0.4966286  -2.04691826 -0.73036491  1.70844983
  1.5416355  -0.63571803 -0.24080768 -0.37171003  0.        ]",-0.056796607033
23,"[[ 16.74204306  -1.23131673  -0.08606804   0.19827254]
 [ 69.69444032   0.81057004   0.           0.        ]]",[ 1.79261557  0.74397426],[-0.4764348  -0.24283813],[ 1.63366795  0.0416019 ],0.353364,"[-0.87535058  0.27192046 -1.26078465 -2.06108446 -0.73036368  1.70844253
  1.59036946  0.0045164  -0.61566821 -1.79111137  0.        ]",-0.272590004832
24,"[[ 18.16178089  -1.1855129   -0.08606804   0.19827254]
 [ 72.27045369   3.76017196   0.           0.        ]]",[ 1.71897547 -0.57938771],[-0.4764348  -0.24283813],[ 1.87141252 -0.05607107],-0.166683,"[ 0.89125355  0.3284859  -0.92824674 -2.03330511 -0.73036246  1.70843523
  1.63810612  0.47172026  0.63037251 -2.50469838  0.        ]",-0.389306487716
25,"[[ 19.63253323  -1.13386726  -0.08606804   0.19827254]
 [ 74.79659633   1.41238052   0.           0.        ]]",[ 2.85515147 -0.89267427],[-0.4764348  -0.24283813],[ 2.09149408 -0.20593211],0.177088,"[ 0.80341024  0.39101078  1.05627183 -1.99800061 -0.73036124  1.70842793
  1.68491793  0.09983958  1.4244679  -1.12547146  0.        ]",-0.308437941589
26,"[[ 21.15332634  -1.14114585  -0.08606804   0.19827254]
 [ 77.27481338  -2.12817498   0.           0.        ]]",[ 1.3512131  0.9996104],[-0.4764348  -0.24283813],[ 1.92392755 -0.07043815],0.844954,"[-1.09242019  0.38228482  1.11223391 -2.00321612 -0.73036002  1.70842063
  1.73084092 -0.46096993  0.21558236 -0.14833321  0.        ]",-0.0668968179706
27,"[[ 22.72317815  -1.14333876  -0.08606804   0.19827254]
 [ 79.70187011   1.89573281   0.           0.        ]]",[ 1.94905589  1.18815412],[-0.4764348  -0.24283813],[ 1.71363258 -0.10067722],0.524458,"[-1.19524595  0.37964977 -0.97794454 -2.00476366 -0.7303588   1.70841333
  1.77581512  0.17640165 -0.71491745 -1.50646075  0.        ]",-0.238418536416
28,"[[ 24.34106365  -1.06582515  -0.08606804   0.19827254]
 [ 82.07831509   5.8425569    0.           0.        ]]",[ 3.4699893  -0.01283384],[-0.4764348  -0.24283813],[ 1.94872642 -0.18616301],-0.100774,"[ 0.7949325   0.47108359 -1.04184008 -1.94517877 -0.73035758  1.70840603
  1.81985068  0.80156288  0.59767377 -2.56070696  0.        ]",-0.395293980709
29,"[[ 26.00600018  -0.95039577  -0.08606804   0.19827254]
 [ 84.40760799   5.70077479   0.           0.        ]]",[ 2.28759261  0.05424681],[-0.4764348  -0.24283813],[ 2.19766402 -0.45549455],0.215173,"[ 0.71193729  0.59997026  1.14664586 -1.83991777 -0.73035636  1.70839874
  1.86301171  0.77910374  1.42279482 -0.88255673  0.        ]",-0.290714724933
30,"[[  2.77170607e+01  -8.35115281e-01  -8.60680352e-02   1.98272541e-01]
 [  8.66908508e+01   5.82668522e+00   0.00000000e+00   0.00000000e+00]]",[ 2.11534497  0.52120894],[-0.4764348  -0.24283813],[ 1.9738791 -0.500283 ],0.864453,"[-1.33955065  0.71849091  0.79488875 -1.71630944 -0.73035514  1.70839144
  1.90531861  0.79904608 -0.28128467 -0.24524613  0.        ]",-0.0414042975886
31,"[[  2.94733244e+01  -6.98803149e-01  -8.60680352e-02   1.98272541e-01]
 [  8.89279321e+01   7.79760222e+00   0.00000000e+00   0.00000000e+00]]",[ 0.57435884  0.16275699],[-0.4764348  -0.24283813],[ 1.87612844 -0.33524361],-0.0496556,"[-0.67169208  0.84333728 -1.36781216 -1.54857883 -0.73035392  1.70838414
  1.94676932  1.11122988 -0.45559235 -2.34996559  0.        ]",-0.347358112746
32,"[[  3.12569916e+01  -5.37728236e-01  -8.60680352e-02   1.98272541e-01]
 [  8.94371877e+01   8.30746619e+00   0.00000000e+00   0.00000000e+00]]",[ 2.24490715  0.11969049],[-0.4764348  -0.24283813],[ 2.23355532 -0.56794655],-0.219055,"[ 1.18670749  0.96652072 -0.22259152 -1.32433846 -0.73035269  1.70837684
  1.95619726  1.19198742  1.47913471 -1.94205105  0.        ]",-0.391790614996
33,"[[  3.30676448e+01  -3.68318539e-01  -8.60680352e-02   1.98272541e-01]
 [  9.16209959e+01   8.63163593e+00   0.00000000e+00   0.00000000e+00]]",[ 1.74436318 -1.75968505],[-0.4764348  -0.24283813],[ 2.17477775 -0.7317481 ],0.722369,"[-0.28305471  1.06434039  1.48766169 -1.06414549 -0.73035147  1.70836954
  1.9966597   1.24333131  0.49935702  0.05648353  0.        ]",-0.109384085776
34,"[[  3.49215698e+01  -2.37020791e-01  -8.60680352e-02   1.98272541e-01]
 [  9.37646427e+01   4.51117016e+00   0.00000000e+00   0.00000000e+00]]",[ 1.25059386 -0.2129631 ],[-0.4764348  -0.24283813],[ 1.90089035 -0.35650066],0.0758038,"[-1.45754634  1.11599341 -0.5154793  -0.84995725 -0.73035025  1.70836224
  2.0363771   0.59066362 -0.88241239 -1.68933814  0.        ]",-0.273829210094
35,"[[  3.68179417e+01  -1.56081947e-01  -8.60680352e-02   1.98272541e-01]
 [  9.58656244e+01   3.58533723e+00   0.00000000e+00   0.00000000e+00]]",[ 2.68990417  1.14158225],[-0.4764348  -0.24283813],[ 2.15632129 -0.38058421],-0.146865,"[ 0.70357107  1.13686286 -1.13061198 -0.71423535 -0.73034903  1.70835494
  2.07530307  0.44401437  1.09006504 -2.52773211  0.        ]",-0.423420229023
36,"[[  3.87558998e+01  -4.53168918e-02  -8.60680352e-02   1.98272541e-01]
 [  9.79233622e+01   7.47747435e+00   0.00000000e+00   0.00000000e+00]]",[ 3.22497658 -0.73713008],[-0.4764348  -0.24283813],[ 2.23721099 -0.69829333],0.460074,"[ 0.50464848  1.15156033  1.30116643 -0.52585821 -0.73034781  1.70834765
  2.11342686  1.06051328  1.01639665 -0.1138184   0.        ]",-0.194437061931
37,"[[  4.07346362e+01   7.34549156e-02  -8.60680352e-02   1.98272541e-01]
 [  9.99436397e+01   4.40908290e+00   0.00000000e+00   0.00000000e+00]]",[ 0.47458806 -0.36767733],[-0.4764348  -0.24283813],[ 1.96060801 -0.37201324],0.151701,"[-1.53998544  1.14935164  0.16852537 -0.32287145 -0.73034659  1.70834035
  2.15085565  0.57448967 -0.92417146 -1.25258874  0.        ]",-0.221580409326
38,"[[  4.27325210e+01   1.46110674e-01  -8.60680352e-02   1.98272541e-01]
 [  9.98451758e+01   2.86112786e+00   0.00000000e+00   0.00000000e+00]]",[ 1.59608613 -0.36827105],[-0.4764348  -0.24283813],[ 2.12508678 -0.29486385],-0.0490412,"[ 0.2623067   1.13883665 -1.3933407  -0.19938903 -0.73034537  1.70833305
  2.14901766  0.32929828  0.85444985 -2.67333208  0.        ]",-0.42558086984
39,"[[  4.47493098e+01   1.88055442e-01  -8.60680352e-02   1.98272541e-01]
 [  1.01827082e+02   1.33807247e+00   0.00000000e+00   0.00000000e+00]]",[ 2.86824622 -0.5916834 ],[-0.4764348  -0.24283813],[ 2.20892477 -0.4857094 ],0.340099,"[ 0.8187858   1.12962064  1.03938048 -0.12865815 -0.73034415  1.70832575
  2.18573445  0.08805098  1.18779973 -0.25854911  0.        ]",-0.22501724181
40,"[[  4.68053443e+01   1.90949712e-01  -8.60680352e-02   1.98272541e-01]
 [  1.03769834e+02  -1.04079196e+00   0.00000000e+00   0.00000000e+00]]",[ 1.38387665 -1.49690195],[-0.4764348  -0.24283813],[ 1.946661   -0.20439088],0.228023,"[-1.47849904  1.12889772  0.4755081  -0.12379678 -0.73034293  1.70831846
  2.22172483 -0.28875376 -0.89169196 -1.03911405  0.        ]",-0.193186664134
41,"[[  4.88998499e+01   1.30521847e-01  -8.60680352e-02   1.98272541e-01]
 [  1.05674304e+02  -4.98840689e+00   0.00000000e+00   0.00000000e+00]]",[ 2.34306326  0.21874071],[-0.4764348  -0.24283813],[ 2.05736089 -0.02911869],0.062916,"[ 0.10847379  1.14166708 -1.43793096 -0.22579419 -0.73034171  1.70831116
  2.25700499 -0.91404308  0.7045421  -2.73264267  0.        ]",-0.424717580387
42,"[[  5.10320472e+01   4.03790669e-02  -8.60680352e-02   1.98272541e-01]
 [  1.07539295e+02  -4.02834886e+00   0.00000000e+00   0.00000000e+00]]",[ 0.82257112 -0.79350029],[-0.4764348  -0.24283813],[ 2.21339655 -0.3585498 ],-0.082302,"[ 0.81921464  1.15182254  1.03890234 -0.37934394 -0.73034048  1.70830386
  2.2915527  -0.76197124  1.26488198 -0.3297698   0.        ]",-0.239354781661
43,"[[  5.31941517e+01  -7.09203290e-02  -8.60680352e-02   1.98272541e-01]
 [  1.08667489e+02  -7.09043326e+00   0.00000000e+00   0.00000000e+00]]",[ 2.17409005 -0.13213222],[-0.4764348  -0.24283813],[ 1.919631   -0.03185621],0.299024,"[-1.5166447   1.14957593  0.32466819 -0.56957024 -0.73033926  1.70829656
  2.31244508 -1.24699366 -0.88719783 -0.99372457  0.        ]",-0.187528748432
44,"[[  5.53856360e+01  -2.16515228e-01  -8.60680352e-02   1.98272541e-01]
 [  1.10475102e+02  -7.46649710e+00   0.00000000e+00   0.00000000e+00]]",[ 2.36536212 -0.7405436 ],[-0.4764348  -0.24283813],[ 2.06549335  0.05908813],0.0101009,"[ 0.37378772  1.12205426 -1.34757865 -0.81578496 -0.73033804  1.70828927
  2.3459281  -1.30655727  0.72875989 -2.71913418  0.        ]",-0.424216174712
45,"[[  5.76129365e+01  -3.93645376e-01  -8.60680352e-02   1.98272541e-01]
 [  1.12249395e+02  -1.02356690e+01   0.00000000e+00   0.00000000e+00]]",[ 2.57924663 -0.51193752],[-0.4764348  -0.24283813],[ 2.21021605 -0.0188233 ],0.229192,"[ 0.4956708   1.05186835  1.3065747  -1.10434967 -0.73033682  1.70828197
  2.37879281 -1.74517831  1.1826642  -0.28177076  0.        ]",-0.224807827755
46,"[[  5.98753916e+01  -6.16422045e-01  -8.60680352e-02   1.98272541e-01]
 [  1.13990806e+02  -1.20340383e+01   0.00000000e+00   0.00000000e+00]]",[ 2.83145222  0.16712532],[-0.4764348  -0.24283813],[ 1.86362815  0.23860493],0.448793,"[-1.52420396  0.90978933 -0.26080979 -1.43709072 -0.7303356   1.70827467
  2.41104733 -2.03002279 -0.85583734 -1.16067018  0.        ]",-0.204241215849
47,"[[  6.21723457e+01  -8.47713539e-01  -8.60680352e-02   1.98272541e-01]
 [  1.15699183e+02  -1.10963825e+01   0.00000000e+00   0.00000000e+00]]",[ 2.27954796  0.44775832],[-0.4764348  -0.24283813],[ 2.05197263  0.33309492],-0.140674,"[ 0.91552367  0.70604281 -0.89553379 -1.73064401 -0.73033438  1.70826737
  2.44268886 -1.88149238  0.88461026 -2.52209104  0.        ]",-0.40744707445
48,"[[  6.45031353e+01  -1.04918713e+00  -8.60680352e-02   1.98272541e-01]
 [  1.17374189e+02  -9.05637358e+00   0.00000000e+00   0.00000000e+00]]",[ 1.8057902   0.15634174],[-0.4764348  -0.24283813],[ 2.19967484  0.11791885],0.695873,"[-0.3098554   0.49018413  1.48503514 -1.93115639 -0.73033316  1.70826008
  2.47371112 -1.55835781  0.84386289 -0.22836791  0.        ]",-0.169025791669
49,"[[  6.68670954e+01  -1.22176829e+00  -8.60680352e-02   1.98272541e-01]
 [  1.19016371e+02  -8.20357849e+00   0.00000000e+00   0.00000000e+00]]",[ 1.53565145 -0.74531198],[-0.4764348  -0.24283813],[ 1.82566476  0.32793182],0.684528,"[-1.03392052  0.2837457  -1.14227884 -2.05545561 -0.73033194  1.70825278
  2.50412427 -1.42327421 -0.6633889  -1.64088037  0.        ]",-0.2539302793
