timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
15,"[[ -7.88039710e+00   1.51121618e+00   1.90481314e-01  -8.71272062e-03]
 [ -4.98133237e+01   3.11544120e-01   0.00000000e+00   0.00000000e+00]]",[-2.27802982 -0.77618137],[-0.53884405 -0.29202491],[-1.81831372 -0.24498075],0.307027,"[-0.20062268 -0.13220343 -1.46377049  1.21444645  1.66398305 -0.08156655
 -0.58743333 -0.06902772 -0.66813972 -0.66999156  0.        ]",-0.130832227274
16,"[[ -8.90647160e+00   1.48644266e+00   1.90481314e-01  -8.71272062e-03]
 [ -5.27839835e+01  -2.77881447e+00   0.00000000e+00   0.00000000e+00]]",[-2.57570222  0.55483585],[-0.53884405 -0.29202491],[-1.91297877  0.12809941],-0.274415,"[-1.3600503  -0.09827657 -0.71865228  1.21157587  1.66397732 -0.08156647
 -0.63999071 -0.57769584 -1.56625062 -0.940825    0.        ]",-0.270521066052
17,"[[ -9.99137285e+00   1.45334138e+00   1.90481314e-01  -8.71272062e-03]
 [ -5.56966088e+01  -5.38998767e-01   0.00000000e+00   0.00000000e+00]]",[-1.76691417  0.25749842],[-0.53884405 -0.29202491],[-2.09381008 -0.06992215],-1.0538,"[-1.32573422 -0.05305947  0.80658663  1.20620508  1.6639716  -0.0815664
 -0.69152124 -0.20902479 -2.25565197 -0.14211588  0.        ]",-0.345126386748
18,"[[ -1.11339544e+01   1.45276542e+00   1.90481314e-01  -8.71272062e-03]
 [ -5.85521192e+01   4.77775910e-01   0.00000000e+00   0.00000000e+00]]",[-2.32398695 -0.1613747 ],[-0.53884405 -0.29202491],[-2.15233374 -0.0506686 ],-0.724344,"[ 0.02562695 -0.05227406  1.47698332  1.20609345  1.66396587 -0.08156632
 -0.74204117 -0.04166478 -1.88270888  0.93295999  0.        ]",-0.313915905706
19,"[[ -1.23330782e+01   1.45566764e+00   1.90481314e-01  -8.71272062e-03]
 [ -6.13508866e+01  -1.85589049e-01   0.00000000e+00   0.00000000e+00]]",[-1.01344338  0.60838592],[-0.53884405 -0.29202491],[-2.02433634  0.10064505],-0.296625,"[ 1.17503959 -0.05623191  0.35502722  1.20663423  1.66396014 -0.08156625
 -0.79155708 -0.15085387 -0.80586483  0.96965928  0.        ]",-0.176548016141
20,"[[ -1.35876299e+01   1.47600044e+00   1.90481314e-01  -8.71272062e-03]
 [ -6.40953560e+01   2.21062335e+00   0.00000000e+00   0.00000000e+00]]",[-2.19583308  0.43199471],[-0.53884405 -0.29202491],[-1.87231863 -0.4019348 ],0.276978,"[ 0.554722   -0.0839961  -1.24672025  1.21006114  1.66395442 -0.08156617
 -0.84011221  0.24356049 -0.39973424 -0.17863082  0.        ]",-0.0485043006497
21,"[[ -1.48965368e+01   1.53675797e+00   1.90481314e-01  -8.71272062e-03]
 [ -6.67865411e+01   3.85935824e+00   0.00000000e+00   0.00000000e+00]]",[-2.02000153 -0.49095843],[-0.53884405 -0.29202491],[-1.94896197 -0.75621706],-0.0247307,"[-1.11199459 -0.16723461 -1.05831684  1.21635425  1.66394869 -0.0815661
 -0.88772447  0.51494055 -1.26847584 -0.95157528  0.        ]",-0.231109833918
22,"[[ -1.62587302e+01   1.59347934e+00   1.90481314e-01  -8.71272062e-03]
 [ -6.94238413e+01   1.81930783e+00   0.00000000e+00   0.00000000e+00]]",[-1.51128733  0.30305585],[-0.53884405 -0.29202491],[-2.11267495 -0.65602785],-0.936533,"[-1.33728267 -0.24510531  0.78675297  1.21686991  1.66394297 -0.08156602
 -0.93438324  0.17914924 -2.17499239 -0.2174387   0.        ]",-0.332857100384
23,"[[ -1.76731469e+01   1.64133345e+00   1.90481314e-01  -8.71272062e-03]
 [ -7.20093531e+01   2.96203052e+00   0.00000000e+00   0.00000000e+00]]",[-2.30043443 -0.2308831 ],[-0.53884405 -0.29202491],[-2.1573329  -0.71454984],-0.632309,"[ 0.36468738 -0.31073466  1.37766848  1.21327777  1.66393724 -0.08156595
 -0.9801256   0.36724053 -1.71986958  0.9355822   0.        ]",-0.290201828557
24,"[[ -1.91387608e+01   1.69058720e+00   1.90481314e-01  -8.71272062e-03]
 [ -7.45435096e+01   1.96640578e+00   0.00000000e+00   0.00000000e+00]]",[-1.91978503 -0.92118665],[-0.53884405 -0.29202491],[-1.96311331 -0.75724024],-0.0464097,"[ 1.15516306 -0.37805061 -0.40801476  1.20574094  1.66393151 -0.08156587
 -1.02495918  0.20336079 -0.62283398  0.61397768  0.        ]",-0.116803559979
25,"[[ -2.06545396e+01   1.69268651e+00   1.90481314e-01  -8.71272062e-03]
 [ -7.70256928e+01  -1.74438030e+00   0.00000000e+00   0.00000000e+00]]",[-1.60665767  0.13994061],[-0.53884405 -0.29202491],[-1.8474946  -0.50978673],0.242232,"[-0.48370114 -0.38091171 -1.42394841  1.20533081  1.66392579 -0.0815658
 -1.06887306 -0.40743362 -0.79500434 -0.67123905  0.        ]",-0.145161641376
26,"[[ -2.22194600e+01   1.66344673e+00   1.90481314e-01  -8.71272062e-03]
 [ -7.94583052e+01  -1.18176113e+00   0.00000000e+00   0.00000000e+00]]",[-1.76787918 -0.04854208],[-0.53884405 -0.29202491],[-2.04962015 -0.47577065],-0.551385,"[-1.50512482 -0.34099505  0.34786491  1.21036803  1.66392006 -0.08156572
 -1.11190972 -0.3148262  -2.00239429 -0.51364082  0.        ]",-0.312560259309
27,"[[ -2.38325502e+01   1.63784240e+00   1.90481314e-01  -8.71272062e-03]
 [ -8.18427322e+01  -1.37830556e+00   0.00000000e+00   0.00000000e+00]]",[-2.76884662 -0.71349632],[-0.53884405 -0.29202491],[-2.14002943 -0.22959679],-0.343476,"[ 0.20372651 -0.30595093  1.43733328  1.21365324  1.66391434 -0.08156565
 -1.15409367 -0.34717708 -1.81199577  0.87637667  0.        ]",-0.299848573987
28,"[[ -2.54928426e+01   1.58191178e+00   1.90481314e-01  -8.71272062e-03]
 [ -8.41783561e+01  -4.20562479e+00   0.00000000e+00   0.00000000e+00]]",[-0.94327113  0.20133807],[-0.53884405 -0.29202491],[-1.9162457   0.13025482],0.144614,"[ 1.12403996 -0.2292221  -0.50728449  1.21716824  1.66390861 -0.08156557
 -1.19541397 -0.81255329 -0.5205398   0.53413002  0.        ]",-0.0970562574668
29,"[[ -2.71971240e+01   1.50632396e+00   1.90481314e-01  -8.71272062e-03]
 [ -8.62429976e+01  -3.35622844e+00   0.00000000e+00   0.00000000e+00]]",[-1.72421681  0.3145508 ],[-0.53884405 -0.29202491],[ -1.88448977e+00  -1.71020627e-03],0.263883,"[-0.81646944 -0.12549536 -1.28790556  1.21392003  1.66390289 -0.0815655
 -1.23193972 -0.6727415  -1.0394688  -0.9202712   0.        ]",-0.199569478143
30,"[[ -2.89445484e+01   1.45203894e+00   1.90481314e-01  -8.71272062e-03]
 [ -8.84920959e+01  -2.07679177e+00   0.00000000e+00   0.00000000e+00]]",[-1.73790989 -0.52703468],[-0.53884405 -0.29202491],[-2.15300107  0.00965959],-0.73981,"[-1.2430741  -0.05127918  0.93128976  1.20592258  1.66389716 -0.08156542
 -1.27172874 -0.46214523 -2.27105629 -0.03232874  0.        ]",-0.346973908246
31,"[[ -3.07365017e+01   1.38963921e+00   1.90481314e-01  -8.71272062e-03]
 [ -9.06956055e+01  -4.15647769e+00   0.00000000e+00   0.00000000e+00]]",[-2.34869869  0.31217021],[-0.53884405 -0.29202491],[-2.11439157  0.59670579],0.287468,"[ 0.90664124  0.03342558  0.94191513  1.19091377  1.66389144 -0.08156535
 -1.31071095 -0.80446135 -1.16551366  1.15350944  0.        ]",-0.235781103216
32,"[[ -3.25720863e+01   1.31938628e+00   1.90481314e-01  -8.71272062e-03]
 [ -9.28558172e+01  -2.87327759e+00   0.00000000e+00   0.00000000e+00]]",[-1.81460407  0.71140807],[-0.53884405 -0.29202491],[-1.86193991  0.3399711 ],0.447894,"[ 0.39031294  0.12762195 -1.33906892  1.16664366  1.66388571 -0.08156527
 -1.34892686 -0.59324518 -0.41325423 -0.42746505  0.        ]",-0.0771504159021
33,"[[ -3.44504638e+01   1.29039181e+00   1.90481314e-01  -8.71272062e-03]
 [ -9.49752444e+01  -3.58556249e-02   0.00000000e+00   0.00000000e+00]]",[-1.97077193  0.99265387],[-0.53884405 -0.29202491],[-2.09958911 -0.03747079],-0.660353,"[-1.53296494  0.16603316 -0.14448107  1.15437474  1.66387998 -0.0815652
 -1.38642095 -0.12620357 -2.03960543 -0.73528331  0.        ]",-0.327993447967
34,"[[ -3.63708368e+01   1.32873953e+00   1.90481314e-01  -8.71272062e-03]
 [ -9.70556511e+01   3.85729965e+00   0.00000000e+00   0.00000000e+00]]",[-2.45707487 -0.93518976],[-0.53884405 -0.29202491],[-2.27118301 -0.35223758],-0.462747,"[ 0.16633484  0.11516781  1.44786295  1.1703165   1.66387426 -0.08156512
 -1.42322441  0.51461229 -1.76523957  1.07793632  0.        ]",-0.307001442076
35,"[[ -3.83323988e+01   1.36756569e+00   1.90481314e-01  -8.71272062e-03]
 [ -9.90932657e+01   3.76978296e-02   0.00000000e+00   0.00000000e+00]]",[-0.7681459  -0.19596181],[-0.53884405 -0.29202491],[-1.94924831 -0.05171698],0.314433,"[ 0.9453961   0.06317512 -0.86108618  1.1841156   1.66386853 -0.08156505
 -1.4592705  -0.11409752 -0.33146282  0.17057335  0.        ]",-0.0365581197676
36,"[[ -4.03250869e+01   1.36010827e+00   1.90481314e-01  -8.71272062e-03]
 [ -1.00171831e+02  -7.80854126e-01   0.00000000e+00   0.00000000e+00]]",[-1.80907049 -0.68449399],[-0.53884405 -0.29202491],[-2.03114057 -0.08465892],-0.207453,"[-1.36187282  0.07319622 -0.71519906  1.18164592  1.66386281 -0.08156497
 -1.47834857 -0.2488318  -1.6474801  -0.97398495  0.        ]",-0.284488988424
37,"[[ -4.23483207e+01   1.31702586e+00   1.90481314e-01  -8.71272062e-03]
 [ -1.02144564e+02  -3.51847187e+00   0.00000000e+00   0.00000000e+00]]",[-2.83629355  0.46513503],[-0.53884405 -0.29202491],[-2.23016     0.51142764],-0.151749,"[-0.25116933  0.13075975  1.48815813  1.16568127  1.66385708 -0.0815649
 -1.51324631 -0.699446   -2.01476739  0.89020887  0.        ]",-0.33111488629
38,"[[ -4.44106169e+01   1.26539643e+00   1.90481314e-01  -8.71272062e-03]
 [ -1.04078883e+02  -1.65086172e+00   0.00000000e+00   0.00000000e+00]]",[-0.9679457  -1.14346951],[-0.53884405 -0.29202491],[-1.96755362  0.36954641],0.443347,"[ 1.08798207  0.19889126 -0.6003399   1.14274333  1.66385136 -0.08156482
 -1.5474641  -0.39203458 -0.3170613   0.34442221  0.        ]",-0.0552920017753
39,"[[ -4.65099276e+01   1.19253195e+00   1.90481314e-01  -8.71272062e-03]
 [ -1.05845704e+02  -5.62240860e+00   0.00000000e+00   0.00000000e+00]]",[-1.11989454  1.48148704],[-0.53884405 -0.29202491],[-1.98802412  0.79639834],-0.182018,"[-1.28944056  0.29313125 -0.83790447  1.10342595  1.66384564 -0.08156475
 -1.5787182  -1.04575476 -1.66008806 -1.04409233  0.        ]",-0.291663302561
40,"[[ -4.86455051e+01   1.12048120e+00   1.90481314e-01  -8.71272062e-03]
 [ -1.07706445e+02  -1.59610340e+00   0.00000000e+00   0.00000000e+00]]",[-1.24798949  0.62569642],[-0.53884405 -0.29202491],[-2.27924991  0.63675767],-0.435156,"[-0.23192803  0.38367435  1.48931921  1.05673952  1.66383991 -0.08156467
 -1.61163366 -0.38301894 -1.96522022  1.04073402  0.        ]",-0.333130700392
41,"[[ -5.08179544e+01   1.11328086e+00   1.90481314e-01  -8.71272062e-03]
 [ -1.09532753e+02   8.67625092e-01   0.00000000e+00   0.00000000e+00]]",[-2.49975819  0.28122363],[-0.53884405 -0.29202491],[-1.97630262  0.34618813],0.551218,"[ 1.00754196  0.39255951 -0.76207353  1.05165442  1.66383419 -0.0815646
 -1.64393961  0.02251448 -0.23399431  0.11291228  0.        ]",-0.0191380580051
42,"[[ -5.30265806e+01   1.14116336e+00   1.90481314e-01  -8.71272062e-03]
 [ -1.11324058e+02   1.91675802e+00   0.00000000e+00   0.00000000e+00]]",[-2.15012259  0.84324194],[-0.53884405 -0.29202491],[-2.11359215 -0.06388712],-0.558816,"[-1.44239131  0.35798    -0.53537439  1.07091717  1.66382846 -0.08156452
 -1.67562594  0.19520332 -1.91692767 -0.92497323  0.        ]",-0.320142361626
43,"[[ -5.52706993e+01   1.21212346e+00   1.90481314e-01  -8.71272062e-03]
 [ -1.13082445e+02   5.16789357e+00   0.00000000e+00   0.00000000e+00]]",[-2.80390383 -0.05162082],[-0.53884405 -0.29202491],[-2.31916857 -0.34477645],-0.23595,"[ 0.23311567  0.26803452  1.42820242  1.11477825  1.66382274 -0.08156445
 -1.70672959  0.73034509 -1.67562715  1.17376476  0.        ]",-0.302222411697
44,"[[ -5.75496476e+01   1.31187600e+00   1.90481314e-01  -8.71272062e-03]
 [ -1.14806639e+02   4.80799297e+00   0.00000000e+00   0.00000000e+00]]",[-3.01510301 -0.85630435],[-0.53884405 -0.29202491],[-1.98533785 -0.62515116],0.459719,"[ 0.57838744  0.137597   -1.23080753  1.16356343  1.66381701 -0.08156437
 -1.73722794  0.67110388 -0.3532702  -0.27078858  0.        ]",-0.0525536941141
45,"[[ -5.98627196e+01   1.37250241e+00   1.90481314e-01  -8.71272062e-03]
 [ -1.16494409e+02   1.26603783e+00   0.00000000e+00   0.00000000e+00]]",[-2.36313431 -0.93821425],[-0.53884405 -0.29202491],[-2.18555832 -0.4213255 ],-0.520903,"[-1.52042199  0.05652901  0.26699253  1.18567717  1.66381129 -0.0815643
 -1.76708154  0.08809104 -2.16107457 -0.50693259  0.        ]",-0.337666505089
46,"[[ -6.22091772e+01   1.35971781e+00   1.90481314e-01  -8.71272062e-03]
 [ -1.18145208e+02  -2.53209121e+00   0.00000000e+00   0.00000000e+00]]",[-2.21957384  0.21896919],[-0.53884405 -0.29202491],[-2.17591476  0.35093608],0.493683,"[ 0.9539816   0.07371693  0.8752189   1.18149095  1.66380556 -0.08156422
 -1.7962807  -0.53708838 -1.09242868  1.15130299  0.        ]",-0.227290854983
47,"[[ -6.45883103e+01   1.31768497e+00   1.90481314e-01  -8.71272062e-03]
 [ -1.19762851e+02  -1.67422372e+00   0.00000000e+00   0.00000000e+00]]",[-0.85504026  0.75655349],[-0.53884405 -0.29202491],[-1.9340204   0.01070988],0.408513,"[-0.41836566  0.12988057 -1.43888804  1.16592399  1.66379984 -0.08156415
 -1.82489292 -0.39588107 -0.8252513  -0.91145534  0.        ]",-0.17474900542
48,"[[ -6.69937402e+01   1.31398546e+00   1.90481314e-01  -8.71272062e-03]
 [ -1.20777266e+02   1.29421704e+00   0.00000000e+00   0.00000000e+00]]",[-2.72806323 -1.38839799],[-0.53884405 -0.29202491],[-2.29957199 -0.2326721 ],-0.521571,"[-0.88436702  0.13479604  1.27279337  1.16441932  1.66379411 -0.08156407
 -1.84283259  0.09273115 -2.27810882  0.43409081  0.        ]",-0.353578832994
49,"[[ -6.94250027e+01   1.29926942e+00   1.90481314e-01  -8.71272062e-03]
 [ -1.22343067e+02  -2.75256257e+00   0.00000000e+00   0.00000000e+00]]",[-1.50890241 -0.09362365],[-0.53884405 -0.29202491],[-2.00936961  0.35493541],0.595678,"[ 1.14673814  0.15430143 -0.4373226   1.15823066  1.66378839 -0.081564
 -1.87052703 -0.57337817 -0.37165017  0.48859975  0.        ]",-0.0783054681777
