timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
14,"[[ -7.12545867   1.38459729   0.17536688  -0.06708277]
 [-48.80750182   1.92260288   0.           0.        ]]",[-2.892177   -0.73242443],[-0.83661819 -0.60186517],[-2.2736423  -0.99285114],-0.715425,"[ 0.78508859 -0.19223412 -1.07279045  1.13463387  1.53028945 -0.59111383
 -0.48373404  0.32158098 -0.22526925  0.34016287  0.        ]",-0.0513537934618
15,"[[ -8.13162161   1.39346994   0.17536688  -0.06708277]
 [-51.79862542  -1.02573409   0.           0.        ]]",[-1.87659491 -0.63965629],[-0.83661819 -0.60186517],[-2.31471467 -1.02682471],-0.725719,"[-0.51227832 -0.20843047 -1.38868536  1.136673    1.53028783 -0.59111358
 -0.52804303 -0.27275398 -0.7561735  -0.48184861  0.        ]",-0.129624867361
16,"[[ -9.19700143   1.34763411   0.17536688  -0.06708277]
 [-54.72937412  -3.54963908   0.           0.        ]]",[-2.7321615   0.19507509],[-0.83661819 -0.60186517],[-2.89230514 -0.29007569],-1.13799,"[-1.47866664 -0.12506571 -0.31019024  1.12507698  1.53028621 -0.59111333
 -0.57145765 -0.78153045 -1.75580771 -0.40446187  0.        ]",-0.2800410007
17,"[[-10.32041378   1.28497201   0.17536688  -0.06708277]
 [-57.60234144  -2.71952438   0.           0.        ]]",[-3.27683017  0.15795289],[-0.83661819 -0.60186517],[-3.27139068  0.25237185],-1.47335,"[-0.99670506 -0.01252834  1.16477598  1.10501442  1.53028459 -0.59111308
 -0.61401629 -0.61419298 -2.15589304  0.69155066  0.        ]",-0.355025101238
18,"[[-11.5007176    1.23726131   0.17536688  -0.06708277]
 [-60.4187019   -2.05395611   0.           0.        ]]",[-2.59449872  1.34482323],[-0.83661819 -0.60186517],[-3.24491978  0.97316086],-1.06318,"[ 0.5340863   0.07180312  1.30326808  1.08652179  1.53028297 -0.59111282
 -0.65573636 -0.48002536 -1.32955043  1.55478615  0.        ]",-0.309984232357
19,"[[-12.73680606   1.23617056   0.17536688  -0.06708277]
 [-63.18127881   1.93136362   0.           0.        ]]",[-1.90333464 -0.72144606],[-0.83661819 -0.60186517],[-2.72357631 -0.06742254],-1.019,"[ 1.22645918  0.07371561 -0.22782637  1.08606614  1.53028135 -0.59111257
 -0.69665969  0.32334852 -0.27881899  0.97060012  0.        ]",-0.148276934544
20,"[[-14.02758955   1.24559011   0.17536688  -0.06708277]
 [-65.88780511  -0.97996001   0.           0.        ]]",[-1.82596483 -0.71223519],[-0.83661819 -0.60186517],[-2.37743545 -0.44428763],-0.560471,"[ 0.01702616  0.05717568 -1.43601937  1.08994672  1.53027973 -0.59111232
 -0.73675267 -0.26352585 -0.47710795 -0.34185275  0.        ]",-0.0797849440709
21,"[[ -1.53719507e+01   1.19771349e+00   1.75366878e-01  -6.70827684e-02]
 [ -6.85391920e+01  -3.79849671e+00   0.00000000e+00   0.00000000e+00]]",[-2.69281762  0.54478131],[-0.83661819 -0.60186517],[-2.97841048  0.18401925],-1.11571,"[-1.43712486  0.14066616 -0.46248153  1.0691162   1.53027811 -0.59111207
 -0.77602882 -0.83169572 -1.76515465 -0.47141618  0.        ]",-0.284149514552
22,"[[ -1.67688185e+01   1.14395440e+00   1.75366878e-01  -6.70827684e-02]
 [ -7.11391354e+01  -1.58495595e+00   0.00000000e+00   0.00000000e+00]]",[-3.94286955  0.17520454],[-0.83661819 -0.60186517],[-3.3830502   0.55656964],-1.35261,"[-0.80773389  0.23255791  1.29985109  1.04249387  1.5302765  -0.59111181
 -0.81454288 -0.38548238 -2.12122086  0.96307724  0.        ]",-0.364025342227
23,"[[ -1.82171745e+01   1.11933312e+00   1.75366878e-01  -6.70827684e-02]
 [ -7.36880405e+01  -8.79726323e-01   0.00000000e+00   0.00000000e+00]]",[-3.45603771  1.49089581],[-0.83661819 -0.60186517],[-3.22253442  1.24429893],-0.737063,"[ 0.9795237   0.27391817  0.88699374  1.02917878  1.53027488 -0.59111156
 -0.85230084 -0.24331963 -0.81873927  1.54172785  0.        ]",-0.260865700353
24,"[[ -1.97160216e+01   1.14143048e+00   1.75366878e-01  -6.70827684e-02]
 [ -7.61887242e+01   3.07598965e+00   0.00000000e+00   0.00000000e+00]]",[-2.79328069 -0.40360055],[-0.83661819 -0.60186517],[-2.46117258 -0.53432989],-0.586396,"[ 0.75990547  0.23681941 -1.09607261  1.04115981  1.53027326 -0.59111131
 -0.88934443  0.5540875  -0.1668931   0.15521953  0.        ]",-0.0212805169187
25,"[[ -2.12643839e+01   1.18607514e+00   1.75366878e-01  -6.70827684e-02]
 [ -7.86391972e+01   1.39374511e+00   0.00000000e+00   0.00000000e+00]]",[-3.22588523 -0.21809277],[-0.83661819 -0.60186517],[-2.75349021 -0.85517895],-0.997554,"[-1.16553457  0.16073452 -0.95304828  1.06363784  1.53027164 -0.59111105
 -0.92564419  0.21497449 -1.40495678 -0.64777536  0.        ]",-0.236774367855
26,"[[ -2.28612634e+01   1.20475976e+00   1.75366878e-01  -6.70827684e-02]
 [ -8.10406652e+01   4.77474719e-01   0.00000000e+00   0.00000000e+00]]",[-2.57354245 -0.39293448],[-0.83661819 -0.60186517],[-3.34166741 -0.40040383],-1.65373,"[-1.02392067  0.12847068  1.14102791  1.0723499   1.53027002 -0.5911108
 -0.96121797  0.03026932 -2.18024074  0.71753647  0.        ]",-0.360124731227
27,"[[ -2.45056867e+01   1.19833796e+00   1.75366878e-01  -6.70827684e-02]
 [ -8.33936472e+01  -1.11460155e+00   0.00000000e+00   0.00000000e+00]]",[-3.59218533  1.22112242],[-0.83661819 -0.60186517],[-3.24667215  0.84304285],-0.668338,"[ 0.98385437  0.13958625  0.8806843   1.06940125  1.5302684  -0.59111055
 -0.99607345 -0.29066727 -0.86386508  1.52757078  0.        ]",-0.262356366058
28,"[[ -2.61967182e+01   1.21571419e+00   1.75366878e-01  -6.70827684e-02]
 [ -8.57022699e+01   2.83874719e+00   0.00000000e+00   0.00000000e+00]]",[-2.77603194 -0.21101656],[-0.83661819 -0.60186517],[-2.42846274 -1.0941925 ],-0.559941,"[ 0.53611002  0.10944637 -1.26057794  1.07726398  1.53026678 -0.5911103
 -1.03027177  0.50626359 -0.2461443  -0.00354618  0.        ]",-0.0184684572934
29,"[[ -2.79334683e+01   1.26324090e+00   1.75366878e-01  -6.70827684e-02]
 [ -8.79651129e+01   1.91663517e+00   0.00000000e+00   0.00000000e+00]]",[-2.42566938 -1.1394489 ],[-0.83661819 -0.60186517],[-2.95279169 -1.35390484],-1.21924,"[-1.43489997  0.02604105 -0.46919064  1.09692511  1.53026516 -0.59111004
 -1.06379188  0.32038059 -1.71822344 -0.47448186  0.        ]",-0.276673520668
30,"[[ -2.97150054e+01   1.26114361e+00   1.75366878e-01  -6.70827684e-02]
 [ -9.01807261e+01  -2.11320625e+00   0.00000000e+00   0.00000000e+00]]",[-3.35734379  0.2097132 ],[-0.83661819 -0.60186517],[-3.45383096  0.26347846],-0.984778,"[-0.31304569  0.02974976  1.47391838  1.09611413  1.53026354 -0.59110979
 -1.0966123  -0.49197039 -1.90012652  1.22686147  0.        ]",-0.350010792643
31,"[[ -3.15404085e+01   1.22729516e+00   1.75366878e-01  -6.70827684e-02]
 [ -9.23524472e+01  -1.27463995e+00   0.00000000e+00   0.00000000e+00]]",[-3.69837599 -0.10254277],[-0.83661819 -0.60186517],[-2.88972926  0.25344339],-0.567072,"[ 1.23577957  0.08924989 -0.16121539  1.08230275  1.53026192 -0.59110954
 -1.12878247 -0.32292876 -0.29621792  1.01247044  0.        ]",-0.155124616737
32,"[[ -3.34088146e+01   1.19763366e+00   1.75366878e-01  -6.70827684e-02]
 [ -9.44810130e+01  -1.69033009e+00   0.00000000e+00   0.00000000e+00]]",[-2.77391996 -0.49370214],[-0.83661819 -0.60186517],[-2.65460372 -0.68933511],-0.602876,"[-0.69943354  0.14080362 -1.31618264  1.06907124  1.5302603  -0.59110929
 -1.1603133  -0.4067251  -0.96615519 -0.64579214  0.        ]",-0.173073576767
33,"[[ -3.53193578e+01   1.14418983e+00   1.75366878e-01  -6.70827684e-02]
 [ -9.65660993e+01  -3.64765725e+00   0.00000000e+00   0.00000000e+00]]",[-3.73583988  0.32596309],[-0.83661819 -0.60186517],[-3.51007056  0.63155794],-1.13297,"[-1.1327355   0.23215993  1.03235642  1.04260987  1.53025869 -0.59110903
 -1.19119999 -0.80129065 -2.21611281  0.6375246   0.        ]",-0.362468806896
34,"[[ -3.72711903e+01   1.08454610e+00   1.75366878e-01  -6.70827684e-02]
 [ -9.86105129e+01  -2.32121232e+00   0.00000000e+00   0.00000000e+00]]",[-3.08618915  1.57646199],[-0.83661819 -0.60186517],[-3.29711151  1.41919088],-0.426815,"[ 1.12199182  0.33151316  0.62892815  1.00917857  1.53025707 -0.59110878
 -1.22148412 -0.53390024 -0.60178966  1.43788953  0.        ]",-0.231896102625
35,"[[ -3.92635296e+01   1.07793922e+00   1.75366878e-01  -6.70827684e-02]
 [ -1.00617231e+02   1.64706375e+00   0.00000000e+00   0.00000000e+00]]",[-1.89859176 -1.55512645],[-0.83661819 -0.60186517],[-2.56880093 -0.73657358],-0.52081,"[-0.12512447  0.34233523 -1.44477897  1.0052264   1.53025545 -0.59110853
 -1.25120978  0.26604116 -0.5989292  -0.52676071  0.        ]",-0.114535897384
36,"[[ -4.12955926e+01   1.07043715e+00   1.75366878e-01  -6.70827684e-02]
 [ -1.02582006e+02  -2.38406802e+00   0.00000000e+00   0.00000000e+00]]",[-3.68177357  0.20790793],[-0.83661819 -0.60186517],[-3.46767569  0.35951242],-1.27839,"[-1.37394756  0.35457714  0.66466065  1.00067953  1.53025383 -0.59110828
 -1.28031406 -0.54657105 -2.24714917  0.32885644  0.        ]",-0.358170704127
37,"[[ -4.33665556e+01   1.03109129e+00   1.75366878e-01  -6.70827684e-02]
 [ -1.04507981e+02  -1.55338410e+00   0.00000000e+00   0.00000000e+00]]",[-3.70722023  0.95527525],[-0.83661819 -0.60186517],[-3.39318585  1.44187915],-0.286125,"[ 0.9929465   0.41794588  0.86720374  0.97581303  1.53025221 -0.59110802
 -1.30884352 -0.37911813 -0.74502376  1.5425496   0.        ]",-0.255778730433
38,"[[ -4.54756783e+01   1.03787728e+00   1.75366878e-01  -6.70827684e-02]
 [ -1.06398489e+02   2.21912990e+00   0.00000000e+00   0.00000000e+00]]",[-2.36727193  0.2783343 ],[-0.83661819 -0.60186517],[-2.58810973 -0.73750186],-0.477535,"[-0.02717261  0.40711913 -1.44041929  0.98022268  1.53025059 -0.59110777
 -1.33684751  0.38136129 -0.54760024 -0.50512751  0.        ]",-0.106313657451
39,"[[ -4.76222509e+01   1.09244888e+00   1.75366878e-01  -6.70827684e-02]
 [ -1.08252755e+02   3.23416555e+00   0.00000000e+00   0.00000000e+00]]",[-2.78782981 -1.4791898 ],[-0.83661819 -0.60186517],[-3.40404558 -0.97303808],-1.65599,"[-1.34641817  0.31851786  0.72126743  1.01383754  1.53024897 -0.59110752
 -1.36431457  0.58597633 -2.24328101  0.366538    0.        ]",-0.358343568729
40,"[[ -4.98055225e+01   1.11630597e+00   1.75366878e-01  -6.70827684e-02]
 [ -1.10067795e+02  -8.35247710e-01   0.00000000e+00   0.00000000e+00]]",[-3.65127465  1.51438207],[-0.83661819 -0.60186517],[-3.33403826  0.87671447],-0.334777,"[ 1.10299817  0.27896902  0.67132911  1.02748202  1.53024735 -0.59110727
 -1.3912005  -0.23435377 -0.65162948  1.45786674  0.        ]",-0.237716574532
41,"[[ -5.20247447e+01   1.13902091e+00   1.75366878e-01  -6.70827684e-02]
 [ -1.11849063e+02   3.09329749e+00   0.00000000e+00   0.00000000e+00]]",[-2.3790967  -2.10548746],[-0.83661819 -0.60186517],[-2.61644554 -1.45684683],-0.561349,"[-0.39254801  0.24088228 -1.41885778  1.03986889  1.53024573 -0.59110701
 -1.41758606  0.55757962 -0.75987821 -0.59646226  0.        ]",-0.141350731062
42,"[[ -5.42792288e+01   1.16004684e+00   1.75366878e-01  -6.70827684e-02]
 [ -1.13592950e+02  -9.77481431e-01   0.00000000e+00   0.00000000e+00]]",[-3.63371141  0.29137794],[-0.83661819 -0.60186517],[-3.55370522 -0.15581378],-1.08332,"[-1.02176652  0.20526994  1.14295119  1.05080361  1.53024411 -0.59110676
 -1.44341782 -0.26302619 -2.1886432   0.75014496  0.        ]",-0.363003637997
43,"[[ -5.65682374e+01   1.15175318e+00   1.75366878e-01  -6.70827684e-02]
 [ -1.15302385e+02   1.44147080e-01   0.00000000e+00   0.00000000e+00]]",[-2.72560012  0.12542291],[-0.83661819 -0.60186517],[-3.05445075  0.07335135],-0.453121,"[ 1.24619772  0.21935711 -0.00792916  1.04655075  1.53024249 -0.59110651
 -1.46873916 -0.0369232  -0.30897419  1.08952324  0.        ]",-0.167190980682
44,"[[ -5.88911018e+01   1.15906109e+00   1.75366878e-01  -6.70827684e-02]
 [ -1.16978535e+02   5.84884094e-01   0.00000000e+00   0.00000000e+00]]",[-2.91470002 -2.66421336],[-0.83661819 -0.60186517],[-2.89121222 -1.2310878 ],-0.684001,"[-1.09648843  0.20694684 -1.02971825  1.05030101  1.53024088 -0.59110626
 -1.49356735  0.05192258 -1.34754194 -0.67017809  0.        ]",-0.229690617997
45,"[[ -6.12471349e+01   1.13036938e+00   1.75366878e-01  -6.70827684e-02]
 [ -1.18618670e+02  -3.44077585e+00   0.00000000e+00   0.00000000e+00]]",[-3.85710425  1.28361102],[-0.83661819 -0.60186517],[-3.66926837  0.98238826],-0.43682,"[-0.15314511  0.25543656  1.48616583  1.03521796  1.53023926 -0.591106
 -1.51786197 -0.7595884  -1.78328694  1.40013158  0.        ]",-0.349093422092
46,"[[ -6.36356534e+01   1.10141551e+00   1.75366878e-01  -6.70827684e-02]
 [ -1.20228445e+02   5.32030133e-01   0.00000000e+00   0.00000000e+00]]",[-2.72719939 -0.90749024],[-0.83661819 -0.60186517],[-2.70544124 -0.53062546],-0.251346,"[ 0.82402919  0.30370893 -1.0344503   1.01903706  1.53023764 -0.59110575
 -1.54170677  0.04126851 -0.14346701  0.19800688  0.        ]",-0.0273505442662
47,"[[ -6.60560404e+01   1.07533744e+00   1.75366878e-01  -6.70827684e-02]
 [ -1.21804427e+02  -3.12775860e+00   0.00000000e+00   0.00000000e+00]]",[-3.48193169  0.75093367],[-0.83661819 -0.60186517],[-3.45268655  0.15290023],-0.973715,"[-1.50961265  0.34658545  0.14165956  1.00364895  1.53023602 -0.5911055
 -1.56505092 -0.69648883 -2.12906605 -0.08841915  0.        ]",-0.335548093934
48,"[[ -6.85076389e+01   1.04267358e+00   1.75366878e-01  -6.70827684e-02]
 [ -1.23350738e+02  -1.48620723e-01   0.00000000e+00   0.00000000e+00]]",[-3.07442244  0.17375229],[-0.83661819 -0.60186517],[-3.45723081  0.9318589 ],-0.284825,"[ 0.99955893  0.39944014  0.85719375  0.98330274  1.5302344  -0.59110525
 -1.58795546 -0.09593988 -0.7442712   1.5379349   0.        ]",-0.255077264182
49,"[[ -7.09898705e+01   1.04606165e+00   1.75366878e-01  -6.70827684e-02]
 [ -1.24867476e+02   4.85057790e-01   0.00000000e+00   0.00000000e+00]]",[-2.58657389  0.15264   ],[-0.83661819 -0.60186517],[-2.78457212 -0.84858334],-0.448307,"[-0.54718026  0.39400303 -1.37759236  0.98546734  1.53023278 -0.59110499
 -1.61042184  0.03180011 -0.91652417 -0.68945379  0.        ]",-0.170655768258
