timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
25,"[[ -9.16026317e+00   1.51329788e+00   3.48554123e-02   7.51181643e-02]
 [ -4.06009761e+01  -9.64038406e-02   0.00000000e+00   0.00000000e+00]]",[-1.14817007 -1.14847804],[-0.65231299 -0.39228156],[-1.38009    -0.30336207],-0.307058,"[-1.47664623 -0.29455751 -0.36703409  1.1703075   0.3117789   0.63620847
 -0.38095287 -0.10597884 -0.7968389  -1.36033031  0.        ]",-0.235533280221
26,"[[ -1.00039159e+01   1.47159169e+00   3.48554123e-02   7.51181643e-02]
 [ -4.37535235e+01  -4.06118875e+00   0.00000000e+00   0.00000000e+00]]",[-1.67733871 -0.19542462],[-0.65231299 -0.39228156],[-1.53708744  0.80631036],0.063772,"[-1.29982254 -0.22726903  0.82249947  1.16587328  0.31177872  0.63620801
 -0.43102853 -0.84238464 -1.26889492 -0.68098535  0.        ]",-0.215470668008
27,"[[ -1.09099869e+01   1.38333050e+00   3.48554123e-02   7.51181643e-02]
 [ -4.68431917e+01  -4.76276727e+00   0.00000000e+00   0.00000000e+00]]",[-1.95714694  1.63193721],[-0.65231299 -0.39228156],[-1.44274509  1.76594853],0.516355,"[-0.26405546 -0.08593142  1.4829596   1.14875602  0.31177855  0.63620754
 -0.48010537 -0.97269264 -1.06080718  0.25499434  0.        ]",-0.156949223394
28,"[[ -1.18772500e+01   1.32865833e+00   3.48554123e-02   7.51181643e-02]
 [ -4.98733034e+01  -7.18113829e-01   0.00000000e+00   0.00000000e+00]]",[-0.68377425  0.4728412 ],[-0.65231299 -0.39228156],[-1.20541072  1.27287698],-0.041427,"[  9.17591564e-01   5.09773033e-04   9.52748384e-01   1.13293088e+00
   3.11778369e-01   6.36207083e-01  -5.28236187e-01  -2.21451323e-01
  -1.76573259e-01   5.98117391e-01   0.00000000e+00]",-0.0878174050782
29,"[[ -1.28919674e+01   1.33312014e+00   3.48554123e-02   7.51181643e-02]
 [ -5.15928486e+01   1.15791503e+00   0.00000000e+00   0.00000000e+00]]",[-0.08838907  0.45019292],[-0.65231299 -0.39228156],[-0.66729915  0.34587723],-0.597537,"[ 1.15970448 -0.00650472 -0.45298322  1.13436928  0.31177819  0.63620662
 -0.55554957  0.12699648  0.56530787 -0.07386026  0.        ]",-0.119460982192
30,"[[ -1.39171029e+01   1.37382037e+00   3.48554123e-02   7.51181643e-02]
 [ -5.09230486e+01   2.90631459e+00   0.00000000e+00   0.00000000e+00]]",[-1.84962568 -1.06960085],[-0.65231299 -0.39228156],[-0.76197648 -0.48322409],-0.771424,"[ 0.15465217 -0.07082309 -1.41786697  1.14628472  0.31177802  0.63620616
 -0.5449099   0.45173875  0.43542784 -1.10446678  0.        ]",-0.195845377119
31,"[[ -1.49651572e+01   1.39153258e+00   3.48554123e-02   7.51181643e-02]
 [ -5.38722740e+01  -1.12190059e+00   0.00000000e+00   0.00000000e+00]]",[-2.04031603  0.71349706],[-0.65231299 -0.39228156],[-1.35228539  0.09650399],-0.311915,"[-1.16149095 -0.09898371 -0.97731064  1.15078158  0.31177784  0.6362057
 -0.59175588 -0.29645015 -0.44329962 -1.53749208  0.        ]",-0.240935703121
32,"[[ -1.60716177e+01   1.39754062e+00   3.48554123e-02   7.51181643e-02]
 [ -5.67643597e+01   1.71302190e+00   0.00000000e+00   0.00000000e+00]]",[-1.36835816 -0.60781225],[-0.65231299 -0.39228156],[-1.64279413 -0.4058072 ],-0.161862,"[-1.43444391 -0.10855686  0.54067008  1.15221086  0.31177766  0.63620524
 -0.6376942   0.2301003  -1.25096525 -0.86610373  0.        ]",-0.22813355504
33,"[[ -1.72353399e+01   1.40717678e+00   3.48554123e-02   7.51181643e-02]
 [ -5.95982217e+01  -7.41470245e-01   0.00000000e+00   0.00000000e+00]]",[-1.5937757   0.29601316],[-0.65231299 -0.39228156],[-1.56562364  0.76373482],0.347603,"[-0.20605806 -0.12393193  1.48695659  1.15440324  0.31177749  0.63620477
 -0.68270763 -0.2257903  -1.034264    0.27001418  0.        ]",-0.153185580629
34,"[[ -1.84551781e+01   1.40410331e+00   3.48554123e-02   7.51181643e-02]
 [ -6.23764511e+01   4.29975488e-01   0.00000000e+00   0.00000000e+00]]",[-0.83029274 -0.07135724],[-0.65231299 -0.39228156],[-1.16046548  0.58014607],-0.199962,"[ 1.12631669 -0.11902522  0.58264828  1.15371565  0.31177731  0.63620431
 -0.72683734 -0.00820903  0.0502181   0.48457467  0.        ]",-0.0776584610768
35,"[[ -1.97232917e+01   1.40961622e+00   3.48554123e-02   7.51181643e-02]
 [ -6.44280480e+01   1.22149719e-01   0.00000000e+00   0.00000000e+00]]",[-0.60624847 -0.72124166],[-0.65231299 -0.39228156],[-0.64880109 -0.10386628],-0.676599,"[ 0.73862736 -0.12782804 -1.1102396   1.15493609  0.31177713  0.63620385
 -0.75942494 -0.06538378  0.5970311  -0.61221178  0.        ]",-0.156526409246
36,"[[ -2.10231224e+01   1.38320383e+00   3.48554123e-02   7.51181643e-02]
 [ -6.55510054e+01  -2.75389497e+00   0.00000000e+00   0.00000000e+00]]",[-1.27960662 -0.21772993],[-0.65231299 -0.39228156],[-1.2957257  0.2785109],-0.374373,"[-0.92765651 -0.08572962 -1.19412868  1.14871158  0.31177696  0.63620339
 -0.77726172 -0.59957293 -0.23006162 -1.53694445  0.        ]",-0.236085430385
37,"[[ -2.23608141e+01   1.31984099e+00   3.48554123e-02   7.51181643e-02]
 [ -6.82092111e+01  -3.57984006e+00   0.00000000e+00   0.00000000e+00]]",[-0.96923636  0.55640167],[-0.65231299 -0.39228156],[-1.8161726   0.82864916],0.0932055,"[-1.43147301  0.01434966  0.54892338  1.1299962   0.31177678  0.63620293
 -0.81948483 -0.75298141 -1.29582808 -0.8291514   0.        ]",-0.231077225973
38,"[[ -2.37499280e+01   1.27086599e+00   3.48554123e-02   7.51181643e-02]
 [ -7.06941171e+01  -1.32536583e+00   0.00000000e+00   0.00000000e+00]]",[-1.4740523   1.69528441],[-0.65231299 -0.39228156],[-1.64178991  1.32045817],0.522166,"[ 0.1113556   0.09061924  1.46243061  1.11190811  0.3117766   0.63620247
 -0.85895512 -0.33424041 -0.82418065  0.51243962  0.        ]",-0.135729354702
39,"[[ -2.51894887e+01   1.28414334e+00   3.48554123e-02   7.51181643e-02]
 [ -7.32538207e+01   2.63961100e+00   0.00000000e+00   0.00000000e+00]]",[-1.32546713 -0.81054253],[-0.65231299 -0.39228156],[-1.04199028  0.05117157],-0.515179,"[ 1.22990656  0.07004784 -0.06592023  1.11711958  0.31177643  0.636202
 -0.89961347  0.40220528  0.46584014  0.16973056  0.        ]",-0.104534571036
40,"[[ -2.66797280e+01   1.30398617e+00   3.48554123e-02   7.51181643e-02]
 [ -7.57614240e+01  -6.44669794e-01   0.00000000e+00   0.00000000e+00]]",[-1.01768534 -0.49154949],[-0.65231299 -0.39228156],[-1.01589084  0.02156267],-0.556586,"[-0.11341484  0.03915489 -1.45292071  1.12448038  0.31177625  0.63620154
 -0.93944417 -0.20780984  0.29975971 -1.31172487  0.        ]",-0.214812008698
41,"[[ -2.82196067e+01   1.27145286e+00   3.48554123e-02   7.51181643e-02]
 [ -7.82180461e+01  -2.60236186e+00   0.00000000e+00   0.00000000e+00]]",[-2.08893146  0.75981799],[-0.65231299 -0.39228156],[-1.77994192  0.57345659],0.212691,"[-1.52251952  0.08971166 -0.06295166  1.11213946  0.31177607  0.63620108
 -0.97846499 -0.57142713 -1.11177823 -1.21768956  0.        ]",-0.247222126712
42,"[[ -2.98081397e+01   1.24985581e+00   3.48554123e-02   7.51181643e-02]
 [ -8.06275545e+01   4.32307943e-01   0.00000000e+00   0.00000000e+00]]",[-1.36416678  1.55115431],[-0.65231299 -0.39228156],[-1.78497303  0.73616081],0.457453,"[-0.19720253  0.12299779  1.48733589  1.1031873   0.31177589  0.63620062
 -1.01673736 -0.00777363 -1.00877932  0.38660307  0.        ]",-0.154511652375
43,"[[ -3.14444087e+01   1.29787523e+00   3.48554123e-02   7.51181643e-02]
 [ -8.29919190e+01   4.35621209e+00   0.00000000e+00   0.00000000e+00]]",[-0.57119034 -0.94843757],[-0.65231299 -0.39228156],[-1.12298465 -0.47628266],-0.45191,"[ 1.23156696  0.04868718 -0.0243855   1.12226406  0.31177572  0.63620016
 -1.05429257  0.72104429  0.44031816  0.19804464  0.        ]",-0.101439778391
44,"[[ -3.31104622e+01   1.34616465e+00   3.48554123e-02   7.51181643e-02]
 [ -8.36109413e+01   4.85495966e-01   0.00000000e+00   0.00000000e+00]]",[-1.21250466  0.21142853],[-0.65231299 -0.39228156],[-1.16482115 -0.43957925],-0.46903,"[-0.31635094 -0.02705518 -1.44209136  1.13840757  0.31177554  0.63619969
 -1.06412415  0.00210467  0.19133924 -1.38004994  0.        ]",-0.219226827332
45,"[[ -3.48057937e+01   1.36388068e+00   3.48554123e-02   7.51181643e-02]
 [ -8.59146356e+01   1.28314705e+00   0.00000000e+00   0.00000000e+00]]",[-1.70992081  0.55064426],[-0.65231299 -0.39228156],[-1.82093191 -0.44823039],0.168307,"[-1.48231916 -0.05506306  0.37893502  1.14355717  0.31177536  0.63619923
 -1.10071555  0.1502589  -1.22442163 -0.96695722  0.        ]",-0.234003472176
46,"[[ -3.65467540e+01   1.41084907e+00   3.48554123e-02   7.51181643e-02]
 [ -8.81741404e+01   3.40628103e+00   0.00000000e+00   0.00000000e+00]]",[-1.43546583  0.44521019],[-0.65231299 -0.39228156],[-1.65816963 -0.30289769],0.300165,"[ 0.4138451  -0.12979863  1.36144428  1.15518915  0.31177519  0.63619877
 -1.13660493  0.5446059  -0.66242938  0.52368416  0.        ]",-0.115274708935
47,"[[ -3.83324703e+01   1.49564918e+00   3.48554123e-02   7.51181643e-02]
 [ -9.03903400e+01   5.06783978e+00   0.00000000e+00   0.00000000e+00]]",[-1.85054113 -0.73084104],[-0.65231299 -0.39228156],[-1.0199095  -1.53866625],-0.728132,"[ 0.96478691 -0.26605864 -0.85302246  1.16868923  0.31177501  0.63619831
 -1.17180633  0.8532204   0.55753057 -0.31605051  0.        ]",-0.127842413738
48,"[[ -4.01620642e+01   1.56660801e+00   3.48554123e-02   7.51181643e-02]
 [ -9.25614597e+01   2.03782907e+00   0.00000000e+00   0.00000000e+00]]",[-1.90899641 -2.11612987],[-0.65231299 -0.39228156],[-1.46270132 -1.35840774],-0.379137,"[-1.21917657 -0.38079019 -0.90579539  1.17250849  0.31177483  0.63619785
 -1.20629158  0.29043082 -0.40888069 -1.45865858  0.        ]",-0.228091281691
49,"[[ -4.20346226e+01   1.56685737e+00   3.48554123e-02   7.51181643e-02]
 [ -9.46867552e+01  -1.99972897e+00   0.00000000e+00   0.00000000e+00]]",[-1.53404321  1.00678696],[-0.65231299 -0.39228156],[-1.89139879  0.17658037],0.686057,"[-0.65348885 -0.38119354  1.3851153   1.17250843  0.31177466  0.63619739
 -1.24004883 -0.45949893 -1.18816401 -0.12746783  0.        ]",-0.175507903986
