timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
10,"[[ -1.54846273   1.75415431   0.11086701   0.15692384]
 [-10.34513218   0.1574111    0.           0.        ]]",[ 0.15354127 -2.06942862],[-1.08036113 -0.90602744],[ 0.05881055 -1.40305591],-1.91787,"[-0.09365737 -1.11664331 -1.43656456  1.11496839  0.96520305  1.34685728
  0.0685901  -0.015988   -0.13500667 -1.47450379  0.        ]",-0.234432352057
11,"[[-1.74720767  1.717538    0.11086701  0.15692384]
 [-9.53200414 -3.80582343  0.          0.        ]]",[ 0.98953113 -1.52151917],[-1.08036113 -0.90602744],[ 0.25925112 -0.70508581],-1.81705,"[-0.36717608 -1.03896637 -1.41425311  1.12234588  0.96520272  1.34685661
  0.07997777 -0.8782148  -0.23811465 -1.6290535   0.        ]",-0.259291835395
12,"[[-1.89665078  1.60244072  0.11086701  0.15692384]
 [-5.42596356 -7.69092741  0.          0.        ]]",[ 0.77691416  0.84202152],[-1.08036113 -0.90602744],[ 0.38879102  0.72493029],-1.72421,"[-0.56712827 -0.79254517 -1.36004579  1.13491217  0.96520239  1.34685594
  0.13748199 -1.72344289 -0.35081515 -1.78821843  0.        ]",-0.28604231375
13,"[[-1.97324518  1.48359516  0.11086701  0.15692384]
 [-2.24419291 -4.20524001  0.          0.        ]]",[-0.5261726   0.32685497],[-1.08036113 -0.90602744],[-0.22985892  0.62373823],-1.81714,"[-0.66605904 -0.53719148 -1.32019925  1.13086576  0.96520206  1.34685527
  0.182042   -0.96510916 -0.44122261 -1.89748695  0.        ]",-0.305300302643
14,"[[-2.03857677  1.41331456  0.11086701  0.15692384]
 [-4.28217376 -2.82741774  0.          0.        ]]",[-0.5295381   0.68081497],[-1.08036113 -0.90602744],[-0.64095265  0.71845412],-1.8337,"[-0.74795512 -0.38719874 -1.27997236  1.12034863  0.96520173  1.34685459
  0.15350046 -0.66535501 -0.52250512 -1.96066304  0.        ]",-0.317661234561
15,"[[-2.14440014  1.3843783   0.11086701  0.15692384]
 [-6.29348338 -0.0753945   0.          0.        ]]",[-1.1894867   0.46119019],[-1.08036113 -0.90602744],[-0.99901295  0.36384621],-1.95709,"[-0.87481705 -0.32588501 -1.20309301  1.11427622  0.9652014   1.34685392
  0.12533245 -0.06663483 -0.63222229 -1.9998529   0.        ]",-0.328015553712
16,"[[ -2.30872924   1.40121311   0.11086701   0.15692384]
 [-10.1266845    1.7527333    0.           0.        ]]",[-1.14769547 -0.23377238],[-1.08036113 -0.90602744],[-1.22679389 -0.13737878],-2.11985,"[-1.05468922 -0.36151929 -1.0568607   1.11793148  0.96520107  1.34685325
  0.07164922  0.33108602 -0.77948093 -2.00550338  0.        ]",-0.336233881625
17,"[[ -2.54895683   1.42663452   0.11086701   0.15692384]
 [-13.88356191   0.79253628   0.           0.        ]]",[-1.39065439 -0.02494589],[-1.08036113 -0.90602744],[-1.37762535 -0.18293804],-2.24101,"[-1.27135761 -0.41552054 -0.79196356  1.12280177  0.96520075  1.34685258
  0.01903488  0.12218895 -0.9896893  -1.96918906  0.        ]",-0.344430465476
18,"[[ -2.86357788   1.44133436   0.11086701   0.15692384]
 [-17.56628208   0.67774135   0.           0.        ]]",[-1.83989375 -0.19044225],[-1.08036113 -0.90602744],[-1.51602995 -0.35373199],-2.37737,"[-1.4540408  -0.44683987 -0.376889    1.1252601   0.96520042  1.34685191
 -0.0325409   0.09721455 -1.25244713 -1.8495034   0.        ]",-0.349750155043
19,"[[ -3.25112082   1.44718068   0.11086701   0.15692384]
 [-21.17597073  -0.09065348   0.           0.        ]]",[-1.39503481  0.20095166],[-1.08036113 -0.90602744],[-1.5601573  -0.32465708],-2.34031,"[-1.4988439  -0.45931298  0.18378106  1.12616452  0.96520009  1.34685124
 -0.08309388 -0.06995473 -1.51701688 -1.59318941  0.        ]",-0.345779756269
20,"[[ -3.71014377   1.45335442   0.11086701   0.15692384]
 [-24.71456612   0.70525471   0.           0.        ]]",[-1.78459845 -0.22490354],[-1.08036113 -0.90602744],[-1.52549863 -0.55392379],-2.3546,"[-1.28962042 -0.47249449  0.81070154  1.12707446  0.96519976  1.34685057
 -0.13265122  0.10320029 -1.6885464  -1.17929511  0.        ]",-0.324878624291
21,"[[ -4.23923339   1.45836238   0.11086701   0.15692384]
 [-28.18281295  -0.20157291   0.           0.        ]]",[-0.915365   -0.48164304],[-1.08036113 -0.90602744],[-1.3597368  -0.09776232],-2.2923,"[-0.75457606 -0.48319399  1.32457011  1.12777839  0.96519943  1.3468499
 -0.18122334 -0.09408602 -1.65642399 -0.65909989  0.        ]",-0.280462898741
22,"[[ -4.83363383   1.43520552   0.11086701   0.15692384]
 [-31.2469293   -2.10788905   0.           0.        ]]",[-1.4410688   0.70495521],[-1.08036113 -0.90602744],[-1.09912527  1.29144239],-1.70844,"[ 0.04269308 -0.4337737   1.47435752  1.12426506  0.9651991   1.34684923
 -0.22413569 -0.50881762 -1.33735436 -0.16728613  0.        ]",-0.207307010506
23,"[[ -5.49207684   1.42143451   0.11086701   0.15692384]
 [-34.58637824   0.72120135   0.           0.        ]]",[-1.02909348 -0.21512407],[-1.08036113 -0.90602744],[-0.94253772  0.59955239],-1.73598,"[ 0.84751663 -0.40445643  1.06304659  1.12186646  0.96519877  1.34684856
 -0.27090401  0.10666981 -0.75589256  0.03720276  0.        ]",-0.106432892307
24,"[[ -6.21664285   1.42712075   0.11086701   0.15692384]
 [-37.8592796   -0.14984963   0.           0.        ]]",[-0.39194577  0.88937257],[-1.08036113 -0.90602744],[-0.91492456  0.80685657],-1.84614,"[ 1.25500856 -0.41655476  0.12122503  1.12288414  0.96519844  1.34684789
 -0.31674035 -0.08283315 -0.14478127 -0.23677625  0.        ]",-0.040684115994
25,"[[ -6.98188515   1.4594254    0.11086701   0.15692384]
 [-38.66245926   3.36853839   0.           0.        ]]",[-0.73798026 -0.67781692],[-1.08036113 -0.90602744],[-0.82344896 -0.4328866 ],-1.8782,"[ 0.93409639 -0.4854656  -0.91567334  1.12792218  0.96519811  1.34684722
 -0.32798867  0.68261568  0.13778916 -0.9060312   0.        ]",-0.152324071333
26,"[[ -7.7767637    1.49913584   0.11086701   0.15692384]
 [-40.81808292   0.6115613    0.           0.        ]]",[-0.63044026 -0.74313513],[-1.08036113 -0.90602744],[-0.96082741 -0.71060467],-1.89782,"[-0.01787521 -0.57050835 -1.43257238  1.13237221  0.96519778  1.34684655
 -0.35817773  0.08281668 -0.08908104 -1.61230274  0.        ]",-0.256103736041
27,"[[ -8.61004722   1.48165134   0.11086701   0.15692384]
 [-42.50446471  -2.35024074   0.           0.        ]]",[-1.15416363  0.98732764],[-1.08036113 -0.90602744],[-1.48164666 -0.28894246],-1.98427,"[-1.07308197 -0.533026   -1.03886151  1.13064952  0.96519745  1.34684588
 -0.38179514 -0.56154334 -0.75630651 -1.96961778  0.        ]",-0.32963978029
28,"[[ -9.4914079    1.47426173   0.11086701   0.15692384]
 [-45.62147056   1.59792134   0.           0.        ]]",[-2.60214578 -0.52257764],[-1.08036113 -0.90602744],[-2.10059357 -1.02352548],-2.38679,"[-1.50406031 -0.5172014   0.12135372  1.12980888  0.96519712  1.34684521
 -0.42544819  0.29740619 -1.4748226  -1.63013989  0.        ]",-0.345252480106
29,"[[-10.43448571   1.48505348   0.11086701   0.15692384]
 [-48.67599987  -0.51192817   0.           0.        ]]",[-1.87428563 -0.33374501],[-1.08036113 -0.90602744],[-1.90015733 -0.29516304],-2.11995,"[-0.8602214  -0.54031484  1.2610768   1.131013    0.96519679  1.34684454
 -0.46822626 -0.16160601 -1.67128627 -0.76038914  0.        ]",-0.289159628412
30,"[[-11.43804148   1.46155652   0.11086701   0.15692384]
 [-51.66949712  -1.83357656   0.           0.        ]]",[-1.08220534  1.18088314],[-1.08036113 -0.90602744],[-1.35934377  1.23684573],-1.42479,"[ 0.46745833 -0.49002056  1.34438505  1.12820762  0.96519646  1.34684387
 -0.51014958 -0.44913963 -1.08162221 -0.03434848  0.        ]",-0.161976243436
31,"[[-12.50088491   1.46486308   0.11086701   0.15692384]
 [-54.60537099   2.15072443   0.           0.        ]]",[-0.82896538 -0.36087657],[-1.08036113 -0.90602744],[-1.09452367 -0.08658403],-1.95315,"[ 1.25510526 -0.49709079  0.11968466  1.12864261  0.96519613  1.3468432
 -0.55126588  0.41767255 -0.16844109 -0.23593517  0.        ]",-0.041008715512
32,"[[-13.6150714    1.49298516   0.11086701   0.15692384]
 [-56.80584341   0.6662441    0.           0.        ]]",[-1.29924957 -0.64896748],[-1.08036113 -0.90602744],[-0.93940854 -0.81310284],-2.02614,"[ 0.56496856 -0.55731626 -1.24228528  1.13180624  0.9651958   1.34684253
 -0.582083    0.09471351  0.09625251 -1.23113284  0.        ]",-0.200025803424
33,"[[-14.7796109    1.48025639   0.11086701   0.15692384]
 [-59.63844441  -1.93070459   0.           0.        ]]",[-1.41924381 -0.94871705],[-1.08036113 -0.90602744],[-1.5945313  -0.64487863],-2.1796,"[-0.95291942 -0.53003725 -1.14565075  1.13049329  0.96519547  1.34684186
 -0.62175297 -0.47027073 -0.65357321 -1.96078241  0.        ]",-0.323094389403
34,"[[-16.00022118   1.40418225   0.11086701   0.15692384]
 [-62.4129568   -5.66447889   0.           0.        ]]",[-2.39753489  1.57584479],[-1.08036113 -0.90602744],[-2.26443267  1.36297321],-1.6917,"[-1.4484999  -0.36781289  0.44501636  1.11853258  0.96519514  1.34684118
 -0.66060941 -1.28257895 -1.63280688 -1.42535037  0.        ]",-0.341483953528
35,"[[-17.27577905   1.33158063   0.11086701   0.15692384]
 [-65.13414059  -1.6093961    0.           0.        ]]",[-1.75186285  1.1013336 ],[-1.08036113 -0.90602744],[-1.82221127  1.31410825],-1.60013,"[-0.12865017 -0.21490441  1.48507622  1.10059214  0.96519481  1.34684051
 -0.69871897 -0.40036723 -1.4135675  -0.17661167  0.        ]",-0.220328078018
36,"[[-18.60524255   1.33926225   0.11086701   0.15692384]
 [-67.80368931   2.36405596   0.           0.        ]]",[-1.69343971  0.13970163],[-1.08036113 -0.90602744],[-1.3162483   0.20730166],-1.87732,"[ 1.21701091 -0.2309698   0.37748075  1.10278874  0.96519448  1.34683984
 -0.73610538  0.46408509 -0.21912757 -0.12274302  0.        ]",-0.0273778898876
37,"[[-19.98757553   1.39142918   0.11086701   0.15692384]
 [-70.42095791   2.85071234   0.           0.        ]]",[-1.26121105 -0.45125769],[-1.08036113 -0.90602744],[-1.04097962 -0.90989482],-1.95799,"[ 0.45532264 -0.34079408 -1.30222818  1.11583907  0.96519415  1.34683917
 -0.7727596   0.56996049  0.09175649 -1.38313939  0.        ]",-0.223306731074
38,"[[-21.4217288    1.42973704   0.11086701   0.15692384]
 [-72.98565851   0.98599514   0.           0.        ]]",[-2.33781891 -1.09790048],[-1.08036113 -0.90602744],[-2.02157187 -1.03976297],-2.27269,"[-1.28897337 -0.42212332 -0.76361223  1.12333311  0.96519382  1.3468385
 -0.8086776   0.16427802 -1.00898143 -1.9627817   0.        ]",-0.344930646079
39,"[[-22.90664721   1.40930372   0.11086701   0.15692384]
 [-75.49737499  -3.01624477   0.           0.        ]]",[-2.84841898  1.00810499],[-1.08036113 -0.90602744],[-2.38016248  0.90221441],-1.62357,"[-0.96707826 -0.37867956  1.18246003  1.1195562   0.96519349  1.34683783
 -0.84385355 -0.70643759 -1.7112157  -0.80622246  0.        ]",-0.298367632638
40,"[[-24.44130877   1.38906159   0.11086701   0.15692384]
 [-77.96101369   0.97846222   0.           0.        ]]",[-1.35361206  0.31354831],[-1.08036113 -0.90602744],[-1.54294491  0.4183979 ],-1.63506,"[ 0.94053267 -0.33578459  0.95567493  1.11531631  0.96519316  1.34683716
 -0.87835616  0.16263942 -0.64458738  0.04074343  0.        ]",-0.087550783445
41,"[[-26.02476843   1.42063241   0.11086701   0.15692384]
 [-80.37704866   2.17433005   0.           0.        ]]",[-0.55608857 -1.38241085],[-1.08036113 -0.90602744],[-1.04670262 -1.02241671],-2.01044,"[ 0.74351496 -0.4027489  -1.11308863  1.1217116   0.96519283  1.34683649
 -0.91219206  0.42280896  0.14676851 -1.12232528  0.        ]",-0.18531501298
42,"[[-27.63842952   1.42368106   0.11086701   0.15692384]
 [-80.98656498  -1.85610574   0.           0.        ]]",[-2.30716693  0.0416304 ],[-1.08036113 -0.90602744],[-2.01624441 -0.73409843],-2.01751,"[-1.23687824 -0.40923332 -0.84361962  1.12226486  0.9651925   1.34683582
 -0.92072795 -0.45404131 -0.95170972 -1.97895609  0.        ]",-0.343142883156
43,"[[-29.28177557   1.38829935   0.11086701   0.15692384]
 [-83.34021097  -1.68289158   0.           0.        ]]",[-2.49217331  0.43312473],[-1.08036113 -0.90602744],[-2.44882798  0.52568454],-1.75359,"[-0.86287188 -0.33417207  1.25931139  1.11514567  0.96519217  1.34683515
 -0.95369008 -0.41635723 -1.69780926 -0.70078888  0.        ]",-0.289468648719
44,"[[ -3.09717351e+01   1.37188582e+00   1.10867013e-01   1.56923840e-01]
 [ -8.56482542e+01   3.55491925e-02   0.00000000e+00   0.00000000e+00]]",[-2.24087845  1.09903466],[-1.08036113 -0.90602744],[-1.57466507  0.78559464],-1.5282,"[ 1.1238999  -0.29951146  0.65191261  1.11132963  0.96519184  1.34683448
 -0.98601353 -0.04249793 -0.40777481 -0.02376332  0.        ]",-0.0478344420657
45,"[[-32.70741982   1.41200379   0.11086701   0.15692384]
 [-87.91316167   3.96283204   0.           0.        ]]",[-0.63443683 -2.08196711],[-1.08036113 -0.90602744],[-1.17460275 -1.51698625],-2.1054,"[ 0.25663346 -0.38441193 -1.38030858  1.12008157  0.96519151  1.34683381
 -1.01773285  0.81191093  0.02313542 -1.50892992  0.        ]",-0.241220147518
46,"[[-34.47343157   1.45041228   0.11086701   0.15692384]
 [-88.68494929  -0.10854373   0.           0.        ]]",[-2.62568468 -0.98908997],[-1.08036113 -0.90602744],[-2.45668125 -1.04672062],-2.21687,"[-1.50224248 -0.4662093  -0.09862903  1.12663473  0.96519118  1.34683314
 -1.02854124 -0.07384668 -1.3923234  -1.73514035  0.        ]",-0.348962084929
47,"[[-36.26921058   1.40862816   0.11086701   0.15692384]
 [-90.88508397  -4.05695986   0.           0.        ]]",[-2.1131073   1.90551021],[-1.08036113 -0.90602744],[-2.08087707  2.08396506],-1.05052,"[ 0.06962858 -0.37724498  1.47060483  1.11941914  0.96519085  1.34683247
 -1.0593534  -0.93285338 -1.31760585 -0.13771703  0.        ]",-0.203366310016
48,"[[ -3.81085610e+01   1.36766847e+00   1.10867013e-01   1.56923840e-01]
 [ -9.30433013e+01  -5.25900610e-02   0.00000000e+00   0.00000000e+00]]",[-1.94413212 -0.43443482],[-1.08036113 -0.90602744],[-1.1509583  -0.27461046],-2.08698,"[ 1.14378431 -0.2906234  -0.55755351  1.11029511  0.96519052  1.3468318
 -1.08957848 -0.06167321  0.1303577  -0.65907801  0.        ]",-0.115493061489
49,"[[-39.99065121   1.34899853   0.11086701   0.15692384]
 [-95.15843198  -1.80880986   0.           0.        ]]",[-2.40138352 -1.12959173],[-1.08036113 -0.90602744],[-1.8935138 -0.6807664],-2.19279,"[-1.03696554 -0.25137293 -1.07359666  1.10546643  0.96519019  1.34683113
 -1.11920012 -0.44375174 -0.79003814 -2.02759806  0.        ]",-0.340094712521
