timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
10,"[[  1.44828107e+00   1.41250652e+00   1.46823472e-02   1.25408470e-01]
 [  1.59608611e+01   5.15967959e+00   0.00000000e+00   0.00000000e+00]]",[ 1.46301936 -1.28623573],[-0.91674066 -0.68314308],[ 1.04316592 -0.75921983],-0.915951,"[ 0.03950601 -0.29113989  1.47409221  1.13069954  0.1364496   1.07689164
  0.46439351  1.00862006 -0.77514069  0.04658516  0.        ]",-0.108237839088
11,"[[  1.80404948e+00   1.47492729e+00   1.46823472e-02   1.25408470e-01]
 [  1.96037441e+01   1.09585585e+00   0.00000000e+00   0.00000000e+00]]",[ 0.63598233  0.11358036],[-0.91674066 -0.68314308],[ 0.88410723  0.10294636],-0.731599,"[-0.44857981 -0.41238963  1.44542914  1.14059818  0.13644956  1.07689104
  0.5171262   0.16618645 -1.00380613 -0.25984934  0.        ]",-0.152979527325
12,"[[  2.21748630e+00   1.50111706e+00   1.46823472e-02   1.25408470e-01]
 [  2.17328687e+01   1.52164109e+00   0.00000000e+00   0.00000000e+00]]",[ 1.50648937 -0.04665336],[-0.91674066 -0.68314308],[ 0.82105923 -0.174705  ],-0.979744,"[-0.96159987 -0.46350689  1.18955835  1.14330743  0.13644953  1.07689044
  0.54794635  0.25445199 -1.12444815 -0.66250346  0.        ]",-0.197697542447
13,"[[  2.68753905e+00   1.52936482e+00   1.46823472e-02   1.25408470e-01]
 [  2.52606615e+01   1.30374601e+00   0.00000000e+00   0.00000000e+00]]",[ 0.91221111 -0.54103836],[-0.91674066 -0.68314308],[ 0.84501898 -0.06395751],-1.15572,"[-1.37064104 -0.51874476  0.6634809   1.14526972  0.13644949  1.07688984
  0.59901302  0.20928211 -1.06358062 -1.13150091  0.        ]",-0.237484782066
14,"[[  3.22396363e+00   1.53365079e+00   1.46823472e-02   1.25408470e-01]
 [  2.83713495e+01  -8.68030532e-01   0.00000000e+00   0.00000000e+00]]",[ 0.67211344  0.52789541],[-0.91674066 -0.68314308],[ 0.8593775   0.65953779],-1.1317,"[-1.50591442 -0.52713247 -0.09882987  1.14547972  0.13644945  1.07688924
  0.64404184 -0.24092899 -0.78236109 -1.55209307  0.        ]",-0.266955365221
15,"[[  3.81244137e+00   1.53739422e+00   1.46823472e-02   1.25408470e-01]
 [  3.04695294e+01   1.23527474e+00   0.00000000e+00   0.00000000e+00]]",[ 1.57869438 -0.21772096],[-0.91674066 -0.68314308],[ 1.21520698  0.09427512],-1.22449,"[-1.21126175 -0.53445949 -0.88819033  1.14564426  0.13644942  1.07688864
  0.67441398  0.19508807 -0.29773631 -1.7613977   0.        ]",-0.277343548317
16,"[[  4.45549411e+00   1.55315537e+00   1.46823472e-02   1.25408470e-01]
 [  3.38245330e+01   3.43658042e-01   0.00000000e+00   0.00000000e+00]]",[ 1.89390759 -0.57636908],[-0.91674066 -0.68314308],[ 1.63432336  0.28063801],-0.911992,"[-0.4802565  -0.56531825 -1.39386872  1.14614694  0.13644938  1.07688804
  0.72297938  0.01025506  0.25508263 -1.60644005  0.        ]",-0.26039635094
17,"[[  5.16497950e+00   1.53700351e+00   1.46823472e-02   1.25408470e-01]
 [  3.71129282e+01  -1.95136494e+00   0.00000000e+00   0.00000000e+00]]",[ 1.35860449  0.32776845],[-0.91674066 -0.68314308],[ 1.91975629  0.84355491],-0.997758,"[ 0.47473927 -0.53369431 -1.294547    1.14562647  0.13644935  1.07688744
  0.77058055 -0.46550541  0.63267122 -1.08177801  0.        ]",-0.214214416369
18,"[[  5.93956954e+00   1.51131611e+00   1.46823472e-02   1.25408470e-01]
 [  4.03354018e+01  -6.21986891e-01   0.00000000e+00   0.00000000e+00]]",[ 2.41637136  0.6982864 ],[-0.91674066 -0.68314308],[ 1.91004598  0.96996647],-0.969322,"[ 1.17125318 -0.48343963 -0.47145243  1.14412708  0.13644931  1.07688684
  0.81722743 -0.18992387  0.59170256 -0.35489031  0.        ]",-0.135612228666
19,"[[  6.77797241e+00   1.52666109e+00   1.46823472e-02   1.25408470e-01]
 [  4.34945445e+01   2.14706582e+00   0.00000000e+00   0.00000000e+00]]",[ 1.67867132 -0.09461494],[-0.91674066 -0.68314308],[ 1.68053639  0.37510511],-1.11458,"[ 1.08634015 -0.51345309  0.71650798  1.14512089  0.13644927  1.07688624
  0.86295753  0.38410374  0.01596573  0.15474283  0.        ]",-0.0330299408954
20,"[[  7.67894396e+00   1.56532532e+00   1.46823472e-02   1.25408470e-01]
 [  4.65922796e+01   1.72057984e+00   0.00000000e+00   0.00000000e+00]]",[ 1.22602319 -0.27695291],[-0.91674066 -0.68314308],[ 1.2443924   0.26124552],-0.722904,"[ 0.11124715 -0.58915157  1.46269874  1.14632021  0.13644924  1.07688563
  0.90779868  0.29569262 -0.75931248 -0.02767651  0.        ]",-0.105723670212
21,"[[  8.64125453e+00   1.58828862e+00   1.46823472e-02   1.25408470e-01]
 [  4.96285899e+01   5.79345707e-01   0.00000000e+00   0.00000000e+00]]",[ 0.65022523  0.05911408],[-0.91674066 -0.68314308],[ 0.93762875  0.40187192],-0.950651,"[-1.1078545  -0.63412485  1.05447557  1.14614679  0.1364492   1.07688503
  0.95175063  0.05911338 -1.09281006 -0.84630678  0.        ]",-0.210138497013
22,"[[  9.64979475e+00   1.60199689e+00   1.46823472e-02   1.25408470e-01]
 [  5.12201504e+01   7.90661765e-01   0.00000000e+00   0.00000000e+00]]",[ 0.8426346   0.63979912],[-0.91674066 -0.68314308],[ 1.12802374  0.46541589],-1.20899,"[-1.47577506 -0.66096508 -0.30495266  1.14572846  0.13644917  1.07688443
  0.97478894  0.10291944 -0.63378675 -1.62050534  0.        ]",-0.26774214241
23,"[[  1.06974915e+01   1.64294964e+00   1.46823472e-02   1.25408470e-01]
 [  5.35420107e+01   3.29609529e+00   0.00000000e+00   0.00000000e+00]]",[ 1.7840337   0.99112664],[-0.91674066 -0.68314308],[ 1.82457638 -0.22513586],-0.871323,"[-0.53496899 -0.74106109 -1.37735702  1.14308052  0.13644913  1.07688383
  1.00839874  0.62229889  0.23946601 -1.56575723  0.        ]",-0.253629806647
24,"[[  1.17974274e+01   1.74745924e+00   1.46823472e-02   1.25408470e-01]
 [  5.64423053e+01   7.14185688e+00   0.00000000e+00   0.00000000e+00]]",[ 1.63577856  0.08909437],[-0.91674066 -0.68314308],[ 2.24799585 -0.93506223],-0.843976,"[ 0.86336672 -0.94407597 -0.99608374  1.12685702  0.13644909  1.07688323
  1.05038169  1.41952936  0.56782932 -0.65010528  0.        ]",-0.157526588668
25,"[[  1.29548150e+01   1.89227419e+00   1.46823472e-02   1.25408470e-01]
 [  5.92870327e+01   7.33885237e+00   0.00000000e+00   0.00000000e+00]]",[ 2.65904059 -1.58986345],[-0.91674066 -0.68314308],[ 2.07874513 -1.37713027],-1.1962,"[ 1.1490925  -1.21871354  0.57587457  1.08221922  0.13644906  1.07688263
  1.09156021  1.4603656  -0.09800739 -0.00781511  0.        ]",-0.00741588007068
26,"[[  1.41685315e+01   1.99771568e+00   1.46823472e-02   1.25408470e-01]
 [  6.20749614e+01   3.21891301e+00   0.00000000e+00   0.00000000e+00]]",[ 2.59154366 -0.71774185],[-0.91674066 -0.68314308],[ 1.50549269 -0.44005769],-0.814183,"[-0.17261563 -1.41084766  1.48434046  1.03400504  0.13644902  1.07688203
  1.13191649  0.60629686 -0.82438769 -0.45942553  0.        ]",-0.138053021072
27,"[[  1.54374328e+01   2.03278225e+00   1.46823472e-02   1.25408470e-01]
 [  6.48058318e+01   2.97301075e-01   0.00000000e+00   0.00000000e+00]]",[ 1.16198815 -0.68356126],[-0.91674066 -0.68314308],[ 1.26150763  0.32203791],-1.0008,"[ -1.46035837e+00  -1.47285113e+00   4.12686147e-01   1.01513575e+00
   1.36448987e-01   1.07688143e+00   1.17144676e+00   6.42997142e-04
  -6.68302150e-01  -1.31440055e+00   0.00000000e+00]",-0.225464417613
28,"[[  1.67603948e+01   2.01134253e+00   1.46823472e-02   1.25408470e-01]
 [  6.74812120e+01  -2.43243788e+00   0.00000000e+00   0.00000000e+00]]",[ 0.93933856  1.68502599],[-0.91674066 -0.68314308],[ 1.68295026  0.56242335],-1.19806,"[-0.81367678 -1.435063   -1.24963819  1.02683672  0.13644895  1.07688083
  1.21017372 -0.56523531  0.13454768 -1.40566492  0.        ]",-0.225448704473
29,"[[  1.81339158e+01   2.00271869e+00   1.46823472e-02   1.25408470e-01]
 [  6.98633048e+01   1.55652990e+00   0.00000000e+00   0.00000000e+00]]",[ 2.16997487 -0.11421324],[-0.91674066 -0.68314308],[ 2.21560216 -0.05038583],-0.902022,"[ 0.91313161 -1.41975332 -0.93860503  1.03139651  0.13644891  1.07688023
  1.24465512  0.26168306  0.40783684 -0.53227593  0.        ]",-0.125231468709
30,"[[  1.95570320e+01   2.02880398e+00   1.46823472e-02   1.25408470e-01]
 [  7.24396951e+01   1.05347927e+00   0.00000000e+00   0.00000000e+00]]",[ 1.90238881  0.86071517],[-0.91674066 -0.68314308],[ 1.78259742  0.48670927],-0.838684,"[ 0.9204952  -1.46586589  0.97272313  1.01734448  0.13644888  1.07687963
  1.28194903  0.15739992 -0.37011742 -0.09124414  0.        ]",-0.0432665705069
31,"[[  2.10311667e+01   2.08364871e+00   1.46823472e-02   1.25408470e-01]
 [  7.49657073e+01   4.41964033e+00   0.00000000e+00   0.00000000e+00]]",[ 1.85077167 -0.82029299],[-0.91674066 -0.68314308],[ 1.47703338 -0.80667335],-0.808628,"[-0.92152152 -1.56086043  1.22043572  0.98532148  0.13644884  1.07687902
  1.31851362  0.85520965 -0.8429432  -0.90159555  0.        ]",-0.186172032173
32,"[[  2.25553316e+01   2.13835902e+00   1.46823472e-02   1.25408470e-01]
 [  7.74422054e+01   1.06246804e+00   0.00000000e+00   0.00000000e+00]]",[ 2.17049062 -0.7372199 ],[-0.91674066 -0.68314308],[ 1.61882949 -0.10995057],-1.15802,"[-1.29653081 -1.65274283 -0.76097616  0.95010958  0.13644881  1.07687842
  1.3543614   0.15926283 -0.13231218 -1.43672945  0.        ]",-0.225638960698
33,"[[  2.41285159e+01   2.12988365e+00   1.46823472e-02   1.25408470e-01]
 [  7.98678526e+01  -1.90038677e+00   0.00000000e+00   0.00000000e+00]]",[ 1.74271692  0.56770118],[-0.91674066 -0.68314308],[ 2.06668901  0.61760843],-0.951821,"[ 0.61210355 -1.63870661 -1.21322037  0.95577332  0.13644877  1.07687782
  1.38947302 -0.45494136  0.37689517 -0.69407957  0.        ]",-0.140242892282
34,"[[  2.57497212e+01   2.11456440e+00   1.46823472e-02   1.25408470e-01]
 [  8.22449774e+01   3.60647777e-01   0.00000000e+00   0.00000000e+00]]",[ 0.94404016  0.08163493],[-0.91674066 -0.68314308],[ 1.83085561  0.73779178],-0.904913,"[ 0.99733012 -1.6131488   0.86831401  0.96581726  0.13644874  1.07687722
  1.42388217  0.01377465 -0.33594613 -0.13416855  0.        ]",-0.0414431508516
35,"[[  2.74157851e+01   2.12469208e+00   1.46823472e-02   1.25408470e-01]
 [  8.43544151e+01   6.50962466e-01   0.00000000e+00   0.00000000e+00]]",[ 1.14474223  0.04248613],[-0.91674066 -0.68314308],[ 1.35693324  0.49032637],-0.686586,"[-1.03202746 -1.63006976  1.12928119  0.95920434  0.1364487   1.07687662
  1.45441634  0.07395734 -0.80404875 -0.97885439  0.        ]",-0.19155611005
36,"[[  2.91258431e+01   2.13900145e+00   1.46823472e-02   1.25408470e-01]
 [  8.66437758e+01   7.79346677e-01   0.00000000e+00   0.00000000e+00]]",[ 1.66677983  0.402514  ],[-0.91674066 -0.68314308],[ 1.75941908 -0.01629615],-1.10958,"[-1.03936433 -1.65379735 -1.07935532  0.94967524  0.13644866  1.07687602
  1.48755492  0.10057158  0.03232683 -1.38224795  0.        ]",-0.219012749912
37,"[[  3.08812371e+01   2.17014491e+00   1.46823472e-02   1.25408470e-01]
 [  8.88883173e+01   2.32969076e+00   0.00000000e+00   0.00000000e+00]]",[ 2.69602083 -0.21756878],[-0.91674066 -0.68314308],[ 2.26437712 -0.06628683],-0.940331,"[ 1.05920923 -1.70468826 -0.72416653  0.9281924   0.13644863  1.07687542
  1.52004464  0.42196046  0.24599561 -0.41087144  0.        ]",-0.0925400770578
38,"[[  3.26810823e+01   2.20734583e+00   1.46823472e-02   1.25408470e-01]
 [  9.10887780e+01   1.39341699e+00   0.00000000e+00   0.00000000e+00]]",[ 1.61893312  1.28573767],[-0.91674066 -0.68314308],[ 1.6684711   0.49731579],-0.550915,"[ 0.28634068 -1.76406919  1.41723418  0.90121948  0.13644859  1.07687482
  1.55189619  0.22786918 -0.65947878 -0.40561857  0.        ]",-0.110369357972
39,"[[  3.45245025e+01   2.27437321e+00   1.46823472e-02   1.25408470e-01]
 [  9.32464841e+01   5.29634622e+00   0.00000000e+00   0.00000000e+00]]",[ 1.90663372 -0.61218738],[-0.91674066 -0.68314308],[ 1.73339355 -0.98562187],-1.00546,"[-1.50984352 -1.86694068  0.06989304  0.84913228  0.13644856  1.07687422
  1.58312876  1.03695298 -0.40864337 -1.32482713  0.        ]",-0.213368422014
40,"[[  3.64106613e+01   2.35464194e+00   1.46823472e-02   1.25408470e-01]
 [  9.53620613e+01   2.73919414e+00   0.00000000e+00   0.00000000e+00]]",[ 2.05296398 -0.04640263],[-0.91674066 -0.68314308],[ 2.254601   -0.66125095],-0.971611,"[ 0.25554559 -1.98260851 -1.38394679  0.78113736  0.13644852  1.07687362
  1.61375141  0.50685053  0.25845934 -0.78861081  0.        ]",-0.141662164765
41,"[[  3.83386994e+01   2.40675897e+00   1.46823472e-02   1.25408470e-01]
 [  9.74348061e+01   2.47345204e+00   0.00000000e+00   0.00000000e+00]]",[ 2.499964    0.76155141],[-0.91674066 -0.68314308],[ 2.00622153  0.17099565],-0.921853,"[ 0.97897675 -2.05298499  0.89508063  0.73390443  0.13644848  1.07687302
  1.64375396  0.45176156 -0.39487729 -0.33775206  0.        ]",-0.0706063129844
42,"[[  4.03077847e+01   2.48571753e+00   1.46823472e-02   1.25408470e-01]
 [  9.94672244e+01   5.41285183e+00   0.00000000e+00   0.00000000e+00]]",[ 1.74920997  0.27959564],[-0.91674066 -0.68314308],[ 1.74493062 -1.00100994],-0.720012,"[-1.31904796 -2.15203064  0.76510279  0.65804813  0.13644845  1.07687242
  1.67317267  1.06110415 -0.48882669 -1.12089912  0.        ]",-0.186524409999
43,"[[  4.23171257e+01   2.60375476e+00   1.46823472e-02   1.25408470e-01]
 [  1.01460252e+02   6.38817974e+00   0.00000000e+00   0.00000000e+00]]",[ 2.02483285 -2.62941906],[-0.91674066 -0.68314308],[ 2.30296874 -1.66773438],-1.15239,"[-0.25946392 -2.2818867  -1.43538132  0.53593296  0.13644841  1.07687181
  1.70202111  1.26329063  0.10765447 -0.85998716  0.        ]",-0.142231271496
44,"[[  4.43659235e+01   2.69030390e+00   1.46823472e-02   1.25408470e-01]
 [  1.03412674e+02   2.28087241e+00   0.00000000e+00   0.00000000e+00]]",[ 1.969786    0.50457568],[-0.91674066 -0.68314308],[ 2.08150101  0.30576274],-1.01852,"[ 1.15159991 -2.36231566  0.56934156  0.44062302  0.13644838  1.07687121
  1.73028166  0.41183804 -0.32232228 -0.50083747  0.        ]",-0.0865577967116
45,"[[  4.64533726e+01   2.75531711e+00   1.46823472e-02   1.25408470e-01]
 [  1.05325962e+02   4.21435902e+00   0.00000000e+00   0.00000000e+00]]",[ 1.60103093 -0.43734617],[-0.91674066 -0.68314308],[ 1.70576656 -0.24401882],-0.715086,"[-1.21154548 -2.41408153  0.93097461  0.36630134  0.13644834  1.07687061
  1.75797565  0.81265315 -0.36526859 -1.00725113  0.        ]",-0.163755357778
46,"[[  4.85787073e+01   2.82122053e+00   1.46823472e-02   1.25408470e-01]
 [  1.07201135e+02   2.38249814e+00   0.00000000e+00   0.00000000e+00]]",[ 1.95465625 -1.00252107],[-0.91674066 -0.68314308],[ 2.05328965 -0.78909069],-1.17021,"[-0.28913946 -2.45873134 -1.43206213  0.2889302   0.1364483   1.07687001
  1.78511781  0.43290473 -0.01472393 -0.78786512  0.        ]",-0.126670210394
47,"[[  5.07411634e+01   2.82851529e+00   1.46823472e-02   1.25408470e-01]
 [  1.09038156e+02  -1.63964679e+00   0.00000000e+00   0.00000000e+00]]",[ 2.22379753  1.69468276],[-0.91674066 -0.68314308],[ 1.87836945  1.86096644],-0.883129,"[ 1.09865173 -2.46317665  0.6917733   0.28025462  0.13644827  1.07686941
  1.81170761 -0.40089373 -0.33792109 -0.60970905  0.        ]",-0.10329600218
48,"[[  5.29399939e+01   2.83561344e+00   1.46823472e-02   1.25408470e-01]
 [  1.10839093e+02   2.33618121e+00   0.00000000e+00   0.00000000e+00]]",[ 1.64804981  1.29899863],[-0.91674066 -0.68314308],[ 1.61505663  0.51600981],-0.625302,"[-1.36263996 -2.46740681  0.68056008  0.2717932   0.13644823  1.07686881
  1.83777499  0.42330331 -0.28404844 -0.99526574  0.        ]",-0.159210651243
49,"[[  5.51744964e+01   2.92145042e+00   1.46823472e-02   1.25408470e-01]
 [  1.12605391e+02   6.23520216e+00   0.00000000e+00   0.00000000e+00]]",[ 2.77841095 -1.12551434],[-0.91674066 -0.68314308],[ 2.31429505 -1.60624743],-1.15186,"[ 0.14055449 -2.51110492 -1.41369479  0.16809309  0.1364482   1.07686821
  1.86334087  1.23157758 -0.09049292 -0.7134845   0.        ]",-0.113755941102
