timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
33,"[[ -3.39799211e+01  -6.21969155e-01  -8.52293147e-02  -1.41542853e-01]
 [ -9.43727074e+01  -2.14611035e+00   0.00000000e+00   0.00000000e+00]]",-1.58436,"[-1.28532456  1.00664973 -0.77743218 -0.81862303 -0.72898305 -1.22550748
 -1.12191409 -0.50975666 -0.77272968  0.60142242  0.        ]",[-2.61193752  0.80839717],[-2.31777231  1.18101427],[-0.9351303  -0.76616824],-0.142090186711
34,"[[ -3.58883569e+01  -6.24498550e-01  -8.52293147e-02  -1.41542853e-01]
 [ -9.64635749e+01   1.87993468e+00   0.00000000e+00   0.00000000e+00]]",-1.10303,"[-0.45588342  1.00367058  1.44101337 -0.82117041 -0.72898279 -1.22550677
 -1.15181934  0.33656414  0.47400794  2.20470354  0.        ]",[-2.86691737  0.35868132],[-2.56460637  1.04871347],[-0.9351303  -0.76616824],-0.355796620934
35,"[[ -3.78381758e+01  -5.47304844e-01  -8.52293147e-02  -1.41542853e-01]
 [ -9.85112287e+01   5.82600226e+00   0.00000000e+00   0.00000000e+00]]",-1.03572,"[ 1.24139468  1.08977033 -0.1818009  -0.7414059  -0.72898253 -1.22550606
 -1.18110647  1.16607238  1.45777641  0.38333439  0.        ]",[-2.22930884 -1.43445623],[-1.6249563  -1.74054684],[-0.9351303  -0.76616824],-0.275521943729
36,"[[ -3.98285090e+01  -4.71452031e-01  -8.52293147e-02  -1.41542853e-01]
 [ -1.00515707e+02   1.77245056e+00   0.00000000e+00   0.00000000e+00]]",-1.50564,"[-0.85993498  1.16438126 -1.21894589 -0.65927918 -0.72898227 -1.22550536
 -1.20977601  0.3139691  -0.49898888  0.01054894  0.        ]",[-2.60799193  0.01278603],[-2.70389586 -0.53582412],[-0.9351303  -0.76616824],-0.0620746318114
37,"[[ -4.18585549e+01  -4.57436168e-01  -8.52293147e-02  -1.41542853e-01]
 [ -1.02482483e+02  -3.63711161e-01   0.00000000e+00   0.00000000e+00]]",-1.08267,"[ -8.53295114e-01   1.17704739e+00   1.26503212e+00  -6.43734858e-01
  -7.28982017e-01  -1.22550465e+00  -1.23790627e+00  -1.35076739e-01
  -1.32893213e-03   2.17567455e+00   0.00000000e+00]",[-3.11855149  0.88020766],[-3.302526    1.17460837],[-0.9351303  -0.76616824],-0.336872438036
38,"[[ -4.39275690e+01  -4.24700780e-01  -8.52293147e-02  -1.41542853e-01]
 [ -1.04412239e+02   3.62385338e+00   0.00000000e+00   0.00000000e+00]]",-1.0103,"[ 1.25266845  1.20524185  0.10083684 -0.60701602 -0.72898176 -1.22550395
 -1.26550698  0.70315533  1.56571383  0.70077969  0.        ]",[-2.42104149 -0.881217  ],[-2.82450116 -1.04011139],[-0.9351303  -0.76616824],-0.306976626824
39,"[[ -4.60347609e+01  -3.92474380e-01  -8.52293147e-02  -1.41542853e-01]
 [ -1.06300914e+02  -3.87969689e-01   0.00000000e+00   0.00000000e+00]]",-1.46529,"[-0.76768722  1.23107386 -1.27483415 -0.57033296 -0.7289815  -1.22550324
 -1.29252006 -0.14017647 -0.40091637 -0.10401084  0.        ]",[-2.61783361  0.29722762],[-3.25352398  0.04240505],[-0.9351303  -0.76616824],-0.048774268871
40,"[[ -4.81793765e+01  -3.98273972e-01  -8.52293147e-02  -1.41542853e-01]
 [ -1.08154463e+02  -1.92486918e-01   0.00000000e+00   0.00000000e+00]]",-1.02003,"[-0.80852456  1.22656629  1.29304346 -0.57697185 -0.72898125 -1.22550253
 -1.31903069 -0.09908369  0.00390062  2.18639957  0.        ]",[-3.19106841  0.85238934],[-2.98396981  0.59254074],[-0.9351303  -0.76616824],-0.338593002171
41,"[[ -5.03607001e+01  -3.78340159e-01  -8.52293147e-02  -1.41542853e-01]
 [ -1.09971695e+02   2.17791645e+00   0.00000000e+00   0.00000000e+00]]",-1.04777,"[ 1.24847724  1.24179321 -0.11814003 -0.55408611 -0.72898099 -1.22550183
 -1.34502183  0.39920277  1.53639785  0.53732209  0.        ]",[-2.40424633 -0.71710312],[-2.26913054 -1.38987157],[-0.9351303  -0.76616824],-0.294288226326
42,"[[ -5.25779830e+01  -3.74743169e-01  -8.52293147e-02  -1.41542853e-01]
 [ -1.11750910e+02  -1.80487082e+00   0.00000000e+00   0.00000000e+00]]",-1.48215,"[-1.0610982   1.24446108 -1.05712838 -0.54993666 -0.72898073 -1.22550112
 -1.37046917 -0.43802582 -0.61169312  0.13565335  0.        ]",[-2.73623872  0.63830805],[-2.8435761   0.25837808],[-0.9351303  -0.76616824],-0.083480748178
43,"[[ -5.48305243e+01  -4.00004667e-01  -8.52293147e-02  -1.41542853e-01]
 [ -1.13497347e+02  -7.24557288e-01   0.00000000e+00   0.00000000e+00]]",-0.850466,"[-0.33031854  1.22520708  1.46706109 -0.57894943 -0.72898047 -1.22550041
 -1.39544765 -0.21093113  0.44635691  2.24543763  0.        ]",[-3.18831587  0.84962869],[-3.26763812  1.1221769 ],[-0.9351303  -0.76616824],-0.360553367043
44,"[[ -5.71176511e+01  -3.74398352e-01  -8.52293147e-02  -1.41542853e-01]
 [ -1.15209378e+02   3.27175119e+00   0.00000000e+00   0.00000000e+00]]",-1.04676,"[  1.03698120e+00   1.24471419e+00  -7.66850930e-01  -5.49538243e-01
  -7.28980216e-01  -1.22549971e+00  -1.41993396e+00   6.29140043e-01
   1.24933638e+00   8.78624392e-04   0.00000000e+00]",[-2.31548452 -1.19786596],[-2.6569935  -0.93719486],[-0.9351303  -0.76616824],-0.234053830689
45,"[[ -5.94386448e+01  -3.46635030e-01  -8.52293147e-02  -1.41542853e-01]
 [ -1.16884642e+02  -4.83062778e-01   0.00000000e+00   0.00000000e+00]]",-1.57004,"[-1.46601751  1.26447301 -0.34314109 -0.51731411 -0.72897996 -1.225499
 -1.44389434 -0.16016639 -0.84763035  0.82862092  0.        ]",[-3.0611794   0.82655358],[-2.40272145  1.49249739],[-0.9351303  -0.76616824],-0.175557912926
46,"[[ -6.17928447e+01  -3.16264568e-01  -8.52293147e-02  -1.41542853e-01]
 [ -1.18529648e+02   3.50661355e+00   0.00000000e+00   0.00000000e+00]]",-0.599698,"[ 0.57344797  1.28441174  1.28099851 -0.48169285 -0.7289797  -1.22549829
 -1.46742191  0.6785109   1.15715349  1.94597799  0.        ]",[-3.10510278 -0.31138936],[-3.22828008 -1.27265815],[-0.9351303  -0.76616824],-0.371496377621
47,"[[ -6.41795841e+01  -2.86368688e-01  -8.52293147e-02  -1.41542853e-01]
 [ -1.20139145e+02  -5.03875499e-01   0.00000000e+00   0.00000000e+00]]",-1.26433,"[ 0.17835634  1.30231163 -1.40495601 -0.44628054 -0.72897944 -1.22549759
 -1.49044154 -0.16454177  0.46023853 -0.4139094   0.        ]",[-2.45126748 -0.40310374],[-2.44029413 -0.38377402],[-0.9351303  -0.76616824],-0.120014901715
48,"[[ -6.65982133e+01  -3.11404203e-01  -8.52293147e-02  -1.41542853e-01]
 [ -1.21718600e+02  -1.99437374e+00   0.00000000e+00   0.00000000e+00]]",-1.0825,"[-1.24845188  1.28743748  0.876023   -0.47595805 -0.72897919 -1.22549688
 -1.51303142 -0.47786224 -0.49322801  1.86944979  0.        ]",[-3.30943036  1.34014761],[-3.14558941  1.13083881],[-0.9351303  -0.76616824],-0.295010973996
49,"[[ -6.90481381e+01  -3.10958699e-01  -8.52293147e-02  -1.41542853e-01]
 [ -1.23268497e+02   2.02560526e+00   0.00000000e+00   0.00000000e+00]]",-0.892472,"[ 1.2516467   1.28771191  0.11859988 -0.47543184 -0.72897893 -1.22549617
 -1.53519849  0.36718561  1.58997312  0.79361481  0.        ]",[-2.59491777 -0.51470053],[-2.10114975 -1.43097546],[-0.9351303  -0.76616824],-0.316090784049
