timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
10,"[[ -2.50442875  -1.4986982   -0.17795855  -0.09687598]
 [-20.0034778   -5.74743346   0.           0.        ]]",[-1.4606905  1.0086814],[-0.55284727 -0.29997912],[-0.75332451  0.73658121],0.237188,"[ -1.26919053e+00  -1.26243607e-01  -8.65092819e-01  -1.95084695e+00
  -1.52774604e+00  -8.42763835e-01  -6.01852063e-02  -1.07363425e+00
  -6.55648696e-04   8.32822509e-01   0.00000000e+00]",-0.123610750905
11,"[[ -2.9402502   -1.57275136  -0.17795855  -0.09687598]
 [-23.56667162  -1.67136487   0.           0.        ]]",[-1.7323599   1.18327996],[-0.55284727 -0.29997912],[-0.75886416  0.44125772],0.106876,"[-1.51150625 -0.2289976  -0.2817439  -1.9549463  -1.52774159 -0.84276258
 -0.12255095 -0.39609916  0.19518104  1.26454203  0.        ]",-0.193646967739
12,"[[ -3.44662009  -1.56608622  -0.17795855  -0.09687598]
 [-27.05853532   2.32468908   0.           0.        ]]",[-0.61371466 -0.74194693],[-0.55284727 -0.29997912],[-0.74587965 -0.02361399],0.117988,"[-1.4757622  -0.21974123  0.45724611 -1.95492355 -1.52773715 -0.84276132
 -0.18366822  0.26813553  0.54084236  1.58432101  0.        ]",-0.258974200377
13,"[[ -4.00677943  -1.54949348  -0.17795855  -0.09687598]
 [-28.95120781  -0.65540671   0.           0.        ]]",[-0.56309744 -0.05559337],[-0.55284727 -0.29997912],[-0.5678727   0.24934764],-0.23023,"[-1.05539282 -0.19670016  1.13802722 -1.95457387 -1.5277327  -0.84276006
 -0.21679514 -0.22722428  1.02776846  1.67979027  0.        ]",-0.31417919055
14,"[[ -4.60241638  -1.56463927  -0.17795855  -0.09687598]
 [-30.60698476  -0.85842475   0.           0.        ]]",[ 0.95470897  0.22946018],[-0.55284727 -0.29997912],[-0.41502821  0.22431254],-0.474576,"[-0.31369129 -0.21773146  1.48180339 -1.95489466 -1.52772826 -0.8427588
 -0.24577571 -0.2609703   1.5192634   1.42900743  0.        ]",-0.346407466314
15,"[[ -5.17057313  -1.57249191  -0.17795855  -0.09687598]
 [-26.22324778   0.06988868   0.           0.        ]]",[ 0.06252486  0.46834772],[-0.55284727 -0.29997912],[-0.29624715  0.07332022],-0.502463,"[ 0.44635407 -0.22863654  1.33837265 -1.95491415 -1.52772382 -0.84275755
 -0.16904765 -0.10666305  1.78960626  0.94694866  0.        ]",-0.349084559071
16,"[[ -5.68735072  -1.55247359  -0.17795855  -0.09687598]
 [-25.45699881   1.92572946   0.           0.        ]]",[-0.6633724   0.75923387],[-0.55284727 -0.29997912],[-0.32741201 -0.1654186 ],-0.399574,"[ 0.9768845  -0.20083733  0.84257835 -1.95464262 -1.52771937 -0.84275629
 -0.15563595  0.20182068  1.80995851  0.44218343  0.        ]",-0.330199964475
17,"[[ -6.21777625  -1.48414522  -0.17795855  -0.09687598]
 [-27.5783734    4.89728785   0.           0.        ]]",[ 0.14098072 -0.9806858 ],[-0.55284727 -0.29997912],[-0.49489516 -0.56406873],-0.0917723,"[ 1.21117333 -0.10609523  0.11018649 -1.94896376 -1.52771493 -0.84275503
 -0.19276595  0.69576234  1.62954929 -0.02047963  0.        ]",-0.294454545071
18,"[[ -6.75825523  -1.42610298  -0.17795855  -0.09687598]
 [-26.473348     0.92014261   0.           0.        ]]",[ 0.11902241  0.77596003],[-0.55284727 -0.29997912],[-0.56231296 -0.20086566],-0.0506443,"[ 1.06165871 -0.02603879 -0.66197662 -1.93835804 -1.52771049 -0.84275377
 -0.17342465  0.03466739  1.2457437  -0.34237317  0.        ]",-0.23718000004
19,"[[ -7.2777429   -1.3770284   -0.17795855  -0.09687598]
 [-25.47864021   3.97708557   0.           0.        ]]",[-0.32582076 -0.06877776],[-0.55284727 -0.29997912],[-0.73075283 -0.53955543],0.111033,"[ 0.58753482  0.04113337 -1.22491587 -1.92527388 -1.52770604 -0.84275252
 -0.15601422  0.54280291  0.77375555 -0.4142869   0.        ]",-0.166111659798
20,"[[ -7.79518551  -1.30097925  -0.17795855  -0.09687598]
 [-26.26301242   3.62901126   0.           0.        ]]",[-1.25859897  0.14957543],[-0.55284727 -0.29997912],[-0.90178227 -0.52969265],0.1463,"[-0.08170366  0.14389761 -1.46088168 -1.89763133 -1.5277016  -0.84275126
 -0.16974288  0.48494418  0.32589779 -0.24455626  0.        ]",-0.088510143796
21,"[[ -8.35492808  -1.2231382   -0.17795855  -0.09687598]
 [-29.69974803   4.15347246   0.           0.        ]]",[-1.55746407 -1.07447207],[-0.55284727 -0.29997912],[-1.04612625 -0.58307606],0.273494,"[-0.82377897  0.24686233 -1.28193986 -1.86021034 -1.52769716 -0.84275
 -0.22989566  0.57212147 -0.02932035  0.19102217  0.        ]",-0.0335292365995
22,"[[ -8.98271223  -1.18057462  -0.17795855  -0.09687598]
 [-33.06759018   0.11647437   0.           0.        ]]",[-1.56171462  0.09769975],[-0.55284727 -0.29997912],[-1.09446657 -0.10974008],0.207558,"[-1.40697283  0.30199083 -0.61825627 -1.83591897 -1.52769271 -0.84274874
 -0.28884259 -0.09892415 -0.12038175  0.88206877  0.        ]",-0.128293160364
23,"[[ -9.6772014   -1.17433147  -0.17795855  -0.09687598]
 [-36.37030573   0.50669035   0.           0.        ]]",[-1.49243816  1.01033325],[-0.55284727 -0.29997912],[-1.07031989 -0.16060248],-0.00130624,"[-1.49568453  0.30999863  0.38255245 -1.83212601 -1.52768827 -0.84274749
 -0.34664959 -0.03406083  0.23854566  1.57570518  0.        ]",-0.239783424437
24,"[[-10.43709362  -1.12450606  -0.17795855  -0.09687598]
 [-39.60793128   4.46281038   0.           0.        ]]",[-1.18398686 -0.96600883],[-0.55284727 -0.29997912],[-0.91048598 -0.80536753],-0.0659228,"[-0.89211445  0.37313445  1.26630215 -1.79987827 -1.52768383 -0.84274623
 -0.4033173   0.6235414   0.95886713  1.8720064   0.        ]",-0.330461929296
25,"[[-11.26106997  -1.07444106  -0.17795855  -0.09687598]
 [-42.77931692   0.55685114   0.           0.        ]]",[-0.83693422 -0.54303099],[-0.55284727 -0.29997912],[-0.79810607 -0.52032268],-0.382981,"[ 0.19863882  0.43507506  1.4389711  -1.76390795 -1.52767938 -0.84274497
 -0.45882557 -0.02572397  1.73198683  1.49342559  0.        ]",-0.380335958442
26,"[[-12.14138525  -1.08490858  -0.17795855  -0.09687598]
 [-45.24413164  -1.59628442   0.           0.        ]]",[-0.76214677  0.26939048],[-0.55284727 -0.29997912],[-0.7200048  -0.32182187],-0.582656,"[ 1.09165476  0.42225599  0.62265475 -1.77171225 -1.52767494 -0.84274371
 -0.50196671 -0.38362738  2.00335998  0.49341268  0.        ]",-0.362916078935
27,"[[-13.06755146  -1.10572753  -0.17795855  -0.09687598]
 [-47.36536148  -0.48916084   0.           0.        ]]",[ 0.00985283  0.12879493],[-0.55284727 -0.29997912],[-0.87043363 -0.42685086],-0.172364,"[ 1.04480461  0.39655064 -0.69603587 -1.78678398 -1.5276705  -0.84274246
 -0.53909403 -0.19959604  1.43086229 -0.39771162  0.        ]",-0.268727321114
28,"[[ -1.40050681e+01  -1.11021339e+00  -1.77958552e-01  -9.68759786e-02]
 [ -4.63895157e+01   3.87599576e-02   0.00000000e+00   0.00000000e+00]]",[-0.19253749 -0.70404282],[-0.55284727 -0.29997912],[-1.10296154 -0.32835901],0.162398,"[ 0.01873576  0.39097586 -1.45056355 -1.78994628 -1.52766605 -0.8427412
 -0.52201319 -0.11184246  0.44835871 -0.41528874  0.        ]",-0.118470898315
29,"[[-14.93128962  -1.1373326   -0.17795855  -0.09687598]
 [-46.2333394   -2.74140687   0.           0.        ]]",[-1.61295874  0.06927054],[-0.55284727 -0.29997912],[-1.21084285  0.18570331],0.195979,"[-1.14453985  0.35701511 -1.02165201 -1.80848722 -1.52766161 -0.84273994
 -0.51927906 -0.57397465 -0.13568166  0.4591187   0.        ]",-0.0657066784829
30,"[[-15.8864907   -1.18876746  -0.17795855  -0.09687598]
 [-49.27663453  -2.40298562   0.           0.        ]]",[-1.47011326  0.6813109 ],[-0.55284727 -0.29997912],[-1.20434499  0.29271093],0.00138551,"[-1.51742976  0.29144723  0.27594944 -1.84074689 -1.52765717 -0.84273868
 -0.57254536 -0.51772001  0.18982966  1.51924072  0.        ]",-0.229630621204
31,"[[-16.90195611  -1.20917288  -0.17795855  -0.09687598]
 [-52.25978131   0.35347257   0.           0.        ]]",[-1.41059073  0.86542625],[-0.55284727 -0.29997912],[-0.99361879 -0.14424762],-0.307411,"[-0.66915623  0.26504557  1.38710199 -1.85246923 -1.52765272 -0.84273743
 -0.62475881 -0.05952751  1.19295156  1.80016514  0.        ]",-0.345190056722
32,"[[-17.97648149  -1.16766987  -0.17795855  -0.09687598]
 [-55.18276948   3.78557135   0.           0.        ]]",[-1.24189974 -1.23238075],[-0.55284727 -0.29997912],[-0.86197823 -0.78538615],-0.264924,"[ 0.72191098  0.31851691  1.14554141 -1.8279628  -1.52764828 -0.84273617
 -0.67591923  0.51097327  1.95172026  0.97284856  0.        ]",-0.375199062116
33,"[[-19.10886254  -1.13230572  -0.17795855  -0.09687598]
 [-58.04607997  -0.23557264   0.           0.        ]]",[-0.07342329  0.83999935],[-0.55284727 -0.29997912],[-0.94913721 -0.39168704],-0.305441,"[ 1.16809521  0.36334221 -0.36509402 -1.8051009  -1.52764384 -0.84273491
 -0.72603503 -0.15744253  1.62840858 -0.23476839  0.        ]",-0.296541300217
34,"[[-20.26118176  -1.10347024  -0.17795855  -0.09687598]
 [-57.18845618   3.10788271   0.           0.        ]]",[-1.0846522   0.26049169],[-0.55284727 -0.29997912],[-1.21553254 -0.60997564],-0.00565466,"[ 0.05561251  0.39934892 -1.44476004 -1.78513141 -1.52763939 -0.84273366
 -0.71102303  0.39832447  0.47753998 -0.4332551   0.        ]",-0.123952536896
35,"[[-21.43328654  -1.03144376  -0.17795855  -0.09687598]
 [-60.01253357   4.0916153    0.           0.        ]]",[-1.51166573 -0.24930504],[-0.55284727 -0.29997912],[-1.42632532 -0.55149919],0.0798966,"[-1.33058621  0.48695192 -0.76827823 -1.7301693  -1.52763495 -0.8427324
 -0.76045208  0.56184535 -0.18720619  0.65187064  0.        ]",-0.094226261383
36,"[[-22.66130444  -0.96018422  -0.17795855  -0.09687598]
 [-62.78010063   3.03795457   0.           0.        ]]",[-1.41599557 -0.02274542],[-0.55284727 -0.29997912],[-1.37844992 -0.52822322],-0.0748415,"[-1.24155941  0.56998384  0.93107316 -1.66886419 -1.52763051 -0.84273114
 -0.80889193  0.38669949  0.48623595  1.83321003  0.        ]",-0.288984617045
37,"[[-23.94412947  -0.90078165  -0.17795855  -0.09687598]
 [-65.49336727   2.90285211   0.           0.        ]]",[-0.82080539 -1.80258373],[-0.55284727 -0.29997912],[-1.18536878 -0.82065076],-0.127912,"[ 0.35085237  0.63612814  1.38415491 -1.61271668 -1.52762606 -0.84272988
 -0.85638124  0.36424161  1.78934049  1.50925836  0.        ]",-0.389432340463
38,"[[-25.27356158  -0.88287543  -0.17795855  -0.09687598]
 [-67.44364476  -1.09878456   0.           0.        ]]",[-1.22587367 -0.74105735],[-0.55284727 -0.29997912],[-1.13908303 -0.51452154],-0.472612,"[ 1.20049558  0.65547962 -0.19367119 -1.59492073 -1.52762162 -0.84272863
 -0.89051578 -0.30093388  1.87111402 -0.05961529  0.        ]",-0.334378878049
39,"[[-26.64874576  -0.93390699  -0.17795855  -0.09687598]
 [-70.06630761  -3.99441173   0.           0.        ]]",[-1.05964177  0.75482564],[-0.55284727 -0.29997912],[-1.29250348  0.07029612],-0.0604093,"[-0.08719931  0.59960185 -1.46121412 -1.64456629 -1.52761718 -0.84272737
 -0.93641902 -0.78226148  0.4412245  -0.47914475  0.        ]",-0.122859350121
40,"[[-28.07588666  -0.98282789  -0.17795855  -0.09687598]
 [-72.63895737  -0.90764878   0.           0.        ]]",[-1.86025213  0.32415521],[-0.55284727 -0.29997912],[-1.50836647  0.09619708],-0.00288293,"[-1.51228964  0.54401449 -0.27755423 -1.68905032 -1.52761274 -0.84272611
 -0.98144673 -0.26916061 -0.14571404  1.06274682  0.        ]",-0.154876545426
41,"[[-29.55395218  -0.98771936  -0.17795855  -0.09687598]
 [-75.15908282   0.41433085   0.           0.        ]]",[-2.60018829 -0.12262984],[-0.55284727 -0.29997912],[-1.38192964 -0.17118949],-0.0627507,"[-0.5578203   0.53835232  1.42854788 -1.69332147 -1.52760829 -0.84272485
 -1.02555495 -0.04941284  1.17660188  1.88901106  0.        ]",-0.353659206758
42,"[[ -3.10819109e+01  -9.84170339e-01  -1.77958552e-01  -9.68759786e-02]
 [ -7.76286044e+01  -5.76372355e-02   0.00000000e+00   0.00000000e+00]]",[-1.394977   -1.09341157],[-0.55284727 -0.29997912],[-1.21733081 -0.39912236],-0.300413,"[ 1.1380389   0.5424613   0.49788928 -1.69021584 -1.52760385 -0.8427236
 -1.06877728 -0.12786628  2.02775145  0.44203006  0.        ]",-0.365475819077
43,"[[-32.65876917  -1.02480858  -0.17795855  -0.09687598]
 [-80.04958125  -3.99274329   0.           0.        ]]",[-1.87858265 -1.47152323],[-0.55284727 -0.29997912],[-1.25977492  0.17720841],-0.00310355,"[ 0.28085678  0.49483712 -1.38470772 -1.72470333 -1.52759941 -0.84272234
 -1.11114976 -0.78198425  0.68930148 -0.540105    0.        ]",-0.161955271736
44,"[[-34.28359333  -1.14334395  -0.17795855  -0.09687598]
 [-82.42544844  -7.84744132   0.           0.        ]]",[-2.12464735  0.33539711],[-0.55284727 -0.29997912],[-1.44346106  1.0899229 ],0.0361977,"[-1.4879792   0.34941953 -0.3859214  -1.81236319 -1.52759496 -0.84272108
 -1.15273249 -1.42273383 -0.09322809  1.05593749  0.        ]",-0.154228807997
45,"[[-35.95549691  -1.28512378  -0.17795855  -0.09687598]
 [-84.75703839  -6.33507767   0.           0.        ]]",[-0.67393483  0.87319246],[-0.55284727 -0.29997912],[-1.27195334  1.01225495],-0.264193,"[-0.39933007  0.16505758  1.46871998 -1.89058857 -1.52759052 -0.84271982
 -1.19354003 -1.17133657  1.41693019  1.66602874  0.        ]",-0.356174058222
46,"[[-37.66061543  -1.37556967  -0.17795855  -0.09687598]
 [-85.75105448  -2.72132718   0.           0.        ]]",[-0.09787052 -0.3620086 ],[-0.55284727 -0.29997912],[-1.09809351  0.3930687 ],-0.283702,"[ 1.2131061   0.04310325  0.07049316 -1.92464628 -1.52758608 -0.84271857
 -1.21093579 -0.5706352   1.68385618 -0.02704777  0.        ]",-0.303424553966
47,"[[-39.3625196   -1.44352866  -0.17795855  -0.09687598]
 [-84.44388367  -4.07017421   0.           0.        ]]",[-1.75176301  0.58487654],[-0.55284727 -0.29997912],[-1.2495681   0.71132946],0.0098471,"[-0.28990944 -0.05003468 -1.45709995 -1.94189717 -1.52758164 -0.84271731
 -1.18805376 -0.79484817  0.1986687  -0.0285526   0.        ]",-0.0591352014441
48,"[[-41.07436774  -1.50056936  -0.17795855  -0.09687598]
 [-86.73300857  -1.64168119   0.           0.        ]]",[-1.92860594  1.00805544],[-0.55284727 -0.29997912],[-1.37848282  0.74839526],-0.0561473,"[-1.50189395 -0.12885513  0.35565371 -1.95078484 -1.52757719 -0.84271605
 -1.22811783 -0.39116777  0.44033303  1.56114669  0.        ]",-0.248913746141
49,"[[-42.83152487  -1.49301282  -0.17795855  -0.09687598]
 [-88.97472114   2.38419992   0.           0.        ]]",[-0.60651906  0.16953867],[-0.55284727 -0.29997912],[-1.18725133  0.08588542],-0.0741803,"[ 0.398812   -0.11838938  1.36233297 -1.94989271 -1.52757275 -0.84271479
 -1.26735182  0.27804077  1.79920535  1.03842015  0.        ]",-0.356083508788
