timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
10,"[[  3.83488025  -1.06971288  -0.17143041   0.10691654]
 [ 36.22337174  -3.64871571   0.           0.        ]]",[ 1.77173678  0.39293622],[-0.97098678 -0.81736118],[ 1.53454447  0.22979155],-1.1577,"[-1.18903796  0.32412391 -0.91201994 -1.17699355 -1.47530582  0.91341621
  0.7361675  -0.8315172  -0.17880403 -0.81462387  0.        ]",-0.130615476062
11,"[[  4.59186123  -1.12630703  -0.17143041   0.10691654]
 [ 39.46389162  -2.01594528   0.           0.        ]]",[ 1.85423577  0.11853463],[-0.97098678 -0.81736118],[ 1.98872399  0.0763329 ],-1.46195,"[-0.29223296  0.22046726 -1.42908071 -1.20885687 -1.47530482  0.91341585
  0.78217212 -0.48393671  0.192542   -1.5251855   0.        ]",-0.247423866172
12,"[[  5.41301029  -1.16145985  -0.17143041   0.10691654]
 [ 42.64042575  -1.50085616   0.           0.        ]]",[ 2.36223859  0.40340611],[-0.97098678 -0.81736118],[ 2.60567284  0.1995493 ],-1.65832,"[ 0.76490714  0.15463426 -1.09530867 -1.22685433 -1.47530383  0.9134155
  0.82726833 -0.37428563  0.97085851 -1.78602309  0.        ]",-0.33826190802
13,"[[  6.29705452  -1.17508404  -0.17143041   0.10691654]
 [ 45.75354086   0.13318796   0.           0.        ]]",[ 2.21183555  0.80368572],[-0.97098678 -0.81736118],[ 2.90537667  0.13403524],-1.81508,"[ 1.25581217  0.12884275  0.04255317 -1.23345346 -1.47530283  0.91341514
  0.87146417 -0.02643401  1.72786376 -1.30223855  0.        ]",-0.376803282053
14,"[[  7.2427312   -1.14043834  -0.17143041   0.10691654]
 [ 48.80374651   3.32092711   0.           0.        ]]",[ 2.28412182 -1.36226062],[-0.97098678 -0.81736118],[ 2.6412344  -1.07046294],-1.74614,"[ 0.66705876  0.1941294   1.2195247  -1.2162572  -1.47530184  0.91341479
  0.91476686  0.65216464  1.85655512 -0.26598578  0.        ]",-0.33999210563
15,"[[  8.24882165  -1.11431796  -0.17143041   0.10691654]
 [ 51.79559771  -0.69532597   0.           0.        ]]",[ 1.8589421   0.05580509],[-0.97098678 -0.81736118],[ 1.97825003 -0.45506874],-1.17346,"[-0.65767142  0.24267392  1.37175389 -1.20239932 -1.47530084  0.91341443
  0.95724108 -0.20280647  1.07990529  0.4581843   0.        ]",-0.216454764522
16,"[[  9.31415418  -1.12576823  -0.17143041   0.10691654]
 [ 54.72787793  -0.45029938   0.           0.        ]]",[ 1.54840409 -0.59657964],[-0.97098678 -0.81736118],[ 1.49432635 -0.43143573],-0.833302,"[-1.499629    0.22146782  0.18367468 -1.20856702 -1.47529985  0.91341407
  0.99886955 -0.15064571  0.07928486  0.07286772  0.        ]",-0.0368269246796
17,"[[ 10.43756015  -1.15827107  -0.17143041   0.10691654]
 [ 57.60332046  -2.7919295    0.           0.        ]]",[ 2.04121128  0.72894807],[-0.97098678 -0.81736118],[ 1.68814194  0.27182928],-1.25674,"[-0.8578437   0.16064881 -1.2179192  -1.22527596 -1.47529885  0.91341372
  1.03969108 -0.64912681 -0.07595591 -1.10581798  0.        ]",-0.176063362327
18,"[[ 11.61789369  -1.18446543  -0.17143041   0.10691654]
 [ 60.42043854   0.16290015   0.           0.        ]]",[ 3.3448188  -1.02672724],[-0.97098678 -0.81736118],[ 2.53456521 -0.0578655 ],-1.46863,"[ 0.67953847  0.110997   -1.16561001 -1.2378717  -1.47529786  0.91341336
  1.07968455 -0.0201088   0.87705121 -1.78188903  0.        ]",-0.329192980715
19,"[[ 12.85402565  -1.2208227   -0.17143041   0.10691654]
 [ 63.18388312  -3.78519471   0.           0.        ]]",[ 2.61239054  0.78059927],[-0.97098678 -0.81736118],[ 2.96270895  1.19269991],-1.93292,"[ 1.19916098  0.0412071   0.43704279 -1.2540504  -1.47529686  0.91341301
  1.11891598 -0.8605709   1.83163824 -1.04896719  0.        ]",-0.372324341727
20,"[[ 14.14486899  -1.2646008   -0.17143041   0.10691654]
 [ 65.89118622  -0.60293053   0.           0.        ]]",[ 2.96102213  0.52202394],[-0.97098678 -0.81736118],[ 2.26456332  0.08000962],-1.39352,"[-0.13671011 -0.0440564   1.4841968  -1.27149229 -1.47529587  0.91341265
  1.15735035 -0.18313689  1.49211991  0.19476257  0.        ]",-0.276612368518
21,"[[ 15.48930945  -1.25562217  -0.17143041   0.10691654]
 [ 68.54382497   1.4940457    0.           0.        ]]",[ 2.05282319 -0.05249552],[-0.97098678 -0.81736118],[ 1.54326224 -0.54804301],-0.784369,"[-1.47517123 -0.02646707  0.33939932 -1.26809736 -1.47529488  0.9134123
  1.19500862  0.26326321  0.24026997  0.17695013  0.        ]",-0.0677100181356
22,"[[ 16.88627379  -1.22793131  -0.17143041   0.10691654]
 [ 71.1439623    1.27598499   0.           0.        ]]",[ 1.94115927 -0.81783249],[-0.97098678 -0.81736118],[ 1.81137013 -0.22275814],-1.26981,"[-0.6546655   0.02744986 -1.32852062 -1.25703292 -1.47529388  0.91341194
  1.23192149  0.21684282  0.00476365 -1.22158729  0.        ]",-0.195252290568
23,"[[ 18.33473907  -1.23495003  -0.17143041   0.10691654]
 [ 73.69439108  -1.96678434   0.           0.        ]]",[ 3.13264361  0.82528204],[-0.97098678 -0.81736118],[ 2.79378748  0.57241273],-1.64235,"[ 1.07681363  0.01383223 -0.69755783 -1.25992135 -1.47529289  0.91341158
  1.26812862 -0.47347166  1.2772513  -1.673893    0.        ]",-0.356333022739
24,"[[ 19.83369697  -1.24088581  -0.17143041   0.10691654]
 [ 76.19274043   1.36238067   0.           0.        ]]",[ 2.89669293 -0.75144303],[-0.97098678 -0.81736118],[ 2.65962696 -0.35184237],-1.63456,"[ 0.63898636  0.00228963  1.23979553 -1.26231912 -1.47529189  0.91341123
  1.30359633  0.23523476  1.83386888 -0.30930045  0.        ]",-0.337150684405
25,"[[ 21.38213378  -1.24352437  -0.17143041   0.10691654]
 [ 78.64309513  -1.61604313   0.           0.        ]]",[ 1.72284535 -0.03457885],[-0.97098678 -0.81736118],[ 1.64597094 -0.03354317],-0.783284,"[-1.25960745 -0.00284884  0.85860685 -1.26337136 -1.4752909   0.91341087
  1.33838263 -0.39880661  0.5754326   0.38013428  0.        ]",-0.132397275451
26,"[[ 22.97909732  -1.27664292  -0.17143041   0.10691654]
 [ 81.04528018  -1.69522947   0.           0.        ]]",[ 1.16395962  0.7983418 ],[-0.97098678 -0.81736118],[ 1.70922029  0.37968701],-1.20343,"[-0.88672884 -0.06772545 -1.19831465 -1.27589116 -1.4752899   0.91341052
  1.37248502 -0.41566355 -0.06828327 -0.99866516  0.        ]",-0.159463636202
27,"[[ 24.62361369  -1.27822074  -0.17143041   0.10691654]
 [ 83.39815321   1.52698328   0.           0.        ]]",[ 2.55866408  0.46658061],[-0.97098678 -0.81736118],[ 2.72307062  0.03217827],-1.62727,"[ 1.08066574 -0.07083315 -0.6903068  -1.27645466 -1.47528891  0.91341016
  1.40588728  0.27027544  1.25495232 -1.66550033  0.        ]",-0.352834841748
28,"[[ 26.31470414  -1.22915994  -0.17143041   0.10691654]
 [ 85.70297988   3.37313271   0.           0.        ]]",[ 2.78628367 -1.26976131],[-0.97098678 -0.81736118],[ 2.53180456 -1.07687271],-1.45217,"[ 0.39786784  0.02506861  1.37510735 -1.25753861 -1.47528791  0.91340981
  1.43860739  0.6632804   1.75144376 -0.10412618  0.        ]",-0.319819187501
29,"[[ 28.05144811  -1.20179633  -0.17143041   0.10691654]
 [ 87.96436078  -0.62323805   0.           0.        ]]",[ 1.48762929 -0.47199231],[-0.97098678 -0.81736118],[ 1.58548045 -0.31078205],-0.743457,"[-1.47389008  0.0778517   0.34543611 -1.2457667  -1.47528692  0.91340945
  1.47071065 -0.18746029  0.2088335   0.1753636   0.        ]",-0.0626722226543
30,"[[ 29.83298874  -1.23257408  -0.17143041   0.10691654]
 [ 90.18253995  -2.44811836   0.           0.        ]]",[ 2.50002147  0.86633445],[-0.97098678 -0.81736118],[ 2.08750582  0.44303909],-1.40623,"[-0.14284399  0.01844584 -1.43957861 -1.2589449  -1.47528592  0.91340909
  1.50220053 -0.57593768  0.25678771 -1.53121362  0.        ]",-0.250982236262
31,"[[ 31.65844034  -1.24629763  -0.17143041   0.10691654]
 [ 92.35495514   1.06436045   0.           0.        ]]",[ 2.56060529  0.50059237],[-0.97098678 -0.81736118],[ 2.88803172  0.01212755],-1.68252,"[ 1.21550487 -0.00825459  0.37335816 -1.26446509 -1.47528493  0.91340874
  1.53304065  0.17179316  1.80082078 -1.1051165   0.        ]",-0.371724282811
32,"[[ 33.52688985  -1.20498396  -0.17143041   0.10691654]
 [ 94.48263816   3.06053742   0.           0.        ]]",[ 2.01263943 -1.12915749],[-0.97098678 -0.81736118],[ 1.89232445 -1.33025253],-0.888117,"[-0.83680467  0.07173077  1.2760896  -1.2471805  -1.47528393  0.91340838
  1.56324565  0.59673605  0.97607395  0.44082409  0.        ]",-0.198929587279
33,"[[ 35.43748522  -1.18374844  -0.17143041   0.10691654]
 [ 96.57046106  -0.92349      0.           0.        ]]",[ 1.9457004  -0.02611897],[-0.97098678 -0.81736118],[ 1.72063649  0.04215185],-1.11316,"[-1.00665085  0.11236359 -1.10448359 -1.23752699 -1.47528294  0.91340803
  1.59288471 -0.25137759 -0.11664954 -0.94734556  0.        ]",-0.151109199606
34,"[[ 37.38943335  -1.20269585  -0.17143041   0.10691654]
 [ 98.61754616  -0.97077105   0.           0.        ]]",[ 2.57806948  0.75005571],[-0.97098678 -0.81736118],[ 2.88619232  0.25915298],-1.65056,"[ 1.19020633  0.07612515 -0.42326    -1.24616403 -1.47528194  0.91340767
  1.62194537 -0.26144265  1.47917441 -1.5636513   0.        ]",-0.368362990533
35,"[[  39.38190148   -1.19172526   -0.17143041    0.10691654]
 [ 100.62217722    2.05797978    0.            0.        ]]",[ 1.99318186 -1.33118982],[-0.97098678 -0.81736118],[ 2.21310925 -1.13017535],-1.18791,"[-0.28051759  0.09714049  1.47508093 -1.24121239 -1.47528095  0.91340732
  1.65040325  0.38331338  1.38568798  0.30559281  0.        ]",-0.26104891312
36,"[[  41.41407624   -1.19029417   -0.17143041    0.10691654]
 [ 102.58928757   -1.90140719    0.            0.        ]]",[ 1.84350485  0.17908521],[-0.97098678 -0.81736118],[ 1.63223708  0.22358462],-0.922697,"[-1.2870599   0.09987518 -0.77079117 -1.24055567 -1.47527995  0.91340696
  1.67832839 -0.45955526 -0.14645799 -0.60393705  0.        ]",-0.0975526098143
37,"[[  43.48521034   -1.22040265   -0.17143041    0.10691654]
 [ 104.51760272   -1.11171298    0.            0.        ]]",[ 3.51624344  0.55976046],[-0.97098678 -0.81736118],[ 2.81880593  0.32266489],-1.54991,"[ 1.08868938  0.0420189  -0.67488512 -1.25385982 -1.47527896  0.91340661
  1.70570271 -0.29144617  1.30298831 -1.66763289  0.        ]",-0.358553899911
38,"[[  45.59451386   -1.21973058   -0.17143041    0.10691654]
 [ 106.40613047    1.17158324    0.            0.        ]]",[ 2.39202233 -1.07111542],[-0.97098678 -0.81736118],[ 2.28135991 -0.78870964],-1.22037,"[-0.18329179  0.04331752  1.48298567 -1.25357359 -1.47527796  0.91340625
  1.7325121   0.19461887  1.4545668   0.24623535  0.        ]",-0.271203819061
39,"[[  4.77412267e+01  -1.23579663e+00  -1.71430412e-01   1.06916541e-01]
 [  1.08259558e+02  -2.76474825e+00   0.00000000e+00   0.00000000e+00]]",[ 1.89035782  0.36189384],[-0.97098678 -0.81736118],[ 1.64984345  0.46309626],-0.914357,"[-1.252988    0.01218723 -0.82400371 -1.26025496 -1.47527697  0.91340589
  1.75882313 -0.64334215 -0.13132833 -0.62639061  0.        ]",-0.101027859998
40,"[[  4.99246457e+01  -1.27568025e+00  -1.71430412e-01   1.06916541e-01]
 [  1.10076079e+02  -1.22834870e+00   0.00000000e+00   0.00000000e+00]]",[ 2.6911292   0.57229109],[-0.97098678 -0.81736118],[ 2.84472251  0.52215993],-1.60893,"[ 1.17644694 -0.06583051 -0.46642216 -1.27553585 -1.47527598  0.91340554
  1.78461012 -0.31627526  1.4057011  -1.58304436  0.        ]",-0.36132075751
41,"[[  5.21440170e+01  -1.27676137e+00  -1.71430412e-01   1.06916541e-01]
 [  1.11854764e+02   1.11271455e+00   0.00000000e+00   0.00000000e+00]]",[ 0.86046037 -1.06003913],[-0.97098678 -0.81736118],[ 2.0741055  -0.66406655],-1.18288,"[-0.54468111 -0.06795912  1.41555816 -1.27592328 -1.47527498  0.91340518
  1.80985991  0.1820874   1.23551959  0.3461724   0.        ]",-0.237288485187
42,"[[  5.43930814e+01  -1.29393456e+00  -1.71430412e-01   1.06916541e-01]
 [  1.13048309e+02  -2.81670344e+00   0.00000000e+00   0.00000000e+00]]",[ 2.42909958  0.75466199],[-0.97098678 -0.81736118],[ 1.75536394  0.60529482],-1.07792,"[-0.88896815 -0.10186343 -1.19674898 -1.28190228 -1.47527399  0.91340483
  1.82680261 -0.65440231 -0.06557663 -0.98502401  0.        ]",-0.157374591559
43,"[[  5.66713185e+01  -1.31919002e+00  -1.71430412e-01   1.06916541e-01]
 [  1.14769197e+02   2.81174122e-01   0.00000000e+00   0.00000000e+00]]",[ 2.80408255  1.02134538],[-0.97098678 -0.81736118],[ 2.88196063  0.41151428],-1.65731,"[ 1.24556499 -0.15202268  0.20113845 -1.29005776 -1.47527299  0.91340447
  1.85123174  0.00507033  1.70227469 -1.24219063  0.        ]",-0.368089250527
44,"[[  5.89835971e+01  -1.27333960e+00  -1.71430412e-01   1.06916541e-01]
 [  1.16452383e+02   4.29065862e+00   0.00000000e+00   0.00000000e+00]]",[ 1.36413803 -0.79955892],[-0.97098678 -0.81736118],[ 1.77856576 -1.35735738],-0.774097,"[-1.17712883 -0.06122424  0.97152876 -1.2746879  -1.475272    0.91340412
  1.87512557  0.85860467  0.68849057  0.3992322   0.        ]",-0.151111804413
45,"[[  6.13292061e+01  -1.21958267e+00  -1.71430412e-01   1.06916541e-01]
 [  1.18103547e+02   1.09577366e+00   0.00000000e+00   0.00000000e+00]]",[ 1.92841361  0.22374715],[-0.97098678 -0.81736118],[ 2.16428065 -0.12790951],-1.40249,"[-0.03195371  0.0436035  -1.43629259 -1.25350574 -1.475271    0.91340376
  1.89856472  0.17848099  0.32619757 -1.59102563  0.        ]",-0.263226127715
46,"[[  6.37075183e+01  -1.18842717e+00  -1.71430412e-01   1.06916541e-01]
 [  1.19722121e+02   2.01685349e+00   0.00000000e+00   0.00000000e+00]]",[ 3.04291342 -0.07342925],[-0.97098678 -0.81736118],[ 2.78554583 -0.85420251],-1.5608,"[ 0.75909499  0.10344082  1.14501977 -1.2396893  -1.47527001  0.9134034
  1.92154113  0.37455941  1.87494208 -0.38876249  0.        ]",-0.34610530665
47,"[[  6.61178783e+01  -1.15083182e+00  -1.71430412e-01   1.06916541e-01]
 [  1.21308637e+02   1.74369287e+00   0.00000000e+00   0.00000000e+00]]",[ 2.0009045  -0.98459819],[-0.97098678 -0.81736118],[ 1.69494605 -0.79662788],-0.736041,"[-1.49368533  0.17464919 -0.18814519 -1.22153589 -1.47526901  0.91340305
  1.94406236  0.31640918 -0.05240861 -0.16051309  0.        ]",-0.0314739252833
48,"[[  6.85596774e+01  -1.15483650e+00  -1.71430412e-01   1.06916541e-01]
 [  1.22866708e+02  -2.13097564e+00   0.00000000e+00   0.00000000e+00]]",[ 2.16974559 -0.71174591],[-0.97098678 -0.81736118],[ 2.86628079  0.31256187],-1.52909,"[ 1.04824493  0.16711864 -0.74854354 -1.22354529 -1.47526802  0.91340269
  1.96617968 -0.50842639  1.2904092  -1.70066819  0.        ]",-0.360929889203
49,"[[  7.10323596e+01  -1.22470253e+00  -1.71430412e-01   1.06916541e-01]
 [  1.24396882e+02  -4.84602584e+00   0.00000000e+00   0.00000000e+00]]",[ 1.57666369  0.92167722],[-0.97098678 -0.81736118],[ 2.14375424  0.68391526],-1.21649,"[-0.59543838  0.03370284  1.39733833 -1.25566599 -1.47526702  0.91340234
  1.9879009  -1.08640325  1.17827185  0.38929561  0.        ]",-0.229412812389
