timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
10,"[[ -3.27419333e+00  -8.81516278e-01  -1.33010579e-02  -4.81696765e-02]
 [ -3.30609854e+01   1.19907460e-01   0.00000000e+00   0.00000000e+00]]",-1.06862,"[-1.50366641  0.65009026  0.21251963 -1.09361117 -0.10427996 -0.41521646
 -0.25124331 -0.0439746  -0.99366602  1.01788608  0.        ]",[-1.96464884  0.13528912],[-2.36166144  0.54586108],[-0.82610857 -0.59111267],-0.211368467391
11,"[[ -3.96855251e+00  -8.57406729e-01  -1.33010579e-02  -4.81696765e-02]
 [ -3.63638440e+01   2.28394831e+00   0.00000000e+00   0.00000000e+00]]",-1.1167,"[-1.06993613  0.68407819  1.09699533 -1.07382368 -0.10427992 -0.41521631
 -0.30030379  0.39002685 -0.38787366  1.51493388  0.        ]",[-1.84434891 -0.32278702],[-1.78916338 -0.63296491],[-0.82610857 -0.59111267],-0.234824537773
12,"[[ -4.72829670e+00  -8.37271845e-01  -1.33010579e-02  -4.81696765e-02]
 [ -3.95998968e+01  -2.61856953e-01   0.00000000e+00   0.00000000e+00]]",-0.990578,"[-0.11298145  0.71192581  1.48379737 -1.05686934 -0.10427989 -0.41521615
 -0.34837193 -0.12053827  0.44188237  1.44615214  0.        ]",[-1.80368245  0.02863331],[-2.44103182  0.09180382],[-0.82610857 -0.59111267],-0.241194191375
13,"[[ -5.55213256e+00  -8.38746230e-01  -1.33010579e-02  -4.81696765e-02]
 [ -4.27731055e+01   1.13307600e-01   0.00000000e+00   0.00000000e+00]]",-1.0232,"[ 0.89305056  0.70990314  0.99703506 -1.05812313 -0.10427985 -0.41521599
 -0.39550658 -0.0452984   1.03195271  0.68116632  0.        ]",[-1.64307511 -0.13414922],[-1.31858495 -0.56844528],[-0.82610857 -0.59111267],-0.222452088067
14,"[[ -6.43879601e+00  -8.59013533e-01  -1.33010579e-02  -4.81696765e-02]
 [ -4.58830053e+01  -2.13238860e+00   0.00000000e+00   0.00000000e+00]]",-1.14153,"[ 1.22920866  0.68183359 -0.20827634 -1.0751577  -0.10427982 -0.41521583
 -0.44170083 -0.49567631  0.8719364  -0.38674323  0.        ]",[-1.30801249 -0.01768646],[-1.35276475 -0.38413799],[-0.82610857 -0.59111267],-0.180686155024
15,"[[ -7.38704969e+00  -9.16415688e-01  -1.33010579e-02  -4.81696765e-02]
 [ -4.89323227e+01  -3.60271186e+00   0.00000000e+00   0.00000000e+00]]",-0.939364,"[ 0.48663586  0.59968636 -1.28953454 -1.12123576 -0.10427979 -0.41521568
 -0.48699517 -0.79055175 -0.07623967 -0.90454953  0.        ]",[-1.40918601  0.32341117],[-1.56402179  0.71626816],[-0.82610857 -0.59111267],-0.140594315777
16,"[[ -8.39569935e+00  -9.59202183e-01  -1.33010579e-02  -4.81696765e-02]
 [ -5.19225178e+01  -6.85442499e-01   0.00000000e+00   0.00000000e+00]]",-1.02093,"[-0.84692148  0.53603318 -1.23659761 -1.15342668 -0.10427975 -0.41521552
 -0.5314113  -0.20548824 -1.01770195 -0.28537787  0.        ]",[-1.8240149   0.51306319],[-1.59953391  0.7623107 ],[-0.82610857 -0.59111267],-0.154737140628
17,"[[ -9.46354926e+00  -9.42381596e-01  -1.33010579e-02  -4.81696765e-02]
 [ -5.48525188e+01   2.35752404e+00   0.00000000e+00   0.00000000e+00]]",-1.06589,"[-1.51475007  0.56129461  0.07559666 -1.14099452 -0.10427972 -0.41521536
 -0.57493329  0.40478403 -1.01651756  0.94417362  0.        ]",[-2.07116342  0.25471115],[-2.26328116 -0.80888133],[-0.82610857 -0.59111267],-0.205975173522
18,"[[ -1.05893949e+01  -9.27717095e-01  -1.33010579e-02  -4.81696765e-02]
 [ -5.77226986e+01  -8.80116215e-01   0.00000000e+00   0.00000000e+00]]",-1.19161,"[-0.68052005  0.58306778  1.36477158 -1.12991818 -0.10427968 -0.4152152
 -0.61756668 -0.24453064  0.03106678  1.543363    0.        ]",[-2.02955103  0.70518965],[-1.25528451  1.68895677],[-0.82610857 -0.59111267],-0.237140105143
19,"[[ -1.17720993e+01  -9.05288539e-01  -1.33010579e-02  -4.81696765e-02]
 [ -6.05380880e+01   3.10983177e+00   0.00000000e+00   0.00000000e+00]]",-0.813256,"[ 0.83275346  0.61590691  1.06399293 -1.11255541 -0.10427965 -0.41521504
 -0.65938618  0.55566084  1.0057803   0.70856756  0.        ]",[-1.80825675 -0.22090757],[-1.7318133   0.35548161],[-0.82610857 -0.59111267],-0.220571727639
20,"[[ -1.30105320e+01  -8.29451773e-01  -1.33010579e-02  -4.81696765e-02]
 [ -6.32959010e+01   4.46936984e+00   0.00000000e+00   0.00000000e+00]]",-0.966425,"[ 1.11191263  0.72260499 -0.61078624 -1.05017484 -0.10427962 -0.41521489
 -0.70035042  0.82831841  0.66787511 -0.64241391  0.        ]",[-1.56038666 -0.306465  ],[-1.02508348 -0.45593321],[-0.82610857 -0.59111267],-0.168641430591
21,"[[ -1.43035618e+01  -7.58927811e-01  -1.33010579e-02  -4.81696765e-02]
 [ -6.59982005e+01   2.58932454e+00   0.00000000e+00   0.00000000e+00]]",-1.09563,"[-0.36365358  0.81541239 -1.42613925 -0.98731697 -0.10427958 -0.41521473
 -0.74049004  0.45127142 -0.67998659 -0.75090578  0.        ]",[-1.82995951  0.42654255],[-1.64406961  1.01874365],[-0.82610857 -0.59111267],-0.148005967963
22,"[[ -1.56501202e+01  -6.67788598e-01  -1.33010579e-02  -4.81696765e-02]
 [ -6.86485861e+01   6.51147168e+00   0.00000000e+00   0.00000000e+00]]",-1.14297,"[-1.5134781   0.92542664 -0.0658995  -0.89968719 -0.10427955 -0.41521457
 -0.7798585   1.23786499 -1.18819397  0.69605469  0.        ]",[-2.25097942 -0.05188963],[-2.49605679 -0.03623676],[-0.82610857 -0.59111267],-0.205743321609
23,"[[ -1.70491386e+01  -5.40160386e-01  -1.33010579e-02  -4.81696765e-02]
 [ -7.12446544e+01   6.25199337e+00   0.00000000e+00   0.00000000e+00]]",-0.877705,"[-0.44923736  1.05908732  1.44552536 -0.76615887 -0.10427951 -0.41521441
 -0.8184201   1.18582518  0.00469663  1.64029458  0.        ]",[-2.32468343 -0.3597593 ],[-1.80662126 -0.89888737],[-0.82610857 -0.59111267],-0.251446179706
24,"[[ -1.84995568e+01  -4.51954862e-01  -1.33010579e-02  -4.81696765e-02]
 [ -7.37888885e+01   2.58062480e+00   0.00000000e+00   0.00000000e+00]]",-0.753212,"[ 1.16217833  1.13653188  0.52120822 -0.66751936 -0.10427948 -0.41521426
 -0.85621172  0.44952479  1.14810795  0.47361564  0.        ]",[-1.96834838  0.02494347],[-1.54482437 -0.6911771 ],[-0.82610857 -0.59111267],-0.228086959024
25,"[[ -2.00003678e+01  -4.28201753e-01  -1.33010579e-02  -4.81696765e-02]
 [ -7.62840268e+01  -1.96034699e-01   0.00000000e+00   0.00000000e+00]]",-1.01068,"[ 0.428086    1.15520334 -1.31904518 -0.64018531 -0.10427944 -0.4152141
 -0.89327403 -0.10733986  0.17707971 -0.988857    0.        ]",[-1.78464639  0.54402053],[-1.88652362 -0.03776825],[-0.82610857 -0.59111267],-0.162105366019
26,"[[ -2.15506012e+01  -4.33467192e-01  -1.33010579e-02  -4.81696765e-02]
 [ -7.87311748e+01  -3.29929712e-01   0.00000000e+00   0.00000000e+00]]",-1.16864,"[-1.38394251  1.15114465 -0.60599976 -0.64627044 -0.10427941 -0.41521394
 -0.92962345 -0.13419274 -1.25026938  0.0400801   0.        ]",[-2.46862125  1.30609047],[-2.11704382  0.68163151],[-0.82610857 -0.59111267],-0.187207727511
27,"[[ -2.31493001e+01  -4.12796698e-01  -1.33010579e-02  -4.81696765e-02]
 [ -8.11305980e+01   2.38794659e+00   0.00000000e+00   0.00000000e+00]]",-0.850159,"[-0.68870949  1.16680584  1.36100004 -0.62229718 -0.10427938 -0.41521378
 -0.96526393  0.41088305 -0.29783538  1.63698273  0.        ]",[-2.52837777  0.35170719],[-2.38717645  1.26181911],[-0.82610857 -0.59111267],-0.251207809683
28,"[[ -2.47955078e+01  -3.25664567e-01  -1.33010579e-02  -4.81696765e-02]
 [ -8.34822024e+01   6.31189037e+00   0.00000000e+00   0.00000000e+00]]",-0.748464,"[ 1.16811717  1.2248136   0.50359777 -0.51896974 -0.10427934 -0.41521363
 -1.00019406  1.19783769  1.15401022  0.54701625  0.        ]",[-2.07719207 -0.06569454],[-1.19364448  0.55762787],[-0.82610857 -0.59111267],-0.232781941285
29,"[[ -2.64882699e+01  -1.78433286e-01  -1.33010579e-02  -4.81696765e-02]
 [ -8.57863974e+01   8.40359382e+00   0.00000000e+00   0.00000000e+00]]",-1.11972,"[ 0.16001343  1.29250684 -1.4125585  -0.33777715 -0.10427931 -0.41521347
 -1.03441993  1.61733148  0.09118924 -1.02999214  0.        ]",[-1.89740705  0.27269614],[-2.17878297  1.50090264],[-0.82610857 -0.59111267],-0.16407997216
30,"[[ -2.82266711e+01   2.77433701e-02  -1.33010579e-02  -4.81696765e-02]
 [ -8.80463990e+01   1.22003076e+01   0.00000000e+00   0.00000000e+00]]",-1.24202,"[-1.51421869  1.32109349 -0.05100473 -0.07673399 -0.10427927 -0.41521331
 -1.0679893   2.37876516 -1.30446706  0.23802567  0.        ]",[-2.5157156  -0.67687559],[-3.20599055 -1.14987456],[-0.82610857 -0.59111267],-0.199389854194
31,"[[ -3.00098079e+01   2.29571734e-01  -1.33010579e-02  -4.81696765e-02]
 [ -9.02601115e+01   7.99534142e+00   0.00000000e+00   0.00000000e+00]]",-0.587582,"[ 0.0914217   1.27338903  1.46415969  0.17743156 -0.10427924 -0.41521315
 -1.10087104  1.53545009 -0.00476663  1.68136116  0.        ]",[-2.74901986  0.25323889],[-2.9067557   0.65198462],[-0.82610857 -0.59111267],-0.257574891042
32,"[[ -3.18368168e+01   4.13698630e-01  -1.33010579e-02  -4.81696765e-02]
 [ -9.24338433e+01   1.04081457e+01   0.00000000e+00   0.00000000e+00]]",-0.924845,"[ 1.12538302  1.1661323  -0.57983015  0.39931131 -0.10427921 -0.415213
 -1.13315885  2.01933872  1.13566048  0.05165595  0.        ]",[-1.98486483 -0.54593897],[-1.44331469 -0.39879255],[-0.82610857 -0.59111267],-0.214670215495
33,"[[ -3.37068694e+01   6.03784467e-01  -1.33010579e-02  -4.81696765e-02]
 [ -9.45644620e+01   8.60523866e+00   0.00000000e+00   0.00000000e+00]]",-1.05841,"[-1.04560363  0.99553819 -1.08258514  0.6101567  -0.10427917 -0.41521284
 -1.16480621  1.65776104 -0.5272757  -0.87886435  0.        ]",[-2.34699988 -0.71022844],[-2.28782358 -1.74981295],[-0.82610857 -0.59111267],-0.151147868347
34,"[[ -3.56191049e+01   7.34219179e-01  -1.33010579e-02  -4.81696765e-02]
 [ -9.66519241e+01   4.45120726e+00   0.00000000e+00   0.00000000e+00]]",-0.525852,"[-0.80808926  0.84636582  1.29809397  0.7402099  -0.10427914 -0.41521268
 -1.19581246  0.8246639  -0.96791528  1.12261134  0.        ]",[-2.94702101  0.10141912],[-2.55354706 -0.75983647],[-0.82610857 -0.59111267],-0.220635558941
35,"[[ -3.75726645e+01   7.91895840e-01  -1.33010579e-02  -4.81696765e-02]
 [ -9.86969663e+01   1.32637666e+00   0.00000000e+00   0.00000000e+00]]",-0.860567,"[ 1.23487107  0.77281754  0.20357737  0.79322347 -0.1042791  -0.41521252
 -1.22618856  0.19797471  0.9260909   0.97492233  0.        ]",[-2.34442663  0.79681742],[-2.10645205  0.47360403],[-0.82610857 -0.59111267],-0.232601154629
36,"[[ -3.95667282e+01   8.36672548e-01  -1.33010579e-02  -4.81696765e-02]
 [ -1.00702924e+02   3.14479419e+00   0.00000000e+00   0.00000000e+00]]",-1.02016,"[-0.5388153   0.71273329 -1.38230548  0.83231277 -0.10427907 -0.41521237
 -1.25598402  0.56266075  0.10236198 -0.91507362  0.        ]",[-2.10259724 -0.68541849],[-1.53711193 -1.00226375],[-0.82610857 -0.59111267],-0.147509822382
37,"[[ -4.16004941e+01   8.58886280e-01  -1.33010579e-02  -4.81696765e-02]
 [ -1.02666697e+02  -9.10239300e-01   0.00000000e+00   0.00000000e+00]]",0.000530362,"[-1.13602881  0.68199796  1.02797269  0.85100696 -0.10427904 -0.41521221
 -1.28515283 -0.2505822  -1.140453    0.70101696  0.        ]",[-3.1019628   1.10309279],[-2.93035548  1.08630124],[-0.82610857 -0.59111267],-0.199287341224
38,"[[ -4.36731622e+01   8.80244696e-01  -1.33010579e-02  -4.81696765e-02]
 [ -1.04594145e+02   3.03260684e+00   0.00000000e+00   0.00000000e+00]]",-0.670652,"[ 1.18043991  0.65188495  0.46456097  0.86853333 -0.104279   -0.41521205
 -1.31378198  0.54016151  0.74922817  1.18672973  0.        ]",[-2.44191742  0.1725342 ],[-2.78627527  0.43536287],[-0.82610857 -0.59111267],-0.234522641385
39,"[[ -4.57840121e+01   9.57218222e-01  -1.33010579e-02  -4.81696765e-02]
 [ -1.06484774e+02   4.65870895e+00   0.00000000e+00   0.00000000e+00]]",-1.04953,"[-0.45098121  0.53901493 -1.40748474  0.92793152 -0.10427897 -0.41521189
 -1.34186417  0.86627841  0.23820405 -0.8473103   0.        ]",[-2.03626823 -1.49821866],[-1.3494396  -1.41205694],[-0.82610857 -0.59111267],-0.145939075109
40,"[[ -4.79322823e+01   1.00933001e+00  -1.33010579e-02  -4.81696765e-02]
 [ -1.08335601e+02   5.65622276e-01   0.00000000e+00   0.00000000e+00]]",-0.00131428,"[-1.08863938  0.45898646  1.07838777  0.96466836 -0.10427893 -0.41521174
 -1.36935509  0.04540323 -1.11012884  0.65128493  0.        ]",[-3.07247305  0.18104845],[-3.21247609  0.09686347],[-0.82610857 -0.59111267],-0.190937992606
41,"[[ -5.01171955e+01   1.02394551e+00  -1.33010579e-02  -4.81696765e-02]
 [ -1.10149719e+02   8.94517009e-01   0.00000000e+00   0.00000000e+00]]",-0.753839,"[ 1.23074214  0.43605267  0.23527426  0.97445049 -0.1042789  -0.41521158
 -1.39630065  0.11136358  0.78121745  1.0800728   0.        ]",[-2.36641026  0.10754327],[-2.3490855   0.66182933],[-0.82610857 -0.59111267],-0.225818683711
42,"[[ -5.23380463e+01   1.06749798e+00  -1.33010579e-02  -4.81696765e-02]
 [ -1.11929799e+02   3.45175673e+00   0.00000000e+00   0.00000000e+00]]",-0.949157,"[-0.79909661  0.36651702 -1.26576866  1.00221714 -0.10427886 -0.41521142
 -1.42274055  0.6242222   0.00479402 -0.8535009   0.        ]",[-2.1559217  -1.78521144],[-2.21453138 -1.94944951],[-0.82610857 -0.59111267],-0.134554122385
43,"[[ -5.45941306e+01   1.09563804e+00  -1.33010579e-02  -4.81696765e-02]
 [ -1.13672262e+02  -6.24543794e-01   0.00000000e+00   0.00000000e+00]]",0.160126,"[-0.65192049  0.32068264  1.37741966  1.01903679 -0.10427883 -0.41521126
 -1.4486216  -0.19328709 -0.93270894  0.992824    0.        ]",[-3.11162639  0.45709324],[-2.72654069  0.45320398],[-0.82610857 -0.59111267],-0.201623075305
44,"[[ -5.68847163e+01   1.10077643e+00  -1.33010579e-02  -4.81696765e-02]
 [ -1.15380877e+02   1.13224882e+00   0.00000000e+00   0.00000000e+00]]",-1.02996,"[ 1.16865912  0.31223993 -0.46435359  1.0220112  -0.1042788  -0.4152111
 -1.47399983  0.15904086  0.97238798  0.60450536  0.        ]",[-2.0476644  -0.73305607],[-2.28994606  0.10773035],[-0.82610857 -0.59111267],-0.208192979703
45,"[[ -5.92091430e+01   1.12695770e+00  -1.33010579e-02  -4.81696765e-02]
 [ -1.17056267e+02   1.48433396e+00   0.00000000e+00   0.00000000e+00]]",-0.635569,"[-1.35903043  0.26888488 -0.65923788  1.03670265 -0.10427876 -0.41521095
 -1.49888445  0.22965213 -0.56189647 -0.69490969  0.        ]",[-2.51540494 -1.45939553],[-2.56193666 -2.10153176],[-0.82610857 -0.59111267],-0.129409519339
46,"[[ -6.15667232e+01   1.11608219e+00  -1.33010579e-02  -4.81696765e-02]
 [ -1.18695666e+02  -2.55861871e+00   0.00000000e+00   0.00000000e+00]]",0.316766,"[ 0.28059046  0.28696177  1.41606518  1.03069399 -0.10427873 -0.41521079
 -1.52323439 -0.58116976 -0.35440955  1.43865413  0.        ]",[-3.01760769  1.24733555],[-3.40068933  0.96286479],[-0.82610857 -0.59111267],-0.222329666848
47,"[[ -6.39567738e+01   1.10312261e+00  -1.33010579e-02  -4.81696765e-02]
 [ -1.20304625e+02   1.24977645e+00   0.00000000e+00   0.00000000e+00]]",-1.23831,"[ 0.46054052  0.30837741 -1.30312988  1.0233576  -0.10427869 -0.41521063
 -1.5471321   0.18261152  0.84956113 -0.28055255  0.        ]",[-1.86414695 -1.48065925],[-0.91277784 -1.74911669],[-0.82610857 -0.59111267],-0.172235399051
48,"[[ -6.63752111e+01   1.08757941e+00  -1.33010579e-02  -4.81696765e-02]
 [ -1.21534376e+02  -2.79074824e+00   0.00000000e+00   0.00000000e+00]]",0.136061,"[-1.40583217  0.33387788  0.59175186  1.0143074  -0.10427866 -0.41521047
 -1.56539702 -0.62772384 -1.11198432  0.12390549  0.        ]",[-3.04786086  0.46554822],[-3.09617852 -0.31286084],[-0.82610857 -0.59111267],-0.164807567709
49,"[[ -6.88214403e+01   1.01932676e+00  -1.33010579e-02  -4.81696765e-02]
 [ -1.23083187e+02  -4.03025657e+00   0.00000000e+00   0.00000000e+00]]",-0.403431,"[ 1.18680888  0.44332179  0.44282279  0.97137862 -0.10427863 -0.41521032
 -1.58840116 -0.87630936  0.67537751  1.20487652  0.        ]",[-2.5102365   1.35892236],[-2.47459946  1.26670993],[-0.82610857 -0.59111267],-0.229022852947
