timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
10,"[[  3.84203117  -1.04552602  -0.13276643   0.19341257]
 [ 36.22382173  -6.19728529   0.           0.        ]]",-0.0969726,"[-1.19396171  0.41090589 -0.92761753 -1.24778545 -1.14253593  1.6855799
  0.79801735 -1.2905598  -0.42077052 -1.43615423  0.        ]",[ 1.72023737  0.60236663],[ 1.74748029  0.96114219],[-0.75320214 -0.50519127],-0.225646352473
11,"[[  4.59901897  -1.1300121   -0.13276643   0.19341257]
 [ 39.46405432  -2.26421885   0.           0.        ]]",-0.656491,"[-0.29486233  0.27832939 -1.4395714  -1.29847495 -1.14253494  1.68557746
  0.84713321 -0.51884804 -0.03660195 -2.14061353  0.        ]",[ 1.91473222  0.22759208],[ 2.33182485  1.11616268],[-0.75320214 -0.50519127],-0.328598320454
12,"[[  5.42015909  -1.13506238  -0.13276643   0.19341257]
 [ 42.63917318   1.74600362   0.           0.        ]]",-0.848807,"[ 0.75859172  0.27022385 -1.09667984 -1.30124297 -1.14253394  1.68557503
  0.895262    0.26800245  0.76686501 -2.41167615  0.        ]",[ 2.35578036 -0.30414808],[ 2.78214813 -0.04976452],[-0.75320214 -0.50519127],-0.399618681757
13,"[[  6.30417368  -1.10239965  -0.13276643   0.19341257]
 [ 45.75192046   1.52117842   0.           0.        ]]",-0.946597,"[ 1.24115798  0.3222992   0.04860207 -1.28280586 -1.14253295  1.68557259
  0.94244528  0.22388912  1.55463015 -1.88016612  0.        ]",[ 2.76449585 -0.41707373],[ 3.13984004 -0.34678194],[-0.75320214 -0.50519127],-0.40508046877
14,"[[  7.24983017  -1.0859789   -0.13276643   0.19341257]
 [ 48.80364517   0.12572288   0.           0.        ]]",-0.77443,"[ 0.64530834  0.34816032  1.22497552 -1.27307035 -1.14253196  1.68557015
  0.98870351 -0.04991507  1.64003353 -0.80408082  0.        ]",[ 2.79188275 -0.4051348 ],[ 3.08597841  0.37283449],[-0.75320214 -0.50519127],-0.323581153597
15,"[[  8.2559088   -1.06859046  -0.13276643   0.19341257]
 [ 51.79415515   1.60835985   0.           0.        ]]",0.0407187,"[-0.67864674  0.37530251  1.36772999 -1.26242521 -1.14253097  1.68556771
  1.03403375  0.24099514  0.82331788 -0.08790647  0.        ]",[ 2.2724545  -1.10282707],[ 2.24461911 -1.1569673 ],[-0.75320214 -0.50519127],-0.162358667317
16,"[[  9.32122028  -1.07637281  -0.13276643   0.19341257]
 [ 54.72749182  -2.37311465   0.           0.        ]]",0.337883,"[-1.51152017  0.36318596  0.169444   -1.26723027 -1.14252998  1.68556527
  1.07849726 -0.54021565 -0.1908808  -0.52331285  0.        ]",[ 1.78947973 -0.3946234 ],[ 2.10111102  0.21587351],[-0.75320214 -0.50519127],-0.0818245106802
17,"[[ 10.44461275  -1.11467574  -0.13276643   0.19341257]
 [ 57.60213528  -1.45996646   0.           0.        ]]",-0.330429,"[-0.86126309  0.30282344 -1.23193228 -1.28987517 -1.14252898  1.68556283
  1.12207101 -0.36104528 -0.31288512 -1.74772028  0.        ]",[ 1.78572273 -0.11066261],[ 1.97969021  0.39695078],[-0.75320214 -0.50519127],-0.269768611134
18,"[[ 11.62492145  -1.12768832  -0.13276643   0.19341257]
 [ 60.41923641   0.15356757   0.           0.        ]]",-0.838708,"[ 0.67367741  0.28205141 -1.16796447 -1.29718172 -1.14252799  1.6855604
  1.16477244 -0.04445115  0.68858099 -2.42065213  0.        ]",[ 2.39149213 -0.11337775],[ 2.36108527 -0.30824233],[-0.75320214 -0.50519127],-0.396084310252
19,"[[ 12.86101765  -1.13675272  -0.13276643   0.19341257]
 [ 63.18128438  -1.0557371    0.           0.        ]]",-0.991515,"[ 1.18198284  0.26750561  0.44378125 -1.30215423 -1.142527    1.68555796
  1.20663926 -0.28173074  1.65738555 -1.60512639  0.        ]",[ 2.89893246  0.05500892],[ 2.87272205 -0.42672666],[-0.75320214 -0.50519127],-0.389561443125
20,"[[ 14.15181471  -1.174455    -0.13276643   0.19341257]
 [ 65.88955285  -2.70869752   0.           0.        ]]",-0.195491,"[-0.15894228  0.20636082  1.48446411 -1.32180289 -1.14252601  1.68555552
  1.24769078 -0.60606069  1.24306116 -0.31428304  0.        ]",[ 2.59178901  0.12093586],[ 2.89322222  0.91989827],[-0.75320214 -0.50519127],-0.23735684185
21,"[[ 15.49622581  -1.19137233  -0.13276643   0.19341257]
 [ 68.5424001    1.00485421   0.           0.        ]]",0.288787,"[-1.48809046  0.17860327  0.32607863 -1.33006957 -1.14252502  1.68555308
  1.28790212  0.12258192 -0.04048622 -0.40905747  0.        ]",[ 1.81720877 -0.8122102 ],[ 2.20799829 -1.9445409 ],[-0.75320214 -0.50519127],-0.0660687187418
22,"[[ 16.89318088  -1.21101467  -0.13276643   0.19341257]
 [ 71.14481148  -2.95561302   0.           0.        ]]",-0.317476,"[-0.65780745  0.14613942 -1.34129585 -1.3392369  -1.14252402  1.68555064
  1.32734883 -0.6545084  -0.22781418 -1.84626679  0.        ]",[ 1.86296582  0.35624576],[ 1.87008719  1.42595553],[-0.75320214 -0.50519127],-0.28362042147
23,"[[ 18.34165534  -1.22960631  -0.13276643   0.19341257]
 [ 73.69376211   1.08327029   0.           0.        ]]",-0.803359,"[ 1.06723877  0.11519013 -0.6955537  -1.34748398 -1.14252303  1.6855482
  1.36598507  0.13796856  1.06284841 -2.28725586  0.        ]",[ 2.59329891 -0.09012169],[ 3.27481469 -0.15326098],[-0.75320214 -0.50519127],-0.404504655735
24,"[[ 19.84059966  -1.21402389  -0.13276643   0.19341257]
 [ 76.19240575   0.47722729   0.           0.        ]]",-0.568388,"[ 0.61736516  0.14114428  1.24494333 -1.34059759 -1.14252204  1.68554577
  1.40385863  0.01905565  1.61640726 -0.86874074  0.        ]",[ 2.81093359 -0.31874233],[ 3.37869269  0.31070959],[-0.75320214 -0.50519127],-0.323881636205
25,"[[ 21.38901584  -1.19199528  -0.13276643   0.19341257]
 [ 78.6409184    1.7217094    0.           0.        ]]",0.356947,"[-1.27617941  0.17757734  0.84861683 -1.33036185 -1.14252105  1.68554333
  1.44097218  0.26323794  0.30541481 -0.18337961  0.        ]",[ 2.01012921 -1.01788056],[ 1.31905168 -0.21182372],[-0.75320214 -0.50519127],-0.0803326022299
26,"[[ 22.98591762  -1.1660706   -0.13276643   0.19341257]
 [ 81.04135045   0.8737968    0.           0.        ]]",-0.284494,"[-0.89050858  0.22004538 -1.21229371 -1.31757022 -1.14252006  1.68554089
  1.47735679  0.09686717 -0.31886484 -1.68431593  0.        ]",[ 1.83991647 -0.47426856],[ 1.34507567 -0.25459239],[-0.75320214 -0.50519127],-0.260269208714
27,"[[ 24.63035751  -1.1586216   -0.13276643   0.19341257]
 [ 83.39490808  -0.12532154   0.           0.        ]]",-0.908315,"[ 1.07092395  0.23216225 -0.6884723  -1.31374579 -1.14251906  1.68553845
  1.51303075 -0.099172    1.11414844 -2.29114947  0.        ]",[ 2.68521333 -0.09538725],[ 2.58633921 -0.95317185],[-0.75320214 -0.50519127],-0.409382114349
28,"[[ 26.32142123  -1.19869347  -0.13276643   0.19341257]
 [ 85.70419674  -3.86903953   0.           0.        ]]",-0.618676,"[ 0.3759265   0.16653176  1.37883179 -1.33353155 -1.14251807  1.68553601
  1.54803355 -0.83373488  1.5284017  -0.65670025  0.        ]",[ 2.85677338  0.43160519],[ 3.20984719 -0.30999714],[-0.75320214 -0.50519127],-0.297953522744
29,"[[ 28.05822604  -1.28732089  -0.13276643   0.19341257]
 [ 87.96890712  -4.98953078   0.           0.        ]]",0.378309,"[-1.48680909  0.017855    0.33234304 -1.37038843 -1.14251708  1.68553357
  1.58236049 -1.0535882   0.02529365 -0.39777715  0.        ]",[ 1.93155098  0.47667491],[ 1.06310614 -0.05555296],[-0.75320214 -0.50519127],-0.0681009856407
30,"[[ 29.83988092  -1.38800095  -0.13276643   0.19341257]
 [ 90.18924235  -5.07775681   0.           0.        ]]",-0.50129,"[-0.14596916 -0.15569635 -1.44896646 -1.40043017 -1.14251609  1.68553114
  1.61601465 -1.07089837  0.00314458 -2.04027003  0.        ]",[ 2.05841017  1.06775641],[ 2.15752735  0.71369958],[-0.75320214 -0.50519127],-0.313754837738
31,"[[ 31.66549101  -1.45984309  -0.13276643   0.19341257]
 [ 92.36418447  -2.11597153   0.           0.        ]]",-0.853601,"[ 1.19870588 -0.28163625  0.3800917  -1.41401138 -1.1425151   1.6855287
  1.6489806  -0.48975951  1.45942667 -1.77029798  0.        ]",[ 2.82472134  1.01487708],[ 3.14958714  1.36535861],[-0.75320214 -0.50519127],-0.381925311482
32,"[[ 33.53414176  -1.46164388  -0.13276643   0.19341257]
 [ 94.4932558    1.92272419   0.           0.        ]]",0.223918,"[-0.85709228 -0.28480867  1.27027793 -1.41426536 -1.1425141   1.68552626
  1.6812511   0.30268227  0.86011987 -0.25794676  0.        ]",[ 2.19773865 -0.34092724],[ 2.52050401 -0.62183357],[-0.75320214 -0.50519127],-0.172757479944
33,"[[ 35.4449488   -1.44788832  -0.13276643   0.19341257]
 [ 96.58083279  -0.53868708   0.           0.        ]]",-0.0514107,"[-1.01018525 -0.26059135 -1.11961812 -1.41220602 -1.14251311  1.68552382
  1.71289248 -0.18027707 -0.27986971 -1.38257468  0.        ]",[ 1.78527665  0.31607044],[ 1.38730064  0.25853957],[-0.75320214 -0.50519127],-0.21378482279
34,"[[ 37.39709643  -1.4478796   -0.13276643   0.19341257]
 [ 98.62696369   0.53626782   0.           0.        ]]",-0.782252,"[ 1.17899568 -0.2605759  -0.41847617 -1.41220304 -1.14251212  1.68552138
  1.74390548  0.03064248  1.10308684 -2.16190008  0.        ]",[ 2.64668679  0.45250404],[ 3.1302302  0.7988424],[-0.75320214 -0.50519127],-0.391607750127
35,"[[  39.38974069   -1.40510356   -0.13276643    0.19341257]
 [ 100.63030726    3.73093127    0.            0.        ]]",-0.0616021,"[-0.30372039 -0.18555022  1.47410168 -1.40425344 -1.14251113  1.68551895
  1.77426975  0.65747517  1.20861086 -0.4038712   0.        ]",[ 2.45888972 -0.77874696],[ 1.7856462  -0.35416785],[-0.75320214 -0.50519127],-0.235003479672
36,"[[  41.42204846   -1.34486245   -0.13276643    0.19341257]
 [ 102.59413393    2.29814885    0.            0.        ]]",0.108113,"[-1.29218243 -0.08083072 -0.78767505 -1.38910896 -1.14251014  1.68551651
  1.80403488  0.37634506 -0.31992592 -1.11898577  0.        ]",[ 1.79947805 -0.54289472],[ 2.21184565 -1.266464  ],[-0.75320214 -0.50519127],-0.174904581816
37,"[[  43.49326835   -1.33863742   -0.13276643    0.19341257]
 [ 104.52201315   -1.662174      0.            0.        ]]",-0.866847,"[ 1.07969227 -0.07008516 -0.6712414  -1.3872811  -1.14250914  1.68551407
  1.83325496 -0.40072021  1.01050952 -2.26271064  0.        ]",[ 2.67475247  0.53384185],[ 2.25875391  0.73188248],[-0.75320214 -0.50519127],-0.396919223192
38,"[[  45.6026621    -1.34201029   -0.13276643    0.19341257]
 [ 106.41062917    1.31525532    0.            0.        ]]",-0.139592,"[-0.20711012 -0.07590538  1.48281882 -1.38827518 -1.14250815  1.68551163
  1.86187974  0.18348921  1.25160768 -0.40493756  0.        ]",[ 2.57080317 -0.52905267],[ 2.33013304 -1.33633387],[-0.75320214 -0.50519127],-0.242007486429
39,"[[  47.74946275   -1.35521357   -0.13276643    0.19341257]
 [ 108.26385904   -2.62215113    0.            0.        ]]",0.183732,"[-1.25754279 -0.0987324  -0.84108741 -1.39203316 -1.14250716  1.68550919
  1.88996799 -0.58907998 -0.3200571  -1.16077888  0.        ]",[ 1.84632015  0.27809262],[ 1.99294758  0.3493587 ],[-0.75320214 -0.50519127],-0.181193024743
40,"[[  49.9329678    -1.39275539   -0.13276643    0.19341257]
 [ 110.08038238   -1.13663144    0.            0.        ]]",-0.856247,"[ 1.16586458 -0.16398593 -0.46097835 -1.40151693 -1.14250617  1.68550675
  1.91749968 -0.29760183  1.11332606 -2.18382545  0.        ]",[ 2.72635365  0.54895532],[ 2.73902886  0.04249849],[-0.75320214 -0.50519127],-0.395356616314
41,"[[  52.15243609   -1.4130528    -0.13276643    0.19341257]
 [ 111.86048562   -0.89360184    0.            0.        ]]",0.0879189,"[-0.56784737 -0.19945607  1.41192149 -1.40589804 -1.14250518  1.68550432
  1.94447916 -0.24991619  1.04894382 -0.30569387  0.        ]",[ 2.45078707  0.03214222],[ 1.95476204  0.08629806],[-0.75320214 -0.50519127],-0.205284806145
42,"[[  54.40715017   -1.42677915   -0.13276643    0.19341257]
 [ 113.60504855   -0.48010656    0.            0.        ]]",0.00757509,"[-0.88435529 -0.22350905 -1.21651501 -1.40856242 -1.14250418  1.68550188
  1.97091976 -0.16878298 -0.26705775 -1.5107002   0.        ]",[ 1.88342905  0.23806964],[ 2.51584673  0.92026421],[-0.75320214 -0.50519127],-0.233020688737
43,"[[  56.69638763   -1.39916865   -0.13276643    0.19341257]
 [ 115.31238495    3.22903584    0.            0.        ]]",-0.841079,"[ 1.22643418 -0.17517971  0.23370609 -1.40295369 -1.14250319  1.68549944
  1.99679593  0.55899884  1.44595645 -1.84557703  0.        ]",[ 2.84932494 -0.29179215],[ 2.54993056  0.07241233],[-0.75320214 -0.50519127],-0.388628847589
44,"[[  59.0194138    -1.33178341   -0.13276643    0.19341257]
 [ 116.98460547    3.50869576    0.            0.        ]]",0.377866,"[-1.21981888 -0.05827158  0.92965443 -1.38520302 -1.1425022   1.685497
  2.02213966  0.61387146  0.45882886 -0.19542974  0.        ]",[ 2.13964605 -1.11769986],[ 1.35992966 -1.45486847],[-0.75320214 -0.50519127],-0.105253026106
45,"[[  61.37557316   -1.301457     -0.13276643    0.19341257]
 [ 118.62652683   -0.46262636    0.            0.        ]]",-0.569311,"[ 0.01898623 -0.00624767 -1.43937895 -1.37534847 -1.14250121  1.68549456
  2.04702395 -0.16535404  0.11170769 -2.17862714  0.        ]",[ 2.2121942  0.1433309],[ 1.79611595 -0.51579139],[-0.75320214 -0.50519127],-0.336609043527
46,"[[  63.76427339   -1.33051644   -0.13276643    0.19341257]
 [ 120.23846001   -2.43638773    0.            0.        ]]",-0.574007,"[ 0.6837207  -0.05609008  1.1957545  -1.38481141 -1.14250022  1.68549213
  2.07145353 -0.55263182  1.61001793 -1.01073102  0.        ]",[ 2.96569705  0.36312643],[ 3.02322093  0.48860686],[-0.75320214 -0.50519127],-0.332489768995
47,"[[  66.18489      -1.35873469   -0.13276643    0.19341257]
 [ 121.81760497   -0.39190943    0.            0.        ]]",0.38189,"[-1.488173   -0.10483095 -0.29002461 -1.39298625 -1.14249923  1.68548969
  2.09538595 -0.15147801 -0.2004469  -0.73788223  0.        ]",[ 1.90056181 -0.26970094],[ 1.85016857 -0.5816493 ],[-0.75320214 -0.50519127],-0.114572388684
48,"[[  68.63677962   -1.38896911   -0.13276643    0.19341257]
 [ 123.36658828   -2.62375467    0.            0.        ]]",-0.787659,"[ 1.08660555 -0.15738291 -0.65725593 -1.40062895 -1.14249823  1.68548725
  2.11886102 -0.5893955   0.98855137 -2.24864979  0.        ]",[ 2.72848415  0.75382751],[ 2.71680404  0.57443733],[-0.75320214 -0.50519127],-0.393260461715
49,"[[  71.11933913   -1.41744735   -0.13276643    0.19341257]
 [ 124.88389817   -0.23171473    0.            0.        ]]",0.19794,"[-0.7184761  -0.20715114  1.34893979 -1.40676534 -1.14249724  1.68548481
  2.14185583 -0.12004522  0.94652391 -0.26362589  0.        ]",[ 2.41092443 -0.21961632],[ 1.78398085 -0.26799571],[-0.75320214 -0.50519127],-0.187076931191
