timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
10,"[[  3.78584592  -1.12120517  -0.10752523   0.06517757]
 [ 35.37951301  -6.58228893   0.           0.        ]]",-1.38648,"[-1.23082021  0.2281224  -0.85542462 -1.20314098 -0.92662924  0.56907559
  0.71995909 -1.46635452 -0.54171494 -0.46789096  0.        ]",[ 1.26557446  0.67431605],[ 0.86442764  0.69494007],[-1.03065705 -0.84604985],-0.102505714599
11,"[[  4.52073914  -1.22388952  -0.10752523   0.06517757]
 [ 38.10068288  -3.69558106   0.           0.        ]]",-1.58735,"[-0.38869786  0.02985957 -1.41221726 -1.25212604 -0.9266289   0.56907544
  0.75836694 -0.84742932 -0.24735458 -1.14570596  0.        ]",[ 1.44951069  0.33646229],[ 1.31413223  1.0409973 ],[-1.03065705 -0.84604985],-0.181481503629
12,"[[  5.31488897  -1.25728382  -0.10752523   0.06517757]
 [ 41.30344495   0.34288584   0.           0.        ]]",-1.66783,"[ 0.65821111 -0.03633927 -1.18170612 -1.26545027 -0.92662856  0.56907529
  0.80357224  0.01843864  0.44447801 -1.495246    0.        ]",[ 1.92031348 -0.20252177],[ 1.93694331 -0.60248254],[-1.03065705 -0.84604985],-0.254141806262
13,"[[  6.1724684   -1.27436279  -0.10752523   0.06517757]
 [ 44.44418116  -2.04263413   0.           0.        ]]",-1.81402,"[ 1.24883597 -0.0704788  -0.13934435 -1.27176074 -0.92662822  0.56907514
  0.84790204 -0.49302903  1.21065662 -1.17126506  0.        ]",[ 2.3386426   0.61715925],[ 2.31768386  0.25809037],[-1.03065705 -0.84604985],-0.292593102782
14,"[[  7.09223585  -1.30447722  -0.10752523   0.06517757]
 [ 47.52226131  -0.97215967   0.           0.        ]]",-2.05942,"[ 0.82894075 -0.131104    1.07935557 -1.28205071 -0.92662788  0.56907499
  0.89134746 -0.26351369  1.48227558 -0.27775216  0.        ]",[ 2.10038161  0.61902577],[ 1.05105892  0.77090336],[-1.03065705 -0.84604985],-0.277015975018
15,"[[  8.07294299  -1.29300905  -0.10752523   0.06517757]
 [ 50.53818847   2.10891209   0.           0.        ]]",-1.48681,"[-0.42566657 -0.10795473  1.4482587  -1.27825762 -0.92662754  0.56907485
  0.93391558  0.39708413  0.94717446  0.55634601  0.        ]",[ 1.39361084 -0.84092653],[ 2.31488686 -0.64691571],[-1.03065705 -0.84604985],-0.201272903943
16,"[[  9.11337776  -1.27684649  -0.10752523   0.06517757]
 [ 53.49562276  -0.48380842   0.           0.        ]]",-1.15135,"[-1.4414751  -0.07545855  0.46974327 -1.272648   -0.92662721  0.5690747
  0.97565808 -0.15880877 -0.04431786  0.49595947  0.        ]",[ 1.19666815 -0.42050749],[ 1.4911427  -0.61822407],[-1.03065705 -0.84604985],-0.0767808250365
17,"[[ 10.21238495  -1.3108703   -0.10752523   0.06517757]
 [ 56.39562901  -2.91023638   0.           0.        ]]",-1.34726,"[-1.10084492 -0.14404048 -1.0133137  -1.2840951  -0.92662687  0.56907455
  1.01658997 -0.67904761 -0.47192844 -0.5085586   0.        ]",[ 1.31516802  0.35436544],[ 0.30153994  0.8486521 ],[-1.03065705 -0.84604985],-0.0998668074996
18,"[[ 11.34107466  -1.33464779  -0.10752523   0.06517757]
 [ 56.47282361   0.52107196   0.           0.        ]]",-1.62062,"[ 0.34291954 -0.19234369 -1.35262733 -1.2912782  -0.92662653  0.5690744
  1.01767913  0.05664317  0.16325427 -1.39822737  0.        ]",[ 1.70802915 -0.04890054],[ 1.8910942  -0.44358258],[-1.03065705 -0.84604985],-0.22520392419
19,"[[ 12.49902819  -1.34181939  -0.10752523   0.06517757]
 [ 59.31321288  -1.23214851   0.           0.        ]]",-1.82393,"[ 1.25416797 -0.20696819 -0.07622795 -1.29331163 -0.92662619  0.56907425
  1.05776952 -0.31925665  1.19755266 -1.14647732  0.        ]",[ 2.28126264  0.61204398],[ 2.35876749  0.91966471],[-1.03065705 -0.84604985],-0.288437454005
20,"[[ 13.71321325  -1.32953371  -0.10752523   0.06517757]
 [ 62.09570162   2.44868266   0.           0.        ]]",-1.76981,"[ 0.44343635 -0.18193016  1.35379597 -1.28978872 -0.92662585  0.56907411
  1.09704264  0.46993336  1.38512609  0.05015334  0.        ]",[ 1.8349942  -0.66562659],[ 2.2119635   0.06856355],[-1.03065705 -0.84604985],-0.256901583276
21,"[[ 14.98248939  -1.2781619   -0.10752523   0.06517757]
 [ 64.82279007   2.68790149   0.           0.        ]]",-1.19669,"[-1.15980373 -0.07809723  0.99148364 -1.27311266 -0.92662551  0.56907396
  1.13553377  0.52122305  0.33631438  0.6601358   0.        ]",[ 1.24831188 -1.30641925],[ 1.73674414 -1.17440785],[-1.03065705 -0.84604985],-0.128154463631
22,"[[  1.63057817e+01  -1.26449280e+00  -1.07525231e-01   6.51775710e-02]
 [  6.74978953e+01  -1.30744223e+00   0.00000000e+00   0.00000000e+00]]",-1.27403,"[-1.26817471 -0.05072666 -0.8002533  -1.2681493  -0.92662517  0.56907381
  1.17329113 -0.33540044 -0.49118899 -0.33120061  0.        ]",[ 1.28453887 -0.03307813],[ 1.1832916  -0.23612525],[-1.03065705 -0.84604985],-0.0815343601934
23,"[[  1.76820542e+01  -1.29957443e+00  -1.07525231e-01   6.51775710e-02]
 [  7.01207151e+01  -2.19746206e+00   0.00000000e+00   0.00000000e+00]]",-1.67286,"[ 0.41728235 -0.12119809 -1.32175072 -1.28044249 -0.92662483  0.56907366
  1.21031048 -0.52622547  0.23030206 -1.43770123  0.        ]",[ 1.83709359  0.34556067],[ 1.40415139  0.8909743 ],[-1.03065705 -0.84604985],-0.233907578645
24,"[[  1.91102492e+01  -1.30748501e+00  -1.07525231e-01   6.51775710e-02]
 [  7.26898785e+01   1.39470099e+00   0.00000000e+00   0.00000000e+00]]",-1.76544,"[ 1.21058489 -0.13718729  0.39867629 -1.28301287 -0.92662449  0.56907351
  1.24657244  0.24395415  1.39897935 -0.85235873  0.        ]",[ 2.2224288  -0.19076034],[ 1.85029211 -0.21395239],[-1.03065705 -0.84604985],-0.292070481132
25,"[[  2.05893149e+01  -1.28814721e+00  -1.07525231e-01   6.51775710e-02]
 [  7.52083877e+01   5.42161405e-01   0.00000000e+00   0.00000000e+00]]",-1.44706,"[-0.35783926 -0.0981631   1.46233743 -1.27659619 -0.92662416  0.56907336
  1.2821194   0.06116489  0.98943146  0.53419663  0.        ]",[ 1.513551   -0.61379367],[ 1.47305165 -0.12667978],[-1.03065705 -0.84604985],-0.206412268056
26,"[[  2.21182544e+01  -1.28220896e+00  -1.07525231e-01   6.51775710e-02]
 [  7.76773822e+01   5.35499438e-02   0.00000000e+00   0.00000000e+00]]",-1.11789,"[-1.49681783 -0.08622273 -0.163121   -1.27453649 -0.92662382  0.56907322
  1.31696743 -0.04359615 -0.34097593  0.15795907  0.        ]",[ 1.26369452 -0.45015252],[ 0.73766761 -0.35660552],[-1.03065705 -0.84604985],-0.0426761143113
27,"[[  2.36856754e+01  -1.29506437e+00  -1.07525231e-01   6.51775710e-02]
 [  7.90602657e+01  -1.33429520e+00   0.00000000e+00   0.00000000e+00]]",-1.56957,"[ 0.04530372 -0.11209771 -1.42779723 -1.27894078 -0.92662348  0.56907307
  1.33648547 -0.34115793 -0.01914663 -1.31796357  0.        ]",[ 1.63659179  0.13559674],[ 2.63176907  0.49864972],[-1.03065705 -0.84604985],-0.20802137434
28,"[[  2.52908888e+01  -1.30141323e+00  -1.07525231e-01   6.51775710e-02]
 [  8.14528816e+01   6.92933085e-01   0.00000000e+00   0.00000000e+00]]",-1.75094,"[ 1.24004804 -0.12491156  0.25218883 -1.28104343 -0.92662314  0.56907292
  1.37025538  0.09349135  1.35597072 -0.94788165  0.        ]",[ 2.25284624 -0.02906549],[ 2.60548699  0.43416661],[-1.03065705 -0.84604985],-0.292924665098
29,"[[  2.69434669e+01  -1.27016631e+00  -1.07525231e-01   6.51775710e-02]
 [  8.37969140e+01   2.42620875e+00   0.00000000e+00   0.00000000e+00]]",-1.31668,"[-0.45389655 -0.06207287  1.44129087 -1.27023117 -0.9266228   0.56907277
  1.4033395   0.4651155   0.92106072  0.58015212  0.        ]",[ 1.45130861 -1.34390736],[ 1.58347069 -1.49049169],[-1.03065705 -0.84604985],-0.198887260491
30,"[[  2.86424748e+01  -1.26156131e+00  -1.07525231e-01   6.51775710e-02]
 [  8.60966778e+01  -1.55219089e+00   0.00000000e+00   0.00000000e+00]]",-1.13652,"[-1.41533207 -0.0448717  -0.5037188  -1.26705113 -0.92662246  0.56907262
  1.43579874 -0.38787628 -0.45075893 -0.08739618  0.        ]",[ 1.28684163 -0.03765103],[ 1.38845544  0.2262936 ],[-1.03065705 -0.84604985],-0.0568578309659
31,"[[  3.03870262e+01  -1.28299872e+00  -1.07525231e-01   6.51775710e-02]
 [  8.83508479e+01  -5.94429045e-01   0.00000000e+00   0.00000000e+00]]",-1.62911,"[ 0.58777634 -0.08780945 -1.22964484 -1.27480944 -0.92662212  0.56907247
  1.46761439 -0.18252653  0.37161092 -1.47715772  0.        ]",[ 1.9254142   0.07386062],[ 1.73053705  0.33521975],[-1.03065705 -0.84604985],-0.24702538499
32,"[[  3.21762049e+01  -1.28112578e+00  -1.07525231e-01   6.51775710e-02]
 [  9.05594934e+01   7.77426342e-01   0.00000000e+00   0.00000000e+00]]",-1.71852,"[ 0.87658548 -0.08404686  1.02893521 -1.27415247 -0.92662178  0.56907233
  1.49878743  0.11160727  1.49456067 -0.3155721   0.        ]",[ 2.14800644 -0.42618024],[ 2.41637693 -0.56321699],[-1.03065705 -0.84604985],-0.280086532923
33,"[[  3.40091251e+01  -1.28776511e+00  -1.07525231e-01   6.51775710e-02]
 [  9.27256010e+01  -1.43369907e+00   0.00000000e+00   0.00000000e+00]]",-1.09349,"[-1.3052256  -0.09739404  0.78376154 -1.27645968 -0.92662144  0.56907218
  1.52936002 -0.36247098  0.17243303  0.60929201  0.        ]",[ 1.32944596 -0.420847  ],[ 1.33883396 -1.41654287],[-1.03065705 -0.84604985],-0.106175980567
34,"[[  3.58849630e+01  -1.35552090e+00  -1.07525231e-01   6.51775710e-02]
 [  9.48516131e+01  -5.32850318e+00   0.00000000e+00   0.00000000e+00]]",-1.45056,"[-0.45849137 -0.2349762  -1.39591768 -1.29701642 -0.92662111  0.56907203
  1.55936662 -1.19753951 -0.28464265 -1.00958262  0.        ]",[ 1.52181852  0.85200739],[ 1.32813247  0.87687197],[-1.03065705 -0.84604985],-0.161339646839
35,"[[  3.78028946e+01  -1.42581067e+00  -1.07525231e-01   6.51775710e-02]
 [  9.69341785e+01  -1.71214955e+00   0.00000000e+00   0.00000000e+00]]",-1.78391,"[ 1.24986334 -0.37986639  0.1734487  -1.31251031 -0.92662077  0.56907188
  1.58875993 -0.42217181  1.25098181 -1.02427567  0.        ]",[ 2.27116179  0.95447814],[ 2.21991958  1.0483296 ],[-1.03065705 -0.84604985],-0.284338661308
36,"[[  3.97620343e+01  -1.41957964e+00  -1.07525231e-01   6.51775710e-02]
 [  9.89724234e+01   2.32209079e+00   0.00000000e+00   0.00000000e+00]]",-1.18438,"[-0.77863158 -0.36695115  1.30976    -1.31137806 -0.92662043  0.56907173
  1.61752762  0.44279322  0.74550342  0.58256282  0.        ]",[ 1.37852669 -0.83762872],[ 1.66705019 -0.90764743],[-1.03065705 -0.84604985],-0.172915109401
37,"[[  4.17615371e+01  -1.40923600e+00  -1.07525231e-01   6.51775710e-02]
 [  1.00971716e+02  -1.27546057e+00   0.00000000e+00   0.00000000e+00]]",-1.29335,"[-0.96204744 -0.34553895 -1.14106617 -1.30939472 -0.92662009  0.56907159
  1.64574546 -0.32854324 -0.42372779 -0.58620665  0.        ]",[ 1.44124341  0.29891229],[ 1.50807244  0.20767579],[-1.03065705 -0.84604985],-0.105804496732
38,"[[  4.38006377e+01  -1.42580169e+00  -1.07525231e-01   6.51775710e-02]
 [  1.02931691e+02  -3.83770613e-01   0.00000000e+00   0.00000000e+00]]",-1.65562,"[ 1.23455199 -0.37984753 -0.24186881 -1.3125066  -0.92661975  0.56907144
  1.67340829 -0.13735952  1.06110679 -1.22795859  0.        ]",[ 2.20350218  0.61097145],[ 2.09505569 -0.29866349],[-1.03065705 -0.84604985],-0.27938634838
39,"[[  4.58785512e+01  -1.44480821e+00  -1.07525231e-01   6.51775710e-02]
 [  1.04853433e+02  -1.51280712e+00   0.00000000e+00   0.00000000e+00]]",-1.32205,"[-0.56742224 -0.41931301  1.40644407 -1.3156654  -0.92661941  0.56907129
  1.70053142 -0.37943171  0.90014999  0.50954534  0.        ]",[ 1.5158174   0.32867336],[ 1.70739155  0.39712927],[-1.03065705 -0.84604985],-0.190990131686
40,"[[  4.79945146e+01  -1.45851013e+00  -1.07525231e-01   6.51775710e-02]
 [  1.06736386e+02   1.37418609e-01   0.00000000e+00   0.00000000e+00]]",-1.24674,"[-1.01623477 -0.44782374 -1.09522686 -1.31766888 -0.92661907  0.56907114
  1.72710701 -0.02561324 -0.41377795 -0.50577843  0.        ]",[ 1.4401834   0.18040201],[ 0.78761301  0.43974562],[-1.03065705 -0.84604985],-0.0940736891688
41,"[[  5.01393144e+01  -1.43782584e+00  -1.07525231e-01   6.51775710e-02]
 [  1.07739974e+02   1.92518773e+00   0.00000000e+00   0.00000000e+00]]",-1.70398,"[ 1.24631303 -0.40480264 -0.1617615  -1.31455448 -0.92661873  0.56907099
  1.74127076  0.35769535  1.09428945 -1.1932268   0.        ]",[ 2.17799401  0.27797219],[ 1.98820401  0.47613243],[-1.03065705 -0.84604985],-0.279821731502
42,"[[  5.23124019e+01  -1.38028782e+00  -1.07525231e-01   6.51775710e-02]
 [  1.09562383e+02   3.82249475e+00   0.00000000e+00   0.00000000e+00]]",-1.14111,"[-0.75904784 -0.28581248  1.3206422  -1.30315243 -0.92661839  0.56907084
  1.7669917   0.76448946  0.74464917  0.60038775  0.        ]",[ 1.42269003 -1.3622663 ],[ 1.19806086 -1.6605306 ],[-1.03065705 -0.84604985],-0.174236720771
43,"[[  5.45215884e+01  -1.34381290e+00  -1.07525231e-01   6.51775710e-02]
 [  1.11350944e+02  -1.61512952e-01   0.00000000e+00   0.00000000e+00]]",-1.36492,"[-0.73454382 -0.21103683 -1.28949559 -1.29384988 -0.92661806  0.5690707
  1.79223482 -0.08970645 -0.38558675 -0.82219349  0.        ]",[ 1.48948574  0.00162905],[ 1.7206516  -0.20505525],[-1.03065705 -0.84604985],-0.137083363455
44,"[[  5.67662115e+01  -1.35463027e+00  -1.07525231e-01   6.51775710e-02]
 [  1.13105639e+02  -9.17400703e-01   0.00000000e+00   0.00000000e+00]]",-1.69886,"[ 1.22471529 -0.23315203  0.33743044 -1.29677483 -0.92661772  0.56907055
  1.81699988 -0.25177345  1.35308184 -0.90860974  0.        ]",[ 2.30070496  0.43044943],[ 2.20228545  0.20185122],[-1.03065705 -0.84604985],-0.289423229698
45,"[[  5.90455787e+01  -1.36423134e+00  -1.07525231e-01   6.51775710e-02]
 [  1.14825217e+02  -4.53127100e-02   0.00000000e+00   0.00000000e+00]]",-1.0241,"[-1.23046339 -0.25282474  0.90010031 -1.29925302 -0.92661738  0.5690704
  1.84126921 -0.06479229  0.3092935   0.61842699  0.        ]",[ 1.41029561 -0.58461607],[ 0.77587189 -0.86774952],[-1.03065705 -0.84604985],-0.120210408034
46,"[[  6.13501120e+01  -1.39903979e+00  -1.07525231e-01   6.51775710e-02]
 [  1.15625993e+02  -3.42407397e+00   0.00000000e+00   0.00000000e+00]]",-1.51613,"[-0.0023653  -0.32446666 -1.43317676 -1.30730687 -0.92661704  0.56907025
  1.85257012 -0.78921981 -0.06857489 -1.22781095  0.        ]",[ 1.67697334  0.71528691],[ 1.26790824  1.54179142],[-1.03065705 -0.84604985],-0.193413642839
47,"[[  6.36793940e+01  -1.42653696e+00  -1.07525231e-01   6.51775710e-02]
 [  1.17295985e+02   6.61067710e-01   0.00000000e+00   0.00000000e+00]]",-1.68891,"[ 0.78973515 -0.38137175  1.1173753  -1.31263074 -0.9266167   0.5690701
  1.87613948  0.08666043  1.43784326 -0.31171939  0.        ]",[ 2.08067799  0.01952402],[ 1.85608472  0.20075793],[-1.03065705 -0.84604985],-0.270516021616
48,"[[  6.60417213e+01  -1.40487763e+00  -1.07525231e-01   6.51775710e-02]
 [  1.18931146e+02   1.50230612e+00   0.00000000e+00   0.00000000e+00]]",-0.992429,"[-1.50474944 -0.33652666 -0.07758892 -1.30851272 -0.92661636  0.56906995
  1.89921715  0.26702725 -0.23302081  0.23638101  0.        ]",[ 1.4234637  -0.62678558],[ 1.31256543 -0.32521213],[-1.03065705 -0.84604985],-0.0392499409585
49,"[[  6.84364298e+01  -1.38744211e+00  -1.07525231e-01   6.51775710e-02]
 [  1.20534583e+02   2.45677875e-01   0.00000000e+00   0.00000000e+00]]",-1.56966,"[ 0.95097602 -0.30054381 -0.89503136 -1.30478386 -0.92661602  0.56906981
  1.92184699 -0.0024019   0.65595083 -1.43051394  0.        ]",[ 2.08942699  0.38837099],[ 2.42213667  0.13661802],[-1.03065705 -0.84604985],-0.261185617002
