timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
18,"[[-11.49883075   1.03930136   0.06242911  -0.09382675]
 [-60.41714597  -1.99399346   0.           0.        ]]",-0.221317,"[ 0.52121592  0.43202551  1.30260518  0.98684171  0.5523809  -0.81297042
 -0.68533354 -0.46233058 -0.5646706   1.82971128  0.        ]",[-2.85609245  1.42253423],[-3.47478054  0.53978521],[-0.67885858 -0.41364181],-0.284833015285
19,"[[ -1.27348804e+01   1.02112971e+00   6.24291127e-02  -9.38267467e-02]
 [ -6.31787827e+01   1.69430263e-01   0.00000000e+00   0.00000000e+00]]",-0.717882,"[ 1.21586171  0.45811615 -0.2305084   0.97442579  0.55238057 -0.8129698
 -0.72845255 -0.0521023   0.50523742  1.0633467   0.        ]",[-2.36946702  0.42735717],[-2.10031909  0.11399326],[-0.67885858 -0.41364181],-0.193246029403
20,"[[ -1.40256169e+01   1.02886866e+00   6.24291127e-02  -9.38267467e-02]
 [ -6.58858938e+01   6.02786983e-01   0.00000000e+00   0.00000000e+00]]",-0.612624,"[ 0.00947783  0.44703912 -1.4439061   0.97975816  0.55238023 -0.81296918
 -0.77072018  0.0300708   0.14726716 -0.33147745  0.        ]",[-2.20931005 -0.17329088],[-2.93289865  1.05140704],[-0.67885858 -0.41364181],-0.0708208375014
21,"[[ -1.53699764e+01   1.08037285e+00   6.24291127e-02  -9.38267467e-02]
 [ -6.85415453e+01   4.53421219e+00   0.00000000e+00   0.00000000e+00]]",-0.727944,"[-1.44552382  0.37203519 -0.47121946  1.013501    0.5523799  -0.81296855
 -0.81218427  0.77554748 -1.18114714 -0.30912399  0.        ]",[-2.64161754 -0.97640246],[-2.08912831 -0.98847628],[-0.67885858 -0.41364181],-0.180008595394
22,"[[ -1.67669076e+01   1.13070636e+00   6.24291127e-02  -9.38267467e-02]
 [ -7.11425880e+01   5.12219330e-01   0.00000000e+00   0.00000000e+00]]",-0.485423,"[-0.81974513  0.29671358  1.29646927  1.04347661  0.55237957 -0.81296793
 -0.85279567  0.01289663 -1.46609157  1.15068408  0.        ]",[-2.94844341  0.06510399],[-2.73865223 -0.62918743],[-0.67885858 -0.41364181],-0.280833147307
23,"[[ -1.82153292e+01   1.11565569e+00   6.24291127e-02  -9.38267467e-02]
 [ -7.36908372e+01  -2.00910249e+00   0.00000000e+00   0.00000000e+00]]",-0.326368,"[ 0.96713389  0.31943409  0.88623392  1.03482759  0.55237924 -0.81296731
 -0.8925827  -0.46519672 -0.15260001  1.73283885  0.        ]",[-2.7421658   0.95963466],[-2.85552652  0.06494469],[-0.67885858 -0.41364181],-0.261327609385
24,"[[ -1.97142078e+01   1.07824410e+00   6.24291127e-02  -9.38267467e-02]
 [ -7.61887246e+01  -1.73314806e+00   0.00000000e+00   0.00000000e+00]]",-0.685858,"[ 0.75107124  0.37517758 -1.10178216  1.01216433  0.55237891 -0.81296669
 -0.93158334 -0.41286994  0.51376958  0.27905268  0.        ]",[-2.23570633  0.13763721],[-2.14182555 -0.0202537 ],[-0.67885858 -0.41364181],-0.117377589864
25,"[[ -2.12625478e+01   1.04290184e+00   6.24291127e-02  -9.38267467e-02]
 [ -7.86371142e+01  -1.80101700e+00   0.00000000e+00   0.00000000e+00]]",-0.466925,"[-1.17332737  0.42682108 -0.96217443  0.98925032  0.55237857 -0.81296607
 -0.96981107 -0.42573904 -0.83212059 -0.52357134  0.        ]",[-2.48100114  0.09425969],[-2.32229167  0.49693279],[-0.67885858 -0.41364181],-0.140491750532
26,"[[ -2.28593788e+01   1.02675232e+00   6.24291127e-02  -9.38267467e-02]
 [ -8.10381838e+01   1.79262170e-01   0.00000000e+00   0.00000000e+00]]",-0.36762,"[-1.03547625  0.45007241  1.13687202  0.97830079  0.55237824 -0.81296544
 -1.00729989 -0.05023761 -1.55305165  1.01643509  0.        ]",[-2.99438596  0.26761931],[-3.27488522  0.06797898],[-0.67885858 -0.41364181],-0.280858304015
27,"[[ -2.45037580e+01   1.03275999e+00   6.24291127e-02  -9.38267467e-02]
 [ -8.33919214e+01   4.20441299e-01   0.00000000e+00   0.00000000e+00]]",-0.223332,"[ 0.97140525  0.44144859  0.88001763  0.98240759  0.55237791 -0.81296482
 -1.0440496  -0.0045051  -0.09330783  1.73865542  0.        ]",[-2.84543109  0.53521347],[-3.21505614  0.84085351],[-0.67885858 -0.41364181],-0.262340984567
28,"[[ -2.61947615e+01   1.07423132e+00   6.24291127e-02  -9.38267467e-02]
 [ -8.57010862e+01   3.71535102e+00   0.00000000e+00   0.00000000e+00]]",-0.51083,"[ 0.52787614  0.38109124 -1.26698933  1.00963216  0.55237758 -0.8129642
 -1.08010329  0.62027731  0.43191962  0.0597754   0.        ]",[-2.31331658 -1.08132505],[-2.37881477 -1.15518238],[-0.67885858 -0.41364181],-0.0965927152321
29,"[[ -2.79314757e+01   1.10779017e+00   6.24291127e-02  -9.38267467e-02]
 [ -8.79623794e+01  -3.46273509e-01   0.00000000e+00   0.00000000e+00]]",-0.316935,"[-1.44327903  0.33124052 -0.47796448  1.03019498  0.55237725 -0.81296358
 -1.11540945 -0.14989057 -1.15910877 -0.31534677  0.        ]",[-2.68081927 -0.43231809],[-3.46336251 -0.81018357],[-0.67885858 -0.41364181],-0.176719135419
30,"[[ -2.97129440e+01   1.06844778e+00   6.24291127e-02  -9.38267467e-02]
 [ -9.01766895e+01  -3.57734624e+00   0.00000000e+00   0.00000000e+00]]",0.280568,"[-0.32590069  0.38959293  1.47190696  1.00595282  0.55237691 -0.81296296
 -1.14998194 -0.76256846 -1.20916217  1.5442209   0.        ]",[-3.04455805  1.30102491],[-4.08190586  0.432969  ],[-0.67885858 -0.41364181],-0.293107550954
31,"[[ -3.15382614e+01   1.01450735e+00   6.24291127e-02  -9.38267467e-02]
 [ -9.23480205e+01  -1.82262722e+00   0.00000000e+00   0.00000000e+00]]",-0.390849,"[ 1.2250932   0.46755104 -0.16340459  0.96979702  0.55237658 -0.81296233
 -1.18388329 -0.42983702  0.48931969  1.11195257  0.        ]",[-2.4873364   0.62571239],[-2.40997891  0.04305769],[-0.67885858 -0.41364181],-0.197945942727
32,"[[ -3.34065783e+01   9.79816258e-01   6.24291127e-02  -9.38267467e-02]
 [ -9.44765940e+01  -1.64718985e+00   0.00000000e+00   0.00000000e+00]]",-0.3372,"[-0.70640055  0.51634352 -1.32545979  0.94480379  0.55237625 -0.81296171
 -1.21711694 -0.39657023 -0.41146608 -0.59050099  0.        ]",[-2.42349267  0.05772635],[-2.35711951 -0.93330983],[-0.67885858 -0.41364181],-0.101134276495
33,"[[ -3.53170246e+01   9.09804329e-01   6.24291127e-02  -9.38267467e-02]
 [ -9.65606635e+01  -5.34165227e+00   0.00000000e+00   0.00000000e+00]]",-0.0279464,"[-1.14445287  0.61133568  1.02725836  0.89035708  0.55237592 -0.81296109
 -1.24965562 -1.09711653 -1.60111805  0.97305955  0.        ]",[-3.02456474  1.74459624],[-2.71323947  1.86841898],[-0.67885858 -0.41364181],-0.284200844561
34,"[[ -3.72687548e+01   8.43449510e-01   6.24291127e-02  -9.38267467e-02]
 [ -9.86060121e+01  -1.30720054e+00   0.00000000e+00   0.00000000e+00]]",-0.0420365,"[ 1.10961767  0.69672369  0.62865191  0.83401048  0.55237558 -0.81296047
 -1.28158963 -0.33209992  0.21885764  1.59691891  0.        ]",[-2.77647614  1.24859762],[-2.9388552   1.62012057],[-0.67885858 -0.41364181],-0.248252192467
35,"[[ -3.92610125e+01   8.56979887e-01   6.24291127e-02  -9.38267467e-02]
 [ -1.00613501e+02   2.64677441e+00   0.00000000e+00   0.00000000e+00]]",-0.240603,"[-0.1318113   0.67969753 -1.45297671  0.8458619   0.55237525 -0.81295984
 -1.31293242  0.41765651 -0.01077151 -0.50310884  0.        ]",[-2.40830088 -0.45770139],[-2.56264823 -0.41387128],[-0.67885858 -0.41364181],-0.0805781023863
36,"[[ -4.12930175e+01   8.92612232e-01   6.24291127e-02  -9.38267467e-02]
 [ -1.02580267e+02   9.21809279e-01   0.00000000e+00   0.00000000e+00]]",-0.614202,"[-1.38484437  0.6339077   0.65781235  0.87618927  0.55237492 -0.81295922
 -1.34363926  0.09056674 -1.64999857  0.60633354  0.        ]",[-3.05270815  0.07617854],[-2.11796026  0.00515894],[-0.67885858 -0.41364181],-0.267695528609
37,"[[ -4.33639654e+01   9.10713674e-01   6.24291127e-02  -9.38267467e-02]
 [ -1.04508110e+02   8.88127955e-01   0.00000000e+00   0.00000000e+00]]",-0.142981,"[ 0.97998762  0.6101314   0.8673171   0.89109501  0.55237459 -0.8129586
 -1.37373827  0.08418001 -0.00238625  1.73530974  0.        ]",[-2.94074941  0.57374245],[-1.96052077  1.19444895],[-0.67885858 -0.41364181],-0.262765296215
38,"[[ -4.54731093e+01   9.67650081e-01   6.24291127e-02  -9.38267467e-02]
 [ -1.06400457e+02   4.79198875e+00   0.00000000e+00   0.00000000e+00]]",-0.271542,"[-0.03386257  0.53318963 -1.44833866  0.93571888  0.55237426 -0.81295798
 -1.40328296  0.8244343   0.10048112 -0.3933212   0.        ]",[-2.43104815 -1.24918628],[-1.99941104 -0.72998152],[-0.67885858 -0.41364181],-0.0732580224737
39,"[[ -4.76197172e+01   1.03312526e+00   6.24291127e-02  -9.38267467e-02]
 [ -1.08253815e+02   1.76507148e+00   0.00000000e+00   0.00000000e+00]]",-0.368903,"[-1.35744305  0.4409192   0.714676    0.98264634  0.55237392 -0.81295736
 -1.43221876  0.25046629 -1.6081686   0.56972841  0.        ]",[-3.08078599 -0.51385272],[-2.56204503 -0.17356562],[-0.67885858 -0.41364181],-0.259251563013
40,"[[ -4.98030147e+01   1.06074053e+00   6.24291127e-02  -9.38267467e-02]
 [ -1.10069799e+02   9.98635465e-01   0.00000000e+00   0.00000000e+00]]",-0.0161251,"[ 1.09049516  0.40087707  0.67119447  1.00098401  0.55237359 -0.81295673
 -1.46057092  0.10513361  0.04935309  1.64699461  0.        ]",[-2.89406776 -0.01822391],[-2.92874826  0.0490689 ],[-0.67885858 -0.41364181],-0.250410336851
41,"[[ -5.20222707e+01   1.08200274e+00   6.24291127e-02  -9.38267467e-02]
 [ -1.11849893e+02   1.12681175e+00   0.00000000e+00   0.00000000e+00]]",-0.181153,"[-0.39917813  0.36962039 -1.42770139  1.01450147  0.55237326 -0.81295611
 -1.48836259  0.12943852 -0.1140473  -0.47487209  0.        ]",[-2.46384716 -1.04553485],[-3.13629293 -1.6785046 ],[-0.67885858 -0.41364181],-0.0733372129143
42,"[[ -5.42767531e+01   1.06410667e+00   6.24291127e-02  -9.38267467e-02]
 [ -1.13591960e+02  -2.90316223e+00   0.00000000e+00   0.00000000e+00]]",0.297692,"[-1.03394967  0.39595254  1.13824363  1.00315737  0.55237293 -0.81295549
 -1.51556041 -0.63473087 -1.54823455  0.99136287  0.        ]",[-3.12765741  0.66861916],[-3.55329154  1.34261665],[-0.67885858 -0.41364181],-0.278131236027
43,"[[ -5.65657414e+01   1.04586085e+00   6.24291127e-02  -9.38267467e-02]
 [ -1.15301752e+02   1.06519254e+00   0.00000000e+00   0.00000000e+00]]",-0.0789697,"[ 1.23520363  0.42253131 -0.00923527  0.99120891  0.55237259 -0.81295487
 -1.54225417  0.11775475  0.42013093  1.2380136   0.        ]",[-2.69518232 -0.31068331],[-2.90387372 -0.17948054],[-0.67885858 -0.41364181],-0.208855206064
44,"[[ -5.88885935e+01   1.05932069e+00   6.24291127e-02  -9.38267467e-02]
 [ -1.16977765e+02   2.83083912e-01   0.00000000e+00   0.00000000e+00]]",-0.0810991,"[-1.10352705  0.40295044 -1.03956995  1.00005886  0.55237226 -0.81295424
 -1.56842041 -0.03054997 -0.74477859 -0.54257446  0.        ]",[-2.64668655 -0.81200296],[-3.33950344 -0.16817447],[-0.67885858 -0.41364181],-0.130617225513
45,"[[ -6.12446268e+01   1.05772564e+00   6.24291127e-02  -9.38267467e-02]
 [ -1.18619985e+02  -4.40417540e-01   0.00000000e+00   0.00000000e+00]]",0.355314,"[-0.16674444  0.40527845  1.4845219   0.99902     0.55237193 -0.81295362
 -1.59405888 -0.1677415  -1.10524576  1.63316919  0.        ]",[-3.21590352  0.46048385],[-3.4114685  2.0057441],[-0.67885858 -0.41364181],-0.294071407461
46,"[[ -6.36331989e+01   1.08819817e+00   6.24291127e-02  -9.38267467e-02]
 [ -1.20232452e+02   3.47422185e+00   0.00000000e+00   0.00000000e+00]]",-0.263268,"[ 0.81568387  0.36044417 -1.03924169  1.01833644  0.5523716  -0.812953
 -1.61923269  0.57455924  0.52985898  0.35864549  0.        ]",[-2.5014863  -1.46122336],[-1.86198212 -0.88456239],[-0.67885858 -0.41364181],-0.124546930605
47,"[[ -6.60536929e+01   1.12128845e+00   6.24291127e-02  -9.38267467e-02]
 [ -1.21811141e+02  -1.53513362e-01   0.00000000e+00   0.00000000e+00]]",0.0343328,"[-1.51912675  0.31094253  0.13358992  1.03807514  0.55237127 -0.81295238
 -1.64387899 -0.11333872 -1.44553962  0.05371141  0.        ]",[-2.99852324 -0.60302049],[-3.37581453 -0.95251153],[-0.67885858 -0.41364181],-0.217800617293
48,"[[ -6.85054122e+01   1.07982780e+00   6.24291127e-02  -9.38267467e-02]
 [ -1.23355021e+02  -3.97984063e+00   0.00000000e+00   0.00000000e+00]]",0.367711,"[ 0.98690772  0.37283278  0.85686502  1.01313632  0.55237093 -0.81295176
 -1.66798166 -0.8388938  -0.1047151   1.72613132  0.        ]",[-2.94651127  1.08511114],[-3.43670821  0.11423251],[-0.67885858 -0.41364181],-0.260391625177
49,"[[ -7.09876913e+01   1.00498421e+00   6.24291127e-02  -9.38267467e-02]
 [ -1.24867946e+02  -3.50590823e+00   0.00000000e+00   0.00000000e+00]]",-0.0924525,"[-0.55419254  0.48104878 -1.38662098  0.96305488  0.5523706  -0.81295113
 -1.6916009  -0.74902525 -0.26953912 -0.55667802  0.        ]",[-2.49993849  0.05719832],[-1.96003373 -0.70701781],[-0.67885858 -0.41364181],-0.0881090515897
