timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
10,"[[  1.65551757e+00  -1.06017296e+00  -4.83785176e-02   1.74910004e-02]
 [  2.47345041e+01  -3.26138477e+00   0.00000000e+00   0.00000000e+00]]",[ 1.04234711 -0.37980236],[-0.83041829 -0.60766482],[ 0.91195667 -0.2202186 ],-1.23065,"[-0.2503554   0.37037037  1.48096683 -1.22373346 -0.40895841  0.13980997
  0.60509944 -0.72466425  0.64020108  0.95348857  0.        ]",-0.19454649633
11,"[[  2.18500844e+00  -1.13982524e+00  -4.83785176e-02   1.74910004e-02]
 [  2.82031093e+01  -4.69890265e+00   0.00000000e+00   0.00000000e+00]]",[ 0.4855756   0.45039576],[-0.83041829 -0.60766482],[ 0.74390388  0.15527284],-0.900466,"[-0.92911706  0.23811502  1.2183876  -1.26961638 -0.40895826  0.13980993
  0.65638421 -1.01505843  0.13504064  1.05432521  0.        ]",-0.165872853756
12,"[[  2.76275379e+00  -1.21494732e+00  -4.83785176e-02   1.74910004e-02]
 [  2.95668443e+01  -2.81949330e+00   0.00000000e+00   0.00000000e+00]]",[ 0.38525418  0.69389062],[-0.83041829 -0.60766482],[ 0.71473181 -0.24481735],-0.582169,"[-1.41611216  0.10884315  0.5627887  -1.30618798 -0.40895811  0.13980988
  0.67654741 -0.63539627 -0.38727298  0.86027673  0.        ]",-0.136107084268
13,"[[  3.36351424e+00  -1.24317607e+00  -4.83785176e-02   1.74910004e-02]
 [  3.05059720e+01  -1.26902414e-02   0.00000000e+00   0.00000000e+00]]",[ 0.58801187 -1.0160996 ],[-0.83041829 -0.60766482],[ 0.71068728 -0.7379669 ],-0.603592,"[-1.48013834  0.05927984 -0.3017181  -1.31820361 -0.40895796  0.13980984
  0.69043257 -0.06839028 -0.77107148  0.37280621  0.        ]",-0.119652873803
14,"[[  3.99093621e+00  -1.28311948e+00  -4.83785176e-02   1.74910004e-02]
 [  3.22306441e+01  -3.96837951e+00   0.00000000e+00   0.00000000e+00]]",[ 0.75504422 -0.74088038],[-0.83041829 -0.60766482],[ 0.70714855  0.12883466],-0.643253,"[-1.04529475 -0.01165875 -1.07946716 -1.33356651 -0.40895781  0.13980979
  0.71593239 -0.86748404 -0.83558476 -0.27996114  0.        ]",-0.126292585169
15,"[[  4.65914772e+00  -1.39109186e+00  -4.83785176e-02   1.74910004e-02]
 [  3.45828146e+01  -6.81921497e+00   0.00000000e+00   0.00000000e+00]]",[ 0.06837664  1.27717774],[-0.83041829 -0.60766482],[ 0.7747581   0.95451939],-0.770948,"[-0.20700064 -0.20731101 -1.44249798 -1.36531135 -0.40895766  0.13980975
  0.75071006 -1.44338389 -0.53020213 -0.83046906  0.        ]",-0.146915783741
16,"[[  5.34665981e+00  -1.48634188e+00  -4.83785176e-02   1.74910004e-02]
 [  3.41696095e+01  -2.71946126e+00   0.00000000e+00   0.00000000e+00]]",[ 1.10515533  0.64162709],[-0.83041829 -0.60766482],[ 0.94282389  0.63432705],-0.824052,"[ 0.68450481 -0.38320581 -1.15955937 -1.38123877 -0.40895751  0.13980971
  0.74460025 -0.61518695  0.00975029 -1.08498981  0.        ]",-0.172267952829
17,"[[  6.06297531e+00  -1.51465264e+00  -4.83785176e-02   1.74910004e-02]
 [  3.74508979e+01  -1.20099879e-01   0.00000000e+00   0.00000000e+00]]",[ 1.28796668  1.08874177],[-0.83041829 -0.60766482],[ 1.13250458  0.53132403],-0.92792,"[ 1.21357833 -0.4358334  -0.29926844 -1.38376352 -0.40895737  0.13980966
  0.79311538 -0.09008639  0.62238629 -0.93835619  0.        ]",-0.195562227729
18,"[[  6.84425310e+00  -1.47724448e+00  -4.83785176e-02   1.74910004e-02]
 [  4.06659164e+01   3.84786892e+00   0.00000000e+00   0.00000000e+00]]",[ 1.48040647 -1.59497071],[-0.83041829 -0.60766482],[ 1.21676075 -0.4936752 ],-0.750647,"[ 1.03527253 -0.36631879  0.80055007 -1.38020906 -0.40895722  0.13980962
  0.84065064  0.71148831  1.05016964 -0.31370234  0.        ]",-0.20655472749
19,"[[  7.68920255e+00  -1.44071026e+00  -4.83785176e-02   1.74910004e-02]
 [  4.38187704e+01  -1.80834696e-01   0.00000000e+00   0.00000000e+00]]",[-0.18994452  0.39473755],[-0.83041829 -0.60766482],[ 1.04544616  0.09687811],-1.01928,"[ 0.09290174 -0.29866259  1.46637336 -1.37502947 -0.40895707  0.13980957
  0.88726673 -0.10235594  0.89988795  0.52220911  0.        ]",-0.191069118438
20,"[[  8.54933244e+00  -1.42852499e+00  -4.83785176e-02   1.74910004e-02]
 [  4.21995158e+01   1.39401002e+00   0.00000000e+00   0.00000000e+00]]",[ 1.62818374 -1.01441848],[-0.83041829 -0.60766482],[ 0.88115108 -0.73559582],-0.726083,"[-1.01793404 -0.27616443  1.14599883 -1.37292685 -0.40895692  0.13980953
  0.86332474  0.21578076  0.20623703  0.93527157  0.        ]",-0.152461077085
21,"[[  9.42465821e+00  -1.44057541e+00  -4.83785176e-02   1.74910004e-02]
 [  4.53229063e+01  -2.58558604e+00   0.00000000e+00   0.00000000e+00]]",[ 0.42146191 -0.28928681],[-0.83041829 -0.60766482],[ 0.7424978   0.15050259],-0.497055,"[-1.51399192 -0.29841323  0.02099873 -1.37500476 -0.40895677  0.13980948
  0.90950517 -0.58814348 -0.52917742  0.61465115  0.        ]",-0.112831943756
22,"[[  1.03388663e+01  -1.50317802e+00  -4.83785176e-02   1.74910004e-02]
 [  4.60954000e+01  -3.67099493e+00   0.00000000e+00   0.00000000e+00]]",[ 0.41119136  0.76645082],[-0.83041829 -0.60766482],[ 0.72900105  0.5635314 ],-0.618521,"[-0.97632254 -0.41448994 -1.1397813  -1.38285589 -0.40895662  0.13980944
  0.92092636 -0.80740827 -0.75629507 -0.21012176  0.        ]",-0.11004142037
23,"[[  1.12679544e+01  -1.54532737e+00  -4.83785176e-02   1.74910004e-02]
 [  4.68108402e+01  -5.54273942e-01   0.00000000e+00   0.00000000e+00]]",[ 0.72039249 -0.39988806],[-0.83041829 -0.60766482],[ 0.89052713  0.23215774],-0.693012,"[ 0.23783784 -0.49294836 -1.39054934 -1.3853456  -0.40895647  0.13980939
  0.93150398 -0.17779429 -0.31526417 -0.92684945  0.        ]",-0.149107655864
24,"[[  1.22234896e+01  -1.57209493e+00  -4.83785176e-02   1.74910004e-02]
 [  4.87363769e+01  -2.11713588e+00   0.00000000e+00   0.00000000e+00]]",[ 1.16452472  0.84014888],[-0.83041829 -0.60766482],[ 1.12509418  1.04402328],-0.882607,"[ 1.16655853 -0.54282702 -0.47184461 -1.38575524 -0.40895632  0.13980935
  0.95997346 -0.4935105   0.48843108 -0.98247578  0.        ]",-0.187183346546
25,"[[  1.32282473e+01  -1.58053732e+00  -4.83785176e-02   1.74910004e-02]
 [  5.17291882e+01   1.26185737e+00   0.00000000e+00   0.00000000e+00]]",[ 1.43379708 -0.35067727],[-0.83041829 -0.60766482],[ 1.19022644  0.45288336],-0.875427,"[ 0.95541787 -0.55855975  0.92145635 -1.38569479 -0.40895618  0.13980931
  1.00422311  0.18908579  1.0145263  -0.26126493  0.        ]",-0.198826477691
26,"[[  1.42922674e+01  -1.56936669e+00  -4.83785176e-02   1.74910004e-02]
 [  5.46631507e+01  -1.39893901e-01   0.00000000e+00   0.00000000e+00]]",[ 0.78641555  0.7228014 ],[-0.83041829 -0.60766482],[ 0.96760261  0.285817  ],-0.863379,"[-0.34679095 -0.53774222  1.46863142 -1.38575249 -0.40895603  0.13980926
  1.04760259 -0.0940845   0.70311768  0.65916855  0.        ]",-0.172454393896
27,"[[  1.54058954e+01  -1.54329179e+00  -4.83785176e-02   1.74910004e-02]
 [  5.66926372e+01   2.73795561e+00   0.00000000e+00   0.00000000e+00]]",[ 1.01378377 -0.85611499],[-0.83041829 -0.60766482],[ 0.90722156 -0.77937543],-0.52181,"[-1.45148958 -0.4891553   0.45677229 -1.38527207 -0.40895588  0.13980922
  1.07760888  0.48727509 -0.24037556  0.78682212  0.        ]",-0.119393796879
28,"[[  1.65681979e+01  -1.52294892e+00  -4.83785176e-02   1.74910004e-02]
 [  5.95284524e+01  -6.91999094e-01   0.00000000e+00   0.00000000e+00]]",[ 0.78857098  0.07506371],[-0.83041829 -0.60766482],[ 0.79173827  0.14471295],-0.56868,"[-1.03395185 -0.45127168 -1.08994177 -1.38429746 -0.40895573  0.13980917
  1.1195371  -0.20561659 -0.75292315 -0.14550101  0.        ]",-0.10668419865
29,"[[  1.77782626e+01  -1.53351554e+00  -4.83785176e-02   1.74910004e-02]
 [  6.14715280e+01  -3.65577162e-01   0.00000000e+00   0.00000000e+00]]",[ 1.2568602   0.30630057],[-0.83041829 -0.60766482],[ 0.98609197  0.20467955],-0.744009,"[ 0.52768467 -0.47094556 -1.2655323  -1.38486735 -0.40895558  0.13980913
  1.14826565 -0.1396754  -0.12744238 -1.0269891   0.        ]",-0.161533255785
30,"[[  1.90351935e+01  -1.52842162e+00  -4.83785176e-02   1.74910004e-02]
 [  6.42123137e+01   8.71099909e-01   0.00000000e+00   0.00000000e+00]]",[ 1.36770968  0.60735992],[-0.83041829 -0.60766482],[ 1.237836    0.40640515],-0.86921,"[ 1.22319696 -0.46145987  0.29129797 -1.38460844 -0.40895543  0.13980908
  1.1887887   0.11014822  0.88092144 -0.66809723  0.        ]",-0.201733029606
31,"[[  2.03463842e+01  -1.48686441e+00  -4.83785176e-02   1.74910004e-02]
 [  6.68975580e+01   3.27684900e+00   0.00000000e+00   0.00000000e+00]]",[ 1.47645229 -2.29656109],[-0.83041829 -0.60766482],[ 1.09830856 -0.86026049],-0.731403,"[-0.03152242 -0.38417356  1.48221503 -1.38127579 -0.40895528  0.13980904
  1.22849046  0.59613841  0.84671538  0.56105928  0.        ]",-0.185530446427
32,"[[  2.17107565e+01  -1.46151252e+00  -4.83785176e-02   1.74910004e-02]
 [  6.95312936e+01  -7.28061273e-01   0.00000000e+00   0.00000000e+00]]",[ 0.43000053 -0.02312069],[-0.83041829 -0.60766482],[ 0.89927757 -0.41970745],-0.448796,"[-1.46008059 -0.33714915  0.42634676 -1.37816827 -0.40895513  0.13980899
  1.26743056 -0.21290204 -0.30997931  0.78966684  0.        ]",-0.122068500113
33,"[[  2.31046565e+01  -1.47663860e+00  -4.83785176e-02   1.74910004e-02]
 [  6.98576261e+01  -7.84319995e-01   0.00000000e+00   0.00000000e+00]]",[ 0.05000055 -0.78878569],[-0.83041829 -0.60766482],[ 0.85427988  0.03792879],-0.553782,"[-0.74303085 -0.36519205 -1.29400888 -1.38011815 -0.40895499  0.13980895
  1.27225452 -0.22426691 -0.72343981 -0.4213532   0.        ]",-0.119856409695
34,"[[  2.44899421e+01  -1.52329468e+00  -4.83785176e-02   1.74910004e-02]
 [  6.86751553e+01  -3.87111066e+00   0.00000000e+00   0.00000000e+00]]",[ 1.26320545  1.6162904 ],[-0.83041829 -0.60766482],[ 1.12342703  1.03634286],-0.847064,"[ 0.97140616 -0.45191447 -0.8575912  -1.38431087 -0.40895484  0.13980891
  1.25477008 -0.84783604  0.25857211 -1.07232259  0.        ]",-0.181248353679
35,"[[  2.58895255e+01  -1.56001454e+00  -4.83785176e-02   1.74910004e-02]
 [  7.12741467e+01   1.85877054e-01   0.00000000e+00   0.00000000e+00]]",[ 0.70665243  0.0444042 ],[-0.83041829 -0.60766482],[ 1.25814521  0.51988494],-0.894785,"[ 0.87011722 -0.52031267  1.02694765 -1.38566865 -0.40895469  0.13980886
  1.2931964  -0.02827467  1.03499366 -0.16093581  0.        ]",-0.199438394381
36,"[[  2.73289153e+01  -1.55434854e+00  -4.83785176e-02   1.74910004e-02]
 [  7.26601993e+01   3.80221777e-01   0.00000000e+00   0.00000000e+00]]",[ 0.65406989  0.14909697],[-0.83041829 -0.60766482],[ 1.00315666 -0.24391076],-0.611311,"[-0.94166067 -0.50975426  1.20888333 -1.3855694  -0.40895454  0.13980882
  1.31368877  0.01098536  0.32515165  0.8600926   0.        ]",-0.151094868048
37,"[[  2.87936602e+01  -1.54066643e+00  -4.83785176e-02   1.74910004e-02]
 [  7.38103888e+01   9.86091118e-01   0.00000000e+00   0.00000000e+00]]",[ 0.39390771 -0.50945201],[-0.83041829 -0.60766482],[ 0.85465455 -0.18756759],-0.464605,"[-1.33198307 -0.48426315 -0.70644669 -1.38516342 -0.40895439  0.13980877
  1.33069375  0.13337844 -0.70729137  0.19370868  0.        ]",-0.0995262959257
38,"[[  3.02708565e+01  -1.54114316e+00  -4.83785176e-02   1.74910004e-02]
 [  7.39091314e+01  -1.02704377e+00   0.00000000e+00   0.00000000e+00]]",[ 1.17227219  0.77350963],[-0.83041829 -0.60766482],[ 1.00040483  0.31461412],-0.735715,"[ 0.43656573 -0.48515099 -1.31377065 -1.38518025 -0.40895424  0.13980873
  1.33215255 -0.27329982 -0.19194546 -0.99728704  0.        ]",-0.157208439768
39,"[[  3.17740671e+01  -1.53051180e+00  -4.83785176e-02   1.74910004e-02]
 [  7.64032685e+01   2.08009715e+00   0.00000000e+00   0.00000000e+00]]",[ 1.28717329  0.04594765],[-0.83041829 -0.60766482],[ 1.29940271  0.01120004],-0.808242,"[ 1.15932623 -0.46535035  0.53449534 -1.38470684 -0.40895409  0.13980868
  1.36902837  0.35438145  0.95922951 -0.52304799  0.        ]",-0.20283845736
40,"[[  3.33266558e+01  -1.48724327e+00  -4.83785176e-02   1.74910004e-02]
 [  7.88474266e+01   2.24646341e+00   0.00000000e+00   0.00000000e+00]]",[ 1.05817314 -0.64181274],[-0.83041829 -0.60766482],[ 1.08982384 -0.8483057 ],-0.665262,"[-0.5938141  -0.38487549  1.40236704 -1.38130474 -0.40895394  0.13980864
  1.40516514  0.38798939  0.54711102  0.81180104  0.        ]",-0.167869677771
41,"[[  3.49276521e+01  -1.46798808e+00  -4.83785176e-02   1.74910004e-02]
 [  8.12445154e+01  -3.12148022e-01   0.00000000e+00   0.00000000e+00]]",[ 0.8743452  -0.42998415],[-0.83041829 -0.60766482],[ 0.88665497 -0.23922437],-0.420949,"[-1.4205052  -0.34914749 -0.5092685  -1.37902766 -0.4089538   0.13980859
  1.44060588 -0.12888242 -0.70179602  0.30767774  0.        ]",-0.104764718552
42,"[[  3.65711391e+01  -1.49096498e+00  -4.83785176e-02   1.74910004e-02]
 [  8.30982090e+01  -1.97974983e+00   0.00000000e+00   0.00000000e+00]]",[ 1.11609091  0.0590476 ],[-0.83041829 -0.60766482],[ 1.03587067  0.34178507],-0.670406,"[ 0.45797685 -0.39178793 -1.30322912 -1.38168803 -0.40895365  0.13980855
  1.46801218 -0.46575899 -0.16209697 -1.0349813   0.        ]",-0.162807220758
43,"[[  3.82563251e+01  -1.52752006e+00  -4.83785176e-02   1.74910004e-02]
 [  8.54126555e+01  -1.67646830e+00   0.00000000e+00   0.00000000e+00]]",[ 1.53370429 -0.04492423],[-0.83041829 -0.60766482],[ 1.33909416  0.87136352],-0.833325,"[ 1.0380978  -0.45977929  0.79576036 -1.38454309 -0.4089535   0.13980851
  1.50223084 -0.4044921   1.02277181 -0.33848326  0.        ]",-0.203098806043
44,"[[  3.99873408e+01  -1.56218254e+00  -4.83785176e-02   1.74910004e-02]
 [  8.76813852e+01  -1.78910905e+00   0.00000000e+00   0.00000000e+00]]",[ 1.32083345 -0.16923275],[-0.83041829 -0.60766482],[ 1.02399564  0.1693465 ],-0.583044,"[-1.04111981 -0.52435141  1.12499518 -1.38568404 -0.40895335  0.13980846
  1.53577346 -0.42724682  0.24760503  0.86952508  0.        ]",-0.146093114548
45,"[[  4.17632843e+01  -1.60399645e+00  -4.83785176e-02   1.74910004e-02]
 [  8.99056437e+01  -2.38998981e+00   0.00000000e+00   0.00000000e+00]]",[ 0.21957627  0.29169553],[-0.83041829 -0.60766482],[ 0.87103987  0.52129358],-0.482712,"[-0.96700727 -0.60226439 -1.14733529 -1.38502989 -0.4089532   0.13980842
  1.56865846 -0.54863223 -0.7165125  -0.16045722  0.        ]",-0.101354048991
46,"[[  4.35522793e+01  -1.63938297e+00  -4.83785176e-02   1.74910004e-02]
 [  8.89967237e+01  -1.15291519e+00   0.00000000e+00   0.00000000e+00]]",[ 1.18652666  0.13861361],[-0.83041829 -0.60766482],[ 1.16604769  0.83079565],-0.747663,"[ 1.12123772 -0.66812191 -0.59008111 -1.38274202 -0.40895305  0.13980837
  1.55521801 -0.2987271   0.37695962 -0.98978228  0.        ]",-0.17827403815
47,"[[  4.53542593e+01  -1.65635978e+00  -4.83785176e-02   1.74910004e-02]
 [  9.11938879e+01  -5.46504415e-01   0.00000000e+00   0.00000000e+00]]",[ 0.94062865  0.64294734],[-0.83041829 -0.60766482],[ 1.1705513   0.68167883],-0.835196,"[ 0.13913905 -0.69966543  1.45734931 -1.38108028 -0.4089529   0.13980833
  1.58770232 -0.17622421  0.89392762  0.34278077  0.        ]",-0.180675732046
48,"[[  4.71973759e+01  -1.64127599e+00  -4.83785176e-02   1.74910004e-02]
 [  9.31110295e+01   2.04650564e+00   0.00000000e+00   0.00000000e+00]]",[ 0.5497487  -0.49243004],[-0.83041829 -0.60766482],[ 0.98350573 -0.36989674],-0.380581,"[-1.51026442 -0.67164061 -0.08676592 -1.38257245 -0.40895275  0.13980828
  1.61604628  0.34759745 -0.44476898  0.57298361  0.        ]",-0.0996209271847
49,"[[  4.90629315e+01  -1.61993898e+00  -4.83785176e-02   1.74910004e-02]
 [  9.34436880e+01   9.37568222e-02   0.00000000e+00   0.00000000e+00]]",[ 0.58983258  0.48670237],[-0.83041829 -0.60766482],[ 1.04050219  0.30844536],-0.67519,"[ 0.36339778 -0.6319483  -1.34633376 -1.38419132 -0.40895261  0.13980824
  1.62096295 -0.04688332 -0.25702547 -0.92174463  0.        ]",-0.146676091699
