timestep,human_obs,actions,logstd_action_dist,avg_action_dist,rewards,obs,original_rewards
10,"[[  3.65184205  -1.50380952  -0.1868724    0.07183307]
 [ 35.17738006 -12.23307494   0.           0.        ]]",[ 1.1102803  -0.46157337],[-0.44078189 -0.19380021],[ 1.00684178  0.0987417 ],0.663892,"[-1.37798037 -0.05363011 -0.71357481 -2.22834119 -1.60492275  0.6190856
  0.97679012 -2.01807068  0.06926018 -0.18994228  0.        ]",-0.0487710601336
11,"[[  4.38814934  -1.76432676  -0.1868724    0.07183307]
 [ 38.44262385 -13.81319209   0.           0.        ]]",[ 0.46400636  0.03404975],[-0.44078189 -0.19380021],[ 0.95269573  0.20650564],0.476257,"[-0.61590092 -0.38939451 -1.39499695 -2.19935408 -1.60491571  0.61908455
  1.03958731 -2.26263921  0.19124868 -0.76716674  0.        ]",-0.12694813722
12,"[[  5.16783134  -2.03643256  -0.1868724    0.07183307]
 [ 39.52195489 -13.39879818   0.           0.        ]]",[ 1.4903609   0.46662491],[-0.44078189 -0.19380021],[ 1.00199676  0.27762765],0.154208,"[ 0.42734942 -0.7217983  -1.32110055 -2.04449153 -1.60490867  0.6190835
  1.06034313 -2.19847998  0.56879901 -1.1006028   0.        ]",-0.200932899971
13,"[[  5.99016964  -2.28315002  -0.1868724    0.07183307]
 [ 42.70123286 -11.27999692   0.           0.        ]]",[ 0.88995953 -0.24435831],[-0.44078189 -0.19380021],[ 1.12490737  0.31515843],-0.184489,"[ 1.13919644 -0.98680339 -0.41763161 -1.80335889 -1.60490163  0.61908245
  1.12148649 -1.87050471  0.99202595 -1.09462525  0.        ]",-0.247963120943
14,"[[  6.87108977  -2.51615955  -0.1868724    0.07183307]
 [ 45.3818177  -12.01860563   0.           0.        ]]",[ 0.19881274  0.67432217],[-0.44078189 -0.19380021],[ 1.26321006  0.32105166],-0.517009,"[ 0.96688078 -1.19024831  0.83319905 -1.5010873  -1.60489459  0.6190814
  1.17303826 -1.98482007  1.24931705 -0.81710646  0.        ]",-0.260569929832
15,"[[  7.7776305   -2.72730827  -0.1868724    0.07183307]
 [ 45.27244289  -9.10625188   0.           0.        ]]",[ 2.58414067 -1.06047284],[-0.44078189 -0.19380021],[ 1.33694839  0.29656971],-0.440758,"[-0.07276697 -1.32583268  1.48936442 -1.17847149 -1.60488755  0.61908035
  1.17093127 -1.53401944  1.24546436 -0.51694979  0.        ]",-0.243120414615
16,"[[  8.71382252  -2.94731976  -0.1868724    0.07183307]
 [ 48.33649029 -12.88257567   0.           0.        ]]",[ 0.65970408 -0.15223911],[-0.44078189 -0.19380021],[ 1.28226018  0.28338474],-0.922731,"[-1.21996074 -1.41102285  0.97843389 -0.80899803 -1.60488051  0.6190793
  1.22985766 -2.11852981  1.09656465 -0.41356876  0.        ]",-0.215528052671
17,"[[  9.69716851  -3.07103675  -0.1868724    0.07183307]
 [ 49.99239201  -0.94175046   0.           0.        ]]",[ 1.06336123  0.67186059],[-0.44078189 -0.19380021],[ 1.18565452  0.20238316],-0.693858,"[-1.50247313 -1.43215797 -0.38826678 -0.59284018 -1.60487347  0.61907825
  1.26170125 -0.27025665  1.02046726 -0.42329756  0.        ]",-0.204107558224
18,"[[ 10.72681306  -3.05429483  -0.1868724    0.07183307]
 [ 52.96213031   2.23420664   0.           0.        ]]",[ 2.49482325 -1.17632966],[-0.44078189 -0.19380021],[ 1.09812939  0.17921026],-0.24968,"[-0.54292749 -1.43044312 -1.41902983 -0.62227532 -1.60486643  0.6190772
  1.3188131   0.22133738  0.93327456 -0.40759083  0.        ]",-0.189915094987
19,"[[ 11.81525955  -3.024582    -0.1868724    0.07183307]
 [ 55.87283275   0.92501473   0.           0.        ]]",[ 0.98087357 -0.40101204],[-0.44078189 -0.19380021],[ 1.11771715  0.30073154],-0.0824009,"[ 0.82772194 -1.42651385 -1.00134789 -0.67440486 -1.60485939  0.61907615
  1.37478904  0.01869228  0.87893899 -0.51025243  0.        ]",-0.187000451027
20,"[[ 12.96058289  -3.01170847  -0.1868724    0.07183307]
 [ 58.65025232   0.42248319   0.           0.        ]]",[ 1.72346564 -0.71218058],[-0.44078189 -0.19380021],[ 1.26950765  0.38332504],0.0544536,"[ 1.09232345 -1.42445565  0.58029428 -0.69693629 -1.60485235  0.6190751
  1.42820107 -0.05909278  0.95662345 -0.60370033  0.        ]",-0.204142876507
21,"[[ 14.16166308  -3.00626184  -0.1868724    0.07183307]
 [ 61.44844601   0.16303465   0.           0.        ]]",[ 1.72185279  1.41351171],[-0.44078189 -0.19380021],[ 1.40593696  0.33491278],0.0919109,"[-0.21137429 -1.42351772  1.49323805 -0.70645712 -1.60484531  0.61907405
  1.48201209 -0.09925185  1.06702509 -0.54837696  0.        ]",-0.217375050078
22,"[[ 15.41815218  -2.96328036  -0.1868724    0.07183307]
 [ 64.19125368   4.1220787    0.           0.        ]]",[ 1.68918819  0.3057157 ],[-0.44078189 -0.19380021],[ 1.36051834  0.15448764],-0.309964,"[-1.495826   -1.41481957  0.43449801 -0.78132808 -1.60483827  0.61907299
  1.5347573   0.51355568  1.05733506 -0.37618845  0.        ]",-0.207903599532
23,"[[ 16.728947    -2.869473    -0.1868724    0.07183307]
 [ 66.87919317   5.25522183   0.           0.        ]]",[-1.00485247 -0.41180264],[-0.44078189 -0.19380021],[ 1.20102644  0.11125377],-0.239596,"[-0.89641805 -1.38769438 -1.25371043 -0.9425411  -1.60483123  0.61907194
  1.58644664  0.68895035  0.83864222 -0.34729918  0.        ]",-0.172579261514
24,"[[ 18.01351426  -2.7817193   -0.1868724    0.07183307]
 [ 61.59518298   3.52601444   0.           0.        ]]",[ 1.49172013  1.05598391],[-0.44078189 -0.19380021],[ 1.15598369  0.25891986],0.0201139,"[ 0.74446998 -1.35238357 -1.08964994 -1.08960319 -1.60482419  0.61907089
  1.4848155   0.4212906   0.78562864 -0.65289267  0.        ]",-0.183096927367
25,"[[ 19.27289829  -2.67210612  -0.1868724    0.07183307]
 [ 64.33386126   7.42270332   0.           0.        ]]",[ 1.52736746  0.23432014],[-0.44078189 -0.19380021],[ 1.38513684  0.25946149],0.0733122,"[ 1.07639938 -1.29521403  0.61993195 -1.26645512 -1.60481715  0.61906984
  1.53748101  1.02444613  1.11073454 -0.79644881  0.        ]",-0.239282962889
26,"[[ 20.58649778  -2.51572496  -0.1868724    0.07183307]
 [ 67.01696295   8.21332298   0.           0.        ]]",[ 1.27316861 -0.76655267],[-0.44078189 -0.19380021],[ 1.53481817  0.08808279],0.108818,"[-0.40516559 -1.18986244  1.47326036 -1.50168423 -1.60481011  0.61906879
  1.58907701  1.14682078  1.35397561 -0.34155175  0.        ]",-0.253700921642
27,"[[ 21.95322073  -2.38341818  -0.1868724    0.07183307]
 [ 69.64669923   5.02847458   0.           0.        ]]",[ 1.64686547  0.02082129],[-0.44078189 -0.19380021],[ 1.36931002 -0.01305985],0.148217,"[-1.55219569 -1.08060421  0.06693878 -1.68121922 -1.60480307  0.61906774
  1.63964603  0.65384564  0.86843475  0.03775438  0.        ]",-0.169684886613
28,"[[  2.33720201e+01  -2.28286701e+00  -1.86872398e-01   7.18330690e-02]
 [  7.22245817e+01   5.02708830e+00   0.00000000e+00   0.00000000e+00]]",[ 1.49455447 -0.40519225],[-0.44078189 -0.19380021],[ 1.20342171  0.06329569],0.329168,"[-0.43735128 -0.98646372 -1.44559923 -1.80363714 -1.60479603  0.61906669
  1.68921709  0.65362992  0.43923781 -0.57093966  0.        ]",-0.130264320908
29,"[[  2.48418650e+01  -2.19924178e+00  -1.86872398e-01   7.18330690e-02]
 [  7.47515937e+01   3.34146295e+00   0.00000000e+00   0.00000000e+00]]",[ 1.1285893   1.03569753],[-0.44078189 -0.19380021],[ 1.37234354  0.1776685 ],0.0693534,"[ 1.14004992 -0.90161569 -0.4145948  -1.8952206  -1.60478899  0.61906564
  1.7378091   0.39271565  1.02561225 -1.1467718   0.        ]",-0.257027581268
30,"[[  2.63617415e+01  -2.09314460e+00  -1.86872398e-01   7.18330690e-02]
 [  7.72273423e+01   7.25567649e+00   0.00000000e+00   0.00000000e+00]]",[ 1.32792074  1.20581296],[-0.44078189 -0.19380021],[ 1.65062022 -0.02707106],0.0871094,"[ 0.28336424 -0.78639031  1.4078982  -1.99698905 -1.60478195  0.61906459
  1.78541446  0.99858511  1.61935324 -0.41606321  0.        ]",-0.298175999867
31,"[[  2.79306107e+01  -1.90951004e+00  -1.86872398e-01   7.18330690e-02]
 [  7.96508887e+01   1.10955658e+01   0.00000000e+00   0.00000000e+00]]",[ 0.71950748 -1.34672655],[-0.44078189 -0.19380021],[ 1.52932894 -0.25428653],0.427503,"[-1.47272588 -0.57057603  0.51046133 -2.13195745 -1.60477491  0.61906354
  1.83201512  1.59294563  0.82217754  0.33241317  0.        ]",-0.168840186421
32,"[[  2.95363220e+01  -1.72926371e+00  -1.86872398e-01   7.18330690e-02]
 [  8.09164990e+01   6.94324659e+00   0.00000000e+00   0.00000000e+00]]",[ 0.92150957 -1.52236196],[-0.44078189 -0.19380021],[ 1.29840255 -0.11712849],0.549385,"[-0.59572367 -0.3446259  -1.40211509 -2.21005202 -1.60476788  0.61906249
  1.85634555  0.9502169   0.18407127 -0.80423429  0.        ]",-0.131203671524
33,"[[  3.11751445e+01  -1.63122143e+00  -1.86872398e-01   7.18330690e-02]
 [  8.29594259e+01   2.87482722e+00   0.00000000e+00   0.00000000e+00]]",[ 1.88371695 -0.09035915],[-0.44078189 -0.19380021],[ 1.54489744 -0.05437925],0.0969464,"[ 1.15815163 -0.2184642  -0.34292348 -2.2289156  -1.60476084  0.61906144
  1.89562488  0.32047652  1.37071017 -1.377952    0.        ]",-0.321668697966
34,"[[  3.28575508e+01  -1.57758494e+00  -1.86872398e-01   7.18330690e-02]
 [  8.52735328e+01   2.49039344e+00   0.00000000e+00   0.00000000e+00]]",[ 1.39064781  0.25842405],[-0.44078189 -0.19380021],[ 1.75066185 -0.25139666],0.169002,"[ -4.93106248e-04  -1.49048432e-01   1.48132567e+00  -2.23207741e+00
  -1.60475380e+00   6.19060388e-01   1.94011880e+00   2.60970615e-01
   1.72337664e+00   9.23284081e-02   0.00000000e+00]",-0.308989271809
35,"[[  3.45857758e+01  -1.51768733e+00  -1.86872398e-01   7.18330690e-02]
 [  8.75412543e+01   3.49628924e+00   0.00000000e+00   0.00000000e+00]]",[ 0.74117557 -0.02330885],[-0.44078189 -0.19380021],[ 1.45503378 -0.27693272],0.701968,"[-1.5526325  -0.07150894 -0.03119151 -2.229615   -1.60474676  0.61905934
  1.98371981  0.41667034  0.30514815  0.24791288  0.        ]",-0.0854597841736
36,"[[  3.63486239e+01  -1.44904911e+00  -1.86872398e-01   7.18330690e-02]
 [  8.87395805e+01   3.36807799e+00   0.00000000e+00   0.00000000e+00]]",[ 2.53595604 -0.07434508],[-0.44078189 -0.19380021],[ 1.39763665 -0.11946553],0.464612,"[ 0.12291772  0.01702581 -1.4364202  -2.21903072 -1.60473972  0.61905829
  2.00675367  0.39682422  0.47184464 -1.41647086  0.        ]",-0.231538943872
37,"[[  3.81454788e+01  -1.38497018e+00  -1.86872398e-01   7.18330690e-02]
 [  9.09386107e+01   3.04112768e+00   0.00000000e+00   0.00000000e+00]]",[ 2.50775804  1.00436685],[-0.44078189 -0.19380021],[ 1.76634884 -0.24551404],-0.0265273,"[ 1.06306363  0.09901939  0.65089598 -2.20170621 -1.60473268  0.61905724
  2.04903224  0.34621575  1.92823915 -0.80320711  0.        ]",-0.361662046556
38,"[[  3.99858586e+01  -1.28467164e+00  -1.86872398e-01   7.18330690e-02]
 [  9.30916268e+01   6.97574567e+00   0.00000000e+00   0.00000000e+00]]",[ 1.31429288 -1.77417991],[-0.44078189 -0.19380021],[ 1.71030867 -0.45243907],0.675527,"[-1.08046822  0.22526084  1.12956519 -2.16035242 -1.60472565  0.61905619
  2.090425    0.95524597  0.93513658  0.67088627  0.        ]",-0.204566494906
39,"[[  4.18688787e+01  -1.18591309e+00  -1.86872398e-01   7.18330690e-02]
 [  9.52039134e+01   2.91370226e+00   0.00000000e+00   0.00000000e+00]]",[ 1.74048797  0.05531866],[-0.44078189 -0.19380021],[ 1.39084673 -0.24504244],0.681261,"[-0.88796153  0.34598036 -1.2592465  -2.10301505 -1.60471861  0.61905513
  2.13103357  0.32648905 -0.01059509 -0.96036764  0.        ]",-0.142691019372
40,"[[  4.37937358e+01  -1.12565800e+00  -1.86872398e-01   7.18330690e-02]
 [  9.72748670e+01   3.11124818e+00   0.00000000e+00   0.00000000e+00]]",[ 1.54163619  0.7329339 ],[-0.44078189 -0.19380021],[ 1.74232459 -0.29729676],-0.0803539,"[ 1.17345465  0.41737993 -0.26726796 -2.06016067 -1.60471157  0.61905408
  2.17084634  0.35706637  1.74962687 -1.35207681  0.        ]",-0.369834768205
41,"[[  4.57595847e+01  -1.03456700e+00  -1.86872398e-01   7.18330690e-02]
 [  9.93028867e+01   5.98821537e+00   0.00000000e+00   0.00000000e+00]]",[ 2.92866108 -1.22659433],[-0.44078189 -0.19380021],[ 1.83861756 -0.5253014 ],0.511587,"[-0.45968982  0.52139429  1.46217506 -1.98447089 -1.60470453  0.61905303
  2.2098325   0.80238635  1.34638909  0.69941598  0.        ]",-0.267010156528
42,"[[  4.77656070e+01  -9.55359971e-01  -1.86872398e-01   7.18330690e-02]
 [  1.01293239e+02   1.94588174e+00   0.00000000e+00   0.00000000e+00]]",[ 1.49900618  0.79492766],[-0.44078189 -0.19380021],[ 1.44162691 -0.32548618],0.7603,"[-1.2795481   0.60740841 -0.87695801 -1.90841268 -1.60469749  0.61905198
  2.24809332  0.17667886 -0.16097539 -0.66763947  0.        ]",-0.0977759881335
43,"[[  4.98110327e+01  -8.84889944e-01  -1.86872398e-01   7.18330690e-02]
 [  1.03242453e+02   5.09054603e+00   0.00000000e+00   0.00000000e+00]]",[ 1.48358409 -1.23790298],[-0.44078189 -0.19380021],[ 1.77863693 -0.38183296],-0.00941682,"[ 1.05822684  0.68000938 -0.64026855 -1.83313757 -1.60469046  0.61905093
  2.28556205  0.66343653  1.6816441  -1.53017479  0.        ]",-0.375252950703
44,"[[  5.18950730e+01  -8.23469306e-01  -1.86872398e-01   7.18330690e-02]
 [  1.05155689e+02   1.06483093e+00   0.00000000e+00   0.00000000e+00]]",[ 1.46924996 -0.95933735],[-0.44078189 -0.19380021],[ 1.86590433 -0.53198361],0.332117,"[-0.25849735  0.73997804  1.49111578 -1.76198926 -1.60468342  0.61904988
  2.32233791  0.04030041  1.40628763  0.74727818  0.        ]",-0.278665798778
45,"[[  5.40170250e+01  -8.40145999e-01  -1.86872398e-01   7.18330690e-02]
 [  1.07033684e+02  -2.71957820e+00   0.00000000e+00   0.00000000e+00]]",[ 2.17521235 -0.17308777],[-0.44078189 -0.19380021],[ 1.45899761 -0.29900944],0.812684,"[-1.30514207  0.72401289 -0.83877772 -1.78178967 -1.60467638  0.61904883
  2.35843509 -0.54548403 -0.18756398 -0.71084872  0.        ]",-0.104040655425
46,"[[  5.61761731e+01  -9.00497948e-01  -1.86872398e-01   7.18330690e-02]
 [  1.08875095e+02  -3.31308120e+00   0.00000000e+00   0.00000000e+00]]",[ 0.9902789  -1.40370691],[-0.44078189 -0.19380021],[ 1.77377987 -0.29174447],-0.181566,"[ 1.10350928  0.66426382 -0.52900431 -1.85037689 -1.60466934  0.61904778
  2.39382774 -0.6373508   1.74515931 -1.46525007  0.        ]",-0.378231164937
47,"[[  5.83714224e+01  -1.00541736e+00  -1.86872398e-01   7.18330690e-02]
 [  1.10644469e+02  -7.16524788e+00   0.00000000e+00   0.00000000e+00]]",[ 2.78793241  0.57382057],[-0.44078189 -0.19380021],[ 1.83650088 -0.38724148],0.203216,"[-0.5205861   0.55355365  1.44685461 -1.95750346 -1.60466231  0.61904673
  2.42783405 -1.23362137  1.28367543  0.73255272  0.        ]",-0.259497041405
48,"[[  6.06020930e+01  -1.12404108e+00  -1.86872398e-01   7.18330690e-02]
 [  1.12416455e+02  -4.70454442e+00   0.00000000e+00   0.00000000e+00]]",[ 0.7701281  -0.11376909],[-0.44078189 -0.19380021],[ 1.44916964 -0.18962726],0.83422,"[-1.0198899   0.41925967 -1.1617687  -2.05884125 -1.60465527  0.61904568
  2.46188961 -0.85272911 -0.06278735 -0.87437722  0.        ]",-0.129002848234
49,"[[  6.28587247e+01  -1.22121422e+00  -1.86872398e-01   7.18330690e-02]
 [  1.13244037e+02  -5.01126882e+00   0.00000000e+00   0.00000000e+00]]",[ 2.15703956  0.03117743],[-0.44078189 -0.19380021],[ 1.80543828 -0.18309575],-0.0897141,"[ 1.19734315  0.30330166  0.05055365 -2.12524789 -1.60464823  0.61904463
  2.47778295 -0.90020477  1.83723835 -1.17593642  0.        ]",-0.369461530204
