timestep,human_obs,rewards,obs,avg_action_dist,actions,logstd_action_dist,original_rewards
15,"[[ -6.64100524  -1.06767374  -0.10301995  -0.0989995 ]
 [-45.97331142   0.51996753   0.           0.        ]]",-0.723196,"[ 1.15370715  0.37768749 -0.49604777 -1.26314963 -0.88410429 -0.86095185
 -0.4491782   0.02705197  1.12646683 -0.28355928  0.        ]",[-1.32985234 -0.63202333],[-0.82738526  0.22361069],[-0.75930476 -0.50770754],-0.217297064678
16,"[[ -7.58419215  -1.04840444  -0.10301995  -0.0989995 ]
 [-48.33744913   1.40414115   0.           0.        ]]",-0.479522,"[ 0.22881988  0.40737583 -1.39613769 -1.25092298 -0.88410369 -0.86095128
 -0.48506098  0.20028718  0.17210049 -0.48569635  0.        ]",[-1.44662392 -0.56264472],[-2.10606396 -1.46435861],[-0.75930476 -0.50770754],-0.0920716252703
17,"[[ -8.5810341   -1.06022831  -0.10301995  -0.0989995 ]
 [-51.33701942  -2.57307697   0.           0.        ]]",-0.579801,"[-1.05637616  0.38919655 -1.07827029 -1.25847303 -0.88410309 -0.86095071
 -0.53058837 -0.57896535 -0.562477    0.32475033  0.        ]",[-1.7392801   0.47644299],[-2.24143868  0.55600974],[-0.75930476 -0.50770754],-0.0855523550382
18,"[[ -9.63729732  -1.08897689  -0.10301995  -0.0989995 ]
 [-54.27935468  -0.309105     0.           0.        ]]",-0.696346,"[-1.48813079  0.34449687  0.32712369 -1.27617188 -0.88410249 -0.86095014
 -0.57524702 -0.13538716 -0.28317245  1.49330924  0.        ]",[-1.94814944  0.47324389],[-2.02188063  1.53600818],[-0.75930476 -0.50770754],-0.227395579192
19,"[[-10.75181632  -1.05524454  -0.10301995  -0.0989995 ]
 [-57.16265706   3.66925198   0.           0.        ]]",-0.687859,"[-0.47212948  0.39687363  1.4412669  -1.25530683 -0.88410189 -0.86094957
 -0.61900964  0.64408894  0.80507247  1.79258766  0.        ]",[-1.92222989 -0.41092333],[-1.68396007 -0.35478145],[-0.75930476 -0.50770754],-0.314696626861
20,"[[-11.92340434  -0.99654896  -0.10301995  -0.0989995 ]
 [-59.98682723   2.20531726   0.           0.        ]]",-0.754159,"[ 0.96553624  0.48561252  0.89723715 -1.21596479 -0.88410129 -0.860949
 -0.66187473  0.35726111  1.56513422  0.80315149  0.        ]",[-1.72800291 -0.7654537 ],[-1.8289532  -1.58781511],[-0.75930476 -0.50770754],-0.310720477423
21,"[[-13.15091689  -0.99246567  -0.10301995  -0.0989995 ]
 [-62.75550718  -1.78349585   0.           0.        ]]",-0.788759,"[ 1.01196622  0.49166601 -0.79175995 -1.21308604 -0.88410069 -0.86094843
 -0.70389755 -0.42426425  0.96633028 -0.42333289  0.        ]",[-1.39628375 -0.18052211],[-1.65249329  0.52236118],[-0.75930476 -0.50770754],-0.19717421919
22,"[[-14.43328015  -1.00687277  -0.10301995  -0.0989995 ]
 [-65.47160684   0.33595569   0.           0.        ]]",-0.616044,"[-0.54176438  0.47023517 -1.38535631 -1.22315712 -0.88410009 -0.86094786
 -0.74512227 -0.00900136 -0.33227091 -0.15828428  0.        ]",[-1.69457114  0.02655585],[-1.99799023  0.35260107],[-0.75930476 -0.50770754],-0.0412641441592
23,"[[-15.7694153   -0.98604324  -0.10301995  -0.0989995 ]
 [-68.13292556   1.74248983   0.           0.        ]]",-0.689612,"[-1.51657515  0.50115457  0.10780486 -1.20852116 -0.88409949 -0.86094729
 -0.78551548  0.26658004 -0.4485951   1.32474435  0.        ]",[-2.07660079  0.21259513],[-2.28842552 -0.15629101],[-0.75930476 -0.50770754],-0.206995325945
24,"[[-17.15823877  -0.95756958  -0.10301995  -0.0989995 ]
 [-70.74078293   1.10715494   0.           0.        ]]",-0.598724,"[-0.30496246  0.54273333  1.4739908  -1.18775884 -0.88409889 -0.86094672
 -0.82509722  0.14209911  0.88859884  1.79368915  0.        ]",[-2.10853171 -0.00634262],[-1.72410268 -0.19562475],[-0.75930476 -0.50770754],-0.322135587937
25,"[[-18.59870434  -0.94322903  -0.10301995  -0.0989995 ]
 [-73.29732252   0.32967652   0.           0.        ]]",-0.759627,"[ 1.19792724  0.56336375  0.38184637 -1.1769758  -0.8840983  -0.86094615
 -0.86390001 -0.01023195  1.55508779  0.36208281  0.        ]",[-1.67369497 -0.43094459],[-0.62666512 -0.5946699 ],[-0.75930476 -0.50770754],-0.289565975432
26,"[[-20.07497464  -0.96013175  -0.10301995  -0.0989995 ]
 [-74.3264937   -2.01201678   0.           0.        ]]",-0.644388,"[ 0.32822475  0.53902461 -1.36257515 -1.18966022 -0.8840977  -0.86094558
 -0.87952026 -0.46903899  0.29727531 -0.54645615  0.        ]",[-1.53999364  0.07902756],[-2.06532716  0.21204588],[-0.75930476 -0.50770754],-0.112294748739
27,"[[-21.58646143  -0.99133806  -0.10301995  -0.0989995 ]
 [-76.81382891  -1.11132012   0.           0.        ]]",-0.710167,"[-1.40769941  0.49333339 -0.55985417 -1.2122815  -0.8840971  -0.86094501
 -0.9172726  -0.29256559 -0.61985983  0.80083626  0.        ]",[-2.05467153  0.73187262],[-1.38561772  1.24379952],[-0.75930476 -0.50770754],-0.144936337131
28,"[[-23.14719978  -0.97338942  -0.10301995  -0.0989995 ]
 [-79.25150651   2.89302495   0.           0.        ]]",-0.495134,"[-0.69516907  0.51973087  1.3602651  -1.19939622 -0.8840965  -0.86094444
 -0.95427118  0.49200481  0.58082412  1.87145514  0.        ]",[-2.17276049 -0.01770455],[-2.16776041 -0.64605967],[-0.75930476 -0.50770754],-0.308527094878
29,"[[-24.75617811  -0.94153507  -0.10301995  -0.0989995 ]
 [-81.63861472   0.30118932   0.           0.        ]]",-0.687247,"[ 1.1444228   0.56578572  0.55713931 -1.17568353 -0.8840959  -0.86094387
 -0.99050217 -0.01581324  1.58105853  0.5147127   0.        ]",[-1.76421678 -0.30405197],[-2.58433758 -0.74531674],[-0.75930476 -0.50770754],-0.298974809299
30,"[[-26.41243898  -0.9649346   -0.10301995  -0.0989995 ]
 [-83.97998003  -2.63107495   0.           0.        ]]",-0.646917,"[ 0.2570822   0.53205464 -1.38748532 -1.19320527 -0.8840953  -0.8609433
 -1.02603881 -0.59033135  0.23561939 -0.53200433  0.        ]",[-1.59353697  0.33070976],[-1.5289209   0.19115809],[-0.75930476 -0.50770754],-0.104055812998
31,"[[-28.1150845   -1.00917287  -0.10301995  -0.0989995 ]
 [-86.27685148  -1.79517686   0.           0.        ]]",-0.702146,"[-1.50171607  0.46679305 -0.21490303 -1.22473421 -0.8840947  -0.86094273
 -1.06090006 -0.42655364 -0.5472325   1.09758668  0.        ]",[-2.15612817  1.04816246],[-1.97023395  0.61433923],[-0.75930476 -0.50770754],-0.179301772261
32,"[[-29.86320815  -1.02002689  -0.10301995  -0.0989995 ]
 [-88.5277455    0.70172636   0.           0.        ]]",-0.445852,"[-0.11407814  0.45049425  1.48439132 -1.2321441  -0.8840941  -0.86094216
 -1.0950634   0.06266475  1.04883626  1.68162332  0.        ]",[-2.16517329  0.31134832],[-2.11626834  1.06089741],[-0.75930476 -0.50770754],-0.323699520283
33,"[[-31.65588779  -0.96610445  -0.10301995  -0.0989995 ]
 [-90.73245145   4.67733906   0.           0.        ]]",-0.663419,"[ 1.2015796   0.53035301 -0.33091914 -1.1940627  -0.8840935  -0.86094159
 -1.12852564  0.84160656  1.28598001 -0.16991781  0.        ]",[-1.67354298 -0.96332967],[-1.58277235 -1.25789203],[-0.75930476 -0.50770754],-0.240968791057
34,"[[-33.49219204  -0.91291417  -0.10301995  -0.0989995 ]
 [-92.89120089   0.65513431   0.           0.        ]]",-0.712683,"[-0.80732234  0.60626561 -1.26575781 -1.15346779 -0.8840929  -0.86094102
 -1.16129027  0.05353531 -0.4626715  -0.02349073  0.        ]",[-1.94293189  0.30518988],[-1.88603221  0.61999662],[-0.75930476 -0.50770754],-0.0543746356012
35,"[[-35.37127378  -0.8750046   -0.10301995  -0.0989995 ]
 [-95.00965604   3.12765634   0.           0.        ]]",-0.586842,"[-1.08687997  0.65851543  1.08397399 -1.12276118 -0.88409231 -0.86094045
 -1.19344325  0.53797687  0.14150802  1.85259097  0.        ]",[-2.3210113   0.10595423],[-1.80957131 -0.08953197],[-0.75930476 -0.50770754],-0.28487369533
36,"[[-37.29228587  -0.81632276  -0.10301995  -0.0989995 ]
 [-97.08468484   2.74177107   0.           0.        ]]",-0.424928,"[ 1.12847925  0.73615734  0.59816858 -1.07243335 -0.88409171 -0.86093988
 -1.22493703  0.46237005  1.62182403  0.63203194  0.        ]",[-1.92558181 -0.75487113],[-1.77864423 -0.38820176],[-0.75930476 -0.50770754],-0.310577391134
37,"[[ -3.92543876e+01  -7.77149533e-01  -1.03019954e-01  -9.89995024e-02]
 [ -9.91188728e+01   1.18076905e+00   0.00000000e+00   0.00000000e+00]]",-0.720991,"[-0.11760751  0.78568271 -1.44902263 -1.03701991 -0.88409111 -0.86093931
 -1.25581086  0.15652232  0.03054648 -0.51788123  0.        ]",[-1.84825253 -0.19333583],[-2.16700204  0.15485802],[-0.75930476 -0.50770754],-0.0855429146974
38,"[[ -4.12567814e+01  -7.47309166e-01  -1.03019954e-01  -9.89995024e-02]
 [ -1.01113795e+02   1.80124260e+00   0.00000000e+00   0.00000000e+00]]",-0.702112,"[-1.40142664  0.82211486  0.61060681 -1.00910672 -0.88409051 -0.86093874
 -1.28608863  0.27809185 -0.33106501  1.58697333  0.        ]",[-2.40002179  0.35129669],[-1.83201764  0.67747609],[-0.75930476 -0.50770754],-0.24253740666
39,"[[ -4.32986770e+01  -6.84420433e-01  -1.03019954e-01  -9.89995024e-02]
 [ -1.03069009e+02   4.47854012e+00   0.00000000e+00   0.00000000e+00]]",-0.206475,"[ 0.93099352  0.89507694  0.94422491 -0.94774859 -0.88408991 -0.86093817
 -1.31576363  0.80265556  1.59075423  1.07329768  0.        ]",[-2.11035109 -1.02408028],[-1.833253   -0.94280082],[-0.75930476 -0.50770754],-0.332694811099
40,"[[ -4.53792645e+01  -6.32901121e-01  -1.03019954e-01  -9.89995024e-02]
 [ -1.04983722e+02   6.85885835e-01   0.00000000e+00   0.00000000e+00]]",-0.698948,"[ 0.09967712  0.95082457 -1.42709246 -0.89506291 -0.88408931 -0.8609376
 -1.34482383  0.05955882  0.28620262 -0.63267895  0.        ]",[-1.86707699 -0.31220117],[-2.54306216 -0.08804091],[-0.75930476 -0.50770754],-0.121440372052
41,"[[ -4.74977925e+01  -6.22525515e-01  -1.03019954e-01  -9.89995024e-02]
 [ -1.06862847e+02   3.52884498e-01   0.00000000e+00   0.00000000e+00]]",-0.643771,"[-1.42382264  0.96159807  0.55350862 -0.88420176 -0.88408871 -0.86093703
 -1.37334379 -0.00568632 -0.43711621  1.50474559  0.        ]",[-2.48534489  0.56727636],[-2.43480927  1.30880623],[-0.75930476 -0.50770754],-0.233258140408
42,"[[ -4.96535392e+01  -5.75514522e-01  -1.03019954e-01  -9.89995024e-02]
 [ -1.08705348e+02   4.33477950e+00   0.00000000e+00   0.00000000e+00]]",-0.167615,"[ 0.99067431  1.00845999  0.86039839 -0.83399324 -0.88408811 -0.86093646
 -1.4013078   0.77448854  1.61608105  1.06266839  0.        ]",[-2.16047812 -1.08116889],[-2.80966618 -0.53640195],[-0.75930476 -0.50770754],-0.33563613868
43,"[[ -5.18457396e+01  -5.10712080e-01  -1.03019954e-01  -9.89995024e-02]
 [ -1.10508873e+02   2.15239995e+00   0.00000000e+00   0.00000000e+00]]",-0.703696,"[-0.15208377  1.06766407 -1.44913348 -0.76225733 -0.88408751 -0.86093589
 -1.42868012  0.34689325  0.14218972 -0.62180911  0.        ]",[-2.03329039 -0.39478657],[-2.70072211  0.04344337],[-0.75930476 -0.50770754],-0.107467015461
44,"[[ -5.40736682e+01  -4.66103894e-01  -1.03019954e-01  -9.89995024e-02]
 [ -1.12278099e+02   2.30767877e+00   0.00000000e+00   0.00000000e+00]]",-0.465772,"[-1.22373322  1.10466918  0.9247269  -0.7113155  -0.88408691 -0.86093532
 -1.45553179  0.37731699 -0.27270521  1.71829744  0.        ]",[-2.59566927  0.13214269],[-2.2520134  0.5386662],[-0.75930476 -0.50770754],-0.261389098608
45,"[[ -5.63366348e+01  -3.98762908e-01  -1.03019954e-01  -9.89995024e-02]
 [ -1.14012668e+02   4.41893308e+00   0.00000000e+00   0.00000000e+00]]",-0.251151,"[ 1.21021791  1.15455807  0.32642442 -0.63225625 -0.88408632 -0.86093475
 -1.48185733  0.79097629  1.69989264  0.66382135  0.        ]",[-2.1124289  -1.30412221],[-2.74029997 -1.72485435],[-0.75930476 -0.50770754],-0.324537165681
46,"[[ -5.86339268e+01  -3.50773943e-01  -1.03019954e-01  -9.89995024e-02]
 [ -1.15711135e+02   3.93052752e-01   0.00000000e+00   0.00000000e+00]]",-0.72362,"[-0.81815405  1.1856144  -1.25931773 -0.57450603 -0.88408572 -0.86093418
 -1.50763483  0.00218213 -0.31848064 -0.37881927  0.        ]",[-2.27739596  0.20271206],[-1.70853592  0.0743913 ],[-0.75930476 -0.50770754],-0.0665009935737
47,"[[ -6.09648768e+01  -3.39829049e-01  -1.03019954e-01  -9.89995024e-02]
 [ -1.17378288e+02   7.00404359e-01   0.00000000e+00   0.00000000e+00]]",-0.0594879,"[-0.54184913  1.19216358  1.42075833 -0.56118652 -0.88408512 -0.86093361
 -1.53293697  0.06240179  0.32823757  2.0074501   0.        ]",[-2.6754334   0.17666703],[-2.65712681 -0.08486125],[-0.75930476 -0.50770754],-0.314527885578
48,"[[ -6.33288362e+01  -3.29126097e-01  -1.03019954e-01  -9.89995024e-02]
 [ -1.19012232e+02   3.70976313e-01   0.00000000e+00   0.00000000e+00]]",-0.488182,"[ 1.07416279  1.19837484 -0.68167406 -0.54811149 -0.88408452 -0.86093304
 -1.55773495 -0.00214337  1.44137365 -0.18323143  0.        ]",[-1.95881522 -0.69933438],[-1.80413976 -1.17027732],[-0.75930476 -0.50770754],-0.267115661391
49,"[[ -6.57251418e+01  -3.61298747e-01  -1.03019954e-01  -9.89995024e-02]
 [ -1.20613254e+02  -3.57468252e+00   0.00000000e+00   0.00000000e+00]]",-0.547439,"[-1.47684957  1.17912465 -0.34279365 -0.58726301 -0.88408392 -0.86093247
 -1.58203316 -0.77522008 -0.75511288  0.57988836  0.        ]",[-2.52187991  1.15696979],[-3.25784693  1.15641231],[-0.75930476 -0.50770754],-0.134873856072
